t,file
1,0-10
2,0-10
3,0-10
4,0-10
5,0-10
6,0-10
7,0-10
8,0-10
9,0-10
10,0-10
11,10-20
12,10-20
13,10-20
14,10-20
15,10-20
16,10-20
17,10-20
18,10-20
19,10-20
20,10-20
21,20-30
22,20-30
23,20-30
24,20-30
25,20-30
26,20-30
27,20-30
28,20-30
29,20-30
30,20-30
31,30-40
32,30-40
33,30-40
34,30-40
35,30-40
36,30-40
37,30-40
38,30-40
39,30-40
40,30-40
41,40-50
42,40-50
43,40-50
44,40-50
45,40-50
46,40-50
47,40-50
48,40-50
49,40-50
50,40-50
51,50-60
52,50-60
53,50-60
54,50-60
55,50-60
56,50-60
57,50-60
58,50-60
59,50-60
60,50-60
61,60-70
62,60-70
63,60-70
64,60-70
65,60-70
66,60-70
67,60-70
68,60-70
69,60-70
70,60-70
71,70-80
72,70-80
73,70-80
74,70-80
75,70-80
76,70-80
77,70-80
78,70-80
79,70-80
80,70-80
81,80-90
82,80-90
83,80-90
84,80-90
85,80-90
86,80-90
87,80-90
88,80-90
89,80-90
90,80-90
91,90-100
92,90-100
93,90-100
94,90-100
95,90-100
96,90-100
97,90-100
98,90-100
99,90-100
100,90-100
101,100-110
102,100-110
103,100-110
104,100-110
105,100-110
106,100-110
107,100-110
108,100-110
109,100-110
110,100-110
111,110-120
112,110-120
113,110-120
114,110-120
115,110-120
116,110-120
117,110-120
118,110-120
119,110-120
120,110-120
121,120-130
122,120-130
123,120-130
124,120-130
125,120-130
126,120-130
127,120-130
128,120-130
129,120-130
130,120-130
131,130-140
132,130-140
133,130-140
134,130-140
135,130-140
136,130-140
137,130-140
138,130-140
139,130-140
140,130-140
141,140-150
142,140-150
143,140-150
144,140-150
145,140-150
146,140-150
147,140-150
148,140-150
149,140-150
150,140-150
151,150-160
152,150-160
153,150-160
154,150-160
155,150-160
156,150-160
157,150-160
158,150-160
159,150-160
160,150-160
161,160-170
162,160-170
163,160-170
164,160-170
165,160-170
166,160-170
167,160-170
168,160-170
169,160-170
170,160-170
171,170-180
172,170-180
173,170-180
174,170-180
175,170-180
176,170-180
177,170-180
178,170-180
179,170-180
180,170-180
181,180-190
182,180-190
183,180-190
184,180-190
185,180-190
186,180-190
187,180-190
188,180-190
189,180-190
190,180-190
191,190-200
192,190-200
193,190-200
194,190-200
195,190-200
196,190-200
197,190-200
198,190-200
199,190-200
200,190-200
201,200-210
202,200-210
203,200-210
204,200-210
205,200-210
206,200-210
207,200-210
208,200-210
209,200-210
210,200-210
211,210-220
212,210-220
213,210-220
214,210-220
215,210-220
216,210-220
217,210-220
218,210-220
219,210-220
220,210-220
221,220-230
222,220-230
223,220-230
224,220-230
225,220-230
226,220-230
227,220-230
228,220-230
229,220-230
230,220-230
231,230-240
232,230-240
233,230-240
234,230-240
235,230-240
236,230-240
237,230-240
238,230-240
239,230-240
240,230-240
241,240-250
242,240-250
243,240-250
244,240-250
245,240-250
246,240-250
247,240-250
248,240-250
249,240-250
250,240-250
251,250-260
252,250-260
253,250-260
254,250-260
255,250-260
256,250-260
257,250-260
258,250-260
259,250-260
260,250-260
261,260-270
262,260-270
263,260-270
264,260-270
265,260-270
266,260-270
267,260-270
268,260-270
269,260-270
270,260-270
271,270-280
272,270-280
273,270-280
274,270-280
275,270-280
276,270-280
277,270-280
278,270-280
279,270-280
280,270-280
281,280-290
282,280-290
283,280-290
284,280-290
285,280-290
286,280-290
287,280-290
288,280-290
289,280-290
290,280-290
291,290-300
292,290-300
293,290-300
294,290-300
295,290-300
296,290-300
297,290-300
298,290-300
299,290-300
300,290-300
301,300-310
302,300-310
303,300-310
304,300-310
305,300-310
306,300-310
307,300-310
308,300-310
309,300-310
310,300-310
311,310-320
312,310-320
313,310-320
314,310-320
315,310-320
316,310-320
317,310-320
318,310-320
319,310-320
320,310-320
321,320-330
322,320-330
323,320-330
324,320-330
325,320-330
326,320-330
327,320-330
328,320-330
329,320-330
330,320-330
331,330-340
332,330-340
333,330-340
334,330-340
335,330-340
336,330-340
337,330-340
338,330-340
339,330-340
340,330-340
341,340-350
342,340-350
343,340-350
344,340-350
345,340-350
346,340-350
347,340-350
348,340-350
349,340-350
350,340-350
351,350-360
352,350-360
353,350-360
354,350-360
355,350-360
356,350-360
357,350-360
358,350-360
359,350-360
360,350-360
361,360-370
362,360-370
363,360-370
364,360-370
365,360-370
366,360-370
367,360-370
368,360-370
369,360-370
370,360-370
371,370-380
372,370-380
373,370-380
374,370-380
375,370-380
376,370-380
377,370-380
378,370-380
379,370-380
380,370-380
381,380-390
382,380-390
383,380-390
384,380-390
385,380-390
386,380-390
387,380-390
388,380-390
389,380-390
390,380-390
391,390-400
392,390-400
393,390-400
394,390-400
395,390-400
396,390-400
397,390-400
398,390-400
399,390-400
400,390-400
401,400-410
402,400-410
403,400-410
404,400-410
405,400-410
406,400-410
407,400-410
408,400-410
409,400-410
410,400-410
411,410-420
412,410-420
413,410-420
414,410-420
415,410-420
416,410-420
417,410-420
418,410-420
419,410-420
420,410-420
421,420-430
422,420-430
423,420-430
424,420-430
425,420-430
426,420-430
427,420-430
428,420-430
429,420-430
430,420-430
431,430-440
432,430-440
433,430-440
434,430-440
435,430-440
436,430-440
437,430-440
438,430-440
439,430-440
440,430-440
441,440-450
442,440-450
443,440-450
444,440-450
445,440-450
446,440-450
447,440-450
448,440-450
449,440-450
450,440-450
451,450-460
452,450-460
453,450-460
454,450-460
455,450-460
456,450-460
457,450-460
458,450-460
459,450-460
460,450-460
461,460-470
462,460-470
463,460-470
464,460-470
465,460-470
466,460-470
467,460-470
468,460-470
469,460-470
470,460-470
471,470-480
472,470-480
473,470-480
474,470-480
475,470-480
476,470-480
477,470-480
478,470-480
479,470-480
480,470-480
481,480-490
482,480-490
483,480-490
484,480-490
485,480-490
486,480-490
487,480-490
488,480-490
489,480-490
490,480-490
491,490-500
492,490-500
493,490-500
494,490-500
495,490-500
496,490-500
497,490-500
498,490-500
499,490-500
500,490-500
