ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.992509,-0.025152,null,null,null
0.116258,null,-0.114077,null,null
-0.393545,null,null,-0.0392264,null
-0.00187496,null,null,null,-0.000201111
0.99258,-0.0183366,null,null,null
0.0677619,null,-0.0975893,null,null
-0.357218,null,null,-0.00323525,null
0.00326968,null,null,null,-0.00159055
0.99258,-0.0183366,null,null,null
0.0677619,null,-0.0975893,null,null
-0.357218,null,null,-0.00323525,null
0.00326968,null,null,null,-0.00159055
0.9927,-0.0216696,null,null,null
0.136302,null,-0.0939912,null,null
-0.237687,null,null,-0.0132183,null
0.00465936,null,null,null,-0.00705451
0.992501,-0.0226818,null,null,null
0.134969,null,-0.0792356,null,null
-0.325624,null,null,-0.0120892,null
0.000256902,null,null,null,0.0039084
0.992625,-0.0199795,null,null,null
0.0671163,null,-0.0725225,null,null
-0.330359,null,null,0.00184514,null
5.7338e-05,null,null,null,-0.000882786
0.992654,-0.0147035,null,null,null
0.145935,null,-0.0448941,null,null
-0.291676,null,null,0.019978,null
-0.00178217,null,null,null,0.000568155
0.992655,-0.0111873,null,null,null
0.14564,null,-0.0261456,null,null
-0.321277,null,null,0.0658065,null
0.00129247,null,null,null,0.00255502
0.992816,-0.0147723,null,null,null
0.129944,null,-0.0966002,null,null
-0.320704,null,null,0.0582714,null
0.00522708,null,null,null,0.00486505
0.992816,-0.0147723,null,null,null
0.129944,null,-0.0966002,null,null
-0.320704,null,null,0.0582714,null
0.00522708,null,null,null,0.00486505
0.992816,-0.0147723,null,null,null
0.129944,null,-0.0966002,null,null
-0.320704,null,null,0.0582714,null
0.00522708,null,null,null,0.00486505
0.992921,-0.0162894,null,null,null
0.0696906,null,-0.0913464,null,null
-0.332663,null,null,0.075619,null
0.00363081,null,null,null,0.00553915
0.992845,-0.015969,null,null,null
0.116304,null,-0.0620241,null,null
-0.306922,null,null,0.0506515,null
-0.000403775,null,null,null,0.0013419
0.992845,-0.015969,null,null,null
0.116304,null,-0.0620241,null,null
-0.306922,null,null,0.0506515,null
-0.000403775,null,null,null,0.0013419
0.992718,-0.00969659,null,null,null
0.134471,null,-0.0440365,null,null
-0.276246,null,null,0.058744,null
-0.000827211,null,null,null,0.000787564
0.992921,-0.00619661,null,null,null
0.140699,null,0.0371649,null,null
-0.33857,null,null,0.0440416,null
0.00273939,null,null,null,-0.000251826
0.993058,-0.00790264,null,null,null
0.177608,null,0.0249968,null,null
-0.342101,null,null,0.0346904,null
0.00311655,null,null,null,-0.000346534
0.99293,-0.00548291,null,null,null
0.116141,null,-0.0531618,null,null
-0.339749,null,null,-0.015426,null
0.0019959,null,null,null,-0.00392599
0.99293,-0.00548291,null,null,null
0.116141,null,-0.0531618,null,null
-0.339749,null,null,-0.015426,null
0.0019959,null,null,null,-0.00392599
0.992926,-0.0023575,null,null,null
0.21185,null,-0.150884,null,null
-0.298561,null,null,-0.0127607,null
0.00382011,null,null,null,0.00500516
0.992976,7.08454e-05,null,null,null
0.169535,null,-0.175729,null,null
-0.231759,null,null,0.0115157,null
-0.00139161,null,null,null,0.00206926
0.99289,0.00171575,null,null,null
0.129816,null,-0.143341,null,null
-0.252458,null,null,0.0154024,null
0.00287606,null,null,null,0.00452235
0.99289,0.00171575,null,null,null
0.129816,null,-0.143341,null,null
-0.252458,null,null,0.0154024,null
0.00287606,null,null,null,0.00452235
0.992903,0.00728525,null,null,null
0.176088,null,-0.147611,null,null
-0.219511,null,null,0.0318741,null
-0.00107338,null,null,null,0.00376494
0.992865,0.00602114,null,null,null
0.146706,null,-0.0955707,null,null
-0.200429,null,null,0.0277169,null
-0.00125873,null,null,null,-0.00282284
0.99284,-0.00151422,null,null,null
0.186861,null,-0.118278,null,null
-0.214365,null,null,0.0778195,null
0.00293371,null,null,null,0.00129216
0.993041,0.00223091,null,null,null
0.199045,null,-0.109208,null,null
-0.254774,null,null,0.0757058,null
0.000127943,null,null,null,0.00122017
0.992985,0.00620776,null,null,null
0.154307,null,-0.0873025,null,null
-0.182441,null,null,0.0210824,null
-0.00155028,null,null,null,-0.000985735
0.992968,0.00919179,null,null,null
0.207987,null,-0.185876,null,null
-0.208776,null,null,0.0128775,null
-0.00319084,null,null,null,0.00178826
0.993128,0.0085124,null,null,null
0.303758,null,-0.144492,null,null
-0.229681,null,null,0.0585016,null
-0.000485548,null,null,null,0.0025539
0.993041,0.00669202,null,null,null
0.252484,null,-0.145236,null,null
-0.263543,null,null,0.0417944,null
-0.000946807,null,null,null,0.00689188
0.993004,0.00522717,null,null,null
0.29039,null,-0.113542,null,null
-0.256651,null,null,0.0265431,null
-0.000355269,null,null,null,0.00430626
0.99307,0.00643634,null,null,null
0.236575,null,-0.161021,null,null
-0.277112,null,null,0.0507075,null
0.00125269,null,null,null,-0.000590734
0.993074,0.00240835,null,null,null
0.190926,null,-0.196374,null,null
-0.345693,null,null,-0.0175375,null
0.00194852,null,null,null,0.00394366
0.993082,-0.000193922,null,null,null
0.207242,null,-0.232572,null,null
-0.316849,null,null,-0.0305818,null
0.00242155,null,null,null,0.00256325
0.993082,-0.000193922,null,null,null
0.207242,null,-0.232572,null,null
-0.316849,null,null,-0.0305818,null
0.00242155,null,null,null,0.00256325
0.992904,-0.00190389,null,null,null
0.0857186,null,-0.17339,null,null
-0.307889,null,null,0.0309722,null
-0.00218985,null,null,null,0.000571462
0.992968,-0.00024197,null,null,null
0.102749,null,-0.224479,null,null
-0.36799,null,null,0.0434247,null
-0.00737741,null,null,null,0.00600922
0.993054,0.00315577,null,null,null
0.112362,null,-0.270533,null,null
-0.31134,null,null,0.0272988,null
-0.00227061,null,null,null,0.00285441
0.993054,0.00315577,null,null,null
0.112362,null,-0.270533,null,null
-0.31134,null,null,0.0272988,null
-0.00227061,null,null,null,0.00285441
0.992927,0.00737619,null,null,null
0.160906,null,-0.2683,null,null
-0.235711,null,null,0.0879449,null
0.00332055,null,null,null,0.00146885
0.993076,0.00499519,null,null,null
0.199203,null,-0.262006,null,null
-0.206905,null,null,0.0399364,null
-0.00260376,null,null,null,0.00352789
0.993076,0.00499519,null,null,null
0.199203,null,-0.262006,null,null
-0.206905,null,null,0.0399364,null
-0.00260376,null,null,null,0.00352789
0.993076,0.00499519,null,null,null
0.199203,null,-0.262006,null,null
-0.206905,null,null,0.0399364,null
-0.00260376,null,null,null,0.00352789
0.993067,0.00413903,null,null,null
0.129181,null,-0.273771,null,null
-0.233505,null,null,0.0817534,null
-0.00105895,null,null,null,-0.00117584
0.992796,0.00577822,null,null,null
0.184899,null,-0.243351,null,null
-0.198825,null,null,0.102227,null
-0.0020748,null,null,null,0.00178076
0.992964,0.00411557,null,null,null
0.217641,null,-0.26259,null,null
-0.159167,null,null,0.0992825,null
-0.0011993,null,null,null,0.000567331
0.992945,0.00883993,null,null,null
0.170263,null,-0.247724,null,null
-0.161314,null,null,0.0993531,null
-0.00240514,null,null,null,0.00423346
0.992966,0.00435649,null,null,null
0.172524,null,-0.209588,null,null
-0.159169,null,null,0.0999889,null
-0.00298088,null,null,null,-0.00266541
0.992734,0.00539304,null,null,null
0.205762,null,-0.162651,null,null
-0.0904001,null,null,-0.00109557,null
8.09801e-05,null,null,null,0.00311559
0.992846,0.00583026,null,null,null
0.191419,null,-0.151696,null,null
-0.115686,null,null,0.0688914,null
0.00646461,null,null,null,-0.00429366
0.992861,0.0091521,null,null,null
0.27609,null,-0.16338,null,null
-0.0921074,null,null,0.0652329,null
0.00172504,null,null,null,-0.005312
0.992695,0.00630177,null,null,null
0.255814,null,-0.105846,null,null
-0.140889,null,null,0.0431967,null
0.00603589,null,null,null,-0.00668676
0.992695,0.00630177,null,null,null
0.255814,null,-0.105846,null,null
-0.140889,null,null,0.0431967,null
0.00603589,null,null,null,-0.00668676
0.992695,0.00630177,null,null,null
0.255814,null,-0.105846,null,null
-0.140889,null,null,0.0431967,null
0.00603589,null,null,null,-0.00668676
0.992783,0.00939399,null,null,null
0.21537,null,-0.15183,null,null
-0.103718,null,null,0.00499998,null
-0.000213114,null,null,null,-0.00324964
0.99271,0.00730215,null,null,null
0.264466,null,-0.0993244,null,null
-0.0660389,null,null,-0.0492815,null
0.000284371,null,null,null,-0.00587882
0.992655,0.0116827,null,null,null
0.281511,null,-0.108086,null,null
-0.0831461,null,null,0.0183253,null
-0.000163375,null,null,null,-0.00595941
0.992744,0.0115878,null,null,null
0.227215,null,-0.132077,null,null
-0.0708176,null,null,0.063261,null
0.00179639,null,null,null,-0.00609314
0.992711,0.0156581,null,null,null
0.267205,null,-0.172478,null,null
-0.0176186,null,null,0.0409659,null
-0.00192254,null,null,null,-0.00562243
0.992695,0.0210098,null,null,null
0.19768,null,-0.153791,null,null
0.00191647,null,null,0.0936972,null
-0.00209589,null,null,null,-0.00161931
0.992859,0.0181298,null,null,null
0.210825,null,-0.0895341,null,null
0.00702028,null,null,0.0764524,null
0.00217497,null,null,null,-0.00274416
0.992886,0.020254,null,null,null
0.240071,null,-0.0979164,null,null
0.0988683,null,null,0.0351498,null
0.00702502,null,null,null,-0.00182883
0.992762,0.0224861,null,null,null
0.22542,null,-0.146759,null,null
0.0320112,null,null,0.0688606,null
0.00124832,null,null,null,-0.00561294
0.993025,0.0205197,null,null,null
0.188486,null,-0.127184,null,null
0.0408415,null,null,0.0388476,null
-0.00476056,null,null,null,-0.00037104
0.992827,0.020309,null,null,null
0.199615,null,-0.108832,null,null
0.0417004,null,null,0.0714338,null
0.000935965,null,null,null,0.00164045
0.992995,0.0171434,null,null,null
0.206124,null,-0.0404096,null,null
0.00678871,null,null,-0.0145161,null
-0.00116261,null,null,null,9.8011e-05
0.992618,0.0250625,null,null,null
0.16815,null,-0.0459374,null,null
-0.00811041,null,null,0.0325662,null
0.000675081,null,null,null,-0.00213033
0.992579,0.0273767,null,null,null
0.109853,null,-0.076898,null,null
0.0105375,null,null,0.0192163,null
-0.00137174,null,null,null,-0.00207666
0.992536,0.0289953,null,null,null
0.130909,null,-0.0595263,null,null
-0.0484778,null,null,0.0448995,null
-0.00104846,null,null,null,-0.00137562
0.992665,0.0249905,null,null,null
0.131105,null,-0.0192982,null,null
-0.0277753,null,null,0.0116178,null
-0.00406628,null,null,null,-0.00298399
0.992805,0.0238985,null,null,null
0.178372,null,-0.0509494,null,null
-0.015675,null,null,-0.0327033,null
-0.00478993,null,null,null,-0.00186541
0.992874,0.0221894,null,null,null
0.170176,null,-0.037086,null,null
0.078538,null,null,0.0316107,null
0.000524029,null,null,null,0.000646734
0.992795,0.0165676,null,null,null
0.13804,null,-0.0980807,null,null
0.0517519,null,null,0.0151481,null
-0.00839876,null,null,null,-0.000891186
0.992901,0.0222949,null,null,null
0.175923,null,-0.0877581,null,null
0.0582252,null,null,0.00428315,null
-0.00753609,null,null,null,-0.000146329
0.9929,0.0197984,null,null,null
0.181635,null,-0.0331836,null,null
0.0542789,null,null,0.0363812,null
-0.00468329,null,null,null,-0.000603621
0.992841,0.0166638,null,null,null
0.21546,null,-0.068077,null,null
0.0585121,null,null,0.0255245,null
-0.00170823,null,null,null,-0.00736644
0.992876,0.0159334,null,null,null
0.19871,null,-0.112336,null,null
0.117838,null,null,-0.0237955,null
-0.00775966,null,null,null,-0.00889084
0.992823,0.0241374,null,null,null
0.171464,null,-0.170499,null,null
0.120109,null,null,0.0440686,null
0.00185268,null,null,null,-0.00763505
0.992816,0.0212561,null,null,null
0.187803,null,-0.130025,null,null
0.0586498,null,null,-0.00905373,null
-0.000229439,null,null,null,-0.00251546
0.992835,0.015904,null,null,null
0.100727,null,-0.149185,null,null
0.118385,null,null,-0.0213211,null
-0.000872881,null,null,null,0.00136051
0.993045,0.00937734,null,null,null
0.161849,null,-0.126339,null,null
0.077271,null,null,-0.0319269,null
-0.00382613,null,null,null,-0.00278261
0.99314,0.00480044,null,null,null
0.106751,null,-0.116203,null,null
0.0130172,null,null,0.0357792,null
-0.0026004,null,null,null,-0.00252059
0.993074,0.00668143,null,null,null
0.0858845,null,-0.154379,null,null
0.0250414,null,null,0.12788,null
-0.00344629,null,null,null,0.00224899
0.993105,0.00616217,null,null,null
0.13117,null,-0.18286,null,null
-0.0303325,null,null,0.08387,null
-0.00672543,null,null,null,-0.00182869
0.99311,0.00384489,null,null,null
0.103304,null,-0.10409,null,null
-0.0215112,null,null,0.0570219,null
0.00501953,null,null,null,-0.00178956
0.993053,0.00532315,null,null,null
0.103305,null,-0.120772,null,null
-0.0255042,null,null,0.0813438,null
-0.0040169,null,null,null,-0.00521999
0.993188,0.00319974,null,null,null
0.0626326,null,-0.198505,null,null
-0.0467287,null,null,0.032337,null
-0.00348331,null,null,null,-0.00654939
0.992996,-0.000671055,null,null,null
0.100607,null,-0.180023,null,null
-0.0582498,null,null,0.0534906,null
-0.00450355,null,null,null,-0.00132873
0.993066,0.00280446,null,null,null
0.143681,null,-0.184506,null,null
-0.0597955,null,null,0.00740417,null
0.00083204,null,null,null,-0.00120746
0.992854,0.0112967,null,null,null
0.121816,null,-0.227903,null,null
-0.0331441,null,null,-0.00689164,null
0.00355816,null,null,null,0.00404584
0.992811,0.00909666,null,null,null
0.0991969,null,-0.181292,null,null
-0.0395781,null,null,-0.0329634,null
0.00207074,null,null,null,0.00307915
0.992811,0.00909666,null,null,null
0.0991969,null,-0.181292,null,null
-0.0395781,null,null,-0.0329634,null
0.00207074,null,null,null,0.00307915
0.992965,0.00517799,null,null,null
0.0430572,null,-0.246186,null,null
-0.02318,null,null,-0.00821151,null
0.000767366,null,null,null,0.00161842
0.992839,0.00766941,null,null,null
0.0212563,null,-0.193664,null,null
0.0207363,null,null,-0.0391394,null
-0.00235274,null,null,null,-0.00621309
0.99288,0.0121058,null,null,null
0.0578422,null,-0.218523,null,null
0.0491895,null,null,-0.0553121,null
0.000567586,null,null,null,-0.006483
0.992903,0.0143951,null,null,null
0.0250856,null,-0.161383,null,null
-0.0495387,null,null,-0.017564,null
0.00366441,null,null,null,-0.00439294
0.992761,0.0171863,null,null,null
0.0120344,null,-0.23396,null,null
-0.0148585,null,null,-0.0292369,null
-0.000944837,null,null,null,-0.000317905
0.992874,0.0146629,null,null,null
0.0581441,null,-0.207207,null,null
-0.0492456,null,null,-0.0283732,null
0.00831572,null,null,null,0.0014326
0.992923,0.0148466,null,null,null
-3.61481e-05,null,-0.20712,null,null
-0.00564714,null,null,-0.0273529,null
0.0012269,null,null,null,0.00516223
0.992995,0.0164761,null,null,null
0.088464,null,-0.217469,null,null
-0.0532776,null,null,-0.0152055,null
0.00764777,null,null,null,0.00335783
0.992932,0.0161528,null,null,null
0.0880439,null,-0.224839,null,null
-0.118173,null,null,0.00828942,null
0.00660068,null,null,null,0.00114028
0.992932,0.0161528,null,null,null
0.0880439,null,-0.224839,null,null
-0.118173,null,null,0.00828942,null
0.00660068,null,null,null,0.00114028
0.992731,0.0169524,null,null,null
0.0608984,null,-0.246099,null,null
-0.0939642,null,null,-0.00652644,null
0.00762512,null,null,null,0.00601474
0.992797,0.0156261,null,null,null
0.087849,null,-0.175275,null,null
-0.0891612,null,null,-0.0224625,null
0.00209074,null,null,null,0.000883754
0.992831,0.0159437,null,null,null
0.127537,null,-0.181894,null,null
-0.0806127,null,null,-0.0347599,null
-0.00158599,null,null,null,0.00591805
0.992864,0.0108288,null,null,null
0.123943,null,-0.16154,null,null
-0.0645141,null,null,-0.0236446,null
2.04849e-06,null,null,null,0.00108237
0.992949,0.00464818,null,null,null
0.0844791,null,-0.126796,null,null
-0.0898556,null,null,-0.00078483,null
-0.0026559,null,null,null,-0.0036488
0.992959,0.00256971,null,null,null
0.13848,null,-0.119662,null,null
-0.0628688,null,null,0.0164965,null
-4.20188e-05,null,null,null,-0.000616145
0.992864,0.0117534,null,null,null
0.120362,null,-0.108695,null,null
-0.0142816,null,null,0.00709225,null
-0.00365887,null,null,null,0.00229521
0.992886,0.0188777,null,null,null
0.185164,null,-0.117826,null,null
-0.0119263,null,null,0.0516317,null
-0.00382251,null,null,null,-0.000843234
0.992859,0.0156926,null,null,null
0.117692,null,-0.11049,null,null
-0.0574023,null,null,0.0085325,null
-0.0016171,null,null,null,0.00152576
0.993069,0.0159624,null,null,null
0.192454,null,-0.172019,null,null
-0.000266139,null,null,-0.0223009,null
-0.00017019,null,null,null,0.00152925
0.993097,0.0147684,null,null,null
0.151265,null,-0.168208,null,null
-0.010462,null,null,0.0411931,null
0.00836959,null,null,null,-0.001032
0.992834,0.0156856,null,null,null
0.152149,null,-0.163006,null,null
-0.110153,null,null,-0.0474782,null
0.00610492,null,null,null,0.00148531
0.993038,0.00869861,null,null,null
0.108069,null,-0.195862,null,null
-0.0883374,null,null,-0.0819146,null
0.00460984,null,null,null,-0.000569909
0.992961,0.0085726,null,null,null
0.165771,null,-0.237412,null,null
-0.0638766,null,null,-0.130224,null
0.004888,null,null,null,-7.98974e-05
0.992966,0.0129395,null,null,null
0.127609,null,-0.255289,null,null
-0.0543966,null,null,-0.176001,null
0.00177344,null,null,null,0.00186159
0.992965,0.00941974,null,null,null
0.135586,null,-0.270644,null,null
-0.0335374,null,null,-0.252321,null
0.00475303,null,null,null,0.00151444
0.992947,0.00533021,null,null,null
0.108486,null,-0.286938,null,null
-0.0415833,null,null,-0.185603,null
0.00554414,null,null,null,0.000928838
0.992977,0.000573631,null,null,null
0.0700656,null,-0.304499,null,null
-0.0795371,null,null,-0.163034,null
0.00158299,null,null,null,-0.000190592
0.993088,0.00754777,null,null,null
0.0323069,null,-0.2704,null,null
-0.0404601,null,null,-0.192862,null
0.00423867,null,null,null,0.00676959
0.993038,0.00811361,null,null,null
0.00871335,null,-0.188006,null,null
-0.0971206,null,null,-0.184141,null
0.00489081,null,null,null,1.05243e-05
0.992966,0.0126573,null,null,null
0.00626237,null,-0.208069,null,null
-0.0604451,null,null,-0.225637,null
-0.00114912,null,null,null,0.00243429
0.99294,0.016339,null,null,null
0.0336619,null,-0.262966,null,null
-0.015818,null,null,-0.213477,null
4.7211e-05,null,null,null,-0.00103245
0.992827,0.0152512,null,null,null
0.056258,null,-0.329526,null,null
-0.0237089,null,null,-0.206946,null
-0.000425101,null,null,null,-0.00331925
0.992827,0.0152512,null,null,null
0.056258,null,-0.329526,null,null
-0.0237089,null,null,-0.206946,null
-0.000425101,null,null,null,-0.00331925
0.992924,0.0183791,null,null,null
0.00540374,null,-0.307621,null,null
-0.0525824,null,null,-0.225106,null
0.00792341,null,null,null,-0.00340471
0.992924,0.0183791,null,null,null
0.00540374,null,-0.307621,null,null
-0.0525824,null,null,-0.225106,null
0.00792341,null,null,null,-0.00340471
0.992629,0.0188111,null,null,null
0.0264447,null,-0.268851,null,null
-0.131444,null,null,-0.223674,null
-0.00310425,null,null,null,4.13291e-05
0.992897,0.020802,null,null,null
0.0645344,null,-0.38036,null,null
-0.129265,null,null,-0.176779,null
-0.00183751,null,null,null,0.00374806
0.992897,0.020802,null,null,null
0.0645344,null,-0.38036,null,null
-0.129265,null,null,-0.176779,null
-0.00183751,null,null,null,0.00374806
0.992703,0.027568,null,null,null
0.043923,null,-0.36364,null,null
-0.160461,null,null,-0.172448,null
-0.000480981,null,null,null,-0.00464349
0.992746,0.0228329,null,null,null
0.0285044,null,-0.363261,null,null
-0.117213,null,null,-0.135329,null
0.000944511,null,null,null,0.00212255
0.992841,0.0145385,null,null,null
0.0224331,null,-0.40844,null,null
-0.0547664,null,null,-0.098785,null
0.000430984,null,null,null,0.00654016
0.993085,0.00951217,null,null,null
0.0868449,null,-0.429789,null,null
-0.0210521,null,null,-0.133666,null
0.00231245,null,null,null,0.00375091
0.993085,0.00951217,null,null,null
0.0868449,null,-0.429789,null,null
-0.0210521,null,null,-0.133666,null
0.00231245,null,null,null,0.00375091
0.993014,0.0107705,null,null,null
0.0415994,null,-0.361747,null,null
-0.0289951,null,null,-0.0986635,null
0.00127409,null,null,null,0.00169151
0.993026,0.0148726,null,null,null
0.0895211,null,-0.407614,null,null
-0.103167,null,null,-0.113872,null
-0.000703373,null,null,null,0.0033309
0.993,0.0117199,null,null,null
0.110941,null,-0.384581,null,null
-0.183334,null,null,-0.109362,null
0.00216823,null,null,null,0.0012833
0.993024,0.00874072,null,null,null
0.14498,null,-0.371284,null,null
-0.139088,null,null,-0.101711,null
-0.00104608,null,null,null,0.0031936
0.992995,0.00038888,null,null,null
0.169423,null,-0.335052,null,null
-0.172118,null,null,-0.091404,null
-0.00330195,null,null,null,0.00269341
0.992971,-0.00631185,null,null,null
0.205011,null,-0.382944,null,null
-0.212597,null,null,-0.0595085,null
0.00277156,null,null,null,0.00610144
0.992868,-0.00424744,null,null,null
0.175895,null,-0.35579,null,null
-0.227912,null,null,-0.111772,null
0.00362356,null,null,null,0.000922547
0.992845,-0.000725326,null,null,null
0.244083,null,-0.397671,null,null
-0.205015,null,null,-0.0587755,null
-0.000499129,null,null,null,0.00443209
0.992973,0.0027934,null,null,null
0.28459,null,-0.363091,null,null
-0.203711,null,null,-0.0787768,null
0.00304711,null,null,null,0.00180651
0.992819,0.00245831,null,null,null
0.28356,null,-0.396836,null,null
-0.1677,null,null,-0.0177485,null
0.0102966,null,null,null,0.00049814
0.992819,0.00245831,null,null,null
0.28356,null,-0.396836,null,null
-0.1677,null,null,-0.0177485,null
0.0102966,null,null,null,0.00049814
0.992819,0.00245831,null,null,null
0.28356,null,-0.396836,null,null
-0.1677,null,null,-0.0177485,null
0.0102966,null,null,null,0.00049814
0.992819,0.00245831,null,null,null
0.28356,null,-0.396836,null,null
-0.1677,null,null,-0.0177485,null
0.0102966,null,null,null,0.00049814
0.992624,0.00377752,null,null,null
0.260881,null,-0.409615,null,null
-0.162331,null,null,-0.0909269,null
0.00701693,null,null,null,-0.000424205
0.992624,0.00377752,null,null,null
0.260881,null,-0.409615,null,null
-0.162331,null,null,-0.0909269,null
0.00701693,null,null,null,-0.000424205
0.992642,0.00542986,null,null,null
0.282457,null,-0.365475,null,null
-0.222346,null,null,-0.107094,null
0.000765071,null,null,null,-0.00277737
0.992725,0.00150454,null,null,null
0.268416,null,-0.428576,null,null
-0.154375,null,null,-0.0771061,null
-0.00270498,null,null,null,-0.00631354
0.99296,0.0032587,null,null,null
0.329018,null,-0.293884,null,null
-0.117003,null,null,-0.0310876,null
-0.0019508,null,null,null,-0.00047532
0.992939,0.00684084,null,null,null
0.339916,null,-0.344861,null,null
-0.148724,null,null,-0.0757796,null
0.0024276,null,null,null,-0.000619396
0.992859,0.0096345,null,null,null
0.3893,null,-0.27746,null,null
-0.195302,null,null,-0.0773534,null
0.00337004,null,null,null,0.00226965
0.992859,0.0096345,null,null,null
0.3893,null,-0.27746,null,null
-0.195302,null,null,-0.0773534,null
0.00337004,null,null,null,0.00226965
0.992846,0.011111,null,null,null
0.401301,null,-0.209342,null,null
-0.195046,null,null,-0.0331676,null
0.00373457,null,null,null,0.00174011
0.99301,0.0144906,null,null,null
0.391767,null,-0.132651,null,null
-0.26593,null,null,-0.0757259,null
0.00367608,null,null,null,-0.000956458
0.992925,0.0149882,null,null,null
0.419279,null,-0.192425,null,null
-0.192504,null,null,-0.122094,null
-0.000919349,null,null,null,-0.00302483
0.992925,0.0149882,null,null,null
0.419279,null,-0.192425,null,null
-0.192504,null,null,-0.122094,null
-0.000919349,null,null,null,-0.00302483
0.992925,0.0149882,null,null,null
0.419279,null,-0.192425,null,null
-0.192504,null,null,-0.122094,null
-0.000919349,null,null,null,-0.00302483
0.992746,0.0130629,null,null,null
0.369532,null,-0.251365,null,null
-0.135401,null,null,-0.114819,null
-0.000681043,null,null,null,-0.00316321
0.992938,0.0113209,null,null,null
0.36402,null,-0.205467,null,null
-0.122976,null,null,-0.167728,null
0.00589206,null,null,null,-0.00418655
0.99282,0.0108321,null,null,null
0.424889,null,-0.279174,null,null
-0.120299,null,null,-0.157015,null
-0.00253237,null,null,null,-0.0111073
0.992925,0.0176465,null,null,null
0.425541,null,-0.232379,null,null
-0.149406,null,null,-0.148524,null
-0.00764164,null,null,null,0.00156159
0.992918,0.022017,null,null,null
0.360651,null,-0.161435,null,null
-0.161916,null,null,-0.189263,null
-0.00336487,null,null,null,0.00302784
0.993044,0.0174548,null,null,null
0.355105,null,-0.238169,null,null
-0.113865,null,null,-0.213444,null
0.00230479,null,null,null,0.0027033
0.99302,0.0147906,null,null,null
0.355992,null,-0.272705,null,null
-0.112794,null,null,-0.197876,null
0.00690203,null,null,null,-0.00188978
0.993146,0.0152174,null,null,null
0.370082,null,-0.255437,null,null
-0.114885,null,null,-0.193977,null
0.00089586,null,null,null,-0.0048052
0.993146,0.0152174,null,null,null
0.370082,null,-0.255437,null,null
-0.114885,null,null,-0.193977,null
0.00089586,null,null,null,-0.0048052
0.99309,0.0150907,null,null,null
0.372505,null,-0.33287,null,null
-0.065113,null,null,-0.133961,null
-0.00118042,null,null,null,0.000280078
0.992777,0.0243678,null,null,null
0.367496,null,-0.317574,null,null
-0.152169,null,null,-0.163451,null
0.00121543,null,null,null,0.00288852
0.992777,0.0243678,null,null,null
0.367496,null,-0.317574,null,null
-0.152169,null,null,-0.163451,null
0.00121543,null,null,null,0.00288852
0.992622,0.0305091,null,null,null
0.321277,null,-0.272966,null,null
-0.122115,null,null,-0.21597,null
-0.00212337,null,null,null,0.00291863
0.992622,0.0305091,null,null,null
0.321277,null,-0.272966,null,null
-0.122115,null,null,-0.21597,null
-0.00212337,null,null,null,0.00291863
0.992605,0.0304405,null,null,null
0.398039,null,-0.265366,null,null
-0.173834,null,null,-0.253594,null
0.003465,null,null,null,0.00237314
0.992518,0.0322824,null,null,null
0.379741,null,-0.217364,null,null
-0.0915909,null,null,-0.274285,null
-0.0017529,null,null,null,0.000957949
0.99236,0.0360617,null,null,null
0.423787,null,-0.261286,null,null
-0.0648797,null,null,-0.306546,null
-0.000783511,null,null,null,-0.0020591
0.99238,0.035304,null,null,null
0.313249,null,-0.135875,null,null
-0.0710886,null,null,-0.296829,null
0.00120382,null,null,null,0.0044753
0.992454,0.0304036,null,null,null
0.361586,null,-0.260568,null,null
-0.00476506,null,null,-0.242521,null
0.00318662,null,null,null,-0.00509109
0.992659,0.0246493,null,null,null
0.382079,null,-0.277181,null,null
0.0738269,null,null,-0.27231,null
-0.0020061,null,null,null,-0.00220739
0.992733,0.0246523,null,null,null
