ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.320484,null,-0.273352,null,null
0.000896001,null,null,-0.265618,null
0.00607774,null,null,null,-0.0018986
0.992494,0.0293342,null,null,null
0.409625,null,-0.212821,null,null
-0.0124138,null,null,-0.201671,null
0.00322021,null,null,null,-0.00122543
0.992452,0.0323326,null,null,null
0.36417,null,-0.283956,null,null
-0.0945466,null,null,-0.250385,null
-0.00142196,null,null,null,0.00264204
0.992378,0.0356526,null,null,null
0.344625,null,-0.259821,null,null
-0.102347,null,null,-0.231167,null
-0.0044548,null,null,null,0.00102772
0.992378,0.0356526,null,null,null
0.344625,null,-0.259821,null,null
-0.102347,null,null,-0.231167,null
-0.0044548,null,null,null,0.00102772
0.992298,0.0351594,null,null,null
0.454539,null,-0.237514,null,null
-0.14036,null,null,-0.20124,null
0.00592571,null,null,null,0.00322389
0.992387,0.0356802,null,null,null
0.430651,null,-0.194933,null,null
-0.118748,null,null,-0.277245,null
0.00357346,null,null,null,0.0045693
0.992258,0.0382361,null,null,null
0.42258,null,-0.157396,null,null
-0.0602927,null,null,-0.256096,null
0.000650217,null,null,null,-0.000762274
0.992211,0.0395757,null,null,null
0.408075,null,-0.148842,null,null
0.0200318,null,null,-0.279674,null
-0.00296661,null,null,null,0.00146245
0.991947,0.0446766,null,null,null
0.389433,null,-0.163859,null,null
0.00481587,null,null,-0.261985,null
0.00223281,null,null,null,0.00162311
0.992337,0.0414798,null,null,null
0.388412,null,-0.206541,null,null
-0.0693136,null,null,-0.227675,null
-0.00209452,null,null,null,0.0030695
0.992298,0.0412109,null,null,null
0.396364,null,-0.25128,null,null
-0.120322,null,null,-0.217485,null
0.000460234,null,null,null,0.000894609
0.992284,0.0379796,null,null,null
0.383446,null,-0.304114,null,null
-0.136625,null,null,-0.238946,null
0.000435534,null,null,null,0.00292981
0.992441,0.0301256,null,null,null
0.40753,null,-0.28295,null,null
-0.112829,null,null,-0.24388,null
-0.00176823,null,null,null,0.00504999
0.992441,0.0301256,null,null,null
0.40753,null,-0.28295,null,null
-0.112829,null,null,-0.24388,null
-0.00176823,null,null,null,0.00504999
0.992339,0.035311,null,null,null
0.375422,null,-0.241236,null,null
-0.10148,null,null,-0.220055,null
-0.00205739,null,null,null,0.00510362
0.992339,0.035311,null,null,null
0.375422,null,-0.241236,null,null
-0.10148,null,null,-0.220055,null
-0.00205739,null,null,null,0.00510362
0.992436,0.0331658,null,null,null
0.359907,null,-0.249789,null,null
-0.143748,null,null,-0.237666,null
0.00608773,null,null,null,0.000108525
0.992614,0.026275,null,null,null
0.329521,null,-0.305007,null,null
-0.0924979,null,null,-0.25152,null
0.00441586,null,null,null,-0.00736935
0.992614,0.026275,null,null,null
0.329521,null,-0.305007,null,null
-0.0924979,null,null,-0.25152,null
0.00441586,null,null,null,-0.00736935
0.992614,0.026275,null,null,null
0.329521,null,-0.305007,null,null
-0.0924979,null,null,-0.25152,null
0.00441586,null,null,null,-0.00736935
0.992614,0.026275,null,null,null
0.329521,null,-0.305007,null,null
-0.0924979,null,null,-0.25152,null
0.00441586,null,null,null,-0.00736935
0.992764,0.0268493,null,null,null
0.37637,null,-0.281781,null,null
-0.165334,null,null,-0.303379,null
0.000433846,null,null,null,-0.00216199
0.992683,0.0287727,null,null,null
0.282355,null,-0.275369,null,null
-0.136415,null,null,-0.307796,null
-0.00275234,null,null,null,-0.0050653
0.992683,0.0287727,null,null,null
0.282355,null,-0.275369,null,null
-0.136415,null,null,-0.307796,null
-0.00275234,null,null,null,-0.0050653
0.992806,0.0269459,null,null,null
0.293535,null,-0.23293,null,null
-0.154324,null,null,-0.278556,null
-0.00222969,null,null,null,-0.00281354
0.992491,0.0354585,null,null,null
0.228655,null,-0.259223,null,null
-0.164471,null,null,-0.298167,null
0.00117081,null,null,null,0.000212909
0.992339,0.036821,null,null,null
0.233265,null,-0.276074,null,null
-0.187518,null,null,-0.27113,null
0.00177879,null,null,null,-0.00129787
0.992429,0.030585,null,null,null
0.244395,null,-0.300565,null,null
-0.20175,null,null,-0.250525,null
0.00380063,null,null,null,0.000126631
0.992369,0.0322456,null,null,null
0.223853,null,-0.345619,null,null
-0.241664,null,null,-0.309038,null
0.000340425,null,null,null,0.000305035
0.992525,0.026486,null,null,null
0.207349,null,-0.290916,null,null
-0.279278,null,null,-0.261546,null
-0.00127501,null,null,null,-0.00161315
0.992402,0.0217486,null,null,null
0.220586,null,-0.275687,null,null
-0.331962,null,null,-0.282096,null
-0.00128466,null,null,null,0.000445085
0.992637,0.0166421,null,null,null
0.202572,null,-0.342126,null,null
-0.272923,null,null,-0.232189,null
-0.00397905,null,null,null,-0.00342144
0.992786,0.0202716,null,null,null
0.168049,null,-0.261135,null,null
-0.316453,null,null,-0.333193,null
0.000584494,null,null,null,-0.00472486
0.992726,0.0138494,null,null,null
0.160999,null,-0.294461,null,null
-0.318121,null,null,-0.2837,null
-5.99063e-05,null,null,null,0.00231475
0.992781,0.0156655,null,null,null
0.146455,null,-0.245404,null,null
-0.303903,null,null,-0.294984,null
-0.000845337,null,null,null,-0.000294026
0.992738,0.0127649,null,null,null
0.16342,null,-0.271643,null,null
-0.408619,null,null,-0.327292,null
0.00118843,null,null,null,-0.00191801
0.99281,0.0126899,null,null,null
0.130395,null,-0.311969,null,null
-0.297126,null,null,-0.352531,null
0.00291675,null,null,null,0.00216371
0.992712,0.00683206,null,null,null
0.0583785,null,-0.297862,null,null
-0.232699,null,null,-0.403954,null
0.00218483,null,null,null,-0.00362935
0.992712,0.00683206,null,null,null
0.0583785,null,-0.297862,null,null
-0.232699,null,null,-0.403954,null
0.00218483,null,null,null,-0.00362935
0.992701,0.00709194,null,null,null
0.0375187,null,-0.333481,null,null
-0.141651,null,null,-0.424426,null
0.0018668,null,null,null,-0.0022059
0.992738,0.00709036,null,null,null
0.0338686,null,-0.330778,null,null
-0.171379,null,null,-0.390331,null
0.0070686,null,null,null,0.00573905
0.992744,0.00486518,null,null,null
0.0210405,null,-0.32242,null,null
-0.0776265,null,null,-0.432737,null
0.00026648,null,null,null,0.0054341
0.992826,0.00167358,null,null,null
0.0136583,null,-0.249252,null,null
-0.081802,null,null,-0.411336,null
-0.000800251,null,null,null,0.00305126
0.992779,-0.000691244,null,null,null
0.02241,null,-0.309408,null,null
-0.0330229,null,null,-0.404899,null
0.000507484,null,null,null,0.00809304
0.992779,-0.000691244,null,null,null
0.02241,null,-0.309408,null,null
-0.0330229,null,null,-0.404899,null
0.000507484,null,null,null,0.00809304
0.992779,-0.000691244,null,null,null
0.02241,null,-0.309408,null,null
-0.0330229,null,null,-0.404899,null
0.000507484,null,null,null,0.00809304
0.992797,0.00675765,null,null,null
0.0497182,null,-0.31575,null,null
-0.0139086,null,null,-0.42391,null
-0.00399071,null,null,null,0.00923854
0.992797,0.00675765,null,null,null
0.0497182,null,-0.31575,null,null
-0.0139086,null,null,-0.42391,null
-0.00399071,null,null,null,0.00923854
0.992797,0.00675765,null,null,null
0.0497182,null,-0.31575,null,null
-0.0139086,null,null,-0.42391,null
-0.00399071,null,null,null,0.00923854
0.992999,0.00172248,null,null,null
0.0534603,null,-0.244736,null,null
-0.100255,null,null,-0.461062,null
0.00102886,null,null,null,0.00867819
0.992992,0.00982699,null,null,null
0.0708891,null,-0.259475,null,null
-0.0597514,null,null,-0.474095,null
-0.0055151,null,null,null,0.00601231
0.992912,0.00999874,null,null,null
0.0964982,null,-0.255298,null,null
-0.0388614,null,null,-0.522029,null
-0.00102897,null,null,null,0.00363464
0.993025,0.00588277,null,null,null
0.139994,null,-0.256049,null,null
-0.046564,null,null,-0.517535,null
-0.00546785,null,null,null,0.00579044
0.993019,0.00784494,null,null,null
0.123156,null,-0.255661,null,null
-0.08669,null,null,-0.478911,null
0.00519696,null,null,null,0.00449433
0.993009,0.00662784,null,null,null
0.0967191,null,-0.241193,null,null
-0.096199,null,null,-0.452256,null
0.000532529,null,null,null,0.000140824
0.99301,0.00434218,null,null,null
0.113176,null,-0.275527,null,null
-0.0655769,null,null,-0.487906,null
0.00142848,null,null,null,0.000773847
0.992982,0.00751465,null,null,null
0.15157,null,-0.287786,null,null
0.0425204,null,null,-0.44949,null
-0.000180936,null,null,null,-0.000730393
0.993136,0.00572724,null,null,null
0.147455,null,-0.24697,null,null
0.0443575,null,null,-0.449056,null
0.00574607,null,null,null,-0.00257115
0.993154,0.00733497,null,null,null
0.163935,null,-0.228414,null,null
0.0386959,null,null,-0.476416,null
0.0031365,null,null,null,0.00140179
0.993194,0.00425754,null,null,null
0.100763,null,-0.272615,null,null
0.127397,null,null,-0.44516,null
0.00108079,null,null,null,0.000475464
0.993097,0.00309716,null,null,null
0.108515,null,-0.285417,null,null
0.13796,null,null,-0.430235,null
0.00343845,null,null,null,0.000662306
0.993096,0.00283987,null,null,null
0.156476,null,-0.202995,null,null
0.11019,null,null,-0.348191,null
-0.000316317,null,null,null,-0.00147385
0.993045,3.90965e-05,null,null,null
0.120857,null,-0.230114,null,null
0.0997046,null,null,-0.411965,null
-0.00195991,null,null,null,-0.00275236
0.99291,-0.0054243,null,null,null
0.152922,null,-0.256325,null,null
0.206375,null,null,-0.371818,null
0.00285546,null,null,null,-0.00683024
0.993015,9.95963e-05,null,null,null
0.195501,null,-0.21271,null,null
0.19066,null,null,-0.352879,null
-0.00250331,null,null,null,-0.00438835
0.992932,0.00361882,null,null,null
0.15826,null,-0.209682,null,null
0.231685,null,null,-0.336735,null
-0.00121596,null,null,null,-0.0056536
0.992929,0.00530007,null,null,null
0.162302,null,-0.23658,null,null
0.261679,null,null,-0.320469,null
0.00141134,null,null,null,-0.00909958
0.992809,0.0058464,null,null,null
0.206998,null,-0.265493,null,null
0.209286,null,null,-0.318657,null
0.00211624,null,null,null,-0.00532248
0.992851,0.00890686,null,null,null
0.179481,null,-0.251103,null,null
0.172784,null,null,-0.346762,null
-0.00115897,null,null,null,-0.00283119
0.992962,0.00810011,null,null,null
0.156903,null,-0.156913,null,null
0.165044,null,null,-0.389401,null
-0.000955631,null,null,null,-0.00043238
0.992857,0.00959904,null,null,null
0.110089,null,-0.168171,null,null
0.171863,null,null,-0.443131,null
-0.00488249,null,null,null,0.00404306
0.992984,0.00435003,null,null,null
0.103615,null,-0.13208,null,null
0.207434,null,null,-0.354807,null
-0.00397767,null,null,null,0.00177236
0.993126,-0.00110956,null,null,null
0.134227,null,-0.141811,null,null
0.16641,null,null,-0.378055,null
-0.00421345,null,null,null,-0.00171074
0.993235,0.000670003,null,null,null
0.151377,null,-0.221144,null,null
0.114257,null,null,-0.39978,null
-7.87611e-05,null,null,null,0.00245232
0.993235,0.000670003,null,null,null
0.151377,null,-0.221144,null,null
0.114257,null,null,-0.39978,null
-7.87611e-05,null,null,null,0.00245232
0.993235,0.000670003,null,null,null
0.151377,null,-0.221144,null,null
0.114257,null,null,-0.39978,null
-7.87611e-05,null,null,null,0.00245232
0.993235,0.000670003,null,null,null
0.151377,null,-0.221144,null,null
0.114257,null,null,-0.39978,null
-7.87613e-05,null,null,null,0.00245232
0.993235,0.000670003,null,null,null
0.151377,null,-0.221144,null,null
0.114257,null,null,-0.39978,null
-7.87613e-05,null,null,null,0.00245232
0.993093,-0.000683846,null,null,null
0.121648,null,-0.18727,null,null
0.0783418,null,null,-0.424574,null
0.00141321,null,null,null,-0.00371902
0.993093,-0.000683846,null,null,null
0.121648,null,-0.18727,null,null
0.0783418,null,null,-0.424574,null
0.00141321,null,null,null,-0.00371902
0.992968,-0.00401847,null,null,null
0.119197,null,-0.181771,null,null
0.0941054,null,null,-0.383142,null
0.00263562,null,null,null,-0.00389483
0.99288,0.000198298,null,null,null
0.134642,null,-0.196217,null,null
0.106269,null,null,-0.419105,null
0.00333751,null,null,null,-0.00619308
0.992926,0.00980764,null,null,null
0.147638,null,-0.16531,null,null
0.0552785,null,null,-0.434262,null
-0.00201241,null,null,null,0.001689
0.992964,0.00781472,null,null,null
0.106781,null,-0.146803,null,null
0.0313367,null,null,-0.387511,null
-0.00041662,null,null,null,-0.00133662
0.992873,0.0059839,null,null,null
0.0869179,null,-0.20827,null,null
-0.00820844,null,null,-0.338332,null
-0.00124686,null,null,null,0.000786418
0.99287,0.00854604,null,null,null
0.069878,null,-0.251086,null,null
-0.0574839,null,null,-0.342268,null
0.000494063,null,null,null,0.000389796
0.993003,0.00562619,null,null,null
0.0598767,null,-0.270415,null,null
-0.0560283,null,null,-0.338093,null
-0.000759595,null,null,null,0.0081002
0.993003,0.00562619,null,null,null
0.0598767,null,-0.270415,null,null
-0.0560283,null,null,-0.338093,null
-0.000759595,null,null,null,0.0081002
0.993001,0.00524486,null,null,null
0.13775,null,-0.187319,null,null
-0.130036,null,null,-0.303914,null
-0.000150276,null,null,null,-0.00102842
0.992775,0.00484196,null,null,null
0.161796,null,-0.148816,null,null
-0.140755,null,null,-0.304229,null
0.00241856,null,null,null,0.00139229
0.993044,-0.000200537,null,null,null
0.157073,null,-0.0708136,null,null
-0.142912,null,null,-0.30438,null
-0.000927354,null,null,null,-0.00331524
0.993044,-0.000200537,null,null,null
0.157073,null,-0.0708136,null,null
-0.142912,null,null,-0.30438,null
-0.000927354,null,null,null,-0.00331524
0.993012,-0.00142831,null,null,null
0.217206,null,-0.101723,null,null
-0.168586,null,null,-0.314324,null
-0.000961093,null,null,null,-0.00700171
0.993109,0.00205386,null,null,null
0.271575,null,-0.0948849,null,null
-0.168513,null,null,-0.295793,null
-0.00331745,null,null,null,-0.00174276
0.992984,0.00548139,null,null,null
0.169297,null,-0.0748161,null,null
-0.196378,null,null,-0.310691,null
-0.00151502,null,null,null,0.00328766
0.993035,0.00482165,null,null,null
0.20989,null,-0.0217011,null,null
-0.156257,null,null,-0.347379,null
-0.000212478,null,null,null,0.00250731
0.992844,0.0114287,null,null,null
0.23926,null,-0.0808919,null,null
-0.145959,null,null,-0.355766,null
-0.000984757,null,null,null,0.00457301
0.992932,0.00484314,null,null,null
0.248485,null,-0.11184,null,null
-0.109334,null,null,-0.300702,null
-0.00228506,null,null,null,0.0057728
0.992975,0.00426899,null,null,null
0.232475,null,-0.0807164,null,null
-0.10515,null,null,-0.19386,null
-0.0034806,null,null,null,0.00525659
0.992925,0.0146105,null,null,null
0.210545,null,-0.0451498,null,null
-0.049858,null,null,-0.324008,null
-0.006479,null,null,null,0.00381607
0.992842,0.0158651,null,null,null
0.230403,null,-0.00904173,null,null
-0.0616281,null,null,-0.320025,null
-0.0023323,null,null,null,0.0020918
0.992842,0.0158651,null,null,null
0.230403,null,-0.00904173,null,null
-0.0616281,null,null,-0.320025,null
-0.0023323,null,null,null,0.0020918
0.992991,0.0120279,null,null,null
0.203286,null,-0.000209346,null,null
-0.104059,null,null,-0.305567,null
-0.00350965,null,null,null,0.00708233
0.992975,0.0141296,null,null,null
0.286131,null,0.0668983,null,null
-0.0920981,null,null,-0.266044,null
-0.000346575,null,null,null,0.00210234
0.992975,0.0141296,null,null,null
0.286131,null,0.0668983,null,null
-0.0920981,null,null,-0.266044,null
-0.000346575,null,null,null,0.00210234
0.992856,0.018349,null,null,null
0.245748,null,0.00170674,null,null
-0.0748876,null,null,-0.313781,null
-0.00157491,null,null,null,0.00550451
0.992897,0.0190978,null,null,null
0.223439,null,0.0525518,null,null
-0.0423248,null,null,-0.239795,null
0.00527163,null,null,null,0.00523455
0.992897,0.0190978,null,null,null
0.223439,null,0.0525518,null,null
-0.0423248,null,null,-0.239795,null
0.00527163,null,null,null,0.00523455
0.992897,0.0190978,null,null,null
0.223439,null,0.0525518,null,null
-0.0423248,null,null,-0.239795,null
0.00527163,null,null,null,0.00523455
0.992759,0.0259709,null,null,null
0.274778,null,0.0388556,null,null
-0.0761565,null,null,-0.298326,null
0.00146896,null,null,null,0.00898006
0.992719,0.0243405,null,null,null
0.337484,null,0.0633284,null,null
-0.0441703,null,null,-0.266628,null
-0.00098342,null,null,null,0.00603614
0.992719,0.0243405,null,null,null
0.337484,null,0.0633284,null,null
-0.0441703,null,null,-0.266628,null
-0.00098342,null,null,null,0.00603614
0.992648,0.0328939,null,null,null
0.308286,null,0.0248355,null,null
-0.0489434,null,null,-0.252445,null
0.00334131,null,null,null,-0.000256763
0.992428,0.0344441,null,null,null
0.29699,null,-0.0147707,null,null
-0.0695117,null,null,-0.317899,null
0.00252889,null,null,null,0.00126999
0.992341,0.0292625,null,null,null
0.338541,null,-0.0901395,null,null
-0.0124746,null,null,-0.256958,null
-0.0021664,null,null,null,0.00285529
0.992639,0.0265866,null,null,null
0.306032,null,-0.115587,null,null
-0.037856,null,null,-0.290341,null
-0.00308808,null,null,null,0.0012862
0.992639,0.0265866,null,null,null
0.306032,null,-0.115587,null,null
-0.037856,null,null,-0.290341,null
-0.00308808,null,null,null,0.00128621
0.992839,0.0241544,null,null,null
0.216396,null,-0.206874,null,null
0.0836448,null,null,-0.236435,null
-0.00237051,null,null,null,-0.000820255
0.992809,0.0222445,null,null,null
0.265124,null,-0.191676,null,null
-0.00809374,null,null,-0.360482,null
-0.00735346,null,null,null,-0.00526346
0.99281,0.0191481,null,null,null
0.274815,null,-0.211062,null,null
-0.0405584,null,null,-0.321387,null
-0.00515329,null,null,null,0.000180941
0.992816,0.0201689,null,null,null
0.307262,null,-0.204534,null,null
-0.0668067,null,null,-0.249895,null
-0.0061831,null,null,null,0.00191935
0.992816,0.0201689,null,null,null
0.307262,null,-0.204534,null,null
-0.0668067,null,null,-0.249895,null
-0.0061831,null,null,null,0.00191935
0.992841,0.0216595,null,null,null
0.350824,null,-0.292734,null,null
-0.134926,null,null,-0.244413,null
-0.00332866,null,null,null,-0.000339803
0.992814,0.020186,null,null,null
0.305963,null,-0.287874,null,null
-0.113995,null,null,-0.203733,null
-5.28362e-05,null,null,null,0.00235626
0.992859,0.02293,null,null,null
0.20118,null,-0.294712,null,null
-0.167079,null,null,-0.229354,null
-0.00285682,null,null,null,0.00415764
0.99296,0.0184631,null,null,null
0.278899,null,-0.27563,null,null
-0.215604,null,null,-0.221153,null
-0.00123926,null,null,null,0.00263004
0.993021,0.0157874,null,null,null
0.201839,null,-0.265713,null,null
-0.155569,null,null,-0.23926,null
-0.00326303,null,null,null,-0.000871453
0.993039,0.0161959,null,null,null
0.226837,null,-0.235272,null,null
-0.125655,null,null,-0.228552,null
-0.00790841,null,null,null,0.000308635
0.992999,0.0170965,null,null,null
0.20754,null,-0.17394,null,null
-0.197618,null,null,-0.228213,null
0.00260255,null,null,null,-0.00218085
0.992989,0.0122343,null,null,null
0.261469,null,-0.206909,null,null
-0.165514,null,null,-0.147253,null
-0.000898707,null,null,null,0.00167949
0.992989,0.0122343,null,null,null
0.261469,null,-0.206909,null,null
-0.165514,null,null,-0.147253,null
-0.000898707,null,null,null,0.00167949
0.992989,0.0122343,null,null,null
0.261469,null,-0.206909,null,null
-0.165514,null,null,-0.147253,null
-0.000898707,null,null,null,0.00167949
0.992989,0.0122343,null,null,null
0.261469,null,-0.206909,null,null
-0.165514,null,null,-0.147253,null
-0.000898707,null,null,null,0.00167949
0.992953,0.00872724,null,null,null
0.258904,null,-0.179755,null,null
-0.11613,null,null,-0.17013,null
0.00150233,null,null,null,0.000429704
0.992977,0.00576049,null,null,null
0.236754,null,-0.173471,null,null
-0.0341294,null,null,-0.162661,null
-0.00262233,null,null,null,-0.00352616
0.992977,0.00576049,null,null,null
0.236754,null,-0.173471,null,null
-0.0341294,null,null,-0.162661,null
-0.00262233,null,null,null,-0.00352616
0.99303,-0.000684434,null,null,null
0.220486,null,-0.214069,null,null
-0.0825041,null,null,-0.111782,null
0.0045136,null,null,null,0.00274327
0.99303,-0.000684434,null,null,null
0.220486,null,-0.214069,null,null
-0.0825041,null,null,-0.111782,null
0.0045136,null,null,null,0.00274327
0.99303,-0.00109302,null,null,null
0.267147,null,-0.20294,null,null
-0.10958,null,null,-0.122527,null
0.00255232,null,null,null,0.00792982
0.99303,-0.00109302,null,null,null
0.267147,null,-0.20294,null,null
-0.10958,null,null,-0.122527,null
0.00255232,null,null,null,0.00792982
0.992842,-0.00155525,null,null,null
0.272434,null,-0.178509,null,null
-0.0577358,null,null,-0.102553,null
0.000883171,null,null,null,0.00240653
0.992899,0.00126885,null,null,null
0.27334,null,-0.227714,null,null
-0.0505077,null,null,-0.141517,null
-0.00429242,null,null,null,-0.00746744
0.992892,0.00160309,null,null,null
0.247914,null,-0.20474,null,null
-0.0522385,null,null,-0.1649,null
0.0043704,null,null,null,-0.00462804
0.992892,0.00160309,null,null,null
0.247914,null,-0.20474,null,null
-0.0522385,null,null,-0.1649,null
0.0043704,null,null,null,-0.00462804
0.992892,0.00160309,null,null,null
0.247914,null,-0.20474,null,null
-0.0522385,null,null,-0.1649,null
0.0043704,null,null,null,-0.00462804
0.992795,0.00315956,null,null,null
0.246706,null,-0.239723,null,null
-0.0110686,null,null,-0.162721,null
3.25721e-05,null,null,null,0.000840506
0.993054,-0.00234274,null,null,null
0.270788,null,-0.278118,null,null
-0.0416271,null,null,-0.199824,null
-0.000433584,null,null,null,-0.00194145
0.993055,-0.0017567,null,null,null
0.248647,null,-0.320068,null,null
-0.00434811,null,null,-0.208751,null
0.00353762,null,null,null,-0.00402248
0.993006,-0.00150231,null,null,null
0.260536,null,-0.317876,null,null
-0.0488176,null,null,-0.176906,null
-0.00111481,null,null,null,-0.00437416
0.992973,-0.00725339,null,null,null
0.252275,null,-0.35333,null,null
-0.0444525,null,null,-0.124822,null
0.00251365,null,null,null,-0.00247279
0.992996,-0.00352833,null,null,null
0.291244,null,-0.316648,null,null
-0.0520749,null,null,-0.181536,null
0.0103595,null,null,null,-0.0048341
0.992918,0.0003399,null,null,null
0.255775,null,-0.27244,null,null
-0.0373456,null,null,-0.186037,null
0.00529766,null,null,null,-0.00511404
0.992918,0.0003399,null,null,null
0.255775,null,-0.27244,null,null
-0.0373456,null,null,-0.186037,null
0.00529766,null,null,null,-0.00511404
0.993116,-0.00403245,null,null,null
0.278765,null,-0.283766,null,null
0.00969894,null,null,-0.124347,null
0.00189047,null,null,null,-0.00248041
0.99306,-0.00258284,null,null,null
0.242104,null,-0.343656,null,null
-0.000714901,null,null,-0.16028,null
-0.0028031,null,null,null,0.00026437
0.992964,-0.00166408,null,null,null
0.245104,null,-0.297884,null,null
0.0334897,null,null,-0.134054,null
0.0019662,null,null,null,-0.00163911
0.992974,-0.00242544,null,null,null
0.2764,null,-0.32392,null,null
-0.0453149,null,null,-0.12139,null
0.00375724,null,null,null,2.58892e-05
0.99314,-0.00409866,null,null,null
0.24977,null,-0.353733,null,null
0.0110872,null,null,-0.0802873,null
0.00047293,null,null,null,0.000709705
0.993116,-0.00570511,null,null,null
0.238583,null,-0.312551,null,null
-0.00332408,null,null,-0.0632235,null
0.00443666,null,null,null,0.00508726
0.993016,-0.00418604,null,null,null
0.287863,null,-0.311847,null,null
-0.0293307,null,null,-0.036048,null
-0.000927385,null,null,null,0.00404599
0.992979,-0.00528068,null,null,null
0.207594,null,-0.265851,null,null
-0.0591759,null,null,-0.0115192,null
0.00516875,null,null,null,-0.000765634
0.99294,0.000289846,null,null,null
0.328987,null,-0.25855,null,null
-0.0305206,null,null,0.0175449,null
0.00130251,null,null,null,-0.00130731
0.992918,-0.0057392,null,null,null
0.296613,null,-0.223035,null,null
-0.0823285,null,null,-0.00573678,null
0.000170311,null,null,null,-0.000878908
0.99286,-0.0101056,null,null,null
0.327441,null,-0.22893,null,null
-0.103777,null,null,0.022719,null
-0.00511988,null,null,null,0.000528035
0.99286,-0.0101056,null,null,null
0.327441,null,-0.22893,null,null
-0.103777,null,null,0.022719,null
-0.00511988,null,null,null,0.000528035
0.99286,-0.0101056,null,null,null
0.327441,null,-0.22893,null,null
-0.103777,null,null,0.022719,null
-0.00511988,null,null,null,0.000528035
0.99286,-0.0101056,null,null,null
0.327441,null,-0.22893,null,null
-0.103777,null,null,0.022719,null
-0.00511988,null,null,null,0.000528035
0.99286,-0.0101056,null,null,null
0.327441,null,-0.22893,null,null
-0.103777,null,null,0.022719,null
-0.00511988,null,null,null,0.000528035
0.992971,-0.00483286,null,null,null
0.302372,null,-0.229795,null,null
-0.118212,null,null,0.0491429,null
-0.00348715,null,null,null,0.000716851
0.993123,-0.00753294,null,null,null
0.349944,null,-0.227299,null,null
-0.134178,null,null,0.0061457,null
-0.004435,null,null,null,-0.00136575
0.993147,0.00155038,null,null,null
0.33896,null,-0.278514,null,null
-0.147462,null,null,-0.0285304,null
-0.00204356,null,null,null,2.74351e-05
0.993149,-0.00118756,null,null,null
0.321631,null,-0.270015,null,null
-0.127331,null,null,-0.0133009,null
-0.00431455,null,null,null,0.00048675
0.993108,-0.00526958,null,null,null
0.318459,null,-0.258541,null,null
-0.109656,null,null,-0.0420491,null
-0.00530378,null,null,null,0.00143953
0.993223,0.000861101,null,null,null
0.308638,null,-0.225905,null,null
-0.115663,null,null,-0.129226,null
-0.00126399,null,null,null,-0.00348497
0.993121,-0.00288834,null,null,null
0.283499,null,-0.262217,null,null
-0.15532,null,null,-0.0938251,null
-0.00127651,null,null,null,-0.0034034
0.993095,-0.00320336,null,null,null
0.33584,null,-0.187227,null,null
-0.0987872,null,null,-0.121074,null
-0.00419959,null,null,null,-0.0073372
0.992994,0.00150964,null,null,null
0.339815,null,-0.187979,null,null
-0.0908039,null,null,-0.158711,null
0.00261824,null,null,null,-0.00213489
0.992951,-0.00630326,null,null,null
0.310698,null,-0.226021,null,null
-0.129489,null,null,-0.157091,null
0.00597255,null,null,null,0.000678711
0.993025,-0.0132078,null,null,null
0.3148,null,-0.220071,null,null
-0.116346,null,null,-0.145567,null
0.00121169,null,null,null,-0.0012445
0.992986,-0.0128175,null,null,null
0.290025,null,-0.221346,null,null
-0.067013,null,null,-0.124469,null
-0.00104844,null,null,null,0.00226261
0.99288,-0.00981304,null,null,null
0.276334,null,-0.248369,null,null
-0.0605444,null,null,-0.14392,null
-0.00516315,null,null,null,0.00483476
0.99288,-0.00981304,null,null,null
0.276334,null,-0.248369,null,null
-0.0605444,null,null,-0.14392,null
-0.00516315,null,null,null,0.00483476
0.99291,-0.0102677,null,null,null
0.26571,null,-0.24518,null,null
-0.0938466,null,null,-0.0536159,null
-0.00180492,null,null,null,-0.00156414
0.993003,-0.0129311,null,null,null
