ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.27579,null,-0.24548,null,null
-0.0123518,null,null,-0.0847452,null
0.000191936,null,null,null,-0.000207229
0.993095,-0.00698546,null,null,null
0.335458,null,-0.271305,null,null
-0.0121468,null,null,-0.0248473,null
-0.000661425,null,null,null,-0.00060625
0.993161,-0.0130179,null,null,null
0.305565,null,-0.232692,null,null
-0.060948,null,null,-0.00269815,null
0.00426729,null,null,null,-0.00286216
0.99302,-0.0114112,null,null,null
0.268055,null,-0.272128,null,null
-0.000402277,null,null,0.0397231,null
8.41969e-05,null,null,null,0.00665826
0.992903,-0.0138291,null,null,null
0.30099,null,-0.128989,null,null
0.0241109,null,null,-0.022162,null
0.000458319,null,null,null,0.00418739
0.99286,-0.014464,null,null,null
0.299964,null,-0.134429,null,null
0.0183267,null,null,-0.0261042,null
0.00173845,null,null,null,0.00153516
0.992819,-0.0200997,null,null,null
0.234116,null,-0.153337,null,null
-0.012289,null,null,0.00825915,null
0.0040868,null,null,null,0.000491649
0.992618,-0.0184563,null,null,null
0.217128,null,-0.172077,null,null
-0.0473409,null,null,-0.0707114,null
0.000937592,null,null,null,0.00481011
0.99267,-0.0199249,null,null,null
0.3177,null,-0.17866,null,null
-0.0732161,null,null,-0.0653172,null
-0.0035469,null,null,null,0.00260079
0.992625,-0.0148557,null,null,null
0.283269,null,-0.178726,null,null
-0.0244129,null,null,-0.0701313,null
-0.00111926,null,null,null,-0.00626974
0.992633,-0.0106218,null,null,null
0.320266,null,-0.214535,null,null
-0.0117851,null,null,-0.0369167,null
-0.00373007,null,null,null,-0.00286081
0.992721,-0.009941,null,null,null
0.259614,null,-0.144615,null,null
-0.100845,null,null,0.0362082,null
0.000522906,null,null,null,-0.0039833
0.992892,-0.00790596,null,null,null
0.243236,null,-0.202536,null,null
-0.118813,null,null,-0.0615998,null
-0.00291754,null,null,null,0.00119949
0.992861,-0.00513852,null,null,null
0.252121,null,-0.21425,null,null
-0.10962,null,null,-0.0300175,null
-0.00392931,null,null,null,0.00107658
0.992861,-0.00513852,null,null,null
0.252121,null,-0.21425,null,null
-0.10962,null,null,-0.0300175,null
-0.00392931,null,null,null,0.00107658
0.993039,-0.0090666,null,null,null
0.288156,null,-0.164416,null,null
-0.178635,null,null,-0.0262742,null
-0.00355485,null,null,null,0.00285403
0.993032,-0.0125939,null,null,null
0.257198,null,-0.158676,null,null
-0.135316,null,null,-0.0395514,null
-0.006694,null,null,null,-0.00122598
0.99287,-0.010952,null,null,null
0.280434,null,-0.175461,null,null
-0.149504,null,null,-0.0575878,null
-0.00263744,null,null,null,0.001426
0.993024,-0.00296776,null,null,null
0.265022,null,-0.141505,null,null
-0.0667761,null,null,-0.113813,null
0.0044604,null,null,null,0.0061806
0.992768,-0.00181997,null,null,null
0.316394,null,-0.166921,null,null
-0.108864,null,null,-0.0430002,null
0.000829582,null,null,null,0.000241409
0.992908,-0.000237952,null,null,null
0.296786,null,-0.136643,null,null
-0.139153,null,null,-0.0323124,null
-0.00583559,null,null,null,-0.000289884
0.993058,-0.0068799,null,null,null
0.331126,null,-0.093399,null,null
-0.195074,null,null,-0.0469044,null
-0.00531106,null,null,null,-0.00303084
0.992959,-0.00802874,null,null,null
0.265823,null,-0.182869,null,null
-0.138015,null,null,-0.0866375,null
-0.0037556,null,null,null,-0.00504423
0.992959,-0.00802874,null,null,null
0.265823,null,-0.182869,null,null
-0.138015,null,null,-0.0866375,null
-0.0037556,null,null,null,-0.00504423
0.993029,-0.0067857,null,null,null
0.259995,null,-0.184361,null,null
-0.158889,null,null,-0.0436991,null
0.000581229,null,null,null,-0.00282652
0.993011,-0.00204465,null,null,null
0.23448,null,-0.227324,null,null
-0.139425,null,null,-0.0500434,null
0.00307916,null,null,null,-0.000327209
0.992994,-0.000765694,null,null,null
0.241615,null,-0.221271,null,null
-0.0835054,null,null,-0.0420029,null
0.00106602,null,null,null,0.00454012
0.993006,0.00105914,null,null,null
0.259624,null,-0.2208,null,null
-0.054172,null,null,-0.033374,null
0.000845815,null,null,null,0.00629989
0.993006,0.00105914,null,null,null
0.259624,null,-0.2208,null,null
-0.054172,null,null,-0.033374,null
0.000845815,null,null,null,0.00629989
0.992995,0.00228273,null,null,null
0.277416,null,-0.127738,null,null
0.0207641,null,null,0.0163888,null
0.00584261,null,null,null,0.00503095
0.9931,-0.00544752,null,null,null
0.255354,null,-0.0410569,null,null
0.0407197,null,null,-0.0654896,null
0.000842617,null,null,null,-0.000304578
0.9931,-0.00544752,null,null,null
0.255354,null,-0.0410569,null,null
0.0407197,null,null,-0.0654896,null
0.000842617,null,null,null,-0.000304578
0.993161,-0.00438625,null,null,null
0.287071,null,-0.0670229,null,null
0.0383561,null,null,0.00868025,null
-0.0047406,null,null,null,-0.00196229
0.993025,-0.0125104,null,null,null
0.232551,null,-0.0374592,null,null
0.019126,null,null,0.0432763,null
0.00359512,null,null,null,-0.00538484
0.993025,-0.0125104,null,null,null
0.232551,null,-0.0374592,null,null
0.019126,null,null,0.0432763,null
0.00359512,null,null,null,-0.00538484
0.992819,-0.0151745,null,null,null
0.12746,null,-0.0339899,null,null
-0.0045931,null,null,0.0355645,null
-0.00145686,null,null,null,-0.00228929
0.992819,-0.0151745,null,null,null
0.12746,null,-0.0339899,null,null
-0.0045931,null,null,0.0355645,null
-0.00145686,null,null,null,-0.00228929
0.992821,-0.0217113,null,null,null
0.175949,null,-0.0578622,null,null
0.0444563,null,null,0.0851743,null
0.000526654,null,null,null,-0.00226238
0.992969,-0.0164605,null,null,null
0.225818,null,-0.0234873,null,null
0.01773,null,null,0.0792361,null
0.00280832,null,null,null,-0.00570474
0.993065,-0.0138501,null,null,null
0.218697,null,-0.0431122,null,null
0.0447004,null,null,0.111459,null
0.00582962,null,null,null,0.00100352
0.993034,-0.0107136,null,null,null
0.295586,null,-0.0783334,null,null
0.117283,null,null,0.135274,null
0.00540786,null,null,null,-0.00224654
0.993006,-0.00716224,null,null,null
0.31373,null,-0.0325666,null,null
0.116043,null,null,0.120469,null
0.00379505,null,null,null,-0.00224999
0.992931,-0.0111187,null,null,null
0.338408,null,-0.0341269,null,null
0.0770824,null,null,0.146409,null
0.00188372,null,null,null,-0.000598799
0.992991,-0.00839623,null,null,null
0.284054,null,-0.0262605,null,null
0.047093,null,null,0.164824,null
-0.00421246,null,null,null,0.0011169
0.993045,-0.00959641,null,null,null
0.251513,null,-0.016564,null,null
-0.0173399,null,null,0.132315,null
0.000942331,null,null,null,0.000610919
0.993045,-0.00959641,null,null,null
0.251513,null,-0.016564,null,null
-0.0173399,null,null,0.132315,null
0.000942331,null,null,null,0.000610919
0.992879,-0.00521235,null,null,null
0.266646,null,0.0266481,null,null
0.0324523,null,null,0.180113,null
0.00165415,null,null,null,-0.00230605
0.993004,-0.00260265,null,null,null
0.192788,null,-0.0107815,null,null
0.0122039,null,null,0.178405,null
0.00557212,null,null,null,-0.00200099
0.992936,-0.0035306,null,null,null
0.239038,null,-0.0255564,null,null
-0.0100621,null,null,0.163311,null
-0.00256325,null,null,null,-0.00461726
0.993097,-0.00464906,null,null,null
0.2282,null,0.0522206,null,null
0.016306,null,null,0.13275,null
-0.00233454,null,null,null,-0.000689115
0.993064,-0.00720839,null,null,null
0.27223,null,0.0919145,null,null
0.0472124,null,null,0.136909,null
-0.0014429,null,null,null,-0.00181869
0.992892,-0.00426964,null,null,null
0.250294,null,0.040524,null,null
0.009257,null,null,0.127179,null
-0.00362226,null,null,null,-0.00116171
0.992936,-0.0041545,null,null,null
0.25872,null,0.000610565,null,null
-0.00185351,null,null,0.0892434,null
0.00277137,null,null,null,0.00142763
0.993046,-0.00109661,null,null,null
0.212665,null,0.0434915,null,null
-0.0479313,null,null,0.157479,null
0.000546006,null,null,null,0.00311451
0.993106,-0.000147399,null,null,null
0.267731,null,-0.00450885,null,null
-0.0328419,null,null,0.14952,null
0.000992541,null,null,null,0.0014884
0.993004,-0.00577538,null,null,null
0.243223,null,-0.0110343,null,null
-0.0324124,null,null,0.135002,null
-0.00218408,null,null,null,0.000810946
0.992949,-0.00824441,null,null,null
0.272008,null,-0.0347568,null,null
-0.0559557,null,null,0.160486,null
-0.00253085,null,null,null,0.0068066
0.992986,-0.00828387,null,null,null
0.223359,null,-0.0811853,null,null
-0.0537466,null,null,0.105132,null
-0.0042093,null,null,null,0.00482819
0.99299,-0.00815398,null,null,null
0.191421,null,-0.0232604,null,null
-0.0790012,null,null,0.103129,null
0.0021295,null,null,null,-0.00164806
0.99296,-0.00792236,null,null,null
0.330049,null,-0.0714505,null,null
-0.0918711,null,null,0.126855,null
-0.00110947,null,null,null,0.000758245
0.99297,-0.00864022,null,null,null
0.299809,null,-0.0867534,null,null
-0.0321478,null,null,0.138504,null
-2.39618e-05,null,null,null,-0.00266541
0.993225,-0.00612715,null,null,null
0.274586,null,-0.122276,null,null
0.0274316,null,null,0.171109,null
-0.000513027,null,null,null,-0.00288928
0.993204,-0.00688031,null,null,null
0.250936,null,-0.0423811,null,null
0.0473284,null,null,0.18267,null
-0.000593941,null,null,null,-0.00349384
0.993224,-0.00536556,null,null,null
0.244986,null,-0.109911,null,null
-0.0723104,null,null,0.178295,null
0.00408744,null,null,null,-0.00518576
0.993204,-0.00378536,null,null,null
0.250484,null,-0.115169,null,null
-0.0893913,null,null,0.136099,null
-0.00345256,null,null,null,-0.00484368
0.993363,-0.00178038,null,null,null
0.278146,null,-0.133057,null,null
-0.151676,null,null,0.135986,null
0.00100258,null,null,null,-0.00749365
0.993294,0.0020304,null,null,null
0.311901,null,-0.104928,null,null
-0.129421,null,null,0.113926,null
0.000318753,null,null,null,-0.00640443
0.993229,0.00254089,null,null,null
0.233265,null,-0.0794045,null,null
-0.0940093,null,null,0.123401,null
-0.00440728,null,null,null,0.000152025
0.993089,0.00255424,null,null,null
0.194467,null,-0.134589,null,null
-0.141834,null,null,0.13228,null
0.0020622,null,null,null,-0.00337866
0.993089,0.00255424,null,null,null
0.194467,null,-0.134589,null,null
-0.141834,null,null,0.13228,null
0.0020622,null,null,null,-0.00337866
0.993058,0.00109406,null,null,null
0.190396,null,-0.133785,null,null
-0.09065,null,null,0.152049,null
-0.00455822,null,null,null,0.00202646
0.993058,0.00109406,null,null,null
0.190396,null,-0.133785,null,null
-0.09065,null,null,0.152049,null
-0.00455822,null,null,null,0.00202646
0.992989,-0.00186576,null,null,null
0.254659,null,-0.0976035,null,null
-0.00876847,null,null,0.187293,null
-1.94502e-05,null,null,null,-0.000472554
0.993081,-0.0014121,null,null,null
0.206299,null,-0.0648255,null,null
-0.0267877,null,null,0.130964,null
-0.000504347,null,null,null,0.00220507
0.992868,-0.00397575,null,null,null
0.194688,null,-0.0471914,null,null
-0.0409451,null,null,0.132151,null
0.00218545,null,null,null,0.00471059
0.993065,-0.00370053,null,null,null
0.214963,null,-0.0951316,null,null
0.00649505,null,null,0.114793,null
0.00173519,null,null,null,0.00242513
0.993125,-0.00341532,null,null,null
0.221845,null,-0.081316,null,null
-0.0168415,null,null,0.0789944,null
-0.000234999,null,null,null,0.000555956
0.992861,0.00288852,null,null,null
0.225416,null,-0.0694977,null,null
-0.0260484,null,null,0.0625538,null
0.00043581,null,null,null,-0.00082889
0.993039,0.000350941,null,null,null
0.161031,null,-0.0828125,null,null
-0.0239746,null,null,0.103581,null
-0.00152409,null,null,null,-0.0049265
0.993032,0.00683731,null,null,null
0.214124,null,-0.0873166,null,null
-0.0802883,null,null,0.0111015,null
-0.0040142,null,null,null,0.0030488
0.993032,0.00683731,null,null,null
0.214124,null,-0.0873166,null,null
-0.0802883,null,null,0.0111015,null
-0.0040142,null,null,null,0.0030488
0.993032,0.00683731,null,null,null
0.214124,null,-0.0873166,null,null
-0.0802883,null,null,0.0111015,null
-0.0040142,null,null,null,0.0030488
0.993049,0.00693283,null,null,null
0.233224,null,-0.0819668,null,null
-0.0515269,null,null,0.00313479,null
0.00122574,null,null,null,-0.000161631
0.99298,0.00836589,null,null,null
0.20251,null,-0.111902,null,null
-0.0825139,null,null,-0.0202228,null
0.006146,null,null,null,0.00360145
0.992824,0.00929309,null,null,null
0.227639,null,-0.140889,null,null
-0.117875,null,null,-0.00481306,null
-0.000180441,null,null,null,-0.00218385
0.992804,0.00483933,null,null,null
0.188199,null,-0.201974,null,null
-0.14461,null,null,-0.0286943,null
0.00450481,null,null,null,-0.00339824
0.993015,0.002701,null,null,null
0.268324,null,-0.218612,null,null
-0.106098,null,null,-0.0258717,null
0.000483933,null,null,null,-0.00422115
0.993015,0.002701,null,null,null
0.268324,null,-0.218612,null,null
-0.106098,null,null,-0.0258717,null
0.000483933,null,null,null,-0.00422115
0.993039,0.0040086,null,null,null
0.263466,null,-0.155884,null,null
-0.137876,null,null,0.051823,null
0.000258825,null,null,null,0.00534791
0.992977,0.00529842,null,null,null
0.244651,null,-0.146533,null,null
-0.0498369,null,null,0.0111979,null
-0.0028452,null,null,null,-0.00343171
0.993095,0.00666379,null,null,null
0.224696,null,-0.124055,null,null
-0.0232656,null,null,0.0797499,null
-0.000831786,null,null,null,0.0066848
0.993095,0.00666379,null,null,null
0.224696,null,-0.124055,null,null
-0.0232656,null,null,0.0797499,null
-0.000831786,null,null,null,0.0066848
0.992935,0.010308,null,null,null
0.324744,null,-0.086369,null,null
-0.013946,null,null,0.0302227,null
-0.00113046,null,null,null,0.00285814
0.992923,0.0136479,null,null,null
0.273109,null,-0.0612136,null,null
0.00389706,null,null,0.00948466,null
-0.00161276,null,null,null,0.00337285
0.992923,0.0136479,null,null,null
0.273109,null,-0.0612136,null,null
0.00389706,null,null,0.00948466,null
-0.00161276,null,null,null,0.00337285
0.992862,0.0174046,null,null,null
0.303564,null,-0.00625815,null,null
-0.00190328,null,null,-0.0113108,null
0.00191316,null,null,null,-0.00228414
0.992886,0.0127706,null,null,null
0.358303,null,-0.103884,null,null
-0.00313188,null,null,0.0292419,null
0.000689597,null,null,null,9.3789e-05
0.992886,0.0127706,null,null,null
0.358303,null,-0.103884,null,null
-0.00313188,null,null,0.0292419,null
0.000689597,null,null,null,9.3789e-05
0.992915,0.0103552,null,null,null
0.315901,null,-0.0355562,null,null
-0.0263927,null,null,-0.0539685,null
-0.00258409,null,null,null,0.00297239
0.992859,0.0118098,null,null,null
0.356646,null,0.0292519,null,null
-0.0320008,null,null,-0.0095502,null
0.000314551,null,null,null,-0.000382865
0.992938,0.00870209,null,null,null
0.381669,null,0.033302,null,null
-0.157112,null,null,-0.0555791,null
-0.00192366,null,null,null,0.00181495
0.993034,0.00308292,null,null,null
0.269251,null,-0.0542765,null,null
-0.066644,null,null,-0.0139701,null
-0.0039449,null,null,null,-0.000594459
0.993143,0.000325463,null,null,null
0.298708,null,-0.0327407,null,null
-0.0646899,null,null,0.0265496,null
6.7659e-05,null,null,null,0.000951619
0.993284,0.00177749,null,null,null
0.349442,null,-0.00642332,null,null
-0.0396039,null,null,-0.0419164,null
-0.00188484,null,null,null,0.00123176
0.99316,0.00286233,null,null,null
0.37994,null,-0.0479029,null,null
-0.0677273,null,null,0.0097977,null
0.00185606,null,null,null,-0.000277244
0.993055,0.0105124,null,null,null
0.360296,null,0.00662274,null,null
-0.137451,null,null,-0.0527297,null
-0.00482376,null,null,null,-0.00578093
0.993055,0.0105124,null,null,null
0.360296,null,0.00662274,null,null
-0.137451,null,null,-0.0527297,null
-0.00482376,null,null,null,-0.00578093
0.993245,0.00627801,null,null,null
0.369859,null,-0.0807458,null,null
-0.077622,null,null,-0.0287275,null
-0.00546824,null,null,null,-0.00540606
0.993041,0.00854275,null,null,null
0.41755,null,-0.0393737,null,null
-0.0741779,null,null,-0.0642349,null
-0.000826571,null,null,null,-0.00343875
0.993032,0.00681366,null,null,null
0.361747,null,-0.0104358,null,null
0.0172131,null,null,-0.0836805,null
0.00242095,null,null,null,-0.00394798
0.993019,0.00865485,null,null,null
0.361223,null,0.000317486,null,null
0.0380461,null,null,-0.0899023,null
0.00269789,null,null,null,-0.00545031
0.993105,0.0105547,null,null,null
0.33778,null,0.00170804,null,null
0.0101673,null,null,-0.0961884,null
-0.000573676,null,null,null,0.00251126
0.993006,0.0108091,null,null,null
0.382616,null,0.0459906,null,null
-0.023887,null,null,-0.0106384,null
0.000597066,null,null,null,-0.00196036
0.992827,0.00915623,null,null,null
0.340725,null,0.0759919,null,null
-0.0263269,null,null,0.0203026,null
0.00144879,null,null,null,-0.000133961
0.992785,0.0121331,null,null,null
0.326649,null,0.0594846,null,null
-0.00192232,null,null,-0.015081,null
0.00282142,null,null,null,0.00414876
0.992927,0.0114318,null,null,null
0.382734,null,0.0503916,null,null
0.0321194,null,null,0.0702106,null
0.00160534,null,null,null,0.0045963
0.992927,0.0114318,null,null,null
0.382734,null,0.0503916,null,null
0.0321194,null,null,0.0702106,null
0.00160534,null,null,null,0.0045963
0.992929,0.0111827,null,null,null
0.372761,null,0.00893287,null,null
0.0924268,null,null,0.00988047,null
-0.00692579,null,null,null,0.0130063
0.99295,0.0135065,null,null,null
0.391286,null,0.0319463,null,null
-0.0066228,null,null,0.0309542,null
-0.00137701,null,null,null,0.00548246
0.993027,0.0125413,null,null,null
0.381255,null,0.0626053,null,null
-0.00789954,null,null,0.0106886,null
-0.00459052,null,null,null,0.00160407
0.993027,0.0125413,null,null,null
0.381255,null,0.0626053,null,null
-0.00789954,null,null,0.0106886,null
-0.00459052,null,null,null,0.00160407
0.993027,0.0125413,null,null,null
0.381255,null,0.0626053,null,null
-0.00789954,null,null,0.0106886,null
-0.00459052,null,null,null,0.00160407
0.993027,0.0125413,null,null,null
0.381255,null,0.0626053,null,null
-0.00789954,null,null,0.0106886,null
-0.00459052,null,null,null,0.00160407
0.993027,0.0125413,null,null,null
0.381255,null,0.0626053,null,null
-0.00789954,null,null,0.0106886,null
-0.00459052,null,null,null,0.00160407
0.992929,0.0171804,null,null,null
0.310104,null,0.0730092,null,null
0.0398221,null,null,0.0163785,null
-0.00220574,null,null,null,0.00750322
0.992815,0.0208977,null,null,null
0.349796,null,0.0592698,null,null
-0.00301649,null,null,0.00645194,null
0.00442458,null,null,null,0.00152496
0.992999,0.0168445,null,null,null
0.2469,null,0.073618,null,null
0.0191439,null,null,-0.0444456,null
0.000476145,null,null,null,0.00522888
0.992783,0.0191995,null,null,null
0.320929,null,-0.00241247,null,null
0.0469548,null,null,-0.037634,null
0.00387578,null,null,null,0.00289929
0.992766,0.016281,null,null,null
0.310829,null,0.0145948,null,null
-0.0012108,null,null,-0.0568809,null
0.00473575,null,null,null,-0.00277111
0.992833,0.0166987,null,null,null
0.345769,null,0.0252964,null,null
-0.00150504,null,null,-0.0723265,null
0.00194411,null,null,null,-0.00266548
0.992818,0.0207066,null,null,null
0.337854,null,0.0240304,null,null
0.00619539,null,null,-0.102256,null
0.00933401,null,null,null,-0.00597635
0.992818,0.0207066,null,null,null
0.337854,null,0.0240304,null,null
0.00619539,null,null,-0.102256,null
0.00933401,null,null,null,-0.00597635
0.992995,0.0181825,null,null,null
0.315145,null,0.0629015,null,null
-0.028076,null,null,-0.0683561,null
-0.000950041,null,null,null,-0.00534875
0.99312,0.0146555,null,null,null
0.299928,null,0.0954486,null,null
-0.00398234,null,null,-0.0780683,null
0.00229216,null,null,null,-0.00389394
0.992986,0.0105688,null,null,null
0.260691,null,0.0357594,null,null
0.0580763,null,null,-0.119903,null
0.00792957,null,null,null,0.00432221
0.993149,0.0110258,null,null,null
0.321323,null,0.0227564,null,null
0.0273297,null,null,-0.170997,null
0.000898968,null,null,null,0.00595469
0.99314,0.00775553,null,null,null
0.245039,null,-0.0488609,null,null
0.047039,null,null,-0.108309,null
-0.00382344,null,null,null,-0.00241851
0.993139,0.00208241,null,null,null
0.252209,null,-0.0297714,null,null
-0.0182217,null,null,-0.111037,null
-0.00370126,null,null,null,0.00675546
0.993131,0.00407892,null,null,null
0.248114,null,-0.00647404,null,null
0.0121031,null,null,-0.0975584,null
-0.00472097,null,null,null,0.00795096
0.993038,-0.00206544,null,null,null
0.295346,null,0.0295509,null,null
0.0344094,null,null,-0.112255,null
-0.0043874,null,null,null,0.00542949
0.993112,0.0021933,null,null,null
0.330864,null,0.0303571,null,null
0.0646089,null,null,-0.0594724,null
-0.00584738,null,null,null,-0.00102726
0.993119,-0.00144148,null,null,null
0.40683,null,0.017936,null,null
0.0193998,null,null,-0.0847554,null
-0.00271715,null,null,null,-0.00282579
0.993014,0.00564785,null,null,null
0.423654,null,0.0324461,null,null
0.0624106,null,null,-0.0398898,null
-0.00707926,null,null,null,-0.00542451
0.992811,0.00767531,null,null,null
0.412716,null,0.00905143,null,null
0.0358873,null,null,-0.04391,null
-0.00153685,null,null,null,-0.00809333
0.992962,0.00866194,null,null,null
0.392006,null,0.0376285,null,null
0.0557106,null,null,0.00108504,null
-0.00308957,null,null,null,-0.00493468
0.992921,0.0103648,null,null,null
0.341495,null,-0.0035201,null,null
0.0761384,null,null,-0.0320396,null
-0.000171322,null,null,null,-0.00873066
0.992839,0.0058018,null,null,null
0.264028,null,-0.0322029,null,null
0.0279855,null,null,-0.0376949,null
0.000836499,null,null,null,-0.00566442
0.99294,0.00174782,null,null,null
0.27773,null,1.88337e-05,null,null
0.067583,null,null,-0.00898149,null
0.00418566,null,null,null,-0.00337727
0.992927,-0.00426785,null,null,null
0.281339,null,-0.020997,null,null
-0.0160658,null,null,0.0253363,null
-0.00117721,null,null,null,0.000966283
0.992979,-0.00566279,null,null,null
0.305181,null,-0.0267101,null,null
0.0359581,null,null,0.0350712,null
-0.00228511,null,null,null,0.00300991
0.993123,-0.00779761,null,null,null
0.350521,null,0.000713415,null,null
0.0540459,null,null,0.100334,null
-0.00268313,null,null,null,0.00113883
0.993047,-0.00383726,null,null,null
0.325045,null,-0.00139621,null,null
-0.0241045,null,null,0.136313,null
-0.00591935,null,null,null,0.00060201
0.993056,-0.00903342,null,null,null
0.284051,null,-0.00939553,null,null
-0.0297085,null,null,0.142758,null
-0.00302655,null,null,null,-0.00310953
0.993112,-0.00557071,null,null,null
0.325078,null,-0.0558693,null,null
-0.0165133,null,null,0.102983,null
0.000704657,null,null,null,-0.00102601
0.99299,-0.00153344,null,null,null
0.307279,null,-0.0252709,null,null
-0.0460329,null,null,0.133924,null
0.000529974,null,null,null,0.00214101
0.993053,-0.00718745,null,null,null
0.316481,null,-0.0428679,null,null
-0.0604284,null,null,0.10064,null
-0.00203901,null,null,null,-0.00422414
0.993143,-0.00984054,null,null,null
0.35728,null,-0.0111129,null,null
-0.0898127,null,null,0.110393,null
0.0034243,null,null,null,-0.00214206
0.993066,-0.0104015,null,null,null
0.284678,null,-0.0114598,null,null
-0.0961328,null,null,0.0722475,null
0.00439826,null,null,null,0.000627254
0.993,-0.0112609,null,null,null
0.250041,null,0.042945,null,null
-0.0636675,null,null,0.103728,null
-0.000825748,null,null,null,-0.000994607
0.992995,-0.00729462,null,null,null
0.166094,null,-0.044471,null,null
-0.067583,null,null,0.135375,null
-0.00219389,null,null,null,-0.00223349
0.992926,-0.0102035,null,null,null
0.171371,null,-8.49404e-05,null,null
-0.115364,null,null,0.117642,null
0.00048817,null,null,null,-0.000640411
0.993059,-0.00879967,null,null,null
0.239031,null,-0.0524618,null,null
-0.0553666,null,null,0.0944529,null
-0.00494784,null,null,null,0.00286419
0.993061,-0.00846393,null,null,null
0.234381,null,-0.0201937,null,null
-0.059293,null,null,0.0873675,null
0.000267192,null,null,null,-0.000257255
0.992846,-0.0135775,null,null,null
0.198919,null,-0.0229484,null,null
-0.0785781,null,null,0.0856241,null
-0.00829244,null,null,null,0.00413418
0.993084,-0.00508909,null,null,null
0.256226,null,-0.0520515,null,null
-0.0734794,null,null,0.107529,null
0.000994141,null,null,null,0.00405198
0.993084,-0.00508909,null,null,null
0.256226,null,-0.0520515,null,null
-0.0734794,null,null,0.107529,null
0.000994141,null,null,null,0.00405198
0.993044,-0.00776164,null,null,null
0.262631,null,-0.0201226,null,null
-0.0736149,null,null,0.130243,null
-0.00131384,null,null,null,-0.00131385
0.993016,-0.00426506,null,null,null
0.270565,null,0.0207043,null,null
-0.0726939,null,null,0.124847,null
-0.00217929,null,null,null,-0.00929291
0.993016,-0.00426506,null,null,null
0.270565,null,0.0207043,null,null
-0.0726939,null,null,0.124847,null
-0.00217929,null,null,null,-0.00929291
0.992946,0.00157945,null,null,null
0.260171,null,0.0060132,null,null
0.0269367,null,null,0.0658197,null
0.00259547,null,null,null,-0.000781465
0.992986,0.00217684,null,null,null
0.245015,null,-0.0225333,null,null
-0.00467015,null,null,0.103216,null
-0.00198304,null,null,null,-0.000285329
0.993039,-0.00165773,null,null,null
0.267634,null,0.019952,null,null
-0.0509204,null,null,0.0656416,null
-0.00636476,null,null,null,0.00296225
0.992899,0.00447046,null,null,null
0.25933,null,0.0805964,null,null
-0.0232959,null,null,0.122538,null
-0.00837915,null,null,null,0.00678741
0.992934,-0.000991586,null,null,null
0.287485,null,0.0174473,null,null
0.0106742,null,null,0.124584,null
-0.00636899,null,null,null,0.00897748
0.992934,-0.000991586,null,null,null
0.287485,null,0.0174473,null,null
0.0106742,null,null,0.124584,null
-0.00636899,null,null,null,0.00897748
0.993006,-0.00452624,null,null,null
0.223091,null,-0.00173771,null,null
0.049419,null,null,0.103772,null
-0.00205692,null,null,null,0.00132034
0.993065,-0.000754751,null,null,null
0.208411,null,-0.00184168,null,null
-0.0206677,null,null,0.113012,null
0.00118799,null,null,null,-0.00102371
0.992995,-0.00419469,null,null,null
0.219222,null,0.0328749,null,null
-0.0355417,null,null,0.0755804,null
-0.000920254,null,null,null,-0.00131043
0.992842,-0.0115517,null,null,null
0.182655,null,0.0317929,null,null
-0.0541885,null,null,0.133925,null
-0.000397665,null,null,null,0.000627569
0.992874,-0.0129484,null,null,null
0.190546,null,0.0412935,null,null
-0.00972362,null,null,0.12012,null
0.00173024,null,null,null,6.23327e-05
0.992868,-0.0140953,null,null,null
0.178645,null,0.0268475,null,null
0.0147704,null,null,0.159506,null
0.00489442,null,null,null,-0.00405314
0.993128,-0.0093766,null,null,null
0.15206,null,0.037506,null,null
0.0141014,null,null,0.199327,null
-0.00316827,null,null,null,-0.00134805
0.993197,-0.000266131,null,null,null
0.136376,null,0.0432661,null,null
