ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.0327075,null,null,0.205659,null
0.00158975,null,null,null,0.00118766
0.993065,-0.0004883,null,null,null
0.203797,null,0.0640554,null,null
0.0137129,null,null,0.190248,null
-0.00367214,null,null,null,0.000392565
0.993099,-0.000233748,null,null,null
0.200153,null,0.0846021,null,null
0.0228391,null,null,0.143297,null
-0.00319326,null,null,null,-0.00290204
0.993099,-0.000233748,null,null,null
0.200153,null,0.0846021,null,null
0.0228391,null,null,0.143297,null
-0.00319326,null,null,null,-0.00290204
0.992975,-0.00370179,null,null,null
0.190974,null,0.076098,null,null
0.0851791,null,null,0.160574,null
0.00417981,null,null,null,-0.00371199
0.993082,6.36719e-05,null,null,null
0.235909,null,0.081683,null,null
0.0668839,null,null,0.156688,null
0.0015383,null,null,null,-0.00724831
0.993064,-0.00059754,null,null,null
0.13751,null,0.0623626,null,null
0.143406,null,null,0.14781,null
-0.00112082,null,null,null,-0.00182408
0.993041,0.00163784,null,null,null
0.206465,null,0.0788197,null,null
0.0992985,null,null,0.19771,null
-0.0035684,null,null,null,-0.0072708
0.992982,0.00684187,null,null,null
0.223763,null,0.0907565,null,null
0.0716703,null,null,0.168074,null
-0.0047229,null,null,null,-0.00594689
0.993086,0.00592255,null,null,null
0.220011,null,0.077991,null,null
0.0568044,null,null,0.152031,null
-0.00207733,null,null,null,-0.00586012
0.992976,0.00350389,null,null,null
0.184776,null,0.056388,null,null
0.0972978,null,null,0.166805,null
-0.00089536,null,null,null,-0.00434296
0.993104,0.0013808,null,null,null
0.227116,null,0.103251,null,null
0.134076,null,null,0.155778,null
0.00179719,null,null,null,0.00435768
0.993038,0.00262565,null,null,null
0.215946,null,0.108212,null,null
0.157518,null,null,0.115272,null
0.00588819,null,null,null,-0.000195268
0.993131,0.00442876,null,null,null
0.228631,null,0.11941,null,null
0.0578635,null,null,0.100146,null
0.00382811,null,null,null,0.00675135
0.993077,-0.00101321,null,null,null
0.251238,null,0.11984,null,null
0.00349286,null,null,0.0612269,null
0.00403969,null,null,null,0.00462989
0.993019,-0.0012664,null,null,null
0.279015,null,0.201148,null,null
0.0145415,null,null,0.0988179,null
-0.000904624,null,null,null,-0.00162935
0.992889,-0.00817251,null,null,null
0.256604,null,0.160609,null,null
-0.00258686,null,null,0.0368334,null
0.000884823,null,null,null,0.000406486
0.992989,0.00436175,null,null,null
0.239124,null,0.0779771,null,null
0.0523487,null,null,0.0179755,null
-0.000445953,null,null,null,-0.00029531
0.992991,0.00427705,null,null,null
0.187823,null,0.0958089,null,null
0.0717575,null,null,-0.00188455,null
0.00504114,null,null,null,0.00398941
0.99293,0.00605657,null,null,null
0.263726,null,0.0544471,null,null
0.087611,null,null,-0.0438095,null
-0.00050461,null,null,null,-0.0039845
0.993005,0.00905061,null,null,null
0.198509,null,0.0619384,null,null
0.127251,null,null,-0.0401815,null
0.00368222,null,null,null,0.0025214
0.993005,0.00905061,null,null,null
0.198509,null,0.0619384,null,null
0.127251,null,null,-0.0401815,null
0.00368222,null,null,null,0.0025214
0.992795,0.0115022,null,null,null
0.324028,null,0.051924,null,null
0.10169,null,null,-0.0203136,null
0.00447654,null,null,null,-0.0051899
0.992953,0.00977893,null,null,null
0.205817,null,0.0547982,null,null
0.107019,null,null,-0.0379847,null
0.00446391,null,null,null,-0.00215524
0.99294,0.00534291,null,null,null
0.176429,null,0.04544,null,null
0.0865308,null,null,-0.00938105,null
-0.000377761,null,null,null,-0.00298348
0.993005,0.00953715,null,null,null
0.0720926,null,0.0339355,null,null
0.0558795,null,null,-0.0073856,null
-0.00622586,null,null,null,0.00150611
0.992757,0.0147605,null,null,null
0.108597,null,0.0094029,null,null
0.0652515,null,null,-0.0734801,null
-0.00498609,null,null,null,-0.00254334
0.992725,0.0175222,null,null,null
0.129667,null,0.067116,null,null
0.029847,null,null,0.0233313,null
-0.00714459,null,null,null,-0.00156369
0.992776,0.00924471,null,null,null
0.148109,null,0.101832,null,null
-0.0304108,null,null,0.0651124,null
-0.00307071,null,null,null,-0.00119402
0.992576,0.0110364,null,null,null
0.144081,null,0.0403594,null,null
-0.048185,null,null,0.0793611,null
0.0025782,null,null,null,-0.000712333
0.992619,0.00749933,null,null,null
0.0987004,null,0.0359331,null,null
-0.0478527,null,null,0.0821425,null
0.00527794,null,null,null,0.00314669
0.992712,0.00983782,null,null,null
0.124367,null,0.0451041,null,null
-0.00881684,null,null,0.0611545,null
-0.00474636,null,null,null,-0.00103433
0.992712,0.0124469,null,null,null
0.17377,null,0.00580812,null,null
-0.0265907,null,null,0.0553459,null
-0.00261041,null,null,null,-0.000860813
0.992712,0.0124469,null,null,null
0.17377,null,0.00580812,null,null
-0.0265907,null,null,0.0553459,null
-0.00261041,null,null,null,-0.000860813
0.992865,0.0107115,null,null,null
0.134246,null,0.024185,null,null
-0.0522572,null,null,0.0339691,null
-0.00535796,null,null,null,-0.000664618
0.992796,0.011818,null,null,null
0.115081,null,-0.00165792,null,null
-0.0369567,null,null,-0.0265365,null
-0.00154144,null,null,null,0.00208729
0.992789,0.014614,null,null,null
0.130349,null,-0.0404579,null,null
-0.053871,null,null,-0.027766,null
0.00137644,null,null,null,0.000969062
0.992789,0.014614,null,null,null
0.130349,null,-0.0404579,null,null
-0.053871,null,null,-0.027766,null
0.00137644,null,null,null,0.000969062
0.992789,0.014614,null,null,null
0.130349,null,-0.0404579,null,null
-0.053871,null,null,-0.027766,null
0.00137644,null,null,null,0.000969062
0.992789,0.014614,null,null,null
0.130349,null,-0.0404579,null,null
-0.053871,null,null,-0.027766,null
0.00137644,null,null,null,0.000969062
0.99285,0.0179779,null,null,null
0.147778,null,-0.00789015,null,null
-0.0391371,null,null,0.0201835,null
0.00267285,null,null,null,0.00232331
0.992955,0.0221397,null,null,null
0.101424,null,-0.0469863,null,null
0.00140925,null,null,-0.0424472,null
-0.000348092,null,null,null,-0.00052773
0.992955,0.0221397,null,null,null
0.101424,null,-0.0469863,null,null
0.00140925,null,null,-0.0424472,null
-0.000348092,null,null,null,-0.00052773
0.992955,0.0221397,null,null,null
0.101424,null,-0.0469863,null,null
0.00140925,null,null,-0.0424472,null
-0.000348092,null,null,null,-0.00052773
0.992811,0.0195625,null,null,null
0.0588864,null,-0.0902035,null,null
-0.0307641,null,null,-0.0251271,null
0.00173575,null,null,null,0.00381864
0.992705,0.0243223,null,null,null
0.075442,null,-0.0662754,null,null
0.0313556,null,null,-0.0321297,null
-0.00203258,null,null,null,-0.00207837
0.992705,0.0243223,null,null,null
0.075442,null,-0.0662754,null,null
0.0313556,null,null,-0.0321297,null
-0.00203258,null,null,null,-0.00207837
0.99263,0.0257904,null,null,null
0.116396,null,-0.0323464,null,null
0.083313,null,null,0.0312559,null
-0.00124414,null,null,null,0.00132237
0.992489,0.0270762,null,null,null
0.122701,null,-0.0276445,null,null
0.0727959,null,null,-0.00403377,null
-0.00674701,null,null,null,-0.00115589
0.99239,0.0321266,null,null,null
0.165726,null,-0.0580711,null,null
0.0687298,null,null,-0.0250624,null
-0.00037023,null,null,null,-0.00572299
0.992535,0.030114,null,null,null
0.103036,null,-0.0810542,null,null
0.0152504,null,null,-0.042042,null
-0.00184478,null,null,null,-0.00433178
0.992535,0.030114,null,null,null
0.103036,null,-0.0810542,null,null
0.0152504,null,null,-0.042042,null
-0.00184478,null,null,null,-0.00433178
0.992535,0.030114,null,null,null
0.103036,null,-0.0810542,null,null
0.0152504,null,null,-0.042042,null
-0.00184478,null,null,null,-0.00433178
0.992319,0.035287,null,null,null
0.133086,null,-0.0526284,null,null
0.0522546,null,null,-0.0543372,null
-0.0013513,null,null,null,-0.00215374
0.992445,0.0301251,null,null,null
0.171525,null,-0.0257448,null,null
-0.012558,null,null,-0.0875537,null
-0.00625552,null,null,null,0.00186122
0.992445,0.0301251,null,null,null
0.171525,null,-0.0257448,null,null
-0.012558,null,null,-0.0875537,null
-0.00625552,null,null,null,0.00186122
0.992584,0.0344822,null,null,null
0.184545,null,-0.0554347,null,null
0.00140176,null,null,-0.129873,null
-0.00376215,null,null,null,0.00172411
0.992282,0.0360835,null,null,null
0.15562,null,-0.0745631,null,null
0.0462645,null,null,-0.0555519,null
-0.00212725,null,null,null,0.0031845
0.992355,0.0380422,null,null,null
0.234691,null,0.0251116,null,null
0.0249786,null,null,-0.106435,null
0.00196525,null,null,null,-0.000367105
0.992472,0.0300032,null,null,null
0.166644,null,-0.0268367,null,null
-0.0190314,null,null,-0.116172,null
-0.00322884,null,null,null,-0.00210091
0.992328,0.0303892,null,null,null
0.201764,null,-0.0196541,null,null
0.0138443,null,null,-0.105974,null
-0.00224965,null,null,null,0.000643756
0.992204,0.030365,null,null,null
0.124864,null,0.0528874,null,null
0.0432059,null,null,-0.112532,null
-0.00549544,null,null,null,0.00251044
0.992596,0.0264638,null,null,null
0.210808,null,0.0507645,null,null
0.0576805,null,null,-0.167756,null
-0.00163859,null,null,null,-0.000394048
0.992596,0.0264638,null,null,null
0.210808,null,0.0507645,null,null
0.0576805,null,null,-0.167756,null
-0.00163859,null,null,null,-0.000394048
0.992586,0.0283347,null,null,null
0.175682,null,0.0259937,null,null
-0.00402281,null,null,-0.153815,null
-0.00223265,null,null,null,-0.00420507
0.992814,0.019763,null,null,null
0.147184,null,-0.0309569,null,null
0.027766,null,null,-0.13527,null
-0.000739353,null,null,null,0.00143796
0.992685,0.0240978,null,null,null
0.120404,null,-0.0883504,null,null
-0.0318159,null,null,-0.123004,null
0.0011501,null,null,null,0.00467025
0.992685,0.0240978,null,null,null
0.120404,null,-0.0883504,null,null
-0.0318159,null,null,-0.123004,null
0.0011501,null,null,null,0.00467025
0.992654,0.0213819,null,null,null
0.168814,null,-0.0273726,null,null
-0.0903089,null,null,-0.214858,null
-0.00373128,null,null,null,0.00423626
0.992905,0.0126165,null,null,null
0.175595,null,-0.0608146,null,null
-0.038333,null,null,-0.244792,null
-0.00480581,null,null,null,0.00366405
0.992877,0.00767124,null,null,null
0.207396,null,-0.0586682,null,null
-0.103416,null,null,-0.24434,null
-0.00704749,null,null,null,0.000532651
0.993001,0.00212091,null,null,null
0.1808,null,-0.0318381,null,null
-0.0772203,null,null,-0.2657,null
-0.00485121,null,null,null,0.000936008
0.993024,0.00150119,null,null,null
0.168212,null,-0.0428999,null,null
-0.0187584,null,null,-0.280222,null
0.0053221,null,null,null,5.50816e-05
0.993159,-0.000749326,null,null,null
0.183463,null,0.037668,null,null
-0.0546804,null,null,-0.274554,null
0.0038307,null,null,null,0.00326555
0.993039,-0.0106032,null,null,null
0.126406,null,0.0377507,null,null
-0.0660935,null,null,-0.272934,null
0.00253309,null,null,null,0.00403657
0.992953,-0.013534,null,null,null
0.0448915,null,0.0344206,null,null
-0.140329,null,null,-0.197942,null
0.00290282,null,null,null,0.00905494
0.992962,-0.00892445,null,null,null
0.114015,null,0.03314,null,null
-0.0847673,null,null,-0.205385,null
0.00956779,null,null,null,0.00313345
0.992874,-0.0155236,null,null,null
0.164066,null,0.0480501,null,null
-0.075132,null,null,-0.221324,null
0.00915564,null,null,null,0.000723937
0.992995,-0.00994991,null,null,null
0.174175,null,0.0614447,null,null
-0.0478356,null,null,-0.187041,null
0.0051157,null,null,null,-0.00248406
0.992897,-0.0134281,null,null,null
0.162355,null,0.00857834,null,null
-0.0828636,null,null,-0.208671,null
0.00713041,null,null,null,0.000373361
0.993,-0.0149005,null,null,null
0.0768946,null,0.0650615,null,null
-0.147303,null,null,-0.141097,null
0.000855877,null,null,null,-0.00193226
0.992991,-0.0110555,null,null,null
0.0253554,null,0.0526989,null,null
-0.129495,null,null,-0.243645,null
0.00013111,null,null,null,-0.000253094
0.992921,-0.0131603,null,null,null
-0.0707804,null,0.0452025,null,null
-0.0748189,null,null,-0.216581,null
-0.000329245,null,null,null,-0.00578135
0.9929,-0.0114642,null,null,null
-0.0775515,null,0.0455091,null,null
-0.0808571,null,null,-0.227568,null
0.00339578,null,null,null,-0.00437354
0.992934,-0.0185865,null,null,null
-0.147616,null,0.0398954,null,null
-0.0825696,null,null,-0.270388,null
-0.000267405,null,null,null,0.00253272
0.992664,-0.0177744,null,null,null
-0.136849,null,0.0956431,null,null
-0.0880209,null,null,-0.1955,null
-0.00296732,null,null,null,0.000995896
0.992664,-0.0177744,null,null,null
-0.136849,null,0.0956431,null,null
-0.0880209,null,null,-0.1955,null
-0.00296732,null,null,null,0.000995896
0.992884,-0.0161092,null,null,null
-0.127332,null,0.052271,null,null
-0.0897883,null,null,-0.327234,null
-0.00539585,null,null,null,-0.00366036
0.99287,-0.0169968,null,null,null
-0.111161,null,0.0988694,null,null
-0.0926554,null,null,-0.302811,null
-0.00209226,null,null,null,-0.00117959
0.992869,-0.0138596,null,null,null
-0.0664295,null,0.0588009,null,null
-0.117186,null,null,-0.282008,null
-0.00330713,null,null,null,0.0063758
0.992997,-0.0143156,null,null,null
-0.0571184,null,0.107328,null,null
-0.101249,null,null,-0.280574,null
-0.00107727,null,null,null,0.00185689
0.992997,-0.0143156,null,null,null
-0.0571184,null,0.107328,null,null
-0.101249,null,null,-0.280574,null
-0.00107727,null,null,null,0.00185689
0.993008,-0.00505274,null,null,null
-0.0676951,null,0.15811,null,null
-0.0348388,null,null,-0.269565,null
0.0010682,null,null,null,0.00411831
0.993054,-0.00264007,null,null,null
-0.0794064,null,0.131304,null,null
-0.0859354,null,null,-0.274731,null
0.00142398,null,null,null,0.00188524
0.993054,-0.00264007,null,null,null
-0.0794064,null,0.131304,null,null
-0.0859354,null,null,-0.274731,null
0.00142398,null,null,null,0.00188524
0.993054,-0.00264007,null,null,null
-0.0794064,null,0.131304,null,null
-0.0859354,null,null,-0.274731,null
0.00142398,null,null,null,0.00188524
0.993054,-0.00264007,null,null,null
-0.0794064,null,0.131304,null,null
-0.0859354,null,null,-0.274731,null
0.00142398,null,null,null,0.00188524
0.993062,-0.00836109,null,null,null
-0.0711051,null,0.0783426,null,null
-0.0717768,null,null,-0.305488,null
-0.00126046,null,null,null,-0.000353464
0.993156,-0.00820037,null,null,null
-0.0498301,null,0.103591,null,null
-0.0611509,null,null,-0.311783,null
0.00535475,null,null,null,0.00223988
0.993162,-0.00885883,null,null,null
-0.000472814,null,0.122068,null,null
-0.0365427,null,null,-0.329671,null
-0.000753069,null,null,null,0.000386249
0.993065,-0.0122482,null,null,null
-0.0167795,null,0.132586,null,null
0.0206615,null,null,-0.260833,null
0.00169768,null,null,null,-0.00225596
0.99301,-0.00886501,null,null,null
0.0376766,null,0.142481,null,null
-0.00311933,null,null,-0.253148,null
-0.00437404,null,null,null,0.000906152
0.99301,-0.00886501,null,null,null
0.0376766,null,0.142481,null,null
-0.00311933,null,null,-0.253148,null
-0.00437404,null,null,null,0.000906152
0.99301,-0.00886501,null,null,null
0.0376766,null,0.142481,null,null
-0.00311933,null,null,-0.253148,null
-0.00437404,null,null,null,0.000906152
0.993003,-0.0124977,null,null,null
0.0656328,null,0.0920971,null,null
0.0226036,null,null,-0.225005,null
-0.00312414,null,null,null,0.000741101
0.993076,-0.0118921,null,null,null
0.0314128,null,0.136838,null,null
0.0501854,null,null,-0.283631,null
-6.80092e-05,null,null,null,-0.0036058
0.99308,-0.00662647,null,null,null
0.067008,null,0.118792,null,null
0.0538385,null,null,-0.292509,null
0.00308562,null,null,null,-0.00198916
0.99301,-0.00856124,null,null,null
0.0753321,null,0.124151,null,null
0.0707111,null,null,-0.206394,null
0.00304391,null,null,null,0.00239171
0.99302,-0.0026535,null,null,null
0.0467682,null,0.123147,null,null
0.0342285,null,null,-0.21095,null
0.00935654,null,null,null,0.00736171
0.993004,-0.00832062,null,null,null
0.13692,null,0.0625759,null,null
0.059739,null,null,-0.154831,null
0.00166107,null,null,null,0.0062228
0.992901,-0.0132749,null,null,null
0.135105,null,0.0540397,null,null
0.0242281,null,null,-0.278589,null
0.00445161,null,null,null,0.0054211
0.992986,-0.0116646,null,null,null
0.143936,null,-0.0196568,null,null
0.0394434,null,null,-0.212391,null
-0.00087288,null,null,null,0.00259495
0.992974,-0.0117483,null,null,null
0.020491,null,-0.0248886,null,null
0.0183017,null,null,-0.227104,null
0.00394716,null,null,null,-0.00037151
0.992974,-0.0117483,null,null,null
0.020491,null,-0.0248886,null,null
0.0183017,null,null,-0.227104,null
0.00394716,null,null,null,-0.00037151
0.992971,-0.0130366,null,null,null
0.00963111,null,-0.0750052,null,null
-0.0150669,null,null,-0.217961,null
-0.00391005,null,null,null,0.00250824
0.992849,-0.0186736,null,null,null
0.104826,null,-0.0557034,null,null
-0.0603261,null,null,-0.217067,null
-0.00487424,null,null,null,0.00716429
0.992807,-0.0172207,null,null,null
0.0631201,null,-0.0732494,null,null
-0.0915985,null,null,-0.193311,null
0.00145105,null,null,null,0.00780606
0.992875,-0.0149305,null,null,null
0.0779261,null,-0.0396956,null,null
-0.0756036,null,null,-0.224909,null
-0.00113692,null,null,null,0.00541539
0.992947,-0.00911581,null,null,null
0.111606,null,-0.0634533,null,null
-0.148256,null,null,-0.195251,null
0.00678079,null,null,null,0.00581884
0.99308,-0.00831738,null,null,null
0.090551,null,-0.0181254,null,null
-0.13042,null,null,-0.171237,null
-0.00196415,null,null,null,0.00557509
0.993029,-0.012059,null,null,null
0.0339386,null,0.0412107,null,null
-0.0705676,null,null,-0.15899,null
0.00691018,null,null,null,0.00613259
0.99308,-0.0056379,null,null,null
0.074949,null,0.0120717,null,null
-0.0457246,null,null,-0.148927,null
0.00261962,null,null,null,-0.00103006
0.993099,-0.00603104,null,null,null
0.0899025,null,-0.0393571,null,null
-0.0286076,null,null,-0.155501,null
-0.000408531,null,null,null,-0.00503519
0.992926,0.000206339,null,null,null
0.0690557,null,0.00432969,null,null
-0.0187753,null,null,-0.158995,null
-0.005753,null,null,null,0.000539314
0.993046,0.00084902,null,null,null
0.116072,null,0.019703,null,null
-0.0624234,null,null,-0.174105,null
-0.00151751,null,null,null,0.00234639
0.99307,0.00232592,null,null,null
0.154579,null,0.0899585,null,null
-0.0175257,null,null,-0.140335,null
-0.00143441,null,null,null,-0.00178296
0.993012,0.00680454,null,null,null
0.209524,null,0.0364133,null,null
-0.000527674,null,null,-0.160916,null
-0.000434969,null,null,null,-0.00262998
0.993162,0.00820877,null,null,null
0.133357,null,0.0464994,null,null
-0.0277678,null,null,-0.129626,null
-0.000495491,null,null,null,-0.00320529
0.993131,0.00424177,null,null,null
0.117361,null,0.0664692,null,null
0.0132854,null,null,-0.178632,null
-0.00230162,null,null,null,-0.00305115
0.993263,0.0018645,null,null,null
0.102031,null,0.0057209,null,null
-0.025084,null,null,-0.140003,null
-0.00165819,null,null,null,0.00133116
0.993154,-0.0023476,null,null,null
0.0556631,null,0.0414196,null,null
-0.034398,null,null,-0.194453,null
-0.00237777,null,null,null,0.00146482
0.993131,-0.00182788,null,null,null
0.0389425,null,0.0952065,null,null
-0.00529656,null,null,-0.153799,null
-0.00296838,null,null,null,0.00153076
0.993131,-0.00182788,null,null,null
0.0389425,null,0.0952065,null,null
-0.00529656,null,null,-0.153799,null
-0.00296838,null,null,null,0.00153076
0.993245,0.000920388,null,null,null
0.0107574,null,0.0659419,null,null
-0.0477494,null,null,-0.0967043,null
-0.00131179,null,null,null,-0.00149511
0.99318,-0.00356544,null,null,null
0.068994,null,0.131895,null,null
0.0478548,null,null,-0.118136,null
-0.00585427,null,null,null,-0.000568606
0.993188,-0.00326728,null,null,null
0.0476447,null,0.0395895,null,null
-0.0590246,null,null,-0.069509,null
-0.00345869,null,null,null,0.00186541
0.993151,-0.00111185,null,null,null
0.12482,null,0.0101606,null,null
0.000653342,null,null,-0.15989,null
-0.00986745,null,null,null,0.00278341
0.993147,-0.0031036,null,null,null
0.0983963,null,0.0818065,null,null
0.0617294,null,null,-0.122059,null
-0.0082562,null,null,null,0.00797733
0.993053,0.00329871,null,null,null
0.129993,null,0.177146,null,null
0.0588578,null,null,-0.104539,null
-0.00359486,null,null,null,0.00491179
0.993053,0.00329871,null,null,null
0.129993,null,0.177146,null,null
0.0588578,null,null,-0.104539,null
-0.00359486,null,null,null,0.00491179
0.993053,0.00329871,null,null,null
0.129993,null,0.177146,null,null
0.0588578,null,null,-0.104539,null
-0.00359486,null,null,null,0.00491179
0.993053,0.00329871,null,null,null
0.129993,null,0.177146,null,null
0.0588578,null,null,-0.104539,null
-0.00359486,null,null,null,0.00491179
0.993154,-0.00244969,null,null,null
0.15831,null,0.111756,null,null
0.114181,null,null,-0.154688,null
-0.00195404,null,null,null,-0.00352086
0.993179,0.00309171,null,null,null
0.155532,null,0.145542,null,null
0.138309,null,null,-0.0900042,null
-0.00339239,null,null,null,-0.000736534
0.993034,-0.00208961,null,null,null
0.119905,null,0.15414,null,null
0.19956,null,null,-0.107261,null
-0.00412656,null,null,null,0.00602686
0.993034,-0.00208961,null,null,null
0.119905,null,0.15414,null,null
0.19956,null,null,-0.107261,null
-0.00412656,null,null,null,0.00602686
0.993145,-0.00785744,null,null,null
0.079821,null,0.105436,null,null
0.113527,null,null,-0.0266129,null
-0.00311271,null,null,null,-0.000537388
0.993155,-0.00982919,null,null,null
0.0836627,null,0.0945781,null,null
0.12697,null,null,-0.01291,null
-0.00362769,null,null,null,7.77407e-05
0.993196,-0.0129321,null,null,null
0.066271,null,0.0972341,null,null
0.102616,null,null,0.0240906,null
-0.0066788,null,null,null,0.000110535
0.993196,-0.0129321,null,null,null
0.066271,null,0.0972341,null,null
0.102616,null,null,0.0240906,null
-0.0066788,null,null,null,0.000110535
0.99306,-0.0126473,null,null,null
0.13915,null,0.0266042,null,null
0.0672785,null,null,0.052288,null
-0.00339635,null,null,null,0.00446285
0.99306,-0.0126473,null,null,null
0.13915,null,0.0266042,null,null
0.0672785,null,null,0.052288,null
-0.00339635,null,null,null,0.00446285
0.993074,-0.00703777,null,null,null
0.141997,null,0.109209,null,null
0.0619706,null,null,0.0707929,null
-0.00156734,null,null,null,0.00359104
0.992966,-0.00272581,null,null,null
0.0654833,null,0.111648,null,null
0.0174583,null,null,0.0616941,null
-0.00133438,null,null,null,0.00645186
0.993005,-0.00819643,null,null,null
0.0257619,null,0.137063,null,null
0.0924994,null,null,0.0295981,null
-0.00135728,null,null,null,-0.0028878
0.993128,-0.00609396,null,null,null
0.0393396,null,0.125854,null,null
0.114118,null,null,0.0476276,null
-0.00311014,null,null,null,0.00217264
0.993064,-0.000327281,null,null,null
0.0815646,null,0.14081,null,null
0.175542,null,null,0.0930481,null
0.00236379,null,null,null,0.00571298
0.993003,5.14206e-05,null,null,null
0.0215914,null,0.105749,null,null
0.153849,null,null,0.0192031,null
-0.0070297,null,null,null,-0.0029349
0.992916,-0.00484018,null,null,null
-0.0252576,null,0.0798306,null,null
0.206029,null,null,0.0682999,null
0.000167153,null,null,null,-0.000473616
0.992979,0.00196419,null,null,null
-0.0362861,null,0.172141,null,null
0.234956,null,null,0.0146194,null
0.00401924,null,null,null,-0.00164656
0.992979,0.00196419,null,null,null
-0.0362861,null,0.172141,null,null
0.234956,null,null,0.0146194,null
0.00401924,null,null,null,-0.00164656
0.993208,-0.00183099,null,null,null
-0.0343891,null,0.117943,null,null
0.197134,null,null,0.00909446,null
0.00190004,null,null,null,-0.00078189
0.993208,-0.00183099,null,null,null
-0.0343891,null,0.117943,null,null
0.197134,null,null,0.00909446,null
0.00190004,null,null,null,-0.00078189
0.99313,0.000949541,null,null,null
-0.0311393,null,0.171085,null,null
0.206704,null,null,0.0529371,null
-0.00100107,null,null,null,-0.00299336
0.992988,0.00527199,null,null,null
0.0462259,null,0.202815,null,null
0.188399,null,null,0.0735465,null
-0.000954644,null,null,null,-0.000792555
0.992961,0.00833641,null,null,null
0.0364802,null,0.129724,null,null
0.255166,null,null,0.0204077,null
-0.00652931,null,null,null,-0.00298061
0.99293,0.00458439,null,null,null
0.0715916,null,0.175795,null,null
0.192749,null,null,0.119593,null
-0.00524433,null,null,null,-0.000396925
0.992836,0.00455934,null,null,null
0.0685952,null,0.225162,null,null
0.161904,null,null,0.117726,null
-0.000159862,null,null,null,-0.00251775
0.99274,-0.0075936,null,null,null
0.165256,null,0.197649,null,null
0.205406,null,null,0.113826,null
0.00391799,null,null,null,0.00164811
0.992841,-0.010896,null,null,null
0.139985,null,0.229077,null,null
0.192422,null,null,0.144386,null
0.00206069,null,null,null,0.00274025
0.992829,-0.0138043,null,null,null
0.169599,null,0.187936,null,null
0.157243,null,null,0.111813,null
0.000170921,null,null,null,0.00614609
0.992829,-0.0138043,null,null,null
0.169599,null,0.187936,null,null
0.157243,null,null,0.111813,null
0.000170921,null,null,null,0.00614607
0.992826,-0.0131711,null,null,null
0.108017,null,0.223904,null,null
0.215829,null,null,0.161531,null
0.00189766,null,null,null,0.00182729
0.992826,-0.0131711,null,null,null
0.108017,null,0.223904,null,null
0.215829,null,null,0.161531,null
0.00189766,null,null,null,0.00182729
0.992819,-0.0116134,null,null,null
0.0212533,null,0.200235,null,null
0.170543,null,null,0.114235,null
0.0043617,null,null,null,-0.00450871
0.992819,-0.0116134,null,null,null
0.0212533,null,0.200235,null,null
0.170543,null,null,0.114235,null
0.0043617,null,null,null,-0.00450871
0.992838,-0.0089824,null,null,null
0.00516785,null,0.204052,null,null
0.192757,null,null,0.0611355,null
0.00297255,null,null,null,0.0055577
0.992756,-0.0108269,null,null,null
0.0563338,null,0.20288,null,null
0.194491,null,null,0.0925612,null
0.00116233,null,null,null,0.000343702
0.992731,-0.0103617,null,null,null
0.053097,null,0.173186,null,null
0.16853,null,null,0.0851049,null
0.00822941,null,null,null,-0.000767491
0.99275,-0.00593744,null,null,null
0.0739601,null,0.189465,null,null
0.229052,null,null,0.0485758,null
0.00621293,null,null,null,0.0012526
0.992868,-0.004251,null,null,null
0.0640565,null,0.136664,null,null
0.180549,null,null,0.0754876,null
0.002502,null,null,null,0.00616023
0.992879,-0.00267306,null,null,null
0.136906,null,0.179065,null,null
0.23676,null,null,0.112861,null
-0.00536081,null,null,null,0.00160779
0.992888,-0.0108748,null,null,null
0.100119,null,0.227908,null,null
0.16562,null,null,0.148393,null
0.00324204,null,null,null,0.0011685
0.992889,-0.013036,null,null,null
0.171451,null,0.240005,null,null
0.124832,null,null,0.129204,null
0.0020176,null,null,null,-0.00825732
