ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.992935,-0.0125814,null,null,null
0.148514,null,0.232585,null,null
0.11607,null,null,0.0201706,null
0.000631872,null,null,null,-0.00663915
0.992897,-0.0186895,null,null,null
0.136605,null,0.224215,null,null
0.0651931,null,null,0.0275276,null
0.00206885,null,null,null,-0.00655317
0.992865,-0.0171962,null,null,null
0.13094,null,0.107983,null,null
0.0859994,null,null,0.0398914,null
0.00624474,null,null,null,-0.00841608
0.992865,-0.0171962,null,null,null
0.13094,null,0.107983,null,null
0.0859994,null,null,0.0398914,null
0.00624474,null,null,null,-0.00841608
0.992854,-0.0153199,null,null,null
0.1946,null,0.169527,null,null
0.0832579,null,null,0.0412896,null
0.00550675,null,null,null,-0.00384966
0.99274,-0.0227235,null,null,null
0.165815,null,0.15781,null,null
0.091942,null,null,0.0868914,null
-0.000627958,null,null,null,-0.00502955
0.992663,-0.0231904,null,null,null
0.201329,null,0.160481,null,null
0.0385549,null,null,0.0506549,null
-0.000932022,null,null,null,0.00209334
0.992611,-0.025172,null,null,null
0.194428,null,0.177611,null,null
0.031474,null,null,0.0351236,null
0.00305966,null,null,null,0.00282804
0.992587,-0.0259983,null,null,null
0.110876,null,0.183624,null,null
0.00244375,null,null,0.0149652,null
0.0046872,null,null,null,0.00247844
0.992555,-0.0239359,null,null,null
0.110118,null,0.205735,null,null
0.0469889,null,null,0.00940359,null
0.0037808,null,null,null,-0.00215135
0.992598,-0.0232538,null,null,null
0.139655,null,0.274694,null,null
-0.0100584,null,null,-0.00323712,null
0.000586165,null,null,null,0.0102381
0.992598,-0.0232538,null,null,null
0.139655,null,0.274694,null,null
-0.0100584,null,null,-0.00323712,null
0.000586165,null,null,null,0.0102381
0.992888,-0.0143699,null,null,null
0.160849,null,0.211053,null,null
-0.037193,null,null,-0.0187891,null
0.00204474,null,null,null,0.006396
0.993055,-0.0169103,null,null,null
0.157899,null,0.213017,null,null
-0.0137448,null,null,0.0278065,null
0.00162958,null,null,null,0.00213241
0.992938,-0.0136459,null,null,null
0.129794,null,0.26681,null,null
-0.00706613,null,null,-0.0373877,null
0.00289984,null,null,null,0.00208306
0.992884,-0.0152261,null,null,null
0.0870787,null,0.207324,null,null
0.00314159,null,null,-0.0469598,null
-0.00324971,null,null,null,0.000666566
0.99285,-0.0172725,null,null,null
0.104863,null,0.181379,null,null
-0.016203,null,null,-0.0476753,null
-0.00744584,null,null,null,0.00518496
0.992663,-0.0152646,null,null,null
0.139675,null,0.156019,null,null
-0.067501,null,null,-0.0665374,null
-0.000799088,null,null,null,0.00312031
0.992826,-0.0153604,null,null,null
0.178136,null,0.179061,null,null
0.0440239,null,null,-0.0764931,null
-0.0026327,null,null,null,0.0071313
0.992771,-0.0187252,null,null,null
0.172986,null,0.108992,null,null
0.0302389,null,null,-0.0524159,null
-0.00194688,null,null,null,0.00768043
0.992633,-0.0205506,null,null,null
0.153358,null,0.146863,null,null
0.0567214,null,null,-0.060557,null
-0.0042198,null,null,null,0.00190047
0.992633,-0.0205506,null,null,null
0.153358,null,0.146863,null,null
0.0567214,null,null,-0.060557,null
-0.0042198,null,null,null,0.00190047
0.992542,-0.0230958,null,null,null
0.137162,null,0.0563119,null,null
0.0136127,null,null,-0.054675,null
0.0028246,null,null,null,0.00206974
0.992616,-0.0268504,null,null,null
0.115656,null,0.081132,null,null
-0.00163469,null,null,-0.0190337,null
0.00149635,null,null,null,0.00220207
0.992676,-0.0239858,null,null,null
0.230829,null,0.147964,null,null
-0.0627348,null,null,-0.016145,null
0.00142955,null,null,null,-0.00371116
0.992676,-0.0239858,null,null,null
0.230829,null,0.147964,null,null
-0.0627348,null,null,-0.016145,null
0.00142955,null,null,null,-0.00371116
0.992676,-0.0239858,null,null,null
0.230829,null,0.147964,null,null
-0.0627348,null,null,-0.016145,null
0.00142955,null,null,null,-0.00371116
0.99268,-0.0250976,null,null,null
0.223065,null,0.142635,null,null
0.0507549,null,null,-0.0037124,null
0.00207431,null,null,null,-0.00464617
0.99268,-0.0250976,null,null,null
0.223065,null,0.142635,null,null
0.0507549,null,null,-0.0037124,null
0.00207431,null,null,null,-0.00464617
0.992923,-0.0234914,null,null,null
0.212675,null,0.109768,null,null
0.0111457,null,null,-0.0392136,null
-0.00120319,null,null,null,-0.000268831
0.992772,-0.027347,null,null,null
0.232205,null,0.10917,null,null
-0.00669031,null,null,-0.05478,null
-0.00147165,null,null,null,0.00146164
0.992766,-0.0225696,null,null,null
0.236575,null,0.0956315,null,null
-0.0550288,null,null,-0.0832698,null
-0.000328532,null,null,null,0.00626236
0.992485,-0.0280758,null,null,null
0.28895,null,0.118361,null,null
-0.0794694,null,null,-0.0914121,null
-0.00537401,null,null,null,-0.00123151
0.992592,-0.0237526,null,null,null
0.25068,null,0.0869707,null,null
-0.0862212,null,null,-0.0598544,null
-0.00074725,null,null,null,-0.00584705
0.99305,-0.0176681,null,null,null
0.256097,null,0.135689,null,null
-0.0833638,null,null,-0.07166,null
0.000407336,null,null,null,0.00356137
0.992908,-0.0170217,null,null,null
0.286313,null,0.108436,null,null
-0.108952,null,null,-0.0237449,null
0.00314799,null,null,null,0.00168863
0.992908,-0.0170217,null,null,null
0.286313,null,0.108436,null,null
-0.108952,null,null,-0.0237449,null
0.00314799,null,null,null,0.00168863
0.992831,-0.0104775,null,null,null
0.274288,null,0.190021,null,null
-0.0824629,null,null,0.0187229,null
-0.000895135,null,null,null,0.00449523
0.992821,-0.0141846,null,null,null
0.344486,null,0.158543,null,null
-0.112853,null,null,-0.0531268,null
0.00170488,null,null,null,0.00334521
0.992821,-0.0141846,null,null,null
0.344486,null,0.158543,null,null
-0.112853,null,null,-0.0531268,null
0.00170488,null,null,null,0.00334521
0.992755,-0.0165012,null,null,null
0.273533,null,0.108713,null,null
-0.0867836,null,null,0.063102,null
0.00125864,null,null,null,-0.00163886
0.992648,-0.0247332,null,null,null
0.280271,null,0.0724812,null,null
-0.0828442,null,null,0.0702384,null
0.00320818,null,null,null,0.000887735
0.992594,-0.0273476,null,null,null
0.245331,null,0.045665,null,null
-0.104837,null,null,0.110456,null
8.31846e-05,null,null,null,0.000326666
0.992526,-0.0301187,null,null,null
0.258593,null,0.0938261,null,null
-0.0139035,null,null,0.116638,null
0.00676224,null,null,null,0.000584879
0.992446,-0.0286908,null,null,null
0.2504,null,0.0852529,null,null
0.0290251,null,null,0.0706685,null
-0.00183885,null,null,null,-0.00209315
0.992446,-0.0286908,null,null,null
0.2504,null,0.0852529,null,null
0.0290251,null,null,0.0706685,null
-0.00183885,null,null,null,-0.00209315
0.99253,-0.0276534,null,null,null
0.253194,null,0.120207,null,null
0.0437369,null,null,0.149168,null
0.0016965,null,null,null,0.000791729
0.992735,-0.0233975,null,null,null
0.294316,null,0.10496,null,null
-0.0150183,null,null,0.10527,null
0.00788339,null,null,null,-0.00630346
0.992721,-0.0227453,null,null,null
0.30036,null,0.133694,null,null
-0.0582794,null,null,0.0696701,null
-0.00137555,null,null,null,-0.00273547
0.99272,-0.0156099,null,null,null
0.241393,null,0.140179,null,null
-0.0774033,null,null,0.126346,null
0.00109271,null,null,null,-0.00500927
0.992791,-0.0114832,null,null,null
0.270211,null,0.19012,null,null
-0.046042,null,null,0.0735269,null
0.00436549,null,null,null,-0.00797596
0.992791,-0.0114832,null,null,null
0.270211,null,0.19012,null,null
-0.046042,null,null,0.0735269,null
0.00436549,null,null,null,-0.00797596
0.99282,-0.00754191,null,null,null
0.31534,null,0.158982,null,null
-0.0258463,null,null,0.0604042,null
0.0023092,null,null,null,-0.00527311
0.992811,-0.00996084,null,null,null
0.287637,null,0.126024,null,null
0.012019,null,null,0.0708319,null
0.000758651,null,null,null,0.000907996
0.992926,-0.00566103,null,null,null
0.310034,null,0.106954,null,null
-0.0532499,null,null,-0.0226379,null
0.00557912,null,null,null,-0.00244395
0.992809,-0.00475391,null,null,null
0.373325,null,0.0259403,null,null
-0.0656986,null,null,6.86661e-05,null
0.00340486,null,null,null,0.00432764
0.993075,-0.0027435,null,null,null
0.269811,null,-0.0569649,null,null
0.0240141,null,null,0.054312,null
0.000658254,null,null,null,0.00303142
0.99296,0.00311641,null,null,null
0.293721,null,0.0186378,null,null
-0.00521061,null,null,0.132213,null
0.000157501,null,null,null,0.00903024
0.992988,-0.000501924,null,null,null
0.351506,null,0.0498426,null,null
-0.0290539,null,null,0.139623,null
-0.00302034,null,null,null,0.00274387
0.992988,-0.000501924,null,null,null
0.351506,null,0.0498426,null,null
-0.0290539,null,null,0.139623,null
-0.00302034,null,null,null,0.00274387
0.992942,-0.00124995,null,null,null
0.363921,null,-0.00423342,null,null
-0.0317282,null,null,0.174986,null
-0.00347189,null,null,null,0.00777064
0.993003,-0.00305966,null,null,null
0.356981,null,0.0415512,null,null
-0.0181079,null,null,0.119414,null
-0.00175784,null,null,null,0.00475047
0.993003,-0.00305966,null,null,null
0.356981,null,0.0415512,null,null
-0.0181079,null,null,0.119414,null
-0.00175784,null,null,null,0.00475047
0.99296,-0.00103899,null,null,null
0.234161,null,0.0150695,null,null
-0.0704891,null,null,0.162497,null
-0.00146126,null,null,null,0.00200877
0.99295,-0.00262975,null,null,null
0.223691,null,0.0306665,null,null
-0.0857664,null,null,0.159828,null
-8.70317e-05,null,null,null,-0.00289932
0.99295,-0.00262975,null,null,null
0.223691,null,0.0306665,null,null
-0.0857664,null,null,0.159828,null
-8.70317e-05,null,null,null,-0.00289932
0.993181,0.000397404,null,null,null
0.277655,null,0.0454031,null,null
-0.00594598,null,null,0.0904451,null
0.00167339,null,null,null,-0.000457341
0.993181,0.000397404,null,null,null
0.277655,null,0.0454031,null,null
-0.00594598,null,null,0.0904451,null
0.00167339,null,null,null,-0.000457341
0.99295,-0.000943391,null,null,null
0.214465,null,0.0636198,null,null
-0.0150284,null,null,0.129909,null
0.00455675,null,null,null,0.00251871
0.993095,-0.000560994,null,null,null
0.218994,null,0.0910892,null,null
0.0173769,null,null,0.133505,null
0.000395122,null,null,null,0.000479669
0.993045,0.000373028,null,null,null
0.243671,null,0.0631238,null,null
0.0116904,null,null,0.100308,null
-0.00199334,null,null,null,0.00407355
0.993038,0.00378128,null,null,null
0.249537,null,0.0342134,null,null
-0.0274982,null,null,0.134423,null
-0.0037245,null,null,null,-0.00225941
0.993038,0.00378128,null,null,null
0.249537,null,0.0342134,null,null
-0.0274982,null,null,0.134423,null
-0.0037245,null,null,null,-0.00225941
0.993038,0.00378128,null,null,null
0.249537,null,0.0342134,null,null
-0.0274982,null,null,0.134423,null
-0.0037245,null,null,null,-0.00225941
0.992988,0.00973724,null,null,null
0.331865,null,0.0898514,null,null
-0.0407766,null,null,0.175008,null
-0.00105833,null,null,null,0.00176987
0.993005,0.00563231,null,null,null
0.265905,null,0.0451768,null,null
-0.0595995,null,null,0.171251,null
-0.00293258,null,null,null,-0.000153808
0.992973,0.00718336,null,null,null
0.245418,null,0.0885156,null,null
-0.0627296,null,null,0.0840235,null
-0.00306034,null,null,null,-0.00439634
0.99293,-0.00164682,null,null,null
0.30792,null,0.100959,null,null
-0.0777231,null,null,0.0426169,null
1.79757e-06,null,null,null,-0.00654795
0.992955,-0.00230549,null,null,null
0.311551,null,0.121481,null,null
-0.0885111,null,null,0.0659761,null
-0.00189205,null,null,null,-0.00264209
0.992891,0.0014976,null,null,null
0.286739,null,0.10656,null,null
-0.0803405,null,null,0.0702514,null
-0.00189978,null,null,null,-0.00620065
0.992996,-0.0059057,null,null,null
0.3138,null,0.0666454,null,null
-0.0902051,null,null,0.122911,null
-0.00232604,null,null,null,-0.00542268
0.993095,0.0018609,null,null,null
0.204046,null,0.0379281,null,null
-0.105951,null,null,0.082978,null
-0.00132326,null,null,null,0.00064941
0.992962,0.00558852,null,null,null
0.229725,null,0.0200814,null,null
-0.0779145,null,null,0.144201,null
0.00148664,null,null,null,0.00430265
0.992962,0.00558852,null,null,null
0.229725,null,0.0200814,null,null
-0.0779145,null,null,0.144201,null
0.00148664,null,null,null,0.00430265
0.992989,-0.00300548,null,null,null
0.266845,null,-0.104089,null,null
-0.0739239,null,null,0.100666,null
-0.00413325,null,null,null,0.00551137
0.992715,-0.00129531,null,null,null
0.230089,null,-0.0858263,null,null
-0.119989,null,null,0.0336979,null
-0.00363447,null,null,null,0.00561449
0.99264,0.00882924,null,null,null
0.182429,null,-0.0987486,null,null
-0.0221255,null,null,-7.60792e-06,null
-0.000734971,null,null,null,0.0079357
0.99264,0.00882924,null,null,null
0.182429,null,-0.0987486,null,null
-0.0221255,null,null,-7.60804e-06,null
-0.000734971,null,null,null,0.0079357
0.992649,0.00767302,null,null,null
0.199983,null,-0.045939,null,null
-0.040243,null,null,0.0267763,null
0.00240953,null,null,null,0.00518499
0.992649,0.00767302,null,null,null
0.199983,null,-0.045939,null,null
-0.040243,null,null,0.0267763,null
0.00240953,null,null,null,0.00518499
0.99258,0.0133126,null,null,null
0.130921,null,-0.124519,null,null
-0.0550245,null,null,0.0415968,null
-0.00327761,null,null,null,-0.00145663
0.992578,0.0163656,null,null,null
0.160229,null,-0.0986168,null,null
-0.147385,null,null,0.131475,null
-0.00515423,null,null,null,0.00178513
0.992578,0.0163656,null,null,null
0.160229,null,-0.0986168,null,null
-0.147385,null,null,0.131475,null
-0.00515423,null,null,null,0.00178513
0.992644,0.0169334,null,null,null
0.216274,null,-0.183121,null,null
-0.129181,null,null,0.116559,null
-0.0016229,null,null,null,0.000316061
0.992803,0.0129899,null,null,null
0.216646,null,-0.193598,null,null
-0.146056,null,null,0.138137,null
-0.00246566,null,null,null,0.00341683
0.993031,0.00483375,null,null,null
0.174604,null,-0.135794,null,null
-0.209785,null,null,0.168093,null
-0.00462895,null,null,null,0.00179514
0.993031,0.00483375,null,null,null
0.174604,null,-0.135794,null,null
-0.209785,null,null,0.168093,null
-0.00462895,null,null,null,0.00179514
0.993031,0.00483375,null,null,null
0.174604,null,-0.135794,null,null
-0.209785,null,null,0.168093,null
-0.00462895,null,null,null,0.00179514
0.993029,0.0078682,null,null,null
0.227837,null,-0.0803133,null,null
-0.149336,null,null,0.0796725,null
-0.0039679,null,null,null,0.00308996
0.992989,0.00944636,null,null,null
0.325016,null,-0.0837448,null,null
-0.139352,null,null,0.095404,null
0.00107068,null,null,null,0.000148319
0.992819,0.0149003,null,null,null
0.299719,null,-0.141676,null,null
-0.148198,null,null,0.0769161,null
-0.000501427,null,null,null,-0.00169729
0.992786,0.0142715,null,null,null
0.25396,null,-0.178608,null,null
-0.17153,null,null,0.0853146,null
0.00408037,null,null,null,0.00351289
0.992824,0.0168088,null,null,null
0.308679,null,-0.175031,null,null
-0.138406,null,null,0.028654,null
-0.000202801,null,null,null,0.00223536
0.992956,0.00921528,null,null,null
0.225442,null,-0.228975,null,null
-0.130625,null,null,0.0542009,null
0.00230773,null,null,null,-0.00192491
0.992881,0.00743587,null,null,null
0.250284,null,-0.250986,null,null
-0.124561,null,null,0.0138511,null
0.00476614,null,null,null,4.04417e-05
0.992935,0.00300246,null,null,null
0.299517,null,-0.177926,null,null
-0.169571,null,null,-0.00457748,null
-0.00698959,null,null,null,-0.0033575
0.992935,0.00300246,null,null,null
0.299517,null,-0.177926,null,null
-0.169571,null,null,-0.00457748,null
-0.00698959,null,null,null,-0.0033575
0.992899,0.00788706,null,null,null
0.222159,null,-0.243464,null,null
-0.16037,null,null,-0.034898,null
-0.00278176,null,null,null,-0.000850219
0.99295,0.00347518,null,null,null
0.238195,null,-0.273433,null,null
-0.128592,null,null,0.0364424,null
-0.00183269,null,null,null,-0.00284635
0.99295,0.00347518,null,null,null
0.238195,null,-0.273433,null,null
-0.128592,null,null,0.0364424,null
-0.00183269,null,null,null,-0.00284635
0.992833,0.0111517,null,null,null
0.185105,null,-0.287249,null,null
-0.127086,null,null,0.0381478,null
0.00582781,null,null,null,0.00182956
0.992879,0.0111877,null,null,null
0.104805,null,-0.383609,null,null
-0.104486,null,null,0.042361,null
-0.00402338,null,null,null,0.00313121
0.992965,0.01253,null,null,null
0.118343,null,-0.257019,null,null
-0.11592,null,null,0.0443566,null
-0.00199587,null,null,null,-0.00121448
0.993016,0.00583119,null,null,null
0.106995,null,-0.292652,null,null
-0.139107,null,null,0.107538,null
-0.00618817,null,null,null,-0.000771479
0.99295,0.00762809,null,null,null
0.0430404,null,-0.262499,null,null
-0.164026,null,null,0.108336,null
-0.00157725,null,null,null,-0.000335748
0.992981,0.0140947,null,null,null
0.00425372,null,-0.238049,null,null
-0.202419,null,null,0.145015,null
-0.00467522,null,null,null,0.00149934
0.9929,0.0156696,null,null,null
0.0134339,null,-0.24531,null,null
-0.0993359,null,null,0.114492,null
-0.00160106,null,null,null,0.000934719
0.992815,0.0130362,null,null,null
0.0277632,null,-0.266462,null,null
-0.051814,null,null,0.110648,null
0.00365577,null,null,null,-0.00101356
0.992975,0.00416407,null,null,null
-0.0495526,null,-0.319184,null,null
-0.0200401,null,null,0.0411786,null
-0.00481604,null,null,null,0.000215224
0.992975,0.00416407,null,null,null
-0.0495526,null,-0.319184,null,null
-0.0200401,null,null,0.0411786,null
-0.00481604,null,null,null,0.000215224
0.992975,0.00416407,null,null,null
-0.0495526,null,-0.319184,null,null
-0.0200401,null,null,0.0411786,null
-0.00481604,null,null,null,0.000215224
0.992906,-0.00409881,null,null,null
-0.0335252,null,-0.280237,null,null
-0.0475931,null,null,0.0780607,null
-0.00387416,null,null,null,0.00381329
0.992906,-0.00409881,null,null,null
-0.0335252,null,-0.280237,null,null
-0.0475931,null,null,0.0780607,null
-0.00387416,null,null,null,0.00381329
0.992774,-0.00256707,null,null,null
-0.00606157,null,-0.28126,null,null
-0.00710509,null,null,0.057111,null
-0.00227685,null,null,null,0.00808659
0.992762,-0.00743684,null,null,null
-0.0503842,null,-0.273108,null,null
-0.0394651,null,null,0.0413063,null
0.00383005,null,null,null,0.00496071
0.99279,-0.00335321,null,null,null
-0.048486,null,-0.218444,null,null
-0.0905273,null,null,0.0336186,null
0.00729235,null,null,null,-0.00265435
0.992947,0.00377596,null,null,null
-0.0506868,null,-0.225044,null,null
-0.114474,null,null,0.019573,null
-0.00147329,null,null,null,0.0023278
0.992947,0.00377596,null,null,null
-0.0506868,null,-0.225044,null,null
-0.114474,null,null,0.019573,null
-0.00147329,null,null,null,0.0023278
0.992973,0.00370433,null,null,null
-0.096601,null,-0.268744,null,null
-0.0439915,null,null,0.0448523,null
0.00296495,null,null,null,-0.000425049
0.993135,0.00270962,null,null,null
-0.08275,null,-0.238595,null,null
-0.0648935,null,null,0.0156319,null
0.000917785,null,null,null,0.00322368
0.993046,0.00355023,null,null,null
-0.08802,null,-0.250869,null,null
-0.0641228,null,null,-0.0254484,null
-5.74424e-07,null,null,null,-0.00260654
0.99304,0.00425773,null,null,null
-0.0571106,null,-0.270219,null,null
-0.0195302,null,null,0.00307485,null
0.00294946,null,null,null,-0.00310491
0.99304,0.00425773,null,null,null
-0.0571106,null,-0.270219,null,null
-0.0195302,null,null,0.00307485,null
0.00294946,null,null,null,-0.00310491
0.99304,0.00425773,null,null,null
-0.0571106,null,-0.270219,null,null
-0.0195302,null,null,0.00307485,null
0.00294946,null,null,null,-0.00310491
0.993062,0.00611075,null,null,null
-0.0479427,null,-0.294063,null,null
-0.0241456,null,null,0.0557844,null
0.000111193,null,null,null,-0.000286462
0.993062,0.00611075,null,null,null
-0.0479427,null,-0.294063,null,null
-0.0241456,null,null,0.0557844,null
0.000111193,null,null,null,-0.000286462
0.993056,0.012736,null,null,null
-0.0594241,null,-0.247463,null,null
-0.0159109,null,null,0.132165,null
-0.00200079,null,null,null,-0.000561756
0.992959,0.0148324,null,null,null
-0.0685104,null,-0.27785,null,null
0.0201125,null,null,0.0938932,null
-0.000774169,null,null,null,-0.00262378
0.993036,0.0168781,null,null,null
-0.043938,null,-0.312652,null,null
0.0291301,null,null,0.132551,null
-0.00547098,null,null,null,0.00251864
0.992944,0.0158979,null,null,null
0.00737886,null,-0.297056,null,null
-0.00654753,null,null,0.117314,null
-6.19569e-05,null,null,null,0.00173944
0.99276,0.0242784,null,null,null
-0.0188855,null,-0.439099,null,null
-0.0249694,null,null,0.0838544,null
0.00185567,null,null,null,-0.00271879
0.99267,0.022189,null,null,null
-0.0583061,null,-0.390549,null,null
-0.00976263,null,null,0.147925,null
0.00437838,null,null,null,-0.006397
0.992626,0.0211699,null,null,null
-0.0398968,null,-0.401689,null,null
-0.0148009,null,null,0.105202,null
-0.0037281,null,null,null,0.000368862
0.992626,0.0211699,null,null,null
-0.0398968,null,-0.401689,null,null
-0.0148009,null,null,0.105202,null
-0.0037281,null,null,null,0.000368862
0.99246,0.0263122,null,null,null
-0.0253726,null,-0.395646,null,null
-0.0440495,null,null,0.113285,null
0.00226065,null,null,null,0.00217274
0.992511,0.030145,null,null,null
-0.00256039,null,-0.474249,null,null
-0.0289487,null,null,0.135729,null
-0.00161091,null,null,null,0.000394765
0.992511,0.030145,null,null,null
-0.00256039,null,-0.474249,null,null
-0.0289487,null,null,0.135729,null
-0.00161091,null,null,null,0.000394765
0.992489,0.0291795,null,null,null
0.0288153,null,-0.352861,null,null
0.0163236,null,null,0.122371,null
0.000656964,null,null,null,0.00246655
0.992631,0.0264761,null,null,null
0.0579549,null,-0.435489,null,null
-0.0113356,null,null,0.143709,null
0.000714676,null,null,null,0.000309588
0.992585,0.0241311,null,null,null
0.0728815,null,-0.464888,null,null
-0.0589182,null,null,0.183536,null
0.000732095,null,null,null,0.00604455
0.992502,0.0250448,null,null,null
0.106895,null,-0.417195,null,null
-0.0550998,null,null,0.190397,null
0.00298479,null,null,null,0.00830759
0.992474,0.0279869,null,null,null
0.0582705,null,-0.392587,null,null
-0.0160728,null,null,0.126086,null
0.00380451,null,null,null,-0.000735806
0.992474,0.0279869,null,null,null
0.0582705,null,-0.392587,null,null
-0.0160728,null,null,0.126086,null
0.00380451,null,null,null,-0.000735806
0.99234,0.0280248,null,null,null
0.024924,null,-0.374547,null,null
-0.00731519,null,null,0.130391,null
-2.32414e-05,null,null,null,0.00588616
0.99234,0.0280248,null,null,null
0.024924,null,-0.374547,null,null
-0.00731519,null,null,0.130391,null
-2.32414e-05,null,null,null,0.00588616
0.992426,0.028446,null,null,null
0.0177131,null,-0.404244,null,null
-0.020477,null,null,0.079214,null
0.00406152,null,null,null,-0.00447816
0.992529,0.0258489,null,null,null
0.0168156,null,-0.428716,null,null
0.0333987,null,null,0.121526,null
-0.00127998,null,null,null,-5.75962e-05
0.992529,0.0258489,null,null,null
0.0168156,null,-0.428716,null,null
0.0333987,null,null,0.121526,null
-0.00127998,null,null,null,-5.75962e-05
0.992381,0.025201,null,null,null
0.0189531,null,-0.386393,null,null
-0.0260484,null,null,0.0725239,null
-0.00408604,null,null,null,0.00239863
0.992518,0.0250699,null,null,null
-0.0382584,null,-0.4698,null,null
0.000290539,null,null,0.08573,null
-0.00345004,null,null,null,0.00062463
0.992526,0.0229064,null,null,null
-0.0819518,null,-0.412442,null,null
-0.0613141,null,null,0.06417,null
-0.0077873,null,null,null,-0.00542176
0.99274,0.0234601,null,null,null
-0.0362075,null,-0.383479,null,null
-0.0171968,null,null,0.0786606,null
-0.00520787,null,null,null,0.00377702
0.992606,0.0263808,null,null,null
-0.143429,null,-0.442659,null,null
-0.0381465,null,null,0.147031,null
-0.00207399,null,null,null,0.000791871
0.99269,0.0241749,null,null,null
-0.183339,null,-0.423289,null,null
-0.0400389,null,null,0.0853086,null
-0.00011657,null,null,null,-0.000478087
0.99269,0.0241749,null,null,null
-0.183339,null,-0.423289,null,null
-0.0400389,null,null,0.0853086,null
-0.00011657,null,null,null,-0.000478087
0.992733,0.0171534,null,null,null
-0.174154,null,-0.407147,null,null
0.0119662,null,null,0.108391,null
-0.00463614,null,null,null,0.00212054
0.992648,0.0217541,null,null,null
-0.109944,null,-0.449365,null,null
-0.0290599,null,null,0.103814,null
-0.00222481,null,null,null,0.00201414
0.992648,0.0217541,null,null,null
-0.109944,null,-0.449365,null,null
-0.0290599,null,null,0.103814,null
-0.00222481,null,null,null,0.00201414
0.992664,0.021645,null,null,null
-0.0790914,null,-0.412033,null,null
-0.0608527,null,null,0.1229,null
-0.0092255,null,null,null,0.00152821
0.992789,0.0218307,null,null,null
-0.12954,null,-0.365698,null,null
-0.0515429,null,null,0.119973,null
-0.0010153,null,null,null,0.000600043
0.992705,0.0238454,null,null,null
-0.147523,null,-0.352743,null,null
-0.086444,null,null,0.0601214,null
-0.0081864,null,null,null,-0.00298344
0.992736,0.0235757,null,null,null
-0.0912373,null,-0.333854,null,null
-0.0942229,null,null,0.137612,null
-0.00818203,null,null,null,-0.0012338
0.992679,0.0269585,null,null,null
-0.106877,null,-0.335679,null,null
-0.0987871,null,null,0.134381,null
0.000604404,null,null,null,0.000262624
0.992775,0.0262414,null,null,null
-0.116469,null,-0.350206,null,null
-0.123743,null,null,0.0417726,null
0.000935129,null,null,null,0.00120477
0.992775,0.0262414,null,null,null
-0.116469,null,-0.350206,null,null
-0.123743,null,null,0.0417726,null
0.000935129,null,null,null,0.00120477
0.992775,0.0262414,null,null,null
-0.116469,null,-0.350206,null,null
-0.123743,null,null,0.0417726,null
0.000935129,null,null,null,0.00120477
0.992659,0.0270444,null,null,null
-0.0611255,null,-0.338185,null,null
-0.0680614,null,null,0.0607473,null
0.000250996,null,null,null,0.00101484
0.992659,0.0270444,null,null,null
-0.0611255,null,-0.338185,null,null
-0.0680614,null,null,0.0607473,null
0.000250996,null,null,null,0.00101484
0.992794,0.0217747,null,null,null
0.00223464,null,-0.388767,null,null
-0.0703818,null,null,0.0659809,null
-0.000799159,null,null,null,0.00478121
0.993029,0.018331,null,null,null
-0.0645049,null,-0.394829,null,null
-0.0221602,null,null,-0.00401853,null
-0.00434267,null,null,null,-0.000293817
0.99293,0.0132377,null,null,null
-0.0744468,null,-0.420431,null,null
-0.000387615,null,null,0.0541839,null
0.00310105,null,null,null,0.00361055
0.993027,0.00997035,null,null,null
-0.121159,null,-0.369736,null,null
-0.0382953,null,null,0.0833285,null
0.000852836,null,null,null,0.000754798
0.992874,0.0122272,null,null,null
-0.144936,null,-0.401909,null,null
-0.0917021,null,null,0.0440572,null
0.0012425,null,null,null,0.00549926
0.992874,0.0122272,null,null,null
