ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.144936,null,-0.401909,null,null
-0.0917021,null,null,0.0440572,null
0.0012425,null,null,null,0.00549926
0.992929,0.0142457,null,null,null
-0.0659979,null,-0.40698,null,null
-0.0911425,null,null,0.0554929,null
1.54054e-05,null,null,null,-1.596e-05
0.992844,0.0122539,null,null,null
-0.096936,null,-0.348233,null,null
-0.071428,null,null,0.0798438,null
-0.00550624,null,null,null,0.000266691
0.992844,0.0122539,null,null,null
-0.096936,null,-0.348233,null,null
-0.071428,null,null,0.0798438,null
-0.00550624,null,null,null,0.000266691
0.992714,0.0190535,null,null,null
-0.103355,null,-0.303669,null,null
-0.115699,null,null,-0.00789687,null
-0.00599894,null,null,null,-0.000501721
0.99287,0.0134956,null,null,null
-0.0701619,null,-0.272622,null,null
-0.113173,null,null,-0.0294761,null
-0.0063093,null,null,null,0.000167474
0.992895,0.0161856,null,null,null
-0.0467886,null,-0.235516,null,null
-0.1034,null,null,-0.0259232,null
-0.00430182,null,null,null,-0.000576152
0.992792,0.013664,null,null,null
-0.108269,null,-0.273882,null,null
-0.091741,null,null,0.0169271,null
0.000160075,null,null,null,-0.0020498
0.992821,0.0170896,null,null,null
-0.0488442,null,-0.297503,null,null
-0.11698,null,null,0.0520856,null
0.00334981,null,null,null,0.00202509
0.992801,0.0139835,null,null,null
-0.108824,null,-0.390271,null,null
-0.101658,null,null,-0.0110343,null
0.00129047,null,null,null,-0.00184134
0.992892,0.00753005,null,null,null
-0.170514,null,-0.414889,null,null
-0.215104,null,null,0.00543506,null
-0.00216734,null,null,null,0.000488759
0.99295,0.00706278,null,null,null
-0.172623,null,-0.399168,null,null
-0.179407,null,null,0.021247,null
-0.00137082,null,null,null,-0.00180688
0.992794,0.00758862,null,null,null
-0.20983,null,-0.395477,null,null
-0.172072,null,null,-0.00284821,null
0.00254049,null,null,null,0.00441719
0.992935,0.00115323,null,null,null
-0.222245,null,-0.334876,null,null
-0.193112,null,null,-0.0671558,null
0.000418297,null,null,null,0.00190168
0.993124,0.000508839,null,null,null
-0.150498,null,-0.402981,null,null
-0.168894,null,null,-0.0194418,null
-0.00384039,null,null,null,0.00133839
0.993101,-0.000119868,null,null,null
-0.13182,null,-0.346347,null,null
-0.175525,null,null,0.0135035,null
-0.00567091,null,null,null,-0.00168624
0.992946,0.00599494,null,null,null
-0.162599,null,-0.385993,null,null
-0.194889,null,null,0.0103646,null
-0.006595,null,null,null,0.00163131
0.992871,0.00388427,null,null,null
-0.173118,null,-0.330896,null,null
-0.137469,null,null,0.0163451,null
-0.00406639,null,null,null,-0.00330017
0.992871,0.00388427,null,null,null
-0.173118,null,-0.330896,null,null
-0.137469,null,null,0.0163451,null
-0.00406639,null,null,null,-0.00330017
0.992921,0.000156379,null,null,null
-0.174469,null,-0.321474,null,null
-0.131839,null,null,0.0324994,null
-0.00542692,null,null,null,-0.00239917
0.992835,-0.00342549,null,null,null
-0.182322,null,-0.34944,null,null
-0.154954,null,null,0.01402,null
0.0037926,null,null,null,-0.000143871
0.992776,-0.00671693,null,null,null
-0.158035,null,-0.341147,null,null
-0.120905,null,null,0.0938255,null
0.00185738,null,null,null,-0.00495021
0.992835,-0.0078926,null,null,null
-0.174274,null,-0.385943,null,null
-0.0970596,null,null,0.125177,null
0.0034284,null,null,null,-0.00854286
0.99286,-0.00739798,null,null,null
-0.130704,null,-0.413516,null,null
-0.114062,null,null,0.126316,null
0.0011101,null,null,null,-0.00814304
0.9929,-0.0064853,null,null,null
-0.116487,null,-0.46623,null,null
-0.150796,null,null,0.148956,null
0.00483421,null,null,null,-0.00189681
0.992949,-0.00691415,null,null,null
-0.169868,null,-0.436726,null,null
-0.15373,null,null,0.153829,null
0.00355144,null,null,null,0.000902739
0.992812,-0.00612854,null,null,null
-0.162298,null,-0.316979,null,null
-0.167488,null,null,0.11465,null
-0.00177694,null,null,null,0.000651379
0.992897,-0.00273532,null,null,null
-0.148161,null,-0.237896,null,null
-0.120111,null,null,0.0983335,null
-0.00463544,null,null,null,0.00414946
0.992918,-0.00605661,null,null,null
-0.109047,null,-0.301734,null,null
-0.102888,null,null,0.0296874,null
-0.0033825,null,null,null,0.00343592
0.992918,-0.00605661,null,null,null
-0.109047,null,-0.301734,null,null
-0.102888,null,null,0.0296874,null
-0.0033825,null,null,null,0.00343592
0.992915,-0.00551384,null,null,null
-0.148176,null,-0.274901,null,null
-0.114665,null,null,0.0602771,null
-0.00228212,null,null,null,0.000534912
0.992871,-0.000499011,null,null,null
-0.117181,null,-0.240258,null,null
-0.065628,null,null,0.0891217,null
-0.007165,null,null,null,0.00463358
0.992871,-0.000499011,null,null,null
-0.117181,null,-0.240258,null,null
-0.065628,null,null,0.0891217,null
-0.007165,null,null,null,0.00463358
0.99273,0.00735367,null,null,null
-0.189688,null,-0.255051,null,null
-0.0939866,null,null,0.0965919,null
-0.00552785,null,null,null,2.03645e-05
0.99273,0.00735367,null,null,null
-0.189688,null,-0.255051,null,null
-0.0939866,null,null,0.0965919,null
-0.00552785,null,null,null,2.03645e-05
0.992924,0.0036587,null,null,null
-0.205464,null,-0.25884,null,null
-0.0916123,null,null,0.10433,null
-0.00420832,null,null,null,0.00131672
0.992842,-0.00564466,null,null,null
-0.233228,null,-0.232137,null,null
-0.0859847,null,null,0.028958,null
-0.00938507,null,null,null,-0.00659341
0.992868,-0.00199599,null,null,null
-0.256726,null,-0.28075,null,null
-0.0162876,null,null,-0.00734803,null
-0.0116591,null,null,null,0.000385615
0.992634,-0.00146689,null,null,null
-0.247746,null,-0.25045,null,null
-0.0647897,null,null,0.0364599,null
-0.00507541,null,null,null,-0.00490992
0.992823,-0.00226865,null,null,null
-0.271841,null,-0.257037,null,null
-0.0541852,null,null,0.0221095,null
-0.00588816,null,null,null,-0.00474823
0.992915,-0.00018226,null,null,null
-0.29536,null,-0.271359,null,null
-0.0399434,null,null,-0.0338681,null
-0.00169198,null,null,null,-0.000172248
0.992915,-0.00018226,null,null,null
-0.29536,null,-0.271359,null,null
-0.0399434,null,null,-0.0338681,null
-0.00169198,null,null,null,-0.000172248
0.992865,0.00138327,null,null,null
-0.186837,null,-0.303237,null,null
-0.0553177,null,null,-0.071244,null
0.00241467,null,null,null,0.000356592
0.992809,0.00132035,null,null,null
-0.153628,null,-0.381799,null,null
-0.0148551,null,null,-0.102864,null
0.0028178,null,null,null,0.00320855
0.992919,0.0042852,null,null,null
-0.078768,null,-0.38361,null,null
0.0404789,null,null,-0.0809659,null
0.000269576,null,null,null,0.0029999
0.992953,0.00273232,null,null,null
-0.0349106,null,-0.358754,null,null
0.0995564,null,null,-0.049454,null
-0.00402165,null,null,null,0.00333777
0.992976,-0.00343117,null,null,null
0.0306893,null,-0.339321,null,null
0.115291,null,null,-0.0817615,null
-0.00243508,null,null,null,0.000414781
0.992977,-0.00447639,null,null,null
0.00100555,null,-0.350929,null,null
0.12702,null,null,-0.108916,null
-0.00349754,null,null,null,-0.00114376
0.992912,-0.0055965,null,null,null
0.00119544,null,-0.289489,null,null
0.131422,null,null,-0.0412199,null
-0.00151139,null,null,null,0.00842866
0.992912,-0.0055965,null,null,null
0.00119544,null,-0.289489,null,null
0.131422,null,null,-0.0412199,null
-0.00151139,null,null,null,0.00842866
0.992954,-0.00250806,null,null,null
-0.0690245,null,-0.291896,null,null
0.0911123,null,null,-0.146482,null
-0.00176787,null,null,null,-0.000143345
0.99294,0.00129275,null,null,null
-0.00921351,null,-0.26337,null,null
0.11218,null,null,-0.142808,null
0.00107098,null,null,null,0.00372003
0.992844,0.00146452,null,null,null
-0.0535484,null,-0.221599,null,null
0.140552,null,null,-0.0981144,null
0.000602387,null,null,null,-0.000613318
0.992853,0.0029975,null,null,null
-0.0823553,null,-0.23874,null,null
0.105694,null,null,-0.119228,null
-0.00475883,null,null,null,-0.00309612
0.992942,0.00217341,null,null,null
-0.139113,null,-0.302878,null,null
0.0295616,null,null,-0.117058,null
0.00226254,null,null,null,0.0014974
0.992977,0.00585229,null,null,null
-0.094484,null,-0.331024,null,null
0.000748319,null,null,-0.117756,null
0.00398864,null,null,null,-0.00648364
0.992912,0.0136736,null,null,null
-0.106314,null,-0.321505,null,null
0.0487499,null,null,-0.117546,null
0.00381095,null,null,null,-0.00304282
0.992861,0.0137856,null,null,null
-0.0869085,null,-0.287669,null,null
0.0813634,null,null,-0.112336,null
0.00115196,null,null,null,0.00122225
0.992945,0.018887,null,null,null
-0.142314,null,-0.359626,null,null
0.0689842,null,null,-0.091866,null
-0.00095487,null,null,null,6.1002e-07
0.993038,0.0151834,null,null,null
-0.102069,null,-0.376419,null,null
0.0535526,null,null,-0.0592416,null
0.000926417,null,null,null,0.00393022
0.992989,0.0122488,null,null,null
-0.157216,null,-0.359976,null,null
-0.0244557,null,null,-0.00438341,null
0.00508166,null,null,null,-0.000397809
0.992989,0.0122488,null,null,null
-0.157216,null,-0.359976,null,null
-0.0244557,null,null,-0.00438341,null
0.00508166,null,null,null,-0.000397809
0.992859,0.017815,null,null,null
-0.135125,null,-0.313095,null,null
-0.0203338,null,null,-0.00446146,null
-0.000409659,null,null,null,0.00221004
0.992742,0.0172044,null,null,null
-0.131869,null,-0.325651,null,null
-0.0294569,null,null,-0.0160939,null
-0.00123093,null,null,null,-0.00118355
0.992925,0.0118715,null,null,null
-0.125151,null,-0.342826,null,null
-0.0147125,null,null,-0.0196528,null
0.000926895,null,null,null,0.00265399
0.992855,0.00452871,null,null,null
-0.124562,null,-0.324433,null,null
-0.0751312,null,null,-0.0141411,null
0.000686442,null,null,null,0.00210516
0.992855,0.00452871,null,null,null
-0.124562,null,-0.324433,null,null
-0.0751312,null,null,-0.0141411,null
0.000686442,null,null,null,0.00210516
0.992703,0.0089491,null,null,null
-0.164282,null,-0.319673,null,null
-0.088787,null,null,0.00741986,null
-0.00683365,null,null,null,0.00229674
0.992627,0.0165804,null,null,null
-0.245286,null,-0.306507,null,null
-0.0822041,null,null,0.0667889,null
-0.00481406,null,null,null,-0.0038667
0.992589,0.0140805,null,null,null
-0.27462,null,-0.267216,null,null
-0.132203,null,null,0.0602724,null
-0.000314934,null,null,null,-0.0016617
0.992909,0.0108704,null,null,null
-0.295459,null,-0.31948,null,null
-0.0845465,null,null,0.0783784,null
0.00175095,null,null,null,-0.00572585
0.992968,0.00851001,null,null,null
-0.220069,null,-0.202234,null,null
-0.0783148,null,null,0.0574289,null
-0.000473102,null,null,null,0.00221716
0.992883,0.00303146,null,null,null
-0.219727,null,-0.255911,null,null
-0.0392412,null,null,0.0732931,null
1.73766e-05,null,null,null,0.000116728
0.99287,0.00505986,null,null,null
-0.198201,null,-0.347829,null,null
-0.017949,null,null,0.111048,null
0.00435202,null,null,null,-0.000383857
0.99287,0.00505986,null,null,null
-0.198201,null,-0.347829,null,null
-0.017949,null,null,0.111048,null
0.00435202,null,null,null,-0.000383857
0.99296,0.00117754,null,null,null
-0.182688,null,-0.343169,null,null
-0.0496466,null,null,0.0711779,null
0.00445539,null,null,null,-0.00350726
0.993046,0.00233028,null,null,null
-0.165417,null,-0.28292,null,null
-0.059414,null,null,0.047425,null
-0.00106883,null,null,null,-0.00254885
0.993023,0.00473501,null,null,null
-0.165139,null,-0.26367,null,null
-0.0293321,null,null,0.0205318,null
0.00590876,null,null,null,-0.00947711
0.993055,0.000264772,null,null,null
-0.189208,null,-0.224379,null,null
-0.0248657,null,null,0.0157667,null
0.00384459,null,null,null,-0.00317954
0.993036,9.53525e-05,null,null,null
-0.200019,null,-0.314495,null,null
-0.0151282,null,null,-0.0140366,null
0.00277793,null,null,null,-0.000578986
0.993128,-0.00669505,null,null,null
-0.183341,null,-0.235467,null,null
-0.0247155,null,null,-0.0245402,null
0.00685454,null,null,null,-0.000487546
0.993035,-0.00614705,null,null,null
-0.157205,null,-0.26792,null,null
-0.00800924,null,null,-0.0108072,null
0.00704359,null,null,null,-0.000639959
0.992949,-0.00732111,null,null,null
-0.124816,null,-0.342104,null,null
0.00623081,null,null,0.0188964,null
0.0105454,null,null,null,0.00343934
0.993135,-0.00707066,null,null,null
-0.202804,null,-0.369837,null,null
-0.0634849,null,null,0.0450464,null
0.0040916,null,null,null,-0.00155937
0.993096,-0.0141826,null,null,null
-0.143996,null,-0.368928,null,null
-0.013916,null,null,-0.0271093,null
-0.000360104,null,null,null,0.00729531
0.993016,-0.0126424,null,null,null
-0.204891,null,-0.336499,null,null
0.0447744,null,null,-0.0592076,null
-0.00252239,null,null,null,0.00758944
0.993056,-0.0116548,null,null,null
-0.176306,null,-0.338247,null,null
-0.0437194,null,null,-0.0802751,null
-0.000315746,null,null,null,0.00582868
0.993056,-0.0116548,null,null,null
-0.176306,null,-0.338247,null,null
-0.0437194,null,null,-0.0802751,null
-0.000315746,null,null,null,0.00582868
0.993025,-0.0108126,null,null,null
-0.189023,null,-0.392929,null,null
-0.0176471,null,null,-0.109677,null
0.000542133,null,null,null,0.00750506
0.993025,-0.0108126,null,null,null
-0.189023,null,-0.392929,null,null
-0.0176471,null,null,-0.109677,null
0.000542133,null,null,null,0.00750506
0.993105,-0.00891657,null,null,null
-0.126344,null,-0.38964,null,null
-0.0429005,null,null,-0.0543746,null
0.00140401,null,null,null,0.00292466
0.993105,-0.00891657,null,null,null
-0.126344,null,-0.38964,null,null
-0.0429005,null,null,-0.0543746,null
0.00140401,null,null,null,0.00292466
0.993093,-0.00699055,null,null,null
-0.146505,null,-0.394786,null,null
-0.0270919,null,null,-0.0300296,null
0.00477801,null,null,null,-0.000192251
0.993024,0.000300851,null,null,null
-0.153885,null,-0.389298,null,null
-0.0563975,null,null,-0.114121,null
0.000457149,null,null,null,0.000218851
0.993097,0.00375884,null,null,null
-0.18775,null,-0.345504,null,null
-0.040959,null,null,-0.0163079,null
0.00149954,null,null,null,-0.00364287
0.993097,0.00375884,null,null,null
-0.18775,null,-0.345504,null,null
-0.040959,null,null,-0.0163079,null
0.00149954,null,null,null,-0.00364287
0.993004,-0.000866007,null,null,null
-0.171056,null,-0.411071,null,null
-0.0234609,null,null,-0.0258536,null
0.0032574,null,null,null,-0.000564074
0.993004,-0.000866007,null,null,null
-0.171056,null,-0.411071,null,null
-0.0234609,null,null,-0.0258536,null
0.0032574,null,null,null,-0.000564074
0.992942,-0.00299486,null,null,null
-0.196219,null,-0.365988,null,null
0.0154088,null,null,0.0181574,null
-0.00128441,null,null,null,-0.00511617
0.993053,-0.00168986,null,null,null
-0.179313,null,-0.312929,null,null
0.0323885,null,null,-0.041902,null
-0.000779782,null,null,null,0.00340411
0.993095,-0.000973641,null,null,null
-0.152237,null,-0.253445,null,null
0.0328237,null,null,-0.0310964,null
-0.00294352,null,null,null,0.00400559
0.992873,0.00198,null,null,null
-0.204771,null,-0.290575,null,null
0.0164532,null,null,-0.0269486,null
-0.000711701,null,null,null,0.00132661
0.992941,0.00436985,null,null,null
-0.182459,null,-0.337565,null,null
0.0213927,null,null,-0.0736597,null
-0.000425927,null,null,null,0.00289576
0.992915,-0.00160152,null,null,null
-0.17525,null,-0.373125,null,null
0.0199944,null,null,-0.0873946,null
-0.00136765,null,null,null,0.00120762
0.9929,-0.00266029,null,null,null
-0.156488,null,-0.320767,null,null
-0.0139575,null,null,-0.0656832,null
0.0065073,null,null,null,0.0119464
0.992856,-0.007117,null,null,null
-0.106836,null,-0.258541,null,null
-0.033028,null,null,0.019024,null
0.00839825,null,null,null,0.00906715
0.992885,-0.004408,null,null,null
-0.0912867,null,-0.245649,null,null
-0.0311613,null,null,-0.00957138,null
0.00502895,null,null,null,0.0101395
0.992985,-0.00721835,null,null,null
-0.0712904,null,-0.295736,null,null
-0.0294444,null,null,0.0124893,null
0.000449781,null,null,null,0.00644125
0.993014,-0.00800866,null,null,null
-0.12349,null,-0.37536,null,null
-0.0588048,null,null,0.0687901,null
0.00635776,null,null,null,0.00146735
0.992964,-0.00466134,null,null,null
-0.095871,null,-0.435645,null,null
-0.0605444,null,null,0.0443896,null
0.0062321,null,null,null,-0.00617895
0.993035,0.00104963,null,null,null
-0.0449073,null,-0.452316,null,null
-0.100767,null,null,0.0258176,null
-0.00233663,null,null,null,0.000515281
0.99294,-0.0075571,null,null,null
-0.0991986,null,-0.413411,null,null
-0.0986601,null,null,-0.00437701,null
-0.00565705,null,null,null,0.00412938
0.992892,-0.00723764,null,null,null
-0.122827,null,-0.459384,null,null
-0.144737,null,null,-0.0156629,null
-0.0014114,null,null,null,0.0039641
0.992971,-0.00847279,null,null,null
-0.0835329,null,-0.451516,null,null
-0.146858,null,null,-0.040205,null
0.000440946,null,null,null,0.00214676
0.992866,-0.0135305,null,null,null
-0.201705,null,-0.474394,null,null
-0.123426,null,null,-0.0276155,null
-0.00332341,null,null,null,0.00312992
0.99291,-0.0112978,null,null,null
-0.18647,null,-0.473795,null,null
-0.101925,null,null,-0.0748785,null
-0.0058752,null,null,null,0.00198948
0.992949,-0.0115977,null,null,null
-0.149516,null,-0.482642,null,null
-0.00196166,null,null,-0.186445,null
-0.00622883,null,null,null,0.00757205
0.992938,-0.011672,null,null,null
-0.17406,null,-0.509216,null,null
0.0139094,null,null,-0.186449,null
-0.00631446,null,null,null,0.0085177
0.993021,-0.00937851,null,null,null
-0.111775,null,-0.484286,null,null
0.0112793,null,null,-0.154161,null
-0.00558,null,null,null,0.00509557
0.993021,-0.00937851,null,null,null
-0.111775,null,-0.484286,null,null
0.0112793,null,null,-0.154161,null
-0.00558,null,null,null,0.00509557
0.992929,-0.00929836,null,null,null
-0.122993,null,-0.455327,null,null
0.0332861,null,null,-0.149624,null
-0.000239262,null,null,null,0.00267784
0.99295,-0.00960865,null,null,null
-0.109924,null,-0.477002,null,null
0.0471805,null,null,-0.068026,null
0.00405891,null,null,null,-0.00329879
0.992915,-0.0107068,null,null,null
-0.0312985,null,-0.454568,null,null
0.0469982,null,null,-0.0697281,null
-0.00380162,null,null,null,-0.00192634
0.992915,-0.0107068,null,null,null
-0.0312985,null,-0.454568,null,null
0.0469982,null,null,-0.0697281,null
-0.00380162,null,null,null,-0.00192634
0.992769,-0.00982642,null,null,null
0.0645872,null,-0.417035,null,null
0.042545,null,null,-0.0384919,null
-0.00348432,null,null,null,-0.00809913
0.99287,-0.0123325,null,null,null
0.0180861,null,-0.407756,null,null
0.0999748,null,null,-0.0300566,null
0.00338296,null,null,null,-0.00401087
0.99287,-0.0123325,null,null,null
0.0180861,null,-0.407756,null,null
0.0999748,null,null,-0.0300566,null
0.00338296,null,null,null,-0.00401087
0.99287,-0.0123325,null,null,null
0.0180861,null,-0.407756,null,null
0.0999748,null,null,-0.0300566,null
0.00338296,null,null,null,-0.00401087
0.992875,-0.0129724,null,null,null
-0.0332936,null,-0.37486,null,null
0.124747,null,null,-0.0651527,null
0.0043997,null,null,null,-0.000541175
0.992875,-0.0129724,null,null,null
-0.0332936,null,-0.37486,null,null
0.124747,null,null,-0.0651527,null
0.0043997,null,null,null,-0.000541175
0.992925,-0.00630124,null,null,null
-0.00215856,null,-0.344474,null,null
0.0925015,null,null,-0.0733679,null
0.00282808,null,null,null,5.46706e-05
0.993093,-0.00465214,null,null,null
0.0584205,null,-0.359614,null,null
0.134972,null,null,-0.113492,null
0.00321239,null,null,null,0.000487046
0.993093,-0.00465214,null,null,null
0.0584205,null,-0.359614,null,null
0.134972,null,null,-0.113492,null
0.00321239,null,null,null,0.000487046
0.99305,-0.00636816,null,null,null
0.121193,null,-0.362965,null,null
0.129188,null,null,-0.118391,null
-0.00320436,null,null,null,0.00603984
0.993026,-0.00791842,null,null,null
0.118177,null,-0.333531,null,null
0.100132,null,null,-0.113212,null
-0.00272875,null,null,null,9.37841e-05
0.993114,-0.00266806,null,null,null
0.115348,null,-0.308205,null,null
0.0160876,null,null,-0.150601,null
-0.00127704,null,null,null,-0.00144679
0.99316,0.00411961,null,null,null
0.106272,null,-0.330344,null,null
0.0355048,null,null,-0.133519,null
-0.00124534,null,null,null,-0.00291916
0.993259,0.00418074,null,null,null
0.0492573,null,-0.390565,null,null
0.0410571,null,null,-0.162775,null
0.000961837,null,null,null,4.40033e-05
0.993216,7.84389e-06,null,null,null
0.072176,null,-0.373723,null,null
0.00698091,null,null,-0.115366,null
-0.00161015,null,null,null,-0.000951214
0.993141,0.00812281,null,null,null
0.0155692,null,-0.341754,null,null
0.0343029,null,null,-0.145909,null
-0.00393001,null,null,null,0.00315441
0.993273,0.00675285,null,null,null
0.0885828,null,-0.31448,null,null
-0.00600704,null,null,-0.119949,null
-0.0016682,null,null,null,0.00311942
0.993189,0.00566688,null,null,null
0.0383259,null,-0.282389,null,null
0.038094,null,null,-0.131166,null
0.00014137,null,null,null,0.0034046
0.993189,0.00566688,null,null,null
0.0383259,null,-0.282389,null,null
0.038094,null,null,-0.131166,null
0.00014137,null,null,null,0.0034046
0.993291,0.00850064,null,null,null
0.065176,null,-0.311726,null,null
0.0743555,null,null,-0.121598,null
0.00156425,null,null,null,-0.00117584
0.99305,0.0082282,null,null,null
0.0489298,null,-0.28234,null,null
0.0586724,null,null,-0.144871,null
0.00108129,null,null,null,-0.00567771
0.993039,0.00263108,null,null,null
0.0257395,null,-0.250287,null,null
0.0405885,null,null,-0.239491,null
0.00132659,null,null,null,0.00275362
0.993039,0.00263108,null,null,null
0.0257395,null,-0.250287,null,null
0.0405885,null,null,-0.239491,null
0.00132659,null,null,null,0.00275362
0.993015,0.00162397,null,null,null
0.0523825,null,-0.296681,null,null
0.0761203,null,null,-0.245957,null
0.000792927,null,null,null,0.00254085
0.992973,0.00552657,null,null,null
0.00779291,null,-0.352401,null,null
-0.00680567,null,null,-0.257412,null
0.00535276,null,null,null,0.000404093
0.99308,0.00846559,null,null,null
-0.0143783,null,-0.293575,null,null
-0.0103185,null,null,-0.253376,null
0.00444331,null,null,null,-0.00416866
0.992985,0.0117624,null,null,null
-0.00970473,null,-0.264817,null,null
0.0143481,null,null,-0.177996,null
0.00235346,null,null,null,-0.00652476
0.993112,0.0130343,null,null,null
-0.00754765,null,-0.262252,null,null
-0.0218927,null,null,-0.194856,null
0.00440215,null,null,null,-0.000615552
0.993089,0.0108894,null,null,null
0.0203144,null,-0.21724,null,null
0.0352587,null,null,-0.206467,null
-0.000617149,null,null,null,-0.00668485
0.993065,0.0101114,null,null,null
0.0243107,null,-0.190075,null,null
-0.00617741,null,null,-0.0582963,null
-0.00323389,null,null,null,0.00492359
0.993178,0.00365231,null,null,null
0.0238124,null,-0.24895,null,null
0.0334614,null,null,-0.111012,null
-0.00307226,null,null,null,0.00441158
0.99313,0.00151586,null,null,null
0.113964,null,-0.181133,null,null
0.0305485,null,null,-0.121389,null
-0.00608628,null,null,null,-0.00171644
0.992856,-0.00199089,null,null,null
0.0689981,null,-0.157531,null,null
0.0138262,null,null,-0.083408,null
-0.00469535,null,null,null,-0.00501174
0.992873,-0.0041448,null,null,null
0.0548755,null,-0.148139,null,null
0.0182635,null,null,-0.123464,null
-0.00283961,null,null,null,-0.00487554
0.992873,-0.0041448,null,null,null
0.0548755,null,-0.148139,null,null
0.0182635,null,null,-0.123464,null
-0.00283961,null,null,null,-0.00487554
0.992873,-0.0041448,null,null,null
0.0548755,null,-0.148139,null,null
0.0182635,null,null,-0.123464,null
-0.00283961,null,null,null,-0.00487554
0.993032,-0.00394147,null,null,null
0.030575,null,-0.122536,null,null
0.0438766,null,null,-0.131719,null
-0.00725923,null,null,null,0.00144189
0.992915,-0.0062263,null,null,null
0.0922898,null,-0.105116,null,null
0.0406212,null,null,-0.162971,null
-0.00580859,null,null,null,-0.00284839
0.992891,-0.00726236,null,null,null
0.0208258,null,-0.0646995,null,null
0.0469328,null,null,-0.145999,null
-0.00344209,null,null,null,0.0010183
0.992891,-0.00726236,null,null,null
0.0208258,null,-0.0646995,null,null
0.0469328,null,null,-0.145999,null
-0.00344209,null,null,null,0.0010183
0.992777,-0.0137302,null,null,null
-0.0348876,null,-0.109072,null,null
0.0468461,null,null,-0.15772,null
0.00219946,null,null,null,-0.00569564
0.99282,-0.00907038,null,null,null
0.0326167,null,-0.0461,null,null
0.0248349,null,null,-0.125254,null
0.00201265,null,null,null,-0.00594625
0.992883,-0.00547849,null,null,null
-0.0320324,null,-0.0910764,null,null
-0.0435401,null,null,-0.116068,null
0.000230847,null,null,null,-0.00719815
0.992945,-0.000946571,null,null,null
-0.0200636,null,-0.0930569,null,null
-0.0258561,null,null,-0.0855374,null
-3.07907e-05,null,null,null,-0.00514536
0.993047,0.00161621,null,null,null
-0.0324244,null,-0.0570811,null,null
0.00613709,null,null,-0.048673,null
-0.000192115,null,null,null,-0.00139449
0.993047,0.00161621,null,null,null
-0.0324244,null,-0.0570811,null,null
0.00613709,null,null,-0.048673,null
-0.000192115,null,null,null,-0.00139449
0.993034,0.00342068,null,null,null
-0.0589466,null,-0.140231,null,null
-0.00940745,null,null,0.00602895,null
0.000628126,null,null,null,0.000122076
0.993059,0.00774788,null,null,null
-0.0640086,null,-0.102485,null,null
-0.0056795,null,null,-0.0330795,null
-0.0014984,null,null,null,-0.0048063
0.993009,0.00234233,null,null,null
-0.0238917,null,-0.083646,null,null
-0.0306657,null,null,0.0553242,null
-0.000124989,null,null,null,-0.00542517
0.993139,0.000107686,null,null,null
-0.0534524,null,-0.0930987,null,null
-0.00350419,null,null,0.0390213,null
-0.00104339,null,null,null,-0.00551194
0.993173,0.000609485,null,null,null
0.000193086,null,-0.0746671,null,null
0.0203907,null,null,0.0685574,null
0.000489871,null,null,null,-0.00297756
0.993081,-0.00241882,null,null,null
0.0216106,null,-0.093673,null,null
0.069182,null,null,0.0770355,null
0.00055104,null,null,null,-0.00288661
0.993081,-0.00241882,null,null,null
0.0216106,null,-0.093673,null,null
0.069182,null,null,0.0770355,null
0.00055104,null,null,null,-0.00288661
0.993017,-0.000964269,null,null,null
-0.034269,null,-0.121198,null,null
0.0535565,null,null,0.0450905,null
0.000534091,null,null,null,0.00509553
0.993017,-0.000964269,null,null,null
-0.034269,null,-0.121198,null,null
0.0535565,null,null,0.0450905,null
0.000534091,null,null,null,0.00509553
0.993017,-0.000964269,null,null,null
-0.034269,null,-0.121198,null,null
0.0535565,null,null,0.0450905,null
0.000534091,null,null,null,0.00509553
0.992926,-0.00685631,null,null,null
-0.01063,null,-0.12682,null,null
0.13229,null,null,0.0621999,null
-0.00427296,null,null,null,0.00502761
0.993132,-0.00721492,null,null,null
-0.00608354,null,-0.0735405,null,null
