ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.0715904,null,null,0.0383654,null
-0.00347058,null,null,null,0.00607364
0.992919,-0.0100741,null,null,null
-0.078306,null,-0.169909,null,null
0.0199694,null,null,-0.0120071,null
-0.00399385,null,null,null,0.00333249
0.993099,-0.00568788,null,null,null
-0.0383008,null,-0.126972,null,null
0.0314944,null,null,0.0429644,null
-0.00480008,null,null,null,0.0048109
0.993067,-0.00213037,null,null,null
-0.0315079,null,-0.112857,null,null
0.0193621,null,null,-0.00635787,null
-0.00304154,null,null,null,0.00965964
0.99287,-0.0105882,null,null,null
-0.000981038,null,-0.102735,null,null
0.0430765,null,null,0.047031,null
-0.000206391,null,null,null,0.00531298
0.993003,-0.01293,null,null,null
-0.0126134,null,-0.0917944,null,null
0.0712872,null,null,0.039199,null
0.00588056,null,null,null,0.00721025
0.993003,-0.01293,null,null,null
-0.0126134,null,-0.0917944,null,null
0.0712872,null,null,0.039199,null
0.00588056,null,null,null,0.00721025
0.992939,-0.0145343,null,null,null
-0.0751773,null,-0.109242,null,null
0.0263901,null,null,0.0529336,null
0.00126979,null,null,null,1.07576e-05
0.992835,-0.0150393,null,null,null
-0.078568,null,-0.101206,null,null
0.0221271,null,null,0.0730511,null
0.00412268,null,null,null,-0.001485
0.992765,-0.0122768,null,null,null
-0.118009,null,-0.121084,null,null
0.0339041,null,null,0.0125247,null
0.0025546,null,null,null,-0.000183241
0.992735,-0.0121455,null,null,null
-0.109624,null,-0.104021,null,null
0.0204129,null,null,-0.0240586,null
0.00850959,null,null,null,-0.00161296
0.992781,-0.0150014,null,null,null
-0.167206,null,-0.110228,null,null
-0.0336342,null,null,-0.00647225,null
0.00652495,null,null,null,0.000592461
0.992781,-0.0150014,null,null,null
-0.167206,null,-0.110228,null,null
-0.0336342,null,null,-0.00647225,null
0.00652495,null,null,null,0.000592461
0.993036,-0.0122956,null,null,null
-0.165882,null,-0.0805116,null,null
0.035479,null,null,0.0051583,null
-0.000121875,null,null,null,0.00881716
0.992981,-0.00891734,null,null,null
-0.161195,null,-0.156016,null,null
0.049716,null,null,0.0317117,null
0.00344786,null,null,null,0.0017355
0.992981,-0.00891734,null,null,null
-0.161195,null,-0.156016,null,null
0.049716,null,null,0.0317117,null
0.00344786,null,null,null,0.0017355
0.993112,-0.0101065,null,null,null
-0.216494,null,-0.0727024,null,null
0.0781639,null,null,0.0205034,null
0.00459438,null,null,null,-0.000659314
0.9932,-0.00704479,null,null,null
-0.164684,null,-0.0774376,null,null
0.0483533,null,null,-0.000565918,null
0.000602566,null,null,null,-0.00475204
0.992956,-0.0074482,null,null,null
-0.102821,null,-0.0294795,null,null
0.067213,null,null,0.0247591,null
-0.000584394,null,null,null,-0.00434725
0.99315,-0.00811206,null,null,null
-0.113416,null,-0.0449935,null,null
0.0681133,null,null,0.0276655,null
0.000980139,null,null,null,0.00113776
0.992995,-0.00996219,null,null,null
-0.118202,null,-0.0692026,null,null
0.133802,null,null,0.0160812,null
0.00312276,null,null,null,1.71557e-05
0.993064,-0.00394874,null,null,null
-0.157729,null,-0.149743,null,null
0.0713281,null,null,0.0394066,null
0.00152525,null,null,null,0.0012893
0.993138,0.0013813,null,null,null
-0.121282,null,-0.116627,null,null
0.0679454,null,null,0.0749805,null
-0.00488676,null,null,null,0.00777005
0.993138,0.0013813,null,null,null
-0.121282,null,-0.116627,null,null
0.0679454,null,null,0.0749805,null
-0.00488676,null,null,null,0.00777005
0.993138,0.0013813,null,null,null
-0.121282,null,-0.116627,null,null
0.0679454,null,null,0.0749805,null
-0.00488676,null,null,null,0.00777005
0.992906,-0.00701319,null,null,null
-0.0870188,null,-0.106345,null,null
0.0654245,null,null,0.0645729,null
0.00319945,null,null,null,-0.000352863
0.992951,-0.0118517,null,null,null
-0.120531,null,-0.191276,null,null
0.111607,null,null,0.098141,null
-0.00171207,null,null,null,-0.00136575
0.992875,-0.0152214,null,null,null
-0.100499,null,-0.209731,null,null
0.172734,null,null,0.0334911,null
0.000261535,null,null,null,-0.00402417
0.993006,-0.007709,null,null,null
-0.0608405,null,-0.230378,null,null
0.133675,null,null,0.00227844,null
-2.24291e-06,null,null,null,-0.00122631
0.99298,-0.0070219,null,null,null
0.000879517,null,-0.216787,null,null
0.184119,null,null,-0.0452029,null
0.00477147,null,null,null,-0.00423953
0.99298,-0.0070219,null,null,null
0.000879517,null,-0.216787,null,null
0.184119,null,null,-0.0452029,null
0.00477147,null,null,null,-0.00423953
0.99292,-0.00798596,null,null,null
0.00251805,null,-0.232739,null,null
0.185696,null,null,-0.123463,null
0.00279154,null,null,null,0.00220233
0.992746,-0.0171846,null,null,null
-0.000787179,null,-0.200686,null,null
0.181499,null,null,-0.0908966,null
0.0030478,null,null,null,-0.00016704
0.9928,-0.017263,null,null,null
0.00100603,null,-0.226091,null,null
0.140139,null,null,-0.0291619,null
-0.00316971,null,null,null,0.006268
0.992801,-0.0193623,null,null,null
-0.0397407,null,-0.249435,null,null
0.191403,null,null,0.0142926,null
-0.00312621,null,null,null,0.00369389
0.99283,-0.0219687,null,null,null
0.0378944,null,-0.233614,null,null
0.220536,null,null,0.0394681,null
-0.00447517,null,null,null,-0.00152261
0.992915,-0.0183336,null,null,null
0.03503,null,-0.19414,null,null
0.220629,null,null,-0.0145085,null
-0.00828029,null,null,null,0.00172275
0.992904,-0.0127399,null,null,null
0.0264468,null,-0.157894,null,null
0.277566,null,null,-0.0355159,null
-0.0103584,null,null,null,-0.00119745
0.992916,-0.00917696,null,null,null
0.040919,null,-0.200901,null,null
0.274696,null,null,-0.0917817,null
-0.0049521,null,null,null,-0.0013261
0.992844,-0.0141124,null,null,null
-0.0408565,null,-0.15825,null,null
0.327635,null,null,-0.0837371,null
-0.0028933,null,null,null,-0.00109536
0.992833,-0.0183214,null,null,null
0.0103223,null,-0.255146,null,null
0.3661,null,null,-0.134909,null
-0.000937633,null,null,null,0.00309049
0.99287,-0.0137792,null,null,null
-0.0197311,null,-0.228375,null,null
0.288832,null,null,-0.152084,null
-0.00480123,null,null,null,0.00350635
0.99295,-0.00866586,null,null,null
-0.0257005,null,-0.204758,null,null
0.288925,null,null,-0.138877,null
-0.00289273,null,null,null,0.00362091
0.992909,-1.37993e-05,null,null,null
-0.0563572,null,-0.210296,null,null
0.179512,null,null,-0.186024,null
-0.000405046,null,null,null,0.00207001
0.993123,0.00348505,null,null,null
-0.045496,null,-0.274684,null,null
0.207641,null,null,-0.17867,null
-0.0075044,null,null,null,-0.000230553
0.992959,0.00342806,null,null,null
-0.031838,null,-0.203024,null,null
0.239241,null,null,-0.186065,null
-0.00389965,null,null,null,0.00413639
0.992905,0.00624971,null,null,null
-0.0121023,null,-0.19356,null,null
0.251841,null,null,-0.192843,null
0.000196988,null,null,null,-0.000549418
0.992905,0.00624971,null,null,null
-0.0121023,null,-0.19356,null,null
0.251841,null,null,-0.192843,null
0.000196988,null,null,null,-0.000549418
0.992989,0.00899156,null,null,null
-0.0627687,null,-0.179155,null,null
0.213127,null,null,-0.143405,null
0.000244789,null,null,null,-0.00090229
0.993047,0.010875,null,null,null
-0.0428007,null,-0.181694,null,null
0.174838,null,null,-0.150489,null
0.002351,null,null,null,0.000916704
0.993106,0.00601785,null,null,null
0.065619,null,-0.141843,null,null
0.206255,null,null,-0.142326,null
0.00338849,null,null,null,0.00200477
0.992962,0.00708351,null,null,null
0.0122436,null,-0.0747053,null,null
0.240286,null,null,-0.0679633,null
0.00075548,null,null,null,-0.00254077
0.992866,0.00687598,null,null,null
0.00988605,null,-0.057197,null,null
0.174251,null,null,-0.00903691,null
0.00440718,null,null,null,0.00135661
0.99301,0.00998151,null,null,null
0.0459825,null,-0.0101527,null,null
0.250356,null,null,0.000962973,null
0.00115957,null,null,null,0.0023245
0.99301,0.00998151,null,null,null
0.0459825,null,-0.0101527,null,null
0.250356,null,null,0.000962973,null
0.00115957,null,null,null,0.0023245
0.992955,0.00711424,null,null,null
0.0701752,null,-0.0557476,null,null
0.25376,null,null,-0.0210354,null
-0.000213495,null,null,null,0.00276971
0.992654,0.0167896,null,null,null
0.0674056,null,-0.125163,null,null
0.295595,null,null,-0.0660621,null
0.00139134,null,null,null,0.00544135
0.992772,0.0203515,null,null,null
0.07974,null,-0.0814019,null,null
0.306932,null,null,-0.0366293,null
0.00251554,null,null,null,-0.0014109
0.992774,0.0191315,null,null,null
0.0214597,null,-0.0438341,null,null
0.318528,null,null,-0.0751918,null
0.000748099,null,null,null,0.00249786
0.992821,0.0190376,null,null,null
0.021391,null,-0.0318903,null,null
0.289,null,null,-0.113539,null
0.000810813,null,null,null,-0.000309821
0.99273,0.0206432,null,null,null
-0.0323165,null,-0.0112959,null,null
0.258291,null,null,-0.0719475,null
0.00185484,null,null,null,0.0027016
0.99273,0.0206432,null,null,null
-0.0323165,null,-0.0112959,null,null
0.258291,null,null,-0.0719475,null
0.00185484,null,null,null,0.0027016
0.9929,0.0148934,null,null,null
-0.0425943,null,-0.0263025,null,null
0.158284,null,null,-0.125429,null
-0.00549,null,null,null,1.50418e-06
0.992985,0.0109428,null,null,null
-0.00541824,null,-0.113866,null,null
0.168747,null,null,-0.177629,null
-0.00432814,null,null,null,-0.0012447
0.992941,0.00872086,null,null,null
-0.105711,null,-0.0807555,null,null
0.217919,null,null,-0.107305,null
-0.00734095,null,null,null,-0.000621191
0.992996,0.00641166,null,null,null
-0.057239,null,-0.0970633,null,null
0.243376,null,null,-0.128159,null
0.00380775,null,null,null,-0.0103605
0.993021,0.00948096,null,null,null
-0.0821736,null,-0.133279,null,null
0.197474,null,null,-0.0893443,null
0.00328495,null,null,null,-0.00339422
0.992941,0.0112303,null,null,null
-0.10467,null,-0.102703,null,null
0.161989,null,null,-0.109195,null
0.000343779,null,null,null,-0.000405668
0.993123,0.0085863,null,null,null
-0.110914,null,-0.0927736,null,null
0.252356,null,null,-0.0928193,null
0.00273969,null,null,null,0.00128645
0.993136,0.0081186,null,null,null
-0.103219,null,-0.0976674,null,null
0.260072,null,null,-0.0369439,null
0.0014635,null,null,null,-0.00192278
0.993136,0.0081186,null,null,null
-0.103219,null,-0.0976674,null,null
0.260072,null,null,-0.0369439,null
0.0014635,null,null,null,-0.00192278
0.993136,0.0081186,null,null,null
-0.103219,null,-0.0976674,null,null
0.260072,null,null,-0.0369439,null
0.0014635,null,null,null,-0.00192278
0.993029,0.0101907,null,null,null
-0.159335,null,-0.102753,null,null
0.298565,null,null,-0.052904,null
0.00646426,null,null,null,0.00184574
0.992916,0.0084195,null,null,null
-0.146161,null,-0.0957278,null,null
0.347671,null,null,-0.0130101,null
0.00309155,null,null,null,0.000226544
0.993016,0.000947746,null,null,null
-0.163496,null,-0.0689112,null,null
0.355255,null,null,-0.00123123,null
-8.0544e-05,null,null,null,-0.00343356
0.993016,0.000947746,null,null,null
-0.163496,null,-0.0689112,null,null
0.355255,null,null,-0.00123123,null
-8.0544e-05,null,null,null,-0.00343356
0.992924,-0.00496969,null,null,null
-0.143983,null,-0.0739436,null,null
0.323489,null,null,-0.0430562,null
-0.00488891,null,null,null,0.00107107
0.992924,-0.00496969,null,null,null
-0.143983,null,-0.0739436,null,null
0.323489,null,null,-0.0430562,null
-0.00488891,null,null,null,0.00107107
0.99308,-0.00172094,null,null,null
-0.215061,null,0.00238876,null,null
0.320545,null,null,-0.0701035,null
-0.00292819,null,null,null,-0.000297109
0.99311,-0.00138188,null,null,null
-0.218246,null,-0.0302215,null,null
0.202296,null,null,-0.0645584,null
0.00194875,null,null,null,0.00387205
0.993031,-0.00224129,null,null,null
-0.277651,null,-0.0185846,null,null
0.225415,null,null,0.00375826,null
0.00127443,null,null,null,0.00285925
0.993031,-0.00224129,null,null,null
-0.277651,null,-0.0185846,null,null
0.225415,null,null,0.00375826,null
0.00127443,null,null,null,0.00285925
0.992969,-0.00491626,null,null,null
-0.252852,null,-0.0886726,null,null
0.26016,null,null,-0.00631849,null
0.00271165,null,null,null,0.0014884
0.992906,-0.001493,null,null,null
-0.226819,null,-0.0280948,null,null
0.265344,null,null,-0.040494,null
0.00194991,null,null,null,-0.00813536
0.992751,0.0038096,null,null,null
-0.21565,null,0.0610061,null,null
0.259445,null,null,-0.113593,null
-0.00688616,null,null,null,-0.00114323
0.992819,0.00693543,null,null,null
-0.210602,null,0.055227,null,null
0.320575,null,null,-0.0601158,null
-0.00624316,null,null,null,0.00542194
0.992772,0.000796594,null,null,null
-0.229442,null,0.0553185,null,null
0.268265,null,null,-0.0828992,null
-0.0072093,null,null,null,0.00298229
0.992823,0.00205006,null,null,null
-0.225079,null,0.110326,null,null
0.37068,null,null,-0.10453,null
-0.00589941,null,null,null,0.00520697
0.992935,-0.00472956,null,null,null
-0.240258,null,0.110266,null,null
0.333124,null,null,-0.121372,null
-0.00288074,null,null,null,-0.00358959
0.992744,-0.00506707,null,null,null
-0.201094,null,0.13407,null,null
0.25828,null,null,-0.137749,null
-0.001414,null,null,null,0.00104815
0.992841,-0.00506355,null,null,null
-0.20483,null,0.131511,null,null
0.25734,null,null,-0.121525,null
0.00270665,null,null,null,-0.00840438
0.992945,0.00207606,null,null,null
-0.205781,null,0.148333,null,null
0.330533,null,null,-0.0594903,null
-0.00443156,null,null,null,0.000253509
0.99286,-0.0059255,null,null,null
-0.200044,null,0.181381,null,null
0.333556,null,null,-0.0637111,null
-0.00228621,null,null,null,-0.00418443
0.992745,-0.0129759,null,null,null
-0.142462,null,0.152836,null,null
0.393726,null,null,-0.103322,null
-0.00548865,null,null,null,0.00350092
0.992847,-0.00900553,null,null,null
-0.14206,null,0.192205,null,null
0.394031,null,null,-0.130145,null
-0.00228085,null,null,null,0.00277969
0.992622,-0.00693449,null,null,null
-0.17415,null,0.181486,null,null
0.390986,null,null,-0.133774,null
0.00306077,null,null,null,2.12061e-05
0.992536,-0.00379036,null,null,null
-0.137238,null,0.203435,null,null
0.278134,null,null,-0.159741,null
0.0138353,null,null,null,-0.000709344
0.992666,-0.005005,null,null,null
-0.203813,null,0.156397,null,null
0.306735,null,null,-0.191226,null
0.00512229,null,null,null,0.0013809
0.992796,-0.00855024,null,null,null
-0.156919,null,0.183315,null,null
0.370488,null,null,-0.133227,null
0.00218194,null,null,null,0.00475829
0.992796,-0.00855024,null,null,null
-0.156919,null,0.183315,null,null
0.370488,null,null,-0.133227,null
0.00218194,null,null,null,0.00475829
0.992796,-0.00855024,null,null,null
-0.156919,null,0.183315,null,null
0.370488,null,null,-0.133227,null
0.00218194,null,null,null,0.00475829
0.992683,-0.0077115,null,null,null
-0.203609,null,0.182204,null,null
0.377376,null,null,-0.138387,null
-0.00462937,null,null,null,0.00095424
0.992683,-0.0077115,null,null,null
-0.203609,null,0.182204,null,null
0.377376,null,null,-0.138387,null
-0.00462937,null,null,null,0.00095424
0.992951,-0.0065527,null,null,null
-0.189854,null,0.168715,null,null
0.380358,null,null,-0.0670055,null
-0.00416381,null,null,null,0.00905879
0.992995,-0.0093106,null,null,null
-0.203928,null,0.181411,null,null
0.342296,null,null,-0.130325,null
0.00156647,null,null,null,0.00179654
0.992885,-0.0102955,null,null,null
-0.207674,null,0.200157,null,null
0.245365,null,null,-0.145011,null
-0.00127345,null,null,null,-0.00827396
0.992889,-0.00714265,null,null,null
-0.241051,null,0.217707,null,null
0.257377,null,null,-0.190397,null
0.00194471,null,null,null,0.00145063
0.992876,-0.0120394,null,null,null
-0.26599,null,0.184045,null,null
0.195429,null,null,-0.248427,null
0.00534261,null,null,null,0.000482264
0.992876,-0.0120394,null,null,null
-0.26599,null,0.184045,null,null
0.195429,null,null,-0.248427,null
0.00534261,null,null,null,0.000482264
0.992959,-0.0116097,null,null,null
-0.237614,null,0.26,null,null
0.246156,null,null,-0.224109,null
0.00607535,null,null,null,0.00209759
0.992965,-0.0103476,null,null,null
-0.201839,null,0.261236,null,null
0.223735,null,null,-0.214879,null
-0.000267527,null,null,null,-6.62178e-05
0.992965,-0.0103476,null,null,null
-0.201839,null,0.261236,null,null
0.223735,null,null,-0.214879,null
-0.000267527,null,null,null,-6.62178e-05
0.993065,-0.00803281,null,null,null
-0.209945,null,0.21132,null,null
0.171538,null,null,-0.228775,null
-0.00359787,null,null,null,0.00693166
0.993017,-0.00922909,null,null,null
-0.204331,null,0.237686,null,null
0.169279,null,null,-0.222345,null
-0.0016855,null,null,null,0.000932615
0.993021,-0.0107296,null,null,null
-0.225586,null,0.327611,null,null
0.18535,null,null,-0.233565,null
-0.00305021,null,null,null,-0.00138531
0.99281,-0.0159984,null,null,null
-0.2389,null,0.296156,null,null
0.108136,null,null,-0.218179,null
-0.000332184,null,null,null,0.00330272
0.992842,-0.0206292,null,null,null
-0.30423,null,0.280264,null,null
0.0608061,null,null,-0.208553,null
-0.00404126,null,null,null,0.00436705
0.992985,-0.0172787,null,null,null
-0.193759,null,0.338985,null,null
0.119398,null,null,-0.166047,null
-0.00250601,null,null,null,0.00482059
0.992686,-0.0201844,null,null,null
-0.295915,null,0.356084,null,null
0.0909818,null,null,-0.180397,null
0.00020379,null,null,null,0.00235084
0.99289,-0.0191655,null,null,null
-0.238199,null,0.299539,null,null
0.057233,null,null,-0.185867,null
-0.00861008,null,null,null,0.004124
0.992791,-0.0263496,null,null,null
-0.184946,null,0.238881,null,null
0.0724626,null,null,-0.219371,null
-0.00128469,null,null,null,-0.000652442
0.992768,-0.0270967,null,null,null
-0.105932,null,0.241566,null,null
0.10001,null,null,-0.217199,null
-0.00567109,null,null,null,0.0037164
0.99274,-0.0259959,null,null,null
-0.0532007,null,0.238717,null,null
0.073668,null,null,-0.171166,null
0.00435476,null,null,null,-0.00543321
0.99274,-0.0259959,null,null,null
-0.0532007,null,0.238717,null,null
0.073668,null,null,-0.171166,null
0.00435476,null,null,null,-0.00543321
0.9927,-0.027264,null,null,null
-0.103327,null,0.214319,null,null
0.126829,null,null,-0.1731,null
0.00390779,null,null,null,-0.00470543
0.992669,-0.029521,null,null,null
-0.0673845,null,0.245396,null,null
0.0897547,null,null,-0.178017,null
0.000218391,null,null,null,-0.00126195
0.992669,-0.029521,null,null,null
-0.0673845,null,0.245396,null,null
0.0897547,null,null,-0.178017,null
0.000218391,null,null,null,-0.00126195
0.992818,-0.0250071,null,null,null
-0.0523534,null,0.201846,null,null
0.123617,null,null,-0.179042,null
0.00273499,null,null,null,-0.000949952
0.992707,-0.0241821,null,null,null
-0.0293459,null,0.192824,null,null
0.205042,null,null,-0.187529,null
-0.000402876,null,null,null,0.00208914
0.992464,-0.029522,null,null,null
-0.0429737,null,0.146389,null,null
0.150205,null,null,-0.155801,null
0.0023468,null,null,null,0.00331352
0.992654,-0.0285845,null,null,null
-0.034477,null,0.197947,null,null
0.210219,null,null,-0.158734,null
0.00201857,null,null,null,0.00111935
0.992721,-0.0254454,null,null,null
0.00851131,null,0.208893,null,null
0.218323,null,null,-0.167076,null
0.00080718,null,null,null,0.000613039
0.992886,-0.0254741,null,null,null
0.0514259,null,0.178121,null,null
0.279899,null,null,-0.168779,null
-0.00100845,null,null,null,-0.00403023
0.992886,-0.0254741,null,null,null
0.0514259,null,0.178121,null,null
0.279899,null,null,-0.168779,null
-0.00100845,null,null,null,-0.00403023
0.992853,-0.0249826,null,null,null
0.0545029,null,0.12432,null,null
0.254317,null,null,-0.117716,null
0.00180495,null,null,null,-0.00704194
0.992626,-0.0300215,null,null,null
0.0468714,null,0.134829,null,null
0.203102,null,null,-0.0871558,null
-0.000478075,null,null,null,-0.00159981
0.992838,-0.0239735,null,null,null
0.119536,null,0.1427,null,null
0.209454,null,null,-0.137145,null
1.29405e-05,null,null,null,0.0019617
0.992965,-0.0190506,null,null,null
0.0804074,null,0.0834995,null,null
0.249229,null,null,-0.139263,null
-0.000978976,null,null,null,0.00193781
0.992951,-0.0171572,null,null,null
-0.0237266,null,0.121092,null,null
0.269319,null,null,-0.142665,null
0.00499208,null,null,null,0.000156843
0.993111,-0.0145214,null,null,null
-0.00282484,null,0.112394,null,null
0.23092,null,null,-0.154824,null
0.00222718,null,null,null,-0.000910285
0.993111,-0.0145214,null,null,null
-0.00282484,null,0.112394,null,null
0.23092,null,null,-0.154824,null
0.00222718,null,null,null,-0.000910285
0.993081,-0.0104065,null,null,null
-0.0163896,null,0.0466001,null,null
0.220815,null,null,-0.128865,null
0.000772226,null,null,null,0.0100161
0.993191,-0.00684608,null,null,null
-0.0229301,null,0.0543643,null,null
0.247021,null,null,-0.247509,null
-0.000765259,null,null,null,0.0120648
0.99309,-0.014356,null,null,null
0.00495914,null,0.0935621,null,null
0.331572,null,null,-0.216799,null
-0.00127654,null,null,null,0.00175974
0.993112,-0.0109653,null,null,null
-0.0145428,null,0.111252,null,null
0.270979,null,null,-0.240705,null
0.0040774,null,null,null,-0.000293823
0.993162,-0.0131415,null,null,null
-0.0535943,null,0.167869,null,null
0.248594,null,null,-0.2294,null
0.00600463,null,null,null,0.00198935
0.992966,-0.0135185,null,null,null
-0.060958,null,0.150456,null,null
0.337112,null,null,-0.259194,null
0.0110933,null,null,null,0.000384665
0.992814,-0.0177034,null,null,null
-0.0403839,null,0.123118,null,null
0.309986,null,null,-0.177314,null
0.00537968,null,null,null,0.00428864
0.992761,-0.0191731,null,null,null
-0.0618695,null,0.225513,null,null
0.27574,null,null,-0.0923942,null
0.00104056,null,null,null,0.000120549
0.992984,-0.00760606,null,null,null
-0.11814,null,0.236992,null,null
0.278356,null,null,-0.142556,null
0.0024494,null,null,null,-0.000827384
0.992997,-0.0028839,null,null,null
-0.124376,null,0.142849,null,null
0.267911,null,null,-0.108539,null
0.00334201,null,null,null,-0.00288319
0.992941,-0.00198037,null,null,null
-0.148597,null,0.225099,null,null
0.329106,null,null,-0.165406,null
0.00362884,null,null,null,-0.00340054
0.992941,-0.00198037,null,null,null
-0.148597,null,0.225099,null,null
0.329106,null,null,-0.165406,null
0.00362884,null,null,null,-0.00340054
0.993117,-0.00204829,null,null,null
-0.137109,null,0.14438,null,null
0.252081,null,null,-0.0617275,null
-0.00348268,null,null,null,0.00614884
0.993076,-0.00283374,null,null,null
-0.132315,null,0.120574,null,null
0.179886,null,null,-0.0183668,null
0.00449836,null,null,null,-0.000883059
0.99307,-0.000771415,null,null,null
-0.0563041,null,0.119033,null,null
0.235075,null,null,-0.0183869,null
0.00508209,null,null,null,0.000266026
0.993086,-0.00276819,null,null,null
-0.119968,null,0.0606106,null,null
0.180877,null,null,-0.0228209,null
0.0054924,null,null,null,0.000358633
0.992986,-0.00550759,null,null,null
-0.101959,null,0.0382735,null,null
0.189406,null,null,0.0258617,null
-0.00120593,null,null,null,0.00382358
0.99291,-0.0123358,null,null,null
-0.0905668,null,-0.0108031,null,null
0.153329,null,null,-0.0045857,null
0.00477244,null,null,null,-0.000957446
0.993,-0.0040994,null,null,null
-0.0692499,null,0.0438948,null,null
0.158105,null,null,-0.039233,null
0.000951644,null,null,null,-0.00379224
0.993141,0.00479334,null,null,null
-0.0550371,null,-0.0154819,null,null
0.136183,null,null,-0.0709849,null
-0.00187061,null,null,null,0.000360104
0.992968,0.00484964,null,null,null
-0.0231263,null,0.0107008,null,null
0.215955,null,null,-0.14489,null
0.000972121,null,null,null,0.00585436
0.992885,0.00573021,null,null,null
-0.04536,null,-0.0015245,null,null
0.252215,null,null,-0.0565068,null
0.00436694,null,null,null,0.00439109
0.992807,0.0112191,null,null,null
-0.0370349,null,-0.0823919,null,null
0.214465,null,null,-0.0648138,null
0.00253973,null,null,null,0.00300731
0.992755,0.016758,null,null,null
-0.0338001,null,-0.0661464,null,null
0.254897,null,null,-0.0693104,null
-0.00341027,null,null,null,0.00505159
0.99283,0.010557,null,null,null
0.000194979,null,-0.0222469,null,null
0.250194,null,null,-0.043281,null
0.00287906,null,null,null,0.0029668
0.992835,0.0105839,null,null,null
0.0040579,null,-0.0926304,null,null
0.23662,null,null,-0.033522,null
-0.000818647,null,null,null,0.00683199
0.993032,0.0076506,null,null,null
-0.0972257,null,-0.00635962,null,null
0.245894,null,null,-0.0950483,null
-0.000124154,null,null,null,0.00833928
0.99295,0.00416035,null,null,null
-0.0986386,null,0.0330203,null,null
0.222406,null,null,-0.103215,null
-0.00789337,null,null,null,0.00490949
0.992859,0.00514616,null,null,null
-0.108634,null,0.0189286,null,null
0.209784,null,null,-0.105766,null
-0.00586335,null,null,null,0.000427101
0.993009,0.00487991,null,null,null
-0.164451,null,0.0351928,null,null
0.213696,null,null,-0.128251,null
-0.00877621,null,null,null,0.00104103
0.992958,0.00666323,null,null,null
-0.18812,null,0.0770144,null,null
0.218732,null,null,-0.107321,null
-0.00372535,null,null,null,0.000916679
0.992958,0.00666323,null,null,null
-0.18812,null,0.0770144,null,null
0.218732,null,null,-0.107321,null
-0.00372535,null,null,null,0.000916679
0.992986,0.014453,null,null,null
-0.197777,null,0.044054,null,null
0.186532,null,null,-0.138815,null
0.00499311,null,null,null,0.00612033
0.992927,0.017361,null,null,null
-0.148249,null,0.0433785,null,null
0.206765,null,null,-0.0978772,null
-0.001553,null,null,null,0.00470602
0.992891,0.01777,null,null,null
-0.211701,null,0.0450085,null,null
0.21288,null,null,-0.101665,null
0.000267459,null,null,null,0.00427829
0.992891,0.01777,null,null,null
-0.211701,null,0.0450085,null,null
0.21288,null,null,-0.101665,null
0.000267459,null,null,null,0.00427829
0.992814,0.023092,null,null,null
-0.174113,null,0.0667578,null,null
0.17381,null,null,-0.138875,null
0.000986766,null,null,null,0.00343611
0.992809,0.024034,null,null,null
-0.20044,null,0.0890876,null,null
0.152679,null,null,-0.0953365,null
0.000957031,null,null,null,-0.00119168
0.99274,0.0254931,null,null,null
-0.240119,null,0.110979,null,null
0.15016,null,null,-0.105815,null
0.00522025,null,null,null,-0.00429693
0.992826,0.0242996,null,null,null
-0.194864,null,0.108044,null,null
0.182406,null,null,-0.100646,null
0.00328494,null,null,null,-0.00600229
0.992896,0.0248205,null,null,null
-0.20623,null,0.0701334,null,null
0.185731,null,null,-0.0880257,null
0.00594056,null,null,null,0.000319548
0.992738,0.0242032,null,null,null
-0.181646,null,0.118493,null,null
0.119647,null,null,-0.0166185,null
0.00138001,null,null,null,-0.00287012
0.992754,0.031614,null,null,null
-0.138996,null,0.136781,null,null
0.0921152,null,null,-0.0264264,null
-0.00147201,null,null,null,-0.00589569
0.993061,0.0240905,null,null,null
