ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.116064,null,0.0933561,null,null
0.0624444,null,null,-0.0770275,null
0.000812869,null,null,null,-0.00174059
0.993061,0.0240905,null,null,null
-0.116064,null,0.0933561,null,null
0.0624444,null,null,-0.0770275,null
0.000812869,null,null,null,-0.00174059
0.993061,0.0240905,null,null,null
-0.116064,null,0.0933561,null,null
0.0624444,null,null,-0.0770275,null
0.000812869,null,null,null,-0.00174059
0.993061,0.0240905,null,null,null
-0.116064,null,0.0933561,null,null
0.0624444,null,null,-0.0770275,null
0.000812869,null,null,null,-0.00174059
0.992938,0.0192661,null,null,null
-0.0549207,null,0.0463011,null,null
0.0681636,null,null,-0.00948486,null
-0.0036597,null,null,null,0.00307059
0.992938,0.0192661,null,null,null
-0.0549207,null,0.0463011,null,null
0.0681636,null,null,-0.00948486,null
-0.0036597,null,null,null,0.00307059
0.992845,0.0233371,null,null,null
-0.0380983,null,0.0703847,null,null
0.102049,null,null,0.0283229,null
-0.00605508,null,null,null,-0.00173668
0.992764,0.020452,null,null,null
-0.020332,null,0.0948897,null,null
0.0922099,null,null,-0.0664331,null
-0.00375896,null,null,null,0.000186843
0.992814,0.0198184,null,null,null
-0.064955,null,0.0605086,null,null
0.0695024,null,null,-0.0797115,null
-0.00780558,null,null,null,-0.00234263
0.992925,0.0143193,null,null,null
-0.0848479,null,0.0990105,null,null
0.109543,null,null,-0.0514684,null
-0.00474719,null,null,null,-0.000421574
0.99286,0.0146769,null,null,null
-0.118282,null,0.103817,null,null
0.0954901,null,null,-0.000208497,null
-0.000868235,null,null,null,-0.00361371
0.99286,0.0146769,null,null,null
-0.118282,null,0.103817,null,null
0.0954901,null,null,-0.000208497,null
-0.000868235,null,null,null,-0.00361371
0.993003,0.0114703,null,null,null
-0.0185431,null,0.11986,null,null
0.0624305,null,null,0.0343772,null
0.00419212,null,null,null,0.00167914
0.992733,0.0141244,null,null,null
0.0262339,null,0.119592,null,null
0.135258,null,null,-0.0320392,null
0.00140813,null,null,null,0.00992939
0.992749,0.0141843,null,null,null
-0.0370746,null,0.048841,null,null
0.138934,null,null,0.0347302,null
-0.00463931,null,null,null,0.000952921
0.992779,0.0189061,null,null,null
0.0253056,null,0.0825582,null,null
0.0845595,null,null,0.0413574,null
-0.00472004,null,null,null,0.00461054
0.992836,0.0168415,null,null,null
0.0425077,null,0.07125,null,null
0.160183,null,null,0.0439577,null
0.00111707,null,null,null,0.00057735
0.992932,0.0128957,null,null,null
0.0398777,null,0.0211525,null,null
0.177037,null,null,-0.0308305,null
-0.00107367,null,null,null,3.5847e-05
0.992918,0.0179739,null,null,null
0.0363047,null,0.0736861,null,null
0.125752,null,null,-0.071422,null
-0.00294948,null,null,null,-0.00324185
0.992746,0.0201959,null,null,null
0.0669562,null,0.0736867,null,null
0.115524,null,null,-0.0254554,null
5.1004e-05,null,null,null,0.0064747
0.992753,0.0232939,null,null,null
0.0423129,null,0.0968469,null,null
0.0978916,null,null,-0.0358868,null
-0.000738649,null,null,null,-0.00494531
0.992753,0.0232939,null,null,null
0.0423129,null,0.0968469,null,null
0.0978916,null,null,-0.0358868,null
-0.000738649,null,null,null,-0.00494531
0.992825,0.0224406,null,null,null
0.0630985,null,0.0716143,null,null
0.0912285,null,null,-0.0705809,null
0.000969299,null,null,null,-0.000197998
0.992825,0.0224406,null,null,null
0.0630985,null,0.0716143,null,null
0.0912285,null,null,-0.0705809,null
0.000969299,null,null,null,-0.000197998
0.992744,0.0308472,null,null,null
0.0258575,null,0.0680292,null,null
-0.0108584,null,null,-0.0393056,null
0.00396404,null,null,null,-0.00118801
0.992807,0.0282764,null,null,null
-0.039747,null,0.0998159,null,null
0.0341971,null,null,-0.0431159,null
-0.000714849,null,null,null,3.37829e-05
0.992807,0.0282764,null,null,null
-0.039747,null,0.0998159,null,null
0.0341971,null,null,-0.0431159,null
-0.000714849,null,null,null,3.37829e-05
0.992722,0.0271086,null,null,null
-0.102799,null,0.0681525,null,null
0.0316549,null,null,-0.0320554,null
-0.000977735,null,null,null,-0.00174917
0.992871,0.0247229,null,null,null
-0.09737,null,0.050069,null,null
0.0598486,null,null,0.00624687,null
-0.000104632,null,null,null,0.0036316
0.99291,0.0193036,null,null,null
-0.130791,null,0.0168689,null,null
0.139965,null,null,0.0090997,null
-0.0061031,null,null,null,-0.00190371
0.99291,0.0193036,null,null,null
-0.130791,null,0.0168689,null,null
0.139965,null,null,0.0090997,null
-0.0061031,null,null,null,-0.00190371
0.99291,0.0193036,null,null,null
-0.130791,null,0.0168689,null,null
0.139965,null,null,0.0090997,null
-0.0061031,null,null,null,-0.00190371
0.99291,0.0193036,null,null,null
-0.130791,null,0.0168689,null,null
0.139965,null,null,0.0090997,null
-0.0061031,null,null,null,-0.00190371
0.992865,0.0201215,null,null,null
-0.0859699,null,0.00230104,null,null
0.129562,null,null,0.0283648,null
-0.00421259,null,null,null,0.00309604
0.992704,0.0218469,null,null,null
-0.112221,null,0.047956,null,null
0.168799,null,null,-0.0844134,null
-0.00249029,null,null,null,0.00307596
0.992704,0.0218469,null,null,null
-0.112221,null,0.047956,null,null
0.168799,null,null,-0.0844134,null
-0.00249029,null,null,null,0.00307596
0.992844,0.0203689,null,null,null
-0.0592273,null,0.0144099,null,null
0.161395,null,null,-0.0670486,null
-0.00142402,null,null,null,0.00126044
0.992844,0.0203689,null,null,null
-0.0592273,null,0.0144099,null,null
0.161395,null,null,-0.0670486,null
-0.00142402,null,null,null,0.00126044
0.99282,0.020599,null,null,null
-0.0256121,null,0.0134349,null,null
0.176412,null,null,-0.0853651,null
0.00584664,null,null,null,-0.0032155
0.992986,0.0147476,null,null,null
-0.0321291,null,0.0525784,null,null
0.101525,null,null,-0.11804,null
0.00107494,null,null,null,-0.00450763
0.992814,0.0184054,null,null,null
-0.0194278,null,-0.0138951,null,null
0.172344,null,null,0.0425167,null
0.00245759,null,null,null,-0.00467031
0.992766,0.0172108,null,null,null
-0.0694183,null,-0.00489999,null,null
0.115068,null,null,0.0826799,null
0.000817733,null,null,null,-0.00287976
0.992741,0.0138482,null,null,null
-0.0901508,null,0.0264885,null,null
0.123002,null,null,0.0524936,null
-0.00263194,null,null,null,-0.00207514
0.992795,0.0172869,null,null,null
-0.0646837,null,0.00994416,null,null
0.116256,null,null,0.0614567,null
-0.00224831,null,null,null,0.000419781
0.992918,0.0139715,null,null,null
-0.0618886,null,-0.032483,null,null
0.136801,null,null,0.0765426,null
-0.00233299,null,null,null,-0.00302738
0.992857,0.018949,null,null,null
-0.121596,null,-0.013417,null,null
0.118166,null,null,0.157471,null
0.00049723,null,null,null,0.00229626
0.992871,0.0197398,null,null,null
-0.163848,null,-0.00257481,null,null
0.0758127,null,null,0.125029,null
-0.00241161,null,null,null,-0.00254205
0.992897,0.0152357,null,null,null
-0.130385,null,0.0357128,null,null
0.0546263,null,null,0.0040842,null
0.00345721,null,null,null,0.00137299
0.992897,0.0152357,null,null,null
-0.130385,null,0.0357128,null,null
0.0546263,null,null,0.0040842,null
0.00345721,null,null,null,0.00137299
0.992971,0.0156106,null,null,null
-0.168574,null,0.0130349,null,null
0.100625,null,null,0.0447486,null
0.00454295,null,null,null,9.31719e-05
0.992971,0.0156106,null,null,null
-0.168574,null,0.0130349,null,null
0.100625,null,null,0.0447486,null
0.00454295,null,null,null,9.31719e-05
0.99304,0.0197431,null,null,null
-0.143559,null,0.078728,null,null
0.0514364,null,null,0.0723017,null
-0.00258411,null,null,null,0.0011714
0.992941,0.019624,null,null,null
-0.0967097,null,0.0350591,null,null
0.0207586,null,null,0.0901712,null
0.00259508,null,null,null,-0.000388867
0.99291,0.0203556,null,null,null
-0.102152,null,0.120378,null,null
0.0242552,null,null,0.181913,null
-0.00433176,null,null,null,-0.00251496
0.992944,0.0164946,null,null,null
-0.117469,null,0.0860446,null,null
-0.0143623,null,null,0.196967,null
-0.00427986,null,null,null,-8.87836e-05
0.992944,0.0164946,null,null,null
-0.117469,null,0.0860446,null,null
-0.0143623,null,null,0.196967,null
-0.00427986,null,null,null,-8.87836e-05
0.993123,0.00541545,null,null,null
-0.124462,null,0.161536,null,null
0.026548,null,null,0.124406,null
0.00243956,null,null,null,0.0073439
0.993136,0.00357509,null,null,null
-0.0952058,null,0.0859792,null,null
0.0657647,null,null,0.174345,null
-0.000530055,null,null,null,0.00264119
0.993023,0.00926444,null,null,null
-0.0385314,null,0.135281,null,null
0.0332547,null,null,0.0715404,null
0.0032743,null,null,null,-0.00127609
0.993102,0.00681175,null,null,null
-0.0388176,null,0.0952272,null,null
0.0359834,null,null,0.0994834,null
0.000193627,null,null,null,0.00173634
0.993093,0.0062244,null,null,null
-0.0358707,null,0.0248233,null,null
0.0663227,null,null,0.11904,null
0.00447918,null,null,null,-0.00032827
0.993005,0.00361966,null,null,null
-0.0224172,null,0.0372495,null,null
0.156854,null,null,0.0653394,null
0.00655984,null,null,null,-0.000376136
0.992889,0.00404745,null,null,null
0.0114641,null,0.0878832,null,null
0.106755,null,null,0.0581546,null
0.00412972,null,null,null,-0.00260003
0.993071,0.00293221,null,null,null
0.0528677,null,0.072607,null,null
0.128092,null,null,0.0747025,null
0.00503055,null,null,null,0.00401034
0.993123,0.00695793,null,null,null
-0.0609336,null,0.071309,null,null
0.162304,null,null,0.0970729,null
0.00442744,null,null,null,-0.000165254
0.993123,0.00167888,null,null,null
-0.0748169,null,0.0796194,null,null
0.0748229,null,null,0.114307,null
0.00488391,null,null,null,-0.00271209
0.992865,0.00244835,null,null,null
-0.107746,null,0.0288506,null,null
0.14198,null,null,0.0778453,null
-0.000881394,null,null,null,0.000417484
0.992845,0.00806084,null,null,null
-0.0931614,null,0.0452604,null,null
0.162688,null,null,0.0779779,null
0.00335011,null,null,null,0.00618905
0.993053,0.00306996,null,null,null
-0.177486,null,0.0909971,null,null
0.193079,null,null,0.0372011,null
0.00610989,null,null,null,-7.11899e-05
0.993049,0.00255368,null,null,null
-0.107974,null,0.0481608,null,null
0.200081,null,null,0.0063532,null
0.00347094,null,null,null,-0.00257989
0.992908,0.00491739,null,null,null
-0.100167,null,0.10557,null,null
0.152909,null,null,0.015932,null
0.00255507,null,null,null,-0.00661546
0.992908,0.00491739,null,null,null
-0.100167,null,0.10557,null,null
0.152909,null,null,0.015932,null
0.00255507,null,null,null,-0.00661546
0.992908,0.00491739,null,null,null
-0.100167,null,0.10557,null,null
0.152909,null,null,0.015932,null
0.00255507,null,null,null,-0.00661546
0.992908,0.00491739,null,null,null
-0.100167,null,0.10557,null,null
0.152909,null,null,0.015932,null
0.00255507,null,null,null,-0.00661546
0.992908,0.00553894,null,null,null
-0.121468,null,0.147677,null,null
0.239956,null,null,0.0841769,null
0.00259022,null,null,null,-0.00182584
0.993024,-0.00243446,null,null,null
-0.127575,null,0.151422,null,null
0.223421,null,null,0.023172,null
-0.00264246,null,null,null,0.000773295
0.993024,-0.00243446,null,null,null
-0.127575,null,0.151422,null,null
0.223421,null,null,0.023172,null
-0.00264246,null,null,null,0.000773295
0.993144,0.00284727,null,null,null
-0.244773,null,0.105667,null,null
0.288247,null,null,0.0218463,null
-0.0022317,null,null,null,0.00114507
0.993117,0.00215269,null,null,null
-0.251924,null,0.0989951,null,null
0.249821,null,null,0.0630368,null
-0.00243322,null,null,null,0.0018471
0.992953,0.000747314,null,null,null
-0.171013,null,0.116213,null,null
0.252591,null,null,0.0879662,null
0.00267474,null,null,null,-0.00430978
0.992997,-0.00149643,null,null,null
-0.160647,null,0.0888684,null,null
0.217956,null,null,0.0585111,null
-0.00185808,null,null,null,-0.00657526
0.992947,-0.0020668,null,null,null
-0.123864,null,0.0328759,null,null
0.191931,null,null,0.0471169,null
0.000152939,null,null,null,0.000483778
0.99315,-0.0079369,null,null,null
-0.142351,null,-0.0172436,null,null
0.233462,null,null,0.126153,null
-0.00370943,null,null,null,-0.00415589
0.993131,-0.00343264,null,null,null
-0.0699257,null,0.00973226,null,null
0.153054,null,null,0.087178,null
-0.000925199,null,null,null,-0.00244357
0.993005,0.00421773,null,null,null
-0.113569,null,-0.0673365,null,null
0.195568,null,null,0.0943774,null
-0.00896438,null,null,null,-0.00699936
0.993109,0.00902266,null,null,null
-0.13287,null,-0.0941473,null,null
0.186531,null,null,0.136336,null
-0.0013558,null,null,null,-0.0068237
0.993109,0.00902266,null,null,null
-0.13287,null,-0.0941473,null,null
0.186531,null,null,0.136336,null
-0.0013558,null,null,null,-0.0068237
0.993081,0.00482407,null,null,null
-0.17914,null,-0.147316,null,null
0.212031,null,null,0.179356,null
0.000178027,null,null,null,-0.00122486
0.993096,-0.00259395,null,null,null
-0.205912,null,-0.174886,null,null
0.221454,null,null,0.186707,null
-0.000515184,null,null,null,0.000486231
0.99307,-0.00228385,null,null,null
-0.204641,null,-0.208838,null,null
0.230226,null,null,0.146131,null
-0.00260554,null,null,null,0.00527609
0.99307,-0.00228385,null,null,null
-0.204641,null,-0.208838,null,null
0.230226,null,null,0.146131,null
-0.00260554,null,null,null,0.00527609
0.99286,-0.00518281,null,null,null
-0.202033,null,-0.134731,null,null
0.305271,null,null,0.0685399,null
-0.00168232,null,null,null,0.00230711
0.992951,-0.00411809,null,null,null
-0.112489,null,-0.145838,null,null
0.211498,null,null,0.0674489,null
-0.000929026,null,null,null,0.00014394
0.992954,0.000703098,null,null,null
-0.158201,null,-0.131433,null,null
0.18896,null,null,0.0983201,null
-0.00571255,null,null,null,-0.00710547
0.993004,-0.000528749,null,null,null
-0.142539,null,-0.0653521,null,null
0.170661,null,null,0.0682843,null
0.00444124,null,null,null,-0.00110784
0.992982,-0.00363484,null,null,null
-0.115221,null,-0.126793,null,null
0.187125,null,null,0.0570652,null
0.00749944,null,null,null,-0.000920644
0.992876,-0.00610554,null,null,null
-0.139515,null,-0.138899,null,null
0.187906,null,null,0.0455846,null
-0.000556376,null,null,null,0.00419675
0.992772,-0.00590217,null,null,null
-0.0932164,null,-0.201705,null,null
0.163307,null,null,0.052436,null
-0.0046821,null,null,null,0.00920088
0.993,-0.0037575,null,null,null
-0.0203165,null,-0.186096,null,null
0.180179,null,null,0.0683551,null
-0.00110366,null,null,null,0.00236465
0.993066,0.00175677,null,null,null
-0.0164842,null,-0.194849,null,null
0.210151,null,null,-0.0114745,null
0.00256564,null,null,null,0.000274354
0.992962,0.00574227,null,null,null
-0.0199006,null,-0.230098,null,null
0.235292,null,null,-0.0531335,null
-0.00547891,null,null,null,0.00313644
0.99293,0.0103124,null,null,null
-0.0228989,null,-0.221569,null,null
0.17075,null,null,-0.0926079,null
-0.00307529,null,null,null,0.000399981
0.99293,0.0103124,null,null,null
-0.0228989,null,-0.221569,null,null
0.17075,null,null,-0.0926079,null
-0.00307529,null,null,null,0.000399981
0.99286,0.0132362,null,null,null
0.012838,null,-0.180235,null,null
0.23724,null,null,-0.0532945,null
0.00352483,null,null,null,-0.00274134
0.992714,0.0160712,null,null,null
-0.019188,null,-0.195293,null,null
0.224873,null,null,-0.0524576,null
0.00234492,null,null,null,0.00136688
0.992865,0.0109396,null,null,null
-0.0350758,null,-0.251364,null,null
0.24496,null,null,-0.0311755,null
-0.00105531,null,null,null,0.00471589
0.992823,0.0157018,null,null,null
-0.0430413,null,-0.277541,null,null
0.272129,null,null,-0.016234,null
0.00618789,null,null,null,-0.0029379
0.992823,0.0157018,null,null,null
-0.0430413,null,-0.277541,null,null
0.272129,null,null,-0.016234,null
0.00618789,null,null,null,-0.0029379
0.992829,0.0121253,null,null,null
-0.0123944,null,-0.251123,null,null
0.277487,null,null,-0.00507144,null
0.00100096,null,null,null,0.00355651
0.992976,0.0036026,null,null,null
0.0118154,null,-0.245299,null,null
0.243881,null,null,0.00179111,null
-0.000252453,null,null,null,0.00584851
0.992889,0.00103385,null,null,null
-0.00963093,null,-0.253636,null,null
0.226398,null,null,0.0405085,null
-0.0028762,null,null,null,-0.00261208
0.992833,0.00465676,null,null,null
-0.0655866,null,-0.263995,null,null
0.212471,null,null,0.0390936,null
-0.0110712,null,null,null,0.00210909
0.99293,0.00203269,null,null,null
-0.0015979,null,-0.2685,null,null
0.211157,null,null,-0.000673222,null
-0.00142746,null,null,null,0.000227694
0.99293,0.00203269,null,null,null
-0.0015979,null,-0.2685,null,null
0.211157,null,null,-0.000673222,null
-0.00142746,null,null,null,0.000227694
0.993074,0.00201654,null,null,null
-0.0502345,null,-0.341216,null,null
0.267219,null,null,0.113375,null
-0.00137777,null,null,null,0.00520181
0.993001,0.00323312,null,null,null
-0.00385635,null,-0.264533,null,null
0.289615,null,null,0.156295,null
-0.00636136,null,null,null,-0.00812647
0.993001,0.00323312,null,null,null
-0.00385635,null,-0.264533,null,null
0.289615,null,null,0.156295,null
-0.00636136,null,null,null,-0.00812647
0.993151,0.00517555,null,null,null
-0.0175454,null,-0.25978,null,null
0.264091,null,null,0.155612,null
-0.00686437,null,null,null,0.00232254
0.993089,0.00701283,null,null,null
0.00523454,null,-0.223786,null,null
0.310476,null,null,0.158836,null
-0.00406546,null,null,null,-0.000258478
0.993089,0.00701283,null,null,null
0.00523454,null,-0.223786,null,null
0.310476,null,null,0.158836,null
-0.00406546,null,null,null,-0.000258478
0.992909,0.00828852,null,null,null
-0.026939,null,-0.210468,null,null
0.263543,null,null,0.168217,null
-0.00671054,null,null,null,0.00368816
0.992807,0.0029537,null,null,null
-0.113093,null,-0.29666,null,null
0.268489,null,null,0.159264,null
0.00187137,null,null,null,-0.00409739
0.992874,0.00264305,null,null,null
-0.0504281,null,-0.250766,null,null
0.259478,null,null,0.200689,null
-0.00760375,null,null,null,-0.00613096
0.992874,0.00264305,null,null,null
-0.0504281,null,-0.250766,null,null
0.259478,null,null,0.200689,null
-0.00760375,null,null,null,-0.00613096
0.993012,-0.00213535,null,null,null
-0.0514794,null,-0.25835,null,null
0.199362,null,null,0.095183,null
-0.00320881,null,null,null,-0.004267
0.993012,-0.00213535,null,null,null
-0.0514794,null,-0.25835,null,null
0.199362,null,null,0.095183,null
-0.00320881,null,null,null,-0.004267
0.99293,0.00197667,null,null,null
-0.0536958,null,-0.284577,null,null
0.163612,null,null,0.157865,null
-0.00222631,null,null,null,-0.00266885
0.993014,-0.00245396,null,null,null
-0.00538331,null,-0.320941,null,null
0.173512,null,null,0.140201,null
0.0029924,null,null,null,-0.00532978
0.992794,-0.00496563,null,null,null
0.0315701,null,-0.293322,null,null
0.188996,null,null,0.137129,null
0.000322019,null,null,null,-0.00198501
0.992905,-0.00690066,null,null,null
-0.018438,null,-0.308974,null,null
0.231517,null,null,0.0610905,null
0.00270834,null,null,null,0.00155211
0.992746,-0.00923741,null,null,null
-0.00382061,null,-0.249275,null,null
0.20719,null,null,0.0664179,null
-0.00017857,null,null,null,-0.00297771
0.992745,-0.00792051,null,null,null
-0.0853948,null,-0.263395,null,null
0.198602,null,null,-0.00398575,null
-0.00195161,null,null,null,0.00266414
0.992815,-0.010017,null,null,null
-0.0598498,null,-0.23552,null,null
0.199804,null,null,0.0233278,null
-0.00344855,null,null,null,0.0042945
0.992734,-0.0144008,null,null,null
-0.0557663,null,-0.208698,null,null
0.183959,null,null,-0.012154,null
0.0057207,null,null,null,0.00251176
0.992734,-0.0144008,null,null,null
-0.0557663,null,-0.208698,null,null
0.183959,null,null,-0.012154,null
0.0057207,null,null,null,0.00251176
0.992966,-0.00616023,null,null,null
-0.0918076,null,-0.138664,null,null
0.244181,null,null,-0.000253669,null
0.00232315,null,null,null,-0.00195995
0.992836,-0.00843434,null,null,null
-0.0213591,null,-0.0682994,null,null
0.24325,null,null,0.0389901,null
-0.00220654,null,null,null,-0.00413379
0.992836,-0.00843434,null,null,null
-0.0213591,null,-0.0682994,null,null
0.24325,null,null,0.0389901,null
-0.00220654,null,null,null,-0.00413379
0.992845,-0.00655282,null,null,null
-0.039438,null,-0.153704,null,null
0.214218,null,null,0.0599951,null
-0.00336638,null,null,null,-0.00605738
0.992896,-0.00495838,null,null,null
0.016593,null,-0.0425381,null,null
0.178904,null,null,0.0666942,null
0.00244981,null,null,null,-0.00407399
0.99295,0.000320054,null,null,null
-0.0250741,null,-0.150499,null,null
0.149248,null,null,0.14617,null
0.00100098,null,null,null,-0.00280477
0.992976,-0.0051183,null,null,null
-0.106193,null,-0.192488,null,null
0.204233,null,null,0.137731,null
-0.000523145,null,null,null,0.00198636
0.992875,0.00261339,null,null,null
-0.123111,null,-0.165722,null,null
0.1845,null,null,0.186048,null
-0.00470875,null,null,null,-0.0021832
0.992714,0.00546259,null,null,null
-0.137581,null,-0.111213,null,null
0.137937,null,null,0.218644,null
0.0012633,null,null,null,-0.00109557
0.992694,0.00140129,null,null,null
-0.153179,null,-0.211946,null,null
0.163611,null,null,0.185886,null
-0.00111353,null,null,null,-0.00185033
0.99286,0.00190731,null,null,null
-0.248897,null,-0.199307,null,null
0.151795,null,null,0.217135,null
0.00228514,null,null,null,0.00354913
0.992846,0.00194403,null,null,null
-0.233015,null,-0.281874,null,null
0.102913,null,null,0.175136,null
-0.00165819,null,null,null,0.000539668
0.992829,0.00208742,null,null,null
-0.186204,null,-0.344763,null,null
0.107508,null,null,0.160031,null
-0.000511382,null,null,null,0.000956826
0.992829,0.00208742,null,null,null
-0.186204,null,-0.344763,null,null
0.107508,null,null,0.160031,null
-0.000511382,null,null,null,0.000956826
0.992855,0.00441144,null,null,null
-0.184451,null,-0.225048,null,null
0.0757944,null,null,0.192911,null
-0.00410386,null,null,null,-0.0032989
0.992855,0.00441144,null,null,null
-0.184451,null,-0.225048,null,null
0.0757944,null,null,0.192911,null
-0.00410386,null,null,null,-0.0032989
0.992875,-0.00550573,null,null,null
-0.200815,null,-0.285589,null,null
0.0281113,null,null,0.186866,null
-0.00649722,null,null,null,0.00148675
0.99287,-0.00475131,null,null,null
-0.0999851,null,-0.312957,null,null
0.0408875,null,null,0.217314,null
-0.000731379,null,null,null,-0.00268153
0.992976,-0.0013337,null,null,null
-0.0994656,null,-0.28987,null,null
0.0123201,null,null,0.295286,null
0.00121147,null,null,null,0.00185093
0.992991,-0.00416298,null,null,null
-0.107112,null,-0.344236,null,null
0.00723205,null,null,0.299415,null
-0.00755454,null,null,null,-0.00614491
0.99309,-0.00440489,null,null,null
-0.163251,null,-0.333213,null,null
-0.0283585,null,null,0.298286,null
-0.00445538,null,null,null,-0.00277954
0.992995,-0.00335799,null,null,null
-0.134756,null,-0.231629,null,null
-0.0278119,null,null,0.24123,null
-0.000567009,null,null,null,-0.00181566
0.992903,-0.00469155,null,null,null
-0.0978865,null,-0.203774,null,null
-0.0700251,null,null,0.238682,null
-0.00140501,null,null,null,-0.00102899
0.992854,-0.00842488,null,null,null
-0.0978619,null,-0.209875,null,null
-0.047011,null,null,0.227414,null
-0.0053816,null,null,null,-0.00119014
0.992853,-0.00748536,null,null,null
-0.14326,null,-0.15245,null,null
-0.03198,null,null,0.224525,null
-0.00345914,null,null,null,-0.00273636
0.992985,-0.00931405,null,null,null
-0.109582,null,-0.141471,null,null
-0.0122436,null,null,0.20558,null
3.46303e-05,null,null,null,0.0014373
0.993055,-0.00415595,null,null,null
-0.142712,null,-0.168644,null,null
-0.025952,null,null,0.197038,null
-0.00574673,null,null,null,0.00183077
0.99315,-0.00771986,null,null,null
-0.0823251,null,-0.170893,null,null
0.000885634,null,null,0.23143,null
-0.00283029,null,null,null,-0.00321291
0.99315,-0.00771986,null,null,null
-0.0823251,null,-0.170893,null,null
0.000885634,null,null,0.23143,null
-0.00283029,null,null,null,-0.00321291
0.993034,-0.00965205,null,null,null
-0.0613086,null,-0.150434,null,null
0.0223836,null,null,0.219165,null
0.00466863,null,null,null,-0.00109163
0.993059,-0.00734001,null,null,null
-0.030251,null,-0.195204,null,null
0.022355,null,null,0.258205,null
-5.45138e-05,null,null,null,-0.00381201
0.993135,-0.00499936,null,null,null
0.0509312,null,-0.152124,null,null
0.0452879,null,null,0.257925,null
0.00582726,null,null,null,-0.00059957
0.993061,-0.000805614,null,null,null
8.49398e-05,null,-0.1951,null,null
0.0287764,null,null,0.280525,null
-0.00021209,null,null,null,-0.00536792
0.992924,-0.00343951,null,null,null
0.00752045,null,-0.225282,null,null
0.0311181,null,null,0.244774,null
-0.00387309,null,null,null,-0.00166088
0.993005,-0.000288681,null,null,null
0.0630513,null,-0.197955,null,null
0.0428751,null,null,0.236992,null
-0.00202131,null,null,null,-0.00535691
0.993032,0.00143556,null,null,null
0.0265128,null,-0.165609,null,null
0.0989668,null,null,0.216095,null
0.00456702,null,null,null,-0.00241243
0.992971,0.00561114,null,null,null
-0.0111177,null,-0.217094,null,null
0.095939,null,null,0.210829,null
-0.000869919,null,null,null,-0.00266153
0.992988,0.00497715,null,null,null
0.0642995,null,-0.23838,null,null
0.051009,null,null,0.158732,null
-0.00540939,null,null,null,0.00359665
0.9931,0.000356878,null,null,null
0.0391325,null,-0.198701,null,null
0.0210145,null,null,0.118042,null
0.00182514,null,null,null,-0.00224589
0.992805,0.00425736,null,null,null
0.026783,null,-0.203473,null,null
0.0175189,null,null,0.134678,null
-0.00159545,null,null,null,0.00280138
0.992756,0.0074219,null,null,null
0.0515655,null,-0.206567,null,null
0.0383462,null,null,0.102825,null
0.00278124,null,null,null,0.000971089
0.992942,0.00607523,null,null,null
0.030946,null,-0.200501,null,null
0.0399811,null,null,0.122829,null
-0.000514571,null,null,null,0.00280071
0.993024,0.00831579,null,null,null
0.0971448,null,-0.167772,null,null
0.0554509,null,null,0.134469,null
-0.000818753,null,null,null,0.00182917
0.992989,0.0143966,null,null,null
0.0469796,null,-0.179338,null,null
0.0204401,null,null,0.016197,null
0.000672141,null,null,null,0.00921203
0.992815,0.0176502,null,null,null
0.0235315,null,-0.217274,null,null
0.0690554,null,null,-0.00210835,null
0.00133312,null,null,null,0.00616883
0.992896,0.0171559,null,null,null
0.0271224,null,-0.223816,null,null
0.0438741,null,null,0.0434768,null
0.00356515,null,null,null,0.00657193
0.993049,0.0108141,null,null,null
0.0968479,null,-0.176465,null,null
0.0851749,null,null,0.0632395,null
-0.00684153,null,null,null,0.0048834
0.993049,0.0108141,null,null,null
0.0968479,null,-0.176465,null,null
0.0851749,null,null,0.0632395,null
-0.00684153,null,null,null,0.0048834
0.992954,0.00681199,null,null,null
0.129894,null,-0.187476,null,null
