ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.0967367,null,null,0.0817685,null
-0.0038884,null,null,null,0.00224151
0.992985,0.0104668,null,null,null
0.0985165,null,-0.217012,null,null
0.0283729,null,null,0.0767341,null
-0.00395036,null,null,null,0.000995969
0.992985,0.0104668,null,null,null
0.0985165,null,-0.217012,null,null
0.0283729,null,null,0.0767341,null
-0.00395036,null,null,null,0.000995969
0.992985,0.0104668,null,null,null
0.0985165,null,-0.217012,null,null
0.0283729,null,null,0.0767341,null
-0.00395036,null,null,null,0.000995969
0.992985,0.0104668,null,null,null
0.0985165,null,-0.217012,null,null
0.0283729,null,null,0.0767341,null
-0.00395036,null,null,null,0.000995969
0.992985,0.0104668,null,null,null
0.0985165,null,-0.217012,null,null
0.0283729,null,null,0.0767341,null
-0.00395036,null,null,null,0.000995969
0.992985,0.0104668,null,null,null
0.0985165,null,-0.217012,null,null
0.0283729,null,null,0.0767341,null
-0.00395036,null,null,null,0.000995969
0.992931,0.00807228,null,null,null
0.109564,null,-0.144734,null,null
0.0178409,null,null,0.10992,null
-0.00163134,null,null,null,0.00140277
0.992931,0.00807228,null,null,null
0.109564,null,-0.144734,null,null
0.0178409,null,null,0.10992,null
-0.00163134,null,null,null,0.00140277
0.99294,0.0122334,null,null,null
0.100362,null,-0.220281,null,null
0.0322939,null,null,0.171222,null
-0.000311349,null,null,null,0.00456096
0.993084,0.010265,null,null,null
0.101587,null,-0.206588,null,null
0.0586709,null,null,0.183851,null
-0.00433968,null,null,null,0.000447114
0.992997,0.0124406,null,null,null
0.133098,null,-0.193455,null,null
0.117495,null,null,0.130947,null
0.00197922,null,null,null,-0.00658008
0.992975,0.0100045,null,null,null
0.168231,null,-0.198506,null,null
0.0971505,null,null,0.169981,null
-0.00199451,null,null,null,-0.00228199
0.99301,0.00278828,null,null,null
0.206719,null,-0.174801,null,null
0.09647,null,null,0.170139,null
0.00303012,null,null,null,0.00486024
0.992908,0.00259136,null,null,null
0.134609,null,-0.15734,null,null
0.0666111,null,null,0.166107,null
0.00133408,null,null,null,0.00584764
0.992847,0.00877051,null,null,null
0.108572,null,-0.177891,null,null
0.099385,null,null,0.166288,null
-0.00237331,null,null,null,-0.00190215
0.993038,0.00584778,null,null,null
0.126316,null,-0.186791,null,null
0.0649125,null,null,0.248683,null
0.00317096,null,null,null,0.00124447
0.993035,0.00866156,null,null,null
0.0642009,null,-0.173459,null,null
0.138632,null,null,0.224586,null
-0.000623944,null,null,null,0.00031448
0.993138,0.0045589,null,null,null
0.0518316,null,-0.174802,null,null
0.199864,null,null,0.204544,null
-0.000236597,null,null,null,-0.00609709
0.993138,0.0045589,null,null,null
0.0518316,null,-0.174802,null,null
0.199864,null,null,0.204544,null
-0.000236597,null,null,null,-0.00609709
0.992904,0.00699902,null,null,null
0.077211,null,-0.146918,null,null
0.214097,null,null,0.198159,null
-0.00224174,null,null,null,0.0021554
0.992831,0.0071505,null,null,null
0.103273,null,-0.124834,null,null
0.226953,null,null,0.204316,null
0.00515644,null,null,null,0.000667154
0.992877,0.00368111,null,null,null
0.147223,null,-0.123803,null,null
0.227417,null,null,0.179585,null
0.00624623,null,null,null,-0.000810014
0.9929,0.00428496,null,null,null
0.161881,null,-0.114735,null,null
0.0948357,null,null,0.203234,null
0.0028277,null,null,null,0.00190521
0.992794,2.28693e-05,null,null,null
0.147114,null,-0.0904099,null,null
0.0544991,null,null,0.192495,null
-0.00143564,null,null,null,0.00152621
0.992788,0.00111695,null,null,null
0.145339,null,-0.138249,null,null
0.155454,null,null,0.193004,null
0.00236667,null,null,null,-0.00529691
0.992641,-0.00672354,null,null,null
0.131034,null,-0.13112,null,null
0.111272,null,null,0.217484,null
0.00653685,null,null,null,-0.00555007
0.992641,-0.00672354,null,null,null
0.131034,null,-0.13112,null,null
0.111272,null,null,0.217484,null
0.00653685,null,null,null,-0.00555007
0.992641,-0.00672354,null,null,null
0.131034,null,-0.13112,null,null
0.111272,null,null,0.217484,null
0.00653685,null,null,null,-0.00555007
0.992641,-0.00672354,null,null,null
0.131034,null,-0.13112,null,null
0.111272,null,null,0.217484,null
0.00653685,null,null,null,-0.00555007
0.992748,-0.00560099,null,null,null
0.124828,null,-0.158496,null,null
0.0965451,null,null,0.203861,null
0.00526222,null,null,null,-0.000704738
0.992921,-0.00278556,null,null,null
0.126359,null,-0.171684,null,null
0.108448,null,null,0.237506,null
0.00986351,null,null,null,0.000806367
0.992947,0.0016997,null,null,null
0.104723,null,-0.161791,null,null
0.0884832,null,null,0.236432,null
0.00367869,null,null,null,0.00263865
0.993008,0.00334287,null,null,null
0.117478,null,-0.207858,null,null
0.16284,null,null,0.210487,null
-0.00329066,null,null,null,-0.000354573
0.993008,0.00334287,null,null,null
0.117478,null,-0.207858,null,null
0.16284,null,null,0.210487,null
-0.00329066,null,null,null,-0.000354573
0.993008,0.00334287,null,null,null
0.117478,null,-0.207858,null,null
0.16284,null,null,0.210487,null
-0.00329066,null,null,null,-0.000354573
0.992884,0.00333516,null,null,null
0.131134,null,-0.241249,null,null
0.141966,null,null,0.281449,null
-0.00351149,null,null,null,-0.0011818
0.992884,0.00333516,null,null,null
0.131134,null,-0.241249,null,null
0.141966,null,null,0.281449,null
-0.00351149,null,null,null,-0.0011818
0.992966,0.00755516,null,null,null
0.0824591,null,-0.156759,null,null
0.19842,null,null,0.231379,null
-0.00199956,null,null,null,0.000376705
0.99307,0.00535916,null,null,null
0.100297,null,-0.119869,null,null
0.188166,null,null,0.283243,null
0.00174789,null,null,null,0.000754099
0.99307,0.00535916,null,null,null
0.100297,null,-0.119869,null,null
0.188166,null,null,0.283243,null
0.00174789,null,null,null,0.000754099
0.99292,0.00629889,null,null,null
0.0830029,null,-0.157259,null,null
0.0540279,null,null,0.369696,null
-0.00267043,null,null,null,-0.00513952
0.993017,0.00812319,null,null,null
0.082344,null,-0.179705,null,null
0.0948293,null,null,0.276207,null
-0.00071772,null,null,null,-0.00402047
0.99319,0.00671473,null,null,null
-0.00185945,null,-0.161275,null,null
0.107739,null,null,0.235304,null
-0.00281365,null,null,null,-0.0018777
0.99319,0.00671473,null,null,null
-0.00185945,null,-0.161275,null,null
0.107739,null,null,0.235304,null
-0.00281365,null,null,null,-0.0018777
0.992962,0.00880031,null,null,null
0.0077445,null,-0.21867,null,null
0.125254,null,null,0.236241,null
-0.00245694,null,null,null,-0.000518942
0.992962,0.00880031,null,null,null
0.0077445,null,-0.21867,null,null
0.125254,null,null,0.236241,null
-0.00245694,null,null,null,-0.000518942
0.993091,0.00328146,null,null,null
-0.0377439,null,-0.223304,null,null
0.103813,null,null,0.272643,null
-0.00165274,null,null,null,0.00749945
0.993074,0.00435779,null,null,null
-0.0257209,null,-0.228025,null,null
0.125866,null,null,0.224356,null
-0.000454254,null,null,null,0.002403
0.993025,0.00361889,null,null,null
-0.105092,null,-0.231365,null,null
0.0741907,null,null,0.300685,null
-0.00610673,null,null,null,0.00160625
0.993116,0.000699681,null,null,null
-0.101293,null,-0.171765,null,null
0.142566,null,null,0.212314,null
-0.00156265,null,null,null,0.00775435
0.992965,0.00585509,null,null,null
-0.0871075,null,-0.1721,null,null
0.101195,null,null,0.192881,null
0.00147279,null,null,null,0.00772864
0.992977,0.00302388,null,null,null
-0.0609652,null,-0.206581,null,null
0.153229,null,null,0.248853,null
0.0025112,null,null,null,0.00793014
0.993043,-0.000125406,null,null,null
-0.104335,null,-0.167564,null,null
0.142967,null,null,0.233318,null
6.8787e-05,null,null,null,-0.000339516
0.992936,-0.00183254,null,null,null
-0.0392711,null,-0.217658,null,null
0.120723,null,null,0.277916,null
-7.74577e-05,null,null,null,-0.00162421
0.992827,-0.00400513,null,null,null
-0.0670129,null,-0.154879,null,null
0.139921,null,null,0.241594,null
-0.000786678,null,null,null,0.00210238
0.992968,-0.000398731,null,null,null
-0.05287,null,-0.193369,null,null
0.140266,null,null,0.224976,null
-0.00101555,null,null,null,-0.000144246
0.993024,-6.10224e-05,null,null,null
-0.0644015,null,-0.20922,null,null
0.124886,null,null,0.230972,null
-0.00375694,null,null,null,-0.00340809
0.993054,-0.00564049,null,null,null
-0.032766,null,-0.213594,null,null
0.120826,null,null,0.256254,null
-0.00120245,null,null,null,0.000234876
0.992976,-0.00964174,null,null,null
-0.0331762,null,-0.146256,null,null
0.0882536,null,null,0.247457,null
-0.00436344,null,null,null,0.00152797
0.992989,-0.00494195,null,null,null
-0.104801,null,-0.13606,null,null
0.0546144,null,null,0.26339,null
-0.000469339,null,null,null,0.00274871
0.992915,-0.00519914,null,null,null
-0.0430943,null,-0.236166,null,null
0.0437398,null,null,0.202393,null
0.000326965,null,null,null,1.0961e-05
0.993073,-0.0020845,null,null,null
-0.0522251,null,-0.221015,null,null
0.0579066,null,null,0.241555,null
0.00162982,null,null,null,0.00361746
0.993178,-0.00319264,null,null,null
-0.0852118,null,-0.24539,null,null
0.0571951,null,null,0.197882,null
0.00356436,null,null,null,0.00226919
0.993024,-0.00721413,null,null,null
-0.108204,null,-0.2403,null,null
0.0077113,null,null,0.2059,null
-0.00865728,null,null,null,-0.00345735
0.993041,-0.0029516,null,null,null
-0.107819,null,-0.28839,null,null
0.0305759,null,null,0.290985,null
-0.000829042,null,null,null,0.00198935
0.993067,-0.00325649,null,null,null
-0.100339,null,-0.279942,null,null
-0.0135139,null,null,0.301397,null
0.00355771,null,null,null,-0.000657854
0.992949,-0.00640335,null,null,null
-0.0876482,null,-0.292789,null,null
0.0302306,null,null,0.322116,null
0.000944481,null,null,null,-0.00285246
0.993206,-0.00627156,null,null,null
-0.053396,null,-0.32521,null,null
0.0717083,null,null,0.295973,null
-0.00168774,null,null,null,-0.000861587
0.992969,-0.00980274,null,null,null
-0.080589,null,-0.365017,null,null
0.049253,null,null,0.2551,null
-0.00303301,null,null,null,-0.00309197
0.993182,-0.0092416,null,null,null
-0.0805488,null,-0.312003,null,null
0.0532554,null,null,0.256912,null
-3.10696e-05,null,null,null,-0.00173405
0.99311,-0.0147229,null,null,null
-0.122314,null,-0.291926,null,null
0.0463701,null,null,0.196823,null
-0.00176184,null,null,null,-0.00379678
0.99301,-0.0140369,null,null,null
-0.117143,null,-0.276052,null,null
0.0779892,null,null,0.24463,null
-0.0109309,null,null,null,-0.00187382
0.992966,-0.0166206,null,null,null
-0.157883,null,-0.376729,null,null
0.112927,null,null,0.236393,null
-0.000957109,null,null,null,-0.00233065
0.992966,-0.0166206,null,null,null
-0.157883,null,-0.376729,null,null
0.112927,null,null,0.236393,null
-0.000957109,null,null,null,-0.00233065
0.993071,-0.00750216,null,null,null
-0.19603,null,-0.334751,null,null
0.132451,null,null,0.245871,null
-0.00548768,null,null,null,-0.00197859
0.993111,-0.00745195,null,null,null
-0.205203,null,-0.286382,null,null
0.0995841,null,null,0.177881,null
-0.00588967,null,null,null,0.00153429
0.993167,-0.00375808,null,null,null
-0.109305,null,-0.316421,null,null
0.138079,null,null,0.168206,null
-0.00212899,null,null,null,0.00353019
0.993167,-0.00375808,null,null,null
-0.109305,null,-0.316421,null,null
0.138079,null,null,0.168206,null
-0.00212899,null,null,null,0.00353019
0.993286,-0.0034396,null,null,null
-0.105371,null,-0.315931,null,null
0.103698,null,null,0.246858,null
0.00234559,null,null,null,0.00223381
0.993179,-0.00497526,null,null,null
-0.000708339,null,-0.322429,null,null
0.140033,null,null,0.24708,null
-1.52243e-05,null,null,null,0.00266536
0.9933,-0.00116679,null,null,null
-0.0109477,null,-0.250191,null,null
0.154487,null,null,0.286359,null
-0.00354794,null,null,null,0.00460465
0.993199,-0.00144259,null,null,null
-0.0179399,null,-0.288683,null,null
0.129873,null,null,0.28326,null
0.000376468,null,null,null,0.00729659
0.993102,0.00400901,null,null,null
-0.0310983,null,-0.30437,null,null
0.134522,null,null,0.275103,null
0.00173201,null,null,null,0.000947027
0.993291,0.00302175,null,null,null
0.024759,null,-0.299354,null,null
0.122456,null,null,0.318044,null
0.00190297,null,null,null,0.00390696
0.99325,0.000222606,null,null,null
0.028592,null,-0.298096,null,null
0.147695,null,null,0.318284,null
-0.00222354,null,null,null,0.00289074
0.993161,-0.00265044,null,null,null
-0.0370435,null,-0.314475,null,null
0.148246,null,null,0.305078,null
0.00433359,null,null,null,0.00349556
0.99321,-0.00532873,null,null,null
0.00446689,null,-0.258873,null,null
0.113884,null,null,0.280296,null
0.00189975,null,null,null,0.00190349
0.993232,-0.0017871,null,null,null
-0.0515647,null,-0.305149,null,null
0.149638,null,null,0.29757,null
0.00861793,null,null,null,0.00257201
0.993062,-0.00387682,null,null,null
-0.0399707,null,-0.33042,null,null
0.168017,null,null,0.259181,null
0.00583015,null,null,null,0.00366637
0.993112,-0.00782555,null,null,null
-0.0136289,null,-0.339647,null,null
0.171711,null,null,0.263361,null
0.00337875,null,null,null,-0.000117928
0.992881,-0.00993665,null,null,null
0.0672231,null,-0.281784,null,null
0.122299,null,null,0.251034,null
0.00443967,null,null,null,0.00432233
0.993051,-0.00155516,null,null,null
-0.021202,null,-0.287797,null,null
0.172461,null,null,0.32378,null
0.000241656,null,null,null,0.00384929
0.993044,-0.00885131,null,null,null
0.00864358,null,-0.260229,null,null
0.108408,null,null,0.265486,null
0.000665184,null,null,null,-0.000592729
0.993034,-0.00320335,null,null,null
-0.117879,null,-0.24283,null,null
0.118177,null,null,0.259364,null
0.000476372,null,null,null,0.00203694
0.99299,-0.00635361,null,null,null
-0.0982326,null,-0.224436,null,null
0.118125,null,null,0.248846,null
-0.00318265,null,null,null,0.00067733
0.992905,-0.00968685,null,null,null
-0.132081,null,-0.291666,null,null
0.107897,null,null,0.200629,null
-0.00170596,null,null,null,0.00354265
0.992964,-0.00246686,null,null,null
-0.198423,null,-0.257991,null,null
0.132953,null,null,0.189374,null
9.05791e-05,null,null,null,-0.0018757
0.992891,-0.00238779,null,null,null
-0.16069,null,-0.246734,null,null
0.151694,null,null,0.146714,null
-0.0047612,null,null,null,-0.00244458
0.992897,-0.0050286,null,null,null
-0.146996,null,-0.243295,null,null
0.167621,null,null,0.201165,null
0.000717848,null,null,null,-0.00333751
0.992809,-0.00580301,null,null,null
-0.151896,null,-0.19696,null,null
0.117393,null,null,0.159006,null
0.00315029,null,null,null,0.00106407
0.9927,-0.0045661,null,null,null
-0.208899,null,-0.248539,null,null
0.0984979,null,null,0.139788,null
-0.00543811,null,null,null,-0.00313158
0.9927,-0.0045661,null,null,null
-0.208899,null,-0.248539,null,null
0.0984979,null,null,0.139788,null
-0.00543811,null,null,null,-0.00313158
0.992756,-0.00921855,null,null,null
-0.163867,null,-0.160381,null,null
0.113513,null,null,0.0582311,null
-0.00266459,null,null,null,0.00178936
0.992786,-0.00687236,null,null,null
-0.187706,null,-0.180737,null,null
0.0897426,null,null,0.0559912,null
-0.00675949,null,null,null,0.0012966
0.992868,-0.000838636,null,null,null
-0.204959,null,-0.159075,null,null
0.17021,null,null,0.117655,null
-0.00229214,null,null,null,0.00132666
0.992757,-0.0006528,null,null,null
-0.118199,null,-0.222974,null,null
0.271653,null,null,0.0972195,null
-0.00257514,null,null,null,0.00157611
0.99282,-0.00524685,null,null,null
-0.187947,null,-0.224312,null,null
0.250891,null,null,0.149171,null
0.000808427,null,null,null,-0.0048159
0.9928,0.001456,null,null,null
-0.0795774,null,-0.215968,null,null
0.185724,null,null,0.156561,null
-0.0021343,null,null,null,0.00223118
0.9928,0.001456,null,null,null
-0.0795774,null,-0.215968,null,null
0.185724,null,null,0.156561,null
-0.0021343,null,null,null,0.00223118
0.992973,-0.00418053,null,null,null
-0.0655976,null,-0.217872,null,null
0.173228,null,null,0.117283,null
-0.00107022,null,null,null,0.00621714
0.992969,-0.00445414,null,null,null
-0.103793,null,-0.208632,null,null
0.19458,null,null,0.144622,null
-0.000645806,null,null,null,0.00269616
0.992969,-0.00445414,null,null,null
-0.103793,null,-0.208632,null,null
0.19458,null,null,0.144622,null
-0.000645806,null,null,null,0.00269616
0.993025,-0.00771614,null,null,null
-0.0745836,null,-0.2204,null,null
0.22311,null,null,0.146464,null
-0.000138773,null,null,null,0.00100921
0.992809,-0.00737864,null,null,null
-0.0610835,null,-0.291211,null,null
0.235132,null,null,0.122021,null
0.00175883,null,null,null,-0.00245158
0.992911,-0.000585466,null,null,null
-0.0476017,null,-0.256349,null,null
0.256703,null,null,0.135923,null
-0.00262517,null,null,null,-0.0012738
0.992911,-0.000585466,null,null,null
-0.0476017,null,-0.256349,null,null
0.256703,null,null,0.135923,null
-0.00262516,null,null,null,-0.0012738
0.992992,-0.00239696,null,null,null
-0.0749563,null,-0.234709,null,null
0.242675,null,null,0.10199,null
-0.00328288,null,null,null,-0.000636495
0.993121,0.00586686,null,null,null
-0.0337149,null,-0.249706,null,null
0.207789,null,null,0.154553,null
-0.00639757,null,null,null,-0.00240593
0.993121,0.00586686,null,null,null
-0.0337149,null,-0.249706,null,null
0.207789,null,null,0.154553,null
-0.00639757,null,null,null,-0.00240593
0.993071,-5.93885e-06,null,null,null
0.0190463,null,-0.230466,null,null
0.222854,null,null,0.125383,null
0.000882063,null,null,null,-0.00530014
0.993071,-5.93885e-06,null,null,null
0.0190463,null,-0.230466,null,null
0.222854,null,null,0.125383,null
0.000882063,null,null,null,-0.00530014
0.993143,-0.00498931,null,null,null
-0.00357152,null,-0.229962,null,null
0.18653,null,null,0.148934,null
-0.00339259,null,null,null,-0.00148766
0.993046,-0.00677125,null,null,null
-0.0351023,null,-0.259014,null,null
0.23256,null,null,0.0810889,null
7.09391e-05,null,null,null,0.00221416
0.992918,-0.00789217,null,null,null
-0.102129,null,-0.274247,null,null
0.236442,null,null,0.067722,null
-0.00336757,null,null,null,0.00304831
0.99282,-0.0114869,null,null,null
-0.113762,null,-0.271817,null,null
0.228706,null,null,0.069078,null
-0.00230078,null,null,null,0.00315625
0.992792,-0.00765917,null,null,null
-0.055637,null,-0.241926,null,null
0.235876,null,null,0.108214,null
-0.00139995,null,null,null,0.00195597
0.992894,-0.00373496,null,null,null
-0.0435471,null,-0.20924,null,null
0.269089,null,null,0.0946572,null
-0.00440681,null,null,null,-0.00233345
0.992781,-0.00635265,null,null,null
-0.110322,null,-0.193345,null,null
0.158119,null,null,0.16761,null
-0.00302395,null,null,null,0.00056292
0.992574,-0.00832463,null,null,null
-0.064404,null,-0.199794,null,null
0.1911,null,null,0.0938201,null
0.000419535,null,null,null,0.00155761
0.992714,-0.00988763,null,null,null
-0.093536,null,-0.173352,null,null
0.183163,null,null,0.128896,null
0.000702568,null,null,null,0.000728531
0.992801,-0.0115153,null,null,null
-0.0896739,null,-0.179854,null,null
0.13142,null,null,0.171925,null
0.00302279,null,null,null,0.00134979
0.992845,-0.00956351,null,null,null
-0.08959,null,-0.183286,null,null
0.14029,null,null,0.0577296,null
0.0056947,null,null,null,-0.0015702
0.992845,-0.00956351,null,null,null
-0.08959,null,-0.183286,null,null
0.14029,null,null,0.0577296,null
0.0056947,null,null,null,-0.0015702
0.993082,-0.00677511,null,null,null
-0.114742,null,-0.200809,null,null
0.14072,null,null,0.130692,null
0.000577196,null,null,null,0.00249595
0.993049,-0.00255681,null,null,null
-0.0759229,null,-0.235514,null,null
0.159835,null,null,0.0752807,null
0.00526991,null,null,null,-6.966e-06
0.992915,0.00287825,null,null,null
-0.125051,null,-0.212866,null,null
0.155841,null,null,0.154495,null
0.00370225,null,null,null,-0.00142271
0.992896,0.00742916,null,null,null
-0.16273,null,-0.198997,null,null
0.187405,null,null,0.122785,null
0.0044716,null,null,null,-0.00181503
0.992856,0.0123077,null,null,null
-0.178149,null,-0.112068,null,null
0.18159,null,null,0.114374,null
0.00299127,null,null,null,0.000306711
0.992866,0.00856826,null,null,null
-0.178544,null,-0.140844,null,null
0.1594,null,null,0.104124,null
-0.00310909,null,null,null,-0.00337476
0.992866,0.00856826,null,null,null
-0.178544,null,-0.140844,null,null
0.1594,null,null,0.104124,null
-0.00310909,null,null,null,-0.00337476
0.992866,0.00856826,null,null,null
-0.178544,null,-0.140844,null,null
0.1594,null,null,0.104124,null
-0.00310909,null,null,null,-0.00337476
0.992939,0.00958243,null,null,null
-0.168494,null,-0.19129,null,null
0.184536,null,null,0.103588,null
-0.00583828,null,null,null,0.00217708
0.993062,0.00934864,null,null,null
-0.114611,null,-0.216434,null,null
0.257586,null,null,0.161604,null
-0.00165204,null,null,null,-0.00247013
0.993049,0.00755459,null,null,null
-0.0951884,null,-0.191229,null,null
0.25559,null,null,0.155913,null
-0.00258174,null,null,null,0.00031876
0.993049,0.00755459,null,null,null
-0.0951884,null,-0.191229,null,null
0.25559,null,null,0.155913,null
-0.00258174,null,null,null,0.00031876
0.992916,0.00501494,null,null,null
-0.0294074,null,-0.221831,null,null
0.277215,null,null,0.10302,null
-0.00238274,null,null,null,0.00136447
0.992924,0.00486727,null,null,null
-0.0820161,null,-0.207466,null,null
0.264472,null,null,0.077489,null
0.00185995,null,null,null,0.00613241
0.992835,0.0067707,null,null,null
-0.0682631,null,-0.198746,null,null
0.201551,null,null,0.127337,null
0.000670366,null,null,null,0.00509508
0.992788,0.00477982,null,null,null
-0.101181,null,-0.152686,null,null
0.169445,null,null,0.0729097,null
0.00227679,null,null,null,0.00793724
0.992777,0.00326631,null,null,null
-0.166272,null,-0.175898,null,null
0.175704,null,null,0.109209,null
0.000165759,null,null,null,0.00108084
0.992777,0.00326631,null,null,null
-0.166272,null,-0.175898,null,null
0.175704,null,null,0.109209,null
0.000165759,null,null,null,0.00108084
0.992871,0.00155421,null,null,null
-0.130226,null,-0.173234,null,null
0.2128,null,null,0.129917,null
0.00104089,null,null,null,0.00025558
0.992939,-0.000427947,null,null,null
-0.187284,null,-0.145271,null,null
0.29917,null,null,0.0864437,null
0.00437765,null,null,null,-0.000402145
0.992738,0.00011024,null,null,null
-0.167497,null,-0.0964536,null,null
0.233186,null,null,0.0975971,null
0.00394944,null,null,null,0.00115269
0.992873,-0.00622759,null,null,null
-0.145593,null,-0.0863533,null,null
0.188154,null,null,0.0825183,null
0.000375134,null,null,null,0.00390217
0.992679,-0.0111837,null,null,null
-0.16217,null,-0.071842,null,null
0.183659,null,null,0.0914206,null
0.00425224,null,null,null,0.00673363
0.992776,-0.0100937,null,null,null
-0.14295,null,-0.0737798,null,null
0.236809,null,null,0.144512,null
0.00673976,null,null,null,0.00135913
0.992679,-0.0110907,null,null,null
-0.110445,null,-0.0732311,null,null
0.230759,null,null,0.113982,null
0.00296937,null,null,null,0.00511851
0.992776,-0.00646696,null,null,null
-0.0967115,null,-0.114484,null,null
0.250209,null,null,0.0981979,null
0.00474744,null,null,null,-0.00054252
0.992691,-0.00138178,null,null,null
-0.107796,null,-0.0822511,null,null
0.223196,null,null,0.0919514,null
-0.00059399,null,null,null,0.00168855
0.992726,0.000621324,null,null,null
-0.163467,null,-0.0562431,null,null
0.335247,null,null,0.111061,null
0.00231832,null,null,null,0.00131985
0.992726,0.000621324,null,null,null
-0.163467,null,-0.0562431,null,null
0.335247,null,null,0.111061,null
0.00231832,null,null,null,0.00131985
0.992784,0.00175772,null,null,null
-0.0770416,null,-0.0925211,null,null
0.332427,null,null,0.0694837,null
0.00550576,null,null,null,0.00257668
0.992784,0.00175772,null,null,null
-0.0770416,null,-0.0925211,null,null
0.332427,null,null,0.0694837,null
0.00550576,null,null,null,0.00257668
0.992829,0.00537261,null,null,null
-0.055242,null,-0.114638,null,null
0.25281,null,null,0.0358847,null
0.000329466,null,null,null,0.000995055
0.992829,0.00537261,null,null,null
-0.055242,null,-0.114638,null,null
0.25281,null,null,0.0358847,null
0.000329466,null,null,null,0.000995056
0.992794,0.00635925,null,null,null
-0.090517,null,-0.0878495,null,null
0.305581,null,null,0.0845489,null
0.00214966,null,null,null,0.00369994
0.992738,0.00361405,null,null,null
-0.0590694,null,-0.09468,null,null
0.329146,null,null,0.121505,null
-0.0015894,null,null,null,0.00306235
0.992765,0.00682754,null,null,null
-0.00306451,null,-0.058722,null,null
0.323703,null,null,0.128341,null
-0.000496511,null,null,null,-0.00026978
0.992914,0.0025728,null,null,null
-0.06713,null,-0.0838181,null,null
0.285435,null,null,0.126344,null
0.000809175,null,null,null,-0.00052104
0.992914,0.0025728,null,null,null
-0.06713,null,-0.0838181,null,null
0.285435,null,null,0.126344,null
0.000809175,null,null,null,-0.00052104
0.993074,0.000840149,null,null,null
-0.0652715,null,-0.129724,null,null
0.326141,null,null,0.130614,null
0.0003245,null,null,null,0.00469518
0.992877,0.00113681,null,null,null
-0.0494075,null,-0.0315585,null,null
0.317244,null,null,0.130956,null
-0.00592775,null,null,null,0.00025692
0.992932,0.00823421,null,null,null
-0.0837359,null,-0.062689,null,null
0.341552,null,null,0.0721713,null
-0.00729721,null,null,null,0.0081266
0.992804,0.00923338,null,null,null
0.0540711,null,-0.0918333,null,null
0.298575,null,null,0.106173,null
-0.00361268,null,null,null,0.00656929
0.992795,0.0148009,null,null,null
0.0084343,null,-0.121352,null,null
0.286712,null,null,0.0363561,null
-0.00186989,null,null,null,0.00391781
0.992831,0.015466,null,null,null
-0.0750666,null,-0.157933,null,null
0.269014,null,null,0.020108,null
-0.00378161,null,null,null,0.00188857
0.992918,0.0110318,null,null,null
-0.0305563,null,-0.137516,null,null
0.347364,null,null,0.00178641,null
-0.0017074,null,null,null,0.000848391
0.992918,0.0110318,null,null,null
-0.0305563,null,-0.137516,null,null
0.347364,null,null,0.00178641,null
-0.0017074,null,null,null,0.000848391
0.992912,0.00705614,null,null,null
-0.0734254,null,-0.130727,null,null
0.33466,null,null,-0.064673,null
-0.000791781,null,null,null,-0.00358396
0.993015,0.00828335,null,null,null
-0.150119,null,-0.0680817,null,null
0.353356,null,null,-0.0999699,null
-0.00360835,null,null,null,-0.0094819
0.992861,0.012332,null,null,null
-0.117899,null,-0.068839,null,null
0.339282,null,null,-0.100524,null
-0.0016743,null,null,null,-0.00427079
0.992755,0.0134239,null,null,null
-0.0867813,null,-0.115449,null,null
0.398849,null,null,-0.100959,null
0.0014652,null,null,null,-0.00437566
0.992806,0.0165514,null,null,null
-0.116865,null,-0.119777,null,null
0.380619,null,null,-0.0665587,null
