ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
1.14702e-05,null,null,null,0.00229944
0.992771,0.0160774,null,null,null
-0.0726466,null,-0.0911329,null,null
0.33674,null,null,-0.0703783,null
-0.000546322,null,null,null,-0.00160254
0.992846,0.0131516,null,null,null
-0.0307729,null,-0.10224,null,null
0.343636,null,null,-0.0786267,null
-0.000116427,null,null,null,-0.00310204
0.992853,0.0139282,null,null,null
-0.00810539,null,-0.0882287,null,null
0.314171,null,null,-0.123423,null
-0.00326769,null,null,null,-0.000266465
0.992685,0.0183021,null,null,null
-0.0666015,null,-0.143234,null,null
0.350787,null,null,-0.0662739,null
-0.00433093,null,null,null,0.00267315
0.992846,0.0142647,null,null,null
-0.0758769,null,-0.095209,null,null
0.420156,null,null,-0.087695,null
-0.0049993,null,null,null,0.00517706
0.9928,0.0208575,null,null,null
0.00033576,null,-0.149686,null,null
0.448089,null,null,-0.0018067,null
-0.00564746,null,null,null,0.00920821
0.9928,0.0208575,null,null,null
0.00033576,null,-0.149686,null,null
0.448089,null,null,-0.0018067,null
-0.00564746,null,null,null,0.00920821
0.9928,0.0208575,null,null,null
0.00033576,null,-0.149686,null,null
0.448089,null,null,-0.0018067,null
-0.00564746,null,null,null,0.00920821
0.992814,0.0114114,null,null,null
-0.0718162,null,-0.105754,null,null
0.477789,null,null,0.0387118,null
-0.00351394,null,null,null,0.00300554
0.992939,0.0110874,null,null,null
-0.0130708,null,-0.171075,null,null
0.478791,null,null,-0.0530931,null
0.00147375,null,null,null,-0.00160689
0.992945,0.0100249,null,null,null
-0.0619417,null,-0.162331,null,null
0.400221,null,null,-0.0551814,null
-0.00303156,null,null,null,-0.00443429
0.992909,0.011601,null,null,null
-0.0805659,null,-0.209806,null,null
0.399772,null,null,-0.100236,null
-0.000963877,null,null,null,-0.00033455
0.99293,0.00877045,null,null,null
-0.106292,null,-0.19415,null,null
0.403201,null,null,-0.115167,null
-0.000112046,null,null,null,-0.00789456
0.992888,0.0127621,null,null,null
-0.0664876,null,-0.244979,null,null
0.4123,null,null,-0.131861,null
-0.000404777,null,null,null,-0.00418434
0.992755,0.0181879,null,null,null
0.0278231,null,-0.20914,null,null
0.472152,null,null,-0.103522,null
-0.000645689,null,null,null,-0.00494174
0.992663,0.019113,null,null,null
-0.00721347,null,-0.132806,null,null
0.480774,null,null,-0.0308365,null
0.005691,null,null,null,0.00446194
0.992663,0.019113,null,null,null
-0.00721347,null,-0.132806,null,null
0.480774,null,null,-0.0308365,null
0.005691,null,null,null,0.00446194
0.99293,0.0172525,null,null,null
-0.022415,null,-0.168137,null,null
0.437144,null,null,0.0370096,null
0.0075322,null,null,null,-0.00388329
0.992849,0.0147611,null,null,null
-0.0648286,null,-0.144811,null,null
0.37286,null,null,-0.0466314,null
0.00477472,null,null,null,-0.00397539
0.99296,0.00726431,null,null,null
-0.0342097,null,-0.160147,null,null
0.464175,null,null,0.0160536,null
0.000709121,null,null,null,-0.00462856
0.99296,0.00726431,null,null,null
-0.0342097,null,-0.160147,null,null
0.464175,null,null,0.0160536,null
0.000709121,null,null,null,-0.00462856
0.99296,0.00726431,null,null,null
-0.0342097,null,-0.160147,null,null
0.464175,null,null,0.0160536,null
0.000709121,null,null,null,-0.00462856
0.992974,0.00886559,null,null,null
-0.0542695,null,-0.186941,null,null
0.378925,null,null,-0.0616046,null
0.00228735,null,null,null,-0.000419761
0.993008,0.00487487,null,null,null
-0.038789,null,-0.143526,null,null
0.388354,null,null,-0.0413842,null
0.00511629,null,null,null,-0.001808
0.99308,0.000119479,null,null,null
-0.0235675,null,-0.16105,null,null
0.432354,null,null,-0.0220714,null
0.0013681,null,null,null,-0.00600554
0.99308,0.000119479,null,null,null
-0.0235675,null,-0.16105,null,null
0.432354,null,null,-0.0220714,null
0.0013681,null,null,null,-0.00600554
0.992982,-9.719e-06,null,null,null
-0.0684064,null,-0.136717,null,null
0.4267,null,null,-0.0678776,null
0.00465781,null,null,null,-0.0036012
0.992868,-0.00605509,null,null,null
-0.0482661,null,-0.13867,null,null
0.40019,null,null,-0.0554852,null
-0.00334051,null,null,null,-0.000739978
0.992868,-0.00605509,null,null,null
-0.0482661,null,-0.13867,null,null
0.40019,null,null,-0.0554852,null
-0.00334051,null,null,null,-0.000739978
0.992719,-0.00267299,null,null,null
-0.0997576,null,-0.195587,null,null
0.385553,null,null,-0.0443962,null
-0.00359886,null,null,null,-0.00109362
0.992719,-0.00267299,null,null,null
-0.0997576,null,-0.195587,null,null
0.385553,null,null,-0.0443962,null
-0.00359886,null,null,null,-0.00109362
0.992719,-0.00267299,null,null,null
-0.0997576,null,-0.195587,null,null
0.385553,null,null,-0.0443962,null
-0.00359886,null,null,null,-0.00109362
0.99282,-0.00490939,null,null,null
-0.0683309,null,-0.167864,null,null
0.396873,null,null,0.0343284,null
-0.00206925,null,null,null,-0.00424814
0.992892,-0.0017371,null,null,null
-0.0586154,null,-0.145246,null,null
0.373589,null,null,0.0209464,null
0.00205214,null,null,null,0.00207845
0.992961,-0.00244399,null,null,null
-0.0667652,null,-0.118335,null,null
0.341537,null,null,-0.0175795,null
-0.00398545,null,null,null,-0.000831071
0.99318,-0.00146673,null,null,null
-0.0858555,null,-0.120755,null,null
0.3325,null,null,-0.0594989,null
-0.0019309,null,null,null,-0.00313736
0.993015,-0.00203326,null,null,null
-0.041653,null,-0.0532014,null,null
0.363662,null,null,-0.122945,null
0.00315728,null,null,null,-0.00332819
0.993015,-0.00203326,null,null,null
-0.041653,null,-0.0532014,null,null
0.363662,null,null,-0.122945,null
0.00315728,null,null,null,-0.00332819
0.993084,0.00264126,null,null,null
-0.0796527,null,-0.03399,null,null
0.346505,null,null,-0.0613597,null
0.00347429,null,null,null,-0.00337528
0.992903,0.0039918,null,null,null
-0.109801,null,0.0389255,null,null
0.351871,null,null,-0.0799804,null
0.0044043,null,null,null,-0.00109416
0.992926,0.00093453,null,null,null
-0.0951031,null,0.027319,null,null
0.36584,null,null,-0.106556,null
0.00525374,null,null,null,-0.00421096
0.992919,0.00260171,null,null,null
-0.116932,null,-0.0106877,null,null
0.321757,null,null,-0.0377446,null
0.000623735,null,null,null,-0.000134564
0.992919,0.00260171,null,null,null
-0.116932,null,-0.0106877,null,null
0.321757,null,null,-0.0377446,null
0.000623735,null,null,null,-0.000134564
0.992738,0.00756509,null,null,null
-0.0750695,null,-0.0120997,null,null
0.357295,null,null,-0.0725455,null
0.0024189,null,null,null,0.00361205
0.992865,0.0100847,null,null,null
-0.122065,null,-0.00993196,null,null
0.37373,null,null,-0.0476333,null
0.00294986,null,null,null,-0.00410861
0.992816,0.00340234,null,null,null
-0.105815,null,-0.0940376,null,null
0.393749,null,null,0.0383867,null
-0.00316138,null,null,null,-0.00419381
0.992816,0.00340234,null,null,null
-0.105815,null,-0.0940376,null,null
0.393749,null,null,0.0383867,null
-0.00316138,null,null,null,-0.00419381
0.992926,0.00176769,null,null,null
-0.131383,null,-0.0700869,null,null
0.322629,null,null,0.0528814,null
1.78503e-05,null,null,null,0.00202805
0.992892,-0.0058166,null,null,null
-0.109498,null,-0.0495106,null,null
0.382155,null,null,0.0391955,null
-0.00187323,null,null,null,-0.000664954
0.992971,-0.0105302,null,null,null
-0.155934,null,-0.0603062,null,null
0.374053,null,null,0.0654186,null
0.00257768,null,null,null,0.000771735
0.992801,-0.00887788,null,null,null
-0.153757,null,-0.0287722,null,null
0.339168,null,null,0.149079,null
-0.000644519,null,null,null,-0.000160918
0.992826,-0.0172056,null,null,null
-0.077383,null,0.0502671,null,null
0.322049,null,null,0.129041,null
-0.00459645,null,null,null,1.62773e-05
0.992712,-0.0165798,null,null,null
-0.081739,null,0.065496,null,null
0.349315,null,null,0.193635,null
0.0028484,null,null,null,0.00453431
0.992687,-0.0126894,null,null,null
-0.050564,null,0.0646271,null,null
0.330274,null,null,0.244163,null
-0.00314387,null,null,null,0.00715071
0.992829,-0.0086516,null,null,null
-0.0329417,null,0.0636946,null,null
0.32033,null,null,0.24058,null
-0.00419969,null,null,null,0.00107355
0.992714,-0.0090268,null,null,null
-0.00642659,null,0.0651496,null,null
0.311258,null,null,0.239679,null
0.000550553,null,null,null,0.000698006
0.99271,-0.0141122,null,null,null
-0.0418167,null,-0.00880115,null,null
0.354256,null,null,0.21486,null
0.00367986,null,null,null,-0.00455393
0.992859,-0.00992844,null,null,null
-0.0748981,null,0.0351326,null,null
0.318656,null,null,0.1804,null
0.00393749,null,null,null,0.00320061
0.992889,-0.00751115,null,null,null
-0.0529306,null,0.0366773,null,null
0.313041,null,null,0.114104,null
0.00283156,null,null,null,0.00406964
0.992692,-0.0125134,null,null,null
-0.0215214,null,-0.0287601,null,null
0.334246,null,null,0.106282,null
-0.00322627,null,null,null,0.00906231
0.992692,-0.0125134,null,null,null
-0.0215214,null,-0.0287601,null,null
0.334246,null,null,0.106282,null
-0.00322627,null,null,null,0.00906231
0.992876,-0.0124967,null,null,null
-0.0132845,null,0.031935,null,null
0.313397,null,null,0.124747,null
-0.00682069,null,null,null,0.00831024
0.992876,-0.0124967,null,null,null
-0.0132845,null,0.031935,null,null
0.313397,null,null,0.124747,null
-0.00682069,null,null,null,0.00831024
0.992714,-0.0163484,null,null,null
-0.0917116,null,0.00878895,null,null
0.334349,null,null,0.10575,null
-5.94669e-05,null,null,null,0.00284116
0.992991,-0.01419,null,null,null
-0.0224873,null,0.048572,null,null
0.318553,null,null,0.0772073,null
-0.0054755,null,null,null,0.00122294
0.992977,-0.014309,null,null,null
-0.043508,null,0.0730774,null,null
0.34824,null,null,0.0627392,null
0.00106535,null,null,null,-0.00119567
0.992868,-0.015724,null,null,null
-0.0133485,null,0.0678083,null,null
0.306275,null,null,0.0944041,null
0.00145064,null,null,null,0.0043521
0.99306,-0.0105516,null,null,null
0.0062093,null,-0.0332514,null,null
0.277154,null,null,0.0411183,null
-4.24695e-05,null,null,null,-0.00228611
0.99306,-0.0105516,null,null,null
0.0062093,null,-0.0332514,null,null
0.277154,null,null,0.0411183,null
-4.24695e-05,null,null,null,-0.00228611
0.99304,-0.00836838,null,null,null
-0.0152023,null,-0.0537909,null,null
0.328892,null,null,0.0988498,null
0.0030687,null,null,null,0.00454154
0.993005,-0.00647717,null,null,null
-0.0770961,null,0.00503069,null,null
0.278725,null,null,0.0546564,null
0.00468285,null,null,null,-0.00340231
0.992936,-0.00512377,null,null,null
-0.0690431,null,-0.0229675,null,null
0.25236,null,null,0.095212,null
0.00178755,null,null,null,0.00151983
0.992736,-0.00709978,null,null,null
-0.0103574,null,0.0809996,null,null
0.268686,null,null,0.130513,null
0.00593086,null,null,null,-0.0053288
0.992736,-0.00709978,null,null,null
-0.0103574,null,0.0809996,null,null
0.268686,null,null,0.130513,null
0.00593086,null,null,null,-0.0053288
0.992815,-0.0091165,null,null,null
-0.0208753,null,0.0436728,null,null
0.274215,null,null,0.212436,null
0.0042449,null,null,null,-0.00173132
0.992886,-0.00827657,null,null,null
-0.0487498,null,0.045575,null,null
0.262238,null,null,0.170921,null
0.00137679,null,null,null,0.00170181
0.992886,-0.00827657,null,null,null
-0.0487498,null,0.045575,null,null
0.262238,null,null,0.170921,null
0.00137679,null,null,null,0.00170181
0.992886,-0.00827657,null,null,null
-0.0487498,null,0.045575,null,null
0.262238,null,null,0.170921,null
0.00137679,null,null,null,0.00170181
0.992859,-0.010494,null,null,null
0.012854,null,-0.0113446,null,null
0.278744,null,null,0.174224,null
0.000280715,null,null,null,-0.00154286
0.992951,-0.0154131,null,null,null
-0.0588298,null,-0.0152179,null,null
0.2745,null,null,0.184784,null
0.00393379,null,null,null,0.000503489
0.992951,-0.0154131,null,null,null
-0.0588298,null,-0.0152179,null,null
0.2745,null,null,0.184784,null
0.00393379,null,null,null,0.000503489
0.992851,-0.0128615,null,null,null
-0.0704845,null,-0.0237415,null,null
0.250399,null,null,0.195384,null
0.00285854,null,null,null,0.0015702
0.992827,-0.0166194,null,null,null
-0.0212534,null,9.81532e-05,null,null
0.316546,null,null,0.184367,null
0.00857479,null,null,null,-0.00850611
0.992827,-0.0166194,null,null,null
-0.0212534,null,9.81532e-05,null,null
0.316546,null,null,0.184367,null
0.00857479,null,null,null,-0.00850611
0.992905,-0.0155185,null,null,null
-0.0133258,null,0.0102947,null,null
0.32796,null,null,0.248615,null
0.0047619,null,null,null,0.00330529
0.99279,-0.0191201,null,null,null
0.0428335,null,0.0210191,null,null
0.192763,null,null,0.15767,null
0.00898656,null,null,null,0.00660466
0.992831,-0.0187131,null,null,null
0.0244898,null,0.00922308,null,null
0.244255,null,null,0.16544,null
0.00500416,null,null,null,0.00561821
0.992831,-0.0187131,null,null,null
0.0244898,null,0.00922308,null,null
0.244255,null,null,0.16544,null
0.00500416,null,null,null,0.00561821
0.992753,-0.0190002,null,null,null
0.0338766,null,0.05636,null,null
0.22487,null,null,0.153295,null
0.00868936,null,null,null,0.000232992
0.99271,-0.016635,null,null,null
-0.0394494,null,0.0736746,null,null
0.30695,null,null,0.198344,null
0.00468607,null,null,null,0.00052306
0.9927,-0.0179366,null,null,null
0.0102484,null,0.0709456,null,null
0.304453,null,null,0.21086,null
0.00568721,null,null,null,-0.00505245
0.992781,-0.0197564,null,null,null
-0.0191931,null,0.0540906,null,null
0.328249,null,null,0.205149,null
0.00342069,null,null,null,-0.00776669
0.992901,-0.0197182,null,null,null
-0.0720288,null,0.0301261,null,null
0.257799,null,null,0.130158,null
0.00331803,null,null,null,0.000130995
0.992901,-0.0197182,null,null,null
-0.0720288,null,0.0301261,null,null
0.257799,null,null,0.130158,null
0.00331803,null,null,null,0.000130995
0.992448,-0.0275191,null,null,null
-0.0398444,null,0.0268996,null,null
0.237134,null,null,0.136274,null
0.004822,null,null,null,-0.00188344
0.992615,-0.0259043,null,null,null
-0.0267705,null,0.0158203,null,null
0.265025,null,null,0.127645,null
0.00525579,null,null,null,-0.0039275
0.992707,-0.0192504,null,null,null
-0.0317065,null,0.0653148,null,null
0.214811,null,null,0.16461,null
0.00780968,null,null,null,0.00217214
0.992815,-0.0105706,null,null,null
0.0127032,null,0.0253522,null,null
0.218326,null,null,0.182914,null
0.00156115,null,null,null,-0.00138074
0.992815,-0.0105706,null,null,null
0.0127032,null,0.0253522,null,null
0.218326,null,null,0.182914,null
0.00156115,null,null,null,-0.00138074
0.992815,-0.0105706,null,null,null
0.0127032,null,0.0253522,null,null
0.218326,null,null,0.182914,null
0.00156115,null,null,null,-0.00138074
0.99275,-0.0166086,null,null,null
-0.0327654,null,0.0591751,null,null
0.185451,null,null,0.218391,null
-0.00343626,null,null,null,-0.00290931
0.992797,-0.0134694,null,null,null
0.0220648,null,0.0740474,null,null
0.222394,null,null,0.0894487,null
-0.0030365,null,null,null,0.0050764
0.992919,-0.0141479,null,null,null
-0.0450398,null,0.0886725,null,null
0.218109,null,null,0.152554,null
-0.00161981,null,null,null,0.00180761
0.992956,-0.0149145,null,null,null
-0.00350052,null,0.0770663,null,null
0.321576,null,null,0.140398,null
-0.000119326,null,null,null,-0.00506812
0.993008,-0.0100879,null,null,null
-0.0152252,null,0.0534919,null,null
0.403555,null,null,0.159574,null
-0.00360439,null,null,null,0.00264515
0.992924,-0.010778,null,null,null
0.0189201,null,0.0682602,null,null
0.364376,null,null,0.238789,null
-0.000795349,null,null,null,0.001214
0.992897,-0.00644835,null,null,null
-0.0658312,null,0.0673437,null,null
0.298438,null,null,0.137814,null
0.000407751,null,null,null,-0.00411237
0.992958,0.0014766,null,null,null
0.0386869,null,0.0121916,null,null
0.389558,null,null,0.170843,null
0.002228,null,null,null,-0.000727595
0.993059,0.00368955,null,null,null
0.0495919,null,-0.0314589,null,null
0.312075,null,null,0.094066,null
0.00364366,null,null,null,-0.00105699
0.992958,4.77854e-05,null,null,null
-0.0147694,null,-0.0993831,null,null
0.359947,null,null,0.129419,null
0.00256275,null,null,null,-0.00294784
0.993086,-0.00346378,null,null,null
0.0277974,null,-0.126752,null,null
0.375396,null,null,0.121073,null
0.00282747,null,null,null,0.0020079
0.993084,-0.00964405,null,null,null
0.0123541,null,-0.09283,null,null
0.359601,null,null,0.16078,null
0.00321294,null,null,null,-0.000332165
0.993066,-0.00628649,null,null,null
-0.0109409,null,-0.0921581,null,null
0.379361,null,null,0.243475,null
-0.000938007,null,null,null,-0.00265204
0.993066,-0.00628649,null,null,null
-0.0109409,null,-0.0921581,null,null
0.379361,null,null,0.243475,null
-0.000938007,null,null,null,-0.00265204
0.992962,-0.00241275,null,null,null
-0.00688448,null,-0.127906,null,null
0.418507,null,null,0.227107,null
-0.00611811,null,null,null,-0.000352345
0.992944,-0.00814622,null,null,null
-0.0164556,null,-0.111192,null,null
0.414034,null,null,0.20627,null
-0.00208479,null,null,null,-0.00494996
0.99306,-0.00410559,null,null,null
-0.00397134,null,-0.124958,null,null
0.380478,null,null,0.249647,null
-0.0055596,null,null,null,-0.00348794
0.99306,-0.00410559,null,null,null
-0.00397134,null,-0.124958,null,null
0.380478,null,null,0.249647,null
-0.0055596,null,null,null,-0.00348794
0.993026,-0.00684694,null,null,null
-0.0889456,null,-0.144895,null,null
0.34846,null,null,0.285599,null
-0.00427895,null,null,null,-0.00149011
0.993175,-0.00153962,null,null,null
-0.0786667,null,-0.194259,null,null
0.36704,null,null,0.306385,null
-0.0050902,null,null,null,-0.00078219
0.993021,-0.00202219,null,null,null
-0.0242986,null,-0.213886,null,null
0.315455,null,null,0.273512,null
-0.0050868,null,null,null,0.00297301
0.99289,-0.002687,null,null,null
-0.0536124,null,-0.173936,null,null
0.343319,null,null,0.299577,null
-0.0022315,null,null,null,-0.000215191
0.992825,-0.00951025,null,null,null
-0.040433,null,-0.191725,null,null
0.327865,null,null,0.311274,null
2.3429e-05,null,null,null,0.000937093
0.992805,-0.00998936,null,null,null
-0.0192491,null,-0.0966758,null,null
0.317834,null,null,0.261719,null
-0.000638085,null,null,null,0.00416712
0.992805,-0.0104824,null,null,null
-0.0878306,null,-0.176979,null,null
0.333054,null,null,0.204038,null
-0.0017953,null,null,null,0.00545661
0.992805,-0.0104824,null,null,null
-0.0878306,null,-0.176979,null,null
0.333054,null,null,0.204038,null
-0.0017953,null,null,null,0.00545661
0.992595,-0.0103027,null,null,null
-0.10002,null,-0.133618,null,null
0.336232,null,null,0.165768,null
-0.000462131,null,null,null,-0.000199085
0.992595,-0.0103027,null,null,null
-0.10002,null,-0.133618,null,null
0.336232,null,null,0.165768,null
-0.000462131,null,null,null,-0.000199085
0.992818,-0.005461,null,null,null
-0.0543534,null,-0.159075,null,null
0.419162,null,null,0.181517,null
-0.00571411,null,null,null,-0.0016816
0.992818,-0.005461,null,null,null
-0.0543534,null,-0.159075,null,null
0.419162,null,null,0.181517,null
-0.00571411,null,null,null,-0.0016816
0.992769,-0.0111399,null,null,null
-0.0614935,null,-0.156055,null,null
0.337734,null,null,0.217413,null
-0.00321612,null,null,null,-0.00188006
0.992846,-0.00754194,null,null,null
-0.101844,null,-0.137107,null,null
0.363024,null,null,0.233251,null
-0.00281464,null,null,null,-4.48546e-05
0.992938,-0.00220718,null,null,null
-0.113291,null,-0.0589165,null,null
0.350685,null,null,0.191415,null
-0.000712448,null,null,null,0.00515822
0.992939,-0.00677222,null,null,null
-0.0927079,null,-0.110501,null,null
0.4379,null,null,0.152558,null
0.00142746,null,null,null,0.00331421
0.99274,-0.00721629,null,null,null
-0.149824,null,-0.0482861,null,null
0.447638,null,null,0.163667,null
0.00130197,null,null,null,-0.00414642
0.992926,-0.00738129,null,null,null
-0.101131,null,-0.10541,null,null
0.390681,null,null,0.23422,null
-0.000494338,null,null,null,-0.00586884
0.992942,-0.00747397,null,null,null
-0.0948714,null,-0.084961,null,null
0.371965,null,null,0.250244,null
0.00394641,null,null,null,-0.00634809
0.992979,-0.00241986,null,null,null
-0.0724989,null,-0.0957881,null,null
0.351948,null,null,0.257276,null
-0.00205095,null,null,null,-0.0016125
0.992958,-0.00620412,null,null,null
-0.0206596,null,-0.109711,null,null
0.376717,null,null,0.289942,null
-0.000103962,null,null,null,-0.00550816
0.993076,-0.00767954,null,null,null
-0.0108572,null,-0.0786412,null,null
0.351709,null,null,0.252221,null
0.00269659,null,null,null,-0.00534074
0.992871,-0.0110892,null,null,null
0.011789,null,-0.0997518,null,null
0.34782,null,null,0.256273,null
-0.00579135,null,null,null,-0.00369405
0.992871,-0.0110892,null,null,null
0.011789,null,-0.0997518,null,null
0.34782,null,null,0.256273,null
-0.00579135,null,null,null,-0.00369405
0.99281,-0.00989561,null,null,null
0.029725,null,-0.105395,null,null
0.303219,null,null,0.203055,null
-0.00355076,null,null,null,-0.00165931
0.992846,-0.0117718,null,null,null
0.0283871,null,-0.0345678,null,null
0.371675,null,null,0.183798,null
0.000145836,null,null,null,-0.00212831
0.992777,-0.0151095,null,null,null
-0.06712,null,-0.0959999,null,null
0.376269,null,null,0.115603,null
-0.00117665,null,null,null,-0.00344194
0.99275,-0.015755,null,null,null
-0.0642355,null,-0.125564,null,null
0.355496,null,null,0.0678383,null
-0.000602908,null,null,null,0.004918
0.992656,-0.0177913,null,null,null
-0.107004,null,-0.0485811,null,null
0.327926,null,null,-0.0163419,null
-5.54465e-05,null,null,null,-0.00146345
0.992656,-0.0177913,null,null,null
-0.107004,null,-0.0485811,null,null
0.327926,null,null,-0.0163419,null
-5.54465e-05,null,null,null,-0.00146345
0.992684,-0.0166021,null,null,null
-0.0229081,null,-0.0681407,null,null
0.340341,null,null,0.00193128,null
-0.00113682,null,null,null,0.00372359
0.992675,-0.0197514,null,null,null
-0.061634,null,-0.0618254,null,null
0.377312,null,null,0.0527351,null
0.00107742,null,null,null,-0.0010932
0.992781,-0.0240369,null,null,null
-0.0943571,null,-0.104841,null,null
0.395137,null,null,0.0864147,null
0.00533361,null,null,null,-0.00231097
0.992751,-0.0234367,null,null,null
-0.137616,null,-0.124356,null,null
0.394631,null,null,0.0375766,null
0.00765561,null,null,null,0.0035915
0.992751,-0.0234367,null,null,null
-0.137616,null,-0.124356,null,null
0.394631,null,null,0.0375766,null
0.00765561,null,null,null,0.0035915
0.992835,-0.0235945,null,null,null
-0.0916805,null,-0.0723658,null,null
0.381259,null,null,0.210205,null
0.00280432,null,null,null,-0.00401161
0.992749,-0.0209619,null,null,null
-0.110582,null,-0.0499641,null,null
0.347144,null,null,0.2054,null
0.00138585,null,null,null,0.00313005
0.992796,-0.0220021,null,null,null
-0.0987242,null,-0.00337971,null,null
0.284929,null,null,0.249445,null
-0.00378583,null,null,null,0.00521019
0.99273,-0.0243415,null,null,null
-0.114908,null,0.00586785,null,null
0.257606,null,null,0.245182,null
-0.000914481,null,null,null,-6.0441e-05
0.992594,-0.0247061,null,null,null
-0.0997274,null,0.065162,null,null
0.285385,null,null,0.283585,null
-0.00319213,null,null,null,0.00272384
0.992751,-0.0210849,null,null,null
-0.0819685,null,0.0139754,null,null
0.319452,null,null,0.363856,null
-0.00221187,null,null,null,-0.00265314
0.992521,-0.0246099,null,null,null
-0.0538758,null,-0.0628495,null,null
0.258709,null,null,0.363167,null
-0.00015289,null,null,null,-0.00435974
0.992521,-0.0246099,null,null,null
-0.0538758,null,-0.0628495,null,null
0.258709,null,null,0.363167,null
-0.00015289,null,null,null,-0.00435974
0.992549,-0.0234764,null,null,null
-0.0200752,null,-0.0717857,null,null
0.285065,null,null,0.289775,null
0.00508012,null,null,null,-0.00409094
0.992293,-0.0252944,null,null,null
-0.103494,null,-0.0455086,null,null
0.267545,null,null,0.303777,null
0.00391408,null,null,null,0.003468
0.992557,-0.0212504,null,null,null
-0.0811864,null,-0.102233,null,null
0.255109,null,null,0.347179,null
0.00365216,null,null,null,-0.0049335
0.992694,-0.0196666,null,null,null
-0.0496137,null,-0.103121,null,null
0.27632,null,null,0.363918,null
-0.00293523,null,null,null,-0.00756866
0.992854,-0.0163949,null,null,null
-0.0385556,null,-0.0384411,null,null
0.17912,null,null,0.349215,null
-0.00603499,null,null,null,-0.0019731
0.99293,-0.0145836,null,null,null
-0.0788491,null,-0.0373604,null,null
0.259844,null,null,0.329373,null
-0.00661756,null,null,null,0.000260346
0.99293,-0.0145836,null,null,null
-0.0788491,null,-0.0373604,null,null
0.259844,null,null,0.329373,null
-0.00661756,null,null,null,0.000260346
0.992914,-0.00845698,null,null,null
-0.0598876,null,0.0172686,null,null
0.180506,null,null,0.304729,null
0.000204935,null,null,null,-0.00315751
0.992859,-0.011298,null,null,null
-0.102803,null,0.0683059,null,null
0.106127,null,null,0.250055,null
0.000575508,null,null,null,-0.00321221
0.992859,-0.011298,null,null,null
-0.102803,null,0.0683059,null,null
0.106127,null,null,0.250055,null
0.000575508,null,null,null,-0.00321221
0.992668,-0.0193015,null,null,null
-0.120749,null,0.0469859,null,null
0.168164,null,null,0.286955,null
0.00128249,null,null,null,0.0015374
0.99286,-0.0173944,null,null,null
-0.128614,null,0.0595895,null,null
0.228889,null,null,0.254128,null
-0.00211421,null,null,null,-0.00528859
0.992931,-0.0133845,null,null,null
-0.104689,null,0.0753554,null,null
0.26536,null,null,0.222345,null
0.00494295,null,null,null,-0.00190341
0.99289,-0.01579,null,null,null
-0.0770559,null,-0.0179616,null,null
0.228149,null,null,0.301946,null
0.0108044,null,null,null,0.000884636
0.99294,-0.0131065,null,null,null
-0.116126,null,-0.0357654,null,null
0.221064,null,null,0.347535,null
0.00361121,null,null,null,0.00107114
0.992918,-0.01431,null,null,null
-0.0861711,null,-0.0279747,null,null
0.182029,null,null,0.310808,null
0.00959156,null,null,null,-0.00231524
0.992935,-0.0120071,null,null,null
-0.0471905,null,-0.0767162,null,null
0.196929,null,null,0.27953,null
0.00347017,null,null,null,-0.00486055
0.992935,-0.0120071,null,null,null
-0.0471905,null,-0.0767162,null,null
0.196929,null,null,0.27953,null
0.00347017,null,null,null,-0.00486055
0.992935,-0.0120071,null,null,null
-0.0471905,null,-0.0767162,null,null
0.196929,null,null,0.27953,null
0.00347017,null,null,null,-0.00486055
0.992727,-0.0151701,null,null,null
-0.0312771,null,-0.0486156,null,null
0.15689,null,null,0.278653,null
0.00236282,null,null,null,-0.00409017
0.992727,-0.0151701,null,null,null
-0.0312771,null,-0.0486156,null,null
0.15689,null,null,0.278653,null
0.00236282,null,null,null,-0.00409017
0.992838,-0.00947304,null,null,null
-0.0283491,null,-0.0622086,null,null
0.173754,null,null,0.282814,null
0.000794893,null,null,null,-0.00292006
0.992929,-0.0137624,null,null,null
