ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.0467306,null,-0.059058,null,null
0.162685,null,null,0.353818,null
-0.00336064,null,null,null,-0.000242712
0.993055,-0.0166054,null,null,null
-0.0240939,null,-0.109288,null,null
0.194922,null,null,0.293963,null
-0.012466,null,null,null,0.00825188
0.99307,-0.0145929,null,null,null
-0.0649711,null,-0.110075,null,null
0.103282,null,null,0.26057,null
-0.00895335,null,null,null,0.00279283
0.993009,-0.0140663,null,null,null
-0.150309,null,-0.0849015,null,null
0.185364,null,null,0.311649,null
0.00190641,null,null,null,0.00176061
0.993009,-0.0140663,null,null,null
-0.150309,null,-0.0849015,null,null
0.185364,null,null,0.311649,null
0.00190641,null,null,null,0.00176061
0.993009,-0.0140663,null,null,null
-0.150309,null,-0.0849015,null,null
0.185364,null,null,0.311649,null
0.00190641,null,null,null,0.00176061
0.993009,-0.0140663,null,null,null
-0.150309,null,-0.0849015,null,null
0.185364,null,null,0.311649,null
0.00190641,null,null,null,0.00176061
0.993009,-0.0140663,null,null,null
-0.150309,null,-0.0849015,null,null
0.185364,null,null,0.311649,null
0.00190641,null,null,null,0.00176061
0.993045,-0.0182919,null,null,null
-0.0792917,null,-0.104038,null,null
0.0880472,null,null,0.272366,null
-0.00292143,null,null,null,-0.00392055
0.992701,-0.0218144,null,null,null
-0.108729,null,-0.120517,null,null
0.108865,null,null,0.252568,null
-0.00101816,null,null,null,-0.00374366
0.992861,-0.020157,null,null,null
-0.0567858,null,-0.148255,null,null
0.168674,null,null,0.311856,null
0.000782775,null,null,null,-0.00107928
0.992811,-0.0196286,null,null,null
-0.0624618,null,-0.0920476,null,null
0.158444,null,null,0.299584,null
0.0028057,null,null,null,0.00255151
0.9927,-0.0194179,null,null,null
0.00934875,null,-0.0783306,null,null
0.121402,null,null,0.335831,null
0.0073443,null,null,null,-0.00102393
0.99277,-0.017774,null,null,null
-0.0212839,null,-0.074069,null,null
0.177254,null,null,0.307252,null
5.77435e-05,null,null,null,0.00170166
0.992831,-0.0161703,null,null,null
0.030419,null,-0.0476084,null,null
0.182902,null,null,0.338269,null
0.00383225,null,null,null,0.000908687
0.992641,-0.024623,null,null,null
0.0924192,null,-5.93447e-05,null,null
0.165509,null,null,0.283379,null
0.000303089,null,null,null,-0.00160871
0.992685,-0.0238369,null,null,null
0.126835,null,-0.0203325,null,null
0.111623,null,null,0.22458,null
0.00590955,null,null,null,0.00107239
0.992685,-0.0238369,null,null,null
0.126835,null,-0.0203325,null,null
0.111623,null,null,0.22458,null
0.00590955,null,null,null,0.00107239
0.992521,-0.0241905,null,null,null
0.0438321,null,-0.0342582,null,null
0.103923,null,null,0.276351,null
0.00663356,null,null,null,-0.00337706
0.992578,-0.0204772,null,null,null
0.0702857,null,-0.116175,null,null
0.094433,null,null,0.281781,null
0.000404101,null,null,null,-0.00254664
0.99274,-0.0191744,null,null,null
0.117476,null,-0.143179,null,null
0.0510183,null,null,0.238171,null
0.00328536,null,null,null,-0.00536595
0.992815,-0.0134876,null,null,null
0.0455173,null,-0.137675,null,null
0.0682795,null,null,0.316094,null
-0.000597593,null,null,null,-0.00407726
0.992815,-0.0134876,null,null,null
0.0455173,null,-0.137675,null,null
0.0682795,null,null,0.316094,null
-0.000597593,null,null,null,-0.00407726
0.992855,-0.0096028,null,null,null
0.0573111,null,-0.166866,null,null
0.0496501,null,null,0.311749,null
0.000897618,null,null,null,-0.00628677
0.992781,-0.0128815,null,null,null
0.0904128,null,-0.234244,null,null
0.0326605,null,null,0.286694,null
0.0002086,null,null,null,-0.00639786
0.992709,-0.0113923,null,null,null
0.082321,null,-0.198991,null,null
0.059875,null,null,0.360365,null
0.00226392,null,null,null,-0.00649674
0.992709,-0.0113923,null,null,null
0.082321,null,-0.198991,null,null
0.059875,null,null,0.360365,null
0.00226392,null,null,null,-0.00649674
0.992568,-0.0124189,null,null,null
0.0720193,null,-0.211025,null,null
0.100569,null,null,0.369849,null
0.00366741,null,null,null,-0.00177662
0.99265,-0.00833494,null,null,null
0.0146213,null,-0.215861,null,null
0.0341409,null,null,0.376486,null
0.00147385,null,null,null,-0.00361586
0.992889,-0.00986266,null,null,null
0.109353,null,-0.153768,null,null
0.0094704,null,null,0.367333,null
0.00254228,null,null,null,-0.00212324
0.992973,-0.00924996,null,null,null
0.0565349,null,-0.162061,null,null
0.0414831,null,null,0.329375,null
0.00256231,null,null,null,-0.00199475
0.992899,-0.00432776,null,null,null
0.0634857,null,-0.177118,null,null
0.0922094,null,null,0.381246,null
-0.00205531,null,null,null,0.00152882
0.992991,-0.00824399,null,null,null
0.114904,null,-0.201139,null,null
0.0454491,null,null,0.35088,null
0.000145501,null,null,null,0.00527447
0.992958,-0.00018576,null,null,null
0.139504,null,-0.162741,null,null
-0.0401577,null,null,0.343236,null
-0.000131376,null,null,null,0.00253806
0.992986,-0.00150976,null,null,null
0.0444683,null,-0.151266,null,null
0.0183022,null,null,0.316244,null
0.00223319,null,null,null,0.00114205
0.992962,-0.00404001,null,null,null
0.039734,null,-0.116039,null,null
0.115326,null,null,0.376375,null
0.0007658,null,null,null,-0.00350337
0.992932,-0.00158974,null,null,null
0.0571384,null,-0.150136,null,null
0.0592572,null,null,0.392631,null
0.00387714,null,null,null,0.00732915
0.992932,-0.00158974,null,null,null
0.0571384,null,-0.150136,null,null
0.0592572,null,null,0.392631,null
0.00387714,null,null,null,0.00732915
0.992856,-0.000364255,null,null,null
0.00624936,null,-0.245071,null,null
0.0020943,null,null,0.374698,null
0.00233579,null,null,null,-0.000803034
0.99282,-0.00491372,null,null,null
0.0517581,null,-0.219745,null,null
0.047137,null,null,0.3437,null
0.00281401,null,null,null,0.0067579
0.99282,-0.00491372,null,null,null
0.0517581,null,-0.219745,null,null
0.047137,null,null,0.3437,null
0.00281401,null,null,null,0.0067579
0.99282,-0.00491372,null,null,null
0.0517581,null,-0.219745,null,null
0.047137,null,null,0.3437,null
0.00281401,null,null,null,0.0067579
0.99282,-0.00491372,null,null,null
0.0517581,null,-0.219745,null,null
0.047137,null,null,0.3437,null
0.00281401,null,null,null,0.0067579
0.99282,-0.00491372,null,null,null
0.0517581,null,-0.219745,null,null
0.047137,null,null,0.3437,null
0.00281401,null,null,null,0.0067579
0.99282,-0.00491372,null,null,null
0.0517581,null,-0.219745,null,null
0.047137,null,null,0.3437,null
0.00281401,null,null,null,0.0067579
0.992833,-0.00234695,null,null,null
0.107556,null,-0.226539,null,null
0.0729222,null,null,0.371734,null
0.00399845,null,null,null,0.00327259
0.992833,-0.00234695,null,null,null
0.107556,null,-0.226539,null,null
0.0729222,null,null,0.371734,null
0.00399845,null,null,null,0.00327259
0.992857,0.00341754,null,null,null
0.0871349,null,-0.266605,null,null
0.048026,null,null,0.270039,null
-0.000128473,null,null,null,0.0056552
0.992903,0.00496525,null,null,null
0.0860656,null,-0.234309,null,null
0.109319,null,null,0.392792,null
-0.00254729,null,null,null,0.00114225
0.992927,0.00689978,null,null,null
0.126549,null,-0.189701,null,null
0.0525049,null,null,0.314116,null
-0.00513811,null,null,null,-0.000808215
0.993012,0.00804781,null,null,null
0.0371864,null,-0.198165,null,null
0.0565636,null,null,0.308381,null
-0.00358896,null,null,null,-0.00200229
0.993012,0.00804781,null,null,null
0.0371864,null,-0.198165,null,null
0.0565636,null,null,0.308381,null
-0.00358896,null,null,null,-0.00200229
0.993012,0.00804781,null,null,null
0.0371864,null,-0.198165,null,null
0.0565636,null,null,0.308381,null
-0.00358896,null,null,null,-0.00200229
0.992974,0.00886601,null,null,null
0.0900676,null,-0.233517,null,null
-0.00588156,null,null,0.29286,null
-0.00615615,null,null,null,-8.97506e-05
0.992974,0.00886601,null,null,null
0.0900676,null,-0.233517,null,null
-0.00588156,null,null,0.29286,null
-0.00615615,null,null,null,-8.97506e-05
0.992973,0.00409715,null,null,null
0.0691794,null,-0.220616,null,null
-0.0272807,null,null,0.216186,null
0.000842048,null,null,null,1.48484e-05
0.993106,0.00253006,null,null,null
0.118892,null,-0.310345,null,null
0.0207689,null,null,0.24399,null
-0.00483161,null,null,null,0.00238361
0.993106,0.00253006,null,null,null
0.118892,null,-0.310345,null,null
0.0207689,null,null,0.24399,null
-0.00483161,null,null,null,0.00238361
0.993106,0.00253006,null,null,null
0.118892,null,-0.310345,null,null
0.0207689,null,null,0.24399,null
-0.00483161,null,null,null,0.00238361
0.992947,0.00201159,null,null,null
0.0809422,null,-0.25202,null,null
-0.00813801,null,null,0.322962,null
-0.00417149,null,null,null,-0.0017478
0.99298,-0.0026192,null,null,null
0.11582,null,-0.250837,null,null
-0.0121662,null,null,0.303044,null
-0.00312734,null,null,null,-0.00660134
0.992971,-0.00766747,null,null,null
0.0348972,null,-0.14245,null,null
-0.048976,null,null,0.31685,null
-0.0094677,null,null,null,-0.00204554
0.9931,-0.00581089,null,null,null
0.0157739,null,-0.13298,null,null
-0.0223625,null,null,0.348466,null
-0.00857318,null,null,null,0.00214551
0.992918,-0.00422032,null,null,null
0.0933576,null,-0.0849387,null,null
-0.0120872,null,null,0.341425,null
-0.00978065,null,null,null,0.000964576
0.992918,-0.00422032,null,null,null
0.0933576,null,-0.0849387,null,null
-0.0120872,null,null,0.341425,null
-0.00978065,null,null,null,0.000964576
0.992769,-0.00993395,null,null,null
0.0675239,null,-0.0975295,null,null
0.0236705,null,null,0.31417,null
-0.00813024,null,null,null,0.00212512
0.992769,-0.00993395,null,null,null
0.0675239,null,-0.0975295,null,null
0.0236705,null,null,0.31417,null
-0.00813024,null,null,null,0.00212512
0.99289,-0.00745875,null,null,null
0.033466,null,-0.120184,null,null
0.00280089,null,null,0.34127,null
-0.00868915,null,null,null,0.00369582
0.993006,-0.0058493,null,null,null
0.0123345,null,-0.165137,null,null
0.0512845,null,null,0.350353,null
-0.0063308,null,null,null,0.00311841
0.993006,-0.0058493,null,null,null
0.0123345,null,-0.165137,null,null
0.0512845,null,null,0.350353,null
-0.0063308,null,null,null,0.00311841
0.993006,-0.0058493,null,null,null
0.0123345,null,-0.165137,null,null
0.0512845,null,null,0.350353,null
-0.0063308,null,null,null,0.00311841
0.992986,-0.00910675,null,null,null
-0.104129,null,-0.159686,null,null
0.0673823,null,null,0.326305,null
-0.00480148,null,null,null,-0.000562517
0.993044,-0.00869733,null,null,null
-0.0625417,null,-0.121122,null,null
0.0341449,null,null,0.353194,null
-0.00431965,null,null,null,0.00062712
0.993044,-0.00869733,null,null,null
-0.0625417,null,-0.121122,null,null
0.0341449,null,null,0.353194,null
-0.00431965,null,null,null,0.00062712
0.993035,-0.00575511,null,null,null
-0.0515762,null,-0.167086,null,null
0.0183115,null,null,0.319175,null
-0.00074006,null,null,null,-0.0014837
0.9929,-0.00602434,null,null,null
-0.0918556,null,-0.151278,null,null
0.031718,null,null,0.31412,null
0.00515935,null,null,null,-0.00403984
0.992954,-0.00633811,null,null,null
-0.149243,null,-0.163002,null,null
0.0369965,null,null,0.318305,null
0.00295569,null,null,null,-0.00235164
0.992854,-0.00958005,null,null,null
-0.13196,null,-0.189878,null,null
0.0408291,null,null,0.279015,null
0.00671958,null,null,null,0.00307909
0.992914,-0.011458,null,null,null
-0.10768,null,-0.204942,null,null
-0.0208132,null,null,0.27308,null
0.000971184,null,null,null,0.00472182
0.992919,-0.00887138,null,null,null
-0.0783311,null,-0.249861,null,null
-0.00448351,null,null,0.296457,null
0.00590455,null,null,null,0.000822753
0.992879,-0.00756655,null,null,null
-0.138856,null,-0.243116,null,null
-0.132831,null,null,0.292602,null
0.00426578,null,null,null,-0.0025887
0.992826,-0.0090448,null,null,null
-0.153329,null,-0.278263,null,null
-0.0750956,null,null,0.286144,null
-3.63651e-05,null,null,null,0.00138672
0.992834,-0.0193296,null,null,null
-0.0589298,null,-0.316528,null,null
-0.033704,null,null,0.327051,null
0.00329234,null,null,null,-0.000515858
0.992834,-0.0157521,null,null,null
-0.0806228,null,-0.285955,null,null
-0.0719859,null,null,0.323395,null
0.00364366,null,null,null,0.00125061
0.99299,-0.0142445,null,null,null
-0.0805537,null,-0.260217,null,null
0.0571468,null,null,0.395738,null
0.00370723,null,null,null,0.00797166
0.992965,-0.0117764,null,null,null
-0.0482921,null,-0.210726,null,null
0.154155,null,null,0.403801,null
0.0056214,null,null,null,0.00586336
0.99295,-0.00902674,null,null,null
-0.023591,null,-0.213604,null,null
0.147397,null,null,0.396626,null
0.00695298,null,null,null,0.0047648
0.993011,-0.00731809,null,null,null
-0.0421281,null,-0.198758,null,null
0.0919749,null,null,0.375639,null
0.00285074,null,null,null,0.00745481
0.992885,-0.00377739,null,null,null
-0.0316445,null,-0.252733,null,null
0.110786,null,null,0.392871,null
0.00208729,null,null,null,0.00815878
0.992885,-0.00377739,null,null,null
-0.0316445,null,-0.252733,null,null
0.110786,null,null,0.392871,null
0.00208729,null,null,null,0.00815878
0.992885,-0.00377739,null,null,null
-0.0316445,null,-0.252733,null,null
0.110786,null,null,0.392871,null
0.00208729,null,null,null,0.00815878
0.992934,-0.00777379,null,null,null
-0.00263534,null,-0.20902,null,null
0.168069,null,null,0.378279,null
0.00131569,null,null,null,0.00335884
0.992934,-0.00777379,null,null,null
-0.00263534,null,-0.20902,null,null
0.168069,null,null,0.378279,null
0.00131569,null,null,null,0.00335884
0.992838,-0.011684,null,null,null
0.000316884,null,-0.191452,null,null
0.185499,null,null,0.390371,null
0.00138354,null,null,null,0.0013275
0.992888,-0.0096527,null,null,null
0.022209,null,-0.165336,null,null
0.214561,null,null,0.391049,null
-0.00149489,null,null,null,0.00181653
0.992871,-0.0133709,null,null,null
-0.0478955,null,-0.152721,null,null
0.149675,null,null,0.44982,null
-0.00404438,null,null,null,-0.00432765
0.99285,-0.0169845,null,null,null
-0.0718608,null,-0.21246,null,null
0.117696,null,null,0.396701,null
-0.00418375,null,null,null,-0.00251604
0.99294,-0.0134261,null,null,null
-0.113057,null,-0.121809,null,null
0.141244,null,null,0.389657,null
-0.000379379,null,null,null,-0.00531953
0.992931,-0.0133976,null,null,null
-0.0491827,null,-0.0556639,null,null
0.0850387,null,null,0.426095,null
-0.0016605,null,null,null,0.00182457
0.992982,-0.0157818,null,null,null
-0.0905874,null,-0.0308279,null,null
0.0291427,null,null,0.394433,null
0.00547765,null,null,null,0.00138599
0.993041,-0.010332,null,null,null
-0.0446526,null,-0.115504,null,null
0.0447765,null,null,0.370926,null
-0.00412234,null,null,null,0.00302341
0.992984,-0.0147688,null,null,null
-0.0287242,null,-0.092801,null,null
0.0485705,null,null,0.365404,null
0.000540859,null,null,null,-0.000100737
0.992984,-0.0147688,null,null,null
-0.0287242,null,-0.092801,null,null
0.0485705,null,null,0.365404,null
0.000540859,null,null,null,-0.000100737
0.992908,-0.015528,null,null,null
-0.00862771,null,-0.110014,null,null
0.071383,null,null,0.340985,null
0.00576301,null,null,null,-0.00207992
0.99279,-0.0221072,null,null,null
-0.000232636,null,-0.114754,null,null
0.0661863,null,null,0.292871,null
0.00530382,null,null,null,0.00289605
0.992648,-0.0243196,null,null,null
-0.015549,null,-0.159276,null,null
0.104119,null,null,0.31473,null
0.00802779,null,null,null,-0.00303895
0.992584,-0.02776,null,null,null
-0.0167097,null,-0.199164,null,null
0.0712965,null,null,0.334409,null
0.00385617,null,null,null,0.00167118
0.99281,-0.0170701,null,null,null
-0.0138003,null,-0.23422,null,null
0.0355641,null,null,0.407595,null
0.00454374,null,null,null,0.00226241
0.99271,-0.0174284,null,null,null
0.0451944,null,-0.214409,null,null
0.03649,null,null,0.316871,null
-0.0043964,null,null,null,0.00102004
0.992834,-0.0123857,null,null,null
-0.0463524,null,-0.244533,null,null
0.1009,null,null,0.318393,null
-0.00415981,null,null,null,-0.00264775
0.992918,-0.0148299,null,null,null
-0.0175614,null,-0.23912,null,null
0.0819395,null,null,0.254391,null
-0.00770511,null,null,null,0.00297094
0.992799,-0.0144572,null,null,null
0.025052,null,-0.24509,null,null
0.0867607,null,null,0.235881,null
-0.00403279,null,null,null,0.00459655
0.992781,-0.0234186,null,null,null
-0.00727484,null,-0.209456,null,null
0.132867,null,null,0.270606,null
0.00360589,null,null,null,-0.007374
0.992823,-0.0204619,null,null,null
-0.0025767,null,-0.199586,null,null
0.191886,null,null,0.281828,null
0.00356977,null,null,null,0.00121162
0.99309,-0.0152561,null,null,null
-0.0253334,null,-0.147175,null,null
0.195276,null,null,0.236531,null
0.000858221,null,null,null,-0.0032225
0.99309,-0.0152561,null,null,null
-0.0253334,null,-0.147175,null,null
0.195276,null,null,0.236531,null
0.000858221,null,null,null,-0.0032225
0.993043,-0.0187189,null,null,null
-0.0657268,null,-0.0858664,null,null
0.184884,null,null,0.366368,null
0.0054042,null,null,null,0.00444501
0.992999,-0.0156799,null,null,null
-0.0565333,null,-0.141865,null,null
0.14778,null,null,0.320656,null
0.00194674,null,null,null,0.00466122
0.992888,-0.017268,null,null,null
-0.0920996,null,-0.203003,null,null
0.136789,null,null,0.327912,null
0.00784995,null,null,null,0.00255631
0.992888,-0.017268,null,null,null
-0.0920996,null,-0.203003,null,null
0.136789,null,null,0.327912,null
0.00784995,null,null,null,0.00255631
0.992736,-0.0203363,null,null,null
-0.0602463,null,-0.1703,null,null
0.141176,null,null,0.423916,null
-0.00299574,null,null,null,0.00645115
0.992736,-0.0203363,null,null,null
-0.0602463,null,-0.1703,null,null
0.141176,null,null,0.423916,null
-0.00299574,null,null,null,0.00645115
0.992472,-0.0249831,null,null,null
-0.05742,null,-0.169204,null,null
0.127699,null,null,0.330191,null
0.00156879,null,null,null,0.00374546
0.992544,-0.0252104,null,null,null
-0.0620477,null,-0.13222,null,null
0.0769301,null,null,0.288995,null
-5.92639e-05,null,null,null,-0.00216126
0.992659,-0.027665,null,null,null
-0.0987438,null,-0.189855,null,null
0.160678,null,null,0.302959,null
0.000466512,null,null,null,0.00043756
0.992659,-0.027665,null,null,null
-0.0987438,null,-0.189855,null,null
0.160678,null,null,0.302959,null
0.000466512,null,null,null,0.00043756
0.992557,-0.0304874,null,null,null
-0.116084,null,-0.241205,null,null
0.182964,null,null,0.227008,null
0.00250268,null,null,null,-0.00214881
0.99266,-0.027945,null,null,null
-0.128988,null,-0.186718,null,null
0.0863321,null,null,0.327887,null
-0.00461208,null,null,null,0.000644043
0.992661,-0.0240965,null,null,null
-0.250754,null,-0.193491,null,null
0.0787826,null,null,0.3145,null
0.00229758,null,null,null,0.00240704
0.99231,-0.0329101,null,null,null
-0.256906,null,-0.23641,null,null
0.0345344,null,null,0.249751,null
-0.000853001,null,null,null,-0.000808866
0.992345,-0.0294217,null,null,null
-0.274274,null,-0.237831,null,null
0.0268374,null,null,0.237052,null
-0.00217034,null,null,null,8.53599e-05
0.992345,-0.0294217,null,null,null
-0.274274,null,-0.237831,null,null
0.0268374,null,null,0.237052,null
-0.00217034,null,null,null,8.53599e-05
0.992474,-0.027459,null,null,null
-0.213576,null,-0.271703,null,null
0.0520922,null,null,0.237425,null
-0.00532425,null,null,null,0.00213858
0.992344,-0.0275681,null,null,null
-0.179437,null,-0.294855,null,null
0.0635744,null,null,0.21733,null
-0.00604043,null,null,null,-0.00375104
0.992687,-0.022208,null,null,null
-0.16373,null,-0.332512,null,null
0.038655,null,null,0.153493,null
-0.00469025,null,null,null,-0.00350313
0.99255,-0.0243689,null,null,null
-0.146138,null,-0.372638,null,null
0.0486465,null,null,0.185581,null
-0.00733145,null,null,null,0.00632532
0.992595,-0.0206572,null,null,null
-0.159917,null,-0.342935,null,null
0.0253318,null,null,0.180739,null
-0.00437653,null,null,null,0.00495994
0.992921,-0.0141227,null,null,null
-0.135887,null,-0.34597,null,null
0.03338,null,null,0.190525,null
-0.000457184,null,null,null,0.00573533
0.99304,-0.00957209,null,null,null
-0.165816,null,-0.29195,null,null
0.0576401,null,null,0.148852,null
-0.00142158,null,null,null,-0.00122967
0.993096,-0.0022845,null,null,null
-0.172492,null,-0.316785,null,null
0.0736849,null,null,0.127057,null
-0.00105553,null,null,null,0.00402829
0.993119,-0.00395543,null,null,null
-0.208021,null,-0.307711,null,null
0.0528551,null,null,0.18098,null
0.00211726,null,null,null,0.000148775
0.993119,-0.00395543,null,null,null
-0.208021,null,-0.307711,null,null
0.0528551,null,null,0.18098,null
0.00211726,null,null,null,0.000148775
0.993146,0.00301786,null,null,null
-0.161205,null,-0.32199,null,null
0.0595861,null,null,0.180682,null
-0.00226999,null,null,null,0.00599811
0.99297,0.00110669,null,null,null
-0.174345,null,-0.290464,null,null
0.0885495,null,null,0.128655,null
0.00463541,null,null,null,0.00285162
0.993081,-0.00345585,null,null,null
-0.199831,null,-0.286044,null,null
0.11214,null,null,0.0882726,null
0.00589059,null,null,null,-0.0012196
0.992986,-0.0034424,null,null,null
-0.171755,null,-0.27465,null,null
0.0351859,null,null,0.097497,null
0.000498475,null,null,null,0.00145528
0.993147,0.00219058,null,null,null
-0.143868,null,-0.277221,null,null
0.0303418,null,null,0.160995,null
-0.000113793,null,null,null,0.00511087
0.993076,-0.00190225,null,null,null
-0.151415,null,-0.277803,null,null
0.0569749,null,null,0.15631,null
-0.00379786,null,null,null,0.000374274
0.993097,-0.00366046,null,null,null
-0.156345,null,-0.310845,null,null
0.0484733,null,null,0.183249,null
-0.00461808,null,null,null,0.000948846
0.993094,-0.00205036,null,null,null
-0.122989,null,-0.229772,null,null
0.0925815,null,null,0.131926,null
-0.00177669,null,null,null,-0.0014501
0.993094,-0.00205036,null,null,null
-0.122989,null,-0.229772,null,null
0.0925815,null,null,0.131926,null
-0.00177669,null,null,null,-0.0014501
0.993094,-0.00205036,null,null,null
-0.122989,null,-0.229772,null,null
0.0925815,null,null,0.131926,null
-0.00177669,null,null,null,-0.0014501
0.993094,-0.00205036,null,null,null
-0.122989,null,-0.229772,null,null
0.0925815,null,null,0.131926,null
-0.00177669,null,null,null,-0.0014501
0.993094,-0.00205036,null,null,null
-0.122989,null,-0.229772,null,null
0.0925815,null,null,0.131926,null
-0.00177669,null,null,null,-0.0014501
0.993146,-0.00290619,null,null,null
-0.112701,null,-0.258383,null,null
0.102333,null,null,0.115504,null
0.00469332,null,null,null,-0.0070391
0.99325,-0.00367559,null,null,null
-0.102541,null,-0.218293,null,null
0.149537,null,null,0.142699,null
0.00537605,null,null,null,0.000161186
0.993271,-0.00133292,null,null,null
-0.0577071,null,-0.222027,null,null
0.212757,null,null,0.0705379,null
-0.000893985,null,null,null,0.00282967
0.993194,0.00309984,null,null,null
-0.0712494,null,-0.282763,null,null
0.171123,null,null,0.082208,null
0.00111273,null,null,null,0.000119304
0.993194,0.00309984,null,null,null
-0.0712494,null,-0.282763,null,null
0.171123,null,null,0.082208,null
0.00111273,null,null,null,0.000119304
0.993194,0.00309984,null,null,null
-0.0712494,null,-0.282763,null,null
0.171123,null,null,0.082208,null
0.00111273,null,null,null,0.000119304
0.993208,0.00616369,null,null,null
-0.133928,null,-0.24468,null,null
0.1718,null,null,0.114816,null
0.00203794,null,null,null,0.00347734
0.993274,0.00947719,null,null,null
-0.122415,null,-0.173319,null,null
0.191056,null,null,0.124716,null
0.00363995,null,null,null,0.00136804
0.99321,0.00591505,null,null,null
-0.098379,null,-0.160355,null,null
0.211105,null,null,0.204522,null
-0.00175524,null,null,null,0.0070579
0.993304,0.00446802,null,null,null
-0.101358,null,-0.147325,null,null
0.192445,null,null,0.126943,null
0.00220771,null,null,null,0.00649804
0.993304,0.00446802,null,null,null
-0.101358,null,-0.147325,null,null
0.192445,null,null,0.126943,null
0.00220771,null,null,null,0.00649804
0.993304,0.00446802,null,null,null
-0.101358,null,-0.147325,null,null
0.192445,null,null,0.126943,null
0.00220771,null,null,null,0.00649804
0.993152,0.00298985,null,null,null
-0.203615,null,-0.13444,null,null
0.217931,null,null,0.157575,null
-0.0050048,null,null,null,-0.000960321
0.993152,0.00298985,null,null,null
-0.203615,null,-0.13444,null,null
0.217931,null,null,0.157575,null
-0.0050048,null,null,null,-0.000960321
0.99301,-0.00461066,null,null,null
-0.216616,null,-0.106024,null,null
0.263603,null,null,0.138653,null
0.00077909,null,null,null,0.000276172
0.993084,0.00046299,null,null,null
-0.197843,null,-0.173385,null,null
0.192504,null,null,0.13417,null
-0.00378639,null,null,null,-0.000265249
0.993043,0.00260995,null,null,null
-0.260451,null,-0.164124,null,null
0.188125,null,null,0.121413,null
-0.00329334,null,null,null,-0.000869736
0.992965,0.000556327,null,null,null
-0.238553,null,-0.15399,null,null
0.080508,null,null,0.0511013,null
-0.00286973,null,null,null,-0.000940387
0.992964,-0.00182769,null,null,null
-0.28775,null,-0.180702,null,null
0.117999,null,null,0.0265945,null
0.0014354,null,null,null,0.00444829
0.993065,1.79335e-05,null,null,null
-0.204266,null,-0.281825,null,null
0.147643,null,null,0.0801584,null
-0.00399317,null,null,null,0.00576597
0.992923,0.00376847,null,null,null
-0.204916,null,-0.258295,null,null
0.192905,null,null,0.0382389,null
0.00133179,null,null,null,-0.00269229
0.992923,0.00376847,null,null,null
-0.204916,null,-0.258295,null,null
0.192905,null,null,0.0382389,null
0.00133179,null,null,null,-0.00269229
0.993064,0.0102735,null,null,null
-0.210724,null,-0.252446,null,null
0.170714,null,null,0.0572555,null
0.00124874,null,null,null,-0.00507725
0.992874,0.00708435,null,null,null
-0.174712,null,-0.284321,null,null
0.154495,null,null,0.0521806,null
-0.00222539,null,null,null,-0.00576682
0.993102,0.006193,null,null,null
-0.162656,null,-0.309711,null,null
0.163519,null,null,0.104287,null
-0.000490699,null,null,null,-0.00151644
0.992986,0.00665876,null,null,null
-0.137966,null,-0.292605,null,null
0.128751,null,null,0.0342597,null
-0.000302259,null,null,null,0.00222664
0.993076,0.00151079,null,null,null
-0.150487,null,-0.307818,null,null
0.125865,null,null,0.0376655,null
-0.000219758,null,null,null,0.00216521
0.99292,-0.00115879,null,null,null
-0.156811,null,-0.311499,null,null
0.0666759,null,null,0.0830903,null
0.00295588,null,null,null,-0.00329067
0.993029,-0.00504199,null,null,null
-0.173304,null,-0.27212,null,null
0.0978202,null,null,0.0322691,null
-0.00105314,null,null,null,0.00153645
0.993029,-0.00504199,null,null,null
-0.173304,null,-0.27212,null,null
0.0978202,null,null,0.0322691,null
-0.00105314,null,null,null,0.00153645
0.993029,-0.00504199,null,null,null
-0.173304,null,-0.27212,null,null
