ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.0978202,null,null,0.0322691,null
-0.00105314,null,null,null,0.00153645
0.992888,-0.0015077,null,null,null
-0.099274,null,-0.287467,null,null
0.0436145,null,null,0.0188991,null
0.00327368,null,null,null,0.00704096
0.992862,-0.00104421,null,null,null
-0.108744,null,-0.29536,null,null
0.0209631,null,null,-0.0397469,null
0.0029416,null,null,null,0.00794256
0.992862,-0.00104421,null,null,null
-0.108744,null,-0.29536,null,null
0.0209631,null,null,-0.0397469,null
0.0029416,null,null,null,0.00794256
0.993019,0.000492196,null,null,null
-0.0934941,null,-0.308744,null,null
-0.00952841,null,null,0.0100398,null
-0.00582405,null,null,null,0.00595484
0.993019,0.000492196,null,null,null
-0.0934941,null,-0.308744,null,null
-0.00952841,null,null,0.0100398,null
-0.00582405,null,null,null,0.00595484
0.993061,-0.00231695,null,null,null
-0.0829594,null,-0.315433,null,null
-0.0667975,null,null,0.0509509,null
-0.00162564,null,null,null,0.00439458
0.99282,-0.00735485,null,null,null
-0.069149,null,-0.193846,null,null
-0.0941834,null,null,0.0753708,null
-0.00191449,null,null,null,-0.00050024
0.992721,-0.000537911,null,null,null
-0.0365641,null,-0.253279,null,null
-0.118217,null,null,0.109991,null
-0.0023354,null,null,null,-0.00120079
0.992746,-0.00107023,null,null,null
-0.0235355,null,-0.285751,null,null
-0.15852,null,null,0.101439,null
-0.000427592,null,null,null,0.00117999
0.992669,0.00663712,null,null,null
-0.0213873,null,-0.275039,null,null
-0.0925474,null,null,0.146955,null
0.00215628,null,null,null,-0.0022309
0.99277,0.0106119,null,null,null
-0.05668,null,-0.311349,null,null
-0.0899418,null,null,0.168661,null
0.00253404,null,null,null,-0.000282346
0.992855,0.00884384,null,null,null
-0.048239,null,-0.344845,null,null
-0.114806,null,null,0.14874,null
-0.000897945,null,null,null,-0.00186745
0.992925,0.0113039,null,null,null
-0.0381252,null,-0.278768,null,null
-0.0569882,null,null,0.12227,null
0.000395589,null,null,null,-0.000100645
0.99295,0.0133386,null,null,null
-0.0427004,null,-0.213895,null,null
-0.0342564,null,null,0.0526923,null
0.00231583,null,null,null,0.0038767
0.992818,0.016202,null,null,null
-0.0111435,null,-0.22754,null,null
-0.0221998,null,null,0.0684256,null
-0.00505019,null,null,null,0.00513988
0.992818,0.016202,null,null,null
-0.0111435,null,-0.22754,null,null
-0.0221998,null,null,0.0684256,null
-0.00505019,null,null,null,0.00513988
0.992912,0.013592,null,null,null
-0.0274315,null,-0.23309,null,null
-0.0247905,null,null,-0.00801479,null
-0.00512385,null,null,null,0.00950116
0.992936,0.00908271,null,null,null
-0.0718608,null,-0.274313,null,null
-0.0615325,null,null,-0.00838905,null
-0.000703665,null,null,null,0.0121872
0.992924,0.00300834,null,null,null
-0.0718951,null,-0.296036,null,null
-0.0915943,null,null,0.0196245,null
-0.00137371,null,null,null,0.00931906
0.993038,0.00427133,null,null,null
-0.105251,null,-0.296154,null,null
-0.0807239,null,null,-0.00213371,null
0.000246507,null,null,null,0.00494005
0.99299,-0.00255407,null,null,null
-0.0879654,null,-0.233809,null,null
-0.131078,null,null,0.00689514,null
-0.000947199,null,null,null,0.00272244
0.992845,-0.00479276,null,null,null
-0.123351,null,-0.234374,null,null
-0.124938,null,null,-0.0279299,null
-0.00270575,null,null,null,0.001705
0.992845,-0.00479276,null,null,null
-0.123351,null,-0.234374,null,null
-0.124938,null,null,-0.0279299,null
-0.00270575,null,null,null,0.001705
0.9928,-0.0111059,null,null,null
-0.118116,null,-0.312123,null,null
-0.0790002,null,null,0.0302112,null
0.00149439,null,null,null,0.00443713
0.9928,-0.0111059,null,null,null
-0.118116,null,-0.312123,null,null
-0.0790002,null,null,0.0302112,null
0.00149439,null,null,null,0.00443713
0.992829,-0.0126326,null,null,null
0.00585043,null,-0.336231,null,null
-0.130624,null,null,0.0397365,null
-0.000233635,null,null,null,-0.000543633
0.992815,-0.0160451,null,null,null
-0.00900633,null,-0.293789,null,null
-0.0510419,null,null,0.0191821,null
0.00248114,null,null,null,-0.00136094
0.992786,-0.0186713,null,null,null
0.0294286,null,-0.259934,null,null
-0.0877312,null,null,-0.0281657,null
-4.85499e-05,null,null,null,-0.000495385
0.992786,-0.0186713,null,null,null
0.0294286,null,-0.259934,null,null
-0.0877312,null,null,-0.0281657,null
-4.85499e-05,null,null,null,-0.000495385
0.992811,-0.0169594,null,null,null
-0.0681443,null,-0.242391,null,null
-0.0590258,null,null,0.063691,null
-0.00352585,null,null,null,-0.000796099
0.993088,-0.00665541,null,null,null
-0.0911681,null,-0.267531,null,null
-0.137494,null,null,0.0385325,null
-0.00289309,null,null,null,-0.00569664
0.993088,-0.00665541,null,null,null
-0.0911681,null,-0.267531,null,null
-0.137494,null,null,0.0385325,null
-0.00289309,null,null,null,-0.00569664
0.993064,-0.00790529,null,null,null
-0.077929,null,-0.199889,null,null
-0.132697,null,null,0.0376225,null
-0.00564252,null,null,null,-0.00295009
0.993004,-0.00736775,null,null,null
-0.148269,null,-0.192002,null,null
-0.0822714,null,null,0.0481058,null
-0.0035529,null,null,null,0.00329456
0.993004,-0.00736775,null,null,null
-0.148269,null,-0.192002,null,null
-0.0822714,null,null,0.0481058,null
-0.0035529,null,null,null,0.00329456
0.992766,-0.00381726,null,null,null
-0.152526,null,-0.148326,null,null
-0.00544645,null,null,0.0219065,null
-0.00186542,null,null,null,-0.00137437
0.992766,-0.00381726,null,null,null
-0.152526,null,-0.148326,null,null
-0.00544645,null,null,0.0219065,null
-0.00186542,null,null,null,-0.00137437
0.99286,-0.00269934,null,null,null
-0.168485,null,-0.139598,null,null
-0.0107206,null,null,0.048721,null
-0.00454074,null,null,null,0.00327823
0.992908,-0.00524617,null,null,null
-0.253036,null,-0.186929,null,null
0.0708317,null,null,0.0955118,null
-0.000410346,null,null,null,-0.000456741
0.992906,-0.00834569,null,null,null
-0.218394,null,-0.150536,null,null
0.00709791,null,null,0.0918551,null
0.0016626,null,null,null,0.00145931
0.992923,-0.0049437,null,null,null
-0.209299,null,-0.161408,null,null
0.0257078,null,null,0.125584,null
0.00552406,null,null,null,0.00267519
0.992977,-0.00635365,null,null,null
-0.10211,null,-0.150171,null,null
-0.00815096,null,null,0.0850507,null
-0.00158231,null,null,null,-0.0019407
0.992954,0.00159738,null,null,null
-0.145177,null,-0.102691,null,null
-0.0454355,null,null,0.0688909,null
0.00418021,null,null,null,0.00832029
0.992954,0.00159738,null,null,null
-0.145177,null,-0.102691,null,null
-0.0454355,null,null,0.0688909,null
0.00418021,null,null,null,0.00832029
0.993075,0.00106998,null,null,null
-0.159216,null,-0.0509122,null,null
-0.0218563,null,null,0.0919153,null
0.00623727,null,null,null,0.00133662
0.993208,0.00612226,null,null,null
-0.153604,null,-0.0239095,null,null
-0.0587683,null,null,0.0918704,null
0.00732163,null,null,null,0.00299884
0.993149,0.0080336,null,null,null
-0.154145,null,0.0325376,null,null
0.0256427,null,null,0.0659764,null
0.00546006,null,null,null,-0.00241165
0.993146,0.0065333,null,null,null
-0.143985,null,-0.00307761,null,null
0.00944322,null,null,0.121495,null
-0.000632051,null,null,null,-0.0039084
0.992956,0.0101026,null,null,null
-0.111106,null,-0.00220495,null,null
0.0205348,null,null,0.097721,null
0.000932075,null,null,null,0.000476274
0.992901,0.0127653,null,null,null
-0.113085,null,0.050455,null,null
-0.0292524,null,null,0.134543,null
-0.0049841,null,null,null,5.86969e-05
0.992879,0.0175794,null,null,null
-0.11996,null,0.0518024,null,null
0.0136998,null,null,0.0964721,null
-0.00165638,null,null,null,-0.0016279
0.992879,0.0175794,null,null,null
-0.11996,null,0.0518024,null,null
0.0136998,null,null,0.0964721,null
-0.00165638,null,null,null,-0.0016279
0.992815,0.0188945,null,null,null
-0.187506,null,0.0203386,null,null
-0.0210984,null,null,0.0769369,null
0.0010235,null,null,null,0.000640848
0.992815,0.0232831,null,null,null
-0.116044,null,0.0155965,null,null
-0.0143999,null,null,0.0708154,null
0.00170781,null,null,null,0.00318829
0.992709,0.0226664,null,null,null
-0.146321,null,0.00908685,null,null
-0.00584449,null,null,0.149702,null
0.0044481,null,null,null,-0.000729504
0.992821,0.0199327,null,null,null
-0.153256,null,0.00634336,null,null
-0.00852955,null,null,0.117524,null
0.00515451,null,null,null,0.000303292
0.992821,0.0199327,null,null,null
-0.153256,null,0.00634336,null,null
-0.00852955,null,null,0.117524,null
0.00515451,null,null,null,0.000303292
0.992954,0.0181802,null,null,null
-0.189163,null,-0.0135008,null,null
-0.0489541,null,null,0.0997945,null
-8.27089e-05,null,null,null,0.00100032
0.992995,0.0179603,null,null,null
-0.215369,null,0.02744,null,null
-0.120061,null,null,0.114198,null
0.00330832,null,null,null,-0.000723123
0.99299,0.0117783,null,null,null
-0.259723,null,0.0797985,null,null
-0.0597003,null,null,0.167484,null
0.00270818,null,null,null,-0.00135746
0.992836,0.0170559,null,null,null
-0.199283,null,0.0387487,null,null
-0.0630089,null,null,0.158752,null
0.001397,null,null,null,0.000107104
0.992777,0.0148096,null,null,null
-0.215474,null,0.0480386,null,null
-0.103658,null,null,0.159881,null
0.0066271,null,null,null,-0.00129019
0.992766,0.0112088,null,null,null
-0.23378,null,0.0947595,null,null
-0.130995,null,null,0.143657,null
0.00813685,null,null,null,-0.00329574
0.992989,0.00163596,null,null,null
-0.246906,null,0.114466,null,null
-0.164632,null,null,0.122086,null
0.0115709,null,null,null,-0.00362906
0.992914,0.00599898,null,null,null
-0.178621,null,0.132167,null,null
-0.19161,null,null,0.130529,null
-0.00110106,null,null,null,0.000120365
0.992842,0.00348989,null,null,null
-0.249642,null,0.0713555,null,null
-0.202649,null,null,0.114096,null
-0.00336192,null,null,null,0.00127119
0.992932,0.00607843,null,null,null
-0.31357,null,0.167788,null,null
-0.198395,null,null,0.146194,null
-0.00362726,null,null,null,0.0027206
0.992927,0.00636795,null,null,null
-0.283209,null,0.09661,null,null
-0.171165,null,null,0.121696,null
0.00050174,null,null,null,-0.00834734
0.992979,0.00646014,null,null,null
-0.351261,null,0.15726,null,null
-0.155259,null,null,0.0940396,null
-0.000986064,null,null,null,-0.000944852
0.992875,0.0014854,null,null,null
-0.307553,null,0.144569,null,null
-0.142606,null,null,0.0550078,null
-0.00341255,null,null,null,0.00222813
0.992806,0.00278449,null,null,null
-0.335813,null,0.130809,null,null
-0.0943573,null,null,0.0728971,null
0.000534774,null,null,null,-0.000213106
0.992806,0.00278449,null,null,null
-0.335813,null,0.130809,null,null
-0.0943573,null,null,0.0728971,null
0.000534774,null,null,null,-0.000213106
0.992806,0.00278449,null,null,null
-0.335813,null,0.130809,null,null
-0.0943573,null,null,0.0728971,null
0.000534774,null,null,null,-0.000213106
0.992859,-0.000920884,null,null,null
-0.298822,null,0.184339,null,null
-0.15404,null,null,0.0677153,null
-0.00272517,null,null,null,-0.000443206
0.992856,-0.00327806,null,null,null
-0.35002,null,0.122374,null,null
-0.170657,null,null,0.0899202,null
-0.00463528,null,null,null,0.000401243
0.99294,-0.0017757,null,null,null
-0.317783,null,0.173322,null,null
-0.156756,null,null,0.0939181,null
-0.00522756,null,null,null,-0.0039923
0.992991,-0.00687018,null,null,null
-0.303189,null,0.153725,null,null
-0.160375,null,null,0.0786793,null
-2.85936e-05,null,null,null,0.00279078
0.992954,-0.00726859,null,null,null
-0.35034,null,0.152555,null,null
-0.21203,null,null,0.0466805,null
0.00618355,null,null,null,0.00014142
0.992953,-0.00220166,null,null,null
-0.326575,null,0.133915,null,null
-0.120218,null,null,0.0221994,null
9.36345e-05,null,null,null,-0.00670516
0.992953,-0.00220166,null,null,null
-0.326575,null,0.133915,null,null
-0.120218,null,null,0.0221994,null
9.36345e-05,null,null,null,-0.00670516
0.99276,-0.00222006,null,null,null
-0.330931,null,0.154336,null,null
-0.192984,null,null,0.0258225,null
0.00246868,null,null,null,-0.00669559
0.99276,-0.00222006,null,null,null
-0.330931,null,0.154336,null,null
-0.192984,null,null,0.0258225,null
0.00246868,null,null,null,-0.00669559
0.992771,-0.00363357,null,null,null
-0.327529,null,0.0787756,null,null
-0.194354,null,null,0.0262798,null
0.00223594,null,null,null,-0.00113298
0.992771,-0.00363357,null,null,null
-0.327529,null,0.0787756,null,null
-0.194354,null,null,0.0262798,null
0.00223594,null,null,null,-0.00113298
0.992886,-9.098e-05,null,null,null
-0.304379,null,0.118057,null,null
-0.220265,null,null,0.0434974,null
0.00198475,null,null,null,0.00242229
0.99296,-0.00363026,null,null,null
-0.366988,null,0.153634,null,null
-0.194087,null,null,0.0514368,null
-0.0047126,null,null,null,0.00238199
0.992851,-0.00331568,null,null,null
-0.310824,null,0.177606,null,null
-0.208767,null,null,0.0462547,null
0.00294067,null,null,null,-0.0012277
0.992916,-0.00312257,null,null,null
-0.328119,null,0.217695,null,null
-0.231776,null,null,0.0697879,null
-0.00200779,null,null,null,0.00345562
0.992816,-0.0034464,null,null,null
-0.317543,null,0.279436,null,null
-0.213625,null,null,0.070776,null
0.000376243,null,null,null,0.00140399
0.9927,-0.00116798,null,null,null
-0.274058,null,0.208184,null,null
-0.229283,null,null,0.093168,null
-0.00220541,null,null,null,-0.00278417
0.992712,0.00434348,null,null,null
-0.301684,null,0.248714,null,null
-0.251802,null,null,0.0629342,null
0.00169643,null,null,null,-0.00270871
0.992765,-0.000425091,null,null,null
-0.212799,null,0.218731,null,null
-0.317789,null,null,0.032064,null
-0.000618435,null,null,null,0.00209739
0.992905,0.00332681,null,null,null
-0.209101,null,0.213726,null,null
-0.283294,null,null,-0.078037,null
-0.000651523,null,null,null,0.00135204
0.993034,0.00689861,null,null,null
-0.27744,null,0.182009,null,null
-0.284662,null,null,-0.0565309,null
0.00237606,null,null,null,-0.00161445
0.992929,0.00750969,null,null,null
-0.211413,null,0.129039,null,null
-0.230211,null,null,-0.0678167,null
0.00136799,null,null,null,-0.00808897
0.992862,0.00719354,null,null,null
-0.173294,null,0.0876833,null,null
-0.232191,null,null,-0.0731271,null
-0.00127376,null,null,null,-0.00429733
0.992862,0.00719354,null,null,null
-0.173294,null,0.0876833,null,null
-0.232191,null,null,-0.0731271,null
-0.00127376,null,null,null,-0.00429733
0.992783,0.0114473,null,null,null
-0.194394,null,0.159458,null,null
-0.161172,null,null,-0.103644,null
0.00330586,null,null,null,-0.00407214
0.992835,0.0078385,null,null,null
-0.156172,null,0.162142,null,null
-0.171274,null,null,-0.093122,null
0.00212295,null,null,null,-0.00358189
0.99283,0.00304206,null,null,null
-0.160001,null,0.197073,null,null
-0.171453,null,null,-0.050903,null
-0.00222735,null,null,null,-0.00361363
0.992877,0.00654064,null,null,null
-0.174036,null,0.186711,null,null
-0.147204,null,null,-0.117487,null
0.00365643,null,null,null,-0.00341449
0.992862,0.00298476,null,null,null
-0.148929,null,0.230178,null,null
-0.213574,null,null,-0.14053,null
0.00105101,null,null,null,-0.00293048
0.992712,0.00744131,null,null,null
-0.148765,null,0.2133,null,null
-0.19506,null,null,-0.142219,null
0.00637556,null,null,null,0.00303596
0.992804,0.0100316,null,null,null
-0.122776,null,0.167365,null,null
-0.14207,null,null,-0.150321,null
-0.00048153,null,null,null,-0.000890165
0.992804,0.0100316,null,null,null
-0.122776,null,0.167365,null,null
-0.14207,null,null,-0.150321,null
-0.00048153,null,null,null,-0.000890165
0.992825,0.00538603,null,null,null
-0.13279,null,0.136947,null,null
-0.18032,null,null,-0.211059,null
-0.00138,null,null,null,0.00206634
0.99285,0.00150596,null,null,null
-0.136101,null,0.10101,null,null
-0.160425,null,null,-0.241423,null
-0.00520689,null,null,null,-0.00378715
0.99285,0.00150596,null,null,null
-0.136101,null,0.10101,null,null
-0.160425,null,null,-0.241423,null
-0.00520689,null,null,null,-0.00378715
0.992847,0.00216815,null,null,null
-0.157565,null,0.0928626,null,null
-0.123637,null,null,-0.167801,null
-0.00287297,null,null,null,0.000354631
0.992903,0.00332384,null,null,null
-0.171352,null,0.0887689,null,null
-0.0913446,null,null,-0.121033,null
-0.00504803,null,null,null,-0.003516
0.993034,0.00357619,null,null,null
-0.216554,null,0.106021,null,null
-0.114974,null,null,-0.163111,null
0.00295536,null,null,null,0.00328765
0.993075,0.00705251,null,null,null
-0.196529,null,0.0285014,null,null
-0.135466,null,null,-0.205601,null
-0.000381784,null,null,null,0.00225778
0.993076,0.00935159,null,null,null
-0.196935,null,0.045375,null,null
-0.083113,null,null,-0.116867,null
0.000905743,null,null,null,0.0100607
0.993027,0.0121429,null,null,null
-0.175425,null,0.150308,null,null
-0.168501,null,null,-0.184985,null
-0.00235516,null,null,null,0.00135612
0.992874,0.0181074,null,null,null
-0.171854,null,0.121037,null,null
-0.177368,null,null,-0.232802,null
-0.000773961,null,null,null,0.0011624
0.992951,0.0170513,null,null,null
-0.156048,null,0.145675,null,null
-0.236448,null,null,-0.158603,null
-0.00186854,null,null,null,-0.00234952
0.993124,0.0132563,null,null,null
-0.21305,null,0.190672,null,null
-0.216358,null,null,-0.200958,null
0.00286436,null,null,null,-0.0013059
0.993124,0.0132563,null,null,null
-0.21305,null,0.190672,null,null
-0.216358,null,null,-0.200958,null
0.00286436,null,null,null,-0.0013059
0.993041,0.0167759,null,null,null
-0.206093,null,0.197204,null,null
-0.257281,null,null,-0.172245,null
0.0055493,null,null,null,0.00141934
0.993019,0.0140518,null,null,null
-0.157461,null,0.201289,null,null
-0.211671,null,null,-0.172136,null
0.00320495,null,null,null,0.00508254
0.992816,0.0156666,null,null,null
-0.158104,null,0.196827,null,null
-0.14385,null,null,-0.190578,null
0.000193032,null,null,null,0.0024347
0.992991,0.0142931,null,null,null
-0.136731,null,0.24133,null,null
-0.16847,null,null,-0.143475,null
0.00739994,null,null,null,-0.000793087
0.992895,0.0136149,null,null,null
-0.132596,null,0.233691,null,null
-0.193268,null,null,-0.166728,null
0.00750219,null,null,null,-0.000232903
0.992862,0.0104697,null,null,null
-0.149641,null,0.232459,null,null
-0.23387,null,null,-0.217999,null
0.00477496,null,null,null,0.00158193
0.992989,0.0150041,null,null,null
-0.123478,null,0.234441,null,null
-0.233877,null,null,-0.151936,null
0.000752186,null,null,null,0.001133
0.992971,0.0121087,null,null,null
-0.131236,null,0.256055,null,null
-0.294947,null,null,-0.137394,null
-0.00224531,null,null,null,-0.00192557
0.993093,0.00619767,null,null,null
-0.122366,null,0.251202,null,null
-0.292986,null,null,-0.169579,null
-0.000909186,null,null,null,-0.00113387
0.9931,0.0022812,null,null,null
-0.118912,null,0.313046,null,null
-0.269675,null,null,-0.125281,null
0.00449201,null,null,null,-0.00238744
0.993038,-0.00295065,null,null,null
-0.0554695,null,0.288341,null,null
-0.224988,null,null,-0.118397,null
0.00206685,null,null,null,-0.00144654
0.993038,-0.00295065,null,null,null
-0.0554695,null,0.288341,null,null
-0.224988,null,null,-0.118397,null
0.00206685,null,null,null,-0.00144654
0.993041,-0.000311229,null,null,null
-0.0581141,null,0.270707,null,null
-0.202116,null,null,-0.109981,null
0.00275627,null,null,null,0.00732365
0.99302,0.00066909,null,null,null
-0.0534068,null,0.313487,null,null
-0.205943,null,null,-0.0888136,null
-0.0003756,null,null,null,0.000569064
0.99302,0.00066909,null,null,null
-0.0534068,null,0.313487,null,null
-0.205943,null,null,-0.0888136,null
-0.0003756,null,null,null,0.000569064
0.99302,0.00066909,null,null,null
-0.0534068,null,0.313487,null,null
-0.205943,null,null,-0.0888136,null
-0.0003756,null,null,null,0.000569064
0.993015,0.00301172,null,null,null
-0.104649,null,0.296894,null,null
-0.254435,null,null,-0.142639,null
-0.0020995,null,null,null,0.00283649
0.99316,0.00612501,null,null,null
-0.0706627,null,0.299573,null,null
-0.294737,null,null,-0.0857192,null
0.000325716,null,null,null,0.00229717
0.993162,0.00199189,null,null,null
-0.0674674,null,0.267974,null,null
-0.2852,null,null,-0.0438135,null
-0.000718151,null,null,null,0.00153609
0.993024,-0.00380846,null,null,null
-0.0888579,null,0.271707,null,null
-0.237875,null,null,-0.00899378,null
-0.00114935,null,null,null,-0.00150451
0.993132,-0.0060625,null,null,null
-0.101069,null,0.281555,null,null
-0.190636,null,null,-0.027966,null
-0.00384172,null,null,null,-0.00131124
0.993145,-0.0057535,null,null,null
-0.0683773,null,0.268551,null,null
-0.261698,null,null,0.00204617,null
-0.00165519,null,null,null,0.00303894
0.99298,-0.00406679,null,null,null
-0.0590441,null,0.214304,null,null
-0.229586,null,null,-0.0285891,null
-0.00109563,null,null,null,0.00506194
0.993141,-0.00468915,null,null,null
-0.0210145,null,0.226015,null,null
-0.225956,null,null,-0.0581591,null
0.00293181,null,null,null,-0.00546763
0.993208,-0.0049648,null,null,null
-0.0115664,null,0.212657,null,null
-0.276856,null,null,-0.12867,null
0.00149586,null,null,null,-0.000417165
0.992991,-0.00343126,null,null,null
-0.0590526,null,0.279238,null,null
-0.255714,null,null,-0.0449056,null
-0.000405847,null,null,null,0.000199117
0.993012,-0.00250644,null,null,null
-0.0538931,null,0.292953,null,null
-0.275894,null,null,-0.0970159,null
0.000150511,null,null,null,0.000363781
0.992973,-0.00254659,null,null,null
-0.117026,null,0.28429,null,null
-0.222323,null,null,-0.138135,null
0.000500496,null,null,null,-0.00322346
0.992892,-0.0030466,null,null,null
-0.15529,null,0.306204,null,null
-0.182828,null,null,-0.0860409,null
-0.00308139,null,null,null,-0.000225179
0.99297,-0.00382859,null,null,null
-0.075767,null,0.243675,null,null
-0.237031,null,null,-0.1187,null
0.0049697,null,null,null,-0.000719566
0.99291,-0.0021069,null,null,null
-0.0777656,null,0.265761,null,null
-0.237382,null,null,-0.146506,null
0.00109943,null,null,null,-0.00143309
0.99305,-0.00563559,null,null,null
-0.098327,null,0.251897,null,null
-0.170121,null,null,-0.177894,null
0.0081766,null,null,null,-0.00169205
0.99305,-0.00563559,null,null,null
-0.098327,null,0.251897,null,null
-0.170121,null,null,-0.177894,null
0.0081766,null,null,null,-0.00169205
0.992874,-0.0068625,null,null,null
-0.154265,null,0.310385,null,null
-0.186586,null,null,-0.198423,null
0.0062945,null,null,null,-0.00237704
0.993069,-0.00730961,null,null,null
-0.0953065,null,0.29954,null,null
-0.156815,null,null,-0.256302,null
0.00400001,null,null,null,-0.00137821
0.993123,-0.00191058,null,null,null
-0.0534051,null,0.162594,null,null
-0.15865,null,null,-0.177169,null
0.00352308,null,null,null,-0.00313598
0.992927,-0.000284001,null,null,null
0.00309148,null,0.208584,null,null
-0.141594,null,null,-0.157731,null
0.000477691,null,null,null,0.00163929
0.993131,0.000612405,null,null,null
-0.017431,null,0.242446,null,null
-0.181969,null,null,-0.212411,null
0.000591012,null,null,null,-0.000864234
0.993031,0.00050357,null,null,null
-0.0030843,null,0.196149,null,null
-0.123948,null,null,-0.154924,null
0.005284,null,null,null,-0.00437176
0.993171,0.00102203,null,null,null
-0.0341993,null,0.282924,null,null
-0.195311,null,null,-0.126836,null
0.00531789,null,null,null,0.00068914
0.993091,-0.00170177,null,null,null
0.0249535,null,0.278269,null,null
-0.145979,null,null,-0.109193,null
0.00100199,null,null,null,-0.000921419
0.993091,-0.00170177,null,null,null
0.0249535,null,0.278269,null,null
-0.145979,null,null,-0.109193,null
0.00100199,null,null,null,-0.000921419
0.993091,-0.00170177,null,null,null
0.0249535,null,0.278269,null,null
-0.145979,null,null,-0.109193,null
0.00100199,null,null,null,-0.000921419
0.993152,-0.00877374,null,null,null
0.103182,null,0.283015,null,null
-0.133069,null,null,-0.116203,null
0.000826258,null,null,null,-0.00248189
0.993152,-0.00877374,null,null,null
0.103182,null,0.283015,null,null
-0.133069,null,null,-0.116203,null
0.000826258,null,null,null,-0.00248189
0.993128,-0.0119295,null,null,null
0.11351,null,0.284954,null,null
-0.0138093,null,null,-0.0776849,null
0.004209,null,null,null,0.000916168
0.993004,-0.00928826,null,null,null
0.15088,null,0.272694,null,null
-0.0702455,null,null,-0.0752508,null
0.00347411,null,null,null,-0.000160741
0.993004,-0.00928826,null,null,null
0.15088,null,0.272694,null,null
-0.0702455,null,null,-0.0752508,null
0.00347411,null,null,null,-0.000160741
0.992919,-0.0068981,null,null,null
0.0557459,null,0.250785,null,null
-0.013064,null,null,-0.111275,null
0.000841774,null,null,null,-0.00204929
0.992932,-0.00870615,null,null,null
-0.000864154,null,0.212446,null,null
0.0426648,null,null,-0.0844987,null
0.00234293,null,null,null,-0.00102107
0.993021,-0.0058189,null,null,null
-0.0175101,null,0.207544,null,null
0.0255534,null,null,-0.142995,null
-0.00110581,null,null,null,-0.00395149
0.992871,-0.00832553,null,null,null
0.0302085,null,0.185521,null,null
0.0253859,null,null,-0.164617,null
-0.00273737,null,null,null,-0.00633356
0.993039,-0.0072658,null,null,null
0.0360705,null,0.269134,null,null
0.0526366,null,null,-0.152539,null
-0.00300864,null,null,null,-0.00278352
0.993066,-0.00325015,null,null,null
0.0181877,null,0.243283,null,null
0.0799095,null,null,-0.0595715,null
-0.00585472,null,null,null,-0.00228752
0.993064,0.00237275,null,null,null
0.00811583,null,0.172178,null,null
0.0652755,null,null,-0.0942218,null
-0.00868598,null,null,null,-0.000676711
0.992804,0.00376771,null,null,null
0.00543859,null,0.293394,null,null
0.0701826,null,null,-0.0872528,null
-0.003319,null,null,null,-0.00540923
0.992994,0.000811416,null,null,null
-0.0248804,null,0.275636,null,null
0.0246526,null,null,-0.09601,null
-0.000712345,null,null,null,-0.00267177
0.992994,0.000811416,null,null,null
-0.0248804,null,0.275636,null,null
0.0246526,null,null,-0.09601,null
-0.000712345,null,null,null,-0.00267177
0.992968,0.00313268,null,null,null
-0.0364939,null,0.241029,null,null
0.136043,null,null,-0.0719405,null
-5.67468e-05,null,null,null,0.00175889
0.993015,0.00574268,null,null,null
-0.0160975,null,0.215026,null,null
0.131065,null,null,-0.137109,null
-0.000918519,null,null,null,-0.000604629
0.993036,0.00345328,null,null,null
-0.0723169,null,0.220468,null,null
0.052694,null,null,-0.0701757,null
-0.00621921,null,null,null,0.000527526
0.993036,-0.000888955,null,null,null
-0.0242834,null,0.257749,null,null
0.098881,null,null,-0.0684386,null
-0.00272486,null,null,null,-0.00494399
0.99305,0.00292294,null,null,null
0.0623535,null,0.22023,null,null
0.122009,null,null,-0.0490712,null
-0.00311892,null,null,null,0.00422555
0.993051,0.00233127,null,null,null
0.0703142,null,0.230356,null,null
0.118736,null,null,-0.0347568,null
-0.000705694,null,null,null,0.00234293
