ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.992968,0.00235329,null,null,null
0.0925261,null,0.218661,null,null
0.126154,null,null,-0.0798984,null
0.00262313,null,null,null,0.000875806
0.9928,0.00376665,null,null,null
0.11274,null,0.221895,null,null
0.093639,null,null,-0.126226,null
0.00190641,null,null,null,0.00284639
0.9928,0.00376665,null,null,null
0.11274,null,0.221895,null,null
0.093639,null,null,-0.126226,null
0.00190641,null,null,null,0.00284639
0.99294,0.00208886,null,null,null
0.110272,null,0.211241,null,null
0.116721,null,null,-0.0412959,null
0.00195931,null,null,null,-0.000136108
0.992985,0.00199179,null,null,null
0.108079,null,0.120755,null,null
0.0787158,null,null,-0.122028,null
0.00500937,null,null,null,0.0022813
0.993019,-0.000541471,null,null,null
0.0999216,null,0.137533,null,null
0.0691574,null,null,-0.139091,null
0.0017605,null,null,null,-5.02169e-05
0.993009,4.77758e-05,null,null,null
0.0796173,null,0.143233,null,null
0.0125055,null,null,-0.117601,null
0.00301721,null,null,null,0.000808733
0.992969,-0.00109457,null,null,null
0.116863,null,0.182515,null,null
0.0843159,null,null,-0.0920283,null
0.00193384,null,null,null,-0.00138881
0.992969,-0.00109457,null,null,null
0.116863,null,0.182515,null,null
0.0843159,null,null,-0.0920283,null
0.00193384,null,null,null,-0.00138881
0.992969,-0.00109457,null,null,null
0.116863,null,0.182515,null,null
0.0843159,null,null,-0.0920283,null
0.00193384,null,null,null,-0.00138881
0.993061,-0.0056666,null,null,null
0.0924749,null,0.160307,null,null
0.0934864,null,null,-0.114627,null
0.00111332,null,null,null,-0.00180704
0.99301,0.00040623,null,null,null
0.100657,null,0.1784,null,null
0.0773031,null,null,-0.16034,null
0.00495513,null,null,null,-0.00675901
0.992896,0.00306962,null,null,null
0.174546,null,0.164805,null,null
0.0629131,null,null,-0.107568,null
0.00388141,null,null,null,-0.00189096
0.992896,0.00306962,null,null,null
0.174546,null,0.164805,null,null
0.0629131,null,null,-0.107568,null
0.00388141,null,null,null,-0.00189096
0.992986,0.00158085,null,null,null
0.178008,null,0.17448,null,null
0.0612847,null,null,-0.0939185,null
0.00353501,null,null,null,-0.00568491
0.992927,0.00380566,null,null,null
0.177936,null,0.21755,null,null
0.065377,null,null,-0.00588187,null
-0.00120153,null,null,null,-0.000959233
0.99304,0.00491945,null,null,null
0.148547,null,0.175494,null,null
0.0722459,null,null,-0.0256583,null
0.00053051,null,null,null,-0.0023672
0.993114,0.0083601,null,null,null
0.156566,null,0.205583,null,null
0.0519796,null,null,-0.0243466,null
-0.0036834,null,null,null,-0.00195029
0.99305,0.00558279,null,null,null
0.142091,null,0.219594,null,null
-0.013424,null,null,-0.0677176,null
0.00252564,null,null,null,0.00358466
0.99315,0.00885538,null,null,null
0.0758208,null,0.140614,null,null
-0.0280752,null,null,-0.0575175,null
0.000496074,null,null,null,0.00339854
0.99313,0.00961338,null,null,null
0.0548727,null,0.153498,null,null
-0.00274452,null,null,-0.0939722,null
-0.00587721,null,null,null,-0.00110268
0.992926,0.0174741,null,null,null
0.0184992,null,0.12106,null,null
0.036238,null,null,-0.0189214,null
0.00286029,null,null,null,-0.000532548
0.992854,0.0172651,null,null,null
0.0666077,null,0.125354,null,null
0.0392725,null,null,-0.0530378,null
-0.00337845,null,null,null,0.00151898
0.992794,0.014085,null,null,null
0.00805369,null,0.139354,null,null
0.0971763,null,null,-0.0510191,null
-0.000647517,null,null,null,-0.00176284
0.99304,0.0101804,null,null,null
0.0378184,null,0.119163,null,null
0.154454,null,null,-0.0745384,null
-0.00121347,null,null,null,-0.00249906
0.993024,0.00925839,null,null,null
0.0284964,null,0.123282,null,null
0.130802,null,null,-0.110362,null
0.0031954,null,null,null,-0.00140385
0.99275,0.0127016,null,null,null
0.0411765,null,0.159884,null,null
0.185807,null,null,-0.0858599,null
0.0041291,null,null,null,-0.00357131
0.99303,0.015867,null,null,null
0.00233818,null,0.140839,null,null
0.196826,null,null,-0.0851563,null
0.00195596,null,null,null,-0.000723603
0.992941,0.0159345,null,null,null
0.0517269,null,0.193768,null,null
0.139124,null,null,-0.101041,null
0.000655961,null,null,null,-0.0021974
0.99277,0.01717,null,null,null
-0.0111013,null,0.202294,null,null
0.12616,null,null,-0.14228,null
-0.0028543,null,null,null,-0.00355204
0.99284,0.0195815,null,null,null
0.122506,null,0.138341,null,null
0.130344,null,null,-0.17171,null
0.00386169,null,null,null,0.00254502
0.99279,0.0181917,null,null,null
0.0812048,null,0.196628,null,null
0.207714,null,null,-0.101874,null
-0.00130955,null,null,null,0.000200319
0.992655,0.0170618,null,null,null
0.0483156,null,0.222281,null,null
0.257756,null,null,-0.0896689,null
-0.000788056,null,null,null,-0.000135044
0.992768,0.0130688,null,null,null
0.0725166,null,0.153021,null,null
0.251594,null,null,-0.0582654,null
0.000338757,null,null,null,-0.00904231
0.992844,0.0138176,null,null,null
0.111904,null,0.118358,null,null
0.241553,null,null,-0.0463591,null
0.00088582,null,null,null,-0.00278128
0.992756,0.0103626,null,null,null
0.0749475,null,0.137105,null,null
0.149155,null,null,-0.0770041,null
-0.00160534,null,null,null,-0.00230006
0.99289,0.00529334,null,null,null
0.100998,null,0.203389,null,null
0.214731,null,null,-0.0551125,null
0.00393137,null,null,null,-0.00510551
0.99287,0.000309366,null,null,null
0.0827858,null,0.170893,null,null
0.178888,null,null,-0.13651,null
0.00185418,null,null,null,-0.00280985
0.99271,-0.00670471,null,null,null
0.0831584,null,0.137586,null,null
0.160518,null,null,-0.118159,null
-0.00123083,null,null,null,-0.00386993
0.992809,-0.012428,null,null,null
0.0935189,null,0.175154,null,null
0.233444,null,null,-0.154688,null
-0.000276261,null,null,null,-0.0067176
0.992995,-0.00877555,null,null,null
0.13336,null,0.186,null,null
0.299113,null,null,-0.0791361,null
1.2587e-05,null,null,null,-0.00360719
0.992995,-0.00877555,null,null,null
0.13336,null,0.186,null,null
0.299113,null,null,-0.0791361,null
1.25873e-05,null,null,null,-0.00360719
0.992996,-0.0057421,null,null,null
0.0880685,null,0.228921,null,null
0.239044,null,null,-0.109593,null
-0.00584166,null,null,null,0.0026898
0.992999,-0.00269172,null,null,null
0.108148,null,0.202436,null,null
0.239475,null,null,-0.154984,null
0.00262985,null,null,null,0.0012127
0.993069,-0.0026167,null,null,null
0.133967,null,0.19146,null,null
0.339861,null,null,-0.0937272,null
-0.000325788,null,null,null,-0.000683659
0.992929,-0.00722195,null,null,null
0.167593,null,0.202069,null,null
0.31675,null,null,-0.0454759,null
-0.0028675,null,null,null,-0.00326245
0.993049,-0.00670244,null,null,null
0.218587,null,0.143483,null,null
0.332176,null,null,-0.0674246,null
0.00438349,null,null,null,-0.00114315
0.993094,-0.0100223,null,null,null
0.231265,null,0.163481,null,null
0.33108,null,null,-0.0590185,null
0.00473751,null,null,null,0.00409668
0.993065,-0.00906078,null,null,null
0.209221,null,0.128873,null,null
0.3379,null,null,-0.0866501,null
0.00227245,null,null,null,0.00384226
0.993023,-0.00857005,null,null,null
0.22929,null,0.160086,null,null
0.360227,null,null,-0.0423531,null
0.00147116,null,null,null,0.00989353
0.993053,-0.0086446,null,null,null
0.275981,null,0.188551,null,null
0.374018,null,null,-0.0730905,null
0.00148634,null,null,null,0.0056866
0.993123,-0.00747099,null,null,null
0.335508,null,0.222589,null,null
0.278961,null,null,-0.113226,null
-0.00864992,null,null,null,0.00390235
0.993176,-0.00908961,null,null,null
0.316106,null,0.262785,null,null
0.219762,null,null,-0.15129,null
-0.00351833,null,null,null,0.00384222
0.993169,-0.011742,null,null,null
0.272078,null,0.232654,null,null
0.227554,null,null,-0.111631,null
0.00186014,null,null,null,0.000405231
0.9929,-0.00929615,null,null,null
0.16546,null,0.37951,null,null
0.234003,null,null,-0.115239,null
0.0034803,null,null,null,-0.000416762
0.9929,-0.00929615,null,null,null
0.16546,null,0.37951,null,null
0.234003,null,null,-0.115239,null
0.0034803,null,null,null,-0.000416762
0.992873,-0.0049566,null,null,null
0.120065,null,0.333499,null,null
0.273502,null,null,-0.0465807,null
0.00560779,null,null,null,-0.00142025
0.993034,-0.00381123,null,null,null
0.121834,null,0.334145,null,null
0.30874,null,null,-0.125899,null
0.00545745,null,null,null,0.000387819
0.992835,-0.00582059,null,null,null
0.0580451,null,0.300199,null,null
0.323285,null,null,-0.0719562,null
0.00348853,null,null,null,-0.00132022
0.992904,-0.00682769,null,null,null
0.0503195,null,0.258424,null,null
0.316777,null,null,-0.12204,null
0.00346964,null,null,null,-0.00236795
0.993062,-0.00489601,null,null,null
0.045912,null,0.324734,null,null
0.300322,null,null,-0.0986947,null
0.000637726,null,null,null,-0.00240308
0.993302,-0.00712057,null,null,null
0.0384996,null,0.233864,null,null
0.326412,null,null,-0.052456,null
0.00374669,null,null,null,-0.00486422
0.993109,-0.0120493,null,null,null
0.0460646,null,0.318122,null,null
0.359904,null,null,-0.0911199,null
0.00290514,null,null,null,0.000202493
0.993075,-0.00984056,null,null,null
0.00451372,null,0.298254,null,null
0.357894,null,null,-0.0761074,null
0.00655581,null,null,null,-0.00120839
0.993031,-0.00967807,null,null,null
-0.0533144,null,0.276546,null,null
0.318356,null,null,-0.0759049,null
0.000488068,null,null,null,0.00227384
0.993116,-0.00876534,null,null,null
-0.0864566,null,0.31051,null,null
0.358624,null,null,-0.0744925,null
0.00274824,null,null,null,-0.00165914
0.993029,-0.00762964,null,null,null
-0.059187,null,0.364991,null,null
0.343854,null,null,-0.0606436,null
0.000911143,null,null,null,-0.00249876
0.993003,-0.00794554,null,null,null
-0.0848592,null,0.355521,null,null
0.347029,null,null,-0.076185,null
-0.00379434,null,null,null,-0.00120703
0.992854,-0.014556,null,null,null
-0.0714073,null,0.359239,null,null
0.321556,null,null,-0.106269,null
0.00335194,null,null,null,-0.00681342
0.992806,-0.0170746,null,null,null
-0.0957126,null,0.311471,null,null
0.393874,null,null,-0.042499,null
-0.000409917,null,null,null,-0.00136356
0.992853,-0.0223983,null,null,null
-0.0268269,null,0.325291,null,null
0.34269,null,null,-0.0690489,null
-0.000243249,null,null,null,0.00128648
0.99258,-0.0274309,null,null,null
-0.107684,null,0.328248,null,null
0.315455,null,null,0.0323406,null
-0.00769725,null,null,null,0.000378268
0.992733,-0.0188164,null,null,null
-0.13052,null,0.329568,null,null
0.302167,null,null,-0.0178365,null
-0.00496646,null,null,null,0.00653822
0.992795,-0.016465,null,null,null
-0.146473,null,0.375709,null,null
0.247134,null,null,0.0148767,null
-0.0038663,null,null,null,0.00170764
0.992795,-0.016465,null,null,null
-0.146473,null,0.375709,null,null
0.247134,null,null,0.0148767,null
-0.0038663,null,null,null,0.00170764
0.992826,-0.0146389,null,null,null
-0.124927,null,0.468135,null,null
0.224276,null,null,0.0543088,null
-1.97849e-05,null,null,null,-3.36146e-05
0.99289,-0.0113218,null,null,null
-0.054618,null,0.49105,null,null
0.304822,null,null,0.0508049,null
0.00024602,null,null,null,0.003503
0.99289,-0.0113218,null,null,null
-0.054618,null,0.49105,null,null
0.304822,null,null,0.0508049,null
0.00024602,null,null,null,0.003503
0.99289,-0.0113218,null,null,null
-0.054618,null,0.49105,null,null
0.304822,null,null,0.0508049,null
0.00024602,null,null,null,0.003503
0.992954,0.000173246,null,null,null
-0.142096,null,0.452043,null,null
0.21574,null,null,0.128092,null
0.000545414,null,null,null,-0.00127232
0.993023,0.00307004,null,null,null
-0.196235,null,0.359382,null,null
0.191581,null,null,0.160044,null
0.0023669,null,null,null,-0.00156754
0.993056,0.00605102,null,null,null
-0.146769,null,0.423069,null,null
0.201486,null,null,0.127431,null
0.00115118,null,null,null,0.00113519
0.993066,0.00582716,null,null,null
-0.0904357,null,0.395693,null,null
0.20891,null,null,0.0202508,null
0.0042223,null,null,null,0.00519584
0.992835,0.0140248,null,null,null
-0.0781216,null,0.392259,null,null
0.228174,null,null,-0.0185048,null
0.00323029,null,null,null,0.00511858
0.992827,0.0157573,null,null,null
-0.0412576,null,0.402374,null,null
0.224621,null,null,-0.0495452,null
-0.00577203,null,null,null,0.00698196
0.992827,0.0157573,null,null,null
-0.0412576,null,0.402374,null,null
0.224621,null,null,-0.0495452,null
-0.00577203,null,null,null,0.00698196
0.992971,0.0121822,null,null,null
-0.0132694,null,0.400904,null,null
0.246481,null,null,-0.00863299,null
0.00175698,null,null,null,2.09741e-06
0.993047,0.00271246,null,null,null
-0.0587585,null,0.358351,null,null
0.245629,null,null,-0.0274489,null
0.000335225,null,null,null,-0.000260394
0.993043,0.00899714,null,null,null
-0.0442847,null,0.386704,null,null
0.303784,null,null,-0.0719125,null
-0.0062829,null,null,null,-0.00314586
0.993216,0.00128056,null,null,null
-0.0703606,null,0.395546,null,null
0.28288,null,null,0.0425401,null
-0.00226596,null,null,null,0.00150251
0.993267,0.000360406,null,null,null
-0.0912191,null,0.322462,null,null
0.243021,null,null,0.0679877,null
1.76875e-05,null,null,null,-0.00404707
0.993284,0.00262555,null,null,null
-0.0652779,null,0.333009,null,null
0.31363,null,null,0.0550151,null
-0.00423429,null,null,null,-0.00297936
0.993282,0.00256859,null,null,null
-0.0290029,null,0.311401,null,null
0.288405,null,null,0.0618023,null
0.00228782,null,null,null,0.00320762
0.993282,0.00256859,null,null,null
-0.0290029,null,0.311401,null,null
0.288405,null,null,0.0618023,null
0.00228782,null,null,null,0.00320762
0.993129,0.00091364,null,null,null
0.0418043,null,0.238231,null,null
0.194233,null,null,0.0822946,null
0.00734096,null,null,null,0.00359686
0.993194,-0.00457414,null,null,null
0.0982723,null,0.225306,null,null
0.213261,null,null,0.0195101,null
-0.000211339,null,null,null,0.00734871
0.993167,-0.00634493,null,null,null
0.12411,null,0.249447,null,null
0.172911,null,null,-0.000734235,null
0.00468829,null,null,null,4.69926e-05
0.993138,-0.00180769,null,null,null
0.107562,null,0.202653,null,null
0.202704,null,null,0.0526901,null
-0.00335978,null,null,null,0.00145203
0.99312,0.00166355,null,null,null
0.113299,null,0.174377,null,null
0.30107,null,null,0.0989508,null
0.0038994,null,null,null,0.00300514
0.993244,-0.00295919,null,null,null
0.165561,null,0.235296,null,null
0.298681,null,null,0.0839031,null
-0.00407777,null,null,null,0.00559646
0.993155,0.000576059,null,null,null
0.0973141,null,0.199701,null,null
0.271885,null,null,0.149471,null
0.000333101,null,null,null,0.00349906
0.993155,0.000576059,null,null,null
0.0973141,null,0.199701,null,null
0.271885,null,null,0.149471,null
0.000333101,null,null,null,0.00349906
0.993152,0.00434471,null,null,null
0.128048,null,0.219721,null,null
0.31843,null,null,0.140854,null
-0.00474716,null,null,null,-0.00081377
0.993073,0.00418243,null,null,null
0.127862,null,0.237195,null,null
0.304414,null,null,0.0605743,null
-0.00372135,null,null,null,0.00116167
0.993073,0.00418243,null,null,null
0.127862,null,0.237195,null,null
0.304414,null,null,0.0605743,null
-0.00372135,null,null,null,0.00116167
0.993073,0.00418243,null,null,null
0.127862,null,0.237195,null,null
0.304414,null,null,0.0605743,null
-0.00372135,null,null,null,0.00116167
0.993114,0.00748618,null,null,null
0.13332,null,0.252446,null,null
0.319099,null,null,0.118596,null
-0.00560057,null,null,null,0.00554964
0.99301,-0.000216261,null,null,null
0.116154,null,0.254721,null,null
0.290473,null,null,0.198134,null
0.000368308,null,null,null,0.00535775
0.993096,0.00402875,null,null,null
0.105413,null,0.183099,null,null
0.314449,null,null,0.196586,null
0.00457203,null,null,null,-0.000395434
0.992956,-0.00209924,null,null,null
0.0491178,null,0.139043,null,null
0.310511,null,null,0.241618,null
0.00370776,null,null,null,0.000115838
0.993086,-0.00317518,null,null,null
0.0319505,null,0.151298,null,null
0.262149,null,null,0.212736,null
0.00426813,null,null,null,-0.00190974
0.993067,-0.00117298,null,null,null
0.00173331,null,0.157641,null,null
0.270844,null,null,0.196768,null
0.00225232,null,null,null,-0.00261915
0.992964,0.00104933,null,null,null
0.086543,null,0.147629,null,null
0.315837,null,null,0.119318,null
-0.0010364,null,null,null,-0.0025637
0.992964,0.00104933,null,null,null
0.086543,null,0.147629,null,null
0.315837,null,null,0.119318,null
-0.0010364,null,null,null,-0.0025637
0.993074,-0.00082484,null,null,null
0.059147,null,0.117307,null,null
0.275597,null,null,0.145923,null
0.00222887,null,null,null,0.00140494
0.993121,0.00301257,null,null,null
-0.01915,null,0.0857941,null,null
0.287264,null,null,0.101987,null
-0.00177716,null,null,null,-0.00606327
0.99303,0.00463651,null,null,null
-0.0195558,null,0.10004,null,null
0.285112,null,null,0.0515552,null
0.00129887,null,null,null,-0.00360256
0.992958,0.00741229,null,null,null
-0.0908863,null,0.0378991,null,null
0.264078,null,null,0.0385387,null
-0.000322555,null,null,null,-0.00266031
0.993043,0.0101986,null,null,null
-0.0664454,null,0.0321275,null,null
0.276004,null,null,0.0964948,null
-0.00108305,null,null,null,0.00368963
0.992766,0.0186169,null,null,null
-0.0582606,null,-0.0195525,null,null
0.238652,null,null,0.0947401,null
-0.00186998,null,null,null,0.00473641
0.992945,0.0138443,null,null,null
-0.0745689,null,-0.0370692,null,null
0.24189,null,null,0.0403533,null
-0.0069373,null,null,null,1.20239e-05
0.99286,0.0216146,null,null,null
0.00234491,null,0.0173309,null,null
0.30984,null,null,0.0257629,null
0.000966284,null,null,null,0.0020592
0.992973,0.0227914,null,null,null
-0.0860529,null,-0.0303857,null,null
0.303616,null,null,0.0245771,null
-0.00500266,null,null,null,0.00100163
0.992871,0.0212143,null,null,null
-0.039934,null,-0.0576713,null,null
0.217086,null,null,0.00860855,null
-0.00901638,null,null,null,0.00804829
0.993117,0.0109952,null,null,null
-0.035975,null,-0.0584079,null,null
0.285903,null,null,0.0107419,null
-0.00647393,null,null,null,0.00517231
0.993117,0.0109952,null,null,null
-0.035975,null,-0.0584079,null,null
0.285903,null,null,0.0107419,null
-0.00647393,null,null,null,0.00517231
0.993111,0.00722929,null,null,null
0.0255742,null,-0.0702994,null,null
0.276417,null,null,-0.0942555,null
-0.00301959,null,null,null,0.0011321
0.993094,0.0023478,null,null,null
-0.0113003,null,-0.0337211,null,null
0.226556,null,null,-0.0998996,null
0.00367099,null,null,null,0.00122079
0.993064,0.00425917,null,null,null
-0.0623465,null,-0.0187791,null,null
0.238925,null,null,-0.0934584,null
-0.000109195,null,null,null,0.00548522
0.993265,0.000348399,null,null,null
-0.017238,null,0.0106804,null,null
0.189581,null,null,-0.00763796,null
0.00752696,null,null,null,0.000574382
0.9932,-0.00262018,null,null,null
-0.0688002,null,0.0130133,null,null
0.190655,null,null,0.0256182,null
0.00485543,null,null,null,-0.00281864
0.993165,-0.00440801,null,null,null
-0.0329946,null,0.000858545,null,null
0.214828,null,null,-0.011863,null
0.000816236,null,null,null,-0.0047016
0.99293,-0.00597857,null,null,null
-0.0125405,null,-0.0299551,null,null
0.148363,null,null,-0.00331987,null
0.000450857,null,null,null,-0.0086882
0.993012,-0.0047162,null,null,null
-0.039679,null,0.0195062,null,null
0.140445,null,null,0.0374751,null
0.000118351,null,null,null,-0.00524985
0.992931,-0.00621486,null,null,null
-0.089746,null,0.00574866,null,null
0.189367,null,null,-0.0335555,null
0.00589179,null,null,null,0.000665972
0.992875,-0.0128601,null,null,null
-0.085242,null,0.010111,null,null
0.210652,null,null,0.0547844,null
0.00349756,null,null,null,-0.0027025
0.992903,-0.0110405,null,null,null
-0.103148,null,-0.0158105,null,null
0.247011,null,null,0.0884221,null
-0.00139478,null,null,null,0.000389359
0.992903,-0.0110405,null,null,null
-0.103148,null,-0.0158105,null,null
0.247011,null,null,0.0884221,null
-0.00139478,null,null,null,0.000389359
0.993014,-0.0140374,null,null,null
-0.0875723,null,-0.0332093,null,null
0.284519,null,null,0.0544557,null
0.00366905,null,null,null,-0.000659126
0.992909,-0.0167355,null,null,null
-0.108821,null,-0.0823599,null,null
0.165365,null,null,0.0799064,null
0.00174653,null,null,null,0.00227292
0.992903,-0.0165011,null,null,null
-0.104133,null,-0.0682336,null,null
0.225206,null,null,0.0763095,null
0.0011915,null,null,null,0.000649404
0.992903,-0.0165011,null,null,null
-0.104133,null,-0.0682336,null,null
0.225206,null,null,0.0763095,null
0.0011915,null,null,null,0.000649404
0.992916,-0.0138172,null,null,null
-0.0733444,null,-0.104325,null,null
0.154214,null,null,0.0357517,null
0.00309379,null,null,null,-0.000948895
0.992901,-0.0181414,null,null,null
0.00015348,null,-0.147849,null,null
0.207228,null,null,0.0361031,null
0.000644151,null,null,null,-0.000520369
0.992875,-0.0193003,null,null,null
-0.0598151,null,-0.106002,null,null
0.205605,null,null,0.0413485,null
0.00105436,null,null,null,0.00184166
0.993027,-0.0164435,null,null,null
-0.0399594,null,-0.0857215,null,null
0.218271,null,null,0.0823978,null
-0.00419089,null,null,null,0.00652084
0.992942,-0.0180445,null,null,null
-0.122688,null,-0.130276,null,null
0.247345,null,null,0.04087,null
0.000963331,null,null,null,-0.000261211
0.993016,-0.0113227,null,null,null
-0.0857912,null,-0.117734,null,null
0.258521,null,null,0.0266136,null
0.00358896,null,null,null,-0.0018825
0.992944,-0.0124771,null,null,null
-0.0919984,null,-0.0635181,null,null
0.206065,null,null,0.0680415,null
-0.00139505,null,null,null,-0.00269169
0.992944,-0.0124771,null,null,null
-0.0919984,null,-0.0635181,null,null
0.206065,null,null,0.0680415,null
-0.00139505,null,null,null,-0.00269169
0.99309,-0.00719239,null,null,null
-0.177354,null,-0.0373405,null,null
0.258545,null,null,0.0859375,null
0.00192395,null,null,null,-0.00544883
0.99309,-0.00719239,null,null,null
-0.177354,null,-0.0373405,null,null
0.258545,null,null,0.0859375,null
0.00192395,null,null,null,-0.00544883
0.993129,-0.00832444,null,null,null
-0.165569,null,-0.0162461,null,null
0.25518,null,null,0.096927,null
-0.00170934,null,null,null,-0.00363545
0.993025,-0.00890685,null,null,null
-0.167504,null,-0.0363426,null,null
0.300526,null,null,0.0959501,null
-0.00122723,null,null,null,-0.00235423
0.993025,-0.00890685,null,null,null
-0.167504,null,-0.0363426,null,null
0.300526,null,null,0.0959501,null
-0.00122723,null,null,null,-0.00235423
0.992977,-0.00618191,null,null,null
-0.205778,null,-0.0812911,null,null
0.268149,null,null,0.108116,null
-0.0015355,null,null,null,-0.000926196
0.99293,-0.00713483,null,null,null
-0.216502,null,-0.0634059,null,null
0.284498,null,null,0.0447384,null
0.000539347,null,null,null,-0.00163164
0.99298,-0.00663531,null,null,null
-0.225716,null,-0.0519176,null,null
0.321235,null,null,0.0571196,null
0.00122619,null,null,null,7.68186e-05
0.992958,-0.00534439,null,null,null
-0.237066,null,-0.0800524,null,null
0.312505,null,null,0.102237,null
-0.00311948,null,null,null,0.00490194
0.993066,0.000890044,null,null,null
-0.264097,null,-0.0733707,null,null
0.266194,null,null,0.0404514,null
-0.00111348,null,null,null,-0.00241381
0.993066,0.000890044,null,null,null
-0.264097,null,-0.0733707,null,null
0.266194,null,null,0.0404514,null
-0.00111348,null,null,null,-0.00241381
0.993111,0.0034559,null,null,null
-0.20557,null,-0.131574,null,null
0.210929,null,null,0.00188986,null
-0.00171076,null,null,null,0.00197629
0.992953,0.00123146,null,null,null
-0.202105,null,-0.103834,null,null
0.161726,null,null,0.0551701,null
0.00117423,null,null,null,0.00242487
0.992855,0.00581705,null,null,null
-0.0814042,null,-0.0620116,null,null
0.168161,null,null,0.0725117,null
0.0053175,null,null,null,0.000644469
0.99276,0.00774761,null,null,null
-0.101473,null,-0.0911319,null,null
0.208394,null,null,0.0422747,null
0.00873132,null,null,null,-0.00212511
0.99283,0.00809354,null,null,null
-0.0597393,null,-0.126989,null,null
0.171222,null,null,0.069728,null
0.00436824,null,null,null,0.000583743
0.992875,0.00644992,null,null,null
-0.0633799,null,-0.142822,null,null
0.165403,null,null,0.0593881,null
0.00541431,null,null,null,-0.00759216
0.992875,0.00644992,null,null,null
-0.0633799,null,-0.142822,null,null
0.165403,null,null,0.0593881,null
0.00541431,null,null,null,-0.00759216
0.99289,0.00621297,null,null,null
-0.0547453,null,-0.161133,null,null
0.174166,null,null,0.0678629,null
0.00612633,null,null,null,-0.00562954
0.992899,0.00749483,null,null,null
-0.0132229,null,-0.139694,null,null
0.1257,null,null,0.019017,null
0.00371259,null,null,null,0.00290469
0.992915,0.0084574,null,null,null
0.0695333,null,-0.104922,null,null
0.0936664,null,null,0.0241803,null
0.00548679,null,null,null,0.00298649
0.992794,0.0118491,null,null,null
0.0512784,null,-0.0987715,null,null
0.179688,null,null,0.0555988,null
0.00553295,null,null,null,0.00389679
0.992883,0.01086,null,null,null
0.0649283,null,-0.0595324,null,null
0.155545,null,null,0.033886,null
0.00154247,null,null,null,0.00389694
0.992944,0.00503011,null,null,null
0.0114688,null,-0.0612654,null,null
0.153141,null,null,0.101034,null
0.00731119,null,null,null,-0.0015076
0.993004,0.00684527,null,null,null
0.0227984,null,-0.163581,null,null
0.119846,null,null,0.0908256,null
-0.00590595,null,null,null,0.00736524
0.993135,0.00410085,null,null,null
0.0363113,null,-0.102465,null,null
0.0486499,null,null,0.0687925,null
-0.00193404,null,null,null,0.000818191
0.993094,0.00781589,null,null,null
0.0639987,null,-0.10096,null,null
0.0349661,null,null,0.119037,null
-0.000980324,null,null,null,-0.00038801
0.993041,0.000807972,null,null,null
0.128219,null,-0.0928831,null,null
0.0260276,null,null,0.0916774,null
-0.000700492,null,null,null,-0.00385868
0.993056,-0.000943321,null,null,null
0.104279,null,-0.10886,null,null
0.00696094,null,null,0.130209,null
0.000239699,null,null,null,-0.00704135
0.992716,0.00248207,null,null,null
0.0883526,null,-0.0359011,null,null
0.017862,null,null,0.144001,null
-0.0019415,null,null,null,-0.00372846
0.99281,-0.00448605,null,null,null
0.124368,null,-0.0612581,null,null
0.00902466,null,null,0.168774,null
0.00582421,null,null,null,-0.00309949
0.992799,-0.00759067,null,null,null
0.16418,null,-0.0912164,null,null
0.0469104,null,null,0.195886,null
0.00631004,null,null,null,0.000636544
0.992792,-0.0037397,null,null,null
0.115166,null,-0.0484686,null,null
0.0705947,null,null,0.227525,null
0.00274733,null,null,null,0.00152451
0.992529,-0.000801176,null,null,null
0.115542,null,-0.0708903,null,null
0.0792311,null,null,0.18927,null
-0.000248974,null,null,null,0.000287555
0.992685,-0.00426378,null,null,null
