ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.167964,null,-0.0998611,null,null
0.0572871,null,null,0.129939,null
-0.00212024,null,null,null,0.00281304
0.992729,-0.00874898,null,null,null
0.170322,null,-0.0302179,null,null
0.023015,null,null,0.174317,null
-0.0047421,null,null,null,0.00328344
0.992772,-0.00494624,null,null,null
0.122189,null,-0.00673008,null,null
0.0097015,null,null,0.280873,null
-0.00615304,null,null,null,0.0047247
0.992855,-0.00232471,null,null,null
0.130646,null,-0.00713866,null,null
0.0473021,null,null,0.233226,null
0.00219507,null,null,null,-0.0022332
0.992853,-0.000813666,null,null,null
0.126736,null,-0.03535,null,null
0.0408976,null,null,0.20324,null
-0.00177863,null,null,null,0.000933148
0.992904,0.000852995,null,null,null
0.196879,null,-0.00974538,null,null
0.055977,null,null,0.152919,null
0.0020404,null,null,null,-0.00283046
0.992962,-0.00139314,null,null,null
0.202114,null,-0.0293118,null,null
0.0579101,null,null,0.120753,null
-0.00019815,null,null,null,-0.000814904
0.99301,-0.00512833,null,null,null
0.16011,null,-0.0489284,null,null
0.0694811,null,null,0.127761,null
-0.00341975,null,null,null,-0.000921366
0.992934,-0.0051233,null,null,null
0.165782,null,-0.0477844,null,null
0.104908,null,null,0.206396,null
-0.000601087,null,null,null,-0.000605545
0.992819,-0.00415771,null,null,null
0.172325,null,-0.066711,null,null
0.0766228,null,null,0.161076,null
-0.000281686,null,null,null,-0.00456224
0.992819,-0.00415771,null,null,null
0.172325,null,-0.066711,null,null
0.0766228,null,null,0.161076,null
-0.000281686,null,null,null,-0.00456224
0.992926,0.00130657,null,null,null
0.151599,null,-0.0664895,null,null
0.051189,null,null,0.177331,null
0.000349238,null,null,null,-0.00252012
0.993003,0.00153462,null,null,null
0.182915,null,-0.106661,null,null
0.0799449,null,null,0.140874,null
0.00480794,null,null,null,-0.0032405
0.992904,-0.00911679,null,null,null
0.190818,null,-0.108604,null,null
0.115742,null,null,0.138346,null
0.00305381,null,null,null,-0.00323364
0.992904,-0.00911679,null,null,null
0.190818,null,-0.108604,null,null
0.115742,null,null,0.138346,null
0.00305381,null,null,null,-0.00323364
0.992904,-0.00911679,null,null,null
0.190818,null,-0.108604,null,null
0.115742,null,null,0.138346,null
0.00305381,null,null,null,-0.00323364
0.992914,-0.00829776,null,null,null
0.167208,null,-0.0853204,null,null
0.05048,null,null,0.119458,null
0.00275876,null,null,null,-0.00169204
0.992859,-0.000925009,null,null,null
0.20275,null,-0.14754,null,null
-0.00103257,null,null,0.144015,null
0.00156341,null,null,null,-1.25256e-05
0.992969,0.00120792,null,null,null
0.200019,null,-0.0801429,null,null
0.0591046,null,null,0.166559,null
-0.00320781,null,null,null,-0.00236479
0.993039,0.00205843,null,null,null
0.177219,null,-0.0953749,null,null
0.0888185,null,null,0.111126,null
-0.00249359,null,null,null,0.00126244
0.993039,0.00205843,null,null,null
0.177219,null,-0.0953749,null,null
0.0888185,null,null,0.111126,null
-0.00249359,null,null,null,0.00126244
0.99313,0.00216281,null,null,null
0.15561,null,-0.059429,null,null
0.114196,null,null,0.177251,null
0.000469727,null,null,null,0.00632009
0.99313,0.00216281,null,null,null
0.15561,null,-0.059429,null,null
0.114196,null,null,0.177251,null
0.000469727,null,null,null,0.00632009
0.992939,0.00431674,null,null,null
0.14464,null,-0.0102123,null,null
0.162791,null,null,0.126991,null
-0.00361926,null,null,null,0.00157567
0.992939,0.00431674,null,null,null
0.14464,null,-0.0102123,null,null
0.162791,null,null,0.126991,null
-0.00361926,null,null,null,0.00157567
0.992968,0.00751435,null,null,null
0.102382,null,-0.0553821,null,null
0.101927,null,null,0.111625,null
-0.00194105,null,null,null,-0.00353035
0.992958,-0.00019584,null,null,null
0.0744014,null,-0.131575,null,null
0.166086,null,null,0.0621284,null
-0.00726835,null,null,null,-0.000902791
0.992862,-0.00304852,null,null,null
0.0802024,null,-0.118188,null,null
0.217279,null,null,0.1302,null
-0.00035341,null,null,null,-0.00533236
0.992931,-0.00348139,null,null,null
0.0714203,null,-0.195494,null,null
0.206156,null,null,0.176355,null
-0.00660294,null,null,null,-0.00585994
0.992945,-0.0083952,null,null,null
0.052684,null,-0.148319,null,null
0.249681,null,null,0.123871,null
0.000804074,null,null,null,-0.00561825
0.992912,-0.00580264,null,null,null
0.0921174,null,-0.189455,null,null
0.17387,null,null,0.0803881,null
0.0041249,null,null,null,0.00254807
0.992864,-0.000209916,null,null,null
0.122442,null,-0.189851,null,null
0.134285,null,null,0.0369049,null
0.00510767,null,null,null,0.00326721
0.992994,-0.00181266,null,null,null
0.0434887,null,-0.153726,null,null
0.154945,null,null,0.0192614,null
0.00372719,null,null,null,3.52796e-06
0.993046,0.00485942,null,null,null
-0.0145499,null,-0.107579,null,null
0.140319,null,null,0.109301,null
0.00662796,null,null,null,9.35046e-06
0.993046,0.00485942,null,null,null
-0.0145499,null,-0.107579,null,null
0.140319,null,null,0.109301,null
0.00662796,null,null,null,9.35046e-06
0.993046,0.00485942,null,null,null
-0.0145499,null,-0.107579,null,null
0.140319,null,null,0.109301,null
0.00662796,null,null,null,9.35046e-06
0.992986,0.0037644,null,null,null
0.0238034,null,-0.0964531,null,null
0.194351,null,null,0.0853694,null
0.00363657,null,null,null,0.00102324
0.992974,0.00460162,null,null,null
0.052514,null,-0.119879,null,null
0.231481,null,null,0.100764,null
0.00662125,null,null,null,-0.0018601
0.99286,0.00574453,null,null,null
0.0131739,null,-0.187195,null,null
0.20162,null,null,0.171621,null
0.0051862,null,null,null,-0.00532643
0.99286,0.00574453,null,null,null
0.0131739,null,-0.187195,null,null
0.20162,null,null,0.171621,null
0.0051862,null,null,null,-0.00532643
0.99288,0.00625476,null,null,null
0.0210278,null,-0.126982,null,null
0.200889,null,null,0.135789,null
0.00144269,null,null,null,-0.00280476
0.992914,0.00421092,null,null,null
0.0093318,null,-0.097991,null,null
0.18394,null,null,0.149943,null
0.00410667,null,null,null,0.00087954
0.992914,0.00421092,null,null,null
0.0093318,null,-0.097991,null,null
0.18394,null,null,0.149943,null
0.00410667,null,null,null,0.00087954
0.992803,0.00980834,null,null,null
-0.0533942,null,-0.130899,null,null
0.155686,null,null,0.195582,null
0.00237025,null,null,null,0.00103684
0.992772,0.00630384,null,null,null
-0.0385155,null,-0.19167,null,null
0.147163,null,null,0.196172,null
0.000580209,null,null,null,3.57571e-05
0.992772,0.00630384,null,null,null
-0.0385155,null,-0.19167,null,null
0.147163,null,null,0.196172,null
0.000580209,null,null,null,3.57571e-05
0.992786,0.00834329,null,null,null
-0.0325746,null,-0.217911,null,null
0.160864,null,null,0.229514,null
-0.0032192,null,null,null,0.00671586
0.992731,0.00734007,null,null,null
-0.0812369,null,-0.315775,null,null
0.134726,null,null,0.208556,null
-0.00187821,null,null,null,0.00625864
0.992733,0.00565376,null,null,null
-0.135484,null,-0.385474,null,null
0.153145,null,null,0.248862,null
-0.0006288,null,null,null,0.00268105
0.992748,0.00764243,null,null,null
-0.0873997,null,-0.265229,null,null
0.153083,null,null,0.273892,null
0.00710335,null,null,null,0.000205015
0.992909,0.0100487,null,null,null
-0.0826849,null,-0.2779,null,null
0.21185,null,null,0.261235,null
0.00346299,null,null,null,0.00155568
0.992875,0.0102587,null,null,null
-0.142514,null,-0.264936,null,null
0.239267,null,null,0.310717,null
0.00278161,null,null,null,0.00477179
0.992896,0.00707815,null,null,null
-0.139671,null,-0.23637,null,null
0.198832,null,null,0.280034,null
0.0027785,null,null,null,-0.00569746
0.992756,0.00438514,null,null,null
-0.0733189,null,-0.286951,null,null
0.205517,null,null,0.228568,null
0.000403779,null,null,null,-0.00869774
0.992791,0.00635891,null,null,null
-0.0339161,null,-0.308805,null,null
0.204716,null,null,0.188197,null
-0.00169265,null,null,null,-0.00149117
0.992776,0.0110161,null,null,null
0.02285,null,-0.260099,null,null
0.255704,null,null,0.173333,null
-0.000622883,null,null,null,0.00517438
0.992776,0.0110161,null,null,null
0.02285,null,-0.260099,null,null
0.255704,null,null,0.173333,null
-0.000622883,null,null,null,0.00517438
0.992855,0.00931748,null,null,null
-0.0122933,null,-0.249227,null,null
0.284004,null,null,0.143326,null
-0.00540005,null,null,null,-0.00201389
0.992635,0.0125365,null,null,null
-0.0180405,null,-0.266545,null,null
0.274357,null,null,0.183581,null
-0.00369621,null,null,null,-0.00182136
0.992812,0.00966954,null,null,null
0.0188791,null,-0.1972,null,null
0.172186,null,null,0.15949,null
-0.00165699,null,null,null,-0.00105097
0.992896,0.0115172,null,null,null
-0.027928,null,-0.240335,null,null
0.210344,null,null,0.135319,null
-0.00291631,null,null,null,0.00668511
0.992779,0.00566875,null,null,null
-0.0689714,null,-0.228829,null,null
0.224135,null,null,0.169944,null
0.00488955,null,null,null,-0.00490565
0.992779,0.00566875,null,null,null
-0.0689714,null,-0.228829,null,null
0.224135,null,null,0.169944,null
0.00488955,null,null,null,-0.00490565
0.992709,0.00623716,null,null,null
-0.092119,null,-0.207981,null,null
0.268498,null,null,0.180416,null
-0.00499364,null,null,null,-0.00330728
0.992801,0.0043735,null,null,null
-0.158354,null,-0.275474,null,null
0.242556,null,null,0.109723,null
0.00121235,null,null,null,-0.00762116
0.993014,0.0042907,null,null,null
-0.231252,null,-0.190053,null,null
0.236049,null,null,0.14317,null
-0.0024235,null,null,null,-0.00117087
0.992942,-0.00798307,null,null,null
-0.227146,null,-0.164981,null,null
0.208954,null,null,0.0943777,null
-0.000886749,null,null,null,0.000779194
0.992903,-0.0095188,null,null,null
-0.211041,null,-0.203751,null,null
0.187664,null,null,0.147864,null
0.000508807,null,null,null,0.00616309
0.992903,-0.0100665,null,null,null
-0.166204,null,-0.26886,null,null
0.137654,null,null,0.151682,null
-0.000229952,null,null,null,0.00283807
0.993017,-0.0101083,null,null,null
-0.187641,null,-0.298779,null,null
0.241044,null,null,0.191403,null
0.00209095,null,null,null,-0.00138131
0.992818,-0.00768274,null,null,null
-0.179904,null,-0.316458,null,null
0.237281,null,null,0.194554,null
-0.00158322,null,null,null,-0.00424006
0.99272,-0.00549965,null,null,null
-0.231789,null,-0.292096,null,null
0.168362,null,null,0.127153,null
-0.00139912,null,null,null,-0.00127659
0.99295,-0.00346013,null,null,null
-0.183365,null,-0.207666,null,null
0.291049,null,null,0.199559,null
-0.000240293,null,null,null,-0.000839924
0.992851,-0.0120069,null,null,null
-0.11072,null,-0.147034,null,null
0.272701,null,null,0.213205,null
0.00478476,null,null,null,0.0016318
0.992748,-0.00813655,null,null,null
-0.18992,null,-0.143966,null,null
0.290953,null,null,0.158824,null
-0.000910092,null,null,null,0.00600624
0.992827,-0.00724116,null,null,null
-0.158535,null,-0.182051,null,null
0.314447,null,null,0.123653,null
0.0050028,null,null,null,0.0118879
0.992901,-0.00487209,null,null,null
-0.126596,null,-0.125417,null,null
0.309875,null,null,0.0958536,null
0.00226324,null,null,null,0.00908678
0.992851,-0.00801574,null,null,null
-0.160573,null,-0.0740885,null,null
0.26571,null,null,0.117616,null
-0.00350256,null,null,null,0.00198361
0.992748,-0.00952476,null,null,null
-0.157431,null,-0.0795269,null,null
0.282253,null,null,0.238943,null
-0.00111494,null,null,null,0.00102742
0.992831,-0.00651065,null,null,null
-0.182977,null,-0.0346705,null,null
0.309096,null,null,0.223934,null
0.00178261,null,null,null,-0.00211701
0.992831,-0.00651065,null,null,null
-0.182977,null,-0.0346705,null,null
0.309096,null,null,0.223934,null
0.00178261,null,null,null,-0.00211701
0.992831,-0.00651065,null,null,null
-0.182977,null,-0.0346705,null,null
0.309096,null,null,0.223934,null
0.00178261,null,null,null,-0.00211701
0.992784,-0.00757517,null,null,null
-0.171196,null,-0.0201805,null,null
0.265732,null,null,0.152019,null
0.00231399,null,null,null,-0.00182605
0.99274,-0.0113545,null,null,null
-0.165435,null,-0.016855,null,null
0.2824,null,null,0.151803,null
0.00360115,null,null,null,0.00272685
0.992674,-0.0158065,null,null,null
-0.23197,null,0.0018448,null,null
0.313429,null,null,0.152951,null
0.00169995,null,null,null,0.00261733
0.99265,-0.0180584,null,null,null
-0.225419,null,0.0462106,null,null
0.342917,null,null,0.109874,null
0.00239345,null,null,null,-0.002557
0.992711,-0.0115066,null,null,null
-0.214725,null,-0.0265048,null,null
0.268589,null,null,0.181516,null
0.000955674,null,null,null,-0.0017632
0.992526,-0.0165211,null,null,null
-0.213833,null,-0.037396,null,null
0.294916,null,null,0.18613,null
-0.000411074,null,null,null,-1.06812e-05
0.992645,-0.017128,null,null,null
-0.249199,null,-0.0445233,null,null
0.287838,null,null,0.148726,null
-0.00509732,null,null,null,0.000887787
0.992645,-0.017128,null,null,null
-0.249199,null,-0.0445233,null,null
0.287838,null,null,0.148726,null
-0.00509732,null,null,null,0.000887787
0.992645,-0.017128,null,null,null
-0.249199,null,-0.0445233,null,null
0.287838,null,null,0.148726,null
-0.00509732,null,null,null,0.000887787
0.992655,-0.0216185,null,null,null
-0.27709,null,0.0189073,null,null
0.255905,null,null,0.165552,null
0.00041435,null,null,null,0.00799615
0.992721,-0.021346,null,null,null
-0.267856,null,0.029394,null,null
0.24818,null,null,0.118336,null
0.00228491,null,null,null,0.00592427
0.992755,-0.0201985,null,null,null
-0.315236,null,0.0245501,null,null
0.24773,null,null,0.166175,null
2.6938e-05,null,null,null,-0.0023625
0.992835,-0.018861,null,null,null
-0.330004,null,-0.0525691,null,null
0.301057,null,null,0.0696631,null
-0.00138506,null,null,null,0.000966729
0.992727,-0.0195951,null,null,null
-0.319153,null,-0.00411309,null,null
0.343048,null,null,0.132445,null
0.0065856,null,null,null,-0.000923786
0.992727,-0.0195951,null,null,null
-0.319153,null,-0.00411309,null,null
0.343048,null,null,0.132445,null
0.0065856,null,null,null,-0.000923786
0.992748,-0.0209325,null,null,null
-0.322701,null,0.0251259,null,null
0.333516,null,null,0.13966,null
0.007328,null,null,null,-0.00345315
0.992806,-0.0206073,null,null,null
-0.336054,null,0.0169041,null,null
0.378949,null,null,0.0893856,null
0.00525806,null,null,null,0.0051668
0.992692,-0.0194191,null,null,null
-0.333676,null,0.0786551,null,null
0.28906,null,null,0.0643894,null
0.0109443,null,null,null,-0.000983792
0.992692,-0.0148516,null,null,null
-0.289544,null,0.107852,null,null
0.282583,null,null,0.0829575,null
0.00631849,null,null,null,0.00196227
0.992889,-0.0134371,null,null,null
-0.324512,null,0.0958584,null,null
0.27558,null,null,0.0699822,null
0.00513177,null,null,null,0.00376592
0.992942,-0.00972556,null,null,null
-0.393905,null,0.0128186,null,null
0.272452,null,null,0.0500105,null
0.00592235,null,null,null,0.00194975
0.992961,-0.00771714,null,null,null
-0.380202,null,0.0546124,null,null
0.238756,null,null,0.0728269,null
0.00021782,null,null,null,0.00735864
0.992961,-0.00771714,null,null,null
-0.380202,null,0.0546124,null,null
0.238756,null,null,0.0728269,null
0.00021782,null,null,null,0.00735864
0.992932,-0.0140058,null,null,null
-0.28983,null,0.103369,null,null
0.224731,null,null,0.0558229,null
0.00127012,null,null,null,0.00211605
0.992936,-0.00854617,null,null,null
-0.33144,null,0.0930167,null,null
0.298536,null,null,0.0464099,null
-0.00138641,null,null,null,-0.00139693
0.992936,-0.00854617,null,null,null
-0.33144,null,0.0930167,null,null
0.298536,null,null,0.0464099,null
-0.00138641,null,null,null,-0.00139693
0.992885,-7.32786e-05,null,null,null
-0.293287,null,0.135534,null,null
0.302277,null,null,0.000471355,null
-0.00860909,null,null,null,0.00143122
0.99314,0.000285912,null,null,null
-0.224969,null,0.113966,null,null
0.298905,null,null,0.0409653,null
-0.00351779,null,null,null,-0.00280079
0.992994,-0.00465361,null,null,null
-0.211596,null,0.089917,null,null
0.304566,null,null,0.00609905,null
-0.00704831,null,null,null,0.00240969
0.992955,-0.00148174,null,null,null
-0.200299,null,0.0858669,null,null
0.308862,null,null,0.012356,null
-0.00298142,null,null,null,-0.00146807
0.992884,0.000124633,null,null,null
-0.224681,null,0.103873,null,null
0.257571,null,null,-0.00932082,null
-0.00600897,null,null,null,-0.00258211
0.993032,0.00126184,null,null,null
-0.196001,null,0.103102,null,null
0.242336,null,null,0.016308,null
-0.00413478,null,null,null,-0.00351524
0.993102,-0.00679737,null,null,null
-0.247371,null,0.169646,null,null
0.214561,null,null,0.0427119,null
-0.00511726,null,null,null,-0.00527613
0.993096,-0.00648539,null,null,null
-0.266993,null,0.164587,null,null
0.217605,null,null,0.0733454,null
-0.00478119,null,null,null,-0.00410224
0.993024,-0.0102566,null,null,null
-0.240314,null,0.18624,null,null
0.212656,null,null,0.0687212,null
-0.00138969,null,null,null,-0.00548719
0.993024,-0.0102566,null,null,null
-0.240314,null,0.18624,null,null
0.212656,null,null,0.0687212,null
-0.00138969,null,null,null,-0.00548719
0.993024,-0.0102566,null,null,null
-0.240314,null,0.18624,null,null
0.212656,null,null,0.0687212,null
-0.00138969,null,null,null,-0.00548719
0.993119,-0.0140877,null,null,null
-0.313177,null,0.225144,null,null
0.181239,null,null,-0.0144014,null
-0.00248467,null,null,null,-0.00219149
0.992909,-0.0170348,null,null,null
-0.229795,null,0.188965,null,null
0.180735,null,null,0.0405426,null
-0.00427155,null,null,null,-0.00807989
0.992909,-0.0170348,null,null,null
-0.229795,null,0.188965,null,null
0.180735,null,null,0.0405426,null
-0.00427155,null,null,null,-0.00807989
0.992821,-0.0248586,null,null,null
-0.267394,null,0.160075,null,null
0.125956,null,null,0.0165014,null
-0.00237935,null,null,null,-0.00351444
0.992821,-0.0248586,null,null,null
-0.267394,null,0.160075,null,null
0.125956,null,null,0.0165014,null
-0.00237935,null,null,null,-0.00351444
0.992415,-0.031056,null,null,null
-0.238019,null,0.194197,null,null
0.109569,null,null,0.0194004,null
-0.00456917,null,null,null,0.0024714
0.992415,-0.031056,null,null,null
-0.238019,null,0.194197,null,null
0.109569,null,null,0.0194004,null
-0.00456917,null,null,null,0.0024714
0.992415,-0.031056,null,null,null
-0.238019,null,0.194197,null,null
0.109569,null,null,0.0194004,null
-0.00456917,null,null,null,0.0024714
0.992415,-0.031056,null,null,null
-0.238019,null,0.194197,null,null
0.109569,null,null,0.0194004,null
-0.00456917,null,null,null,0.0024714
0.992309,-0.0308479,null,null,null
-0.207187,null,0.242613,null,null
0.197454,null,null,-0.0303445,null
-0.00761455,null,null,null,0.002596
0.992259,-0.0342566,null,null,null
-0.277905,null,0.217608,null,null
0.195059,null,null,-0.00763004,null
-0.006189,null,null,null,-0.00107973
0.992356,-0.0334904,null,null,null
-0.288581,null,0.125886,null,null
0.115878,null,null,0.0578795,null
-0.00107407,null,null,null,-0.000327991
0.992287,-0.0366723,null,null,null
-0.289194,null,0.0709386,null,null
0.117216,null,null,0.0955499,null
-0.00578191,null,null,null,0.0015647
0.992441,-0.0290781,null,null,null
-0.282998,null,0.0194219,null,null
0.149594,null,null,0.0435002,null
-0.000846651,null,null,null,0.00251073
0.992605,-0.0266107,null,null,null
-0.289048,null,-0.0263111,null,null
0.156257,null,null,0.0931421,null
0.00609329,null,null,null,-0.00366065
0.992826,-0.0191784,null,null,null
-0.309378,null,-0.00362199,null,null
0.173877,null,null,0.142643,null
0.00668659,null,null,null,0.000904571
0.992686,-0.0265844,null,null,null
-0.315692,null,-0.00775162,null,null
0.121463,null,null,0.112659,null
0.00314844,null,null,null,0.00144183
0.992726,-0.0232316,null,null,null
-0.23023,null,-0.102845,null,null
0.103606,null,null,0.062195,null
0.00537397,null,null,null,-0.00113389
0.992888,-0.0190633,null,null,null
-0.234075,null,-0.0609901,null,null
0.101708,null,null,0.0898054,null
0.00228964,null,null,null,0.000600235
0.992785,-0.0245834,null,null,null
-0.272776,null,-0.0757224,null,null
0.0844432,null,null,0.0585002,null
0.00434894,null,null,null,0.00562405
0.992774,-0.0217834,null,null,null
-0.195241,null,-0.122836,null,null
0.110272,null,null,0.0075433,null
0.00172731,null,null,null,0.00114773
0.992774,-0.0217834,null,null,null
-0.195241,null,-0.122836,null,null
0.110272,null,null,0.0075433,null
0.00172731,null,null,null,0.00114773
0.992764,-0.015067,null,null,null
-0.176231,null,-0.171327,null,null
0.15959,null,null,0.0517406,null
0.00151746,null,null,null,0.0019389
0.992938,-0.00630146,null,null,null
-0.218806,null,-0.0851146,null,null
0.17277,null,null,0.0430636,null
-0.00345481,null,null,null,0.00349214
0.992976,-0.00843054,null,null,null
-0.153751,null,-0.0601569,null,null
0.0203676,null,null,0.0344513,null
-0.00329316,null,null,null,-0.00106672
0.99317,-0.0100567,null,null,null
-0.151791,null,-0.0753759,null,null
0.0456799,null,null,-0.00953913,null
0.00175166,null,null,null,0.00103716
0.993171,-0.00713177,null,null,null
-0.122292,null,-0.0804747,null,null
0.0091246,null,null,-0.0161328,null
-0.000350635,null,null,null,0.00120469
0.993036,-0.00353789,null,null,null
-0.175533,null,-0.130805,null,null
0.0166806,null,null,0.00646525,null
-0.000703342,null,null,null,0.001121
0.993161,0.000534727,null,null,null
-0.150139,null,-0.198906,null,null
0.0689146,null,null,0.0762985,null
0.00332414,null,null,null,0.000836968
0.993075,0.00512354,null,null,null
-0.165002,null,-0.209414,null,null
0.167571,null,null,0.120469,null
0.00169622,null,null,null,-0.00192239
0.993131,0.000893175,null,null,null
-0.150865,null,-0.15,null,null
0.207066,null,null,0.127677,null
-0.000910006,null,null,null,-0.00519201
0.992891,-0.00215805,null,null,null
-0.199296,null,-0.165258,null,null
0.149986,null,null,0.0850763,null
-0.00262257,null,null,null,-0.00170654
0.992995,-0.00628144,null,null,null
-0.174975,null,-0.151264,null,null
0.114921,null,null,0.0581459,null
0.000422552,null,null,null,-0.0056189
0.992995,-0.00628144,null,null,null
-0.174975,null,-0.151264,null,null
0.114921,null,null,0.0581459,null
0.000422552,null,null,null,-0.0056189
0.992904,-0.0077019,null,null,null
-0.226124,null,-0.126804,null,null
0.12672,null,null,0.0750865,null
-0.00156516,null,null,null,-0.00175014
0.992809,-0.00730271,null,null,null
-0.21505,null,-0.181495,null,null
0.092911,null,null,0.0680036,null
-0.00433125,null,null,null,-0.00142954
0.992729,-0.0100892,null,null,null
-0.180275,null,-0.10676,null,null
0.139455,null,null,0.109193,null
-0.000271126,null,null,null,-0.000545294
0.992827,-0.0201704,null,null,null
-0.158974,null,-0.216182,null,null
0.133351,null,null,0.0979365,null
-0.000678419,null,null,null,-0.00333984
0.9927,-0.0222353,null,null,null
-0.0678108,null,-0.201049,null,null
0.179225,null,null,0.0980422,null
-0.00374169,null,null,null,-0.00422795
0.992666,-0.0271374,null,null,null
-0.201775,null,-0.20777,null,null
0.157004,null,null,0.0752546,null
0.00180806,null,null,null,-0.00428572
0.992672,-0.0255571,null,null,null
-0.216372,null,-0.211074,null,null
0.104572,null,null,0.109245,null
-0.000633465,null,null,null,-0.00154436
0.992691,-0.0243158,null,null,null
-0.247037,null,-0.184221,null,null
0.0949046,null,null,0.094119,null
0.00195992,null,null,null,0.00752689
0.992505,-0.0256243,null,null,null
-0.232808,null,-0.21,null,null
0.0865283,null,null,0.10468,null
0.00399961,null,null,null,0.00453096
0.992509,-0.0214958,null,null,null
-0.208053,null,-0.168201,null,null
0.0859095,null,null,0.121928,null
0.0027707,null,null,null,-0.000228198
0.992845,-0.0128778,null,null,null
-0.25522,null,-0.127809,null,null
0.135809,null,null,0.0691574,null
-0.00250669,null,null,null,-0.000336757
0.993076,-0.0118089,null,null,null
-0.2393,null,-0.177198,null,null
0.0623141,null,null,0.134584,null
-0.0011926,null,null,null,0.004712
0.992888,-0.00977643,null,null,null
-0.283541,null,-0.255641,null,null
0.0566108,null,null,0.132651,null
0.000446345,null,null,null,-0.00172212
0.993017,-0.00486631,null,null,null
-0.201541,null,-0.312657,null,null
0.0179041,null,null,0.102632,null
-0.00133717,null,null,null,0.00271019
0.993017,-0.00486631,null,null,null
-0.201541,null,-0.312657,null,null
0.0179041,null,null,0.102632,null
-0.00133717,null,null,null,0.00271019
0.993024,-0.00881719,null,null,null
-0.16504,null,-0.266499,null,null
-0.000665029,null,null,0.102438,null
-0.00490232,null,null,null,0.0033735
0.992861,-0.0113803,null,null,null
-0.131675,null,-0.185037,null,null
0.0173336,null,null,0.0546934,null
-0.00328044,null,null,null,-0.00377076
0.992861,-0.0113803,null,null,null
-0.131675,null,-0.185037,null,null
0.0173336,null,null,0.0546934,null
-0.00328044,null,null,null,-0.00377076
0.992845,-0.0108613,null,null,null
-0.101336,null,-0.218709,null,null
0.085522,null,null,0.0210145,null
-0.00855462,null,null,null,-0.00129135
0.992845,-0.0108613,null,null,null
-0.101336,null,-0.218709,null,null
0.085522,null,null,0.0210145,null
-0.00855462,null,null,null,-0.00129135
0.992923,-0.0105275,null,null,null
-0.230524,null,-0.187299,null,null
0.122488,null,null,-0.0652386,null
0.000205255,null,null,null,0.00144671
0.992945,-0.0123374,null,null,null
-0.240338,null,-0.169424,null,null
0.0243669,null,null,-0.0364037,null
-0.00213859,null,null,null,-0.00215074
0.992945,-0.0123374,null,null,null
-0.240338,null,-0.169424,null,null
0.0243669,null,null,-0.0364037,null
-0.00213859,null,null,null,-0.00215074
0.992945,-0.0123374,null,null,null
-0.240338,null,-0.169424,null,null
0.0243669,null,null,-0.0364037,null
-0.00213859,null,null,null,-0.00215074
0.992988,-0.00787344,null,null,null
-0.222416,null,-0.139519,null,null
0.125999,null,null,-0.0406716,null
0.00258309,null,null,null,-0.000404876
0.993006,-0.00908675,null,null,null
-0.268576,null,-0.0807244,null,null
0.169098,null,null,-0.110266,null
-0.00454913,null,null,null,0.000749171
0.993045,-0.00916782,null,null,null
-0.192891,null,-0.115077,null,null
0.14668,null,null,-0.0759935,null
-0.00519309,null,null,null,0.00154707
0.993045,-0.00916782,null,null,null
-0.192891,null,-0.115077,null,null
0.14668,null,null,-0.0759935,null
-0.00519309,null,null,null,0.00154707
0.99301,-0.00504001,null,null,null
-0.15557,null,-0.0882141,null,null
0.176766,null,null,-0.0649736,null
-0.0019649,null,null,null,0.00102027
0.99301,-0.00504001,null,null,null
-0.15557,null,-0.0882141,null,null
0.176766,null,null,-0.0649736,null
-0.0019649,null,null,null,0.00102027
0.993061,-0.00450704,null,null,null
-0.146144,null,-0.0978337,null,null
0.176155,null,null,-0.0680874,null
-0.00172645,null,null,null,-0.00224338
0.993124,-0.00752635,null,null,null
