ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.0856308,null,-0.140354,null,null
0.111025,null,null,-0.0283032,null
0.00579179,null,null,null,-0.00304012
0.993085,0.00637973,null,null,null
-0.0533445,null,-0.167364,null,null
0.155358,null,null,0.00641258,null
-0.000734828,null,null,null,-0.00223513
0.993085,0.00637973,null,null,null
-0.0533445,null,-0.167364,null,null
0.155358,null,null,0.00641258,null
-0.000734828,null,null,null,-0.00223513
0.993131,0.0016292,null,null,null
-0.10948,null,-0.205602,null,null
0.166694,null,null,-0.0639706,null
-0.00253937,null,null,null,-0.00429697
0.993104,0.00528731,null,null,null
-0.124329,null,-0.167021,null,null
0.100361,null,null,-0.0580665,null
-0.00294606,null,null,null,-0.00042413
0.992969,0.0104648,null,null,null
-0.127224,null,-0.0920101,null,null
0.123689,null,null,-0.130796,null
-0.00148286,null,null,null,-0.00295284
0.993156,0.00699261,null,null,null
-0.131476,null,-0.165285,null,null
0.218622,null,null,-0.118053,null
-0.00118121,null,null,null,-0.0014708
0.99306,0.00499435,null,null,null
-0.155019,null,-0.166519,null,null
0.199039,null,null,-0.153805,null
-0.0008352,null,null,null,0.00258965
0.993106,0.00654904,null,null,null
-0.179689,null,-0.202992,null,null
0.188371,null,null,-0.0697125,null
-0.00652548,null,null,null,0.000575926
0.993106,0.00654904,null,null,null
-0.179689,null,-0.202992,null,null
0.188371,null,null,-0.0697125,null
-0.00652548,null,null,null,0.000575926
0.993161,0.00277619,null,null,null
-0.186835,null,-0.196879,null,null
0.177146,null,null,-0.0788995,null
-0.00435856,null,null,null,-0.00129125
0.993,0.00251546,null,null,null
-0.098841,null,-0.176333,null,null
0.112311,null,null,0.0275682,null
6.92914e-05,null,null,null,-0.00343731
0.993096,-0.00180182,null,null,null
-0.125305,null,-0.198225,null,null
0.0911835,null,null,-0.0516751,null
-0.00217797,null,null,null,0.000651285
0.99304,-0.00442097,null,null,null
-0.155847,null,-0.156957,null,null
0.0566162,null,null,-0.101028,null
-0.00308181,null,null,null,0.00140655
0.993125,-0.00170388,null,null,null
-0.091299,null,-0.0804202,null,null
0.0709749,null,null,-0.0941019,null
0.00301418,null,null,null,0.00528481
0.993125,-0.00170388,null,null,null
-0.091299,null,-0.0804202,null,null
0.0709749,null,null,-0.0941019,null
0.00301418,null,null,null,0.00528481
0.993125,-0.00170388,null,null,null
-0.091299,null,-0.0804202,null,null
0.0709749,null,null,-0.0941019,null
0.00301418,null,null,null,0.00528481
0.993179,-0.00449248,null,null,null
-0.0832848,null,-0.0917911,null,null
0.0948332,null,null,-0.0675311,null
0.00725419,null,null,null,0.00133779
0.993116,0.000410634,null,null,null
-0.124009,null,-0.108489,null,null
0.0836978,null,null,-0.035146,null
0.00669294,null,null,null,-0.00238624
0.99314,0.000822879,null,null,null
-0.112598,null,-0.0708047,null,null
0.122001,null,null,-0.0486386,null
0.000922264,null,null,null,0.00104029
0.992999,0.00357501,null,null,null
-0.0965596,null,-0.08227,null,null
0.0726469,null,null,-0.129526,null
-0.000587716,null,null,null,-0.000551437
0.992999,0.00357501,null,null,null
-0.0965596,null,-0.08227,null,null
0.0726469,null,null,-0.129526,null
-0.000587716,null,null,null,-0.000551437
0.992855,0.00562466,null,null,null
-0.0179765,null,-0.120508,null,null
0.0731423,null,null,-0.0950809,null
0.00244981,null,null,null,-0.00126221
0.993009,0.00504426,null,null,null
-0.0310305,null,-0.0406123,null,null
0.0443099,null,null,-0.0462933,null
-0.00273314,null,null,null,0.00293342
0.993046,0.00800049,null,null,null
-0.0126604,null,-0.121388,null,null
0.0968909,null,null,-0.0807571,null
-0.00436955,null,null,null,0.0026609
0.993,0.0107536,null,null,null
-0.0824615,null,-0.122492,null,null
0.0738889,null,null,-0.0894981,null
-0.00297655,null,null,null,0.000229388
0.992797,0.0141595,null,null,null
-0.0378233,null,-0.144209,null,null
0.102815,null,null,-0.117944,null
0.00288944,null,null,null,0.0027574
0.99266,0.0192646,null,null,null
-0.0840236,null,-0.200835,null,null
0.0208741,null,null,-0.214778,null
0.00114961,null,null,null,0.000776469
0.99266,0.0192646,null,null,null
-0.0840236,null,-0.200835,null,null
0.0208741,null,null,-0.214778,null
0.00114961,null,null,null,0.000776469
0.992716,0.0213321,null,null,null
-0.112926,null,-0.256189,null,null
0.0847141,null,null,-0.225798,null
0.00257817,null,null,null,-0.0095316
0.992445,0.0254506,null,null,null
-0.150061,null,-0.2249,null,null
0.129621,null,null,-0.193374,null
0.000145415,null,null,null,-0.00410636
0.992309,0.0257348,null,null,null
-0.160365,null,-0.20977,null,null
0.14285,null,null,-0.198009,null
0.000569678,null,null,null,-0.00117258
0.992634,0.0219921,null,null,null
-0.146868,null,-0.299963,null,null
0.202891,null,null,-0.227085,null
0.00212432,null,null,null,0.000367549
0.992634,0.0219921,null,null,null
-0.146868,null,-0.299963,null,null
0.202891,null,null,-0.227085,null
0.00212432,null,null,null,0.000367549
0.992725,0.0173669,null,null,null
-0.0884763,null,-0.289407,null,null
0.169629,null,null,-0.256196,null
0.00464306,null,null,null,0.00193588
0.992725,0.0173669,null,null,null
-0.0884763,null,-0.289407,null,null
0.169629,null,null,-0.256196,null
0.00464306,null,null,null,0.00193588
0.992811,0.0162215,null,null,null
-0.0934907,null,-0.240649,null,null
0.157456,null,null,-0.300985,null
0.00149301,null,null,null,0.0030471
0.99282,0.0142737,null,null,null
-0.0854827,null,-0.227321,null,null
0.177388,null,null,-0.303534,null
0.0014127,null,null,null,0.00126153
0.99282,0.0142737,null,null,null
-0.0854827,null,-0.227321,null,null
0.177388,null,null,-0.303534,null
0.0014127,null,null,null,0.00126153
0.99288,0.0114393,null,null,null
-0.0984056,null,-0.180634,null,null
0.2162,null,null,-0.282674,null
0.0060425,null,null,null,0.000438723
0.992784,0.00722593,null,null,null
-0.136866,null,-0.17983,null,null
0.144772,null,null,-0.335829,null
0.0031745,null,null,null,-0.00167468
0.992971,0.00501994,null,null,null
-0.14605,null,-0.223335,null,null
0.186837,null,null,-0.33285,null
0.000292184,null,null,null,-0.000254046
0.992871,-0.00280921,null,null,null
-0.141783,null,-0.206355,null,null
0.12001,null,null,-0.367755,null
0.00202366,null,null,null,-0.0043827
0.99282,-0.00531256,null,null,null
-0.16002,null,-0.155209,null,null
0.0756742,null,null,-0.396321,null
0.00129884,null,null,null,0.00307034
0.992748,-0.00907245,null,null,null
-0.235371,null,-0.130856,null,null
0.0724475,null,null,-0.38715,null
-0.00248682,null,null,null,0.00244276
0.992961,-0.00759643,null,null,null
-0.176575,null,-0.26609,null,null
0.0421824,null,null,-0.323864,null
0.00209502,null,null,null,0.00404244
0.992838,-0.00254712,null,null,null
-0.171561,null,-0.212888,null,null
0.0224975,null,null,-0.309468,null
0.00356241,null,null,null,0.000163499
0.992958,0.00237984,null,null,null
-0.180985,null,-0.169559,null,null
0.0538377,null,null,-0.32182,null
0.00506103,null,null,null,-0.00111761
0.993073,0.00218889,null,null,null
-0.177825,null,-0.132041,null,null
0.0542681,null,null,-0.29276,null
0.00140828,null,null,null,0.00564626
0.993073,0.00218889,null,null,null
-0.177825,null,-0.132041,null,null
0.0542681,null,null,-0.29276,null
0.00140828,null,null,null,0.00564626
0.992914,0.00610755,null,null,null
-0.237788,null,-0.0163508,null,null
0.020549,null,null,-0.21707,null
-0.000764934,null,null,null,0.00505006
0.992914,0.00610755,null,null,null
-0.237788,null,-0.0163508,null,null
0.020549,null,null,-0.21707,null
-0.000764934,null,null,null,0.00505006
0.993091,0.000659884,null,null,null
-0.223986,null,-0.101068,null,null
0.0229253,null,null,-0.178382,null
-0.00372459,null,null,null,-6.34546e-05
0.993077,0.00568122,null,null,null
-0.239948,null,-0.0695881,null,null
-0.0590688,null,null,-0.11459,null
-0.00358245,null,null,null,-0.00473406
0.993077,0.00568122,null,null,null
-0.239948,null,-0.0695881,null,null
-0.0590688,null,null,-0.11459,null
-0.00358245,null,null,null,-0.00473406
0.992958,0.003792,null,null,null
-0.251245,null,-0.0637655,null,null
-0.115237,null,null,-0.130391,null
-0.00947749,null,null,null,-0.000112086
0.99302,0.00473184,null,null,null
-0.282481,null,0.026929,null,null
-0.120414,null,null,-0.155684,null
-0.00571844,null,null,null,-0.00186355
0.99305,-6.2408e-06,null,null,null
-0.2221,null,0.110692,null,null
-0.140549,null,null,-0.193796,null
0.000322658,null,null,null,-0.00238489
0.992951,-0.00675282,null,null,null
-0.235361,null,0.0520529,null,null
-0.110097,null,null,-0.12588,null
-2.0284e-05,null,null,null,0.00340625
0.992951,-0.00675282,null,null,null
-0.235361,null,0.0520529,null,null
-0.110097,null,null,-0.12588,null
-2.0284e-05,null,null,null,0.00340625
0.992995,-0.012734,null,null,null
-0.236219,null,0.0269554,null,null
-0.154732,null,null,-0.116379,null
0.00371331,null,null,null,-0.00411877
0.992961,-0.00945985,null,null,null
-0.22624,null,0.077384,null,null
-0.120446,null,null,-0.15889,null
-0.000781404,null,null,null,-0.00250358
0.993053,-0.0125486,null,null,null
-0.30128,null,0.0698346,null,null
-0.125176,null,null,-0.114683,null
-0.000761241,null,null,null,-0.00551879
0.992803,-0.0214541,null,null,null
-0.385734,null,0.144391,null,null
-0.159928,null,null,-0.174363,null
0.0038174,null,null,null,-0.000199282
0.99283,-0.0237766,null,null,null
-0.327791,null,0.143302,null,null
-0.0933321,null,null,-0.161637,null
0.00302064,null,null,null,-0.00639205
0.992675,-0.026301,null,null,null
-0.304694,null,0.0683489,null,null
-0.106317,null,null,-0.173168,null
0.00374454,null,null,null,-0.00535413
0.992609,-0.0250865,null,null,null
-0.238728,null,0.0240922,null,null
-0.102455,null,null,-0.155435,null
0.00998521,null,null,null,-0.00754974
0.99227,-0.0316382,null,null,null
-0.203613,null,0.0189394,null,null
-0.089653,null,null,-0.130526,null
0.00176366,null,null,null,-0.0005383
0.99227,-0.0316382,null,null,null
-0.203613,null,0.0189394,null,null
-0.089653,null,null,-0.130526,null
0.00176366,null,null,null,-0.0005383
0.992182,-0.035516,null,null,null
-0.204706,null,0.0353114,null,null
-0.100245,null,null,-0.18733,null
0.00116452,null,null,null,0.00336805
0.992182,-0.035516,null,null,null
-0.204706,null,0.0353114,null,null
-0.100245,null,null,-0.18733,null
0.00116452,null,null,null,0.00336805
0.992339,-0.0297714,null,null,null
-0.271238,null,0.0210718,null,null
-0.101814,null,null,-0.198195,null
0.00283782,null,null,null,-0.000926281
0.992339,-0.0297714,null,null,null
-0.271238,null,0.0210718,null,null
-0.101814,null,null,-0.198195,null
0.00283782,null,null,null,-0.000926281
0.992452,-0.0279147,null,null,null
-0.309563,null,0.0701704,null,null
-0.1105,null,null,-0.154193,null
-0.000250881,null,null,null,0.00745814
0.992619,-0.0225261,null,null,null
-0.365368,null,0.109004,null,null
-0.0924725,null,null,-0.152897,null
-0.00342834,null,null,null,0.0070905
0.992386,-0.0208434,null,null,null
-0.361456,null,0.065236,null,null
-0.122165,null,null,-0.179028,null
-0.00718876,null,null,null,0.00289455
0.992618,-0.0163902,null,null,null
-0.339361,null,0.0926409,null,null
-0.166362,null,null,-0.10931,null
-0.00891365,null,null,null,-0.00408915
0.992559,-0.0166085,null,null,null
-0.280109,null,0.0836875,null,null
-0.221081,null,null,-0.0959258,null
-0.00133986,null,null,null,-0.000617007
0.992559,-0.0166085,null,null,null
-0.280109,null,0.0836875,null,null
-0.221081,null,null,-0.0959258,null
-0.00133986,null,null,null,-0.000617007
0.99268,-0.0155494,null,null,null
-0.263034,null,0.144476,null,null
-0.184255,null,null,-0.139319,null
0.00209193,null,null,null,0.00333249
0.99268,-0.0155494,null,null,null
-0.263034,null,0.144476,null,null
-0.184255,null,null,-0.139319,null
0.00209193,null,null,null,0.00333249
0.992672,-0.0104067,null,null,null
-0.320962,null,0.0662094,null,null
-0.139543,null,null,-0.0665608,null
-0.00182321,null,null,null,1.83494e-05
0.992607,-0.00964551,null,null,null
-0.330128,null,0.112185,null,null
-0.148657,null,null,-0.0782638,null
0.000391734,null,null,null,-0.0019196
0.99281,-0.00538259,null,null,null
-0.408068,null,0.140973,null,null
-0.136936,null,null,-0.0585086,null
0.00182914,null,null,null,-0.00377897
0.992961,-0.00434478,null,null,null
-0.386191,null,0.148688,null,null
-0.129056,null,null,-0.00461833,null
-0.000341505,null,null,null,-0.00539779
0.992786,-0.00680255,null,null,null
-0.413361,null,0.212769,null,null
-0.151931,null,null,-0.0367325,null
0.00453871,null,null,null,-0.00176181
0.992899,-0.00200789,null,null,null
-0.482826,null,0.134577,null,null
-0.195355,null,null,-0.0790151,null
0.0044848,null,null,null,-0.00386902
0.992748,0.00061643,null,null,null
-0.428,null,0.12797,null,null
-0.175101,null,null,-0.129019,null
-0.00100512,null,null,null,0.000856729
0.992707,-0.00817091,null,null,null
-0.42771,null,0.178487,null,null
-0.201767,null,null,-0.0368812,null
-0.00369149,null,null,null,-0.00100074
0.992739,-0.00894479,null,null,null
-0.375299,null,0.0903097,null,null
-0.213246,null,null,-0.0633949,null
-0.00289398,null,null,null,-0.00217226
0.992739,-0.00894479,null,null,null
-0.375299,null,0.0903097,null,null
-0.213246,null,null,-0.0633949,null
-0.00289398,null,null,null,-0.00217226
0.99275,-0.00509165,null,null,null
-0.377216,null,0.0919308,null,null
-0.245429,null,null,-0.0314076,null
-0.00271623,null,null,null,0.00228125
0.992919,-0.00610834,null,null,null
-0.39714,null,0.0739252,null,null
-0.230726,null,null,-0.0326201,null
-0.0056596,null,null,null,-0.00226379
0.992784,-0.00657041,null,null,null
-0.376529,null,0.0564809,null,null
-0.179634,null,null,-0.0298388,null
-0.00528089,null,null,null,-0.000471334
0.992784,-0.00657041,null,null,null
-0.376529,null,0.0564809,null,null
-0.179634,null,null,-0.0298388,null
-0.00528089,null,null,null,-0.000471334
0.992876,-0.000789521,null,null,null
-0.353844,null,0.0013109,null,null
-0.151294,null,null,-0.0547448,null
-0.00653379,null,null,null,-0.00311676
0.992831,-0.00258927,null,null,null
-0.33441,null,0.0443976,null,null
-0.272701,null,null,-0.061655,null
-0.00416607,null,null,null,-0.00394985
0.993,0.000143869,null,null,null
-0.295133,null,0.0858962,null,null
-0.2927,null,null,-0.0799509,null
-0.00155314,null,null,null,0.0021888
0.993067,0.00145059,null,null,null
-0.264684,null,0.127391,null,null
-0.289585,null,null,-0.107065,null
0.000526123,null,null,null,0.00424971
0.993216,-0.00132644,null,null,null
-0.299746,null,0.0760332,null,null
-0.235959,null,null,-0.13531,null
0.000195862,null,null,null,0.000424381
0.993121,-0.00805329,null,null,null
-0.349341,null,0.0913224,null,null
-0.289034,null,null,-0.184729,null
0.000945437,null,null,null,-0.00521199
0.993121,-0.00805329,null,null,null
-0.349341,null,0.0913224,null,null
-0.289034,null,null,-0.184729,null
0.000945437,null,null,null,-0.00521199
0.993232,-0.00587821,null,null,null
-0.340901,null,0.0561502,null,null
-0.341841,null,null,-0.160869,null
0.00172313,null,null,null,-0.00278519
0.993232,-0.00587821,null,null,null
-0.340901,null,0.0561502,null,null
-0.341841,null,null,-0.160869,null
0.00172313,null,null,null,-0.00278519
0.993209,-0.00834965,null,null,null
-0.34706,null,0.0658649,null,null
-0.314123,null,null,-0.17337,null
-0.000110987,null,null,null,-0.00122945
0.993045,-0.0103393,null,null,null
-0.319636,null,0.0764919,null,null
-0.259302,null,null,-0.143454,null
0.00348496,null,null,null,0.000583065
0.992985,-0.00504354,null,null,null
-0.315252,null,0.0975396,null,null
-0.25919,null,null,-0.146342,null
0.000861635,null,null,null,0.00121155
0.992731,-0.00746529,null,null,null
-0.275882,null,0.103784,null,null
-0.256031,null,null,-0.132785,null
-0.00245306,null,null,null,0.00185713
0.992769,-0.0122709,null,null,null
-0.302724,null,0.0976994,null,null
-0.260091,null,null,-0.159192,null
-0.00396181,null,null,null,-0.0030332
0.992869,-0.00654078,null,null,null
-0.289592,null,0.115227,null,null
-0.253419,null,null,-0.13273,null
9.57133e-05,null,null,null,-0.00278283
0.992879,-0.00884084,null,null,null
-0.363045,null,0.171269,null,null
-0.262241,null,null,-0.137939,null
0.00149186,null,null,null,0.00338574
0.992879,-0.00884084,null,null,null
-0.363045,null,0.171269,null,null
-0.262241,null,null,-0.137939,null
0.00149186,null,null,null,0.00338574
0.992939,-0.0131608,null,null,null
-0.345311,null,0.212201,null,null
-0.256891,null,null,-0.101974,null
-0.00131049,null,null,null,-0.00295704
0.992939,-0.0131608,null,null,null
-0.345311,null,0.212201,null,null
-0.256891,null,null,-0.101974,null
-0.00131049,null,null,null,-0.00295704
0.992939,-0.0131608,null,null,null
-0.345311,null,0.212201,null,null
-0.256891,null,null,-0.101974,null
-0.00131049,null,null,null,-0.00295704
0.992909,-0.0167416,null,null,null
-0.302255,null,0.235449,null,null
-0.286183,null,null,-0.138135,null
-0.00338679,null,null,null,0.00151278
0.992909,-0.0167416,null,null,null
-0.302255,null,0.235449,null,null
-0.286183,null,null,-0.138135,null
-0.00338679,null,null,null,0.00151278
0.993041,-0.0132696,null,null,null
-0.270576,null,0.27789,null,null
-0.313671,null,null,-0.186419,null
0.00158156,null,null,null,-4.54021e-05
0.993041,-0.0132696,null,null,null
-0.270576,null,0.27789,null,null
-0.313671,null,null,-0.186419,null
0.00158156,null,null,null,-4.54021e-05
0.99289,-0.0117922,null,null,null
-0.211684,null,0.260757,null,null
-0.264756,null,null,-0.159883,null
-0.00176051,null,null,null,0.00250434
0.99301,-0.00720505,null,null,null
-0.196421,null,0.235533,null,null
-0.31177,null,null,-0.16378,null
-0.0021543,null,null,null,0.00904709
0.99298,-0.00852738,null,null,null
-0.208984,null,0.280367,null,null
-0.31629,null,null,-0.22515,null
0.00244671,null,null,null,0.00453128
0.99298,-0.00852738,null,null,null
-0.208984,null,0.280367,null,null
-0.31629,null,null,-0.22515,null
0.00244671,null,null,null,0.00453128
0.99301,-0.00195571,null,null,null
-0.199305,null,0.202594,null,null
-0.267834,null,null,-0.186966,null
-0.00721223,null,null,null,0.00378454
0.993216,0.000472809,null,null,null
-0.18607,null,0.216755,null,null
-0.210004,null,null,-0.153175,null
0.00241066,null,null,null,0.000691754
0.993216,0.000472809,null,null,null
-0.18607,null,0.216755,null,null
-0.210004,null,null,-0.153175,null
0.00241066,null,null,null,0.000691754
0.993102,0.00454202,null,null,null
-0.125817,null,0.290905,null,null
-0.252706,null,null,-0.147737,null
0.00444483,null,null,null,-0.00308014
0.993011,0.00382416,null,null,null
-0.0864026,null,0.241281,null,null
-0.217976,null,null,-0.156446,null
0.00454123,null,null,null,0.00129927
0.993004,0.00204468,null,null,null
-0.0591261,null,0.258281,null,null
-0.239207,null,null,-0.18709,null
-0.000572361,null,null,null,-0.0058229
0.993004,0.00204468,null,null,null
-0.0591261,null,0.258281,null,null
-0.239207,null,null,-0.18709,null
-0.000572361,null,null,null,-0.0058229
0.992955,-0.00400941,null,null,null
-0.137754,null,0.243104,null,null
-0.238242,null,null,-0.17919,null
0.00115215,null,null,null,-0.00740936
0.993038,-0.000443205,null,null,null
-0.147278,null,0.27908,null,null
-0.324304,null,null,-0.174376,null
-0.00144634,null,null,null,-0.0035798
0.992944,-0.00349246,null,null,null
-0.0975786,null,0.227545,null,null
-0.296309,null,null,-0.219875,null
-0.0019421,null,null,null,-0.00626415
0.993045,-0.00436319,null,null,null
-0.0654789,null,0.266093,null,null
-0.331587,null,null,-0.187817,null
0.00273223,null,null,null,0.00469147
0.993005,-0.0100364,null,null,null
-0.0937633,null,0.277456,null,null
-0.284704,null,null,-0.26795,null
0.000951471,null,null,null,0.000414575
0.992932,-0.00962984,null,null,null
-0.0626291,null,0.263906,null,null
-0.251785,null,null,-0.268314,null
-0.00506721,null,null,null,0.000721281
0.992989,-0.00660188,null,null,null
-0.0297423,null,0.247251,null,null
-0.257226,null,null,-0.2726,null
-0.00772882,null,null,null,-1.90809e-05
0.992896,-0.00660469,null,null,null
0.00586503,null,0.2616,null,null
-0.262763,null,null,-0.341801,null
-0.00172897,null,null,null,-0.00241165
0.992896,-0.00660469,null,null,null
0.00586503,null,0.2616,null,null
-0.262763,null,null,-0.341801,null
-0.00172897,null,null,null,-0.00241165
0.992985,0.000909516,null,null,null
0.0763185,null,0.258761,null,null
-0.259313,null,null,-0.330863,null
-0.00215324,null,null,null,-0.00350389
0.992691,-0.00625151,null,null,null
0.0655499,null,0.260427,null,null
-0.239077,null,null,-0.24621,null
0.00191201,null,null,null,-0.00558914
0.992705,-0.00251477,null,null,null
0.00161539,null,0.238364,null,null
-0.234141,null,null,-0.252115,null
0.00424303,null,null,null,-0.000343051
0.992705,-0.00251477,null,null,null
0.00161539,null,0.238364,null,null
-0.234141,null,null,-0.252115,null
0.00424303,null,null,null,-0.000343051
0.992705,-0.00251477,null,null,null
0.00161539,null,0.238364,null,null
-0.234141,null,null,-0.252115,null
0.00424303,null,null,null,-0.000343051
0.992705,-0.00251477,null,null,null
0.00161539,null,0.238364,null,null
-0.234141,null,null,-0.252115,null
0.00424303,null,null,null,-0.000343051
0.992775,-0.00291379,null,null,null
-0.0395806,null,0.219515,null,null
-0.190014,null,null,-0.256968,null
0.00133311,null,null,null,-0.000607205
0.992874,-0.00114621,null,null,null
-0.00248465,null,0.254354,null,null
-0.142614,null,null,-0.196433,null
0.000383039,null,null,null,0.00189463
0.992883,-0.00268313,null,null,null
0.0376182,null,0.288811,null,null
-0.112979,null,null,-0.189396,null
0.000779147,null,null,null,-0.00509044
0.99288,-0.00242166,null,null,null
0.02174,null,0.322914,null,null
-0.132162,null,null,-0.187023,null
0.000692566,null,null,null,0.00161084
0.992807,-0.00338879,null,null,null
0.0487451,null,0.239711,null,null
-0.139019,null,null,-0.134621,null
-0.00346559,null,null,null,0.000699321
0.992951,-0.00598455,null,null,null
0.0518284,null,0.261622,null,null
-0.129761,null,null,-0.141322,null
0.000930826,null,null,null,-0.00217311
0.992974,-0.00532949,null,null,null
0.0479715,null,0.278732,null,null
-0.232756,null,null,-0.186439,null
0.00220395,null,null,null,-0.000745626
0.992974,-0.00532949,null,null,null
0.0479715,null,0.278732,null,null
-0.232756,null,null,-0.186439,null
0.00220395,null,null,null,-0.000745626
0.993069,-0.00666402,null,null,null
0.0194124,null,0.288684,null,null
-0.145918,null,null,-0.170249,null
0.00182048,null,null,null,0.00581554
0.99308,-0.00804667,null,null,null
0.0266219,null,0.238021,null,null
-0.173657,null,null,-0.235485,null
0.00161407,null,null,null,-0.00158131
0.992992,-0.00209164,null,null,null
0.0818713,null,0.190332,null,null
-0.163799,null,null,-0.209528,null
0.00384135,null,null,null,-0.00212475
0.992904,0.00278128,null,null,null
-0.0193042,null,0.134675,null,null
-0.130367,null,null,-0.221576,null
0.0125339,null,null,null,-8.44574e-05
0.993099,0.00267241,null,null,null
0.0193583,null,0.242599,null,null
-0.170714,null,null,-0.273586,null
0.0051283,null,null,null,-6.82988e-05
0.993141,0.00166404,null,null,null
-0.0465817,null,0.252057,null,null
-0.141789,null,null,-0.299001,null
0.000672037,null,null,null,0.0050418
0.993104,0.000259499,null,null,null
-0.0105092,null,0.193081,null,null
-0.111026,null,null,-0.325511,null
-0.000989094,null,null,null,0.00654331
0.993165,0.00174476,null,null,null
0.0100728,null,0.286857,null,null
-0.216358,null,null,-0.31774,null
-0.00231316,null,null,null,0.000747606
0.993055,-0.00497268,null,null,null
0.0157681,null,0.220645,null,null
-0.232245,null,null,-0.329301,null
0.00192004,null,null,null,0.00214355
0.992984,-0.00374027,null,null,null
0.0400542,null,0.225848,null,null
-0.209765,null,null,-0.312113,null
0.00153844,null,null,null,0.00533208
0.992904,0.00588581,null,null,null
0.0985135,null,0.206462,null,null
-0.149405,null,null,-0.288496,null
0.00024971,null,null,null,0.000422917
0.992839,0.00568141,null,null,null
0.0955221,null,0.230148,null,null
-0.179926,null,null,-0.28851,null
-0.00197554,null,null,null,0.0035073
0.992981,0.0101893,null,null,null
0.171841,null,0.190436,null,null
-0.21816,null,null,-0.232954,null
-0.00307176,null,null,null,-0.000518207
0.992739,0.00581524,null,null,null
0.166941,null,0.18493,null,null
-0.21948,null,null,-0.270547,null
0.00365409,null,null,null,0.00157829
0.992916,0.00559678,null,null,null
0.118258,null,0.153095,null,null
-0.170941,null,null,-0.298038,null
0.000452037,null,null,null,-0.00694568
0.992916,0.00559678,null,null,null
0.118258,null,0.153095,null,null
-0.170941,null,null,-0.298038,null
0.000452037,null,null,null,-0.00694568
0.992833,0.0119889,null,null,null
0.10171,null,0.156938,null,null
-0.168041,null,null,-0.326713,null
0.00337602,null,null,null,0.00485994
0.992692,0.0111801,null,null,null
0.0928758,null,0.126856,null,null
-0.0595526,null,null,-0.358872,null
0.00101848,null,null,null,-0.000114057
0.992637,0.0156808,null,null,null
0.144352,null,0.162384,null,null
0.0563302,null,null,-0.316875,null
0.00136854,null,null,null,0.00335215
0.992771,0.0126525,null,null,null
0.0606409,null,0.136793,null,null
0.0212154,null,null,-0.326053,null
0.00206059,null,null,null,0.0033771
0.992771,0.0126525,null,null,null
0.0606409,null,0.136793,null,null
0.0212154,null,null,-0.326053,null
0.00206059,null,null,null,0.0033771
0.992771,0.0126525,null,null,null
0.0606409,null,0.136793,null,null
0.0212154,null,null,-0.326053,null
0.00206059,null,null,null,0.0033771
0.992789,0.0144466,null,null,null
0.110478,null,0.245622,null,null
-0.0246494,null,null,-0.278276,null
0.0031557,null,null,null,-0.00651204
0.992789,0.0144466,null,null,null
0.110478,null,0.245622,null,null
-0.0246494,null,null,-0.278276,null
0.0031557,null,null,null,-0.00651204
0.992841,0.0120452,null,null,null
0.135676,null,0.25827,null,null
-0.0855801,null,null,-0.229942,null
0.00186192,null,null,null,-0.00272163
0.99292,0.00881941,null,null,null
0.127654,null,0.278175,null,null
-0.0551906,null,null,-0.192724,null
-5.57713e-06,null,null,null,-0.0026557
0.99268,0.0129489,null,null,null
0.131615,null,0.304531,null,null
-0.0874086,null,null,-0.278736,null
0.00110085,null,null,null,-0.00634564
0.99268,0.0129489,null,null,null
0.131615,null,0.304531,null,null
-0.0874086,null,null,-0.278736,null
0.00110085,null,null,null,-0.00634564
0.992856,0.013737,null,null,null
0.0997958,null,0.340621,null,null
-0.00570577,null,null,-0.26807,null
-0.00720262,null,null,null,0.000478258
0.992888,0.00573813,null,null,null
0.0624545,null,0.303901,null,null
-0.0746599,null,null,-0.297388,null
-0.00536591,null,null,null,0.0046664
0.992891,0.00940333,null,null,null
