ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.00142594,null,0.298184,null,null
-0.0746995,null,null,-0.274896,null
-0.000847682,null,null,null,0.00194324
0.993061,0.00782343,null,null,null
-0.0222038,null,0.272398,null,null
-0.0363108,null,null,-0.381593,null
0.000521229,null,null,null,0.00371189
0.992946,0.0109022,null,null,null
-0.00497735,null,0.250139,null,null
0.00737237,null,null,-0.31804,null
-0.00487978,null,null,null,-0.00543072
0.993088,0.00968477,null,null,null
-0.0264476,null,0.266946,null,null
-0.0273378,null,null,-0.325469,null
-0.00212584,null,null,null,-0.00255385
0.992944,0.00798781,null,null,null
-0.0218119,null,0.231281,null,null
0.0182559,null,null,-0.356534,null
-0.000506965,null,null,null,0.00503166
0.992944,0.00798781,null,null,null
-0.0218119,null,0.231281,null,null
0.0182559,null,null,-0.356534,null
-0.000506965,null,null,null,0.00503166
0.992946,0.0097972,null,null,null
-0.045205,null,0.214989,null,null
-0.0121533,null,null,-0.335974,null
0.00735377,null,null,null,-0.00478106
0.99286,0.0149695,null,null,null
-0.0265729,null,0.208639,null,null
0.0209823,null,null,-0.36145,null
-0.00312707,null,null,null,-0.00567671
0.992906,0.0145835,null,null,null
-0.0743231,null,0.270078,null,null
0.0572974,null,null,-0.4088,null
-0.00407435,null,null,null,-0.00565904
0.992774,0.00704878,null,null,null
-0.0729081,null,0.244413,null,null
0.0875781,null,null,-0.353349,null
-0.00488495,null,null,null,0.00178834
0.992962,0.00762946,null,null,null
-0.0570073,null,0.219706,null,null
0.00508703,null,null,-0.372099,null
-0.000563599,null,null,null,-0.003877
0.992945,0.00809558,null,null,null
-0.0834445,null,0.284232,null,null
-0.0613585,null,null,-0.431883,null
0.000111097,null,null,null,-0.00487149
0.992871,0.00886293,null,null,null
-0.054727,null,0.267995,null,null
-0.0842163,null,null,-0.406342,null
0.0029209,null,null,null,-0.00511922
0.993015,0.0104121,null,null,null
-0.0953728,null,0.312872,null,null
-0.108451,null,null,-0.31463,null
0.0021187,null,null,null,-0.00397935
0.993015,0.0104121,null,null,null
-0.0953728,null,0.312872,null,null
-0.108451,null,null,-0.31463,null
0.0021187,null,null,null,-0.00397935
0.992924,0.0128708,null,null,null
-0.126589,null,0.284191,null,null
-0.106533,null,null,-0.310117,null
0.00329475,null,null,null,-0.00318667
0.99274,0.0179251,null,null,null
-0.150567,null,0.335694,null,null
-0.106943,null,null,-0.255946,null
0.00490574,null,null,null,-0.00839848
0.99288,0.017516,null,null,null
-0.139235,null,0.392448,null,null
-0.111716,null,null,-0.216724,null
0.00526469,null,null,null,-0.0070105
0.992865,0.016401,null,null,null
-0.196318,null,0.411151,null,null
-0.085153,null,null,-0.200459,null
0.00415303,null,null,null,-0.000602673
0.992783,0.0151704,null,null,null
-0.238665,null,0.298596,null,null
-0.114532,null,null,-0.180294,null
0.00041262,null,null,null,0.00130032
0.992783,0.0151704,null,null,null
-0.238665,null,0.298596,null,null
-0.114532,null,null,-0.180294,null
0.00041262,null,null,null,0.00130032
0.992811,0.0129614,null,null,null
-0.166699,null,0.295525,null,null
-0.128128,null,null,-0.192733,null
0.00129496,null,null,null,0.002873
0.992926,0.0110968,null,null,null
-0.166584,null,0.273661,null,null
-0.190721,null,null,-0.196235,null
0.00451535,null,null,null,-0.0058905
0.992725,0.0187823,null,null,null
-0.263184,null,0.317476,null,null
-0.128982,null,null,-0.14863,null
0.00226025,null,null,null,-0.00276862
0.99273,0.0214564,null,null,null
-0.311501,null,0.292743,null,null
-0.162326,null,null,-0.16105,null
0.00139543,null,null,null,0.00464702
0.99273,0.0214564,null,null,null
-0.311501,null,0.292743,null,null
-0.162326,null,null,-0.16105,null
0.00139543,null,null,null,0.00464702
0.992765,0.0227251,null,null,null
-0.310777,null,0.272391,null,null
-0.127059,null,null,-0.079457,null
-0.000617282,null,null,null,0.00398161
0.992806,0.0243837,null,null,null
-0.345479,null,0.303045,null,null
-0.162466,null,null,-0.10987,null
0.000144725,null,null,null,0.00779886
0.992912,0.0180926,null,null,null
-0.492102,null,0.223274,null,null
-0.155361,null,null,-0.162272,null
-0.00170243,null,null,null,0.00642872
0.992912,0.0180926,null,null,null
-0.492102,null,0.223274,null,null
-0.155361,null,null,-0.162272,null
-0.00170243,null,null,null,0.00642872
0.992877,0.0195481,null,null,null
-0.432011,null,0.175545,null,null
-0.0716591,null,null,-0.176789,null
0.00164584,null,null,null,0.00363238
0.992847,0.021646,null,null,null
-0.406505,null,0.192195,null,null
-0.068566,null,null,-0.220275,null
0.0024819,null,null,null,0.000240065
0.992754,0.0203592,null,null,null
-0.443059,null,0.199105,null,null
-0.077165,null,null,-0.238221,null
-0.00730873,null,null,null,0.000190424
0.992862,0.0148877,null,null,null
-0.370811,null,0.258981,null,null
-0.0798725,null,null,-0.284127,null
-0.00469451,null,null,null,-0.00124343
0.992964,0.00723058,null,null,null
-0.41987,null,0.299175,null,null
-0.109313,null,null,-0.247446,null
-0.00150699,null,null,null,0.00148951
0.993199,0.00509,null,null,null
-0.430972,null,0.187525,null,null
-0.104842,null,null,-0.241754,null
-0.00278273,null,null,null,0.00428296
0.993199,0.00509,null,null,null
-0.430972,null,0.187525,null,null
-0.104842,null,null,-0.241754,null
-0.00278273,null,null,null,0.00428296
0.993199,0.00509,null,null,null
-0.430972,null,0.187525,null,null
-0.104842,null,null,-0.241754,null
-0.00278273,null,null,null,0.00428296
0.993082,0.00234967,null,null,null
-0.431295,null,0.241116,null,null
-0.147519,null,null,-0.169065,null
-0.00355388,null,null,null,-0.000507971
0.992931,0.00184481,null,null,null
-0.464682,null,0.219125,null,null
-0.18429,null,null,-0.243858,null
0.00264151,null,null,null,-0.000422084
0.993023,0.00200563,null,null,null
-0.418464,null,0.143164,null,null
-0.179411,null,null,-0.224774,null
0.0032881,null,null,null,0.000682741
0.992973,-1.0662e-05,null,null,null
-0.420211,null,0.175632,null,null
-0.134385,null,null,-0.233127,null
0.000499121,null,null,null,0.00443981
0.993001,0.0102023,null,null,null
-0.40327,null,0.190608,null,null
-0.163506,null,null,-0.218434,null
0.000521259,null,null,null,-0.00459835
0.992771,0.0163128,null,null,null
-0.391431,null,0.201051,null,null
-0.0988508,null,null,-0.16433,null
0.00142708,null,null,null,-0.00587568
0.992939,0.0156221,null,null,null
-0.386059,null,0.263225,null,null
-0.0697366,null,null,-0.183201,null
-0.000230157,null,null,null,0.000386642
0.992894,0.0109207,null,null,null
-0.417666,null,0.239101,null,null
-0.111625,null,null,-0.23698,null
0.00164821,null,null,null,0.0011722
0.992769,0.0127281,null,null,null
-0.356834,null,0.283477,null,null
-0.17056,null,null,-0.216725,null
-0.000429615,null,null,null,-0.00791259
0.992681,0.0219669,null,null,null
-0.412803,null,0.186796,null,null
-0.237435,null,null,-0.186053,null
0.00169008,null,null,null,-0.00292137
0.992633,0.0271355,null,null,null
-0.414287,null,0.139415,null,null
-0.226849,null,null,-0.185211,null
-0.000986635,null,null,null,0.0054866
0.992762,0.0247785,null,null,null
-0.393084,null,0.133191,null,null
-0.305383,null,null,-0.227557,null
0.0021193,null,null,null,0.000846255
0.992762,0.0247785,null,null,null
-0.393084,null,0.133191,null,null
-0.305383,null,null,-0.227557,null
0.0021193,null,null,null,0.000846255
0.99301,0.0193511,null,null,null
-0.367876,null,0.111783,null,null
-0.244804,null,null,-0.208349,null
-0.00363838,null,null,null,0.00331294
0.99301,0.0193511,null,null,null
-0.367876,null,0.111783,null,null
-0.244804,null,null,-0.208349,null
-0.00363838,null,null,null,0.00331294
0.993008,0.0161382,null,null,null
-0.332795,null,0.134184,null,null
-0.251499,null,null,-0.204086,null
-0.000525703,null,null,null,0.00168011
0.992884,0.0197758,null,null,null
-0.314394,null,0.108327,null,null
-0.32841,null,null,-0.113281,null
-0.00133083,null,null,null,-0.00457871
0.992868,0.0185876,null,null,null
-0.290804,null,0.163181,null,null
-0.334345,null,null,-0.130311,null
0.00350369,null,null,null,-0.00505701
0.992592,0.0263689,null,null,null
-0.327385,null,0.189816,null,null
-0.304531,null,null,-0.196557,null
-0.000777062,null,null,null,0.00302821
0.992592,0.0263689,null,null,null
-0.327385,null,0.189816,null,null
-0.304531,null,null,-0.196557,null
-0.000777062,null,null,null,0.00302821
0.992639,0.0281293,null,null,null
-0.283141,null,0.190376,null,null
-0.365195,null,null,-0.200011,null
0.00139316,null,null,null,-0.00274151
0.992779,0.0153513,null,null,null
-0.351481,null,0.182792,null,null
-0.309383,null,null,-0.174802,null
0.00249565,null,null,null,-0.00213305
0.992779,0.0153513,null,null,null
-0.351481,null,0.182792,null,null
-0.309383,null,null,-0.174802,null
0.00249565,null,null,null,-0.00213305
0.992779,0.0153513,null,null,null
-0.351481,null,0.182792,null,null
-0.309383,null,null,-0.174802,null
0.00249565,null,null,null,-0.00213305
0.992927,0.0106735,null,null,null
-0.311365,null,0.270054,null,null
-0.294436,null,null,-0.162624,null
0.00393131,null,null,null,0.00345325
0.992927,0.0106735,null,null,null
-0.311365,null,0.270054,null,null
-0.294436,null,null,-0.162624,null
0.00393131,null,null,null,0.00345325
0.992927,0.0106735,null,null,null
-0.311365,null,0.270054,null,null
-0.294436,null,null,-0.162624,null
0.00393131,null,null,null,0.00345325
0.992819,0.0111535,null,null,null
-0.362237,null,0.323506,null,null
-0.218575,null,null,-0.190729,null
0.00174581,null,null,null,0.00438231
0.99275,0.0116413,null,null,null
-0.315663,null,0.334356,null,null
-0.259529,null,null,-0.208308,null
-0.000680716,null,null,null,0.00145425
0.992892,0.0110994,null,null,null
-0.381072,null,0.311955,null,null
-0.254402,null,null,-0.203003,null
0.00153068,null,null,null,0.00587569
0.99307,0.00845378,null,null,null
-0.341083,null,0.335231,null,null
-0.21242,null,null,-0.203319,null
0.000751454,null,null,null,0.00194991
0.993109,0.00101834,null,null,null
-0.288847,null,0.367123,null,null
-0.29112,null,null,-0.276907,null
-0.00110967,null,null,null,-0.00171464
0.992918,0.00376702,null,null,null
-0.291801,null,0.30954,null,null
-0.310865,null,null,-0.186723,null
-0.00131136,null,null,null,-0.000632373
0.993136,0.00393417,null,null,null
-0.362829,null,0.325956,null,null
-0.328659,null,null,-0.226036,null
-0.0012137,null,null,null,-0.00706141
0.993031,0.00510551,null,null,null
-0.340881,null,0.36325,null,null
-0.278037,null,null,-0.249193,null
0.00118856,null,null,null,-0.00522886
0.993105,0.00586129,null,null,null
-0.283645,null,0.392775,null,null
-0.217041,null,null,-0.246756,null
0.00175306,null,null,null,-0.00405336
0.992826,0.00641057,null,null,null
-0.278307,null,0.376464,null,null
-0.21318,null,null,-0.233204,null
-0.00413529,null,null,null,-0.00663358
0.993011,0.0093256,null,null,null
-0.241445,null,0.317354,null,null
-0.227868,null,null,-0.134213,null
-0.0021232,null,null,null,-0.000174735
0.993011,0.0093256,null,null,null
-0.241445,null,0.317354,null,null
-0.227868,null,null,-0.134213,null
-0.0021232,null,null,null,-0.000174735
0.992912,0.0107648,null,null,null
-0.27362,null,0.337116,null,null
-0.160861,null,null,-0.168825,null
0.00133519,null,null,null,-0.00855504
0.993009,0.00882998,null,null,null
-0.368155,null,0.306497,null,null
-0.143341,null,null,-0.237299,null
0.00413273,null,null,null,-0.00441361
0.993111,0.00758121,null,null,null
-0.347382,null,0.231093,null,null
-0.168471,null,null,-0.191446,null
0.00368898,null,null,null,0.000873276
0.993173,-0.0012666,null,null,null
-0.399275,null,0.202416,null,null
-0.126836,null,null,-0.183248,null
-0.00136841,null,null,null,0.00283029
0.993066,-0.00289792,null,null,null
-0.390863,null,0.141868,null,null
-0.142737,null,null,-0.116017,null
-0.00322099,null,null,null,0.00197939
0.992992,-0.0015382,null,null,null
-0.299424,null,0.123574,null,null
-0.183386,null,null,-0.0927456,null
-0.00161312,null,null,null,0.0109825
0.993011,-0.00527809,null,null,null
-0.294063,null,0.120462,null,null
-0.0782028,null,null,-0.0731829,null
-0.00214129,null,null,null,0.00105524
0.992999,-0.0127225,null,null,null
-0.348125,null,0.0419354,null,null
-0.158553,null,null,-0.0583642,null
-0.00414469,null,null,null,-0.000845148
0.992999,-0.0127225,null,null,null
-0.348125,null,0.0419354,null,null
-0.158553,null,null,-0.0583642,null
-0.00414469,null,null,null,-0.000845148
0.992799,-0.013131,null,null,null
-0.414706,null,0.00503981,null,null
-0.147375,null,null,-0.137997,null
-0.00539211,null,null,null,0.000605759
0.993035,-0.00916558,null,null,null
-0.335303,null,-0.00713937,null,null
-0.158986,null,null,-0.0652431,null
-0.0022295,null,null,null,-0.000991394
0.993035,-0.00916558,null,null,null
-0.335303,null,-0.00713937,null,null
-0.158986,null,null,-0.0652431,null
-0.0022295,null,null,null,-0.000991394
0.99304,-0.010691,null,null,null
-0.356903,null,0.0286721,null,null
-0.159989,null,null,-0.05283,null
0.000468616,null,null,null,-0.00619789
0.99304,-0.010691,null,null,null
-0.356903,null,0.0286721,null,null
-0.159989,null,null,-0.05283,null
0.000468616,null,null,null,-0.00619789
0.99304,-0.010691,null,null,null
-0.356903,null,0.0286721,null,null
-0.159989,null,null,-0.05283,null
0.000468616,null,null,null,-0.00619789
0.992984,-0.00992505,null,null,null
-0.317974,null,0.0641425,null,null
-0.147437,null,null,-0.062904,null
-0.00469841,null,null,null,0.00307716
0.993017,-0.00832059,null,null,null
-0.329606,null,0.0510623,null,null
-0.17295,null,null,-0.11775,null
-0.00193146,null,null,null,0.00134949
0.992856,-0.0087861,null,null,null
-0.364001,null,0.036884,null,null
-0.174529,null,null,-0.132291,null
-0.00137405,null,null,null,-0.00213081
0.992754,-0.0115245,null,null,null
-0.378283,null,0.0457515,null,null
-0.121036,null,null,-0.145546,null
0.00176305,null,null,null,0.00232411
0.992746,-0.0128885,null,null,null
-0.378871,null,0.117414,null,null
-0.0988138,null,null,-0.0539684,null
0.00299477,null,null,null,0.00261203
0.992729,-0.0117955,null,null,null
-0.397229,null,0.107186,null,null
-0.0876497,null,null,0.0189684,null
0.00411247,null,null,null,-0.00500205
0.992746,-0.0141237,null,null,null
-0.385692,null,0.0952659,null,null
-0.134341,null,null,-0.0501316,null
0.00780521,null,null,null,-0.000981722
0.992746,-0.0141237,null,null,null
-0.385692,null,0.0952659,null,null
-0.134341,null,null,-0.0501316,null
0.00780521,null,null,null,-0.000981722
0.992619,-0.0210536,null,null,null
-0.387182,null,0.105103,null,null
-0.10266,null,null,-0.0395937,null
0.00965962,null,null,null,-0.0066427
0.992696,-0.0158859,null,null,null
-0.446134,null,0.137185,null,null
-0.0788454,null,null,-0.0544205,null
0.00806263,null,null,null,-0.00784553
0.992698,-0.0127343,null,null,null
-0.458813,null,0.0275868,null,null
-0.127518,null,null,-0.0206314,null
0.00453282,null,null,null,-0.0018835
0.992595,-0.0169806,null,null,null
-0.508757,null,-0.00134042,null,null
-0.106916,null,null,-0.0152443,null
-0.000245306,null,null,null,0.00285505
0.992696,-0.0209155,null,null,null
-0.419935,null,0.0269582,null,null
-0.121253,null,null,-0.0534865,null
-0.00258577,null,null,null,-0.000859322
0.992659,-0.0230644,null,null,null
-0.440256,null,-0.0226047,null,null
-0.208129,null,null,-0.0894952,null
-4.29439e-05,null,null,null,0.000553873
0.992659,-0.0230644,null,null,null
-0.440256,null,-0.0226047,null,null
-0.208129,null,null,-0.0894952,null
-4.29439e-05,null,null,null,0.000553873
0.992457,-0.0247285,null,null,null
-0.40876,null,-0.00623944,null,null
-0.213341,null,null,-0.0648791,null
-0.00411139,null,null,null,0.00538144
0.992475,-0.0281349,null,null,null
-0.410641,null,0.0442727,null,null
-0.146382,null,null,-0.0623389,null
0.00107983,null,null,null,-0.00587125
0.992475,-0.0281349,null,null,null
-0.410641,null,0.0442727,null,null
-0.146382,null,null,-0.0623389,null
0.00107983,null,null,null,-0.00587125
0.99221,-0.0361475,null,null,null
-0.418234,null,0.0504607,null,null
-0.147321,null,null,-0.101271,null
0.00187816,null,null,null,-0.00143426
0.992112,-0.0354913,null,null,null
-0.429017,null,0.065644,null,null
-0.121488,null,null,-0.161988,null
0.00159749,null,null,null,0.00172908
0.992481,-0.0294415,null,null,null
-0.448521,null,0.062433,null,null
-0.109906,null,null,-0.0906436,null
-0.00294119,null,null,null,0.00351615
0.992401,-0.0279157,null,null,null
-0.421596,null,0.101956,null,null
-0.0764609,null,null,-0.0240995,null
-0.0018303,null,null,null,0.00564705
0.992484,-0.0289308,null,null,null
-0.418274,null,0.0925108,null,null
-0.0531934,null,null,-0.0431,null
-0.00229829,null,null,null,7.75189e-05
0.992605,-0.0276708,null,null,null
-0.396331,null,0.10329,null,null
-0.0361119,null,null,0.0399497,null
0.000179195,null,null,null,0.00064842
0.992689,-0.0289504,null,null,null
-0.39791,null,0.0817286,null,null
-0.0614268,null,null,0.0226805,null
0.00493121,null,null,null,0.00213123
0.99255,-0.0341142,null,null,null
-0.42589,null,0.0869068,null,null
-0.0796546,null,null,0.004232,null
0.00353196,null,null,null,-0.00123946
0.992289,-0.0355431,null,null,null
-0.38789,null,0.0926379,null,null
-0.0482889,null,null,0.0278709,null
0.00272909,null,null,null,0.00343471
0.992054,-0.0409096,null,null,null
-0.37615,null,0.0716182,null,null
-0.0646355,null,null,0.0788589,null
-0.0030863,null,null,null,-0.000904107
0.991765,-0.0466171,null,null,null
-0.394454,null,0.0492807,null,null
-0.100207,null,null,-0.0363444,null
-0.000405939,null,null,null,-0.00246208
0.991903,-0.0468242,null,null,null
-0.394884,null,0.0560329,null,null
-0.0959299,null,null,-0.0419604,null
0.000147405,null,null,null,-0.00393514
0.992151,-0.0421407,null,null,null
-0.398315,null,0.083717,null,null
-0.0619388,null,null,-0.0501364,null
-0.00593449,null,null,null,-0.000863231
0.992483,-0.0325904,null,null,null
-0.398474,null,0.0705578,null,null
-0.0732156,null,null,-0.0650509,null
-0.0023386,null,null,null,-0.00547925
0.992201,-0.0363019,null,null,null
-0.395242,null,0.0705318,null,null
-0.0136576,null,null,-0.0778539,null
-0.00198444,null,null,null,-0.00164611
0.99249,-0.026949,null,null,null
-0.27367,null,0.0624196,null,null
-0.0598318,null,null,-0.082058,null
-0.00212797,null,null,null,0.00237555
0.9924,-0.0332031,null,null,null
-0.292936,null,0.0959877,null,null
-0.12318,null,null,-0.127275,null
0.0016048,null,null,null,0.00116407
0.9924,-0.0332031,null,null,null
-0.292936,null,0.0959877,null,null
-0.12318,null,null,-0.127275,null
0.0016048,null,null,null,0.00116407
0.992446,-0.029543,null,null,null
-0.283035,null,0.163151,null,null
-0.0594906,null,null,-0.1216,null
-0.00275435,null,null,null,0.000128101
0.992378,-0.0341156,null,null,null
-0.320629,null,0.0386606,null,null
-0.0816554,null,null,-0.188472,null
-0.000307455,null,null,null,0.000991925
0.992409,-0.035987,null,null,null
-0.293772,null,0.138275,null,null
-0.0771142,null,null,-0.172299,null
0.00278104,null,null,null,0.00393089
0.992729,-0.027165,null,null,null
-0.370283,null,0.113671,null,null
-0.111748,null,null,-0.18987,null
-0.00459387,null,null,null,0.00480295
0.992474,-0.028817,null,null,null
-0.364262,null,0.132979,null,null
-0.105443,null,null,-0.118663,null
-0.00225504,null,null,null,-0.00042842
0.992738,-0.0239225,null,null,null
-0.343084,null,0.109538,null,null
-0.130685,null,null,-0.0695288,null
-0.00349295,null,null,null,0.00065292
0.992651,-0.022759,null,null,null
-0.381141,null,0.172999,null,null
-0.0829571,null,null,-0.0879009,null
0.00552895,null,null,null,0.00317406
0.992661,-0.0232357,null,null,null
-0.391944,null,0.117341,null,null
-0.106063,null,null,-0.0940399,null
0.00396403,null,null,null,0.00899026
0.992661,-0.0232357,null,null,null
-0.391944,null,0.117341,null,null
-0.106063,null,null,-0.0940399,null
0.00396403,null,null,null,0.00899026
0.992661,-0.0232357,null,null,null
-0.391944,null,0.117341,null,null
-0.106063,null,null,-0.0940399,null
0.00396403,null,null,null,0.00899026
0.992724,-0.0217038,null,null,null
-0.32174,null,0.0626141,null,null
-0.117266,null,null,-0.101186,null
0.00188952,null,null,null,0.00081619
0.992724,-0.0217038,null,null,null
-0.32174,null,0.0626141,null,null
-0.117266,null,null,-0.101186,null
0.00188952,null,null,null,0.00081619
0.992816,-0.0223285,null,null,null
-0.440341,null,0.021111,null,null
-0.114932,null,null,-0.111601,null
-0.000624446,null,null,null,0.00031543
0.992704,-0.0199189,null,null,null
-0.4215,null,-0.0412504,null,null
-0.0543865,null,null,-0.120879,null
-0.00371125,null,null,null,-0.00609979
0.992687,-0.0176929,null,null,null
-0.398734,null,-0.0585391,null,null
-0.131905,null,null,-0.124181,null
-0.00241659,null,null,null,0.000655379
0.992498,-0.0205276,null,null,null
-0.33216,null,-0.0943761,null,null
-0.127861,null,null,-0.0561646,null
-0.0129511,null,null,null,-0.00226839
0.992641,-0.0183214,null,null,null
-0.313914,null,-0.102596,null,null
-0.0969016,null,null,-0.117712,null
-0.00600867,null,null,null,0.00140669
0.992865,-0.0145845,null,null,null
-0.34591,null,-0.0856028,null,null
-0.189499,null,null,-0.0844724,null
-0.00347557,null,null,null,0.00206958
0.992865,-0.0145845,null,null,null
-0.34591,null,-0.0856028,null,null
-0.189499,null,null,-0.0844724,null
-0.00347557,null,null,null,0.00206958
0.992857,-0.00824246,null,null,null
-0.34569,null,-0.0864005,null,null
-0.0992072,null,null,-0.0877915,null
-0.0060608,null,null,null,-0.00217679
0.992803,-0.00841097,null,null,null
-0.347146,null,-0.145725,null,null
-0.108326,null,null,-0.125718,null
-0.00744595,null,null,null,0.000557151
0.992961,-0.00624898,null,null,null
-0.359249,null,-0.159786,null,null
-0.14138,null,null,-0.0748224,null
-0.0051565,null,null,null,0.000479209
0.99304,-0.0126724,null,null,null
-0.236695,null,-0.0817009,null,null
-0.142497,null,null,-0.093034,null
-0.001199,null,null,null,0.0032657
0.992927,-0.0127075,null,null,null
-0.243704,null,-0.138747,null,null
-0.171534,null,null,-0.13746,null
0.00311288,null,null,null,-0.00474507
0.992775,-0.0140515,null,null,null
-0.267338,null,-0.118444,null,null
-0.180846,null,null,-0.127411,null
0.00246539,null,null,null,-0.00549405
0.992973,-0.0108105,null,null,null
-0.257961,null,-0.132795,null,null
-0.133755,null,null,-0.108994,null
0.00547784,null,null,null,-0.00293915
0.992944,-0.01256,null,null,null
-0.271214,null,-0.0914534,null,null
-0.229041,null,null,-0.0930722,null
0.00360605,null,null,null,-0.00752304
0.992939,-0.0107414,null,null,null
-0.236039,null,-0.112672,null,null
-0.232467,null,null,-0.116331,null
0.00160591,null,null,null,-0.00434276
0.992906,-0.0128981,null,null,null
-0.244614,null,-0.132851,null,null
-0.231141,null,null,-0.115956,null
0.00207567,null,null,null,-0.000184555
0.99293,-0.0138145,null,null,null
-0.18426,null,-0.156738,null,null
-0.211633,null,null,-0.103296,null
0.00336578,null,null,null,0.000877874
0.992934,-0.0129854,null,null,null
-0.180668,null,-0.153225,null,null
-0.212454,null,null,-0.141346,null
0.00287974,null,null,null,-0.0046165
0.99318,-0.00707638,null,null,null
-0.165983,null,-0.186617,null,null
-0.190861,null,null,-0.163391,null
0.00148024,null,null,null,-0.00484589
0.993224,-0.00852754,null,null,null
-0.138364,null,-0.17524,null,null
-0.198016,null,null,-0.142084,null
0.001626,null,null,null,-0.00371586
0.993186,-0.0113685,null,null,null
-0.150312,null,-0.180762,null,null
-0.258136,null,null,-0.186016,null
0.00068561,null,null,null,0.00272404
0.993084,-0.0140724,null,null,null
-0.193286,null,-0.146985,null,null
-0.203469,null,null,-0.200166,null
-0.00377639,null,null,null,-0.000879674
0.992781,-0.0175976,null,null,null
-0.221925,null,-0.111884,null,null
-0.193916,null,null,-0.189301,null
-0.00702698,null,null,null,-0.00484172
0.992927,-0.017922,null,null,null
-0.174351,null,-0.0671099,null,null
-0.1937,null,null,-0.168886,null
-0.00363351,null,null,null,-0.00178718
0.992996,-0.0154584,null,null,null
-0.120656,null,-0.135349,null,null
-0.225251,null,null,-0.218248,null
-0.00274854,null,null,null,0.00020418
0.993121,-0.012486,null,null,null
-0.0450772,null,-0.120171,null,null
-0.242625,null,null,-0.171951,null
-0.00345096,null,null,null,-0.00322155
0.993008,-0.0103795,null,null,null
-0.129449,null,-0.167435,null,null
-0.284794,null,null,-0.120103,null
-0.00451961,null,null,null,-0.00161589
0.993008,-0.0103795,null,null,null
-0.129449,null,-0.167435,null,null
-0.284794,null,null,-0.120103,null
-0.00451961,null,null,null,-0.00161589
0.993008,-0.0103795,null,null,null
-0.129449,null,-0.167435,null,null
-0.284794,null,null,-0.120103,null
-0.00451961,null,null,null,-0.00161589
0.993104,-0.00702839,null,null,null
-0.082981,null,-0.209385,null,null
-0.221582,null,null,-0.13611,null
-0.00442806,null,null,null,-0.00419811
0.993053,-0.0109499,null,null,null
-0.11567,null,-0.15214,null,null
-0.271689,null,null,-0.140242,null
0.00294471,null,null,null,-0.00283416
0.99298,-0.0155633,null,null,null
-0.145267,null,-0.158334,null,null
-0.272618,null,null,-0.15534,null
0.00313951,null,null,null,0.00334401
0.992788,-0.021734,null,null,null
-0.103761,null,-0.23065,null,null
-0.21551,null,null,-0.162421,null
-0.0076181,null,null,null,-0.00264809
0.992711,-0.0224074,null,null,null
-0.0771431,null,-0.14478,null,null
-0.218541,null,null,-0.185799,null
-0.00598999,null,null,null,0.00205035
0.992741,-0.0230078,null,null,null
-0.10895,null,-0.144605,null,null
-0.206698,null,null,-0.189844,null
-0.00578949,null,null,null,0.000737384
0.992741,-0.0230078,null,null,null
-0.10895,null,-0.144605,null,null
-0.206698,null,null,-0.189844,null
-0.00578949,null,null,null,0.000737384
0.992731,-0.0204866,null,null,null
-0.068982,null,-0.113675,null,null
-0.281306,null,null,-0.188417,null
-0.000587319,null,null,null,0.00138498
0.992804,-0.0163585,null,null,null
-0.0426746,null,-0.126676,null,null
-0.26786,null,null,-0.141224,null
0.00164286,null,null,null,-0.00195144
0.992749,-0.0182099,null,null,null
-0.0734827,null,-0.132246,null,null
-0.270289,null,null,-0.090875,null
-3.76028e-05,null,null,null,-0.00402274
0.992896,-0.0186741,null,null,null
-0.0313336,null,-0.133032,null,null
-0.277942,null,null,-0.0892058,null
0.00212489,null,null,null,-0.00727459
0.992791,-0.0183108,null,null,null
-0.0902989,null,-0.132662,null,null
-0.263566,null,null,-0.10901,null
0.0077596,null,null,null,-7.64221e-05
0.992791,-0.0183108,null,null,null
-0.0902989,null,-0.132662,null,null
-0.263566,null,null,-0.10901,null
0.0077596,null,null,null,-7.64221e-05
0.992735,-0.022912,null,null,null
-0.0684536,null,-0.137509,null,null
