ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.306181,null,null,-0.0288745,null
0.00322251,null,null,null,0.00590591
0.99281,-0.0219118,null,null,null
-0.0112514,null,-0.117504,null,null
-0.201157,null,null,-0.0487117,null
0.000888085,null,null,null,0.00736383
0.992744,-0.0215195,null,null,null
-0.0109138,null,-0.164235,null,null
-0.175079,null,null,-0.0148454,null
-0.000873287,null,null,null,0.00442361
0.992962,-0.0132194,null,null,null
-0.00341733,null,-0.186485,null,null
-0.175981,null,null,-0.0323866,null
0.00800435,null,null,null,0.00266535
0.992997,-0.0154189,null,null,null
-0.0195067,null,-0.150232,null,null
-0.189666,null,null,-0.0403655,null
-0.000640859,null,null,null,0.00411154
0.992997,-0.0154189,null,null,null
-0.0195067,null,-0.150232,null,null
-0.189666,null,null,-0.0403655,null
-0.000640859,null,null,null,0.00411154
0.992961,-0.0141269,null,null,null
-0.0478951,null,-0.104631,null,null
-0.184661,null,null,0.0487032,null
-0.00396346,null,null,null,0.00149961
0.992974,-0.0156944,null,null,null
-0.0479424,null,-0.129821,null,null
-0.164794,null,null,0.0237756,null
0.00453821,null,null,null,0.00239982
0.993064,-0.011299,null,null,null
-0.0758125,null,-0.104298,null,null
-0.125071,null,null,0.0369543,null
0.00562796,null,null,null,-0.0011146
0.992862,-0.00844827,null,null,null
-0.0836338,null,-0.103164,null,null
-0.150509,null,null,0.036458,null
0.00485346,null,null,null,6.20604e-05
0.992976,-0.00938058,null,null,null
-0.0443421,null,-0.166032,null,null
-0.149939,null,null,0.0484163,null
0.000556692,null,null,null,-0.00142209
0.992792,-0.0091098,null,null,null
-0.0201934,null,-0.162031,null,null
-0.120174,null,null,0.0845746,null
0.00423269,null,null,null,-0.0056194
0.992811,-0.00584225,null,null,null
0.060886,null,-0.117664,null,null
-0.132101,null,null,0.049318,null
-0.00353644,null,null,null,0.000197234
0.992875,-0.0021961,null,null,null
0.0554356,null,-0.0352441,null,null
-0.130266,null,null,0.121078,null
-0.00173259,null,null,null,0.00362449
0.992875,-0.0021961,null,null,null
0.0554356,null,-0.0352441,null,null
-0.130266,null,null,0.121078,null
-0.00173259,null,null,null,0.00362449
0.992942,-0.0032288,null,null,null
0.0252148,null,-0.00906846,null,null
-0.117639,null,null,0.0489756,null
0.00152588,null,null,null,-0.00221586
0.9929,-0.00512036,null,null,null
0.0479465,null,0.0286189,null,null
-0.127385,null,null,0.0537219,null
0.0025476,null,null,null,-0.0051145
0.992861,-0.0074435,null,null,null
0.0857088,null,0.0466346,null,null
-0.141426,null,null,0.128106,null
0.00611044,null,null,null,-0.000465798
0.992634,-0.00675286,null,null,null
0.0736258,null,0.104667,null,null
-0.146396,null,null,0.136794,null
0.000150449,null,null,null,0.000339454
0.992641,-0.0096324,null,null,null
0.0927111,null,0.00995429,null,null
-0.180326,null,null,0.153214,null
0.000662534,null,null,null,-0.00747792
0.992936,-0.0047142,null,null,null
0.0475583,null,-0.0560346,null,null
-0.187034,null,null,0.175044,null
0.00181635,null,null,null,0.00351674
0.993104,-0.0051395,null,null,null
0.044455,null,0.022262,null,null
-0.186515,null,null,0.162405,null
-0.00260819,null,null,null,-0.000832258
0.993124,0.000571816,null,null,null
0.00453031,null,0.015731,null,null
-0.213119,null,null,0.155764,null
0.0031138,null,null,null,-0.00416751
0.993038,-0.00513656,null,null,null
0.0273455,null,0.0098782,null,null
-0.194185,null,null,0.177744,null
0.010217,null,null,null,0.00183449
0.993041,-0.00229279,null,null,null
0.0243835,null,-0.00575609,null,null
-0.204877,null,null,0.154457,null
0.002053,null,null,null,0.00370876
0.993008,-0.00770171,null,null,null
0.0655379,null,-0.0167931,null,null
-0.228056,null,null,0.11034,null
0.00278888,null,null,null,-0.000244911
0.992929,-0.0129539,null,null,null
0.0383196,null,0.014738,null,null
-0.167929,null,null,0.160976,null
0.000364055,null,null,null,0.000194605
0.9928,-0.0171079,null,null,null
0.132951,null,0.041463,null,null
-0.159474,null,null,0.108587,null
0.00364824,null,null,null,0.00119064
0.992716,-0.0177073,null,null,null
0.142501,null,0.0438605,null,null
-0.163575,null,null,0.123294,null
-0.00111741,null,null,null,0.00587345
0.99293,-0.00971389,null,null,null
0.140259,null,-0.0533781,null,null
-0.11664,null,null,0.117909,null
-0.00794852,null,null,null,0.0017244
0.992992,-0.00827499,null,null,null
0.147559,null,-0.0272535,null,null
-0.137169,null,null,0.133144,null
-0.000517182,null,null,null,0.000428856
0.99286,-0.0108997,null,null,null
0.103697,null,-0.0315906,null,null
-0.104804,null,null,0.0829673,null
-0.00301979,null,null,null,0.00265967
0.992975,-0.0166048,null,null,null
0.153944,null,-0.0162184,null,null
-0.183388,null,null,0.17373,null
-0.0020853,null,null,null,-0.000376823
0.992975,-0.0166048,null,null,null
0.153944,null,-0.0162184,null,null
-0.183388,null,null,0.17373,null
-0.0020853,null,null,null,-0.000376823
0.992877,-0.0173662,null,null,null
0.0780295,null,-0.00516765,null,null
-0.164124,null,null,0.17289,null
-0.0037121,null,null,null,0.00263041
0.993069,-0.0112351,null,null,null
0.168041,null,0.00585394,null,null
-0.175542,null,null,0.197181,null
0.00771057,null,null,null,0.00433544
0.992999,-0.0116359,null,null,null
0.154896,null,0.0143103,null,null
-0.120469,null,null,0.144961,null
0.00216886,null,null,null,0.00205573
0.992999,-0.0116359,null,null,null
0.154896,null,0.0143103,null,null
-0.120469,null,null,0.144961,null
0.00216886,null,null,null,0.00205573
0.992971,-0.00681047,null,null,null
0.191316,null,0.0264956,null,null
-0.250331,null,null,0.084869,null
-0.00113871,null,null,null,0.00484976
0.993112,-0.00436378,null,null,null
0.134321,null,0.000602415,null,null
-0.232887,null,null,0.0837332,null
-0.00654934,null,null,null,-0.00282461
0.993152,0.00774833,null,null,null
0.177299,null,0.0535466,null,null
-0.275919,null,null,0.00987184,null
0.0020405,null,null,null,0.000654065
0.993041,0.00829352,null,null,null
0.1378,null,0.0607494,null,null
-0.295616,null,null,-0.0154691,null
0.004532,null,null,null,0.00484633
0.99302,0.00798111,null,null,null
0.084884,null,0.00341044,null,null
-0.276427,null,null,-0.0620095,null
0.000981989,null,null,null,0.00373959
0.99304,0.0128728,null,null,null
0.0904311,null,0.012003,null,null
-0.273235,null,null,-0.111757,null
0.000457201,null,null,null,0.00110476
0.992869,0.00906045,null,null,null
0.10557,null,-0.0330959,null,null
-0.22967,null,null,-0.121989,null
0.00522853,null,null,null,0.00305768
0.99283,0.00761426,null,null,null
0.128559,null,-0.0351256,null,null
-0.242625,null,null,-0.0988352,null
0.00221392,null,null,null,-0.00328333
0.99283,0.00761426,null,null,null
0.128559,null,-0.0351256,null,null
-0.242625,null,null,-0.0988352,null
0.00221392,null,null,null,-0.00328333
0.993061,0.00658728,null,null,null
0.0701961,null,0.0309733,null,null
-0.202491,null,null,-0.159041,null
0.00615825,null,null,null,-0.00468478
0.993082,0.00450946,null,null,null
0.0718001,null,-0.0210029,null,null
-0.223082,null,null,-0.106995,null
0.000814716,null,null,null,-0.00278948
0.993139,-0.0029174,null,null,null
0.0536162,null,-0.0412862,null,null
-0.260811,null,null,-0.117528,null
0.00147963,null,null,null,0.00180389
0.99319,0.0003917,null,null,null
-0.039199,null,-0.0234402,null,null
-0.237116,null,null,-0.17477,null
0.00331966,null,null,null,0.00319415
0.993036,-0.00297069,null,null,null
0.0178495,null,-0.0158989,null,null
-0.21734,null,null,-0.154658,null
0.000917938,null,null,null,-0.00258095
0.993056,-0.00159177,null,null,null
0.0651446,null,-0.0296834,null,null
-0.199679,null,null,-0.15206,null
-0.000807611,null,null,null,0.000599148
0.993085,-0.00479598,null,null,null
0.0841149,null,-0.0288875,null,null
-0.316655,null,null,-0.115913,null
-0.00411351,null,null,null,-0.00037944
0.99299,-0.00949864,null,null,null
0.0651147,null,-0.0777174,null,null
-0.275744,null,null,-0.070919,null
-0.00298713,null,null,null,0.00138315
0.992973,-0.00856593,null,null,null
0.0475871,null,-0.061857,null,null
-0.270166,null,null,-0.000685649,null
-0.00148265,null,null,null,0.00567509
0.993032,-0.00781318,null,null,null
0.0854593,null,0.0449937,null,null
-0.316752,null,null,-0.0096433,null
0.000315904,null,null,null,0.0034114
0.992908,-0.0123491,null,null,null
0.111449,null,0.0333842,null,null
-0.253025,null,null,0.00485765,null
-0.00249879,null,null,null,0.0034922
0.992968,-0.00671929,null,null,null
0.043701,null,0.0563193,null,null
-0.385519,null,null,-0.0222174,null
-0.00196188,null,null,null,0.0057132
0.993027,-0.000499049,null,null,null
-0.00153857,null,0.0508816,null,null
-0.401342,null,null,-0.043982,null
0.000152076,null,null,null,0.00289339
0.993041,-0.00510782,null,null,null
0.00904389,null,0.00223023,null,null
-0.322501,null,null,-0.0181667,null
-0.00446874,null,null,null,-0.00150233
0.993147,0.00296889,null,null,null
0.00737106,null,0.046533,null,null
-0.275634,null,null,-0.0631614,null
-0.00428694,null,null,null,-0.00119421
0.9931,0.00147339,null,null,null
0.0188699,null,0.0290999,null,null
-0.286519,null,null,0.020133,null
-0.00233974,null,null,null,-0.00401194
0.993115,0.00847265,null,null,null
-0.0683808,null,0.0169851,null,null
-0.317161,null,null,-0.00658386,null
-0.00606731,null,null,null,0.000823643
0.993115,0.00847265,null,null,null
-0.0683808,null,0.0169851,null,null
-0.317161,null,null,-0.00658386,null
-0.00606731,null,null,null,0.000823643
0.993115,0.00847265,null,null,null
-0.0683808,null,0.0169851,null,null
-0.317161,null,null,-0.00658386,null
-0.00606731,null,null,null,0.000823643
0.993195,0.00900146,null,null,null
-0.0647831,null,0.102119,null,null
-0.261493,null,null,-0.0760436,null
-0.0025785,null,null,null,-0.000705827
0.993171,0.00774744,null,null,null
-0.0580919,null,0.123888,null,null
-0.238432,null,null,-0.00873645,null
-0.0034492,null,null,null,-0.00122086
0.993105,0.00709568,null,null,null
-0.0420188,null,0.127527,null,null
-0.195738,null,null,0.0306086,null
-0.00431866,null,null,null,-0.00356564
0.993349,0.0030472,null,null,null
-0.0581865,null,0.116827,null,null
-0.203725,null,null,0.0488785,null
0.00203479,null,null,null,-0.00185055
0.993147,0.00343485,null,null,null
-0.00074465,null,0.107649,null,null
-0.237229,null,null,-0.0291584,null
-0.00341869,null,null,null,-0.000119211
0.993287,0.00028117,null,null,null
0.0166054,null,0.061127,null,null
-0.202624,null,null,-0.0220993,null
0.0016965,null,null,null,-0.0015847
0.993147,-0.00682772,null,null,null
0.011125,null,0.0287612,null,null
-0.214756,null,null,-0.0726332,null
-0.00401681,null,null,null,-9.50079e-05
0.99323,0.0025177,null,null,null
0.0084815,null,0.0184351,null,null
-0.256304,null,null,-0.0247787,null
-0.0035184,null,null,null,-0.000113963
0.993109,0.000405736,null,null,null
0.0762736,null,0.0004474,null,null
-0.294332,null,null,-0.00541396,null
0.00188716,null,null,null,0.0004742
0.993055,-0.0024429,null,null,null
0.0184436,null,0.0735146,null,null
-0.2797,null,null,-0.0730835,null
0.000431254,null,null,null,-0.00231639
0.99325,0.001995,null,null,null
-0.0251376,null,0.117092,null,null
-0.243846,null,null,-0.110062,null
-0.00736218,null,null,null,-0.00197891
0.99325,0.001995,null,null,null
-0.0251376,null,0.117092,null,null
-0.243846,null,null,-0.110062,null
-0.00736218,null,null,null,-0.00197891
0.99321,0.00181934,null,null,null
0.0556196,null,0.122968,null,null
-0.194294,null,null,-0.122267,null
-0.00324654,null,null,null,-0.00165448
0.993231,-0.00176631,null,null,null
0.10865,null,0.0366508,null,null
-0.168294,null,null,-0.0902952,null
0.00229909,null,null,null,-0.00826996
0.993139,-0.00200579,null,null,null
0.0787619,null,0.0326919,null,null
-0.19228,null,null,-0.109574,null
0.00062627,null,null,null,-0.00276048
0.993215,0.000687086,null,null,null
0.053394,null,0.0699694,null,null
-0.161219,null,null,-0.092087,null
-0.000133106,null,null,null,-0.00071751
0.992945,0.00418704,null,null,null
0.117059,null,0.0739329,null,null
-0.14973,null,null,-0.190277,null
-0.000888387,null,null,null,-0.0003383
0.992945,0.00418704,null,null,null
0.117059,null,0.0739329,null,null
-0.14973,null,null,-0.190277,null
-0.000888387,null,null,null,-0.0003383
0.993058,0.00214621,null,null,null
0.0903255,null,0.0272832,null,null
-0.139689,null,null,-0.169966,null
0.00379607,null,null,null,0.00461174
0.993069,0.000711837,null,null,null
0.10627,null,0.0387719,null,null
-0.121881,null,null,-0.164094,null
0.00164801,null,null,null,0.000526791
0.992816,0.00206195,null,null,null
0.0373143,null,0.0645185,null,null
-0.14504,null,null,-0.0814533,null
0.00111476,null,null,null,-0.00102098
0.992801,-0.00593421,null,null,null
0.0214095,null,0.00934849,null,null
-0.0808014,null,null,-0.1177,null
-0.00271736,null,null,null,0.00277791
0.992868,-0.00771929,null,null,null
0.00212342,null,0.0839594,null,null
-0.140406,null,null,-0.128436,null
0.00682241,null,null,null,-0.00121257
0.992836,-0.0138038,null,null,null
-0.0478496,null,0.103733,null,null
-0.108238,null,null,-0.160433,null
-0.000273617,null,null,null,-0.00336061
0.992836,-0.0138038,null,null,null
-0.0478496,null,0.103733,null,null
-0.108238,null,null,-0.160433,null
-0.000273617,null,null,null,-0.00336061
0.99288,-0.0124208,null,null,null
0.035653,null,0.125762,null,null
-0.199456,null,null,-0.146611,null
0.000205967,null,null,null,-0.00469104
0.993014,-0.0123165,null,null,null
-0.0163727,null,0.119346,null,null
-0.176877,null,null,-0.0950265,null
-0.000114434,null,null,null,-0.00132799
0.992956,-0.014559,null,null,null
-0.0138979,null,0.0112788,null,null
-0.169299,null,null,-0.135155,null
0.000505116,null,null,null,-0.00782412
0.993134,-0.00515508,null,null,null
-0.0173032,null,0.0627515,null,null
-0.219945,null,null,-0.0807981,null
-0.00297281,null,null,null,-0.0029402
0.993186,-0.000838115,null,null,null
0.0459343,null,0.0653845,null,null
-0.224781,null,null,-0.114616,null
0.00239493,null,null,null,0.000406577
0.993077,-0.00434404,null,null,null
0.0499886,null,0.128761,null,null
-0.12474,null,null,-0.192125,null
0.00584699,null,null,null,-0.00118105
0.993152,-0.00287845,null,null,null
0.0944248,null,0.0616305,null,null
-0.12927,null,null,-0.124361,null
-0.00130872,null,null,null,0.00272646
0.993186,0.00141421,null,null,null
0.0824017,null,0.0810644,null,null
-0.144351,null,null,-0.133788,null
-0.000722662,null,null,null,0.00288733
0.993089,0.00204624,null,null,null
0.0497578,null,0.119796,null,null
-0.188933,null,null,-0.158336,null
-0.00498783,null,null,null,-0.00451524
0.993043,-0.00110131,null,null,null
0.0459664,null,0.166352,null,null
-0.150799,null,null,-0.109687,null
0.000209879,null,null,null,-0.00168494
0.993056,0.00470576,null,null,null
0.0560391,null,0.112421,null,null
-0.135788,null,null,-0.074725,null
-0.00451922,null,null,null,-1.70119e-05
0.99313,0.00994706,null,null,null
0.0444829,null,0.124663,null,null
-0.104627,null,null,-0.0873532,null
0.00102162,null,null,null,-0.000170623
0.993094,0.00721097,null,null,null
0.0643062,null,0.14539,null,null
-0.0978732,null,null,-0.0982385,null
0.000986976,null,null,null,-0.000860779
0.993003,0.00796979,null,null,null
0.0267098,null,0.150351,null,null
-0.0945209,null,null,-0.151207,null
0.00449393,null,null,null,0.00044625
0.993017,0.00698572,null,null,null
0.013445,null,0.145537,null,null
-0.0886819,null,null,-0.138514,null
0.00572311,null,null,null,0.00274357
0.993017,0.00698572,null,null,null
0.013445,null,0.145537,null,null
-0.0886819,null,null,-0.138514,null
0.00572311,null,null,null,0.00274357
0.992932,0.00761347,null,null,null
0.0604569,null,0.160416,null,null
-0.0737224,null,null,-0.15346,null
0.00558415,null,null,null,-0.00189626
0.992932,0.00792966,null,null,null
0.0592224,null,0.195005,null,null
-0.117435,null,null,-0.25787,null
-8.74786e-05,null,null,null,0.00272794
0.992794,0.0107357,null,null,null
0.0241629,null,0.189757,null,null
-0.0589219,null,null,-0.21481,null
-0.000691355,null,null,null,0.00424489
0.992811,0.0138241,null,null,null
0.00506075,null,0.257329,null,null
-0.0948255,null,null,-0.16328,null
-0.00186884,null,null,null,-0.00277129
0.992841,0.0129403,null,null,null
-0.0193975,null,0.221459,null,null
-0.1045,null,null,-0.157901,null
-0.00138706,null,null,null,0.00464185
0.992841,0.0129403,null,null,null
-0.0193975,null,0.221459,null,null
-0.1045,null,null,-0.157901,null
-0.00138706,null,null,null,0.00464185
0.992971,0.0129511,null,null,null
0.0567942,null,0.143025,null,null
-0.0798089,null,null,-0.187069,null
-0.000236988,null,null,null,0.00530905
0.992971,0.0129511,null,null,null
0.0567942,null,0.143025,null,null
-0.0798089,null,null,-0.187069,null
-0.000236988,null,null,null,0.00530905
0.992803,0.0108065,null,null,null
0.0410355,null,0.0781323,null,null
-0.100293,null,null,-0.17807,null
-0.00407839,null,null,null,-0.000484583
0.992803,0.0108065,null,null,null
0.0410355,null,0.0781323,null,null
-0.100293,null,null,-0.17807,null
-0.00407839,null,null,null,-0.000484583
0.992896,0.011526,null,null,null
0.0633085,null,0.11223,null,null
-0.037159,null,null,-0.121358,null
0.00252274,null,null,null,0.0022492
0.992803,0.0070152,null,null,null
0.0588248,null,0.0620695,null,null
-0.00221605,null,null,-0.122999,null
0.00565238,null,null,null,0.00572036
0.992885,0.00503504,null,null,null
0.0915828,null,0.0602231,null,null
0.00124023,null,null,-0.070805,null
0.0014549,null,null,null,0.00439274
0.992885,0.00503504,null,null,null
0.0915828,null,0.0602231,null,null
0.00124023,null,null,-0.070805,null
0.0014549,null,null,null,0.00439274
0.992885,0.00503504,null,null,null
0.0915828,null,0.0602231,null,null
0.00124023,null,null,-0.070805,null
0.0014549,null,null,null,0.00439274
0.993076,0.00477762,null,null,null
0.0973089,null,0.0991061,null,null
0.0398445,null,null,-0.062915,null
0.00271175,null,null,null,-0.00468233
0.993097,-0.00365952,null,null,null
0.0362349,null,0.13781,null,null
-0.0286311,null,null,-0.12652,null
-0.00142111,null,null,null,-0.00139193
0.993053,-0.0057625,null,null,null
0.0356364,null,0.140692,null,null
0.0388,null,null,-0.146224,null
-0.00321575,null,null,null,0.00609239
0.993053,-0.0057625,null,null,null
0.0356364,null,0.140692,null,null
0.0388,null,null,-0.146224,null
-0.00321575,null,null,null,0.00609239
0.993111,-0.00222895,null,null,null
-0.00567582,null,0.151328,null,null
0.0162301,null,null,-0.159845,null
-0.00438327,null,null,null,-0.0033763
0.99302,0.00384332,null,null,null
0.0551625,null,0.172986,null,null
0.14514,null,null,-0.186546,null
0.00025499,null,null,null,0.00504097
0.992996,0.00276151,null,null,null
0.0817544,null,0.193445,null,null
0.0896307,null,null,-0.231997,null
0.00286664,null,null,null,0.0029413
0.993093,0.0051764,null,null,null
0.00534584,null,0.202497,null,null
0.114063,null,null,-0.154926,null
0.00241249,null,null,null,-0.00101947
0.99303,0.00278482,null,null,null
-0.0352549,null,0.156167,null,null
0.08156,null,null,-0.172169,null
0.00350955,null,null,null,-0.00213018
0.992895,0.00606994,null,null,null
-0.0399364,null,0.148729,null,null
0.027464,null,null,-0.136115,null
0.00357318,null,null,null,-0.00658974
0.99288,0.00289947,null,null,null
-0.0795462,null,0.202637,null,null
0.122764,null,null,-0.108686,null
-0.00454587,null,null,null,-0.0083165
0.992984,0.00252986,null,null,null
-0.0823582,null,0.250642,null,null
0.0818361,null,null,-0.145824,null
-0.00883854,null,null,null,-0.00640406
0.992885,0.000753244,null,null,null
-0.125608,null,0.224326,null,null
0.0930449,null,null,-0.184445,null
-0.00618541,null,null,null,-0.00326979
0.992885,0.000753244,null,null,null
-0.125608,null,0.224326,null,null
0.0930449,null,null,-0.184445,null
-0.00618541,null,null,null,-0.00326979
0.992844,-0.00276864,null,null,null
-0.166136,null,0.196314,null,null
0.0468321,null,null,-0.132401,null
0.00081007,null,null,null,0.000542595
0.992844,-0.00276864,null,null,null
-0.166136,null,0.196314,null,null
0.0468321,null,null,-0.132401,null
0.00081007,null,null,null,0.000542595
0.992931,-0.00578865,null,null,null
-0.169976,null,0.295665,null,null
0.0314403,null,null,-0.154449,null
0.00416345,null,null,null,0.00252183
0.992801,-0.00437541,null,null,null
-0.214122,null,0.278714,null,null
0.0594265,null,null,-0.201331,null
0.00329318,null,null,null,0.00361162
0.992901,-0.0028806,null,null,null
-0.144666,null,0.332884,null,null
0.020601,null,null,-0.200139,null
0.00199823,null,null,null,0.00418556
0.992921,-0.00337091,null,null,null
-0.137,null,0.29892,null,null
0.0221348,null,null,-0.154498,null
-0.00036818,null,null,null,0.00140596
0.992831,-0.0041514,null,null,null
-0.178345,null,0.301463,null,null
0.0284012,null,null,-0.208629,null
0.0050187,null,null,null,-0.00258767
0.992831,-0.0041514,null,null,null
-0.178345,null,0.301463,null,null
0.0284012,null,null,-0.208629,null
0.0050187,null,null,null,-0.00258767
0.992766,-0.00503735,null,null,null
-0.134742,null,0.320191,null,null
0.0326669,null,null,-0.243079,null
0.00739328,null,null,null,-0.00100584
0.992955,-0.00910976,null,null,null
-0.117594,null,0.28452,null,null
0.041109,null,null,-0.215294,null
0.00485632,null,null,null,-0.00176812
0.993047,-0.00466327,null,null,null
-0.102385,null,0.305546,null,null
-0.002638,null,null,-0.173729,null
-0.00024782,null,null,null,-0.0043001
0.992927,-0.000858957,null,null,null
-0.12406,null,0.272825,null,null
0.0661562,null,null,-0.203373,null
0.00539358,null,null,null,-0.00365773
0.99306,0.00304319,null,null,null
-0.116467,null,0.26165,null,null
0.0912582,null,null,-0.153622,null
0.00269461,null,null,null,0.00278719
0.992911,0.00307546,null,null,null
-0.207297,null,0.294406,null,null
0.0892965,null,null,-0.118404,null
-0.000130742,null,null,null,0.00143834
0.993041,0.00441587,null,null,null
-0.208531,null,0.310491,null,null
0.125804,null,null,-0.0522446,null
0.00507973,null,null,null,0.00366551
0.992958,0.00125856,null,null,null
-0.0926291,null,0.284595,null,null
0.105641,null,null,-0.108159,null
0.0037655,null,null,null,0.000498687
0.993059,-0.000307233,null,null,null
-0.110177,null,0.251142,null,null
0.0843711,null,null,-0.148383,null
0.00738981,null,null,null,0.00400643
0.993032,0.00535193,null,null,null
-0.0912475,null,0.272799,null,null
0.0733836,null,null,-0.195155,null
-0.00135199,null,null,null,0.00429926
0.993165,0.000997296,null,null,null
-0.0640925,null,0.219128,null,null
0.0777605,null,null,-0.206885,null
0.00382641,null,null,null,-0.00117954
0.993047,0.00343027,null,null,null
-0.197465,null,0.278087,null,null
0.0121424,null,null,-0.10762,null
-0.000566124,null,null,null,-0.00337764
0.993046,-0.00106596,null,null,null
-0.14784,null,0.298586,null,null
-0.0481041,null,null,-0.128681,null
-0.00568076,null,null,null,0.00411529
0.993046,-0.00106596,null,null,null
-0.14784,null,0.298586,null,null
-0.0481041,null,null,-0.128681,null
-0.00568076,null,null,null,0.00411529
0.992908,-0.00414277,null,null,null
-0.215674,null,0.295729,null,null
0.0030913,null,null,-0.0467076,null
-0.000968027,null,null,null,0.00206848
0.99302,-0.00385164,null,null,null
-0.238326,null,0.227658,null,null
0.0515635,null,null,-0.0418287,null
-0.00162914,null,null,null,0.000312732
0.99291,-0.00334189,null,null,null
-0.226776,null,0.267645,null,null
0.07205,null,null,-0.0194798,null
-0.00137346,null,null,null,0.00147275
0.99291,-0.00334189,null,null,null
-0.226776,null,0.267645,null,null
0.07205,null,null,-0.0194798,null
-0.00137346,null,null,null,0.00147275
0.99291,-0.00334189,null,null,null
-0.226776,null,0.267645,null,null
0.07205,null,null,-0.0194798,null
-0.00137346,null,null,null,0.00147275
0.99291,-0.00334189,null,null,null
-0.226776,null,0.267645,null,null
0.07205,null,null,-0.0194798,null
-0.00137346,null,null,null,0.00147275
0.992784,-0.00200316,null,null,null
-0.235508,null,0.245905,null,null
0.074956,null,null,-0.01884,null
-0.0073036,null,null,null,-0.00124135
0.992784,-0.00533548,null,null,null
-0.217372,null,0.28356,null,null
0.0199124,null,null,0.0051825,null
0.000544435,null,null,null,-0.000105664
0.992695,-0.0109008,null,null,null
-0.203179,null,0.24775,null,null
-0.00133205,null,null,0.0213224,null
-0.000603407,null,null,null,0.00504144
0.992799,0.000925205,null,null,null
-0.245229,null,0.232077,null,null
0.0583132,null,null,0.058627,null
0.00159281,null,null,null,0.0028923
0.992944,0.00293484,null,null,null
-0.205729,null,0.262867,null,null
0.0786385,null,null,0.08062,null
-0.00216147,null,null,null,0.00142679
0.993071,0.00538513,null,null,null
-0.180487,null,0.217199,null,null
0.0909403,null,null,0.0266676,null
-0.00505469,null,null,null,0.0035143
0.992941,0.000281161,null,null,null
-0.21106,null,0.276639,null,null
0.0495626,null,null,0.0162395,null
-0.00392885,null,null,null,-1.40955e-05
0.992886,0.000384685,null,null,null
-0.23587,null,0.322794,null,null
0.0484759,null,null,-0.0586098,null
-0.00546138,null,null,null,-2.1247e-05
0.993017,-0.000651901,null,null,null
-0.241629,null,0.288201,null,null
-0.0213221,null,null,-0.0897869,null
-0.00149645,null,null,null,-0.000222732
0.992874,-0.00566352,null,null,null
-0.221109,null,0.280863,null,null
0.0440911,null,null,-0.0788256,null
0.00140725,null,null,null,-0.0049125
0.992911,-0.0028141,null,null,null
-0.207744,null,0.261993,null,null
0.041491,null,null,-0.0365369,null
0.00104064,null,null,null,-0.00630043
0.992986,-0.00493154,null,null,null
-0.235626,null,0.220213,null,null
0.088055,null,null,-0.110888,null
0.00265841,null,null,null,0.000149494
0.993039,-0.00142041,null,null,null
-0.187585,null,0.228574,null,null
0.0361814,null,null,-0.172176,null
-0.000844108,null,null,null,-0.00455464
0.992999,0.00226891,null,null,null
-0.160146,null,0.289744,null,null
0.064171,null,null,-0.129721,null
-0.00208379,null,null,null,0.00700836
0.992999,0.00226891,null,null,null
-0.160146,null,0.289744,null,null
0.064171,null,null,-0.129721,null
-0.00208379,null,null,null,0.00700836
0.992999,0.00226891,null,null,null
-0.160146,null,0.289744,null,null
0.064171,null,null,-0.129721,null
-0.00208379,null,null,null,0.00700836
0.992903,-0.00129576,null,null,null
-0.117372,null,0.259471,null,null
0.0738858,null,null,-0.126159,null
-0.00297452,null,null,null,0.00703576
0.992995,0.00637232,null,null,null
-0.117102,null,0.173857,null,null
0.0728001,null,null,-0.16186,null
-0.00127401,null,null,null,0.00631939
0.992992,0.0117444,null,null,null
-0.118616,null,0.24345,null,null
0.078108,null,null,-0.127559,null
0.001442,null,null,null,0.00593955
0.992992,0.0117444,null,null,null
