ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.118616,null,0.24345,null,null
0.078108,null,null,-0.127559,null
0.001442,null,null,null,0.00593955
0.992814,0.0111306,null,null,null
-0.0613967,null,0.207195,null,null
0.045229,null,null,-0.100951,null
-3.66617e-05,null,null,null,-0.00360911
0.992906,0.0119131,null,null,null
-0.111386,null,0.218438,null,null
0.104828,null,null,-0.11033,null
-0.000546973,null,null,null,-0.00129445
0.993051,0.0110984,null,null,null
-0.0595501,null,0.219836,null,null
0.0872427,null,null,-0.0934075,null
-0.00510428,null,null,null,-0.00124662
0.993051,0.0110984,null,null,null
-0.0595501,null,0.219836,null,null
0.0872427,null,null,-0.0934075,null
-0.00510428,null,null,null,-0.00124662
0.993051,0.0110984,null,null,null
-0.0595501,null,0.219836,null,null
0.0872427,null,null,-0.0934075,null
-0.00510428,null,null,null,-0.00124662
0.993051,0.0110984,null,null,null
-0.0595501,null,0.219836,null,null
0.0872427,null,null,-0.0934075,null
-0.00510428,null,null,null,-0.00124662
0.992997,0.00966984,null,null,null
-0.11332,null,0.205139,null,null
0.139986,null,null,-0.0577676,null
-0.00678893,null,null,null,-0.00144223
0.99289,0.00928678,null,null,null
-0.0652998,null,0.20317,null,null
0.18508,null,null,-0.105427,null
-0.00377139,null,null,null,0.000102296
0.992844,0.00862315,null,null,null
-0.0508147,null,0.184163,null,null
0.168763,null,null,-0.077009,null
-0.00418269,null,null,null,0.0037187
0.992766,0.0106245,null,null,null
-0.0596455,null,0.18851,null,null
0.191873,null,null,-0.120187,null
-0.00463641,null,null,null,0.00104009
0.992883,0.00871781,null,null,null
-0.0268295,null,0.234217,null,null
0.147888,null,null,-0.192075,null
-0.00237937,null,null,null,0.000790731
0.993067,0.00916245,null,null,null
0.013668,null,0.206533,null,null
0.170772,null,null,-0.158211,null
0.00251161,null,null,null,-0.00111561
0.993101,0.00898151,null,null,null
-0.0195656,null,0.229919,null,null
0.142155,null,null,-0.166621,null
0.0064592,null,null,null,0.00126165
0.993101,0.00898151,null,null,null
-0.0195656,null,0.229919,null,null
0.142155,null,null,-0.166621,null
0.0064592,null,null,null,0.00126165
0.993101,0.00898151,null,null,null
-0.0195656,null,0.229919,null,null
0.142155,null,null,-0.166621,null
0.0064592,null,null,null,0.00126165
0.992919,0.00379684,null,null,null
-0.108555,null,0.247389,null,null
0.214748,null,null,-0.142559,null
0.000900598,null,null,null,0.000220301
0.992919,0.00379684,null,null,null
-0.108555,null,0.247389,null,null
0.214748,null,null,-0.142559,null
0.000900598,null,null,null,0.000220301
0.992912,0.00610191,null,null,null
-0.0749603,null,0.208053,null,null
0.157287,null,null,-0.198726,null
-0.00257376,null,null,null,0.00106581
0.992927,0.0046147,null,null,null
-0.0201289,null,0.127535,null,null
0.197981,null,null,-0.209875,null
-0.00453041,null,null,null,0.00183404
0.992894,0.00898213,null,null,null
-0.0515175,null,0.172937,null,null
0.214844,null,null,-0.163073,null
0.00300166,null,null,null,-0.00337745
0.992975,0.005583,null,null,null
-0.0597156,null,0.255258,null,null
0.212646,null,null,-0.15999,null
-0.0060983,null,null,null,-0.000917551
0.992904,0.00648943,null,null,null
-0.0575527,null,0.184846,null,null
0.233949,null,null,-0.123064,null
0.00010602,null,null,null,0.00440438
0.993005,0.010712,null,null,null
-0.0852098,null,0.1829,null,null
0.21025,null,null,-0.112869,null
0.00135096,null,null,null,0.00191329
0.992879,0.00822977,null,null,null
-0.106611,null,0.162389,null,null
0.167414,null,null,-0.166406,null
-0.0034365,null,null,null,0.00255634
0.993151,0.00158481,null,null,null
-0.110424,null,0.18331,null,null
0.141504,null,null,-0.186567,null
-2.28306e-05,null,null,null,-0.00434478
0.993056,0.00154142,null,null,null
-0.0973317,null,0.182406,null,null
0.144526,null,null,-0.182181,null
-0.00302101,null,null,null,-0.00207164
0.993211,0.0019284,null,null,null
-0.0420908,null,0.135967,null,null
0.202786,null,null,-0.14851,null
-0.00392161,null,null,null,0.00628068
0.992974,0.00497841,null,null,null
-0.0734744,null,0.105944,null,null
0.149143,null,null,-0.125881,null
0.000819635,null,null,null,0.000962759
0.993058,0.00345249,null,null,null
-0.0422404,null,0.206327,null,null
0.0762276,null,null,-0.0747145,null
-0.00181005,null,null,null,0.00429392
0.992985,0.0025401,null,null,null
-0.00921854,null,0.151615,null,null
0.133014,null,null,-0.095461,null
-0.00571671,null,null,null,0.0077404
0.99297,0.00237317,null,null,null
0.0042784,null,0.152626,null,null
0.145871,null,null,-0.103203,null
-0.00114557,null,null,null,-0.000339528
0.99297,0.00237317,null,null,null
0.0042784,null,0.152626,null,null
0.145871,null,null,-0.103203,null
-0.00114557,null,null,null,-0.000339528
0.992815,0.000254494,null,null,null
-0.00838202,null,0.168822,null,null
0.173182,null,null,-0.115273,null
-0.00482514,null,null,null,0.00231971
0.992815,0.000254494,null,null,null
-0.00838202,null,0.168822,null,null
0.173182,null,null,-0.115273,null
-0.00482514,null,null,null,0.00231971
0.992835,0.00512295,null,null,null
0.0233461,null,0.258352,null,null
0.141409,null,null,-0.164489,null
-0.000997739,null,null,null,-0.00120014
0.992916,0.00380945,null,null,null
0.00292789,null,0.221859,null,null
0.116227,null,null,-0.160777,null
-0.00575231,null,null,null,0.00493609
0.992961,-0.000745196,null,null,null
0.0444435,null,0.198531,null,null
0.0932965,null,null,-0.156729,null
-0.00452544,null,null,null,0.000224234
0.99289,0.00283779,null,null,null
-0.00865339,null,0.221555,null,null
0.120711,null,null,-0.17362,null
0.00272611,null,null,null,-0.00252053
0.992961,-0.000907085,null,null,null
-0.0791115,null,0.291626,null,null
0.11608,null,null,-0.188694,null
0.0013921,null,null,null,0.00512101
0.993091,0.00501975,null,null,null
-0.0673516,null,0.253337,null,null
0.134046,null,null,-0.128791,null
0.0011577,null,null,null,-0.00186991
0.993035,0.00285836,null,null,null
-0.0156775,null,0.24392,null,null
0.116181,null,null,-0.130771,null
0.00765441,null,null,null,-0.00257152
0.993036,-0.00369906,null,null,null
0.0449502,null,0.241512,null,null
0.117313,null,null,-0.097016,null
0.00522087,null,null,null,-0.00675659
0.992819,-0.00309721,null,null,null
-0.0184121,null,0.276971,null,null
0.110927,null,null,-0.0543445,null
0.00699678,null,null,null,-0.00226056
0.992816,-0.000610776,null,null,null
0.0498415,null,0.289098,null,null
0.103785,null,null,-0.0629466,null
0.00729971,null,null,null,0.00336385
0.992769,0.00157894,null,null,null
0.0341682,null,0.339728,null,null
0.0699951,null,null,-0.0619034,null
0.00331931,null,null,null,0.0021745
0.992864,-0.00106313,null,null,null
0.00159209,null,0.29705,null,null
0.116391,null,null,-0.0376475,null
-0.000323337,null,null,null,-0.00474305
0.992755,0.0015252,null,null,null
0.0995218,null,0.232153,null,null
0.116974,null,null,-0.112408,null
-0.000268421,null,null,null,0.00101283
0.992701,0.00112836,null,null,null
0.0460108,null,0.183415,null,null
0.0599008,null,null,-0.0532972,null
-0.00185943,null,null,null,0.00279321
0.99277,0.004044,null,null,null
0.0502208,null,0.296116,null,null
0.06188,null,null,-0.0592764,null
0.00379689,null,null,null,0.00427579
0.99277,0.004044,null,null,null
0.0502208,null,0.296116,null,null
0.06188,null,null,-0.0592764,null
0.00379689,null,null,null,0.00427579
0.992903,0.000848469,null,null,null
0.0607869,null,0.30601,null,null
0.0497462,null,null,-0.0404041,null
-0.00075182,null,null,null,0.00454913
0.99282,-0.00404909,null,null,null
0.0962413,null,0.315337,null,null
0.0590511,null,null,-0.0509059,null
-0.00039745,null,null,null,-7.55235e-05
0.99282,-0.00404909,null,null,null
0.0962413,null,0.315337,null,null
0.0590511,null,null,-0.0509059,null
-0.00039745,null,null,null,-7.55235e-05
0.992853,0.0012697,null,null,null
0.0796919,null,0.333374,null,null
0.054299,null,null,-0.0256292,null
-0.00143915,null,null,null,0.00100787
0.992846,-0.0012832,null,null,null
0.114924,null,0.312546,null,null
0.0372531,null,null,-0.0303003,null
-0.000773911,null,null,null,0.00390683
0.992846,-0.0012832,null,null,null
0.114924,null,0.312546,null,null
0.0372531,null,null,-0.0303003,null
-0.000773911,null,null,null,0.00390683
0.992805,0.00275791,null,null,null
0.107669,null,0.322672,null,null
-0.0380187,null,null,0.00286551,null
-0.00328152,null,null,null,-0.00362715
0.992853,0.00154461,null,null,null
0.123729,null,0.311589,null,null
0.00816021,null,null,-0.0432392,null
0.000189768,null,null,null,-0.00146584
0.99274,0.00481058,null,null,null
0.0866754,null,0.28058,null,null
-0.0888985,null,null,-0.0341965,null
0.00269836,null,null,null,-0.00110862
0.992792,0.00181739,null,null,null
0.0983516,null,0.235129,null,null
-0.124687,null,null,-0.0798564,null
0.0041382,null,null,null,-0.00154506
0.992792,0.00181739,null,null,null
0.0983516,null,0.235129,null,null
-0.124687,null,null,-0.0798564,null
0.0041382,null,null,null,-0.00154506
0.99294,0.00231865,null,null,null
0.0695387,null,0.219351,null,null
-0.191436,null,null,-0.0697655,null
0.00513321,null,null,null,-0.000960192
0.992845,0.00337308,null,null,null
0.124987,null,0.209842,null,null
-0.173715,null,null,-0.0854066,null
0.00546344,null,null,null,-0.000406114
0.992877,-6.81799e-05,null,null,null
0.123773,null,0.197126,null,null
-0.113332,null,null,-0.125596,null
0.00575122,null,null,null,-0.00316315
0.992777,-0.0025168,null,null,null
0.138945,null,0.181698,null,null
-0.154927,null,null,-0.176634,null
0.00578681,null,null,null,0.00336872
0.992727,-0.00822566,null,null,null
0.14488,null,0.151734,null,null
-0.133104,null,null,-0.113175,null
0.00103393,null,null,null,0.00229311
0.992846,-0.00509046,null,null,null
0.162766,null,0.20783,null,null
-0.0720684,null,null,-0.129009,null
-0.000246829,null,null,null,0.00296713
0.992765,-0.00619607,null,null,null
0.203295,null,0.239825,null,null
-0.023398,null,null,-0.109204,null
-0.00196865,null,null,null,-0.00167305
0.992626,-0.011062,null,null,null
0.18242,null,0.232865,null,null
-0.0856757,null,null,-0.109157,null
-0.0036137,null,null,null,0.00143202
0.992797,-0.0100948,null,null,null
0.241333,null,0.224061,null,null
-0.0758126,null,null,-0.166992,null
-0.000972158,null,null,null,0.0030944
0.992739,-0.00341923,null,null,null
0.252471,null,0.227368,null,null
-0.0655376,null,null,-0.165824,null
-0.00207045,null,null,null,0.00407271
0.992739,-0.00341923,null,null,null
0.252471,null,0.227368,null,null
-0.0655376,null,null,-0.165824,null
-0.00207045,null,null,null,0.00407271
0.992739,-0.00341923,null,null,null
0.252471,null,0.227368,null,null
-0.0655376,null,null,-0.165824,null
-0.00207045,null,null,null,0.00407271
0.992585,-0.0060091,null,null,null
0.244103,null,0.248024,null,null
-0.0396444,null,null,-0.121636,null
-0.00026357,null,null,null,-0.00257985
0.99275,-0.00650711,null,null,null
0.240393,null,0.224716,null,null
-0.103686,null,null,-0.147489,null
-0.000363981,null,null,null,-0.00062455
0.992581,-0.00863651,null,null,null
0.225419,null,0.254971,null,null
-0.107287,null,null,-0.144466,null
-0.00196877,null,null,null,0.00531217
0.992857,-0.00700423,null,null,null
0.240315,null,0.270468,null,null
-0.0916814,null,null,-0.174605,null
-0.00196048,null,null,null,-0.0031088
0.992815,-0.00951556,null,null,null
0.232091,null,0.236125,null,null
-0.111045,null,null,-0.128062,null
0.00124281,null,null,null,-0.0022527
0.992786,-0.00993555,null,null,null
0.230384,null,0.268071,null,null
-0.108291,null,null,-0.216771,null
-0.00376229,null,null,null,-0.00671416
0.992749,-0.0151378,null,null,null
0.19683,null,0.233572,null,null
-0.0945291,null,null,-0.263109,null
-0.00308101,null,null,null,-0.00451806
0.992771,-0.0193009,null,null,null
0.158469,null,0.271543,null,null
-0.041518,null,null,-0.207336,null
0.000789255,null,null,null,0.000848601
0.992805,-0.014327,null,null,null
0.220947,null,0.265883,null,null
-0.0120983,null,null,-0.205966,null
8.93706e-05,null,null,null,0.00514264
0.992805,-0.014327,null,null,null
0.220947,null,0.265883,null,null
-0.0120983,null,null,-0.205966,null
8.93706e-05,null,null,null,0.00514264
0.992803,-0.0158198,null,null,null
0.149517,null,0.288901,null,null
-0.0210571,null,null,-0.182676,null
-0.00423025,null,null,null,0.00480855
0.992803,-0.0158198,null,null,null
0.149517,null,0.288901,null,null
-0.0210571,null,null,-0.182676,null
-0.00423025,null,null,null,0.00480855
0.992795,-0.0191104,null,null,null
0.0965388,null,0.296016,null,null
0.0126399,null,null,-0.185833,null
0.00227961,null,null,null,-0.000292256
0.992668,-0.01772,null,null,null
0.108109,null,0.345612,null,null
-0.0114004,null,null,-0.131936,null
0.0014862,null,null,null,-0.00275164
0.992668,-0.01772,null,null,null
0.108109,null,0.345612,null,null
-0.0114004,null,null,-0.131936,null
0.0014862,null,null,null,-0.00275164
0.99273,-0.0184831,null,null,null
0.102344,null,0.327751,null,null
-0.0131628,null,null,-0.117704,null
-0.00168125,null,null,null,0.00447519
0.992761,-0.017392,null,null,null
0.131909,null,0.279608,null,null
-0.0122855,null,null,-0.123087,null
-0.00212495,null,null,null,0.00529109
0.992664,-0.021218,null,null,null
0.18298,null,0.283915,null,null
-0.0192381,null,null,-0.110686,null
-0.00661018,null,null,null,0.00656105
0.992756,-0.0225948,null,null,null
0.180445,null,0.341785,null,null
0.0059465,null,null,-0.0785414,null
-0.00777101,null,null,null,0.00471296
0.992668,-0.0259563,null,null,null
0.130145,null,0.328395,null,null
0.0120543,null,null,-0.0818676,null
-0.008947,null,null,null,0.000700501
0.992668,-0.0259563,null,null,null
0.130145,null,0.328395,null,null
0.0120543,null,null,-0.0818676,null
-0.008947,null,null,null,0.000700501
0.992579,-0.0242142,null,null,null
0.170489,null,0.268131,null,null
0.0115974,null,null,-0.0996605,null
0.00272953,null,null,null,0.00169676
0.99271,-0.0216794,null,null,null
0.189194,null,0.334895,null,null
-0.0294161,null,null,-0.0535485,null
-0.00146536,null,null,null,0.00528213
0.992749,-0.0204439,null,null,null
0.166228,null,0.297161,null,null
-0.080396,null,null,-0.0653606,null
-0.00133288,null,null,null,-0.00130051
0.992805,-0.0149027,null,null,null
0.136997,null,0.280539,null,null
-0.0773245,null,null,-0.0366215,null
-8.90205e-05,null,null,null,-0.00211031
0.992929,-0.012888,null,null,null
0.125518,null,0.218704,null,null
-0.110086,null,null,-0.0655157,null
-0.00141187,null,null,null,-0.000134236
0.992811,-0.0113449,null,null,null
0.15506,null,0.252081,null,null
-0.125034,null,null,-0.102477,null
0.00241464,null,null,null,-0.00311535
0.993073,-0.00263622,null,null,null
0.154699,null,0.290253,null,null
-0.133835,null,null,-0.0158764,null
-0.00402367,null,null,null,0.00250116
0.992942,-0.00543397,null,null,null
0.167781,null,0.31298,null,null
-0.142368,null,null,0.0434506,null
-0.000507261,null,null,null,-0.00348735
0.993038,-0.0030544,null,null,null
0.131189,null,0.27428,null,null
-0.15364,null,null,0.0455059,null
0.000684754,null,null,null,-0.00472236
0.993038,-0.0030544,null,null,null
0.131189,null,0.27428,null,null
-0.15364,null,null,0.0455059,null
0.000684754,null,null,null,-0.00472236
0.993038,-0.0030544,null,null,null
0.131189,null,0.27428,null,null
-0.15364,null,null,0.0455059,null
0.000684754,null,null,null,-0.00472236
0.993038,-0.0030544,null,null,null
0.131189,null,0.27428,null,null
-0.15364,null,null,0.0455059,null
0.000684754,null,null,null,-0.00472236
0.992999,-0.0120302,null,null,null
0.168034,null,0.251479,null,null
-0.101518,null,null,0.0182965,null
-0.00192048,null,null,null,-0.00789427
0.992999,-0.0120302,null,null,null
0.168034,null,0.251479,null,null
-0.101518,null,null,0.0182965,null
-0.00192048,null,null,null,-0.00789427
0.993056,-0.00661365,null,null,null
0.0616157,null,0.213872,null,null
-0.0656247,null,null,-0.0248025,null
-0.003168,null,null,null,-0.000439564
0.993125,-0.00468311,null,null,null
0.106904,null,0.244663,null,null
-0.0413071,null,null,0.0225385,null
-0.00607815,null,null,null,-0.00682123
0.99315,-0.00804273,null,null,null
0.107012,null,0.243551,null,null
-0.00150476,null,null,-0.0019771,null
-0.00367981,null,null,null,-0.00228911
0.993166,-0.0108509,null,null,null
0.126608,null,0.249262,null,null
-0.0397439,null,null,-0.0421744,null
-0.00299497,null,null,null,-0.000357525
0.993097,-0.00370852,null,null,null
0.131554,null,0.300372,null,null
-0.0750072,null,null,-0.018059,null
-0.00496364,null,null,null,-0.000915094
0.993076,-0.00669385,null,null,null
0.129048,null,0.302633,null,null
-0.0938299,null,null,0.0139656,null
0.000333885,null,null,null,0.002922
0.993076,-0.00669385,null,null,null
0.129048,null,0.302633,null,null
-0.0938299,null,null,0.0139656,null
0.000333885,null,null,null,0.002922
0.992994,-0.00557881,null,null,null
0.129298,null,0.34087,null,null
-0.107419,null,null,-0.0178334,null
0.000192305,null,null,null,-0.000365636
0.992994,-0.00557881,null,null,null
0.129298,null,0.34087,null,null
-0.107419,null,null,-0.0178334,null
0.000192305,null,null,null,-0.000365636
0.992994,-0.00557881,null,null,null
0.129298,null,0.34087,null,null
-0.107419,null,null,-0.0178334,null
0.000192305,null,null,null,-0.000365636
0.993,-0.00232361,null,null,null
0.223549,null,0.306565,null,null
-0.135776,null,null,-0.0213735,null
0.00434719,null,null,null,-0.00121946
0.993,-0.00232361,null,null,null
0.223549,null,0.306565,null,null
-0.135776,null,null,-0.0213735,null
0.00434719,null,null,null,-0.00121946
0.992982,-0.0087527,null,null,null
0.284967,null,0.373935,null,null
-0.154037,null,null,-0.00676339,null
0.00290809,null,null,null,0.00149138
0.993041,-0.00476331,null,null,null
0.288954,null,0.380215,null,null
-0.152193,null,null,-0.0155284,null
0.00398076,null,null,null,0.000733005
0.993041,-0.00476331,null,null,null
0.288954,null,0.380215,null,null
-0.152193,null,null,-0.0155284,null
0.00398076,null,null,null,0.000733005
0.993041,-0.00476331,null,null,null
0.288954,null,0.380215,null,null
-0.152193,null,null,-0.0155284,null
0.00398076,null,null,null,0.000733005
0.993035,-0.00423779,null,null,null
0.315936,null,0.392945,null,null
-0.139564,null,null,0.0451549,null
0.00116425,null,null,null,0.00593106
0.992896,-0.00627187,null,null,null
0.32317,null,0.383568,null,null
-0.167474,null,null,0.0371394,null
0.00234269,null,null,null,0.00176018
0.992977,-0.0119697,null,null,null
0.355526,null,0.321959,null,null
-0.134676,null,null,-0.0262526,null
2.57434e-06,null,null,null,8.55175e-05
0.99282,-0.0106222,null,null,null
0.380704,null,0.35031,null,null
-0.0877286,null,null,-0.000623745,null
0.0015369,null,null,null,-0.00202328
0.992753,-0.0134081,null,null,null
0.33945,null,0.343406,null,null
-0.0625659,null,null,-0.0225,null
0.00183986,null,null,null,-0.00903126
0.992919,-0.010138,null,null,null
0.352521,null,0.301202,null,null
-0.0553069,null,null,-0.0373171,null
-0.00220237,null,null,null,-0.00342737
0.992919,-0.010138,null,null,null
0.352521,null,0.301202,null,null
-0.0553069,null,null,-0.0373171,null
-0.00220237,null,null,null,-0.00342737
0.992919,-0.010138,null,null,null
0.352521,null,0.301202,null,null
-0.0553069,null,null,-0.0373171,null
-0.00220237,null,null,null,-0.00342737
0.99292,-0.00850587,null,null,null
0.269626,null,0.296086,null,null
-0.105329,null,null,-0.0105846,null
-0.00269094,null,null,null,-0.00122454
0.992877,0.00137621,null,null,null
0.214511,null,0.24443,null,null
-0.132606,null,null,-0.100499,null
-5.86622e-05,null,null,null,0.000415756
0.992877,0.00137621,null,null,null
0.214511,null,0.24443,null,null
-0.132606,null,null,-0.100499,null
-5.86622e-05,null,null,null,0.000415756
0.992877,0.00137621,null,null,null
0.214511,null,0.24443,null,null
-0.132606,null,null,-0.100499,null
-5.86622e-05,null,null,null,0.000415756
0.992889,0.000747208,null,null,null
0.252306,null,0.249319,null,null
-0.139821,null,null,-0.0804164,null
-0.00113719,null,null,null,-0.00140655
0.992889,0.000747208,null,null,null
0.252306,null,0.249319,null,null
-0.139821,null,null,-0.0804164,null
-0.00113719,null,null,null,-0.00140655
0.992879,-0.0034517,null,null,null
0.227908,null,0.249324,null,null
-0.0841439,null,null,-0.0105073,null
0.00117799,null,null,null,0.00224724
0.992774,0.00247105,null,null,null
0.222938,null,0.276716,null,null
-0.055696,null,null,0.0443526,null
0.00265599,null,null,null,0.00139309
0.992734,-0.00100176,null,null,null
0.190977,null,0.299661,null,null
-0.0442341,null,null,0.0492788,null
-0.000209685,null,null,null,-0.00134945
0.992854,-0.00917903,null,null,null
0.17548,null,0.321635,null,null
-0.0676927,null,null,-0.0408979,null
-0.000364642,null,null,null,-0.0071321
0.993001,-0.00596961,null,null,null
0.158271,null,0.276525,null,null
-0.114995,null,null,-0.0459147,null
-0.000575824,null,null,null,-0.00407871
0.993047,-0.0059281,null,null,null
0.160944,null,0.309269,null,null
-0.0752967,null,null,-0.106827,null
0.00410814,null,null,null,-0.00400096
0.993047,-0.0059281,null,null,null
0.160944,null,0.309269,null,null
-0.0752967,null,null,-0.106827,null
0.00410814,null,null,null,-0.00400096
0.993046,-0.000348239,null,null,null
0.17982,null,0.267697,null,null
-0.0477885,null,null,-0.101724,null
0.00525415,null,null,null,-0.00142249
0.993032,0.000243958,null,null,null
0.199139,null,0.180185,null,null
-0.0496609,null,null,-0.117972,null
0.00370015,null,null,null,0.00286625
0.993077,0.000354655,null,null,null
0.120154,null,0.130599,null,null
0.00902164,null,null,-0.0831988,null
0.000521657,null,null,null,0.00126074
0.993043,0.0015366,null,null,null
0.0959625,null,0.172161,null,null
-0.0559075,null,null,-0.0655162,null
0.00255448,null,null,null,-0.00161238
0.993089,0.000190196,null,null,null
0.185805,null,0.204344,null,null
0.00207092,null,null,-0.113514,null
0.0034802,null,null,null,-0.00471356
0.993089,0.000190196,null,null,null
0.185805,null,0.204344,null,null
0.00207092,null,null,-0.113514,null
0.0034802,null,null,null,-0.00471356
0.993186,-0.00271688,null,null,null
0.233129,null,0.26711,null,null
-0.059936,null,null,-0.125982,null
0.00459361,null,null,null,0.000343435
0.993085,-0.00443345,null,null,null
0.236375,null,0.294316,null,null
-0.0955774,null,null,-0.100989,null
0.00090559,null,null,null,-0.00273629
0.993138,-0.000859645,null,null,null
0.207995,null,0.28728,null,null
-0.10271,null,null,-0.055028,null
-0.00096493,null,null,null,0.0045944
0.993079,-0.00276474,null,null,null
0.165411,null,0.305116,null,null
-0.0572643,null,null,-0.158265,null
-0.000328526,null,null,null,-0.000529397
0.993119,-0.00196189,null,null,null
0.110377,null,0.290415,null,null
-0.00813861,null,null,-0.171245,null
-0.00128925,null,null,null,0.00237625
0.993029,-0.00426578,null,null,null
0.161189,null,0.26103,null,null
0.0246994,null,null,-0.115844,null
0.00175748,null,null,null,0.00842451
0.993001,-0.00330821,null,null,null
0.191281,null,0.271701,null,null
-0.0529134,null,null,-0.0982111,null
0.000598629,null,null,null,0.00446274
0.993067,-0.00338772,null,null,null
0.13267,null,0.275011,null,null
-0.0638911,null,null,-0.0729385,null
0.011537,null,null,null,-0.000782638
0.993069,-0.0023063,null,null,null
0.102471,null,0.21411,null,null
-0.042164,null,null,-0.133245,null
0.00330656,null,null,null,-0.000902157
0.993069,-0.0023063,null,null,null
0.102471,null,0.21411,null,null
-0.042164,null,null,-0.133245,null
0.00330656,null,null,null,-0.000902157
0.992786,-0.00818263,null,null,null
0.088152,null,0.219862,null,null
-0.0225635,null,null,-0.119233,null
0.00244265,null,null,null,-0.000239125
0.992931,-0.0105766,null,null,null
0.0863005,null,0.268408,null,null
-0.0291036,null,null,-0.146364,null
-0.00344811,null,null,null,-0.00219879
0.992595,-0.0139597,null,null,null
0.052503,null,0.285602,null,null
-0.0046232,null,null,-0.0315129,null
-0.00356612,null,null,null,0.000958196
0.992811,-0.0121285,null,null,null
0.105635,null,0.22887,null,null
0.0225603,null,null,-0.0210182,null
-0.000778941,null,null,null,0.00368899
0.992961,-0.0130135,null,null,null
0.0540764,null,0.26369,null,null
0.0037662,null,null,0.000913274,null
2.32585e-05,null,null,null,-8.53437e-05
0.992791,-0.0207426,null,null,null
0.052675,null,0.290127,null,null
0.0709932,null,null,-0.0399145,null
0.00433232,null,null,null,0.00302454
0.992791,-0.0207426,null,null,null
0.052675,null,0.290127,null,null
0.0709932,null,null,-0.0399145,null
0.00433232,null,null,null,0.00302454
0.99269,-0.0281922,null,null,null
0.114685,null,0.235593,null,null
0.0333881,null,null,-0.0618553,null
0.00508167,null,null,null,0.00344234
0.992774,-0.022682,null,null,null
0.103939,null,0.205315,null,null
0.0571752,null,null,-0.0477061,null
-0.0001736,null,null,null,0.00123308
0.992576,-0.0285794,null,null,null
0.114751,null,0.236844,null,null
0.088362,null,null,-0.122134,null
0.00329039,null,null,null,0.000822439
0.992487,-0.0293959,null,null,null
0.132295,null,0.237114,null,null
0.0799648,null,null,-0.0694402,null
0.0019931,null,null,null,0.000210992
0.992555,-0.0295956,null,null,null
0.171879,null,0.215881,null,null
0.0866528,null,null,-0.0286106,null
-0.00232749,null,null,null,0.00161649
0.992536,-0.0308374,null,null,null
0.234344,null,0.216309,null,null
0.12307,null,null,-0.0719777,null
-0.0048177,null,null,null,0.00454563
0.992324,-0.0301168,null,null,null
0.255356,null,0.253244,null,null
0.0145747,null,null,-0.0198074,null
-0.00801277,null,null,null,0.0031465
0.99265,-0.0247144,null,null,null
0.249976,null,0.196825,null,null
-0.0375853,null,null,0.0140995,null
0.000438951,null,null,null,-0.000105467
0.99265,-0.0247144,null,null,null
0.249976,null,0.196825,null,null
-0.0375853,null,null,0.0140995,null
0.000438951,null,null,null,-0.000105467
0.992989,-0.0144409,null,null,null
0.234368,null,0.196568,null,null
-0.0467321,null,null,-0.0169669,null
0.0025785,null,null,null,0.00180543
0.993067,-0.00809713,null,null,null
0.286044,null,0.155431,null,null
0.00326106,null,null,-0.0437495,null
0.00661681,null,null,null,-0.000484681
0.993117,-0.0071604,null,null,null
0.259945,null,0.105485,null,null
-0.00612193,null,null,-0.0554948,null
0.00625737,null,null,null,-0.00124984
0.992973,-0.00565991,null,null,null
0.287925,null,0.126061,null,null
0.0206204,null,null,0.0075795,null
0.00252403,null,null,null,-0.00167699
0.992876,0.00201454,null,null,null
0.284942,null,0.145879,null,null
-0.0281971,null,null,0.0128831,null
-0.000990261,null,null,null,-0.00147822
0.992961,0.00771065,null,null,null
0.277984,null,0.156067,null,null
-0.058927,null,null,-0.0325478,null
0.000557477,null,null,null,0.00201056
