ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.992961,0.00771065,null,null,null
0.277984,null,0.156067,null,null
-0.058927,null,null,-0.0325478,null
0.000557477,null,null,null,0.00201056
0.992909,0.00923614,null,null,null
0.239869,null,0.177551,null,null
-0.0398857,null,null,0.0343091,null
0.000258521,null,null,null,-0.00175961
0.99303,0.0100787,null,null,null
0.212415,null,0.122299,null,null
-0.0360045,null,null,0.0532525,null
0.00105513,null,null,null,-0.00122128
0.992975,0.0105289,null,null,null
0.208001,null,0.05027,null,null
-0.0690321,null,null,0.0088436,null
-0.00496795,null,null,null,-0.0054731
0.993105,0.00448163,null,null,null
0.173484,null,0.025248,null,null
-0.0687745,null,null,0.000666934,null
-0.00451095,null,null,null,-0.00194582
0.993105,0.00448163,null,null,null
0.173484,null,0.025248,null,null
-0.0687745,null,null,0.000666934,null
-0.00451095,null,null,null,-0.00194582
0.993032,0.00333673,null,null,null
0.197369,null,0.0428103,null,null
-0.0353969,null,null,-0.057751,null
-0.00613326,null,null,null,-0.0022274
0.993181,-0.00084812,null,null,null
0.273879,null,0.0377551,null,null
-0.0571791,null,null,-0.120241,null
-0.00258509,null,null,null,-0.0021209
0.993086,0.0049497,null,null,null
0.166626,null,0.0593923,null,null
-0.0506706,null,null,-0.0773662,null
-0.0030789,null,null,null,-0.00927954
0.993053,0.00294965,null,null,null
0.194674,null,0.0439414,null,null
-0.0221574,null,null,-0.126255,null
-0.00546261,null,null,null,-0.00311955
0.993205,0.00471808,null,null,null
0.259032,null,0.0545265,null,null
-0.0345468,null,null,-0.194466,null
-0.0034694,null,null,null,-0.00757645
0.993201,0.0106009,null,null,null
0.26585,null,0.0300294,null,null
-0.0360635,null,null,-0.165459,null
-0.000343166,null,null,null,-0.00265055
0.992956,0.0151261,null,null,null
0.2541,null,0.0236848,null,null
-0.0686654,null,null,-0.20417,null
0.000977539,null,null,null,-0.00189349
0.992939,0.017451,null,null,null
0.264731,null,0.045071,null,null
-0.14249,null,null,-0.161075,null
0.00590584,null,null,null,0.00167715
0.992939,0.017451,null,null,null
0.264731,null,0.045071,null,null
-0.14249,null,null,-0.161075,null
0.00590584,null,null,null,0.00167715
0.992939,0.017451,null,null,null
0.264731,null,0.045071,null,null
-0.14249,null,null,-0.161075,null
0.00590584,null,null,null,0.00167715
0.992939,0.017451,null,null,null
0.264731,null,0.045071,null,null
-0.14249,null,null,-0.161075,null
0.00590584,null,null,null,0.00167715
0.992981,0.016509,null,null,null
0.254244,null,0.0833979,null,null
-0.0573939,null,null,-0.199291,null
0.00416334,null,null,null,0.0019454
0.992656,0.0199009,null,null,null
0.269249,null,0.065806,null,null
-0.0235746,null,null,-0.273681,null
0.00690802,null,null,null,-0.00029584
0.992739,0.0200094,null,null,null
0.323252,null,0.0659011,null,null
0.0316204,null,null,-0.294783,null
0.00620412,null,null,null,0.00471891
0.992739,0.0200094,null,null,null
0.323252,null,0.0659011,null,null
0.0316204,null,null,-0.294783,null
0.00620412,null,null,null,0.00471891
0.9929,0.0190167,null,null,null
0.347282,null,0.137185,null,null
-0.0391644,null,null,-0.238334,null
0.00566294,null,null,null,-0.000329905
0.993034,0.0152082,null,null,null
0.285074,null,0.131032,null,null
0.0968334,null,null,-0.249433,null
0.00504979,null,null,null,-0.00229695
0.993045,0.0171975,null,null,null
0.208898,null,0.13355,null,null
0.0885031,null,null,-0.290265,null
0.00380093,null,null,null,-0.000362846
0.992784,0.0204654,null,null,null
0.210181,null,0.0902005,null,null
0.111882,null,null,-0.291584,null
0.00598604,null,null,null,-0.0026393
0.993117,0.014157,null,null,null
0.17017,null,0.104409,null,null
0.11488,null,null,-0.288466,null
0.00322912,null,null,null,-0.00725981
0.993196,0.0122057,null,null,null
0.183239,null,0.132573,null,null
0.124756,null,null,-0.378736,null
0.00450928,null,null,null,-0.00405354
0.99316,0.00478829,null,null,null
0.170343,null,0.125576,null,null
0.115972,null,null,-0.322591,null
0.00419621,null,null,null,0.00785321
0.993021,0.00444628,null,null,null
0.26403,null,0.103814,null,null
0.151927,null,null,-0.350392,null
-6.65065e-05,null,null,null,0.00473217
0.993021,0.00444628,null,null,null
0.26403,null,0.103814,null,null
0.151927,null,null,-0.350392,null
-6.65065e-05,null,null,null,0.00473217
0.993021,0.00444628,null,null,null
0.26403,null,0.103814,null,null
0.151927,null,null,-0.350392,null
-6.65065e-05,null,null,null,0.00473217
0.993021,0.00444628,null,null,null
0.26403,null,0.103814,null,null
0.151927,null,null,-0.350392,null
-6.65065e-05,null,null,null,0.00473217
0.993021,0.00444628,null,null,null
0.26403,null,0.103814,null,null
0.151927,null,null,-0.350392,null
-6.65065e-05,null,null,null,0.00473217
0.993167,0.00852654,null,null,null
0.256503,null,0.0569014,null,null
0.0870305,null,null,-0.337206,null
-0.00180273,null,null,null,-0.000257639
0.993027,0.00467295,null,null,null
0.264157,null,0.0416389,null,null
0.158145,null,null,-0.33103,null
5.13141e-05,null,null,null,0.0056332
0.99296,0.0120736,null,null,null
0.284911,null,0.0952915,null,null
0.105234,null,null,-0.321385,null
0.000433004,null,null,null,0.00265775
0.992745,0.0187064,null,null,null
0.320866,null,0.0704945,null,null
0.161435,null,null,-0.287463,null
-0.000213656,null,null,null,0.00527357
0.992771,0.0227219,null,null,null
0.232091,null,0.00902666,null,null
0.209985,null,null,-0.322979,null
-0.000250831,null,null,null,0.00423659
0.9927,0.0270633,null,null,null
0.264779,null,0.0585456,null,null
0.172764,null,null,-0.3424,null
-0.00295869,null,null,null,0.00362564
0.9927,0.0270633,null,null,null
0.264779,null,0.0585456,null,null
0.172764,null,null,-0.3424,null
-0.00295869,null,null,null,0.00362564
0.992703,0.0259754,null,null,null
0.24308,null,0.0412795,null,null
0.21898,null,null,-0.328294,null
-0.0015907,null,null,null,0.00540389
0.992796,0.0197804,null,null,null
0.293579,null,0.0172379,null,null
0.181712,null,null,-0.269458,null
0.00205962,null,null,null,0.00692565
0.992633,0.0195366,null,null,null
0.294441,null,0.0157149,null,null
0.145101,null,null,-0.250852,null
-0.00208742,null,null,null,0.00751032
0.992578,0.0169071,null,null,null
0.357525,null,0.072746,null,null
0.196955,null,null,-0.326645,null
-0.00295984,null,null,null,0.00503306
0.992578,0.0169071,null,null,null
0.357525,null,0.072746,null,null
0.196955,null,null,-0.326645,null
-0.00295984,null,null,null,0.00503306
0.992578,0.0169071,null,null,null
0.357525,null,0.072746,null,null
0.196955,null,null,-0.326645,null
-0.00295984,null,null,null,0.00503306
0.992775,0.022043,null,null,null
0.409678,null,0.0840026,null,null
0.172115,null,null,-0.30003,null
-8.27871e-05,null,null,null,0.00771799
0.992583,0.0217986,null,null,null
0.375485,null,0.031215,null,null
0.137174,null,null,-0.235371,null
0.0032526,null,null,null,0.00382473
0.992583,0.0217986,null,null,null
0.375485,null,0.031215,null,null
0.137174,null,null,-0.235371,null
0.0032526,null,null,null,0.00382473
0.992583,0.0217986,null,null,null
0.375485,null,0.031215,null,null
0.137174,null,null,-0.235371,null
0.0032526,null,null,null,0.00382473
0.992722,0.0203459,null,null,null
0.47518,null,0.0086825,null,null
0.205393,null,null,-0.293285,null
0.00266557,null,null,null,-0.00435125
0.992799,0.0164479,null,null,null
0.469635,null,-0.0150536,null,null
0.167279,null,null,-0.221787,null
0.00596043,null,null,null,-0.00260251
0.992799,0.0164479,null,null,null
0.469635,null,-0.0150536,null,null
0.167279,null,null,-0.221787,null
0.00596043,null,null,null,-0.00260251
0.992692,0.0149718,null,null,null
0.420234,null,0.0120465,null,null
0.215595,null,null,-0.162716,null
0.00580779,null,null,null,0.000190797
0.992929,0.0075072,null,null,null
0.430645,null,-0.0138679,null,null
0.228282,null,null,-0.234984,null
0.00493304,null,null,null,-0.00774751
0.992874,0.0122241,null,null,null
0.386976,null,0.00643221,null,null
0.23305,null,null,-0.247561,null
0.00262879,null,null,null,-0.00695039
0.99284,0.0131287,null,null,null
0.420659,null,0.0635724,null,null
0.206618,null,null,-0.26707,null
-0.00296974,null,null,null,-0.00695353
0.992925,0.0106568,null,null,null
0.376843,null,0.0271019,null,null
0.298634,null,null,-0.255656,null
0.00270544,null,null,null,-8.57722e-05
0.992968,0.00776718,null,null,null
0.341565,null,0.0137433,null,null
0.310651,null,null,-0.265582,null
-0.000378576,null,null,null,0.00285488
0.992927,0.0111524,null,null,null
0.301287,null,0.0363836,null,null
0.342719,null,null,-0.18359,null
-0.0115127,null,null,null,0.00204749
0.99305,0.00842574,null,null,null
0.326049,null,0.0770378,null,null
0.353001,null,null,-0.209986,null
-0.00564602,null,null,null,-0.00040922
0.99289,0.012312,null,null,null
0.352485,null,0.0211061,null,null
0.34322,null,null,-0.164715,null
-0.00672175,null,null,null,0.00251289
0.99289,0.012312,null,null,null
0.352485,null,0.0211061,null,null
0.34322,null,null,-0.164715,null
-0.00672175,null,null,null,0.00251289
0.99281,0.0196819,null,null,null
0.297165,null,0.149517,null,null
0.318181,null,null,-0.176366,null
-0.00158143,null,null,null,0.00331811
0.992738,0.018394,null,null,null
0.21327,null,0.0725131,null,null
0.373818,null,null,-0.145317,null
0.000869972,null,null,null,0.00511192
0.992738,0.018394,null,null,null
0.21327,null,0.0725131,null,null
0.373818,null,null,-0.145317,null
0.000869972,null,null,null,0.00511192
0.992833,0.0169569,null,null,null
0.207559,null,0.0642276,null,null
0.366358,null,null,-0.128944,null
0.00647978,null,null,null,0.00412574
0.992637,0.0216396,null,null,null
0.241492,null,0.0501612,null,null
0.355841,null,null,-0.103119,null
0.00425748,null,null,null,0.00223664
0.992694,0.0190358,null,null,null
0.317055,null,0.0829059,null,null
0.404222,null,null,-0.115592,null
0.00545009,null,null,null,0.000786566
0.992995,0.0135739,null,null,null
0.257235,null,0.0368605,null,null
0.398465,null,null,-0.104005,null
0.000315744,null,null,null,0.00356087
0.993055,0.0079602,null,null,null
0.266635,null,0.114461,null,null
0.340464,null,null,-0.187364,null
0.00423026,null,null,null,0.00308891
0.9931,0.011408,null,null,null
0.276854,null,0.0705431,null,null
0.305684,null,null,-0.118389,null
0.0117623,null,null,null,-0.00285376
0.993154,0.00639032,null,null,null
0.241696,null,0.0222816,null,null
0.359551,null,null,-0.188329,null
0.00091884,null,null,null,0.00224296
0.993154,0.00639032,null,null,null
0.241696,null,0.0222816,null,null
0.359551,null,null,-0.188329,null
0.00091884,null,null,null,0.00224296
0.992942,0.00943535,null,null,null
0.256079,null,0.0197045,null,null
0.360911,null,null,-0.161781,null
0.00383414,null,null,null,-0.00712235
0.992942,0.00943535,null,null,null
0.256079,null,0.0197045,null,null
0.360911,null,null,-0.161781,null
0.00383414,null,null,null,-0.00712235
0.992942,0.00943535,null,null,null
0.256079,null,0.0197045,null,null
0.360911,null,null,-0.161781,null
0.00383414,null,null,null,-0.00712235
0.993146,0.00466395,null,null,null
0.255333,null,-0.000810189,null,null
0.393168,null,null,-0.140327,null
0.00552745,null,null,null,-0.00102821
0.993146,0.00466395,null,null,null
0.255333,null,-0.000810189,null,null
0.393168,null,null,-0.140327,null
0.00552745,null,null,null,-0.00102821
0.993008,0.0114533,null,null,null
0.244418,null,-0.0426726,null,null
0.365082,null,null,-0.173097,null
0.00170135,null,null,null,-0.0020352
0.992836,0.0103096,null,null,null
0.259115,null,0.0291903,null,null
0.308932,null,null,-0.156499,null
-0.00187798,null,null,null,0.0051538
0.992916,0.0088593,null,null,null
0.236494,null,0.129321,null,null
0.318026,null,null,-0.0887925,null
-0.00289867,null,null,null,0.00692337
0.992698,0.00837044,null,null,null
0.265375,null,0.106301,null,null
0.34015,null,null,-0.156611,null
0.00112539,null,null,null,0.00595778
0.992833,0.0120053,null,null,null
0.244061,null,0.230629,null,null
0.393363,null,null,-0.130573,null
-0.000744424,null,null,null,0.00812575
0.992775,0.00485824,null,null,null
0.252063,null,0.217512,null,null
0.401804,null,null,-0.088437,null
-0.00256295,null,null,null,0.00799844
0.992835,0.0058795,null,null,null
0.310396,null,0.245486,null,null
0.38255,null,null,-0.0771526,null
-0.00617822,null,null,null,0.00433465
0.992925,0.00478004,null,null,null
0.295005,null,0.253295,null,null
0.397753,null,null,-0.0630992,null
0.000205087,null,null,null,0.000605771
0.992896,0.00954829,null,null,null
0.309196,null,0.233509,null,null
0.376538,null,null,-0.114623,null
0.00539072,null,null,null,0.00352909
0.99288,0.00295707,null,null,null
0.302972,null,0.20621,null,null
0.309659,null,null,-0.178193,null
0.0058759,null,null,null,0.00333005
0.992826,0.00596995,null,null,null
0.321937,null,0.1643,null,null
0.301425,null,null,-0.218905,null
0.00602495,null,null,null,-0.000616199
0.992568,0.00857086,null,null,null
0.312196,null,0.153485,null,null
0.408924,null,null,-0.227996,null
0.00157875,null,null,null,0.00404794
0.992739,0.00220049,null,null,null
0.38794,null,0.0985699,null,null
0.312735,null,null,-0.310036,null
0.005337,null,null,null,8.34686e-05
0.992641,0.0032194,null,null,null
0.419095,null,0.126555,null,null
0.336561,null,null,-0.298004,null
-0.00193135,null,null,null,-4.42064e-05
0.992679,0.00541143,null,null,null
0.369652,null,0.0985165,null,null
0.298869,null,null,-0.247808,null
-0.00291689,null,null,null,0.0039556
0.992703,0.00975938,null,null,null
0.383111,null,0.146711,null,null
0.32597,null,null,-0.217614,null
0.00196026,null,null,null,-0.00180688
0.992696,0.00441527,null,null,null
0.378692,null,0.101771,null,null
0.321831,null,null,-0.205981,null
0.00230223,null,null,null,0.00109884
0.99258,0.000110904,null,null,null
0.331585,null,0.14531,null,null
0.274365,null,null,-0.230576,null
-0.00318716,null,null,null,-0.000873195
0.9926,-7.57039e-05,null,null,null
0.375773,null,0.162354,null,null
0.200881,null,null,-0.289435,null
0.000293019,null,null,null,0.00719661
0.9926,-7.57039e-05,null,null,null
0.375773,null,0.162354,null,null
0.200881,null,null,-0.289435,null
0.000293019,null,null,null,0.00719661
0.992699,0.00273715,null,null,null
0.32619,null,0.133835,null,null
0.172721,null,null,-0.309145,null
0.00118248,null,null,null,0.00465298
0.992883,0.00554919,null,null,null
0.38627,null,0.106774,null,null
0.213455,null,null,-0.322584,null
0.00659401,null,null,null,0.00596719
0.992725,0.00937724,null,null,null
0.382879,null,0.0704066,null,null
0.253879,null,null,-0.309925,null
-7.5928e-05,null,null,null,0.000162028
0.992795,0.00800394,null,null,null
0.327876,null,0.0949634,null,null
0.253406,null,null,-0.301061,null
0.00452123,null,null,null,0.0020735
0.992748,0.0119014,null,null,null
0.35872,null,0.0333616,null,null
0.25154,null,null,-0.238561,null
0.00157507,null,null,null,0.00277166
0.992748,0.0119014,null,null,null
0.35872,null,0.0333616,null,null
0.25154,null,null,-0.238561,null
0.00157507,null,null,null,0.00277166
0.992939,0.0131035,null,null,null
0.368287,null,0.0563056,null,null
0.265536,null,null,-0.21287,null
-0.00252121,null,null,null,0.0053407
0.992939,0.0131035,null,null,null
0.368287,null,0.0563056,null,null
0.265536,null,null,-0.21287,null
-0.00252121,null,null,null,0.0053407
0.992812,0.0148835,null,null,null
0.359635,null,0.0841647,null,null
0.276757,null,null,-0.2161,null
0.000644432,null,null,null,0.00370129
0.992812,0.0148835,null,null,null
0.359635,null,0.0841647,null,null
0.276757,null,null,-0.2161,null
0.000644432,null,null,null,0.00370129
0.992824,0.0176863,null,null,null
0.399624,null,0.0239788,null,null
0.236974,null,null,-0.242998,null
-0.00402387,null,null,null,-0.00216954
0.992825,0.0182887,null,null,null
0.386028,null,0.0933708,null,null
0.233714,null,null,-0.282158,null
0.00382945,null,null,null,-0.00149395
0.992847,0.0177546,null,null,null
0.397915,null,0.112282,null,null
0.179859,null,null,-0.320109,null
0.00320872,null,null,null,-0.00266941
0.992847,0.0177546,null,null,null
0.397915,null,0.112282,null,null
0.179859,null,null,-0.320109,null
0.00320872,null,null,null,-0.00266941
0.99288,0.0127481,null,null,null
0.331414,null,0.0834712,null,null
0.098496,null,null,-0.328363,null
0.002283,null,null,null,0.00325173
0.99288,0.0127481,null,null,null
0.331414,null,0.0834712,null,null
0.098496,null,null,-0.328363,null
0.002283,null,null,null,0.00325173
0.99288,0.0127481,null,null,null
0.331414,null,0.0834712,null,null
0.098496,null,null,-0.328363,null
0.002283,null,null,null,0.00325173
0.99288,0.0127481,null,null,null
0.331414,null,0.0834712,null,null
0.098496,null,null,-0.328363,null
0.002283,null,null,null,0.00325173
0.992901,0.0146892,null,null,null
0.312865,null,0.127362,null,null
0.100052,null,null,-0.321302,null
-0.00350252,null,null,null,0.00404646
0.992901,0.0146892,null,null,null
0.312865,null,0.127362,null,null
0.100052,null,null,-0.321302,null
-0.00350252,null,null,null,0.00404646
0.992786,0.0131927,null,null,null
0.314387,null,0.128036,null,null
0.133261,null,null,-0.301366,null
0.00171203,null,null,null,0.00438061
0.992786,0.0131927,null,null,null
0.314387,null,0.128036,null,null
0.133261,null,null,-0.301366,null
0.00171203,null,null,null,0.00438061
0.992786,0.0131927,null,null,null
0.314387,null,0.128036,null,null
0.133261,null,null,-0.301366,null
0.00171203,null,null,null,0.00438061
0.99286,0.00798015,null,null,null
0.251516,null,0.0949555,null,null
0.087619,null,null,-0.288894,null
-0.00668903,null,null,null,0.00205753
0.992886,0.00390902,null,null,null
0.239329,null,0.0149665,null,null
0.125405,null,null,-0.297261,null
-0.00182249,null,null,null,0.000577104
0.992873,0.00208631,null,null,null
0.268205,null,0.00761631,null,null
0.108136,null,null,-0.209524,null
0.00281637,null,null,null,0.00155371
0.992864,-0.0029522,null,null,null
0.2875,null,0.0882484,null,null
0.0997113,null,null,-0.262219,null
-0.0032947,null,null,null,0.00281562
0.992768,0.0016087,null,null,null
0.286697,null,0.08495,null,null
0.20462,null,null,-0.240028,null
0.00473675,null,null,null,-0.00363188
0.992761,0.00965605,null,null,null
0.284278,null,0.0821542,null,null
0.178427,null,null,-0.244755,null
0.00153171,null,null,null,-0.00207947
0.992746,0.0118188,null,null,null
0.240746,null,0.052444,null,null
0.203618,null,null,-0.294621,null
0.00556041,null,null,null,-0.00521037
0.99284,0.0083067,null,null,null
0.237669,null,-0.00645094,null,null
0.22211,null,null,-0.28299,null
0.00117194,null,null,null,-0.00559936
0.992844,0.0120204,null,null,null
0.192641,null,-0.00373657,null,null
0.185443,null,null,-0.281786,null
0.000837706,null,null,null,-0.00364285
0.992874,0.0114064,null,null,null
0.215994,null,-0.0376756,null,null
0.181614,null,null,-0.25472,null
0.000348269,null,null,null,-0.00389243
0.992962,0.0104678,null,null,null
0.188346,null,-0.0285186,null,null
0.242962,null,null,-0.23855,null
0.000236888,null,null,null,-0.00262874
0.992947,0.00418915,null,null,null
0.291699,null,-0.0133566,null,null
0.216821,null,null,-0.198384,null
0.000701459,null,null,null,0.00465639
0.993015,0.00717689,null,null,null
0.267886,null,0.00980276,null,null
0.194162,null,null,-0.189358,null
0.00228117,null,null,null,0.00365665
0.992932,0.016165,null,null,null
0.315767,null,-0.0495048,null,null
0.262977,null,null,-0.0930373,null
0.00200749,null,null,null,0.00108073
0.992932,0.016165,null,null,null
0.315767,null,-0.0495048,null,null
0.262977,null,null,-0.0930373,null
0.00200749,null,null,null,0.00108073
0.992976,0.0139019,null,null,null
0.2536,null,-0.166236,null,null
0.265612,null,null,-0.0370519,null
-0.00126889,null,null,null,-0.00238098
0.99302,0.0102577,null,null,null
0.202529,null,-0.165022,null,null
0.223794,null,null,-0.117532,null
0.00359087,null,null,null,-0.0012494
0.99293,0.0113221,null,null,null
0.263657,null,-0.081816,null,null
0.268286,null,null,-0.162341,null
0.000765368,null,null,null,0.00111265
0.992785,0.0101386,null,null,null
0.243831,null,-0.091017,null,null
0.276669,null,null,-0.127438,null
-0.00262731,null,null,null,-0.000138219
0.992801,0.00684038,null,null,null
0.213477,null,-0.11871,null,null
0.227161,null,null,-0.137114,null
0.00236645,null,null,null,0.00308737
0.992727,-0.00253338,null,null,null
0.201785,null,-0.0852034,null,null
0.231614,null,null,-0.139085,null
-0.00200987,null,null,null,-0.00317771
0.993027,-0.000505379,null,null,null
0.183661,null,-0.0523503,null,null
0.232609,null,null,-0.136986,null
0.000825151,null,null,null,0.000928731
0.99299,-0.000839446,null,null,null
0.189169,null,-0.0382725,null,null
0.261241,null,null,-0.111622,null
0.0035193,null,null,null,0.000274954
0.993115,-0.000933194,null,null,null
0.257226,null,-0.080355,null,null
0.251752,null,null,-0.0970066,null
0.00728004,null,null,null,0.0048499
0.993091,-0.0011729,null,null,null
0.302862,null,-0.039224,null,null
0.276016,null,null,-0.155574,null
-0.00433827,null,null,null,0.00787476
0.99303,-0.00486644,null,null,null
0.237393,null,0.00537599,null,null
0.239544,null,null,-0.185646,null
0.00316029,null,null,null,0.0065459
0.992947,-0.00176935,null,null,null
0.284948,null,0.0400399,null,null
0.258976,null,null,-0.214473,null
0.00257341,null,null,null,0.00445179
0.992857,0.00353613,null,null,null
0.256686,null,0.0203549,null,null
0.28005,null,null,-0.261316,null
0.00430152,null,null,null,0.00250744
0.993196,-0.00195237,null,null,null
0.28679,null,0.00525565,null,null
0.323132,null,null,-0.261003,null
0.00347565,null,null,null,-0.00185272
0.993101,-0.000475825,null,null,null
0.211753,null,0.0251691,null,null
0.306261,null,null,-0.242899,null
0.000518294,null,null,null,-0.00133634
0.992982,0.00390791,null,null,null
0.230834,null,-0.0123972,null,null
0.336027,null,null,-0.254146,null
0.00062881,null,null,null,-0.0031876
0.992856,0.000742589,null,null,null
0.254607,null,0.0162797,null,null
0.318135,null,null,-0.266128,null
0.000160074,null,null,null,-0.00524459
0.993159,-0.00396949,null,null,null
0.196651,null,-0.0250864,null,null
0.346786,null,null,-0.29483,null
-0.00146326,null,null,null,-0.000160035
0.993097,-0.00185845,null,null,null
0.261029,null,-0.00214424,null,null
0.373215,null,null,-0.294544,null
-0.000336563,null,null,null,-0.00344735
0.993126,0.00446581,null,null,null
0.278196,null,-0.0232195,null,null
0.425964,null,null,-0.278536,null
0.0012404,null,null,null,0.00505433
0.993126,0.00446581,null,null,null
0.278196,null,-0.0232195,null,null
0.425964,null,null,-0.278536,null
0.0012404,null,null,null,0.00505433
0.993185,0.00565046,null,null,null
0.289589,null,-0.0271376,null,null
0.383446,null,null,-0.255651,null
4.52428e-05,null,null,null,0.00289223
0.992968,0.0117727,null,null,null
0.335795,null,0.0179621,null,null
0.414187,null,null,-0.219775,null
0.000246169,null,null,null,-0.00222975
0.993036,0.0154631,null,null,null
0.249925,null,0.0298485,null,null
0.340658,null,null,-0.255021,null
0.00241864,null,null,null,0.000453408
0.992833,0.017891,null,null,null
0.195595,null,-0.0532827,null,null
0.418579,null,null,-0.18111,null
-5.87761e-05,null,null,null,0.00158238
0.992833,0.017891,null,null,null
0.195595,null,-0.0532827,null,null
0.418579,null,null,-0.18111,null
-5.87761e-05,null,null,null,0.00158238
0.99301,0.0186556,null,null,null
0.188865,null,0.0188154,null,null
0.413664,null,null,-0.205258,null
0.00192421,null,null,null,-0.00296812
0.992926,0.0200056,null,null,null
0.189081,null,-0.0371735,null,null
0.416815,null,null,-0.17334,null
0.000460617,null,null,null,-0.0014843
0.9929,0.0138023,null,null,null
0.216319,null,-0.0663449,null,null
0.407539,null,null,-0.101133,null
-0.000555753,null,null,null,-0.00395996
0.9929,0.0138023,null,null,null
0.216319,null,-0.0663449,null,null
0.407539,null,null,-0.101133,null
-0.000555753,null,null,null,-0.00395996
0.9929,0.0138023,null,null,null
0.216319,null,-0.0663449,null,null
0.407539,null,null,-0.101133,null
-0.000555753,null,null,null,-0.00395996
0.99281,0.016111,null,null,null
0.174973,null,0.019741,null,null
0.451075,null,null,-0.0719289,null
0.00593905,null,null,null,0.000392509
0.992908,0.019234,null,null,null
0.195171,null,-0.010051,null,null
0.524825,null,null,-0.0485175,null
0.00913408,null,null,null,0.00178163
0.992908,0.019234,null,null,null
0.195171,null,-0.010051,null,null
0.524825,null,null,-0.0485175,null
0.00913408,null,null,null,0.00178163
0.992804,0.0203403,null,null,null
0.20567,null,0.00808806,null,null
0.529489,null,null,-0.0927765,null
0.00242714,null,null,null,-0.00386106
0.992804,0.0203403,null,null,null
0.20567,null,0.00808806,null,null
0.529489,null,null,-0.0927765,null
0.00242714,null,null,null,-0.00386106
0.992762,0.0184109,null,null,null
0.239169,null,-0.0299071,null,null
0.443028,null,null,-0.168906,null
-0.0047421,null,null,null,-0.00181727
0.992739,0.0180813,null,null,null
0.260525,null,-0.0105689,null,null
0.471293,null,null,-0.16501,null
-0.00776022,null,null,null,-0.00430595
0.992739,0.0180813,null,null,null
0.260525,null,-0.0105689,null,null
0.471293,null,null,-0.16501,null
-0.00776022,null,null,null,-0.00430595
0.992748,0.0199429,null,null,null
0.184679,null,-0.0210864,null,null
0.420679,null,null,-0.225146,null
0.00107723,null,null,null,0.00351971
0.992627,0.0217606,null,null,null
0.242501,null,-0.00701084,null,null
0.397996,null,null,-0.219854,null
-0.00271412,null,null,null,-0.000257235
0.992819,0.0216921,null,null,null
0.168225,null,-0.0247581,null,null
0.400489,null,null,-0.21698,null
0.00479397,null,null,null,-0.000403731
0.992859,0.0205427,null,null,null
0.12951,null,-0.0239795,null,null
0.381955,null,null,-0.23786,null
0.00439301,null,null,null,-0.00234725
0.992865,0.0218776,null,null,null
0.118339,null,-0.0321235,null,null
0.396399,null,null,-0.233189,null
0.00104372,null,null,null,0.00505277
0.992753,0.022327,null,null,null
0.119352,null,-0.0690424,null,null
0.348124,null,null,-0.307799,null
0.00778501,null,null,null,0.0037243
0.99285,0.0234454,null,null,null
0.0432567,null,-0.0142028,null,null
0.351867,null,null,-0.290346,null
-0.00323744,null,null,null,-0.00197779
0.99285,0.0234454,null,null,null
0.0432567,null,-0.0142028,null,null
0.351867,null,null,-0.290346,null
-0.00323744,null,null,null,-0.00197779
0.99297,0.0174681,null,null,null
0.0514246,null,-0.0337305,null,null
0.371132,null,null,-0.302167,null
0.00164504,null,null,null,-0.00335411
0.99297,0.0174681,null,null,null
0.0514246,null,-0.0337305,null,null
0.371132,null,null,-0.302167,null
0.00164504,null,null,null,-0.00335411
0.993001,0.0131877,null,null,null
0.0618411,null,0.0062657,null,null
