ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.338043,null,null,-0.301015,null
0.00657935,null,null,null,-0.00516595
0.993234,0.0152226,null,null,null
0.0537095,null,-0.0256922,null,null
0.342205,null,null,-0.333018,null
0.0076275,null,null,null,-0.00273975
0.993044,0.0120013,null,null,null
0.0165556,null,-0.0433141,null,null
0.367783,null,null,-0.306351,null
0.0108259,null,null,null,0.00653903
0.993044,0.0120013,null,null,null
0.0165556,null,-0.0433141,null,null
0.367783,null,null,-0.306351,null
0.0108259,null,null,null,0.00653903
0.993019,0.00947055,null,null,null
0.0365922,null,-0.0559299,null,null
0.420974,null,null,-0.371395,null
0.00939955,null,null,null,0.00607866
0.992901,0.00402936,null,null,null
0.0613491,null,0.0419419,null,null
0.46944,null,null,-0.336405,null
0.0066116,null,null,null,0.00897304
0.992748,0.00286329,null,null,null
0.0632075,null,0.0020278,null,null
0.543949,null,null,-0.255824,null
0.00450609,null,null,null,-0.000695589
0.992885,-0.00347186,null,null,null
0.0279676,null,-0.0430816,null,null
0.519153,null,null,-0.207372,null
0.00177561,null,null,null,4.25068e-05
0.992815,0.000240207,null,null,null
0.0187877,null,-0.0101011,null,null
0.450096,null,null,-0.174909,null
0.00422222,null,null,null,0.00299735
0.992926,-0.00300901,null,null,null
0.0287105,null,-0.0165936,null,null
0.464133,null,null,-0.243987,null
0.00208148,null,null,null,0.00170758
0.993044,-0.0050519,null,null,null
-0.0324106,null,0.00231565,null,null
0.401799,null,null,-0.145726,null
0.00438861,null,null,null,0.00147614
0.992924,-0.0119516,null,null,null
0.00981874,null,-0.0472974,null,null
0.361891,null,null,-0.148299,null
0.00547113,null,null,null,0.0015959
0.992841,-0.0138272,null,null,null
0.06097,null,-0.0279571,null,null
0.385946,null,null,-0.274161,null
0.00525658,null,null,null,0.000739491
0.992592,-0.0190085,null,null,null
0.0903351,null,-0.0155761,null,null
0.365199,null,null,-0.234284,null
-0.0022741,null,null,null,-0.0057717
0.992797,-0.0172175,null,null,null
0.0752768,null,0.00437611,null,null
0.374003,null,null,-0.288794,null
-0.002658,null,null,null,0.00405027
0.992899,-0.0157341,null,null,null
0.0251672,null,0.0501456,null,null
0.414609,null,null,-0.280229,null
-0.0017259,null,null,null,-0.00268129
0.993015,-0.0103343,null,null,null
0.0229738,null,0.0729299,null,null
0.328008,null,null,-0.321965,null
8.24095e-05,null,null,null,0.00226771
0.993015,-0.0103343,null,null,null
0.0229738,null,0.0729299,null,null
0.328008,null,null,-0.321965,null
8.24095e-05,null,null,null,0.00226771
0.992923,-0.0104794,null,null,null
0.0287529,null,-0.0134014,null,null
0.310628,null,null,-0.29247,null
0.001166,null,null,null,0.00729745
0.992988,-0.00800389,null,null,null
0.0860794,null,0.0060546,null,null
0.322642,null,null,-0.29563,null
-0.00178443,null,null,null,0.00628549
0.992953,-0.00402346,null,null,null
0.055698,null,0.000942516,null,null
0.282664,null,null,-0.384795,null
-0.00371836,null,null,null,0.00229051
0.99293,-0.00613771,null,null,null
0.0125119,null,-0.0462949,null,null
0.244686,null,null,-0.406599,null
-0.00479486,null,null,null,0.00688586
0.993025,-0.00604872,null,null,null
0.0175728,null,-0.0607351,null,null
0.252191,null,null,-0.378406,null
-0.00310497,null,null,null,0.00462132
0.992946,-0.00883225,null,null,null
0.0631888,null,-0.049557,null,null
0.259095,null,null,-0.330734,null
-0.0047529,null,null,null,0.00851573
0.992789,-0.0131188,null,null,null
0.093681,null,-0.039436,null,null
0.24003,null,null,-0.328068,null
0.00289714,null,null,null,0.00276749
0.992746,-0.0157758,null,null,null
0.126046,null,-0.0879667,null,null
0.311516,null,null,-0.29827,null
-0.00274476,null,null,null,0.00291856
0.99287,-0.0104145,null,null,null
0.192736,null,-0.0472629,null,null
0.295117,null,null,-0.292385,null
0.00353241,null,null,null,-0.00182006
0.992806,-0.0139641,null,null,null
0.158726,null,-0.0520324,null,null
0.319937,null,null,-0.302602,null
0.00053998,null,null,null,-0.000433439
0.992806,-0.0139641,null,null,null
0.158726,null,-0.0520324,null,null
0.319937,null,null,-0.302602,null
0.00053998,null,null,null,-0.000433439
0.992609,-0.0121661,null,null,null
0.178437,null,-0.0573834,null,null
0.294054,null,null,-0.289289,null
0.00447311,null,null,null,0.00422314
0.992492,-0.0058744,null,null,null
0.140789,null,-0.0594811,null,null
0.214549,null,null,-0.295407,null
0.00390915,null,null,null,0.000904344
0.992589,0.000772337,null,null,null
0.200311,null,-0.0620578,null,null
0.208108,null,null,-0.241236,null
0.00287463,null,null,null,0.00419419
0.992589,0.000772337,null,null,null
0.200311,null,-0.0620578,null,null
0.208108,null,null,-0.241236,null
0.00287463,null,null,null,0.00419419
0.992726,-0.00287499,null,null,null
0.146313,null,-0.156465,null,null
0.230495,null,null,-0.223176,null
-0.000258969,null,null,null,0.00518678
0.992935,0.000710809,null,null,null
0.160865,null,-0.120137,null,null
0.257361,null,null,-0.198861,null
0.00127814,null,null,null,0.00345279
0.992935,0.000710809,null,null,null
0.160865,null,-0.120137,null,null
0.257361,null,null,-0.198861,null
0.00127814,null,null,null,0.00345279
0.992984,-0.00194579,null,null,null
0.182512,null,-0.122152,null,null
0.200091,null,null,-0.212384,null
-0.00370944,null,null,null,0.00740264
0.993061,-0.0028514,null,null,null
0.138233,null,-0.150147,null,null
0.169936,null,null,-0.226959,null
0.00161114,null,null,null,0.00312506
0.993046,-0.00376194,null,null,null
0.185782,null,-0.122834,null,null
0.157375,null,null,-0.239739,null
0.00281147,null,null,null,0.00104054
0.992768,-0.00051484,null,null,null
0.153982,null,-0.21508,null,null
0.145171,null,null,-0.205116,null
0.00653946,null,null,null,0.00390551
0.992905,-0.00476219,null,null,null
0.134511,null,-0.162829,null,null
0.210907,null,null,-0.243028,null
0.000918056,null,null,null,-0.00418051
0.992866,-0.00994083,null,null,null
0.0842385,null,-0.142011,null,null
0.249346,null,null,-0.311049,null
-0.00100137,null,null,null,-0.0058183
0.992803,-0.0175185,null,null,null
0.0844869,null,-0.154325,null,null
0.181124,null,null,-0.297007,null
0.00168686,null,null,null,-0.00437021
0.99265,-0.0193324,null,null,null
0.0492259,null,-0.0993011,null,null
0.243835,null,null,-0.309755,null
-0.000931903,null,null,null,-0.0054799
0.99265,-0.0193324,null,null,null
0.0492259,null,-0.0993011,null,null
0.243835,null,null,-0.309755,null
-0.000931903,null,null,null,-0.0054799
0.992585,-0.0151156,null,null,null
0.066709,null,-0.108174,null,null
0.209987,null,null,-0.306818,null
0.00131891,null,null,null,-0.00472351
0.992589,-0.020505,null,null,null
0.0445958,null,-0.133313,null,null
0.211751,null,null,-0.274974,null
0.00472931,null,null,null,-0.00373676
0.992555,-0.0227973,null,null,null
0.0807544,null,-0.118024,null,null
0.199451,null,null,-0.2646,null
4.8059e-05,null,null,null,-0.00693969
0.99247,-0.0250165,null,null,null
0.0428752,null,-0.151699,null,null
0.160834,null,null,-0.211124,null
-0.00356236,null,null,null,-0.0040771
0.99247,-0.0250165,null,null,null
0.0428752,null,-0.151699,null,null
0.160834,null,null,-0.211124,null
-0.00356236,null,null,null,-0.0040771
0.992585,-0.0202368,null,null,null
0.038015,null,-0.126695,null,null
0.190929,null,null,-0.207911,null
-0.00182113,null,null,null,-0.00261595
0.992555,-0.0227096,null,null,null
0.0301364,null,-0.233331,null,null
0.214215,null,null,-0.190434,null
-0.000102452,null,null,null,-0.00221515
0.992555,-0.0227096,null,null,null
0.0301364,null,-0.233331,null,null
0.214215,null,null,-0.190434,null
-0.000102452,null,null,null,-0.00221515
0.992515,-0.0233544,null,null,null
0.0558654,null,-0.174471,null,null
0.20524,null,null,-0.197726,null
-0.00441762,null,null,null,-0.00248428
0.992669,-0.0208172,null,null,null
0.08616,null,-0.0880372,null,null
0.217807,null,null,-0.155255,null
-0.0012505,null,null,null,-0.000633606
0.992669,-0.0208172,null,null,null
0.08616,null,-0.0880372,null,null
0.217807,null,null,-0.155255,null
-0.0012505,null,null,null,-0.000633606
0.992669,-0.0208172,null,null,null
0.08616,null,-0.0880372,null,null
0.217807,null,null,-0.155255,null
-0.0012505,null,null,null,-0.000633606
0.992686,-0.0174533,null,null,null
0.107944,null,-0.135467,null,null
0.154116,null,null,-0.16618,null
-0.00262014,null,null,null,-0.000607458
0.992686,-0.0174533,null,null,null
0.107944,null,-0.135467,null,null
0.154116,null,null,-0.16618,null
-0.00262014,null,null,null,-0.000607458
0.992686,-0.0174533,null,null,null
0.107944,null,-0.135467,null,null
0.154116,null,null,-0.16618,null
-0.00262014,null,null,null,-0.000607458
0.992846,-0.00999704,null,null,null
0.0662657,null,-0.0996725,null,null
0.178134,null,null,-0.161691,null
0.00134447,null,null,null,-0.000146743
0.992846,-0.00999704,null,null,null
0.0662657,null,-0.0996725,null,null
0.178134,null,null,-0.161691,null
0.00134447,null,null,null,-0.000146743
0.99288,-0.00450516,null,null,null
0.0238771,null,-0.0895551,null,null
0.192378,null,null,-0.194956,null
-0.00055407,null,null,null,-0.00141218
0.99288,-0.00450516,null,null,null
0.0238771,null,-0.0895551,null,null
0.192378,null,null,-0.194956,null
-0.00055407,null,null,null,-0.00141218
0.992868,0.0014577,null,null,null
-0.0491366,null,0.00653206,null,null
0.264769,null,null,-0.20269,null
0.00189957,null,null,null,-0.00514741
0.992962,0.00353032,null,null,null
-0.0290004,null,0.010843,null,null
0.222014,null,null,-0.242118,null
-0.00847849,null,null,null,0.00158862
0.992962,0.00353032,null,null,null
-0.0290004,null,0.010843,null,null
0.222014,null,null,-0.242118,null
-0.00847849,null,null,null,0.00158862
0.993045,0.00533325,null,null,null
-0.0264719,null,-0.00391934,null,null
0.154232,null,null,-0.199788,null
-0.00574271,null,null,null,0.00167956
0.99302,0.00650789,null,null,null
-0.0463366,null,-0.112094,null,null
0.135804,null,null,-0.199784,null
-0.00217645,null,null,null,0.00464501
0.992931,0.00858125,null,null,null
-0.0497846,null,-0.06777,null,null
0.150349,null,null,-0.162061,null
-0.00180941,null,null,null,0.000608806
0.992995,0.0101425,null,null,null
-0.087189,null,-0.0699724,null,null
0.111088,null,null,-0.12804,null
-0.00574899,null,null,null,0.00269945
0.992995,0.0101425,null,null,null
-0.087189,null,-0.0699724,null,null
0.111088,null,null,-0.12804,null
-0.00574899,null,null,null,0.00269945
0.992905,0.0112573,null,null,null
-0.0302335,null,-0.078825,null,null
0.117098,null,null,-0.129785,null
-0.00809931,null,null,null,-0.00479881
0.992897,0.0173703,null,null,null
-0.033545,null,-0.015196,null,null
0.158689,null,null,-0.143311,null
-0.00116496,null,null,null,-0.00266987
0.992755,0.0199003,null,null,null
-0.012527,null,-0.0315566,null,null
0.136823,null,null,-0.182704,null
-0.00202684,null,null,null,-0.00552441
0.99261,0.0239584,null,null,null
-0.0571019,null,-0.00106019,null,null
0.127938,null,null,-0.17605,null
-0.00309211,null,null,null,-0.00228559
0.992657,0.0240039,null,null,null
-0.120064,null,-0.0165381,null,null
0.128494,null,null,-0.146895,null
-0.00694625,null,null,null,-0.00550409
0.992776,0.0192767,null,null,null
-0.121782,null,-0.063038,null,null
0.150427,null,null,-0.120396,null
0.00240786,null,null,null,-0.00360179
0.992776,0.0192767,null,null,null
-0.121782,null,-0.063038,null,null
0.150427,null,null,-0.120396,null
0.00240786,null,null,null,-0.00360179
0.992776,0.0194273,null,null,null
-0.162491,null,-0.114572,null,null
0.182748,null,null,-0.121774,null
0.00388053,null,null,null,-0.00543016
0.992591,0.0186834,null,null,null
-0.157282,null,-0.130554,null,null
0.21999,null,null,-0.142817,null
0.0036246,null,null,null,0.00142601
0.992591,0.0186834,null,null,null
-0.157282,null,-0.130554,null,null
0.21999,null,null,-0.142817,null
0.0036246,null,null,null,0.00142601
0.992591,0.0186834,null,null,null
-0.157282,null,-0.130554,null,null
0.21999,null,null,-0.142817,null
0.0036246,null,null,null,0.00142601
0.992591,0.0186834,null,null,null
-0.157282,null,-0.130554,null,null
0.21999,null,null,-0.142817,null
0.0036246,null,null,null,0.00142601
0.99275,0.0194712,null,null,null
-0.190581,null,-0.100961,null,null
0.162275,null,null,-0.179716,null
-0.00160787,null,null,null,-0.00368799
0.99275,0.0194712,null,null,null
-0.190581,null,-0.100961,null,null
0.162275,null,null,-0.179716,null
-0.00160787,null,null,null,-0.00368799
0.992742,0.017128,null,null,null
-0.205279,null,-0.110607,null,null
0.237095,null,null,-0.143411,null
9.35978e-05,null,null,null,0.000655975
0.992771,0.0182444,null,null,null
-0.186578,null,-0.0877872,null,null
0.216316,null,null,-0.130411,null
0.000151492,null,null,null,-0.00100609
0.99271,0.0143853,null,null,null
-0.176984,null,-0.131252,null,null
0.188486,null,null,-0.121877,null
0.000103478,null,null,null,0.00475401
0.992776,0.0162517,null,null,null
-0.211688,null,-0.125147,null,null
0.147455,null,null,-0.158387,null
-0.00150767,null,null,null,0.00373041
0.9928,0.0132256,null,null,null
-0.189521,null,-0.152076,null,null
0.0589781,null,null,-0.0564004,null
7.99339e-05,null,null,null,0.00989611
0.9928,0.0132256,null,null,null
-0.189521,null,-0.152076,null,null
0.0589781,null,null,-0.0564004,null
7.99339e-05,null,null,null,0.00989611
0.992765,0.0116051,null,null,null
-0.0948925,null,-0.135356,null,null
0.128773,null,null,-0.0798679,null
-0.00364497,null,null,null,0.00644767
0.99273,0.0148097,null,null,null
-0.164648,null,-0.131607,null,null
0.019459,null,null,-0.0699842,null
0.00174345,null,null,null,0.00726829
0.99276,0.00839454,null,null,null
-0.135305,null,-0.204437,null,null
0.0609174,null,null,-0.146235,null
-0.0042277,null,null,null,0.00451015
0.992812,0.011611,null,null,null
-0.219811,null,-0.208539,null,null
0.131869,null,null,-0.101225,null
0.00180203,null,null,null,0.00403036
0.992886,0.00679568,null,null,null
-0.213284,null,-0.18573,null,null
0.164414,null,null,-0.0516056,null
-0.000172908,null,null,null,-0.00166533
0.992815,0.00458005,null,null,null
-0.178929,null,-0.190846,null,null
0.128885,null,null,-0.0840059,null
0.00897399,null,null,null,-0.00295469
0.992862,0.00879988,null,null,null
-0.212029,null,-0.148421,null,null
0.186375,null,null,-0.0771904,null
-0.00061091,null,null,null,0.00265199
0.992865,0.009647,null,null,null
-0.183831,null,-0.1371,null,null
0.0970586,null,null,-0.0623514,null
-0.00141709,null,null,null,0.00399899
0.992886,0.00952481,null,null,null
-0.183374,null,-0.183629,null,null
0.128595,null,null,-0.0438245,null
0.00155821,null,null,null,0.000346581
0.992806,0.0123334,null,null,null
-0.201361,null,-0.197796,null,null
0.0877639,null,null,-0.0397354,null
-0.00256338,null,null,null,0.00504044
0.992725,0.0125208,null,null,null
-0.18482,null,-0.21339,null,null
0.0757299,null,null,0.0246477,null
0.00146049,null,null,null,0.00115024
0.992862,0.00714705,null,null,null
-0.169169,null,-0.2452,null,null
0.07635,null,null,0.0420945,null
-0.00219557,null,null,null,0.00691471
0.992683,0.0159571,null,null,null
-0.160321,null,-0.19392,null,null
0.0340275,null,null,0.127568,null
-0.00729968,null,null,null,0.00595985
0.992964,0.0142212,null,null,null
-0.117416,null,-0.238619,null,null
0.051938,null,null,0.0976898,null
-0.00842679,null,null,null,-0.000182984
0.992801,0.0129654,null,null,null
-0.0688073,null,-0.267949,null,null
0.0382615,null,null,0.0677299,null
-0.0047867,null,null,null,0.000402586
0.992759,0.0203622,null,null,null
-0.114489,null,-0.273913,null,null
0.0351371,null,null,0.040012,null
-0.00277631,null,null,null,-0.00198789
0.992735,0.0212611,null,null,null
-0.124985,null,-0.241085,null,null
0.0459266,null,null,-0.000962644,null
0.000103624,null,null,null,0.00357997
0.992735,0.0212611,null,null,null
-0.124985,null,-0.241085,null,null
0.0459266,null,null,-0.000962644,null
0.000103624,null,null,null,0.00357997
0.992664,0.0203751,null,null,null
-0.0891726,null,-0.266066,null,null
0.0664276,null,null,0.0134531,null
0.00134058,null,null,null,0.00357027
0.992664,0.0203751,null,null,null
-0.0891726,null,-0.266066,null,null
0.0664276,null,null,0.0134531,null
0.00134058,null,null,null,0.00357027
0.99257,0.0205301,null,null,null
-0.137497,null,-0.262765,null,null
0.0918517,null,null,-0.032938,null
-0.00134124,null,null,null,0.00535936
0.992719,0.0208058,null,null,null
-0.171624,null,-0.268049,null,null
0.0601214,null,null,-0.0501433,null
-0.00147839,null,null,null,0.00116363
0.992719,0.0208058,null,null,null
-0.171624,null,-0.268049,null,null
0.0601214,null,null,-0.0501433,null
-0.00147839,null,null,null,0.00116363
0.992719,0.0208058,null,null,null
-0.171624,null,-0.268049,null,null
0.0601214,null,null,-0.0501433,null
-0.00147839,null,null,null,0.00116363
0.992719,0.0208058,null,null,null
-0.171624,null,-0.268049,null,null
0.0601214,null,null,-0.0501433,null
-0.00147839,null,null,null,0.00116363
0.99275,0.021305,null,null,null
-0.179919,null,-0.300014,null,null
0.0793023,null,null,-0.0169894,null
-0.0116333,null,null,null,-0.00145467
0.992599,0.0257944,null,null,null
-0.122373,null,-0.286404,null,null
0.0969678,null,null,-0.037096,null
-0.00337149,null,null,null,-0.0016861
0.992494,0.0292384,null,null,null
-0.131691,null,-0.237926,null,null
0.0018783,null,null,-0.0713034,null
-0.00328234,null,null,null,0.00267475
0.992526,0.0247853,null,null,null
-0.167005,null,-0.175338,null,null
0.0818815,null,null,-0.066562,null
0.0050513,null,null,null,-0.00184848
0.992459,0.0208086,null,null,null
-0.182684,null,-0.20924,null,null
0.0425095,null,null,-0.093416,null
0.0049765,null,null,null,0.00394918
0.992431,0.0229084,null,null,null
-0.197651,null,-0.17903,null,null
0.0199461,null,null,-0.124115,null
-0.00315584,null,null,null,-0.00175177
0.992544,0.0195979,null,null,null
-0.180571,null,-0.145072,null,null
0.0239649,null,null,-0.0307064,null
-0.00203544,null,null,null,-0.00505776
0.992478,0.0246206,null,null,null
-0.264295,null,-0.139151,null,null
0.0221147,null,null,-0.0237756,null
0.00117813,null,null,null,-0.00126279
0.992478,0.0246206,null,null,null
-0.264295,null,-0.139151,null,null
0.0221147,null,null,-0.0237756,null
0.00117813,null,null,null,-0.00126279
0.992524,0.025863,null,null,null
-0.20752,null,-0.130686,null,null
0.0167216,null,null,-0.0317225,null
0.00712323,null,null,null,0.00583041
0.992405,0.0286921,null,null,null
-0.170329,null,-0.138421,null,null
-0.0145705,null,null,-0.0317925,null
0.0012028,null,null,null,0.000821319
0.992405,0.0286921,null,null,null
-0.170329,null,-0.138421,null,null
-0.0145705,null,null,-0.0317925,null
0.0012028,null,null,null,0.000821319
0.992405,0.0286921,null,null,null
-0.170329,null,-0.138421,null,null
-0.0145705,null,null,-0.0317925,null
0.0012028,null,null,null,0.000821319
0.992416,0.0274908,null,null,null
-0.162121,null,-0.090258,null,null
-0.0404601,null,null,-0.0667956,null
0.00594416,null,null,null,-0.00390958
0.992321,0.0298938,null,null,null
-0.157251,null,-0.131255,null,null
-0.0468741,null,null,-0.0458336,null
0.00784512,null,null,null,-0.00374541
0.992321,0.0298938,null,null,null
-0.157251,null,-0.131255,null,null
-0.0468741,null,null,-0.0458336,null
0.00784512,null,null,null,-0.00374541
0.992371,0.0304716,null,null,null
-0.0796765,null,-0.138264,null,null
-0.133875,null,null,-0.112524,null
0.00562916,null,null,null,-0.000593975
0.992475,0.0314295,null,null,null
-0.199343,null,-0.107692,null,null
-0.135825,null,null,-0.00645882,null
-0.000220715,null,null,null,0.00330736
0.992428,0.0333587,null,null,null
-0.1602,null,-0.126606,null,null
-0.058186,null,null,-0.0313391,null
0.00199436,null,null,null,0.000701065
0.992354,0.0302426,null,null,null
-0.186744,null,-0.100789,null,null
-0.0749685,null,null,-0.089792,null
0.00511248,null,null,null,-0.00223279
0.992261,0.0285051,null,null,null
-0.173808,null,-0.10418,null,null
-0.0524895,null,null,-0.0847688,null
-9.24154e-06,null,null,null,0.00153637
0.992261,0.0285051,null,null,null
-0.173808,null,-0.10418,null,null
-0.0524895,null,null,-0.0847688,null
-9.24154e-06,null,null,null,0.00153637
0.992395,0.0262075,null,null,null
-0.247556,null,-0.165646,null,null
-0.0900269,null,null,-0.139737,null
-0.00139276,null,null,null,0.00654237
0.992564,0.0265261,null,null,null
-0.261468,null,-0.150135,null,null
-0.146278,null,null,-0.11889,null
0.00347011,null,null,null,0.00530769
0.99237,0.0291313,null,null,null
-0.243072,null,-0.130672,null,null
-0.0940449,null,null,-0.147084,null
0.00372319,null,null,null,-0.000921335
0.992445,0.026677,null,null,null
-0.27703,null,-0.237329,null,null
-0.0156757,null,null,-0.0960594,null
0.00921426,null,null,null,0.000129375
0.992328,0.0312946,null,null,null
-0.205904,null,-0.165043,null,null
0.0122254,null,null,-0.136929,null
-0.00140488,null,null,null,0.0048006
0.992315,0.0364169,null,null,null
-0.161016,null,-0.203561,null,null
0.0267513,null,null,-0.0832932,null
-0.00558199,null,null,null,0.000561089
0.991874,0.0413944,null,null,null
-0.214124,null,-0.184837,null,null
0.0303488,null,null,-0.118422,null
-0.00221982,null,null,null,0.00341523
0.991864,0.0450137,null,null,null
-0.265626,null,-0.140839,null,null
0.0221348,null,null,-0.136288,null
-0.00239721,null,null,null,-7.94224e-05
0.991864,0.0450137,null,null,null
-0.265626,null,-0.140839,null,null
0.0221348,null,null,-0.136288,null
-0.00239721,null,null,null,-7.94224e-05
0.992174,0.0385578,null,null,null
-0.243281,null,-0.117156,null,null
-0.00216731,null,null,-0.157625,null
-0.00397712,null,null,null,-0.00228299
0.992174,0.0385578,null,null,null
-0.243281,null,-0.117156,null,null
-0.00216731,null,null,-0.157625,null
-0.00397712,null,null,null,-0.00228299
0.992322,0.0335322,null,null,null
-0.251331,null,-0.10606,null,null
-0.00220712,null,null,-0.171576,null
-0.00509745,null,null,null,1.86545e-05
0.992496,0.0289455,null,null,null
-0.327631,null,-0.155481,null,null
0.00728929,null,null,-0.213439,null
-0.00773361,null,null,null,-0.00197711
0.992611,0.0258539,null,null,null
-0.32968,null,-0.126628,null,null
0.0578551,null,null,-0.215922,null
-4.2801e-05,null,null,null,0.00501989
0.992721,0.0213799,null,null,null
-0.299397,null,-0.103215,null,null
0.0241787,null,null,-0.192245,null
-0.00548081,null,null,null,0.00011168
0.99262,0.024762,null,null,null
-0.266659,null,-0.0979332,null,null
-0.0222992,null,null,-0.188396,null
-0.0120551,null,null,null,0.00924656
0.992696,0.024506,null,null,null
-0.295785,null,-0.143304,null,null
0.0381242,null,null,-0.165689,null
-0.0013298,null,null,null,0.00103434
0.9925,0.0294195,null,null,null
-0.327151,null,-0.173425,null,null
0.075773,null,null,-0.165788,null
0.00165014,null,null,null,0.00397562
0.9925,0.0294195,null,null,null
-0.327151,null,-0.173425,null,null
0.075773,null,null,-0.165788,null
0.00165014,null,null,null,0.00397562
0.992513,0.0296086,null,null,null
-0.269984,null,-0.133851,null,null
0.0845554,null,null,-0.0852859,null
0.00896365,null,null,null,0.00149369
0.992674,0.0287199,null,null,null
-0.352769,null,-0.1873,null,null
0.157845,null,null,-0.0942387,null
0.00735804,null,null,null,-0.00196663
0.992644,0.0311373,null,null,null
-0.295476,null,-0.194298,null,null
0.186067,null,null,-0.0786596,null
-0.00124201,null,null,null,0.00341911
0.992295,0.0375389,null,null,null
-0.290878,null,-0.145102,null,null
0.107428,null,null,-0.02065,null
0.00245124,null,null,null,0.00722508
0.992469,0.0328084,null,null,null
-0.291151,null,-0.171235,null,null
0.166228,null,null,-0.0236482,null
0.00273897,null,null,null,0.00276033
0.992299,0.034365,null,null,null
-0.326757,null,-0.188007,null,null
0.178631,null,null,-0.0676224,null
0.00152548,null,null,null,0.00143956
0.992352,0.0356759,null,null,null
-0.329358,null,-0.210251,null,null
0.245532,null,null,-0.0516114,null
0.00107266,null,null,null,-0.00124595
0.992511,0.0288053,null,null,null
-0.321663,null,-0.22645,null,null
0.192315,null,null,-0.0618045,null
0.000537909,null,null,null,-0.00196015
0.992692,0.0253356,null,null,null
-0.3258,null,-0.269062,null,null
0.194295,null,null,-0.0462001,null
0.00106138,null,null,null,-0.00235237
0.992727,0.0242141,null,null,null
-0.248541,null,-0.216273,null,null
0.248548,null,null,-0.0347476,null
-0.000527357,null,null,null,-0.00178849
0.99268,0.0246784,null,null,null
-0.287124,null,-0.234332,null,null
0.189666,null,null,0.0679827,null
-0.00408235,null,null,null,-0.00339869
0.992884,0.0172398,null,null,null
-0.270669,null,-0.20218,null,null
0.183505,null,null,0.0842926,null
-0.00251349,null,null,null,0.00613776
0.992672,0.01443,null,null,null
-0.287245,null,-0.235406,null,null
0.161472,null,null,0.035954,null
-0.00627306,null,null,null,-5.75596e-05
0.992762,0.010659,null,null,null
-0.267178,null,-0.187,null,null
0.242096,null,null,0.0443715,null
-0.00353265,null,null,null,0.000218264
0.992781,0.00508498,null,null,null
-0.289797,null,-0.14535,null,null
0.203291,null,null,0.0583809,null
-0.00213642,null,null,null,0.00641739
0.992846,-0.00041093,null,null,null
-0.217755,null,-0.167875,null,null
0.204795,null,null,0.0486711,null
-0.00188595,null,null,null,0.0072161
0.992827,0.00282538,null,null,null
-0.18948,null,-0.187691,null,null
0.235978,null,null,0.047646,null
0.00128363,null,null,null,0.0032854
0.992775,0.005783,null,null,null
-0.131947,null,-0.105728,null,null
0.217164,null,null,-0.0104608,null
-0.000605037,null,null,null,0.00542773
0.992901,0.00591022,null,null,null
-0.169074,null,-0.15819,null,null
0.208194,null,null,-0.0237119,null
0.0023909,null,null,null,-0.00164805
0.992825,0.0060886,null,null,null
-0.14641,null,-0.181099,null,null
0.268281,null,null,0.0829574,null
-0.00385581,null,null,null,-0.00523
0.992825,0.0060886,null,null,null
-0.14641,null,-0.181099,null,null
0.268281,null,null,0.0829574,null
-0.00385581,null,null,null,-0.00523
0.992825,0.0060886,null,null,null
-0.14641,null,-0.181099,null,null
0.268281,null,null,0.0829574,null
-0.00385581,null,null,null,-0.00523
0.993061,0.00715248,null,null,null
-0.145148,null,-0.157512,null,null
0.20754,null,null,0.0669161,null
-0.000446199,null,null,null,-0.00728636
0.993061,0.00715248,null,null,null
-0.145148,null,-0.157512,null,null
0.20754,null,null,0.0669161,null
-0.000446199,null,null,null,-0.00728636
0.993094,0.008062,null,null,null
-0.16437,null,-0.100002,null,null
0.249295,null,null,0.020793,null
-0.00241355,null,null,null,-0.004777
0.993094,0.008062,null,null,null
-0.16437,null,-0.100002,null,null
0.249295,null,null,0.020793,null
-0.00241355,null,null,null,-0.004777
0.993144,0.0109072,null,null,null
-0.223336,null,-0.0623304,null,null
