ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.137846,null,null,-0.00736714,null
-0.00265127,null,null,null,0.00210015
0.992839,0.0165927,null,null,null
-0.181987,null,-0.113918,null,null
0.17938,null,null,0.00460756,null
0.00352175,null,null,null,-0.000835168
0.992839,0.0165927,null,null,null
-0.181987,null,-0.113918,null,null
0.17938,null,null,0.00460756,null
0.00352175,null,null,null,-0.000835168
0.992851,0.0174392,null,null,null
-0.232695,null,-0.043408,null,null
0.193661,null,null,0.0183086,null
0.000274354,null,null,null,0.00192065
0.992851,0.0174392,null,null,null
-0.232695,null,-0.043408,null,null
0.193661,null,null,0.0183086,null
0.000274354,null,null,null,0.00192065
0.992851,0.0174392,null,null,null
-0.232695,null,-0.043408,null,null
0.193661,null,null,0.0183086,null
0.000274354,null,null,null,0.00192065
0.992736,0.0141497,null,null,null
-0.244801,null,-0.0707538,null,null
0.202279,null,null,0.0704537,null
0.00884352,null,null,null,-0.00234389
0.99282,0.012625,null,null,null
-0.217904,null,-0.0387001,null,null
0.169026,null,null,0.0893029,null
0.00762644,null,null,null,0.000980617
0.992819,0.0180484,null,null,null
-0.249787,null,-0.0446706,null,null
0.228412,null,null,0.10166,null
6.9859e-06,null,null,null,0.000684851
0.992739,0.016741,null,null,null
-0.162679,null,-0.0255961,null,null
0.20898,null,null,0.129281,null
-0.00342992,null,null,null,0.0012156
0.992924,0.0107697,null,null,null
-0.132159,null,-0.0287451,null,null
0.146309,null,null,0.0385871,null
0.0027899,null,null,null,-0.0054965
0.992883,0.0140956,null,null,null
-0.16266,null,-0.031182,null,null
0.170162,null,null,0.082227,null
-0.00285075,null,null,null,-0.0061547
0.992883,0.0140956,null,null,null
-0.16266,null,-0.031182,null,null
0.170162,null,null,0.082227,null
-0.00285075,null,null,null,-0.0061547
0.992906,0.0118488,null,null,null
-0.185886,null,-0.0836769,null,null
0.16344,null,null,0.0990604,null
0.00220321,null,null,null,0.00116399
0.992844,0.0103805,null,null,null
-0.234266,null,-0.0492578,null,null
0.10384,null,null,0.146313,null
-0.00337316,null,null,null,-0.0065929
0.993032,0.0108074,null,null,null
-0.25706,null,-0.0446597,null,null
0.187965,null,null,0.140339,null
-0.00102242,null,null,null,-0.00374174
0.99318,0.00696986,null,null,null
-0.162829,null,-0.0974259,null,null
0.159589,null,null,0.133191,null
0.00195659,null,null,null,-0.00252036
0.993096,0.00738933,null,null,null
-0.1397,null,-0.16765,null,null
0.147305,null,null,0.0402191,null
0.00182236,null,null,null,-0.00162061
0.993067,0.00881589,null,null,null
-0.134741,null,-0.171996,null,null
0.124504,null,null,0.0488662,null
-0.00516992,null,null,null,-0.00374759
0.993084,0.00335177,null,null,null
-0.138976,null,-0.14676,null,null
0.0752041,null,null,0.0260543,null
-0.00119835,null,null,null,-0.00463509
0.993084,0.00335177,null,null,null
-0.138976,null,-0.14676,null,null
0.0752041,null,null,0.0260543,null
-0.00119835,null,null,null,-0.00463509
0.993106,0.000908058,null,null,null
-0.0943984,null,-0.167946,null,null
0.109982,null,null,0.0267602,null
0.000536047,null,null,null,-0.00186045
0.993167,-5.8913e-05,null,null,null
-0.0913837,null,-0.186279,null,null
0.147694,null,null,0.089758,null
-0.00500446,null,null,null,0.00356968
0.993125,0.00554144,null,null,null
-0.0470489,null,-0.186977,null,null
0.145449,null,null,0.102298,null
0.000423445,null,null,null,0.00229203
0.993125,0.00554144,null,null,null
-0.0470489,null,-0.186977,null,null
0.145449,null,null,0.102298,null
0.000423445,null,null,null,0.00229203
0.993125,0.00554144,null,null,null
-0.0470489,null,-0.186977,null,null
0.145449,null,null,0.102298,null
0.000423445,null,null,null,0.00229203
0.993151,0.00730147,null,null,null
-0.107102,null,-0.20027,null,null
0.100893,null,null,0.0981428,null
0.00329881,null,null,null,0.00348507
0.993221,0.00627725,null,null,null
-0.0705251,null,-0.191115,null,null
0.126119,null,null,0.125394,null
0.000365681,null,null,null,0.0024736
0.993162,0.00078701,null,null,null
-0.0606296,null,-0.2156,null,null
0.10986,null,null,0.115293,null
-0.00529548,null,null,null,-0.00121226
0.993064,0.00239939,null,null,null
-0.036891,null,-0.187435,null,null
0.136997,null,null,0.17915,null
-0.00283509,null,null,null,0.0035589
0.993201,0.00114423,null,null,null
-0.0120791,null,-0.176035,null,null
0.109136,null,null,0.134736,null
-0.000579472,null,null,null,0.00166915
0.993119,-0.000711581,null,null,null
-0.0630488,null,-0.167574,null,null
0.0883415,null,null,0.0850566,null
0.00281402,null,null,null,0.00811638
0.993111,0.000456796,null,null,null
-0.0294258,null,-0.152446,null,null
0.199254,null,null,0.109331,null
0.00090806,null,null,null,0.00807626
0.993079,0.00172978,null,null,null
-0.0499267,null,-0.138755,null,null
0.161805,null,null,0.0905165,null
0.00239784,null,null,null,0.00217924
0.993082,0.00265191,null,null,null
-0.0432444,null,-0.119705,null,null
0.154629,null,null,0.112653,null
-0.00164022,null,null,null,0.0036701
0.992988,0.000431051,null,null,null
-0.0363526,null,-0.115159,null,null
0.122727,null,null,0.113287,null
0.000984636,null,null,null,-0.00527818
0.993086,0.000782716,null,null,null
0.0179631,null,-0.113681,null,null
0.251364,null,null,0.117769,null
-0.00195071,null,null,null,-0.0025815
0.993105,-0.0052337,null,null,null
0.0610137,null,-0.109014,null,null
0.264409,null,null,0.114457,null
-0.00263408,null,null,null,-0.00142291
0.993146,-0.00559912,null,null,null
0.0397052,null,-0.0871514,null,null
0.20807,null,null,0.139861,null
-0.000804496,null,null,null,-0.00398054
0.993099,-0.0086398,null,null,null
0.0501421,null,-0.0989964,null,null
0.197984,null,null,0.134361,null
-0.00198709,null,null,null,-0.00329957
0.99308,-0.0100401,null,null,null
0.0655965,null,-0.067778,null,null
0.230961,null,null,0.139376,null
-0.00178967,null,null,null,-0.00297521
0.992935,-0.0142452,null,null,null
0.0122195,null,-0.108942,null,null
0.234978,null,null,0.119567,null
0.000733438,null,null,null,0.0014131
0.993038,-0.00696904,null,null,null
0.0019102,null,-0.070046,null,null
0.234454,null,null,0.0779057,null
0.00299824,null,null,null,0.00173081
0.993024,-0.00192449,null,null,null
0.0423295,null,-0.101294,null,null
0.242446,null,null,0.0939751,null
0.00569678,null,null,null,0.00271585
0.99295,0.0046302,null,null,null
0.0778985,null,-0.161491,null,null
0.217191,null,null,0.163497,null
0.000573339,null,null,null,0.00469144
0.993032,0.00495956,null,null,null
0.0678931,null,-0.16111,null,null
0.179737,null,null,0.19149,null
0.000399301,null,null,null,0.00345954
0.992895,0.0018585,null,null,null
0.0345027,null,-0.146322,null,null
0.163096,null,null,0.240741,null
0.000558524,null,null,null,0.00121293
0.993115,0.000886794,null,null,null
-0.0152045,null,-0.085603,null,null
0.210759,null,null,0.124784,null
0.00602464,null,null,null,0.0087585
0.993115,0.000886794,null,null,null
-0.0152045,null,-0.085603,null,null
0.210759,null,null,0.124784,null
0.00602464,null,null,null,0.0087585
0.993004,0.000484636,null,null,null
-0.020556,null,-0.0458514,null,null
0.159875,null,null,0.135906,null
0.00093877,null,null,null,3.92568e-05
0.992974,-0.00431124,null,null,null
0.0210345,null,-0.0450119,null,null
0.137722,null,null,0.1578,null
0.00186775,null,null,null,-0.002512
0.992964,-0.00683311,null,null,null
0.0791934,null,-0.0790914,null,null
0.214737,null,null,0.152291,null
-0.000271984,null,null,null,-0.00411795
0.992955,-0.00574599,null,null,null
0.0936378,null,-0.0787947,null,null
0.157564,null,null,0.125269,null
0.00650827,null,null,null,0.00112841
0.993016,-0.011945,null,null,null
0.0641535,null,-0.0879542,null,null
0.139954,null,null,0.0859451,null
0.0025559,null,null,null,-0.000215149
0.992999,-0.00538519,null,null,null
0.0933494,null,-0.0471307,null,null
0.0558244,null,null,0.0824752,null
-0.000576646,null,null,null,6.08881e-05
0.993004,-0.0103574,null,null,null
0.150209,null,-0.0928774,null,null
0.0550291,null,null,0.152979,null
-0.002209,null,null,null,-0.00281056
0.993059,-0.0057938,null,null,null
0.137694,null,-0.0932073,null,null
0.124374,null,null,0.154724,null
0.00245691,null,null,null,0.00241064
0.993012,-0.000873566,null,null,null
0.19003,null,-0.120442,null,null
0.115686,null,null,0.18965,null
-0.00298884,null,null,null,0.00726605
0.992838,0.00260891,null,null,null
0.180757,null,-0.124697,null,null
0.0480701,null,null,0.18759,null
-0.00119751,null,null,null,0.00282557
0.992846,-0.00139496,null,null,null
0.16743,null,-0.108276,null,null
0.0785476,null,null,0.187354,null
0.0074993,null,null,null,-0.000621458
0.992886,0.0042399,null,null,null
0.161399,null,-0.114115,null,null
0.130523,null,null,0.169118,null
0.00543325,null,null,null,-0.00238749
0.992962,0.00708084,null,null,null
0.1317,null,-0.0973196,null,null
0.13188,null,null,0.185776,null
0.00843029,null,null,null,-0.00515841
0.992829,0.0139836,null,null,null
0.110187,null,-0.0730044,null,null
0.162979,null,null,0.186474,null
0.00883993,null,null,null,0.0051506
0.992784,0.0125865,null,null,null
0.119423,null,-0.0958991,null,null
0.106658,null,null,0.199415,null
0.000873364,null,null,null,-0.0020065
0.992909,0.00991759,null,null,null
0.129823,null,-0.0717762,null,null
0.0235827,null,null,0.240803,null
0.00328146,null,null,null,0.00103297
0.992909,0.00991759,null,null,null
0.129823,null,-0.0717762,null,null
0.0235827,null,null,0.240803,null
0.00328146,null,null,null,0.00103297
0.992899,0.011778,null,null,null
0.11918,null,-0.0116408,null,null
0.0525957,null,null,0.243449,null
0.00336039,null,null,null,0.00936872
0.992911,0.00866196,null,null,null
0.0666171,null,-0.0102603,null,null
0.0117047,null,null,0.205709,null
0.00134614,null,null,null,0.000549649
0.993101,0.00876508,null,null,null
0.105568,null,-0.0707968,null,null
0.0356399,null,null,0.164642,null
-0.00307881,null,null,null,0.000270601
0.993009,0.0132855,null,null,null
0.0956371,null,-0.120117,null,null
0.0374204,null,null,0.127087,null
-0.00073441,null,null,null,-0.00339681
0.993009,0.0132855,null,null,null
0.0956371,null,-0.120117,null,null
0.0374204,null,null,0.127087,null
-0.00073441,null,null,null,-0.00339681
0.992842,0.0170275,null,null,null
0.0955166,null,-0.0747259,null,null
0.033758,null,null,0.111257,null
-0.00277504,null,null,null,-0.00507019
0.993044,0.0172591,null,null,null
0.0263605,null,-0.0541791,null,null
-0.0346349,null,null,0.0935974,null
-0.00304645,null,null,null,-0.00533611
0.99291,0.0211404,null,null,null
0.141093,null,-0.0272222,null,null
-0.12287,null,null,0.0957053,null
-0.000714039,null,null,null,-0.00285457
0.99287,0.0198741,null,null,null
0.135081,null,-0.0298197,null,null
-0.0950253,null,null,0.17304,null
0.000272445,null,null,null,0.000740546
0.992946,0.0209327,null,null,null
0.109703,null,-0.0338212,null,null
-0.0616532,null,null,0.154081,null
0.00782401,null,null,null,0.00413342
0.993091,0.0110912,null,null,null
0.025572,null,-0.0369539,null,null
-0.00795071,null,null,0.16722,null
0.00564481,null,null,null,0.00275979
0.993111,0.0109808,null,null,null
-0.0299925,null,-0.0558982,null,null
0.0327951,null,null,0.181418,null
-0.000271839,null,null,null,0.00302522
0.993025,0.00818401,null,null,null
-0.0653076,null,-0.0691609,null,null
0.0624458,null,null,0.172676,null
0.00163316,null,null,null,0.000984109
0.992942,0.0142509,null,null,null
-0.0334325,null,-0.0345968,null,null
0.0214056,null,null,0.204221,null
-0.00207129,null,null,null,0.00371342
0.992942,0.0142509,null,null,null
-0.0334325,null,-0.0345968,null,null
0.0214056,null,null,0.204221,null
-0.00207129,null,null,null,0.00371342
0.992874,0.0204224,null,null,null
-0.0934641,null,0.0471464,null,null
0.0443503,null,null,0.253897,null
-0.000501815,null,null,null,0.00629731
0.992811,0.0224091,null,null,null
-0.043324,null,0.066042,null,null
0.0658854,null,null,0.198755,null
0.00304794,null,null,null,0.00210521
0.992885,0.0191069,null,null,null
-0.0392756,null,0.0214141,null,null
0.113528,null,null,0.136611,null
0.0048831,null,null,null,0.000139261
0.992904,0.0185825,null,null,null
0.0304639,null,0.0129474,null,null
0.0727334,null,null,0.0835786,null
0.0133305,null,null,null,-0.00112451
0.992844,0.0157089,null,null,null
-0.0285724,null,-0.035856,null,null
0.0618194,null,null,0.0953688,null
0.00686099,null,null,null,0.000656647
0.992849,0.0167846,null,null,null
-0.0604815,null,-0.0595354,null,null
0.039326,null,null,0.128598,null
0.00630266,null,null,null,-0.00238624
0.992821,0.0156892,null,null,null
-0.0775778,null,-0.0620039,null,null
0.0616146,null,null,0.15984,null
0.00264425,null,null,null,-0.000168067
0.992801,0.011283,null,null,null
-0.0782609,null,-0.0795137,null,null
0.047343,null,null,0.135889,null
0.0010952,null,null,null,-0.00251051
0.99289,0.0137906,null,null,null
-0.114167,null,-0.038001,null,null
0.0213423,null,null,0.144388,null
-0.000814785,null,null,null,-0.00661365
0.992932,0.00577181,null,null,null
-0.123948,null,-0.115219,null,null
3.19705e-05,null,null,0.122102,null
-0.00369448,null,null,null,-0.00222295
0.993147,0.00382257,null,null,null
-0.147517,null,-0.0495014,null,null
0.0700927,null,null,0.127869,null
-0.000133526,null,null,null,-0.00138289
0.992986,0.00531407,null,null,null
-0.11685,null,-0.071134,null,null
0.0946416,null,null,0.124367,null
0.00229584,null,null,null,0.00180777
0.992988,-0.00129988,null,null,null
-0.161451,null,-0.071979,null,null
0.0963932,null,null,0.219576,null
0.00857272,null,null,null,0.00226396
0.992938,-0.00194765,null,null,null
-0.143471,null,-0.0339279,null,null
0.0462702,null,null,0.19474,null
0.00528897,null,null,null,-0.00482831
0.992938,-0.00194765,null,null,null
-0.143471,null,-0.0339279,null,null
0.0462702,null,null,0.19474,null
0.00528897,null,null,null,-0.00482831
0.992911,0.00153655,null,null,null
-0.148443,null,-0.101329,null,null
0.0116097,null,null,0.130696,null
0.00415694,null,null,null,-0.000631145
0.993071,0.00153001,null,null,null
-0.122192,null,-0.0920833,null,null
0.0441864,null,null,0.154054,null
-0.00245021,null,null,null,-0.00219548
0.993071,0.00153001,null,null,null
-0.122192,null,-0.0920833,null,null
0.0441864,null,null,0.154054,null
-0.00245021,null,null,null,-0.00219548
0.99286,0.00586061,null,null,null
-0.159397,null,-0.00364084,null,null
0.0210619,null,null,0.220027,null
-0.00464943,null,null,null,0.00133019
0.992999,0.00647101,null,null,null
-0.156982,null,-0.041061,null,null
-0.015315,null,null,0.137759,null
0.00205742,null,null,null,0.000908558
0.992999,0.00647101,null,null,null
-0.156982,null,-0.041061,null,null
-0.015315,null,null,0.137759,null
0.00205742,null,null,null,0.000908558
0.993139,0.00359835,null,null,null
-0.14359,null,-0.100476,null,null
0.00292026,null,null,0.110522,null
-0.00385563,null,null,null,0.00181343
0.993079,0.00442271,null,null,null
-0.139654,null,-0.0571036,null,null
-0.0669725,null,null,0.13003,null
0.000518481,null,null,null,-0.00365097
0.993079,0.00442271,null,null,null
-0.139654,null,-0.0571036,null,null
-0.0669725,null,null,0.13003,null
0.000518481,null,null,null,-0.00365097
0.992931,0.00823378,null,null,null
-0.104419,null,-0.0527593,null,null
-0.0217681,null,null,0.166167,null
0.0014227,null,null,null,-0.00147476
0.99291,0.0119683,null,null,null
-0.144115,null,-0.0970031,null,null
-0.0451068,null,null,0.0683249,null
0.0084,null,null,null,-0.00151867
0.993051,0.0135569,null,null,null
-0.125722,null,-0.0560964,null,null
-0.0516961,null,null,0.16566,null
-4.05802e-05,null,null,null,0.00690738
0.993021,0.0163006,null,null,null
-0.107994,null,-0.0438511,null,null
-0.020682,null,null,0.163781,null
-0.00470885,null,null,null,0.00542631
0.993021,0.0163006,null,null,null
-0.107994,null,-0.0438511,null,null
-0.020682,null,null,0.163781,null
-0.00470885,null,null,null,0.00542631
0.992642,0.0180615,null,null,null
-0.124612,null,-0.0549865,null,null
0.00533245,null,null,0.126605,null
-0.00250066,null,null,null,0.00225223
0.992642,0.0180615,null,null,null
-0.124612,null,-0.0549865,null,null
0.00533245,null,null,0.126605,null
-0.00250066,null,null,null,0.00225223
0.992715,0.0157363,null,null,null
-0.0948925,null,-0.0483152,null,null
0.033534,null,null,0.079156,null
0.00184907,null,null,null,-0.000933148
0.992929,0.0172675,null,null,null
-0.0738526,null,-0.108797,null,null
0.0775921,null,null,0.137055,null
0.00226137,null,null,null,-0.000959236
0.993019,0.015763,null,null,null
-0.141613,null,-0.170536,null,null
0.0843404,null,null,0.150564,null
0.00302566,null,null,null,-0.00359463
0.993067,0.019179,null,null,null
-0.10837,null,-0.125459,null,null
0.098708,null,null,0.15917,null
0.000884058,null,null,null,-0.00435302
0.993067,0.019179,null,null,null
-0.10837,null,-0.125459,null,null
0.098708,null,null,0.15917,null
0.000884058,null,null,null,-0.00435302
0.992869,0.0229415,null,null,null
-0.198768,null,-0.121127,null,null
0.0638289,null,null,0.168793,null
-0.00432674,null,null,null,0.00340647
0.992889,0.0230174,null,null,null
-0.160774,null,-0.126252,null,null
0.0803606,null,null,0.199821,null
0.0026442,null,null,null,0.00264745
0.992838,0.0224493,null,null,null
-0.171916,null,-0.102179,null,null
0.0818307,null,null,0.110904,null
-0.00243151,null,null,null,-0.000534379
0.992849,0.0241547,null,null,null
-0.158518,null,-0.0926456,null,null
0.0509506,null,null,0.1592,null
-0.0026531,null,null,null,-0.00335984
0.99286,0.0230046,null,null,null
-0.21137,null,-0.17131,null,null
0.0548927,null,null,0.174953,null
0.00207597,null,null,null,-0.00507527
0.99286,0.0230046,null,null,null
-0.21137,null,-0.17131,null,null
0.0548927,null,null,0.174953,null
0.00207597,null,null,null,-0.00507527
0.992985,0.0188894,null,null,null
-0.242156,null,-0.0588748,null,null
0.0453563,null,null,0.187121,null
-0.00162857,null,null,null,0.00258759
0.992809,0.0221348,null,null,null
-0.214121,null,-0.0602347,null,null
0.0811063,null,null,0.17226,null
-0.00325217,null,null,null,-0.00402111
0.992781,0.0195726,null,null,null
-0.19309,null,-0.00183362,null,null
0.0265011,null,null,0.16161,null
0.00332358,null,null,null,0.00101894
0.992945,0.0124163,null,null,null
-0.233992,null,0.051771,null,null
0.0856467,null,null,0.178171,null
-0.00183018,null,null,null,0.00478641
0.992949,0.0095961,null,null,null
-0.225664,null,0.0225455,null,null
0.0580484,null,null,0.157591,null
0.00154734,null,null,null,0.00496471
0.993024,0.00553091,null,null,null
-0.256945,null,0.0391317,null,null
0.00180825,null,null,0.157933,null
0.000658074,null,null,null,0.00594617
0.993075,0.00786759,null,null,null
-0.290016,null,-0.0987035,null,null
0.0277396,null,null,0.123918,null
-0.00287608,null,null,null,0.009268
0.993044,0.00546755,null,null,null
-0.230061,null,-0.138263,null,null
0.0837805,null,null,0.146831,null
0.00504725,null,null,null,0.00664944
0.993104,0.00492256,null,null,null
-0.245275,null,-0.0648641,null,null
0.115853,null,null,0.152891,null
0.00197763,null,null,null,0.0073337
0.99305,0.00993266,null,null,null
-0.236481,null,-0.0608275,null,null
0.100563,null,null,0.092728,null
0.00185566,null,null,null,0.00447512
0.99314,0.00631466,null,null,null
-0.274911,null,-0.00970965,null,null
0.0881059,null,null,0.146973,null
-0.00674532,null,null,null,0.00491536
0.992909,0.00260466,null,null,null
-0.304872,null,-0.172891,null,null
0.11414,null,null,0.156793,null
-0.00455819,null,null,null,0.00245945
0.99296,-0.000232961,null,null,null
-0.277282,null,-0.132007,null,null
0.17728,null,null,0.111462,null
-0.00304271,null,null,null,-1.54124e-05
0.992906,-0.00315896,null,null,null
-0.241519,null,-0.194956,null,null
0.149356,null,null,0.14206,null
0.000770869,null,null,null,0.00196026
0.992997,0.00273774,null,null,null
-0.221981,null,-0.286734,null,null
0.163656,null,null,0.166536,null
-0.00286814,null,null,null,0.00355414
0.992951,0.0026052,null,null,null
-0.25325,null,-0.321283,null,null
0.191029,null,null,0.148916,null
-0.000796336,null,null,null,0.00307042
0.993089,0.00013568,null,null,null
-0.206343,null,-0.288542,null,null
0.190074,null,null,0.118693,null
-0.00419149,null,null,null,0.00297689
0.992973,-0.000709636,null,null,null
-0.19826,null,-0.193295,null,null
0.110416,null,null,0.147652,null
-0.000895481,null,null,null,0.00742141
0.992973,-0.000709636,null,null,null
-0.19826,null,-0.193295,null,null
0.110416,null,null,0.147652,null
-0.000895481,null,null,null,0.00742141
0.99295,0.0040265,null,null,null
-0.241106,null,-0.203659,null,null
0.147851,null,null,0.153927,null
-0.00661614,null,null,null,0.00495055
0.992906,0.00640184,null,null,null
-0.274938,null,-0.232233,null,null
0.0739541,null,null,0.160386,null
-0.00392321,null,null,null,0.00525404
0.992666,0.00624584,null,null,null
-0.271176,null,-0.167458,null,null
0.074069,null,null,0.123507,null
0.00140865,null,null,null,-0.00318735
0.992969,0.0103413,null,null,null
-0.225451,null,-0.134551,null,null
0.0872645,null,null,0.119554,null
0.000717829,null,null,null,-0.00254151
0.993025,0.00587261,null,null,null
-0.196096,null,-0.141058,null,null
0.13685,null,null,0.122267,null
-0.00941588,null,null,null,0.000506529
0.992988,0.0076909,null,null,null
-0.207895,null,-0.153309,null,null
0.135976,null,null,0.164795,null
-0.0034032,null,null,null,4.58746e-05
0.992988,0.0076909,null,null,null
-0.207895,null,-0.153309,null,null
0.135976,null,null,0.164795,null
-0.0034032,null,null,null,4.58746e-05
0.993065,0.00787886,null,null,null
-0.177944,null,-0.14911,null,null
0.128046,null,null,0.120025,null
-0.00309851,null,null,null,-0.00291579
0.993065,0.00787886,null,null,null
-0.177944,null,-0.14911,null,null
0.128046,null,null,0.120025,null
-0.00309851,null,null,null,-0.00291579
0.993054,0.00829604,null,null,null
-0.175288,null,-0.0856593,null,null
0.109754,null,null,0.130013,null
-0.0093356,null,null,null,-0.00105939
0.993088,0.0077163,null,null,null
-0.146879,null,-0.128982,null,null
0.0369286,null,null,0.133469,null
-0.00526325,null,null,null,0.00296826
0.993084,0.00744389,null,null,null
-0.114633,null,-0.0944082,null,null
0.0471674,null,null,0.118125,null
-0.00430034,null,null,null,-0.00114397
0.993179,0.00500895,null,null,null
-0.111952,null,-0.116738,null,null
0.0627305,null,null,0.100262,null
0.00289205,null,null,null,-0.0036033
0.993179,0.00500895,null,null,null
-0.111952,null,-0.116738,null,null
0.0627305,null,null,0.100262,null
0.00289205,null,null,null,-0.0036033
0.992938,0.00743966,null,null,null
-0.180173,null,-0.10313,null,null
0.0644421,null,null,0.144274,null
-0.00303477,null,null,null,-0.00227101
0.993076,0.0113474,null,null,null
-0.194013,null,-0.0706141,null,null
-0.0867554,null,null,0.111557,null
-0.000879194,null,null,null,0.00181412
0.993055,0.00866391,null,null,null
-0.194708,null,-0.107906,null,null
-0.0438215,null,null,0.0500292,null
-0.00126036,null,null,null,0.00373573
0.993064,0.0115631,null,null,null
-0.172973,null,-0.0620706,null,null
-0.0600196,null,null,0.076735,null
-0.000675071,null,null,null,0.000592005
0.992989,0.00908438,null,null,null
-0.182461,null,-0.126186,null,null
-0.0408246,null,null,0.106719,null
0.00175006,null,null,null,0.000984531
0.992989,0.00908438,null,null,null
-0.182461,null,-0.126186,null,null
-0.0408246,null,null,0.106719,null
0.00175006,null,null,null,0.000984531
0.992912,0.0149394,null,null,null
-0.192355,null,-0.124948,null,null
-0.031969,null,null,0.0738081,null
0.000173854,null,null,null,0.000610775
0.992912,0.0149394,null,null,null
-0.192355,null,-0.124948,null,null
-0.031969,null,null,0.0738081,null
0.000173854,null,null,null,0.000610775
0.993005,0.0159324,null,null,null
-0.191039,null,-0.103158,null,null
-0.0760337,null,null,0.122994,null
0.00234127,null,null,null,0.00277998
0.99309,0.0125185,null,null,null
-0.239105,null,-0.12089,null,null
-0.018564,null,null,0.114353,null
8.4902e-05,null,null,null,0.0027277
0.993089,0.0151654,null,null,null
-0.177315,null,-0.166964,null,null
-0.0488924,null,null,0.155056,null
0.000569773,null,null,null,0.000408053
0.993109,0.011538,null,null,null
-0.215935,null,-0.160231,null,null
-0.0856354,null,null,0.128574,null
0.000232435,null,null,null,-0.00108715
0.993181,0.0141405,null,null,null
-0.163272,null,-0.0716699,null,null
-0.0753796,null,null,0.185361,null
0.00189761,null,null,null,-0.00294285
0.993029,0.020295,null,null,null
-0.204024,null,-0.0565541,null,null
-0.124894,null,null,0.19012,null
0.00113838,null,null,null,0.0050731
0.99286,0.0232058,null,null,null
-0.198497,null,-0.0708898,null,null
-0.166041,null,null,0.237402,null
-0.00123768,null,null,null,-0.000596015
0.992805,0.0224803,null,null,null
-0.277633,null,-0.108618,null,null
-0.173964,null,null,0.281509,null
-0.000158345,null,null,null,-0.00216134
0.992754,0.0264841,null,null,null
-0.273147,null,-0.0604104,null,null
-0.162025,null,null,0.288956,null
-0.000772607,null,null,null,0.000950804
0.99237,0.0348803,null,null,null
-0.273197,null,-0.113793,null,null
-0.177093,null,null,0.260669,null
0.00215155,null,null,null,0.000532847
0.99237,0.0348803,null,null,null
-0.273197,null,-0.113793,null,null
-0.177093,null,null,0.260669,null
0.00215155,null,null,null,0.000532847
0.992356,0.0366405,null,null,null
-0.256555,null,-0.145164,null,null
-0.170505,null,null,0.229967,null
-0.0032677,null,null,null,-0.00920167
0.992356,0.0366405,null,null,null
-0.256555,null,-0.145164,null,null
-0.170505,null,null,0.229967,null
-0.0032677,null,null,null,-0.00920167
0.992598,0.0274356,null,null,null
-0.280401,null,-0.101914,null,null
-0.264456,null,null,0.222832,null
-0.00585894,null,null,null,0.00148761
0.992598,0.0274356,null,null,null
-0.280401,null,-0.101914,null,null
-0.264456,null,null,0.222832,null
-0.00585894,null,null,null,0.00148761
0.992463,0.0297467,null,null,null
-0.293947,null,-0.145954,null,null
-0.293913,null,null,0.175126,null
-0.00634489,null,null,null,-0.00240704
0.9924,0.0324845,null,null,null
-0.296549,null,-0.165165,null,null
-0.329791,null,null,0.227518,null
-0.00752328,null,null,null,-0.00284214
0.992537,0.0322848,null,null,null
-0.256401,null,-0.111779,null,null
-0.313456,null,null,0.259904,null
-0.000563461,null,null,null,-0.00228526
0.992537,0.0322848,null,null,null
-0.256401,null,-0.111779,null,null
-0.313456,null,null,0.259904,null
-0.000563461,null,null,null,-0.00228526
0.992561,0.0275344,null,null,null
-0.258271,null,-0.178314,null,null
-0.293514,null,null,0.284865,null
0.00412334,null,null,null,-0.000879719
0.992206,0.032781,null,null,null
-0.229284,null,-0.262626,null,null
-0.303184,null,null,0.30226,null
