ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.00485736,null,null,null,0.00144064
0.992557,0.0294456,null,null,null
-0.190727,null,-0.240783,null,null
-0.29448,null,null,0.375653,null
-0.00468995,null,null,null,0.00141841
0.992625,0.0296348,null,null,null
-0.172206,null,-0.255866,null,null
-0.295731,null,null,0.32316,null
-0.00351317,null,null,null,0.00523519
0.992625,0.0296348,null,null,null
-0.172206,null,-0.255866,null,null
-0.295731,null,null,0.32316,null
-0.00351317,null,null,null,0.00523519
0.992607,0.0300885,null,null,null
-0.247194,null,-0.176962,null,null
-0.3205,null,null,0.25123,null
-0.0092161,null,null,null,0.00686929
0.992524,0.0225037,null,null,null
-0.161565,null,-0.196446,null,null
-0.335991,null,null,0.239196,null
0.00449359,null,null,null,0.002693
0.992797,0.0250799,null,null,null
-0.188626,null,-0.139121,null,null
-0.392154,null,null,0.255238,null
0.00170065,null,null,null,-0.00114971
0.99286,0.0199545,null,null,null
-0.193236,null,-0.184246,null,null
-0.321556,null,null,0.336058,null
-0.00171219,null,null,null,0.00143879
0.992986,0.0221749,null,null,null
-0.148938,null,-0.148835,null,null
-0.278811,null,null,0.380676,null
-0.00360265,null,null,null,0.00401764
0.992897,0.0198456,null,null,null
-0.185867,null,-0.17696,null,null
-0.300144,null,null,0.311611,null
0.000326401,null,null,null,-0.00275364
0.992999,0.0158601,null,null,null
-0.172275,null,-0.19758,null,null
-0.314056,null,null,0.260665,null
-0.00404029,null,null,null,-0.001693
0.993111,0.0125895,null,null,null
-0.173228,null,-0.182787,null,null
-0.260799,null,null,0.32592,null
0.0031507,null,null,null,0.00340884
0.993021,0.0130052,null,null,null
-0.199726,null,-0.181024,null,null
-0.315059,null,null,0.292091,null
-0.00218271,null,null,null,0.00437625
0.993125,0.00807306,null,null,null
-0.21815,null,-0.226681,null,null
-0.287658,null,null,0.285446,null
-0.00328907,null,null,null,0.0057425
0.993041,0.00810162,null,null,null
-0.25314,null,-0.275247,null,null
-0.361251,null,null,0.226744,null
-0.00195711,null,null,null,0.00386694
0.993041,0.00810162,null,null,null
-0.25314,null,-0.275247,null,null
-0.361251,null,null,0.226744,null
-0.00195711,null,null,null,0.00386694
0.99296,0.00729443,null,null,null
-0.240397,null,-0.277811,null,null
-0.382635,null,null,0.182088,null
-5.57174e-05,null,null,null,-0.00198017
0.99297,0.00550526,null,null,null
-0.256549,null,-0.264292,null,null
-0.332533,null,null,0.232006,null
0.00012834,null,null,null,-0.00525507
0.992955,0.000425916,null,null,null
-0.0760182,null,-0.238884,null,null
-0.320235,null,null,0.169551,null
0.00345935,null,null,null,0.0020393
0.99289,-0.00168609,null,null,null
-0.0357189,null,-0.285236,null,null
-0.30208,null,null,0.204305,null
-0.000929251,null,null,null,0.00145775
0.992991,0.000457365,null,null,null
-0.00976356,null,-0.257679,null,null
-0.270456,null,null,0.191213,null
0.000648904,null,null,null,-0.00188957
0.992716,0.00378931,null,null,null
-0.084207,null,-0.16958,null,null
-0.310843,null,null,0.160598,null
0.000721674,null,null,null,0.00291977
0.992796,0.00543561,null,null,null
-0.0210817,null,-0.277444,null,null
-0.278269,null,null,0.216104,null
0.0042514,null,null,null,0.00414949
0.992895,0.00417925,null,null,null
0.000792084,null,-0.19814,null,null
-0.231124,null,null,0.217495,null
0.0034348,null,null,null,0.00243015
0.992896,0.00414796,null,null,null
-0.0322337,null,-0.199221,null,null
-0.237437,null,null,0.212798,null
1.49181e-05,null,null,null,-0.00306555
0.992905,0.00194476,null,null,null
-0.0268956,null,-0.193591,null,null
-0.243564,null,null,0.190476,null
0.00555479,null,null,null,0.00624389
0.992905,0.00194476,null,null,null
-0.0268956,null,-0.193591,null,null
-0.243564,null,null,0.190476,null
0.00555479,null,null,null,0.00624389
0.992906,0.00135104,null,null,null
-0.0191536,null,-0.26679,null,null
-0.235618,null,null,0.154443,null
0.00276396,null,null,null,0.00685067
0.992896,0.00339487,null,null,null
-0.0252356,null,-0.250594,null,null
-0.265767,null,null,0.176321,null
-0.00236731,null,null,null,0.00461827
0.992908,0.000233291,null,null,null
0.0120345,null,-0.270051,null,null
-0.29537,null,null,0.158306,null
-0.0025226,null,null,null,-0.000450384
0.992908,0.000233291,null,null,null
0.0120345,null,-0.270051,null,null
-0.29537,null,null,0.158306,null
-0.0025226,null,null,null,-0.000450384
0.992908,0.000233291,null,null,null
0.0120345,null,-0.270051,null,null
-0.29537,null,null,0.158306,null
-0.0025226,null,null,null,-0.000450384
0.992815,0.00376128,null,null,null
-0.00356491,null,-0.338011,null,null
-0.29026,null,null,0.143538,null
-0.0027722,null,null,null,-0.00091083
0.992755,0.00562933,null,null,null
0.0238654,null,-0.3291,null,null
-0.307049,null,null,0.100182,null
-0.000650526,null,null,null,-0.000898545
0.992675,0.00506365,null,null,null
0.045133,null,-0.405718,null,null
-0.305708,null,null,0.136151,null
-0.00472366,null,null,null,-0.00504599
0.992675,0.00506365,null,null,null
0.045133,null,-0.405718,null,null
-0.305708,null,null,0.136151,null
-0.00472366,null,null,null,-0.00504599
0.992745,0.00685129,null,null,null
0.0481439,null,-0.37392,null,null
-0.231816,null,null,0.123278,null
0.00266009,null,null,null,-0.00290801
0.992745,0.00685129,null,null,null
0.0481439,null,-0.37392,null,null
-0.231816,null,null,0.123278,null
0.00266009,null,null,null,-0.00290801
0.992991,0.00755816,null,null,null
0.0308126,null,-0.37598,null,null
-0.336815,null,null,0.121237,null
-0.00375291,null,null,null,-0.000825035
0.992805,0.0101954,null,null,null
-0.0163709,null,-0.393973,null,null
-0.31009,null,null,0.146131,null
-0.000114702,null,null,null,-0.00152461
0.992824,0.0154693,null,null,null
0.0342829,null,-0.457984,null,null
-0.31041,null,null,0.135375,null
-0.000742609,null,null,null,-0.00156765
0.992935,0.0121181,null,null,null
0.10082,null,-0.402526,null,null
-0.269242,null,null,0.113652,null
0.00323586,null,null,null,0.00243034
0.992994,0.010218,null,null,null
0.0795198,null,-0.415996,null,null
-0.26275,null,null,0.0333164,null
-0.00179311,null,null,null,0.00048451
0.992958,0.00773341,null,null,null
0.0882109,null,-0.470936,null,null
-0.314986,null,null,0.128985,null
0.000848858,null,null,null,0.000901965
0.992886,0.00989391,null,null,null
0.0901702,null,-0.533014,null,null
-0.299418,null,null,0.227565,null
-0.000656675,null,null,null,0.00477734
0.992738,0.0118322,null,null,null
0.13779,null,-0.480725,null,null
-0.2705,null,null,0.241989,null
0.00079405,null,null,null,-0.00447013
0.992769,0.00975611,null,null,null
0.103557,null,-0.432329,null,null
-0.290376,null,null,0.240316,null
0.00359434,null,null,null,-0.0047247
0.993029,0.00444819,null,null,null
0.149998,null,-0.361108,null,null
-0.257191,null,null,0.183424,null
0.00248555,null,null,null,-0.0017969
0.993029,0.00444819,null,null,null
0.149998,null,-0.361108,null,null
-0.257191,null,null,0.183424,null
0.00248555,null,null,null,-0.0017969
0.992936,-0.00142833,null,null,null
0.1762,null,-0.405265,null,null
-0.269238,null,null,0.176803,null
-0.000443406,null,null,null,-0.00249283
0.992861,0.00346159,null,null,null
0.118348,null,-0.374814,null,null
-0.206199,null,null,0.25731,null
0.000372437,null,null,null,0.00292281
0.992857,0.00352446,null,null,null
0.140649,null,-0.437576,null,null
-0.239314,null,null,0.247342,null
0.00165701,null,null,null,0.00663199
0.992857,0.00352446,null,null,null
0.140649,null,-0.437576,null,null
-0.239314,null,null,0.247342,null
0.00165701,null,null,null,0.00663199
0.992864,0.00240185,null,null,null
0.161101,null,-0.401662,null,null
-0.236979,null,null,0.261349,null
-0.00460721,null,null,null,0.00563091
0.992794,0.00744471,null,null,null
0.137631,null,-0.357924,null,null
-0.148971,null,null,0.226594,null
0.00327411,null,null,null,0.00644562
0.992838,-0.00186281,null,null,null
0.125372,null,-0.380142,null,null
-0.17672,null,null,0.219716,null
0.000565731,null,null,null,0.00391604
0.992745,0.00161031,null,null,null
0.17093,null,-0.35804,null,null
-0.213546,null,null,0.249416,null
-0.00210274,null,null,null,0.00380542
0.992653,0.00328033,null,null,null
0.122965,null,-0.427471,null,null
-0.304664,null,null,0.266103,null
-0.00286749,null,null,null,-0.000243326
0.992653,0.00328033,null,null,null
0.122965,null,-0.427471,null,null
-0.304664,null,null,0.266103,null
-0.00286749,null,null,null,-0.000243326
0.992761,0.00317902,null,null,null
0.0722834,null,-0.410295,null,null
-0.228467,null,null,0.281586,null
-0.00783311,null,null,null,0.00368466
0.992774,0.00860008,null,null,null
0.0546016,null,-0.432327,null,null
-0.269264,null,null,0.252645,null
-0.00831143,null,null,null,-0.00410082
0.992686,0.0109585,null,null,null
0.0849201,null,-0.402284,null,null
-0.31383,null,null,0.290379,null
-0.00305071,null,null,null,-0.00315926
0.992696,0.0126685,null,null,null
0.0260305,null,-0.395471,null,null
-0.316599,null,null,0.290095,null
0.00063894,null,null,null,-0.00162317
0.99271,0.0105292,null,null,null
0.037652,null,-0.374405,null,null
-0.232616,null,null,0.328228,null
0.000826019,null,null,null,-0.00427007
0.992776,0.00968045,null,null,null
0.0628487,null,-0.31289,null,null
-0.287591,null,null,0.333614,null
-0.000199387,null,null,null,-0.000152521
0.992627,0.00661875,null,null,null
0.0957564,null,-0.339755,null,null
-0.305069,null,null,0.252366,null
0.00280341,null,null,null,-0.0064436
0.99257,0.00378425,null,null,null
-0.0593276,null,-0.256775,null,null
-0.330477,null,null,0.2348,null
0.00484829,null,null,null,-0.00961888
0.992651,0.00768596,null,null,null
-0.0541008,null,-0.239742,null,null
-0.25562,null,null,0.234568,null
-0.00449517,null,null,null,-0.00232526
0.992826,0.00709026,null,null,null
-0.0455179,null,-0.264984,null,null
-0.292143,null,null,0.218778,null
0.000589835,null,null,null,-0.00496644
0.992826,0.00709026,null,null,null
-0.0455179,null,-0.264984,null,null
-0.292143,null,null,0.218778,null
0.000589835,null,null,null,-0.00496644
0.992586,0.00644431,null,null,null
-0.0892734,null,-0.199875,null,null
-0.237402,null,null,0.202561,null
-0.00462965,null,null,null,-0.00278637
0.992739,0.00402924,null,null,null
-0.100512,null,-0.257541,null,null
-0.255059,null,null,0.176255,null
-0.00419344,null,null,null,-0.00388049
0.992979,-0.00129156,null,null,null
-0.102918,null,-0.181033,null,null
-0.260246,null,null,0.198546,null
0.00396076,null,null,null,-0.00752196
0.992979,-0.00129156,null,null,null
-0.102918,null,-0.181033,null,null
-0.260246,null,null,0.198546,null
0.00396076,null,null,null,-0.00752196
0.992979,-0.00129156,null,null,null
-0.102918,null,-0.181033,null,null
-0.260246,null,null,0.198546,null
0.00396076,null,null,null,-0.00752196
0.992779,-0.0015152,null,null,null
-0.104342,null,-0.177504,null,null
-0.24149,null,null,0.164999,null
0.00286309,null,null,null,-0.00171875
0.992849,-0.000218019,null,null,null
-0.0930095,null,-0.161855,null,null
-0.247278,null,null,0.194184,null
-0.000404245,null,null,null,-0.00401356
0.992849,-0.000218019,null,null,null
-0.0930095,null,-0.161855,null,null
-0.247278,null,null,0.194184,null
-0.000404245,null,null,null,-0.00401356
0.992726,-0.0017235,null,null,null
-0.156106,null,-0.191414,null,null
-0.203914,null,null,0.151026,null
-0.00454974,null,null,null,-0.00591594
0.992806,-0.00564061,null,null,null
-0.145778,null,-0.189425,null,null
-0.20156,null,null,0.156664,null
0.000327064,null,null,null,-0.00369206
0.992819,-0.00884751,null,null,null
-0.116333,null,-0.212943,null,null
-0.202339,null,null,0.212126,null
-0.00101423,null,null,null,-0.00127906
0.992819,-0.00884751,null,null,null
-0.116333,null,-0.212943,null,null
-0.202339,null,null,0.212126,null
-0.00101423,null,null,null,-0.00127906
0.992826,-0.00281119,null,null,null
-0.141716,null,-0.220317,null,null
-0.226988,null,null,0.204735,null
0.00209034,null,null,null,0.00469625
0.992777,0.00443434,null,null,null
-0.17561,null,-0.201665,null,null
-0.174571,null,null,0.120653,null
-0.00857646,null,null,null,-0.000246413
0.992921,0.00520798,null,null,null
-0.14753,null,-0.15991,null,null
-0.169632,null,null,0.135488,null
-0.00108044,null,null,null,-0.00484934
0.992865,0.00845546,null,null,null
-0.10568,null,-0.158084,null,null
-0.183176,null,null,0.13443,null
-0.00282363,null,null,null,0.00564525
0.992919,0.00330219,null,null,null
-0.105132,null,-0.148069,null,null
-0.164222,null,null,0.125046,null
0.0020208,null,null,null,-0.00820451
0.99282,0.0024197,null,null,null
-0.101074,null,-0.137602,null,null
-0.201013,null,null,0.134354,null
0.00389024,null,null,null,-0.00727294
0.992875,0.00354879,null,null,null
-0.100064,null,-0.123679,null,null
-0.142574,null,null,0.147092,null
0.00260629,null,null,null,-0.00582497
0.992776,0.00397443,null,null,null
-0.113053,null,-0.212024,null,null
-0.167129,null,null,0.182048,null
0.00476141,null,null,null,-0.00760741
0.992825,0.00554871,null,null,null
-0.125271,null,-0.148436,null,null
-0.158731,null,null,0.254035,null
-0.0011631,null,null,null,0.000583289
0.992932,0.00814231,null,null,null
-0.104049,null,-0.109738,null,null
-0.129719,null,null,0.285646,null
-0.00822511,null,null,null,-0.00547491
0.992818,0.00701061,null,null,null
-0.128015,null,-0.0546377,null,null
-0.257072,null,null,0.280498,null
-0.00565886,null,null,null,-0.000298936
0.992875,0.00407508,null,null,null
-0.0733051,null,-0.10972,null,null
-0.19365,null,null,0.256955,null
-0.00894158,null,null,null,-0.00150474
0.993059,-0.00200613,null,null,null
-0.103176,null,-0.116886,null,null
-0.26488,null,null,0.280111,null
-0.00497085,null,null,null,0.0016949
0.993059,-0.00200613,null,null,null
-0.103176,null,-0.116886,null,null
-0.26488,null,null,0.280111,null
-0.00497085,null,null,null,0.0016949
0.992911,-0.00380572,null,null,null
-0.13009,null,-0.15325,null,null
-0.25178,null,null,0.226035,null
-0.00336328,null,null,null,0.000267984
0.992831,0.00272395,null,null,null
-0.107697,null,-0.171229,null,null
-0.17271,null,null,0.286247,null
-0.0013119,null,null,null,-0.00322139
0.992811,0.00299916,null,null,null
-0.118527,null,-0.21782,null,null
-0.183091,null,null,0.255711,null
-0.00430798,null,null,null,0.00397339
0.992947,0.00173179,null,null,null
-0.0862584,null,-0.17284,null,null
-0.204456,null,null,0.280034,null
0.00772815,null,null,null,0.00442966
0.99289,-0.00277104,null,null,null
-0.110529,null,-0.243205,null,null
-0.159892,null,null,0.253072,null
0.00512163,null,null,null,0.00413809
0.99298,-0.00964903,null,null,null
-0.206575,null,-0.224129,null,null
-0.256916,null,null,0.285685,null
0.00568825,null,null,null,0.00630284
0.993046,-0.0120111,null,null,null
-0.216197,null,-0.188856,null,null
-0.115983,null,null,0.280769,null
0.00381759,null,null,null,0.0029297
0.992949,-0.0160734,null,null,null
-0.217842,null,-0.226415,null,null
-0.114554,null,null,0.24287,null
0.000470561,null,null,null,0.00165535
0.992671,-0.0127916,null,null,null
-0.21891,null,-0.319699,null,null
-0.127044,null,null,0.205911,null
0.00304749,null,null,null,0.000538498
0.992745,-0.00950035,null,null,null
-0.164564,null,-0.323142,null,null
-0.0992607,null,null,0.212182,null
-0.000589854,null,null,null,0.000255831
0.992703,-0.00788141,null,null,null
-0.140459,null,-0.313455,null,null
-0.126465,null,null,0.258699,null
0.00280515,null,null,null,-0.00440476
0.99282,-0.00600391,null,null,null
-0.13575,null,-0.290081,null,null
-0.212071,null,null,0.263661,null
0.00192386,null,null,null,-0.00503138
0.992814,-0.00275716,null,null,null
-0.198488,null,-0.342395,null,null
-0.165489,null,null,0.228279,null
-0.00174969,null,null,null,-0.00218768
0.992707,-0.00611651,null,null,null
-0.177795,null,-0.355602,null,null
-0.234478,null,null,0.152301,null
-0.0013759,null,null,null,-0.00695485
0.992707,-0.00611651,null,null,null
-0.177795,null,-0.355602,null,null
-0.234478,null,null,0.152301,null
-0.0013759,null,null,null,-0.00695485
0.992712,-0.00730278,null,null,null
-0.154279,null,-0.392596,null,null
-0.235786,null,null,0.124582,null
0.00392345,null,null,null,-0.000764014
0.992651,-0.0129759,null,null,null
-0.159746,null,-0.382078,null,null
-0.262638,null,null,0.139222,null
-0.00272096,null,null,null,-0.00176403
0.992578,-0.0164227,null,null,null
-0.157694,null,-0.345836,null,null
-0.186833,null,null,0.215251,null
-0.00166299,null,null,null,-0.00190527
0.992578,-0.0164227,null,null,null
-0.157694,null,-0.345836,null,null
-0.186833,null,null,0.215251,null
-0.00166299,null,null,null,-0.00190527
0.992715,-0.0146471,null,null,null
-0.186934,null,-0.330732,null,null
-0.132064,null,null,0.179854,null
-0.00279764,null,null,null,0.00322575
0.992584,-0.0148332,null,null,null
-0.222449,null,-0.396735,null,null
-0.142717,null,null,0.196919,null
-0.000346906,null,null,null,-0.000734414
0.992906,-0.00841666,null,null,null
-0.104149,null,-0.345879,null,null
-0.0630295,null,null,0.168039,null
0.0011599,null,null,null,-0.00353156
0.99296,-0.010817,null,null,null
-0.169926,null,-0.313726,null,null
-0.136799,null,null,0.147253,null
-0.00294531,null,null,null,0.00100161
0.992788,-0.0117954,null,null,null
-0.149981,null,-0.419718,null,null
-0.162305,null,null,0.106664,null
0.00167484,null,null,null,-0.00251572
0.992788,-0.0117954,null,null,null
-0.149981,null,-0.419718,null,null
-0.162305,null,null,0.106664,null
0.00167484,null,null,null,-0.00251572
0.992939,-0.0105266,null,null,null
-0.127853,null,-0.392331,null,null
-0.182096,null,null,0.114304,null
-0.00234594,null,null,null,-0.000634411
0.992994,-0.0051256,null,null,null
-0.133875,null,-0.326051,null,null
-0.256117,null,null,0.141495,null
-6.75714e-05,null,null,null,-0.00222855
0.992926,-0.0061121,null,null,null
-0.142179,null,-0.277199,null,null
-0.28339,null,null,0.0686039,null
0.00209924,null,null,null,0.000420691
0.992868,-0.0044239,null,null,null
-0.117258,null,-0.223534,null,null
-0.228995,null,null,0.122931,null
1.40564e-05,null,null,null,0.00110568
0.99292,-0.009021,null,null,null
-0.0518314,null,-0.244465,null,null
-0.244819,null,null,0.00923599,null
-0.00363233,null,null,null,0.000590669
0.99282,-0.0125782,null,null,null
-0.028682,null,-0.276597,null,null
-0.240737,null,null,0.00329827,null
-0.00780585,null,null,null,-0.0035996
0.993043,-0.0122679,null,null,null
-0.0557206,null,-0.220399,null,null
-0.280043,null,null,0.0163023,null
-0.00220448,null,null,null,0.00297603
0.993045,-0.00825191,null,null,null
-0.00936761,null,-0.22069,null,null
-0.222367,null,null,-0.0251921,null
-0.00507746,null,null,null,0.00171226
0.993045,-0.00825191,null,null,null
-0.00936761,null,-0.22069,null,null
-0.222367,null,null,-0.0251921,null
-0.00507746,null,null,null,0.00171226
0.993075,-0.00976245,null,null,null
-0.106989,null,-0.226417,null,null
-0.215846,null,null,-0.0379966,null
-0.00284521,null,null,null,-0.00146846
0.993075,-0.00976245,null,null,null
-0.106989,null,-0.226417,null,null
-0.215846,null,null,-0.0379966,null
-0.00284521,null,null,null,-0.00146846
0.993095,-0.0115703,null,null,null
-0.0935275,null,-0.334263,null,null
-0.229271,null,null,-0.0240161,null
0.000735026,null,null,null,-0.00552986
0.993095,-0.0115703,null,null,null
-0.0935275,null,-0.334263,null,null
-0.229271,null,null,-0.0240161,null
0.000735026,null,null,null,-0.00552986
0.993034,-0.013805,null,null,null
0.0255007,null,-0.364176,null,null
-0.244588,null,null,0.00781659,null
0.00520836,null,null,null,-0.00193535
0.99289,-0.016005,null,null,null
-0.00648682,null,-0.363301,null,null
-0.316784,null,null,0.00904871,null
0.00363671,null,null,null,0.000674226
0.992875,-0.0182828,null,null,null
0.070882,null,-0.338646,null,null
-0.342552,null,null,-0.011839,null
-0.00399026,null,null,null,0.00119084
0.992669,-0.0129594,null,null,null
0.0316286,null,-0.339332,null,null
-0.295851,null,null,0.0126034,null
-0.00277927,null,null,null,-0.00450329
0.992768,-0.0124085,null,null,null
0.0222651,null,-0.318472,null,null
-0.284369,null,null,-0.0235764,null
0.00231796,null,null,null,-0.00438656
0.992777,-0.0162029,null,null,null
0.0201755,null,-0.350655,null,null
-0.247998,null,null,-0.041653,null
0.009064,null,null,null,-0.00506077
0.9928,-0.015105,null,null,null
-0.0512509,null,-0.304645,null,null
-0.289811,null,null,-0.0158431,null
0.00271118,null,null,null,-0.00376514
0.993005,-0.0101486,null,null,null
0.020366,null,-0.32515,null,null
-0.232921,null,null,-0.0151204,null
-0.00168523,null,null,null,-0.00272953
0.992938,-0.0121131,null,null,null
-0.0469434,null,-0.297032,null,null
-0.269939,null,null,-1.42043e-05,null
-0.00420579,null,null,null,0.00144459
0.993046,-0.00935889,null,null,null
-0.0014173,null,-0.334716,null,null
-0.264386,null,null,0.00828506,null
-0.00602139,null,null,null,-0.00477921
0.992906,-0.0094046,null,null,null
-0.0402995,null,-0.326104,null,null
-0.220372,null,null,-0.0134039,null
-0.000892981,null,null,null,-0.00062776
0.993027,-0.0098997,null,null,null
-0.0753514,null,-0.2512,null,null
-0.211101,null,null,0.0260179,null
0.00116286,null,null,null,0.000406002
0.992932,-0.00689595,null,null,null
-0.191997,null,-0.234349,null,null
-0.220039,null,null,-0.0302489,null
0.00461601,null,null,null,0.0083987
0.99323,-0.000225769,null,null,null
-0.160021,null,-0.30769,null,null
-0.144875,null,null,-0.0607435,null
0.00563529,null,null,null,0.00424576
0.993016,-0.000941714,null,null,null
-0.176613,null,-0.328834,null,null
-0.108196,null,null,-0.0603173,null
0.00342516,null,null,null,0.0110548
0.993016,-0.000941714,null,null,null
-0.176613,null,-0.328834,null,null
-0.108196,null,null,-0.0603173,null
0.00342516,null,null,null,0.0110548
0.993016,-0.000941714,null,null,null
-0.176613,null,-0.328834,null,null
-0.108196,null,null,-0.0603173,null
0.00342516,null,null,null,0.0110548
0.99289,6.88273e-05,null,null,null
-0.140127,null,-0.302463,null,null
-0.109063,null,null,-0.0440384,null
0.00251235,null,null,null,0.00767554
0.99289,6.88273e-05,null,null,null
-0.140127,null,-0.302463,null,null
-0.109063,null,null,-0.0440384,null
0.00251235,null,null,null,0.00767554
0.993038,-0.000361647,null,null,null
-0.155168,null,-0.26829,null,null
-0.142235,null,null,-0.048787,null
0.00100493,null,null,null,0.00490215
0.9929,-0.000382232,null,null,null
-0.166694,null,-0.285705,null,null
-0.143402,null,null,-0.0415338,null
0.00387609,null,null,null,0.00321455
0.993055,-0.00396526,null,null,null
-0.101015,null,-0.270339,null,null
-0.049499,null,null,-0.014631,null
0.00560948,null,null,null,0.00291845
0.992876,-0.00344463,null,null,null
-0.109493,null,-0.267417,null,null
-0.14484,null,null,-0.0870574,null
-0.000544446,null,null,null,-0.000100768
0.993003,-0.00545578,null,null,null
-0.0725418,null,-0.269135,null,null
-0.169214,null,null,-0.0672626,null
0.00434466,null,null,null,0.000318941
0.993054,-0.00697972,null,null,null
-0.0407003,null,-0.226172,null,null
-0.212025,null,null,0.00342815,null
0.000798888,null,null,null,0.00226078
0.993106,-0.00957721,null,null,null
0.0495678,null,-0.279681,null,null
-0.330939,null,null,-0.0472221,null
-8.6814e-05,null,null,null,0.00396837
0.993258,-0.00152846,null,null,null
0.0616763,null,-0.289314,null,null
-0.32502,null,null,-0.0890543,null
-0.00211196,null,null,null,-0.0028263
0.993167,0.0058879,null,null,null
0.0306,null,-0.299265,null,null
-0.321875,null,null,-0.0759863,null
-0.00101303,null,null,null,-0.000205323
0.993167,0.0058879,null,null,null
0.0306,null,-0.299265,null,null
-0.321875,null,null,-0.0759863,null
-0.00101303,null,null,null,-0.000205323
0.993271,0.0054457,null,null,null
0.0204262,null,-0.286811,null,null
-0.302165,null,null,-0.0358971,null
-0.00124096,null,null,null,-0.00508498
0.993182,0.008039,null,null,null
0.0611429,null,-0.21571,null,null
-0.234792,null,null,-0.030023,null
-0.00086843,null,null,null,-0.00391408
0.993398,0.00516771,null,null,null
-0.00721447,null,-0.231325,null,null
-0.275354,null,null,-0.0328684,null
-0.00414928,null,null,null,-0.0033975
0.993185,0.00931989,null,null,null
-0.0180076,null,-0.229381,null,null
-0.277059,null,null,0.00250849,null
-0.00212479,null,null,null,-0.00149599
0.993135,0.00967867,null,null,null
0.0257815,null,-0.279059,null,null
-0.309468,null,null,-0.0502269,null
-0.00442238,null,null,null,-0.00541239
0.993082,0.00840627,null,null,null
-0.0531611,null,-0.200442,null,null
-0.387257,null,null,0.0186811,null
-0.0018474,null,null,null,-0.00902671
0.993082,0.00840627,null,null,null
-0.0531611,null,-0.200442,null,null
-0.387257,null,null,0.0186811,null
-0.0018474,null,null,null,-0.00902671
0.992936,0.015388,null,null,null
-0.104712,null,-0.234272,null,null
-0.373101,null,null,-0.0045175,null
-0.00065231,null,null,null,-0.00658416
0.992953,0.018316,null,null,null
-0.073359,null,-0.26419,null,null
-0.280716,null,null,0.0265204,null
-0.00328111,null,null,null,-0.00493565
0.992783,0.0212789,null,null,null
-0.0807122,null,-0.26942,null,null
-0.321229,null,null,-0.0605035,null
-0.00734028,null,null,null,-0.00614836
0.992942,0.019038,null,null,null
-0.112557,null,-0.245736,null,null
-0.363405,null,null,-0.0867726,null
-0.00368799,null,null,null,-0.0043128
0.992862,0.020674,null,null,null
-0.0839255,null,-0.240774,null,null
-0.340055,null,null,0.000261561,null
-0.00190982,null,null,null,0.00506029
0.992911,0.0216,null,null,null
-0.0262281,null,-0.210211,null,null
-0.378783,null,null,-0.0491661,null
0.000861066,null,null,null,0.0046084
0.992982,0.0244771,null,null,null
-0.107971,null,-0.248977,null,null
-0.280206,null,null,-0.0569131,null
-0.000113128,null,null,null,0.00974331
0.992982,0.0244771,null,null,null
-0.107971,null,-0.248977,null,null
-0.280206,null,null,-0.0569131,null
-0.000113128,null,null,null,0.00974331
0.992982,0.0244771,null,null,null
-0.107971,null,-0.248977,null,null
-0.280206,null,null,-0.0569131,null
-0.000113128,null,null,null,0.00974331
0.992859,0.0234756,null,null,null
-0.114516,null,-0.181023,null,null
-0.314827,null,null,-0.0998131,null
-0.00110291,null,null,null,0.000726921
0.992862,0.0213955,null,null,null
-0.0876197,null,-0.204394,null,null
-0.267354,null,null,-0.103191,null
-0.00446429,null,null,null,-0.00474144
0.992909,0.022046,null,null,null
-0.121247,null,-0.205206,null,null
-0.295507,null,null,-0.1548,null
-0.00443769,null,null,null,-0.000899989
0.992818,0.0202648,null,null,null
-0.10079,null,-0.252951,null,null
-0.328072,null,null,-0.108273,null
0.00181825,null,null,null,-0.00184399
0.99295,0.0150039,null,null,null
-0.114586,null,-0.209989,null,null
-0.275174,null,null,-0.12863,null
-0.0058442,null,null,null,4.74083e-05
