ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.992964,0.0189034,null,null,null
-0.132697,null,-0.280458,null,null
-0.29743,null,null,-0.119028,null
0.000295419,null,null,null,-0.00610504
0.992964,0.0189034,null,null,null
-0.132697,null,-0.280458,null,null
-0.29743,null,null,-0.119028,null
0.000295419,null,null,null,-0.00610504
0.992984,0.0163585,null,null,null
-0.111177,null,-0.221634,null,null
-0.287446,null,null,-0.0835083,null
0.00354475,null,null,null,-0.0046065
0.992936,0.0134883,null,null,null
-0.0722401,null,-0.258095,null,null
-0.270888,null,null,-0.123194,null
0.000134834,null,null,null,-0.00196184
0.99305,0.016117,null,null,null
-0.0816326,null,-0.23677,null,null
-0.340873,null,null,-0.039305,null
-0.0069622,null,null,null,0.00176111
0.992969,0.0158781,null,null,null
-0.0755146,null,-0.210415,null,null
-0.364246,null,null,-0.0669556,null
0.000111098,null,null,null,0.00103968
0.99293,0.0120883,null,null,null
-0.088994,null,-0.255732,null,null
-0.393298,null,null,-0.0405771,null
0.00363181,null,null,null,-0.00100874
0.992971,0.00959572,null,null,null
-0.0522889,null,-0.243729,null,null
-0.343395,null,null,-0.0428894,null
0.0043835,null,null,null,0.00167199
0.99292,0.00929046,null,null,null
-0.0867746,null,-0.261926,null,null
-0.324061,null,null,-0.0423104,null
0.00434801,null,null,null,0.00114067
0.99292,0.00929046,null,null,null
-0.0867746,null,-0.261926,null,null
-0.324061,null,null,-0.0423104,null
0.00434801,null,null,null,0.00114067
0.993012,0.0142996,null,null,null
-0.102763,null,-0.300925,null,null
-0.389744,null,null,-0.0349554,null
-0.000284199,null,null,null,-0.00357733
0.993121,0.00701861,null,null,null
-0.118302,null,-0.320381,null,null
-0.287343,null,null,-0.0461017,null
0.00244016,null,null,null,-0.00542965
0.993026,0.00481294,null,null,null
-0.120818,null,-0.232135,null,null
-0.306575,null,null,-0.0141134,null
-0.000386037,null,null,null,-0.000241152
0.993015,0.00383067,null,null,null
-0.0224224,null,-0.296091,null,null
-0.345385,null,null,-0.0773349,null
0.00394926,null,null,null,0.00259506
0.993015,0.00383067,null,null,null
-0.0224224,null,-0.296091,null,null
-0.345385,null,null,-0.0773349,null
0.00394926,null,null,null,0.00259506
0.993189,-0.00151898,null,null,null
0.0433839,null,-0.305553,null,null
-0.266844,null,null,-0.0949436,null
0.000484894,null,null,null,0.00133516
0.993189,-0.00151898,null,null,null
0.0433839,null,-0.305553,null,null
-0.266844,null,null,-0.0949436,null
0.000484894,null,null,null,0.00133516
0.993134,0.00226155,null,null,null
-0.0652919,null,-0.284465,null,null
-0.26379,null,null,-0.0772896,null
0.00449929,null,null,null,-0.00335046
0.993093,0.00148611,null,null,null
-0.107067,null,-0.267027,null,null
-0.184449,null,null,-0.168741,null
0.00295945,null,null,null,-0.00483201
0.993093,0.00148611,null,null,null
-0.107067,null,-0.267027,null,null
-0.184449,null,null,-0.168741,null
0.00295945,null,null,null,-0.00483201
0.993024,0.00140417,null,null,null
-0.137046,null,-0.248773,null,null
-0.133096,null,null,-0.190504,null
0.000993863,null,null,null,-0.000168563
0.992896,-0.000598937,null,null,null
-0.0711001,null,-0.200096,null,null
-0.0747494,null,null,-0.192455,null
0.00179146,null,null,null,-0.000365472
0.993101,-0.00622905,null,null,null
-0.0294984,null,-0.247796,null,null
-0.098524,null,null,-0.21196,null
-0.001972,null,null,null,-0.00159377
0.992906,-0.00709361,null,null,null
0.00614362,null,-0.22031,null,null
-0.111286,null,null,-0.16664,null
0.00339042,null,null,null,0.00429301
0.993023,-0.00556015,null,null,null
0.0281157,null,-0.247371,null,null
-0.140416,null,null,-0.145693,null
0.00831176,null,null,null,0.00198174
0.993014,-0.00765455,null,null,null
0.0565694,null,-0.287967,null,null
-0.000964946,null,null,-0.132107,null
0.000656435,null,null,null,0.00349058
0.993115,-0.0107835,null,null,null
0.0173657,null,-0.26749,null,null
0.027832,null,null,-0.0710087,null
-0.00222911,null,null,null,0.00180175
0.993164,-0.0111848,null,null,null
0.0357614,null,-0.288349,null,null
0.0175494,null,null,-0.0881404,null
-0.00828024,null,null,null,0.00594904
0.993024,-0.0135307,null,null,null
0.112627,null,-0.282334,null,null
-0.00438114,null,null,-0.0600161,null
-0.00538659,null,null,null,0.00537171
0.993164,-0.0101166,null,null,null
0.0897534,null,-0.235942,null,null
0.0274715,null,null,-0.0334775,null
-0.00362874,null,null,null,0.00271326
0.993151,-0.00937222,null,null,null
0.0972764,null,-0.223815,null,null
0.0254186,null,null,-0.0197618,null
0.00195861,null,null,null,-0.000699894
0.992912,-0.0167832,null,null,null
0.0720566,null,-0.251138,null,null
0.0734789,null,null,-0.038071,null
0.00169386,null,null,null,-0.00678471
0.993115,-0.0132236,null,null,null
0.102892,null,-0.289897,null,null
0.0683913,null,null,-0.116832,null
0.00881744,null,null,null,-0.00289006
0.993216,-0.011021,null,null,null
0.0774715,null,-0.269631,null,null
0.00945861,null,null,-0.0221259,null
0.00175274,null,null,null,-1.10468e-05
0.99309,-0.0147006,null,null,null
0.0966782,null,-0.274051,null,null
0.0434651,null,null,-0.00281295,null
0.000608014,null,null,null,0.00217825
0.993126,-0.0124925,null,null,null
0.147372,null,-0.256585,null,null
0.01359,null,null,0.0134414,null
0.00233423,null,null,null,-0.00118587
0.993035,-0.0105118,null,null,null
0.188922,null,-0.258235,null,null
0.0620407,null,null,0.0037937,null
0.00158373,null,null,null,-0.0068388
0.992888,-0.0172258,null,null,null
0.0950541,null,-0.265406,null,null
0.026584,null,null,0.0226988,null
-0.00544385,null,null,null,-0.00441109
0.992781,-0.0215824,null,null,null
0.153141,null,-0.311779,null,null
0.0384226,null,null,-0.0103302,null
-0.00180448,null,null,null,-0.00642133
0.992589,-0.0220631,null,null,null
0.0850112,null,-0.268859,null,null
0.0230358,null,null,-0.0953849,null
-0.000736329,null,null,null,-0.00447766
0.992589,-0.0220631,null,null,null
0.0850112,null,-0.268859,null,null
0.0230358,null,null,-0.0953849,null
-0.000736329,null,null,null,-0.00447766
0.992807,-0.0164829,null,null,null
0.179168,null,-0.307805,null,null
0.0541949,null,null,-0.0200861,null
0.00405392,null,null,null,-0.00137222
0.992711,-0.0162661,null,null,null
0.187629,null,-0.317852,null,null
-0.000165874,null,null,0.00733784,null
0.00303631,null,null,null,-0.00314519
0.992986,-0.017031,null,null,null
0.156666,null,-0.323521,null,null
-0.00171839,null,null,0.0202352,null
-0.00226405,null,null,null,0.00123658
0.992961,-0.0179269,null,null,null
0.101951,null,-0.260969,null,null
0.0389314,null,null,0.0862615,null
-0.00286885,null,null,null,-0.000975949
0.992938,-0.0147969,null,null,null
0.166386,null,-0.243424,null,null
0.0725984,null,null,0.0981216,null
0.00252064,null,null,null,0.00246886
0.992962,-0.0147126,null,null,null
0.0706792,null,-0.272509,null,null
0.0988656,null,null,-0.00263711,null
0.0014016,null,null,null,0.00362474
0.992883,-0.0214942,null,null,null
0.123461,null,-0.196662,null,null
0.0129967,null,null,-0.0400489,null
0.00367286,null,null,null,0.00252655
0.99284,-0.0264831,null,null,null
0.0871558,null,-0.164219,null,null
0.118845,null,null,0.0779708,null
0.0048033,null,null,null,-0.00367358
0.99284,-0.0264831,null,null,null
0.0871558,null,-0.164219,null,null
0.118845,null,null,0.0779708,null
0.0048033,null,null,null,-0.00367358
0.99284,-0.0264831,null,null,null
0.0871558,null,-0.164219,null,null
0.118845,null,null,0.0779708,null
0.0048033,null,null,null,-0.00367358
0.993001,-0.0252204,null,null,null
0.0855957,null,-0.181276,null,null
0.069916,null,null,0.0946318,null
-0.00234807,null,null,null,0.00388679
0.992744,-0.0277683,null,null,null
0.0703406,null,-0.178989,null,null
0.0637817,null,null,0.0925475,null
0.00103725,null,null,null,0.000496284
0.992892,-0.0188719,null,null,null
0.0625167,null,-0.218031,null,null
0.0871317,null,null,0.0829329,null
0.0079387,null,null,null,0.00120422
0.99301,-0.0184629,null,null,null
0.0479267,null,-0.186661,null,null
0.102384,null,null,0.103166,null
0.00282356,null,null,null,-0.00995299
0.993081,-0.013014,null,null,null
0.0317439,null,-0.211239,null,null
0.14176,null,null,0.101603,null
0.00662624,null,null,null,-0.000802336
0.992995,-0.0164278,null,null,null
0.0288356,null,-0.236401,null,null
0.0954136,null,null,0.0636069,null
0.00192168,null,null,null,-0.00393974
0.99297,-0.0184897,null,null,null
-0.0944626,null,-0.217554,null,null
0.117978,null,null,0.10303,null
0.00319554,null,null,null,-0.00279006
0.993044,-0.011013,null,null,null
-0.0148676,null,-0.198557,null,null
0.110596,null,null,0.167811,null
4.36911e-05,null,null,null,-0.00146547
0.992971,-0.0150301,null,null,null
0.00476226,null,-0.20232,null,null
0.10105,null,null,0.139377,null
-0.00370343,null,null,null,-0.00286406
0.992925,-0.0109228,null,null,null
-0.0334091,null,-0.154989,null,null
0.0506039,null,null,0.139767,null
-0.00951605,null,null,null,-0.00172703
0.992895,-0.0128844,null,null,null
-0.090571,null,-0.164098,null,null
0.0561424,null,null,0.166162,null
-0.00904264,null,null,null,-0.00195814
0.992895,-0.0128844,null,null,null
-0.090571,null,-0.164098,null,null
0.0561424,null,null,0.166162,null
-0.00904264,null,null,null,-0.00195814
0.992919,-0.0107888,null,null,null
-0.103345,null,-0.148773,null,null
0.0788045,null,null,0.199769,null
-0.00624501,null,null,null,-0.0053136
0.992919,-0.0107888,null,null,null
-0.103345,null,-0.148773,null,null
0.0788045,null,null,0.199769,null
-0.00624501,null,null,null,-0.0053136
0.99275,-0.0137374,null,null,null
-0.116936,null,-0.163379,null,null
0.069772,null,null,0.187943,null
-0.00666179,null,null,null,-0.00228904
0.992719,-0.00500948,null,null,null
-0.101729,null,-0.144106,null,null
0.0465288,null,null,0.158749,null
-0.00249017,null,null,null,0.000722301
0.992665,-0.010512,null,null,null
-0.143921,null,-0.253919,null,null
-0.029543,null,null,0.120572,null
-0.00757846,null,null,null,0.000403096
0.992842,-0.0102399,null,null,null
-0.126254,null,-0.203486,null,null
-0.0124928,null,null,0.127997,null
-0.010803,null,null,null,-0.00263715
0.992853,-0.012442,null,null,null
-0.105979,null,-0.216236,null,null
0.0241154,null,null,0.0956962,null
-0.00856498,null,null,null,-0.000450485
0.992746,-0.0158886,null,null,null
-0.105319,null,-0.240313,null,null
0.0237809,null,null,0.201387,null
-0.00600094,null,null,null,-0.00126246
0.992746,-0.0158886,null,null,null
-0.105319,null,-0.240313,null,null
0.0237809,null,null,0.201387,null
-0.00600094,null,null,null,-0.00126246
0.992746,-0.0158886,null,null,null
-0.105319,null,-0.240313,null,null
0.0237809,null,null,0.201387,null
-0.00600094,null,null,null,-0.00126246
0.992807,-0.00925597,null,null,null
-0.11628,null,-0.226944,null,null
0.0124974,null,null,0.231364,null
-0.000243224,null,null,null,0.0045101
0.992803,-0.0119517,null,null,null
-0.12451,null,-0.223463,null,null
-0.0055483,null,null,0.197492,null
-0.00236839,null,null,null,0.00565766
0.992806,-0.0115532,null,null,null
-0.0796481,null,-0.270332,null,null
-0.00339814,null,null,0.222504,null
-0.00523899,null,null,null,0.00386871
0.992911,-0.0129235,null,null,null
-0.0794852,null,-0.239753,null,null
-0.00953701,null,null,0.199826,null
0.00248721,null,null,null,-0.00101721
0.992912,-0.0101282,null,null,null
-0.121033,null,-0.280499,null,null
0.00645726,null,null,0.234497,null
0.00244024,null,null,null,-0.000324613
0.993086,-0.0103335,null,null,null
-0.0762733,null,-0.190586,null,null
-0.0401565,null,null,0.250204,null
0.00446402,null,null,null,0.0025294
0.99303,-0.0054343,null,null,null
-0.157537,null,-0.248433,null,null
-0.0300601,null,null,0.298662,null
0.00140915,null,null,null,0.00805779
0.992989,-0.0054185,null,null,null
-0.132946,null,-0.238902,null,null
-0.0407602,null,null,0.295529,null
0.00571544,null,null,null,0.00578667
0.99301,-0.00180671,null,null,null
-0.163203,null,-0.246652,null,null
-0.0621341,null,null,0.321433,null
0.000574208,null,null,null,-0.00210044
0.992871,-0.000908773,null,null,null
-0.227048,null,-0.212042,null,null
-0.107285,null,null,0.281458,null
0.000366896,null,null,null,-0.00192654
0.992826,0.000226081,null,null,null
-0.307746,null,-0.153255,null,null
-0.0118913,null,null,0.289474,null
0.00627503,null,null,null,0.0031255
0.992923,0.000218824,null,null,null
-0.232966,null,-0.199212,null,null
-0.0770767,null,null,0.28717,null
0.000381445,null,null,null,-0.0022497
0.992866,0.0039306,null,null,null
-0.273961,null,-0.157385,null,null
-0.0360456,null,null,0.290658,null
0.00248428,null,null,null,-0.00333686
0.992854,0.00449483,null,null,null
-0.278756,null,-0.179919,null,null
-0.0178698,null,null,0.283365,null
0.00564911,null,null,null,-0.00165389
0.992871,-0.00094438,null,null,null
-0.260547,null,-0.117389,null,null
0.0253264,null,null,0.312976,null
-0.00602143,null,null,null,-0.00086736
0.992683,0.00499626,null,null,null
-0.225076,null,-0.189244,null,null
0.0157279,null,null,0.33318,null
-0.00631819,null,null,null,0.00533718
0.992683,0.00499626,null,null,null
-0.225076,null,-0.189244,null,null
0.0157279,null,null,0.33318,null
-0.00631819,null,null,null,0.00533718
0.992946,0.000577761,null,null,null
-0.265405,null,-0.240448,null,null
-0.0707939,null,null,0.204533,null
-0.00607601,null,null,null,6.86065e-05
0.992868,0.00277657,null,null,null
-0.284166,null,-0.271001,null,null
-0.0897316,null,null,0.228681,null
-0.00305259,null,null,null,0.0018807
0.992877,0.00885811,null,null,null
-0.21013,null,-0.22351,null,null
-0.090099,null,null,0.256156,null
-8.57721e-05,null,null,null,0.00377137
0.992648,0.0178004,null,null,null
-0.21565,null,-0.254456,null,null
-0.0996563,null,null,0.221614,null
-0.00213905,null,null,null,0.00275116
0.992498,0.0139592,null,null,null
-0.164598,null,-0.170975,null,null
-0.0985795,null,null,0.132387,null
-0.00226151,null,null,null,0.000610964
0.992846,0.0135336,null,null,null
-0.176181,null,-0.245248,null,null
-0.126844,null,null,0.118372,null
0.000984612,null,null,null,0.00681628
0.992846,0.0135336,null,null,null
-0.176181,null,-0.245248,null,null
-0.126844,null,null,0.118372,null
0.000984612,null,null,null,0.00681628
0.992904,0.015062,null,null,null
-0.176285,null,-0.268367,null,null
-0.155183,null,null,0.17812,null
-0.000494991,null,null,null,0.00502897
0.99292,0.0155636,null,null,null
-0.142891,null,-0.256783,null,null
-0.0975705,null,null,0.183364,null
0.00379654,null,null,null,-0.00121694
0.992811,0.0118237,null,null,null
-0.146008,null,-0.27098,null,null
-0.168251,null,null,0.162849,null
-0.00102782,null,null,null,0.00176231
0.992736,0.0159361,null,null,null
-0.18954,null,-0.306739,null,null
-0.196471,null,null,0.12518,null
-6.68796e-05,null,null,null,-0.00253518
0.992951,0.0106317,null,null,null
-0.176726,null,-0.316455,null,null
-0.242,null,null,0.13526,null
-0.000695579,null,null,null,-0.00405116
0.993035,0.0102004,null,null,null
-0.122244,null,-0.291239,null,null
-0.19005,null,null,0.0907384,null
0.00138669,null,null,null,0.000821587
0.992958,0.0121297,null,null,null
-0.189796,null,-0.302446,null,null
-0.201499,null,null,0.04836,null
-0.00209365,null,null,null,0.00369271
0.992868,0.0162665,null,null,null
-0.242099,null,-0.274919,null,null
-0.294921,null,null,0.106408,null
-0.00376591,null,null,null,-0.000565714
0.992874,0.0143453,null,null,null
-0.209095,null,-0.280999,null,null
-0.296286,null,null,0.0940869,null
-0.00544926,null,null,null,0.0011788
0.99276,0.0156604,null,null,null
-0.202222,null,-0.266841,null,null
-0.229697,null,null,0.0172253,null
-0.00484063,null,null,null,0.00337729
0.99276,0.0156604,null,null,null
-0.202222,null,-0.266841,null,null
-0.229697,null,null,0.0172253,null
-0.00484063,null,null,null,0.00337729
0.99276,0.0156604,null,null,null
-0.202222,null,-0.266841,null,null
-0.229697,null,null,0.0172253,null
-0.00484063,null,null,null,0.00337729
0.99276,0.0156604,null,null,null
-0.202222,null,-0.266841,null,null
-0.229697,null,null,0.0172253,null
-0.00484063,null,null,null,0.00337729
0.992646,0.0200558,null,null,null
-0.197412,null,-0.274516,null,null
-0.228564,null,null,0.0696398,null
-0.00854856,null,null,null,0.0043005
0.992985,0.0195134,null,null,null
-0.180474,null,-0.248376,null,null
-0.225,null,null,0.0892181,null
0.0011862,null,null,null,-0.00190465
0.992985,0.0195134,null,null,null
-0.180474,null,-0.248376,null,null
-0.225,null,null,0.0892181,null
0.0011862,null,null,null,-0.00190465
0.992857,0.0191646,null,null,null
-0.214405,null,-0.208484,null,null
-0.280052,null,null,0.0227359,null
-0.00289314,null,null,null,-0.00356342
0.992896,0.0116615,null,null,null
-0.178902,null,-0.169625,null,null
-0.303085,null,null,0.120357,null
0.0066463,null,null,null,-0.00228344
0.992857,0.0119931,null,null,null
-0.242931,null,-0.144761,null,null
-0.390025,null,null,0.0586495,null
0.00476242,null,null,null,-0.00930125
0.992857,0.0119931,null,null,null
-0.242931,null,-0.144761,null,null
-0.390025,null,null,0.0586495,null
0.00476242,null,null,null,-0.00930125
0.992821,0.0156197,null,null,null
-0.230646,null,-0.131985,null,null
-0.383136,null,null,-0.0326399,null
0.00574584,null,null,null,-0.00213946
0.992823,0.0114911,null,null,null
-0.136419,null,-0.14843,null,null
-0.358847,null,null,-0.0182598,null
0.00633061,null,null,null,-0.00168346
0.992672,0.0177197,null,null,null
-0.165479,null,-0.181491,null,null
-0.313086,null,null,0.00831457,null
-0.00121221,null,null,null,0.00595669
0.992684,0.0245262,null,null,null
-0.194027,null,-0.187333,null,null
-0.318641,null,null,-0.051827,null
-0.00064371,null,null,null,-0.000553561
0.992589,0.0196692,null,null,null
-0.13853,null,-0.134211,null,null
-0.29902,null,null,-0.0170585,null
0.00462143,null,null,null,-0.00410339
0.992788,0.015182,null,null,null
-0.212404,null,-0.17302,null,null
-0.304246,null,null,-0.0597035,null
0.00574238,null,null,null,0.00510253
0.992788,0.015182,null,null,null
-0.212404,null,-0.17302,null,null
-0.304246,null,null,-0.0597035,null
0.00574238,null,null,null,0.00510253
0.992633,0.0112866,null,null,null
-0.207143,null,-0.187375,null,null
-0.325731,null,null,-0.0557896,null
0.00332883,null,null,null,-0.000717404
0.99268,0.0133172,null,null,null
-0.178036,null,-0.0657684,null,null
-0.290059,null,null,-0.0848567,null
-0.00168633,null,null,null,-0.00100574
0.992811,0.012632,null,null,null
-0.261887,null,-0.172254,null,null
-0.213706,null,null,-0.0783859,null
0.00470908,null,null,null,0.00337551
0.992945,0.00617743,null,null,null
-0.290931,null,-0.164479,null,null
-0.174904,null,null,-0.107033,null
0.005002,null,null,null,-0.00663816
0.992874,0.0091187,null,null,null
-0.190955,null,-0.139106,null,null
-0.177296,null,null,-0.111354,null
-0.00215456,null,null,null,-0.00271235
0.992925,0.0076575,null,null,null
-0.210674,null,-0.188867,null,null
-0.196799,null,null,-0.069995,null
-0.000631101,null,null,null,-0.0019576
0.992806,0.0030139,null,null,null
-0.188775,null,-0.12175,null,null
-0.210349,null,null,-0.0956594,null
0.00254073,null,null,null,-0.000322895
0.992862,0.0021946,null,null,null
-0.233637,null,-0.13857,null,null
-0.203132,null,null,-0.00767477,null
0.00816518,null,null,null,-0.00153579
0.992915,0.00100257,null,null,null
-0.260611,null,-0.0999775,null,null
-0.129911,null,null,-0.0154466,null
0.0050978,null,null,null,-0.00520929
0.992946,-0.00239878,null,null,null
-0.264203,null,-0.0984763,null,null
-0.0910245,null,null,-0.00977147,null
0.00537506,null,null,null,-0.00331915
0.993071,0.00556646,null,null,null
-0.218755,null,-0.131939,null,null
-0.121618,null,null,0.0274108,null
0.00363892,null,null,null,0.0018509
0.99299,0.00309946,null,null,null
-0.274942,null,-0.192857,null,null
-0.197561,null,null,-0.00775916,null
0.00237776,null,null,null,0.00705761
0.99299,0.00309946,null,null,null
-0.274942,null,-0.192857,null,null
-0.197561,null,null,-0.00775916,null
0.00237776,null,null,null,0.00705761
0.992949,0.0118227,null,null,null
-0.257266,null,-0.119476,null,null
-0.25204,null,null,-0.00996094,null
-0.00245668,null,null,null,0.00796536
0.992949,0.0118227,null,null,null
-0.257266,null,-0.119476,null,null
-0.25204,null,null,-0.00996094,null
-0.00245668,null,null,null,0.00796536
0.992942,0.0110508,null,null,null
-0.260686,null,-0.137869,null,null
-0.202965,null,null,-0.043911,null
-0.00345164,null,null,null,0.00590455
0.992905,0.0165295,null,null,null
-0.208976,null,-0.120427,null,null
-0.25082,null,null,-0.0673625,null
-0.00797776,null,null,null,-0.00138225
0.99279,0.0156814,null,null,null
-0.200543,null,-0.115527,null,null
-0.276509,null,null,-0.103026,null
-0.00526669,null,null,null,0.000575583
0.99279,0.0156814,null,null,null
-0.200543,null,-0.115527,null,null
-0.276509,null,null,-0.103026,null
-0.00526669,null,null,null,0.000575583
0.992846,0.0105332,null,null,null
-0.272475,null,-0.143485,null,null
-0.277885,null,null,-0.0802886,null
-0.0080716,null,null,null,-0.00142109
0.992921,0.0092057,null,null,null
-0.278465,null,-0.0553534,null,null
-0.280939,null,null,-0.0505263,null
-0.0033467,null,null,null,0.00133487
0.992984,0.00684281,null,null,null
-0.275008,null,-0.0282296,null,null
-0.260754,null,null,-0.0549856,null
0.000601421,null,null,null,0.00189832
0.993174,0.00862307,null,null,null
-0.257829,null,-0.0161479,null,null
-0.26591,null,null,-0.0805561,null
0.00560521,null,null,null,-0.00221705
0.992929,0.010468,null,null,null
-0.284484,null,0.0201288,null,null
-0.288847,null,null,-0.0659641,null
0.00156471,null,null,null,0.000427271
0.992944,0.00988114,null,null,null
-0.290156,null,0.0487719,null,null
-0.291149,null,null,-0.0294265,null
-0.00274353,null,null,null,-0.00437727
0.992955,0.013464,null,null,null
-0.298906,null,-0.0223729,null,null
-0.250261,null,null,-0.114656,null
-0.000392706,null,null,null,-0.000910441
0.992916,0.0141949,null,null,null
-0.264884,null,0.0411412,null,null
-0.264788,null,null,-0.109726,null
0.00177838,null,null,null,0.000530651
0.993034,0.00961875,null,null,null
-0.26436,null,0.0233812,null,null
-0.270713,null,null,-0.0842815,null
0.00182455,null,null,null,-0.00276981
0.992955,0.00511751,null,null,null
-0.258435,null,0.016151,null,null
-0.271306,null,null,-0.036217,null
-0.00569645,null,null,null,0.00276626
0.992955,0.00511751,null,null,null
-0.258435,null,0.016151,null,null
-0.271306,null,null,-0.036217,null
-0.00569645,null,null,null,0.00276626
0.993104,0.00216824,null,null,null
-0.282689,null,0.0495459,null,null
-0.264674,null,null,0.0480186,null
0.00211914,null,null,null,0.00445144
0.993035,0.0080493,null,null,null
-0.193679,null,0.109474,null,null
-0.285976,null,null,0.00370878,null
0.00012542,null,null,null,-0.00147364
0.993032,0.00723206,null,null,null
-0.250424,null,0.0849335,null,null
-0.201255,null,null,0.0180214,null
-0.00237575,null,null,null,-0.005477
0.993064,0.00787929,null,null,null
-0.306881,null,0.0367825,null,null
-0.251896,null,null,0.0221229,null
-0.00140745,null,null,null,0.00148836
0.993076,0.00202377,null,null,null
-0.32842,null,0.022482,null,null
-0.234769,null,null,-0.0623215,null
-0.000678574,null,null,null,-0.00575931
0.993045,-0.000342906,null,null,null
-0.288946,null,0.0545143,null,null
-0.229052,null,null,-0.0342761,null
-0.00516936,null,null,null,-0.0055176
0.993045,-0.000342906,null,null,null
-0.288946,null,0.0545143,null,null
-0.229052,null,null,-0.0342761,null
-0.00516936,null,null,null,-0.0055176
0.99295,0.00330636,null,null,null
-0.300922,null,0.0607109,null,null
-0.269956,null,null,-0.0459463,null
-0.00596665,null,null,null,-0.00207114
0.99298,0.0029967,null,null,null
-0.261654,null,0.0879898,null,null
-0.228916,null,null,-0.0312366,null
-0.00040926,null,null,null,-0.00446354
0.993097,0.0091535,null,null,null
-0.256625,null,0.115067,null,null
-0.245825,null,null,-0.0456326,null
0.00345454,null,null,null,-0.0100998
0.993166,0.00452529,null,null,null
-0.238674,null,0.0778636,null,null
-0.171843,null,null,0.00630539,null
-0.00382839,null,null,null,0.000688385
0.993166,0.00452529,null,null,null
-0.238674,null,0.0778636,null,null
-0.171843,null,null,0.00630539,null
-0.00382839,null,null,null,0.000688385
0.993066,0.00746972,null,null,null
-0.233495,null,0.105385,null,null
-0.207721,null,null,-0.0350325,null
-0.00117442,null,null,null,0.00125892
0.993079,0.0126751,null,null,null
-0.22909,null,0.0378985,null,null
-0.178397,null,null,0.0281436,null
-0.00346609,null,null,null,0.00301281
0.993001,0.0150046,null,null,null
-0.218957,null,0.101432,null,null
-0.209187,null,null,0.0147181,null
-0.00285621,null,null,null,-0.00560836
0.992823,0.0145221,null,null,null
-0.238831,null,0.0373795,null,null
-0.168851,null,null,0.0424863,null
-0.00210295,null,null,null,-0.00242219
0.992823,0.0145221,null,null,null
-0.238831,null,0.0373795,null,null
-0.168851,null,null,0.0424863,null
-0.00210295,null,null,null,-0.00242219
0.992809,0.013573,null,null,null
-0.261609,null,0.0597442,null,null
-0.186774,null,null,0.0435972,null
-0.000984011,null,null,null,-0.001018
0.992946,0.0155759,null,null,null
-0.244074,null,0.0739575,null,null
-0.269494,null,null,-0.0127148,null
-0.00470251,null,null,null,-0.000100666
0.992845,0.0136809,null,null,null
-0.218622,null,0.00422727,null,null
-0.184756,null,null,0.0462912,null
0.000116706,null,null,null,-0.00748499
0.992904,0.00779722,null,null,null
-0.203749,null,0.00988802,null,null
-0.276002,null,null,0.125567,null
-1.30104e-05,null,null,null,-0.00334632
0.992951,0.00847235,null,null,null
-0.163474,null,0.0015031,null,null
-0.245353,null,null,0.0760729,null
0.000348859,null,null,null,-0.00376565
0.993014,0.0119844,null,null,null
-0.185924,null,0.0476336,null,null
-0.23207,null,null,0.0571463,null
-0.00844657,null,null,null,-0.0023379
0.992906,0.0147119,null,null,null
-0.171426,null,0.0737987,null,null
-0.189526,null,null,0.0827438,null
-0.00260633,null,null,null,-0.00595153
0.992966,0.0145241,null,null,null
-0.126804,null,0.0647315,null,null
-0.0988146,null,null,0.077583,null
-0.0041013,null,null,null,-0.00310019
0.992994,0.0112464,null,null,null
-0.135704,null,0.0384404,null,null
-0.155778,null,null,0.0611654,null
-0.00480435,null,null,null,-0.00440808
0.992994,0.0112464,null,null,null
-0.135704,null,0.0384404,null,null
-0.155778,null,null,0.0611654,null
-0.00480435,null,null,null,-0.00440808
0.993053,0.00840011,null,null,null
-0.138192,null,0.0998531,null,null
-0.137535,null,null,0.105574,null
-0.000268141,null,null,null,-0.00280093
0.993099,0.00881776,null,null,null
-0.118643,null,0.195587,null,null
-0.148955,null,null,0.181829,null
-0.00319214,null,null,null,0.00188572
