ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.993193,0.00487994,null,null,null
-0.161906,null,0.158477,null,null
-0.139721,null,null,0.160826,null
0.000445364,null,null,null,0.000439563
0.993193,0.00487994,null,null,null
-0.161906,null,0.158477,null,null
-0.139721,null,null,0.160826,null
0.000445364,null,null,null,0.000439563
0.993008,0.00745819,null,null,null
-0.194724,null,0.0838596,null,null
-0.143399,null,null,0.177311,null
0.00178834,null,null,null,-0.00195038
0.993,0.00758379,null,null,null
-0.153932,null,0.114775,null,null
-0.145285,null,null,0.125466,null
-0.0041059,null,null,null,0.00369148
0.993065,0.0103043,null,null,null
-0.151719,null,0.05056,null,null
-0.105466,null,null,0.131139,null
-0.0033569,null,null,null,0.0027632
0.993065,0.0103043,null,null,null
-0.151719,null,0.05056,null,null
-0.105466,null,null,0.131139,null
-0.0033569,null,null,null,0.0027632
0.993031,0.010882,null,null,null
-0.204457,null,0.141041,null,null
-0.088166,null,null,0.16338,null
-0.00165904,null,null,null,-0.000372411
0.993047,0.0118709,null,null,null
-0.251676,null,0.0943838,null,null
-0.080602,null,null,0.161301,null
0.0040087,null,null,null,0.00128585
0.99299,0.0151136,null,null,null
-0.206593,null,0.159963,null,null
-0.0761355,null,null,0.207476,null
-0.00134576,null,null,null,0.000418906
0.992816,0.015462,null,null,null
-0.152312,null,0.108014,null,null
-0.0389345,null,null,0.180495,null
-0.00203505,null,null,null,0.00450589
0.992819,0.0131115,null,null,null
-0.175912,null,0.0445663,null,null
-0.00222085,null,null,0.160617,null
0.000632732,null,null,null,0.0010844
0.992884,0.0104173,null,null,null
-0.175535,null,0.0612225,null,null
0.00464224,null,null,0.133981,null
0.00388721,null,null,null,0.00215599
0.992846,0.0126446,null,null,null
-0.160415,null,-0.0276356,null,null
-0.0188496,null,null,0.117621,null
-0.000443334,null,null,null,-0.00380336
0.992768,0.0142157,null,null,null
-0.224107,null,-0.0296414,null,null
-0.0500605,null,null,0.0957929,null
-0.000667443,null,null,null,0.0025153
0.992724,0.0188719,null,null,null
-0.246876,null,-0.0846874,null,null
-0.0647681,null,null,0.0869066,null
-0.00244786,null,null,null,0.00178761
0.992921,0.017887,null,null,null
-0.185938,null,-0.0676146,null,null
-0.0817197,null,null,0.0981343,null
-0.00243274,null,null,null,-0.00204264
0.992921,0.017887,null,null,null
-0.185938,null,-0.0676146,null,null
-0.0817197,null,null,0.0981343,null
-0.00243274,null,null,null,-0.00204264
0.993014,0.0151774,null,null,null
-0.191526,null,0.0101137,null,null
-0.0847246,null,null,0.0638564,null
0.00290401,null,null,null,0.00220296
0.993014,0.0151774,null,null,null
-0.191526,null,0.0101137,null,null
-0.0847246,null,null,0.0638564,null
0.00290401,null,null,null,0.00220296
0.993014,0.0151774,null,null,null
-0.191526,null,0.0101137,null,null
-0.0847246,null,null,0.0638564,null
0.00290401,null,null,null,0.00220296
0.992899,0.0191029,null,null,null
-0.250089,null,0.035551,null,null
-0.060712,null,null,0.065982,null
-0.0034617,null,null,null,-0.00192026
0.992899,0.0191029,null,null,null
-0.250089,null,0.035551,null,null
-0.060712,null,null,0.065982,null
-0.0034617,null,null,null,-0.00192026
0.992672,0.0229223,null,null,null
-0.255864,null,0.029817,null,null
-0.0825356,null,null,0.0341961,null
0.000331409,null,null,null,0.00137409
0.992675,0.0223951,null,null,null
-0.254129,null,0.061717,null,null
-0.0109418,null,null,-0.058726,null
-0.00184799,null,null,null,-0.00197875
0.99262,0.0233409,null,null,null
-0.205289,null,0.060887,null,null
0.0180244,null,null,-0.0282655,null
-0.00169432,null,null,null,-0.00123783
0.99262,0.0233409,null,null,null
-0.205289,null,0.060887,null,null
0.0180244,null,null,-0.0282655,null
-0.00169432,null,null,null,-0.00123783
0.992704,0.019596,null,null,null
-0.186062,null,0.0315201,null,null
-0.0340669,null,null,-0.0655626,null
0.00223661,null,null,null,0.00355756
0.99296,0.0194974,null,null,null
-0.167522,null,0.0300958,null,null
-0.0473155,null,null,-0.0739336,null
0.0033703,null,null,null,0.000787249
0.99282,0.0164882,null,null,null
-0.1442,null,0.00426158,null,null
-0.0566276,null,null,0.0148658,null
0.00404106,null,null,null,0.00126955
0.992725,0.0191517,null,null,null
-0.135016,null,0.022098,null,null
-0.12661,null,null,0.0559201,null
-0.00191595,null,null,null,0.00444439
0.99283,0.0224137,null,null,null
-0.140698,null,0.0625331,null,null
-0.0498199,null,null,-0.00301761,null
-0.00181529,null,null,null,-0.0014749
0.992676,0.0296594,null,null,null
-0.120145,null,0.0307086,null,null
-0.0832904,null,null,-0.00767359,null
-0.006902,null,null,null,0.00356295
0.992564,0.0307915,null,null,null
-0.109197,null,0.00326866,null,null
-0.0830975,null,null,-0.000487248,null
-0.00121676,null,null,null,-2.87371e-05
0.992631,0.0310347,null,null,null
-0.134344,null,-0.0898125,null,null
-0.127606,null,null,-0.041003,null
0.00125016,null,null,null,-0.00219133
0.99259,0.0334456,null,null,null
-0.17204,null,-0.0778153,null,null
-0.0989928,null,null,0.0303414,null
-0.000155659,null,null,null,-0.00220677
0.99259,0.0334456,null,null,null
-0.17204,null,-0.0778153,null,null
-0.0989928,null,null,0.0303414,null
-0.000155659,null,null,null,-0.00220677
0.992525,0.0333567,null,null,null
-0.20964,null,-0.131807,null,null
-0.162826,null,null,0.0946375,null
-0.00101427,null,null,null,-0.00561155
0.992328,0.0385822,null,null,null
-0.239842,null,-0.157677,null,null
-0.148968,null,null,0.093229,null
-0.00454565,null,null,null,-0.00418676
0.992646,0.0332597,null,null,null
-0.24743,null,-0.176492,null,null
-0.120453,null,null,0.0488931,null
-0.00281971,null,null,null,0.00230739
0.992624,0.02947,null,null,null
-0.194518,null,-0.12508,null,null
-0.0885184,null,null,0.136838,null
-0.000836904,null,null,null,0.00226642
0.992745,0.027847,null,null,null
-0.0865309,null,-0.102745,null,null
-0.146469,null,null,0.163644,null
-0.004177,null,null,null,0.0064639
0.992799,0.0251621,null,null,null
-0.19379,null,-0.165642,null,null
-0.205983,null,null,0.124368,null
-0.00321822,null,null,null,0.0022205
0.99262,0.0283919,null,null,null
-0.150831,null,-0.105898,null,null
-0.139667,null,null,0.207211,null
-0.00503207,null,null,null,0.00296591
0.992564,0.0310727,null,null,null
-0.176476,null,-0.16427,null,null
-0.1581,null,null,0.280901,null
-0.00151542,null,null,null,0.00295612
0.992564,0.0310727,null,null,null
-0.176476,null,-0.16427,null,null
-0.1581,null,null,0.280901,null
-0.00151542,null,null,null,0.00295612
0.992505,0.0323771,null,null,null
-0.184371,null,-0.146509,null,null
-0.174066,null,null,0.285881,null
-0.00535769,null,null,null,-0.000548234
0.992631,0.0281169,null,null,null
-0.122455,null,-0.161531,null,null
-0.137836,null,null,0.307798,null
0.000591134,null,null,null,-0.000813236
0.992521,0.0303838,null,null,null
-0.0832861,null,-0.105716,null,null
-0.109415,null,null,0.183757,null
-0.00301352,null,null,null,0.00385062
0.992479,0.0344796,null,null,null
-0.130919,null,-0.196776,null,null
-0.0836909,null,null,0.20314,null
-0.00655564,null,null,null,-0.000241664
0.992479,0.0344796,null,null,null
-0.130919,null,-0.196776,null,null
-0.0836909,null,null,0.20314,null
-0.00655564,null,null,null,-0.000241664
0.992726,0.0321248,null,null,null
-0.107255,null,-0.197955,null,null
-0.111135,null,null,0.196916,null
-0.00338796,null,null,null,0.00185717
0.992366,0.0374353,null,null,null
-0.0754074,null,-0.177944,null,null
-0.142165,null,null,0.186269,null
-0.00818155,null,null,null,-0.000523983
0.992332,0.0364001,null,null,null
-0.105517,null,-0.0875499,null,null
-0.189787,null,null,0.231086,null
-0.0076725,null,null,null,-0.00271361
0.992396,0.0336365,null,null,null
-0.11588,null,-0.177347,null,null
-0.109624,null,null,0.195904,null
0.00187755,null,null,null,0.0015471
0.992496,0.0304981,null,null,null
-0.10491,null,-0.19737,null,null
-0.122258,null,null,0.198201,null
-0.00195814,null,null,null,0.0010318
0.992622,0.0280144,null,null,null
-0.117309,null,-0.202542,null,null
-0.104478,null,null,0.275222,null
-0.00378619,null,null,null,0.00176403
0.992518,0.0360291,null,null,null
-0.0902339,null,-0.191475,null,null
-0.0708608,null,null,0.267285,null
0.00370677,null,null,null,-0.00394521
0.992469,0.0384825,null,null,null
-0.0467746,null,-0.0915835,null,null
-0.0827849,null,null,0.264844,null
0.00309988,null,null,null,0.00120275
0.992385,0.0391315,null,null,null
-0.0850881,null,-0.134296,null,null
-0.165032,null,null,0.264961,null
0.00518667,null,null,null,-3.57274e-05
0.992385,0.0391315,null,null,null
-0.0850881,null,-0.134296,null,null
-0.165032,null,null,0.264961,null
0.00518667,null,null,null,-3.57274e-05
0.992267,0.0406614,null,null,null
-0.107747,null,-0.128421,null,null
-0.102601,null,null,0.325358,null
0.00422732,null,null,null,-0.00308816
0.992267,0.0406614,null,null,null
-0.107747,null,-0.128421,null,null
-0.102601,null,null,0.325358,null
0.00422732,null,null,null,-0.00308816
0.992038,0.046257,null,null,null
-0.125696,null,-0.120442,null,null
-0.100693,null,null,0.316142,null
0.00152783,null,null,null,-0.00685107
0.99222,0.0427054,null,null,null
-0.139624,null,-0.0855552,null,null
-0.0270199,null,null,0.218449,null
0.00601924,null,null,null,-0.00385863
0.992188,0.0439882,null,null,null
-0.147526,null,-0.0958792,null,null
-0.0800724,null,null,0.198857,null
0.00651895,null,null,null,-0.00525655
0.992019,0.0470311,null,null,null
-0.151056,null,-0.150129,null,null
-0.100446,null,null,0.155624,null
0.00258375,null,null,null,-0.0033616
0.992067,0.0447646,null,null,null
-0.13023,null,-0.146833,null,null
-0.116696,null,null,0.153932,null
0.000783294,null,null,null,-0.00305744
0.992111,0.0456844,null,null,null
-0.117835,null,-0.19152,null,null
-0.0625965,null,null,0.142294,null
0.0032836,null,null,null,-0.0068101
0.992229,0.037143,null,null,null
-0.0811562,null,-0.161573,null,null
0.00837094,null,null,0.167896,null
0.00374867,null,null,null,-0.00418437
0.99225,0.037426,null,null,null
-0.0398903,null,-0.150735,null,null
0.0059671,null,null,0.117669,null
-0.00223864,null,null,null,-0.00339597
0.992317,0.0367351,null,null,null
-0.0457879,null,-0.108044,null,null
-0.04983,null,null,0.0917779,null
-0.00101704,null,null,null,0.00114485
0.992654,0.0311228,null,null,null
-0.0832409,null,-0.0969816,null,null
-0.00565844,null,null,0.128381,null
-0.00534601,null,null,null,-0.00107215
0.992654,0.0311228,null,null,null
-0.0832409,null,-0.0969816,null,null
-0.00565844,null,null,0.128381,null
-0.00534601,null,null,null,-0.00107215
0.992654,0.0311228,null,null,null
-0.0832409,null,-0.0969816,null,null
-0.00565844,null,null,0.128381,null
-0.00534601,null,null,null,-0.00107215
0.992654,0.0311228,null,null,null
-0.0832409,null,-0.0969816,null,null
-0.00565844,null,null,0.128381,null
-0.00534601,null,null,null,-0.00107215
0.992544,0.0294185,null,null,null
-0.0692693,null,-0.0560744,null,null
-0.00523297,null,null,0.144824,null
-0.00484035,null,null,null,0.000764563
0.992727,0.0252899,null,null,null
-0.0577566,null,-0.0590614,null,null
-0.0618335,null,null,0.189504,null
-0.00367814,null,null,null,-0.00239714
0.992598,0.0246579,null,null,null
-0.0628284,null,-0.112773,null,null
-0.0881195,null,null,0.18494,null
0.00460051,null,null,null,0.00369976
0.992716,0.0229504,null,null,null
-0.0220634,null,-0.0952656,null,null
-0.05625,null,null,0.135903,null
0.00697771,null,null,null,-0.000106922
0.992716,0.0229504,null,null,null
-0.0220634,null,-0.0952656,null,null
-0.05625,null,null,0.135903,null
0.00697771,null,null,null,-0.000106923
0.992772,0.0141685,null,null,null
-0.0492036,null,-0.119778,null,null
-0.0857312,null,null,0.0788264,null
0.0057658,null,null,null,-0.000523957
0.992799,0.00966606,null,null,null
-0.0889376,null,-0.124798,null,null
-0.11357,null,null,0.172382,null
0.00282495,null,null,null,0.000607323
0.992926,0.00289309,null,null,null
-0.115524,null,-0.0827594,null,null
-0.185135,null,null,0.191539,null
-0.000199746,null,null,null,-0.00817303
0.992926,0.00289309,null,null,null
-0.115524,null,-0.0827594,null,null
-0.185135,null,null,0.191539,null
-0.000199746,null,null,null,-0.00817303
0.992949,0.00227189,null,null,null
0.00198877,null,-0.0365021,null,null
-0.211679,null,null,0.121119,null
-0.00183524,null,null,null,-0.00827989
0.992936,-0.000956689,null,null,null
-0.0334832,null,-0.0630276,null,null
-0.19627,null,null,0.0946812,null
-0.00170893,null,null,null,0.00363464
0.99281,0.00734865,null,null,null
-0.0507001,null,-0.115913,null,null
-0.126024,null,null,0.125752,null
0.00247033,null,null,null,6.13631e-05
0.992931,0.00908394,null,null,null
-0.048132,null,-0.0942061,null,null
-0.12264,null,null,0.131165,null
-0.00115003,null,null,null,0.000703145
0.992931,0.00908394,null,null,null
-0.048132,null,-0.0942061,null,null
-0.12264,null,null,0.131165,null
-0.00115003,null,null,null,0.000703145
0.992827,0.0152089,null,null,null
-0.0548136,null,-0.108699,null,null
-0.144769,null,null,0.106665,null
-0.00912782,null,null,null,-0.00411802
0.992844,0.0130331,null,null,null
-0.0350265,null,-0.154111,null,null
-0.158927,null,null,0.135424,null
-0.00497607,null,null,null,0.00260496
0.992674,0.0157328,null,null,null
0.038284,null,-0.174795,null,null
-0.10983,null,null,0.0888394,null
-0.00741331,null,null,null,0.00416119
0.992716,0.0190097,null,null,null
0.00598114,null,-0.0818955,null,null
-0.122987,null,null,0.17398,null
-0.00289736,null,null,null,-0.00394711
0.992716,0.0190097,null,null,null
0.00598114,null,-0.0818955,null,null
-0.122987,null,null,0.17398,null
-0.00289736,null,null,null,-0.00394711
0.992716,0.0190097,null,null,null
0.00598114,null,-0.0818955,null,null
-0.122987,null,null,0.17398,null
-0.00289736,null,null,null,-0.00394711
0.992725,0.014691,null,null,null
-0.0549261,null,-0.0913715,null,null
-0.130241,null,null,0.13423,null
0.00397868,null,null,null,-0.00242694
0.992422,0.0189711,null,null,null
-0.0801646,null,-0.169322,null,null
-0.0889854,null,null,0.115171,null
-0.000797355,null,null,null,-0.00195784
0.99267,0.0180115,null,null,null
-0.0886569,null,-0.143347,null,null
-0.05034,null,null,0.0922697,null
-0.0075734,null,null,null,-0.000619069
0.992696,0.0187707,null,null,null
-0.0427922,null,-0.126736,null,null
-0.0631165,null,null,0.0595647,null
-0.00450825,null,null,null,-0.00356966
0.992624,0.0190261,null,null,null
-0.136758,null,-0.156831,null,null
-0.051441,null,null,-0.0117344,null
-0.00259591,null,null,null,-0.00524734
0.992741,0.017649,null,null,null
-0.109057,null,-0.176079,null,null
-0.0744356,null,null,0.00682726,null
-0.00231116,null,null,null,-0.00106833
0.992779,0.0201393,null,null,null
-0.111941,null,-0.142217,null,null
-0.0636379,null,null,0.0342968,null
0.00911246,null,null,null,-0.00270368
0.992751,0.0180669,null,null,null
-0.0395611,null,-0.167472,null,null
-0.0502367,null,null,0.016078,null
0.00580992,null,null,null,0.00431411
0.992784,0.0167293,null,null,null
-0.0607871,null,-0.165836,null,null
-0.0250282,null,null,-0.00955824,null
0.00253571,null,null,null,-0.00067024
0.992784,0.0167293,null,null,null
-0.0607871,null,-0.165836,null,null
-0.0250282,null,null,-0.00955824,null
0.00253571,null,null,null,-0.00067024
0.992724,0.0178046,null,null,null
-0.0215556,null,-0.0673771,null,null
0.0255146,null,null,0.00219902,null
0.00305513,null,null,null,-0.00252434
0.992649,0.0219659,null,null,null
0.0729585,null,-0.127222,null,null
0.0141675,null,null,0.00539723,null
-0.00478735,null,null,null,0.000393907
0.992484,0.0246624,null,null,null
0.0556104,null,-0.0638431,null,null
0.0636521,null,null,-0.0434985,null
-0.00531949,null,null,null,0.00300453
0.992519,0.0247779,null,null,null
0.0748974,null,-0.0923806,null,null
0.0782655,null,null,-0.0134499,null
-0.00285126,null,null,null,0.0040403
0.992646,0.0262755,null,null,null
0.0452131,null,-0.109584,null,null
0.0830857,null,null,-0.0688079,null
-0.00519022,null,null,null,0.00343461
0.992646,0.0262755,null,null,null
0.0452131,null,-0.109584,null,null
0.0830857,null,null,-0.0688079,null
-0.00519022,null,null,null,0.00343461
0.992495,0.0253251,null,null,null
0.0257555,null,-0.077736,null,null
0.148102,null,null,-0.00650558,null
-0.00748784,null,null,null,-0.00323255
0.992414,0.0262772,null,null,null
0.0952069,null,-0.0607195,null,null
0.0857614,null,null,-0.0297864,null
-0.00498125,null,null,null,0.00309601
0.992395,0.0298384,null,null,null
0.0728404,null,-0.0973722,null,null
0.0353749,null,null,-0.0431594,null
-0.00371902,null,null,null,0.0019751
0.992299,0.0344355,null,null,null
0.0329484,null,-0.0671199,null,null
0.0507694,null,null,-0.0318969,null
-0.00099245,null,null,null,-0.00544503
0.992245,0.0369567,null,null,null
0.0593868,null,-0.120244,null,null
0.00298786,null,null,-0.00836471,null
0.00268359,null,null,null,-0.00221726
0.992352,0.0328505,null,null,null
0.0585366,null,-0.0979276,null,null
-0.0271142,null,null,-0.00099151,null
0.00247357,null,null,null,0.00133267
0.992352,0.0328505,null,null,null
0.0585366,null,-0.0979276,null,null
-0.0271142,null,null,-0.00099151,null
0.00247357,null,null,null,0.00133267
0.992457,0.031914,null,null,null
0.0156395,null,-0.0556624,null,null
0.0300051,null,null,-0.0268755,null
0.00237328,null,null,null,-0.00302896
0.992304,0.0354614,null,null,null
-0.00444059,null,-0.0409059,null,null
-0.0205444,null,null,-0.0726825,null
0.00263655,null,null,null,-0.000753166
0.992395,0.0362613,null,null,null
-0.00458328,null,0.0147731,null,null
-0.00837992,null,null,-0.0838864,null
0.00507932,null,null,null,0.000976672
0.992324,0.0361158,null,null,null
-0.0924905,null,0.0356272,null,null
0.0408147,null,null,-0.124585,null
0.00211817,null,null,null,0.000425551
0.992324,0.0351175,null,null,null
-0.0985661,null,0.018728,null,null
0.106136,null,null,-0.0939413,null
0.00228406,null,null,null,0.0014198
0.992324,0.0351175,null,null,null
-0.0985661,null,0.018728,null,null
0.106136,null,null,-0.0939413,null
0.00228406,null,null,null,0.0014198
0.992304,0.0341197,null,null,null
-0.0874894,null,0.0187161,null,null
0.190094,null,null,-0.109483,null
0.00143159,null,null,null,-0.0026108
0.992256,0.0393107,null,null,null
-0.0771478,null,-0.0493808,null,null
0.0899482,null,null,-0.129294,null
0.00498798,null,null,null,-0.0082049
0.992487,0.0365325,null,null,null
-0.0525103,null,0.0421874,null,null
0.127266,null,null,-0.152255,null
0.0025626,null,null,null,-0.00257189
0.992329,0.0384318,null,null,null
-0.100008,null,0.0991812,null,null
0.136568,null,null,-0.179918,null
0.0091462,null,null,null,-0.00189018
0.992466,0.0343543,null,null,null
-0.102568,null,0.0312536,null,null
0.175412,null,null,-0.14172,null
0.006974,null,null,null,-0.00339571
0.992466,0.0343543,null,null,null
-0.102568,null,0.0312536,null,null
0.175412,null,null,-0.14172,null
0.006974,null,null,null,-0.00339571
0.992466,0.0343543,null,null,null
-0.102568,null,0.0312536,null,null
0.175412,null,null,-0.14172,null
0.006974,null,null,null,-0.00339571
0.992466,0.0343543,null,null,null
-0.102568,null,0.0312536,null,null
0.175412,null,null,-0.14172,null
0.006974,null,null,null,-0.00339571
0.992586,0.0248821,null,null,null
-0.133881,null,0.069693,null,null
0.162809,null,null,-0.139245,null
0.00469418,null,null,null,3.45365e-05
0.992668,0.0261849,null,null,null
-0.0953512,null,0.0928924,null,null
0.0997776,null,null,-0.109978,null
0.00282548,null,null,null,-0.00151471
0.992572,0.0268261,null,null,null
-0.136845,null,0.129101,null,null
0.124317,null,null,-0.0246604,null
0.00190466,null,null,null,0.00350373
0.992589,0.025528,null,null,null
-0.164323,null,0.0988571,null,null
0.144911,null,null,-0.126451,null
0.00118773,null,null,null,0.00158566
0.992668,0.0253503,null,null,null
-0.160429,null,0.0189633,null,null
0.108254,null,null,-0.13001,null
0.00271086,null,null,null,0.00266301
0.992711,0.0201022,null,null,null
-0.145338,null,0.0644755,null,null
0.148666,null,null,-0.153225,null
0.00306681,null,null,null,-0.00253034
0.992871,0.0171955,null,null,null
-0.153215,null,0.00737675,null,null
0.150507,null,null,-0.109055,null
0.00469582,null,null,null,0.00114069
0.992801,0.0173844,null,null,null
-0.21999,null,0.036051,null,null
0.182699,null,null,-0.13338,null
0.00442671,null,null,null,0.00336096
0.992845,0.0191341,null,null,null
-0.212602,null,0.00389775,null,null
0.201279,null,null,-0.0677039,null
-8.49897e-05,null,null,null,-0.00066164
0.992629,0.0158794,null,null,null
-0.168085,null,0.050218,null,null
0.155151,null,null,-0.174333,null
0.00194916,null,null,null,-0.000458132
0.99291,0.0154335,null,null,null
-0.19638,null,0.0338541,null,null
0.150141,null,null,-0.184979,null
-0.00243731,null,null,null,0.000738452
0.992701,0.0155347,null,null,null
-0.164246,null,0.0124105,null,null
0.14737,null,null,-0.151058,null
-0.000291252,null,null,null,-0.000388822
0.992701,0.0155347,null,null,null
-0.164246,null,0.0124105,null,null
0.14737,null,null,-0.151058,null
-0.000291252,null,null,null,-0.000388822
0.992734,0.0086374,null,null,null
-0.211736,null,0.000441276,null,null
0.127763,null,null,-0.189064,null
-0.00115848,null,null,null,-0.00583077
0.992824,0.0120275,null,null,null
-0.279764,null,0.053279,null,null
0.156351,null,null,-0.159073,null
-0.00322273,null,null,null,-0.00328771
0.99284,0.0137989,null,null,null
-0.263072,null,0.0511574,null,null
0.149466,null,null,-0.0900718,null
0.00300049,null,null,null,-0.00144694
0.992704,0.0139959,null,null,null
-0.172439,null,0.0273061,null,null
0.159384,null,null,-0.119664,null
-0.00173598,null,null,null,-0.00449007
0.992724,0.0105418,null,null,null
-0.173409,null,-0.0124155,null,null
0.179281,null,null,-0.112398,null
0.000368948,null,null,null,-0.00385234
0.993014,0.00832064,null,null,null
-0.176629,null,0.0520275,null,null
0.237659,null,null,-0.139948,null
-0.00353282,null,null,null,-0.0031244
0.993049,0.00345025,null,null,null
-0.171497,null,0.114689,null,null
0.225165,null,null,-0.126661,null
-0.00651598,null,null,null,-0.000413584
0.992976,0.00681758,null,null,null
-0.147519,null,0.169822,null,null
0.26037,null,null,-0.0896301,null
-0.00115832,null,null,null,-0.00605708
0.992974,0.0035706,null,null,null
-0.175229,null,0.206006,null,null
0.311314,null,null,-0.0283255,null
0.001507,null,null,null,-0.00908247
0.992792,0.00785616,null,null,null
-0.212641,null,0.207583,null,null
0.25241,null,null,-0.114257,null
0.000811523,null,null,null,-0.00551234
0.992792,0.00785616,null,null,null
-0.212641,null,0.207583,null,null
0.25241,null,null,-0.114257,null
0.000811523,null,null,null,-0.00551234
0.992792,0.00785616,null,null,null
-0.212641,null,0.207583,null,null
0.25241,null,null,-0.114257,null
0.000811523,null,null,null,-0.00551234
0.992779,0.0028265,null,null,null
-0.270201,null,0.228356,null,null
0.27633,null,null,-0.0248919,null
0.00249548,null,null,null,0.00180394
0.992779,0.0028265,null,null,null
-0.270201,null,0.228356,null,null
0.27633,null,null,-0.0248919,null
0.00249548,null,null,null,0.00180394
0.992739,2.9932e-05,null,null,null
-0.285264,null,0.236045,null,null
0.291414,null,null,0.0136975,null
0.000224755,null,null,null,0.00695051
0.992739,2.9932e-05,null,null,null
-0.285264,null,0.236045,null,null
0.291414,null,null,0.0136975,null
0.000224755,null,null,null,0.00695051
0.992742,-0.00347375,null,null,null
-0.299614,null,0.291471,null,null
0.292474,null,null,-0.0215026,null
-0.0032185,null,null,null,0.00318067
0.992694,-0.00184484,null,null,null
-0.301699,null,0.245306,null,null
0.252924,null,null,-0.00948942,null
0.00649691,null,null,null,-0.00024511
0.992857,-0.0012051,null,null,null
-0.303641,null,0.184991,null,null
0.207303,null,null,-0.00913088,null
-0.00433482,null,null,null,0.000297758
0.992819,-0.00549809,null,null,null
-0.298881,null,0.226453,null,null
0.244413,null,null,0.0685104,null
7.22292e-06,null,null,null,-0.00121106
0.992892,-0.00295419,null,null,null
-0.292324,null,0.251047,null,null
0.276043,null,null,-0.0657271,null
-0.00651246,null,null,null,-0.00119148
0.992734,-0.011242,null,null,null
-0.295662,null,0.272697,null,null
0.239349,null,null,-0.060406,null
-0.00701331,null,null,null,-0.00282628
0.992842,-0.00442595,null,null,null
-0.301051,null,0.222458,null,null
0.289801,null,null,-0.0643958,null
-0.000447306,null,null,null,0.00247565
0.992923,-0.00557089,null,null,null
-0.265341,null,0.154986,null,null
0.25205,null,null,-0.0494214,null
-0.00735615,null,null,null,0.00180942
0.99298,0.00143331,null,null,null
-0.244359,null,0.165522,null,null
0.23933,null,null,-0.0331809,null
-0.00738024,null,null,null,0.00891686
0.992795,0.00530064,null,null,null
-0.28147,null,0.193409,null,null
0.27635,null,null,-0.023638,null
-0.00505221,null,null,null,0.00484256
0.992973,0.0103465,null,null,null
-0.260336,null,0.237964,null,null
0.341426,null,null,0.00348715,null
0.000108178,null,null,null,0.00204608
0.992696,0.0127502,null,null,null
-0.281917,null,0.268975,null,null
0.264636,null,null,-0.0395745,null
-0.000538457,null,null,null,0.00939326
0.992756,0.0122474,null,null,null
-0.269327,null,0.161834,null,null
0.216935,null,null,-0.0389123,null
-0.0012793,null,null,null,0.000984805
0.992606,0.0139607,null,null,null
-0.32905,null,0.152441,null,null
0.207371,null,null,-0.0208217,null
-0.00382989,null,null,null,-0.00146062
0.992429,0.0183409,null,null,null
-0.274099,null,0.167779,null,null
0.165626,null,null,-0.0677736,null
-0.000207965,null,null,null,0.000931833
0.992429,0.0183409,null,null,null
-0.274099,null,0.167779,null,null
0.165626,null,null,-0.0677736,null
-0.000207965,null,null,null,0.000931833
0.992429,0.0183409,null,null,null
-0.274099,null,0.167779,null,null
0.165626,null,null,-0.0677736,null
-0.000207965,null,null,null,0.000931833
0.992479,0.0138218,null,null,null
-0.221626,null,0.154166,null,null
0.218213,null,null,-0.0391549,null
0.00133103,null,null,null,-0.000583879
0.992692,0.0100552,null,null,null
-0.260728,null,0.192811,null,null
0.11659,null,null,-0.0518795,null
-0.00412153,null,null,null,0.0014881
0.992833,0.00173595,null,null,null
-0.251691,null,0.226669,null,null
0.166403,null,null,-0.0968261,null
0.000693771,null,null,null,0.00199112
0.992855,-5.62212e-05,null,null,null
-0.226081,null,0.220005,null,null
0.139559,null,null,-0.0256259,null
-0.00563551,null,null,null,0.00161428
0.992834,0.00415922,null,null,null
-0.169369,null,0.184719,null,null
0.177616,null,null,-0.0478877,null
-0.00387776,null,null,null,-0.00242369
0.992834,0.00415922,null,null,null
-0.169369,null,0.184719,null,null
0.177616,null,null,-0.0478877,null
