ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.00387776,null,null,null,-0.00242369
0.99282,0.0027545,null,null,null
-0.163909,null,0.19714,null,null
0.188312,null,null,-0.0298984,null
-0.00226759,null,null,null,-0.00307985
0.99282,0.0027545,null,null,null
-0.163909,null,0.19714,null,null
0.188312,null,null,-0.0298984,null
-0.00226759,null,null,null,-0.00307985
0.992932,0.00470755,null,null,null
-0.134176,null,0.142668,null,null
0.175168,null,null,0.024438,null
0.00749391,null,null,null,-0.00272756
0.993059,0.0037524,null,null,null
-0.131972,null,0.105725,null,null
0.198026,null,null,0.0161809,null
0.0022661,null,null,null,0.000996971
0.993089,0.000578606,null,null,null
-0.152089,null,0.136745,null,null
0.230027,null,null,0.0305434,null
0.0018756,null,null,null,-0.000112421
0.993089,0.000578606,null,null,null
-0.152089,null,0.136745,null,null
0.230027,null,null,0.0305434,null
0.0018756,null,null,null,-0.000112421
0.993089,0.000578606,null,null,null
-0.152089,null,0.136745,null,null
0.230027,null,null,0.0305434,null
0.0018756,null,null,null,-0.000112421
0.993109,0.000550207,null,null,null
-0.191096,null,0.0769211,null,null
0.191654,null,null,-0.010582,null
0.000693148,null,null,null,-0.000451214
0.992935,-0.000553726,null,null,null
-0.114187,null,0.0660951,null,null
0.25566,null,null,-0.00535255,null
0.00745356,null,null,null,-0.000195588
0.992842,0.00273226,null,null,null
-0.0560765,null,0.0521838,null,null
0.307762,null,null,-0.0871234,null
-0.00176886,null,null,null,-0.00450736
0.992839,0.00541314,null,null,null
-0.0695676,null,0.0660022,null,null
0.337863,null,null,-0.126748,null
0.000550485,null,null,null,0.00255031
0.992691,0.00629087,null,null,null
-0.137021,null,0.115904,null,null
0.262948,null,null,-0.0583113,null
-0.00255841,null,null,null,0.00162065
0.99265,0.00900605,null,null,null
-0.120831,null,0.11216,null,null
0.221082,null,null,-0.0795955,null
0.000180336,null,null,null,-0.00392111
0.992509,0.0118758,null,null,null
-0.162288,null,0.133801,null,null
0.181436,null,null,-0.0554576,null
0.000232825,null,null,null,0.000562904
0.992657,0.00917575,null,null,null
-0.200839,null,0.050201,null,null
0.248495,null,null,-0.103274,null
-0.00298904,null,null,null,0.000607024
0.992706,0.00553888,null,null,null
-0.214919,null,0.0758344,null,null
0.25877,null,null,-0.123236,null
0.00222554,null,null,null,0.00308346
0.992705,-0.00149156,null,null,null
-0.181605,null,0.052139,null,null
0.161929,null,null,-0.0799834,null
0.00532014,null,null,null,0.00491994
0.992826,0.00346534,null,null,null
-0.127647,null,0.0170588,null,null
0.187929,null,null,-0.0913946,null
-0.000907733,null,null,null,0.00192056
0.992783,0.0023897,null,null,null
-0.118027,null,0.0559994,null,null
0.231623,null,null,-0.072991,null
-0.00210246,null,null,null,-0.00222454
0.992892,0.00227597,null,null,null
-0.0813315,null,0.0369599,null,null
0.164145,null,null,-0.0519805,null
-0.00248358,null,null,null,0.00693456
0.992779,0.00513986,null,null,null
-0.102895,null,0.121615,null,null
0.15935,null,null,-0.0572984,null
-0.00193075,null,null,null,0.00366241
0.992791,0.00337601,null,null,null
-0.11652,null,0.135607,null,null
0.164958,null,null,-0.0633848,null
0.001492,null,null,null,1.75277e-05
0.992791,0.00337601,null,null,null
-0.11652,null,0.135607,null,null
0.164958,null,null,-0.0633848,null
0.001492,null,null,null,1.75277e-05
0.992791,0.00337601,null,null,null
-0.11652,null,0.135607,null,null
0.164958,null,null,-0.0633848,null
0.001492,null,null,null,1.75277e-05
0.992847,0.00188241,null,null,null
-0.15356,null,0.190754,null,null
0.147918,null,null,-0.0874542,null
0.00616676,null,null,null,0.000330555
0.992859,0.0050844,null,null,null
-0.19188,null,0.218351,null,null
0.14472,null,null,-0.0463055,null
0.000484367,null,null,null,0.00297465
0.992859,0.0050844,null,null,null
-0.19188,null,0.218351,null,null
0.14472,null,null,-0.0463055,null
0.000484367,null,null,null,0.00297465
0.992873,0.00704221,null,null,null
-0.263738,null,0.224604,null,null
0.201059,null,null,-0.0332609,null
-0.00178645,null,null,null,-0.00364216
0.992956,-0.00064178,null,null,null
-0.232096,null,0.155451,null,null
0.168623,null,null,-0.0468631,null
-0.00505638,null,null,null,-0.00219116
0.992834,-0.00330059,null,null,null
-0.155515,null,0.121728,null,null
0.20273,null,null,-0.0965251,null
-0.00315583,null,null,null,-0.00381636
0.992834,-0.00330059,null,null,null
-0.155515,null,0.121728,null,null
0.20273,null,null,-0.0965251,null
-0.00315583,null,null,null,-0.00381636
0.993003,-0.0025119,null,null,null
-0.17563,null,0.145131,null,null
0.227587,null,null,-0.0753711,null
0.00434694,null,null,null,-0.00274251
0.992809,-0.00582699,null,null,null
-0.195199,null,0.155379,null,null
0.177619,null,null,-0.118069,null
-0.00103276,null,null,null,0.00625022
0.992726,-0.000963981,null,null,null
-0.164733,null,0.178049,null,null
0.130607,null,null,-0.158147,null
-0.00110897,null,null,null,0.00255383
0.992789,0.00378089,null,null,null
-0.25511,null,0.174881,null,null
0.119474,null,null,-0.153012,null
-0.00100896,null,null,null,0.00496426
0.99285,-0.00043415,null,null,null
-0.180536,null,0.112179,null,null
0.114328,null,null,-0.160814,null
-0.00113098,null,null,null,0.000797125
0.992735,0.0107317,null,null,null
-0.16506,null,0.137125,null,null
0.11209,null,null,-0.173797,null
-0.000248104,null,null,null,-0.00238795
0.992739,0.0116527,null,null,null
-0.214749,null,0.115072,null,null
0.199799,null,null,-0.194959,null
-0.0042116,null,null,null,-0.00341819
0.992675,0.0177721,null,null,null
-0.295724,null,0.0978891,null,null
0.127654,null,null,-0.202393,null
0.00444885,null,null,null,-0.000415855
0.99281,0.0150835,null,null,null
-0.275817,null,0.089749,null,null
0.183035,null,null,-0.17976,null
0.00510419,null,null,null,-0.00534353
0.992912,0.0118387,null,null,null
-0.253291,null,0.0751299,null,null
0.120689,null,null,-0.183482,null
0.00349788,null,null,null,-0.00520841
0.992958,0.0140019,null,null,null
-0.217807,null,0.0844587,null,null
0.178327,null,null,-0.0636751,null
0.00072452,null,null,null,0.00306266
0.992901,0.0120443,null,null,null
-0.21824,null,0.0437256,null,null
0.105732,null,null,0.0078008,null
-0.00171188,null,null,null,0.00246294
0.992901,0.0120443,null,null,null
-0.21824,null,0.0437256,null,null
0.105732,null,null,0.0078008,null
-0.00171188,null,null,null,0.00246294
0.992901,0.0120443,null,null,null
-0.21824,null,0.0437256,null,null
0.105732,null,null,0.0078008,null
-0.00171188,null,null,null,0.00246294
0.992766,0.014825,null,null,null
-0.201369,null,0.0751133,null,null
0.13824,null,null,-0.0703864,null
-2.7118e-05,null,null,null,-0.00132524
0.992636,0.0112067,null,null,null
-0.126575,null,0.066203,null,null
0.111159,null,null,-0.0458195,null
0.000720054,null,null,null,0.00546416
0.992958,0.00698216,null,null,null
-0.170794,null,0.0933824,null,null
0.192915,null,null,-0.0398466,null
-0.00118378,null,null,null,-0.00492754
0.992836,0.00818509,null,null,null
-0.107099,null,0.0780039,null,null
0.184425,null,null,-0.090878,null
0.00209246,null,null,null,0.00631311
0.992836,0.00818509,null,null,null
-0.107099,null,0.0780039,null,null
0.184425,null,null,-0.090878,null
0.00209246,null,null,null,0.00631311
0.992775,0.0127486,null,null,null
-0.175122,null,0.0861035,null,null
0.182619,null,null,-0.0365206,null
-0.001002,null,null,null,0.00358351
0.992775,0.0127486,null,null,null
-0.175122,null,0.0861035,null,null
0.182619,null,null,-0.0365206,null
-0.001002,null,null,null,0.00358351
0.992627,0.0131678,null,null,null
-0.170339,null,0.0790594,null,null
0.174984,null,null,-0.0115278,null
0.0039231,null,null,null,-0.00392638
0.992915,0.00822786,null,null,null
-0.142801,null,0.087677,null,null
0.195958,null,null,-0.0404916,null
0.000283126,null,null,null,-0.000308914
0.992915,0.00822786,null,null,null
-0.142801,null,0.087677,null,null
0.195958,null,null,-0.0404916,null
0.000283126,null,null,null,-0.000308914
0.992915,0.00822786,null,null,null
-0.142801,null,0.087677,null,null
0.195958,null,null,-0.0404916,null
0.000283126,null,null,null,-0.000308913
0.992915,0.0141534,null,null,null
-0.168708,null,0.0531864,null,null
0.141751,null,null,-0.021056,null
-0.0018445,null,null,null,0.00509918
0.992941,0.0191942,null,null,null
-0.25891,null,0.0642035,null,null
0.154189,null,null,-0.0484334,null
-0.00629496,null,null,null,-0.00214079
0.992809,0.0198396,null,null,null
-0.217647,null,0.060005,null,null
0.202016,null,null,-0.136533,null
-0.00738914,null,null,null,0.00265049
0.992809,0.0198396,null,null,null
-0.217647,null,0.060005,null,null
0.202016,null,null,-0.136533,null
-0.00738914,null,null,null,0.00265049
0.992904,0.0104965,null,null,null
-0.21679,null,0.0423082,null,null
0.179125,null,null,-0.122862,null
-0.00481164,null,null,null,-0.000598141
0.992847,0.0135058,null,null,null
-0.208185,null,0.0672154,null,null
0.125339,null,null,-0.0890428,null
-0.00106516,null,null,null,-0.0022764
0.992847,0.0135058,null,null,null
-0.208185,null,0.0672154,null,null
0.125339,null,null,-0.0890428,null
-0.00106516,null,null,null,-0.0022764
0.992869,0.0175278,null,null,null
-0.176759,null,0.0759421,null,null
0.155434,null,null,-0.0582128,null
-0.00202287,null,null,null,-0.00379279
0.99279,0.0168382,null,null,null
-0.213176,null,0.0887421,null,null
0.171664,null,null,-0.0817051,null
-0.00287427,null,null,null,-0.000729759
0.992698,0.0182551,null,null,null
-0.149067,null,0.099161,null,null
0.195623,null,null,-0.123375,null
0.00154995,null,null,null,-0.00317405
0.992734,0.0152685,null,null,null
-0.118827,null,0.0435538,null,null
0.186837,null,null,-0.133691,null
0.00229554,null,null,null,0.000436125
0.992719,0.00984929,null,null,null
-0.0796863,null,0.0909884,null,null
0.144998,null,null,-0.13642,null
0.00574754,null,null,null,0.00100984
0.992789,0.0135096,null,null,null
-0.110843,null,0.0571825,null,null
0.180034,null,null,-0.146877,null
0.00531987,null,null,null,0.00875379
0.992698,0.0193733,null,null,null
-0.11045,null,0.0427134,null,null
0.190075,null,null,-0.10245,null
0.00623133,null,null,null,-0.00092926
0.992698,0.0193733,null,null,null
-0.11045,null,0.0427134,null,null
0.190075,null,null,-0.10245,null
0.00623133,null,null,null,-0.00092926
0.992885,0.0168514,null,null,null
-0.0949428,null,0.00748272,null,null
0.197504,null,null,-0.0975669,null
0.0055102,null,null,null,0.00396994
0.992865,0.0180945,null,null,null
-0.121148,null,0.0641301,null,null
0.147819,null,null,-0.0868861,null
-0.000696011,null,null,null,0.00638625
0.99268,0.0208702,null,null,null
-0.172964,null,0.0740975,null,null
0.112961,null,null,-0.104282,null
0.00274556,null,null,null,-0.000597015
0.992649,0.0191764,null,null,null
-0.124155,null,0.0791768,null,null
0.128834,null,null,-0.0961024,null
0.000469012,null,null,null,0.00120616
0.992649,0.0191764,null,null,null
-0.124155,null,0.0791768,null,null
0.128834,null,null,-0.0961024,null
0.000469012,null,null,null,0.00120616
0.992671,0.0211739,null,null,null
-0.0730735,null,0.0437679,null,null
0.109683,null,null,-0.0332624,null
-0.00123318,null,null,null,0.00181645
0.992826,0.0192851,null,null,null
-0.0895259,null,0.0509091,null,null
0.130763,null,null,-0.0673861,null
0.00228808,null,null,null,-0.00237407
0.992826,0.0192851,null,null,null
-0.0895259,null,0.0509091,null,null
0.130763,null,null,-0.0673861,null
0.00228808,null,null,null,-0.00237407
0.992699,0.0230412,null,null,null
-0.0982195,null,0.0425553,null,null
0.119277,null,null,-0.0630837,null
0.0101304,null,null,null,-0.00108663
0.992988,0.0162071,null,null,null
-0.0483222,null,0.0116616,null,null
0.0679928,null,null,0.0139614,null
0.00329078,null,null,null,-0.00214369
0.992988,0.0162071,null,null,null
-0.0483222,null,0.0116616,null,null
0.0679928,null,null,0.0139614,null
0.00329078,null,null,null,-0.00214369
0.992734,0.0200549,null,null,null
-0.134734,null,0.0127665,null,null
0.021153,null,null,0.00603407,null
0.00540879,null,null,null,0.00141748
0.992712,0.021138,null,null,null
-0.0527683,null,-0.0266249,null,null
0.0149476,null,null,-0.0762516,null
-0.00436531,null,null,null,-0.00246481
0.992557,0.021358,null,null,null
-0.0715684,null,0.0767397,null,null
0.0855484,null,null,-0.0755365,null
0.00138203,null,null,null,-0.0105456
0.992514,0.0242088,null,null,null
-0.0718972,null,0.124006,null,null
0.0661947,null,null,-0.0657303,null
0.000685463,null,null,null,-0.00376054
0.992514,0.0242088,null,null,null
-0.0718972,null,0.124006,null,null
0.0661947,null,null,-0.0657303,null
0.000685463,null,null,null,-0.00376054
0.992559,0.0181361,null,null,null
-0.0547508,null,0.143305,null,null
0.133949,null,null,-0.0119407,null
0.0011428,null,null,null,-0.0092143
0.9925,0.0255295,null,null,null
-0.0839714,null,0.101247,null,null
0.212421,null,null,-0.038358,null
-0.001436,null,null,null,-0.00723945
0.99257,0.0212006,null,null,null
-0.0461885,null,0.0736806,null,null
0.13474,null,null,-0.0771685,null
-0.00208133,null,null,null,-0.00811979
0.992753,0.0174778,null,null,null
-0.0645414,null,0.0818931,null,null
0.0850782,null,null,-0.0661419,null
-0.000200198,null,null,null,-0.00173935
0.992753,0.0174778,null,null,null
-0.0645414,null,0.0818931,null,null
0.0850782,null,null,-0.0661419,null
-0.000200198,null,null,null,-0.00173935
0.992753,0.0174778,null,null,null
-0.0645414,null,0.0818931,null,null
0.0850782,null,null,-0.0661419,null
-0.000200198,null,null,null,-0.00173935
0.992862,0.0147469,null,null,null
-0.197209,null,0.0802325,null,null
0.0204627,null,null,-0.014885,null
0.00603597,null,null,null,0.000247436
0.992722,0.0162624,null,null,null
-0.156633,null,0.070099,null,null
0.131546,null,null,-0.0572801,null
0.00218622,null,null,null,-0.00125086
0.992722,0.0162624,null,null,null
-0.156633,null,0.070099,null,null
0.131546,null,null,-0.0572801,null
0.00218622,null,null,null,-0.00125086
0.992551,0.0203382,null,null,null
-0.185299,null,0.0995469,null,null
0.13917,null,null,-0.0994209,null
0.00323863,null,null,null,-0.00399
0.992536,0.02073,null,null,null
-0.160479,null,0.0524609,null,null
0.11349,null,null,-0.0429255,null
-7.2372e-05,null,null,null,-0.00345065
0.992605,0.0209274,null,null,null
-0.156621,null,0.100004,null,null
0.176448,null,null,-0.100009,null
-0.00340451,null,null,null,-0.000165669
0.992676,0.0187128,null,null,null
-0.0306085,null,0.0678055,null,null
0.199289,null,null,-0.0672968,null
-0.000399202,null,null,null,-0.00441891
0.992676,0.0187128,null,null,null
-0.0306085,null,0.0678055,null,null
0.199289,null,null,-0.0672968,null
-0.000399202,null,null,null,-0.00441891
0.992724,0.0182549,null,null,null
-0.110294,null,0.144634,null,null
0.211512,null,null,-0.0876959,null
-0.00273798,null,null,null,0.00238014
0.992724,0.0182549,null,null,null
-0.110294,null,0.144634,null,null
0.211512,null,null,-0.0876959,null
-0.00273798,null,null,null,0.00238014
0.992789,0.0188384,null,null,null
-0.0796995,null,0.161386,null,null
0.130891,null,null,-0.0562947,null
-0.00476552,null,null,null,-5.12158e-05
0.992687,0.0190636,null,null,null
-0.0860711,null,0.138565,null,null
0.143284,null,null,-0.0867861,null
0.000851087,null,null,null,-0.00561395
0.992505,0.0220204,null,null,null
-0.110967,null,0.167034,null,null
0.23902,null,null,-0.0714251,null
-0.0039822,null,null,null,-7.27146e-05
0.992505,0.0220204,null,null,null
-0.110967,null,0.167034,null,null
0.23902,null,null,-0.0714251,null
-0.0039822,null,null,null,-7.27146e-05
0.992505,0.0220204,null,null,null
-0.110967,null,0.167034,null,null
0.23902,null,null,-0.0714251,null
-0.0039822,null,null,null,-7.27146e-05
0.992651,0.0191,null,null,null
-0.021866,null,0.128672,null,null
0.217645,null,null,-0.0396396,null
0.00231321,null,null,null,0.00527607
0.992615,0.0181149,null,null,null
-0.0359875,null,0.137981,null,null
0.198022,null,null,-0.170951,null
0.0025208,null,null,null,-0.0052308
0.992615,0.0181149,null,null,null
-0.0359875,null,0.137981,null,null
0.198022,null,null,-0.170951,null
0.0025208,null,null,null,-0.0052308
0.992807,0.0206598,null,null,null
-0.0343444,null,0.0388619,null,null
0.170849,null,null,-0.140508,null
-0.00460307,null,null,null,-0.00317993
0.992801,0.02336,null,null,null
-0.0408491,null,0.0716741,null,null
0.151516,null,null,-0.14864,null
7.9994e-05,null,null,null,-0.00478286
0.992801,0.02336,null,null,null
-0.0408491,null,0.0716741,null,null
0.151516,null,null,-0.14864,null
7.9994e-05,null,null,null,-0.00478286
0.992801,0.02336,null,null,null
-0.0408491,null,0.0716741,null,null
0.151516,null,null,-0.14864,null
7.9994e-05,null,null,null,-0.00478286
0.99264,0.0212318,null,null,null
-0.0288942,null,0.157718,null,null
0.174152,null,null,-0.185384,null
0.00113179,null,null,null,-0.00435604
0.992704,0.0190971,null,null,null
-0.070554,null,0.152904,null,null
0.23372,null,null,-0.12505,null
-2.83076e-05,null,null,null,0.00304608
0.992816,0.0189419,null,null,null
-0.0905295,null,0.18555,null,null
0.184949,null,null,-0.160859,null
-0.0010888,null,null,null,0.00101087
0.992884,0.0169575,null,null,null
-0.0600521,null,0.169238,null,null
0.138709,null,null,-0.151156,null
-0.00182134,null,null,null,-0.000116583
0.992884,0.0169575,null,null,null
-0.0600521,null,0.169238,null,null
0.138709,null,null,-0.151156,null
-0.00182134,null,null,null,-0.000116583
0.992912,0.018063,null,null,null
-0.105852,null,0.168529,null,null
0.161141,null,null,-0.180581,null
0.00378354,null,null,null,-7.95653e-05
0.992715,0.0187454,null,null,null
-0.166841,null,0.197323,null,null
0.194154,null,null,-0.194735,null
0.00451782,null,null,null,-0.00055856
0.992566,0.0216995,null,null,null
-0.171936,null,0.15961,null,null
0.172514,null,null,-0.140302,null
0.0047867,null,null,null,0.00180102
0.992604,0.0150996,null,null,null
-0.170797,null,0.166337,null,null
0.104427,null,null,-0.120768,null
0.00540983,null,null,null,-0.000102705
0.992851,0.0134634,null,null,null
-0.182536,null,0.178196,null,null
0.12509,null,null,-0.187475,null
0.00757721,null,null,null,-4.5258e-06
0.992981,0.0130156,null,null,null
-0.189389,null,0.137765,null,null
0.120498,null,null,-0.193151,null
0.000445853,null,null,null,-0.00386581
0.992981,0.0130156,null,null,null
-0.189389,null,0.137765,null,null
0.120498,null,null,-0.193151,null
0.000445853,null,null,null,-0.00386581
0.992919,0.0145624,null,null,null
-0.266189,null,0.168596,null,null
0.18525,null,null,-0.127413,null
-0.00325294,null,null,null,-0.00349978
0.99286,0.0140311,null,null,null
-0.276019,null,0.223307,null,null
0.1241,null,null,-0.068541,null
0.00179135,null,null,null,-0.00335771
0.992816,0.0144919,null,null,null
-0.301028,null,0.211516,null,null
0.145396,null,null,-0.126274,null
0.003213,null,null,null,-0.00471675
0.992923,0.00945099,null,null,null
-0.291841,null,0.148006,null,null
0.0807081,null,null,-0.141029,null
0.00263477,null,null,null,-0.00132704
0.992923,0.00945099,null,null,null
-0.291841,null,0.148006,null,null
0.0807081,null,null,-0.141029,null
0.00263477,null,null,null,-0.00132704
0.993014,0.0068725,null,null,null
-0.249061,null,0.112534,null,null
0.121125,null,null,-0.155612,null
-0.00166653,null,null,null,0.00278739
0.992771,0.00853725,null,null,null
-0.228466,null,0.133616,null,null
0.0960439,null,null,-0.188422,null
0.00134404,null,null,null,-0.00236121
0.992665,0.00738379,null,null,null
-0.216973,null,0.169684,null,null
0.0821286,null,null,-0.14064,null
0.000678241,null,null,null,0.00138441
0.992776,0.005382,null,null,null
-0.292924,null,0.172089,null,null
0.0602797,null,null,-0.140491,null
-0.000887846,null,null,null,-0.00155324
0.99292,0.00370795,null,null,null
-0.296555,null,0.117509,null,null
0.0452794,null,null,-0.12782,null
0.00122244,null,null,null,0.000437556
0.99292,0.00370795,null,null,null
-0.296555,null,0.117509,null,null
0.0452794,null,null,-0.12782,null
0.00122244,null,null,null,0.000437556
0.992849,0.00389137,null,null,null
-0.323604,null,0.184749,null,null
0.0867751,null,null,-0.100344,null
0.00174185,null,null,null,0.00265625
0.992849,0.00389137,null,null,null
-0.323604,null,0.184749,null,null
0.0867751,null,null,-0.100344,null
0.00174185,null,null,null,0.00265625
0.992849,0.00389137,null,null,null
-0.323604,null,0.184749,null,null
0.0867751,null,null,-0.100344,null
0.00174185,null,null,null,0.00265625
0.992646,0.00549441,null,null,null
-0.273547,null,0.16867,null,null
0.0589301,null,null,-0.0764826,null
-0.00405215,null,null,null,0.00131255
0.992777,0.00485514,null,null,null
-0.223344,null,0.0996864,null,null
0.049168,null,null,-0.0757247,null
-0.00158454,null,null,null,0.00282609
0.992971,0.00793361,null,null,null
-0.169643,null,0.180547,null,null
0.0391442,null,null,-0.0974025,null
0.000244774,null,null,null,0.00367756
0.992831,0.0115833,null,null,null
-0.173091,null,0.159609,null,null
0.0845165,null,null,-0.055878,null
-0.000974108,null,null,null,0.0026948
0.992989,0.00370574,null,null,null
-0.180567,null,0.145371,null,null
0.0448042,null,null,-0.121096,null
0.00333309,null,null,null,0.0031501
0.993025,0.00365449,null,null,null
-0.0950275,null,0.23429,null,null
0.0535934,null,null,-0.0407675,null
0.00593621,null,null,null,-0.000484871
0.992901,0.0060094,null,null,null
-0.094425,null,0.174655,null,null
0.0574046,null,null,-0.00650295,null
-0.00230289,null,null,null,-0.0065129
0.993082,-0.00054581,null,null,null
-0.0626017,null,0.239749,null,null
0.0291688,null,null,-0.0408996,null
-0.00449011,null,null,null,-0.0050287
0.992999,-0.00233132,null,null,null
-0.0584326,null,0.226439,null,null
-0.0053384,null,null,0.0109947,null
-0.00210409,null,null,null,-0.00487926
0.993114,-0.00121774,null,null,null
-0.0435972,null,0.139436,null,null
0.010423,null,null,0.0189364,null
-0.00572149,null,null,null,-0.00147884
0.993114,-0.00121774,null,null,null
-0.0435972,null,0.139436,null,null
0.010423,null,null,0.0189364,null
-0.00572149,null,null,null,-0.00147884
0.993074,-0.000566144,null,null,null
-0.0470424,null,0.152622,null,null
0.00234669,null,null,0.00928174,null
-0.00608932,null,null,null,0.000942976
0.993074,-0.000566144,null,null,null
-0.0470424,null,0.152622,null,null
0.00234669,null,null,0.00928174,null
-0.00608932,null,null,null,0.000942976
0.993091,0.00198745,null,null,null
-0.107264,null,0.135111,null,null
0.0225201,null,null,-0.0154284,null
-0.00108107,null,null,null,0.000924088
0.993059,-0.00207764,null,null,null
-0.166676,null,0.171527,null,null
0.0571016,null,null,-0.032693,null
0.00272111,null,null,null,0.00076555
0.992839,0.00210339,null,null,null
-0.104373,null,0.170155,null,null
0.033392,null,null,-0.0330365,null
-0.00321139,null,null,null,0.000571029
0.993064,0.00396388,null,null,null
-0.102761,null,0.148929,null,null
0.076825,null,null,-0.00873977,null
0.00456996,null,null,null,0.00377479
0.99314,0.0029818,null,null,null
0.00282816,null,0.238313,null,null
0.0954489,null,null,0.0680831,null
0.00310122,null,null,null,0.00175191
0.99314,0.0029818,null,null,null
0.00282816,null,0.238313,null,null
0.0954489,null,null,0.0680831,null
0.00310122,null,null,null,0.00175191
0.99292,0.00073106,null,null,null
-0.00229166,null,0.205305,null,null
0.0553683,null,null,0.0651409,null
0.00128002,null,null,null,-0.00170446
0.992986,0.0059988,null,null,null
0.018438,null,0.192172,null,null
-0.0224135,null,null,0.0757129,null
0.00061151,null,null,null,-0.00154173
0.992986,0.0059988,null,null,null
0.018438,null,0.192172,null,null
-0.0224135,null,null,0.0757129,null
0.00061151,null,null,null,-0.00154173
0.992986,0.0059988,null,null,null
0.018438,null,0.192172,null,null
-0.0224135,null,null,0.0757129,null
0.00061151,null,null,null,-0.00154173
0.993016,0.000394749,null,null,null
0.0110781,null,0.0797998,null,null
-0.00869245,null,null,0.0617341,null
-0.0020233,null,null,null,-0.000780107
0.993096,0.00147184,null,null,null
-0.0163469,null,0.125725,null,null
-0.0377111,null,null,0.0487246,null
-0.00373585,null,null,null,0.00112589
0.993096,0.00147184,null,null,null
-0.0163469,null,0.125725,null,null
-0.0377111,null,null,0.0487246,null
-0.00373585,null,null,null,0.00112589
0.993091,0.00380801,null,null,null
0.00230226,null,0.177913,null,null
-0.0231356,null,null,0.0545491,null
-0.00236834,null,null,null,0.000717833
0.993125,0.00518365,null,null,null
-0.0134124,null,0.138437,null,null
0.0315563,null,null,0.0885278,null
0.00115898,null,null,null,-0.000202265
0.993269,0.00158662,null,null,null
-0.0349739,null,0.133115,null,null
0.0132794,null,null,0.0699313,null
0.00434248,null,null,null,0.00252381
0.993274,-0.000165186,null,null,null
-0.107327,null,0.112217,null,null
0.0122396,null,null,0.103774,null
-0.000212579,null,null,null,0.00269775
0.993139,0.00143859,null,null,null
-0.00805081,null,0.0700931,null,null
-0.0142673,null,null,0.0393625,null
-0.00223661,null,null,null,0.000716311
0.993062,-0.000361399,null,null,null
-0.0770907,null,0.159629,null,null
0.0561787,null,null,0.0977941,null
-0.00169053,null,null,null,-0.00492846
0.993155,-0.00387857,null,null,null
-0.0687965,null,0.148666,null,null
0.0602804,null,null,0.073129,null
0.00446594,null,null,null,0.000247014
0.993164,-0.00105656,null,null,null
-0.110421,null,0.087327,null,null
0.0599283,null,null,0.102593,null
0.00506266,null,null,null,0.00607262
0.99319,-0.00166979,null,null,null
-0.0901467,null,0.102212,null,null
0.00502888,null,null,0.100826,null
-0.00045619,null,null,null,0.001915
0.992986,-0.00467008,null,null,null
-0.037366,null,0.195176,null,null
0.0227301,null,null,0.099345,null
0.00239065,null,null,null,0.00444387
0.993036,-0.00743702,null,null,null
-0.0097308,null,0.180504,null,null
-0.000561394,null,null,0.117427,null
0.00422069,null,null,null,0.0038895
0.992961,-0.00539307,null,null,null
0.0236703,null,0.181226,null,null
-0.0154604,null,null,0.143107,null
0.00356204,null,null,null,0.00132879
0.993035,-0.00870965,null,null,null
0.00524965,null,0.14708,null,null
-0.000843943,null,null,0.117445,null
0.000609425,null,null,null,0.00253073
0.992921,-0.0124196,null,null,null
0.0096121,null,0.174691,null,null
0.0562521,null,null,0.159741,null
-0.000646312,null,null,null,-0.0040441
0.992921,-0.0124196,null,null,null
0.0096121,null,0.174691,null,null
0.0562521,null,null,0.159741,null
-0.000646312,null,null,null,-0.0040441
0.993053,-0.013386,null,null,null
-0.0359882,null,0.100124,null,null
0.0412386,null,null,0.154268,null
-0.00419073,null,null,null,-0.00150631
0.993036,-0.0160781,null,null,null
-0.0866077,null,0.0473421,null,null
0.083372,null,null,0.16209,null
