ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.00130135,null,null,null,-0.00566925
0.993017,-0.0149106,null,null,null
-0.0422595,null,0.0530336,null,null
0.0891549,null,null,0.18246,null
0.000146635,null,null,null,2.01724e-05
0.99308,-0.0094615,null,null,null
-0.0644928,null,0.0972679,null,null
0.0500364,null,null,0.160436,null
-0.00172029,null,null,null,0.00289186
0.993032,-0.00481181,null,null,null
-0.101163,null,0.142985,null,null
0.0309377,null,null,0.175444,null
0.00329494,null,null,null,-0.00108096
0.993021,-0.00395,null,null,null
-0.0875186,null,0.104933,null,null
0.00630595,null,null,0.164175,null
0.00204312,null,null,null,-0.000646139
0.992966,-0.00336551,null,null,null
-0.0700127,null,0.117485,null,null
0.0721175,null,null,0.179666,null
-0.00338394,null,null,null,0.00056588
0.992991,-0.00219503,null,null,null
-0.00810946,null,0.0905871,null,null
-0.0243837,null,null,0.18688,null
0.00405661,null,null,null,-0.00360874
0.993,0.00665846,null,null,null
-0.0113178,null,0.153534,null,null
-0.0486004,null,null,0.165384,null
-0.00234105,null,null,null,-0.00346128
0.992911,-0.000715728,null,null,null
-0.0493248,null,0.12989,null,null
-0.0409565,null,null,0.141249,null
0.00104737,null,null,null,-0.00615267
0.992911,-0.000715728,null,null,null
-0.0493248,null,0.12989,null,null
-0.0409565,null,null,0.141249,null
0.00104737,null,null,null,-0.00615267
0.993074,-0.00370624,null,null,null
-0.102948,null,0.0555005,null,null
-0.0236686,null,null,0.128099,null
0.0023392,null,null,null,-0.00423743
0.993074,-0.00370624,null,null,null
-0.102948,null,0.0555005,null,null
-0.0236686,null,null,0.128099,null
0.0023392,null,null,null,-0.00423743
0.993124,-0.0017422,null,null,null
-0.0521947,null,0.0481927,null,null
-0.039972,null,null,0.0688543,null
-0.000367213,null,null,null,-0.000708826
0.993124,-0.0017422,null,null,null
-0.0521947,null,0.0481927,null,null
-0.039972,null,null,0.0688543,null
-0.000367213,null,null,null,-0.000708826
0.993185,0.000666931,null,null,null
-0.0138996,null,0.0425091,null,null
-0.0223545,null,null,0.0344524,null
-0.00055419,null,null,null,-0.00119431
0.993,0.00519158,null,null,null
-0.0361855,null,-0.00666249,null,null
0.00654379,null,null,0.0937004,null
0.000634335,null,null,null,0.0069146
0.992945,0.00267726,null,null,null
0.0120785,null,-0.0126761,null,null
0.0114094,null,null,0.140588,null
0.00713986,null,null,null,0.00517463
0.992976,0.00301646,null,null,null
-0.0129235,null,-0.0624844,null,null
0.0586773,null,null,0.117722,null
-0.0054736,null,null,null,0.00527035
0.992997,0.00987275,null,null,null
-0.0709015,null,-0.0590416,null,null
0.0185161,null,null,0.12354,null
-0.0017524,null,null,null,0.00492246
0.992997,0.00987275,null,null,null
-0.0709015,null,-0.0590416,null,null
0.0185161,null,null,0.12354,null
-0.0017524,null,null,null,0.00492246
0.993027,0.00721487,null,null,null
0.00715483,null,-0.0679356,null,null
0.010719,null,null,0.123791,null
0.00196445,null,null,null,0.00186001
0.993065,0.0077498,null,null,null
-0.0106408,null,-0.0434872,null,null
0.00831911,null,null,0.113112,null
0.000318255,null,null,null,-0.00150446
0.992929,0.0120701,null,null,null
-0.0158208,null,-0.0576702,null,null
0.00667802,null,null,0.132489,null
0.00744561,null,null,null,-0.00400104
0.99293,0.0160068,null,null,null
0.018089,null,-0.124795,null,null
-0.0142746,null,null,0.090641,null
0.00129204,null,null,null,-0.00155317
0.992537,0.0214561,null,null,null
-0.0749148,null,-0.0772918,null,null
-0.00117155,null,null,0.112779,null
-0.00151554,null,null,null,0.00242705
0.99276,0.0148104,null,null,null
-0.0339846,null,-0.0460192,null,null
0.0109878,null,null,0.111954,null
0.00783745,null,null,null,0.00815316
0.992979,0.0148138,null,null,null
-0.0867751,null,-0.0221106,null,null
-0.07243,null,null,0.15562,null
-0.000734051,null,null,null,0.00654059
0.992715,0.0191959,null,null,null
-0.0893779,null,-0.0307157,null,null
-0.0825146,null,null,0.0458098,null
-0.00422093,null,null,null,0.007802
0.992703,0.0176601,null,null,null
-0.0839506,null,-0.0179193,null,null
-0.0116983,null,null,0.0824877,null
-0.00440736,null,null,null,0.000856641
0.992703,0.0176601,null,null,null
-0.0839506,null,-0.0179193,null,null
-0.0116983,null,null,0.0824877,null
-0.00440736,null,null,null,0.000856641
0.992847,0.0150041,null,null,null
-0.112416,null,-0.0139259,null,null
-0.0231796,null,null,0.0839284,null
-0.000774674,null,null,null,-0.00556999
0.993025,0.00650489,null,null,null
-0.0841146,null,-0.0253454,null,null
-0.054408,null,null,0.118159,null
-0.00104771,null,null,null,-0.00169295
0.993003,0.00783421,null,null,null
-0.144758,null,-0.0179994,null,null
-0.124795,null,null,0.126977,null
0.000191101,null,null,null,0.000516326
0.993044,0.00794881,null,null,null
-0.118697,null,-0.0148354,null,null
-0.126579,null,null,0.0321893,null
-0.00612394,null,null,null,0.00672989
0.992956,0.0108847,null,null,null
-0.117271,null,-0.0401692,null,null
-0.0668212,null,null,0.0764274,null
0.00326325,null,null,null,-0.00230996
0.992956,0.0108847,null,null,null
-0.117271,null,-0.0401692,null,null
-0.0668212,null,null,0.0764274,null
0.00326325,null,null,null,-0.00230996
0.993006,0.0118997,null,null,null
-0.0232898,null,-0.00469778,null,null
-0.0922672,null,null,0.0730561,null
0.0034808,null,null,null,-0.00453986
0.992851,0.0122134,null,null,null
-0.0720914,null,-0.0631069,null,null
-0.0575274,null,null,0.0593344,null
-0.000350108,null,null,null,-0.00372783
0.992912,0.00938427,null,null,null
-0.128634,null,-0.0696741,null,null
-0.0643207,null,null,0.0280915,null
-0.00490015,null,null,null,-0.00417758
0.992944,0.00692632,null,null,null
-0.157262,null,-0.0548036,null,null
-0.101482,null,null,0.0670343,null
-0.00215769,null,null,null,-0.00364136
0.992984,0.00320865,null,null,null
-0.134437,null,0.00356276,null,null
-0.121415,null,null,0.0636476,null
0.00699697,null,null,null,-0.000952119
0.992927,0.001888,null,null,null
-0.134524,null,-0.0059955,null,null
-0.0700652,null,null,-0.0723049,null
6.14445e-05,null,null,null,-0.00260817
0.992942,0.00683211,null,null,null
-0.147791,null,-0.0628609,null,null
-0.00396351,null,null,-0.12852,null
-0.0032658,null,null,null,0.00071079
0.993031,0.00733634,null,null,null
-0.181977,null,-0.107454,null,null
-0.0103674,null,null,-0.121639,null
-0.000167425,null,null,null,-0.000426746
0.993069,0.00109606,null,null,null
-0.17916,null,-0.119417,null,null
0.0133854,null,null,-0.0902264,null
-0.00293065,null,null,null,-0.00424776
0.993075,-0.00199065,null,null,null
-0.162984,null,-0.153551,null,null
0.0149571,null,null,-0.105884,null
-0.00591474,null,null,null,-0.00630824
0.992992,-0.000125929,null,null,null
-0.114111,null,-0.149744,null,null
-0.0118159,null,null,-0.131988,null
0.00202059,null,null,null,-0.00680795
0.992992,-0.000125929,null,null,null
-0.114111,null,-0.149744,null,null
-0.0118159,null,null,-0.131988,null
0.00202059,null,null,null,-0.00680795
0.992992,-0.000125929,null,null,null
-0.114111,null,-0.149744,null,null
-0.0118159,null,null,-0.131988,null
0.00202059,null,null,null,-0.00680795
0.992992,-0.000125929,null,null,null
-0.114111,null,-0.149744,null,null
-0.0118159,null,null,-0.131988,null
0.00202059,null,null,null,-0.00680795
0.993077,0.00178118,null,null,null
-0.125774,null,-0.131711,null,null
0.03515,null,null,-0.0743309,null
0.00587996,null,null,null,0.00217503
0.993026,0.000173469,null,null,null
-0.154641,null,-0.163824,null,null
-0.00981181,null,null,-0.0682781,null
0.00487389,null,null,null,-0.00029396
0.993059,-0.00438401,null,null,null
-0.133459,null,-0.147235,null,null
0.0145623,null,null,-0.0451191,null
-0.00039103,null,null,null,0.00456051
0.993059,-0.00438401,null,null,null
-0.133459,null,-0.147235,null,null
0.0145623,null,null,-0.0451191,null
-0.00039103,null,null,null,0.00456051
0.993008,-0.00977034,null,null,null
-0.155861,null,-0.165307,null,null
-0.0127288,null,null,-0.0644295,null
0.00443837,null,null,null,0.00304329
0.993008,-0.00977034,null,null,null
-0.155861,null,-0.165307,null,null
-0.0127288,null,null,-0.0644295,null
0.00443837,null,null,null,0.00304329
0.992966,-0.0115398,null,null,null
-0.150125,null,-0.177279,null,null
-0.0532687,null,null,-0.028194,null
-0.00273025,null,null,null,0.00102895
0.992938,-0.00799557,null,null,null
-0.192739,null,-0.165618,null,null
0.0320105,null,null,0.00367939,null
0.0024946,null,null,null,0.00213046
0.992938,-0.00799557,null,null,null
-0.192739,null,-0.165618,null,null
0.0320105,null,null,0.00367939,null
0.0024946,null,null,null,0.00213046
0.992924,-0.00885999,null,null,null
-0.113196,null,-0.197451,null,null
-0.0712244,null,null,0.00652279,null
0.00735365,null,null,null,0.00107532
0.992936,-0.00848076,null,null,null
-0.085982,null,-0.190221,null,null
-0.0375309,null,null,-0.0196244,null
0.00370445,null,null,null,-0.00200651
0.992868,-0.0113368,null,null,null
-0.0663549,null,-0.199005,null,null
-0.117143,null,null,-0.0381336,null
0.00530438,null,null,null,0.00237994
0.992868,-0.0113368,null,null,null
-0.0663549,null,-0.199005,null,null
-0.117143,null,null,-0.0381336,null
0.00530438,null,null,null,0.00237994
0.992944,-0.0116882,null,null,null
-0.102719,null,-0.164742,null,null
-0.0873455,null,null,0.0258052,null
0.00657089,null,null,null,0.000828935
0.992944,-0.0116882,null,null,null
-0.102719,null,-0.164742,null,null
-0.0873455,null,null,0.0258052,null
0.00657089,null,null,null,0.000828935
0.992944,-0.0116882,null,null,null
-0.102719,null,-0.164742,null,null
-0.0873455,null,null,0.0258052,null
0.00657089,null,null,null,0.000828935
0.99307,-0.0122454,null,null,null
-0.0506464,null,-0.167766,null,null
-0.0969476,null,null,0.0777641,null
0.00284814,null,null,null,0.00280493
0.992968,-0.00995497,null,null,null
-0.202054,null,-0.126499,null,null
-0.132901,null,null,0.0214487,null
0.0012905,null,null,null,0.00113727
0.993099,-0.00391254,null,null,null
-0.188176,null,-0.161469,null,null
-0.121991,null,null,0.000299786,null
-0.00481587,null,null,null,0.00414471
0.993144,-0.00128281,null,null,null
-0.222999,null,-0.0960236,null,null
-0.0563854,null,null,0.022805,null
-0.000799031,null,null,null,0.000153549
0.992939,-0.00881784,null,null,null
-0.189988,null,-0.0972661,null,null
-0.00184314,null,null,0.0121166,null
-0.00169135,null,null,null,-0.00399204
0.992939,-0.00881784,null,null,null
-0.189988,null,-0.0972661,null,null
-0.00184314,null,null,0.0121166,null
-0.00169135,null,null,null,-0.00399204
0.992939,-0.00881784,null,null,null
-0.189988,null,-0.0972661,null,null
-0.00184314,null,null,0.0121166,null
-0.00169135,null,null,null,-0.00399204
0.993184,-0.00694978,null,null,null
-0.182375,null,-0.0503896,null,null
-0.0707518,null,null,-0.0308614,null
-0.00236827,null,null,null,-0.00228558
0.993205,-0.000106066,null,null,null
-0.218828,null,-0.14026,null,null
-0.118432,null,null,-0.0842114,null
-0.00225273,null,null,null,0.00123076
0.993149,-0.00180339,null,null,null
-0.289129,null,-0.0972245,null,null
-0.104651,null,null,-0.0343641,null
-0.00168404,null,null,null,-0.00134892
0.993058,0.00131381,null,null,null
-0.290071,null,-0.0459355,null,null
-0.148534,null,null,-0.0871405,null
-0.000142882,null,null,null,0.00429174
0.993075,-0.000999411,null,null,null
-0.255774,null,-0.122583,null,null
-0.134034,null,null,-0.0306179,null
0.00684604,null,null,null,0.00346903
0.992996,-0.000118793,null,null,null
-0.277753,null,-0.105454,null,null
-0.08515,null,null,-0.00940696,null
0.00485088,null,null,null,0.00303149
0.992996,-0.000118793,null,null,null
-0.277753,null,-0.105454,null,null
-0.08515,null,null,-0.00940696,null
0.00485088,null,null,null,0.00303149
0.992996,-0.000118793,null,null,null
-0.277753,null,-0.105454,null,null
-0.08515,null,null,-0.00940696,null
0.00485088,null,null,null,0.00303149
0.992953,-0.00308472,null,null,null
-0.296459,null,0.0093513,null,null
-0.108021,null,null,0.00165966,null
-0.000462225,null,null,null,0.00508031
0.992992,-0.0063444,null,null,null
-0.254854,null,-0.0366415,null,null
-0.147517,null,null,-0.0697105,null
-0.00143257,null,null,null,0.00781005
0.992885,0.00100359,null,null,null
-0.257194,null,0.0461026,null,null
-0.0972689,null,null,0.00222126,null
-0.00197865,null,null,null,0.00293164
0.992982,0.000791624,null,null,null
-0.266364,null,0.0902644,null,null
-0.0984803,null,null,0.00185871,null
0.00550959,null,null,null,-0.00335835
0.992954,0.00345785,null,null,null
-0.282275,null,0.0905232,null,null
-0.107063,null,null,-0.0153963,null
-0.00124603,null,null,null,0.000317966
0.992875,0.00504746,null,null,null
-0.237632,null,0.131869,null,null
-0.128874,null,null,0.0112185,null
-0.00463355,null,null,null,0.00739442
0.992904,0.00630424,null,null,null
-0.200027,null,0.0771866,null,null
-0.0865232,null,null,0.0373671,null
-0.00416503,null,null,null,0.00744446
0.992921,0.0082066,null,null,null
-0.242701,null,0.0987356,null,null
-0.0526726,null,null,0.0791378,null
-0.00210845,null,null,null,0.00106251
0.992931,0.00822486,null,null,null
-0.224789,null,0.00748475,null,null
-0.080869,null,null,0.0155692,null
-0.00165169,null,null,null,0.00664728
0.992903,0.015396,null,null,null
-0.22664,null,0.0310859,null,null
-0.107989,null,null,0.0803394,null
-0.00708577,null,null,null,0.00424555
0.992806,0.016661,null,null,null
-0.175466,null,0.000323799,null,null
-0.116983,null,null,0.0457211,null
0.00349991,null,null,null,0.00233636
0.992896,0.00895608,null,null,null
-0.243144,null,-0.0134211,null,null
-0.0873051,null,null,0.0222669,null
0.0031718,null,null,null,0.00438571
0.992827,0.000380885,null,null,null
-0.270875,null,-0.0370551,null,null
-0.151146,null,null,0.0721298,null
0.00721483,null,null,null,0.000156291
0.992745,-0.00100623,null,null,null
-0.306774,null,-0.0265989,null,null
-0.101159,null,null,0.0656058,null
0.00129502,null,null,null,0.000263498
0.992709,-0.00124961,null,null,null
-0.254202,null,0.00261815,null,null
-0.0666605,null,null,0.0745665,null
-0.00280535,null,null,null,-0.00307084
0.992707,0.00213465,null,null,null
-0.265225,null,-0.0232691,null,null
-0.0667249,null,null,0.0401774,null
-0.00179809,null,null,null,-0.00311551
0.992714,0.00508379,null,null,null
-0.251886,null,-0.0669687,null,null
-0.071808,null,null,0.0590369,null
-0.00455628,null,null,null,-0.00471951
0.992676,0.00314416,null,null,null
-0.232898,null,-0.0532296,null,null
-0.00940765,null,null,0.02596,null
-0.000154894,null,null,null,-0.00215236
0.992945,0.00182214,null,null,null
-0.155995,null,0.019276,null,null
0.0100599,null,null,0.0335094,null
-0.0042799,null,null,null,-0.00548474
0.993,-0.00239726,null,null,null
-0.169955,null,-0.00422905,null,null
0.0632566,null,null,0.00718288,null
-0.00591193,null,null,null,-0.00369095
0.992939,-0.00501663,null,null,null
-0.098608,null,-0.0300585,null,null
0.0483235,null,null,0.0415019,null
0.00314644,null,null,null,-0.000740057
0.992939,-0.00501663,null,null,null
-0.098608,null,-0.0300585,null,null
0.0483235,null,null,0.0415019,null
0.00314644,null,null,null,-0.000740057
0.992936,-0.00898104,null,null,null
-0.0607179,null,-0.0243294,null,null
0.0523066,null,null,0.0630981,null
0.00438415,null,null,null,-0.000155515
0.992654,-0.0148396,null,null,null
-0.072738,null,0.0138972,null,null
0.00246431,null,null,0.0974047,null
0.00486641,null,null,null,-6.01214e-05
0.992751,-0.0194453,null,null,null
-0.03472,null,0.00782251,null,null
-0.00964403,null,null,0.0634428,null
0.00208716,null,null,null,0.00154253
0.992557,-0.0207844,null,null,null
-0.0534749,null,-0.0263535,null,null
-0.0847578,null,null,0.117472,null
0.00242019,null,null,null,4.68093e-06
0.992707,-0.0247629,null,null,null
-0.0228674,null,0.00815411,null,null
-0.0544007,null,null,0.0793741,null
0.00357455,null,null,null,0.00217795
0.992594,-0.0302121,null,null,null
-0.0661384,null,0.0091143,null,null
-0.129509,null,null,0.109427,null
-0.00109722,null,null,null,0.000657424
0.992656,-0.0263089,null,null,null
-0.0404294,null,-0.055107,null,null
-0.118182,null,null,0.142325,null
-0.000770885,null,null,null,-0.00549046
0.992797,-0.022805,null,null,null
0.00906175,null,-0.0095445,null,null
-0.144486,null,null,0.0738606,null
-0.00160744,null,null,null,-0.00318639
0.992815,-0.0231018,null,null,null
-0.0331824,null,-0.0383346,null,null
-0.0879594,null,null,0.0741071,null
-0.00257516,null,null,null,-0.00594304
0.992748,-0.0229061,null,null,null
-0.020968,null,0.0377016,null,null
-0.0721281,null,null,0.0239168,null
0.002133,null,null,null,-0.00260223
0.992741,-0.0138195,null,null,null
-0.00158844,null,0.0513298,null,null
-0.066404,null,null,0.0680214,null
-0.00164715,null,null,null,0.00332985
0.992976,-0.00583664,null,null,null
-0.018432,null,-0.038022,null,null
-0.0769205,null,null,0.115402,null
-0.00152721,null,null,null,-0.00387246
0.992956,-0.00438305,null,null,null
0.0500515,null,-0.0155572,null,null
-0.148349,null,null,0.0226478,null
6.10359e-05,null,null,null,-0.00325639
0.99294,-0.0102793,null,null,null
0.0754667,null,-0.0707327,null,null
-0.150699,null,null,0.0669059,null
0.00371836,null,null,null,-0.0051464
0.992958,-0.0139902,null,null,null
0.0616274,null,-0.0309337,null,null
-0.164493,null,null,0.09218,null
0.00271991,null,null,null,0.00232765
0.992956,-0.0137589,null,null,null
-0.0222259,null,0.0155535,null,null
-0.163556,null,null,0.0357092,null
-0.00430705,null,null,null,0.00273277
0.992831,-0.0200484,null,null,null
-0.00804244,null,0.00107208,null,null
-0.186336,null,null,0.0225106,null
0.00377384,null,null,null,0.00572674
0.992831,-0.0200484,null,null,null
-0.00804244,null,0.00107208,null,null
-0.186336,null,null,0.0225106,null
0.00377384,null,null,null,0.00572674
0.992938,-0.0193691,null,null,null
0.0715511,null,-0.0874586,null,null
-0.123473,null,null,0.0475369,null
0.00548585,null,null,null,0.000371737
0.992929,-0.0185551,null,null,null
0.0686639,null,-0.0589079,null,null
-0.140684,null,null,0.0629698,null
0.00550489,null,null,null,-0.00380924
0.993075,-0.0165994,null,null,null
0.111448,null,-0.105933,null,null
-0.15117,null,null,0.0676647,null
0.00210944,null,null,null,0.000896912
0.99308,-0.0155549,null,null,null
0.0799839,null,-0.104856,null,null
-0.145149,null,null,0.125045,null
-0.00079708,null,null,null,-0.00256901
0.992997,-0.012832,null,null,null
0.131045,null,-0.120035,null,null
-0.132784,null,null,0.16891,null
-0.00490548,null,null,null,0.000655654
0.993021,-0.00903535,null,null,null
0.175571,null,-0.1778,null,null
-0.112027,null,null,0.223263,null
-0.00241347,null,null,null,0.000704758
0.993021,-0.00903535,null,null,null
0.175571,null,-0.1778,null,null
-0.112027,null,null,0.223263,null
-0.00241347,null,null,null,0.000704758
0.992973,-0.00274559,null,null,null
0.147778,null,-0.0769691,null,null
-0.16802,null,null,0.197277,null
0.00528039,null,null,null,0.000182714
0.992985,-0.0019374,null,null,null
0.170684,null,-0.0237265,null,null
-0.169244,null,null,0.224683,null
0.00235861,null,null,null,0.0017093
0.992985,-0.0019374,null,null,null
0.170684,null,-0.0237265,null,null
-0.169244,null,null,0.224683,null
0.00235861,null,null,null,0.0017093
0.992854,0.00407599,null,null,null
0.169255,null,-0.046503,null,null
-0.200014,null,null,0.19034,null
0.000458544,null,null,null,-0.00287708
0.992869,0.000347726,null,null,null
0.170231,null,0.00361478,null,null
-0.16616,null,null,0.157879,null
0.00163334,null,null,null,0.000970815
0.992906,-0.00112343,null,null,null
0.146962,null,0.0292719,null,null
-0.129824,null,null,0.0566464,null
-0.000139494,null,null,null,-0.00713531
0.992906,-0.00112343,null,null,null
0.146962,null,0.0292719,null,null
-0.129824,null,null,0.0566464,null
-0.000139494,null,null,null,-0.00713531
0.992785,-0.00087343,null,null,null
0.191781,null,0.000311554,null,null
-0.146514,null,null,0.0763324,null
-0.000875068,null,null,null,-0.00097496
0.992785,-0.00087343,null,null,null
0.191781,null,0.000311554,null,null
-0.146514,null,null,0.0763324,null
-0.000875068,null,null,null,-0.00097496
0.992865,-0.00255399,null,null,null
0.134632,null,-0.0920327,null,null
-0.0973265,null,null,0.129736,null
0.00138743,null,null,null,-0.00338209
0.992946,0.00227555,null,null,null
0.111545,null,-0.0609069,null,null
-0.0863546,null,null,0.177454,null
0.00459994,null,null,null,-0.0030315
0.992946,0.00227555,null,null,null
0.111545,null,-0.0609069,null,null
-0.0863546,null,null,0.177454,null
0.00459994,null,null,null,-0.0030315
0.992833,0.00470767,null,null,null
0.0742972,null,-0.134861,null,null
-0.055242,null,null,0.189806,null
-0.000813544,null,null,null,-0.00411721
0.992861,-0.000178718,null,null,null
0.0683659,null,-0.0595835,null,null
-0.0323305,null,null,0.166325,null
-0.00403644,null,null,null,0.00082439
0.992781,0.00342087,null,null,null
0.0931491,null,-0.049757,null,null
0.027766,null,null,0.176301,null
-0.00730604,null,null,null,0.00424484
0.992865,-0.00171427,null,null,null
0.107354,null,-0.0672226,null,null
0.0428632,null,null,0.122603,null
-0.00542161,null,null,null,0.00710406
0.992925,-0.00276319,null,null,null
0.105778,null,-0.0318157,null,null
-0.0318016,null,null,0.0830746,null
-0.00025669,null,null,null,-0.000895023
0.99282,-0.00762641,null,null,null
0.0544386,null,0.0567229,null,null
-0.124035,null,null,0.110522,null
0.00131915,null,null,null,-0.00789024
0.992716,-0.0110638,null,null,null
0.0943779,null,0.0404062,null,null
-0.164878,null,null,0.19353,null
0.000478346,null,null,null,-0.00424844
0.992701,-0.0119622,null,null,null
0.119672,null,0.0723261,null,null
-0.15373,null,null,0.19646,null
-0.00343258,null,null,null,-0.00348886
0.992694,-0.0118147,null,null,null
0.112492,null,0.0222416,null,null
-0.153369,null,null,0.247115,null
0.00365551,null,null,null,-0.00519644
0.992694,-0.0118147,null,null,null
0.112492,null,0.0222416,null,null
-0.153369,null,null,0.247115,null
0.00365551,null,null,null,-0.00519644
0.992805,-0.0114162,null,null,null
0.118868,null,0.0292658,null,null
-0.144359,null,null,0.235874,null
0.00795645,null,null,null,-0.0077706
0.992753,-0.0176219,null,null,null
0.121474,null,0.020341,null,null
-0.113365,null,null,0.270018,null
0.00835287,null,null,null,-0.00520465
0.992795,-0.011668,null,null,null
0.12215,null,-0.0233924,null,null
-0.088989,null,null,0.217389,null
-0.00119809,null,null,null,-0.00336034
0.993047,-0.00998657,null,null,null
0.11754,null,-0.0536195,null,null
-0.06301,null,null,0.122974,null
-0.0011854,null,null,null,-0.000513941
0.992968,-0.00443267,null,null,null
0.15089,null,-0.0425879,null,null
-0.116675,null,null,0.14605,null
-0.00191645,null,null,null,-0.000127806
0.992968,-0.00443267,null,null,null
0.15089,null,-0.0425879,null,null
-0.116675,null,null,0.14605,null
-0.00191645,null,null,null,-0.000127806
0.992975,0.000300623,null,null,null
0.165412,null,-0.0485646,null,null
-0.047625,null,null,0.221481,null
-0.000338919,null,null,null,0.00257449
0.993044,0.00525302,null,null,null
0.147283,null,-0.0677646,null,null
-0.0585941,null,null,0.166739,null
-0.00106339,null,null,null,0.00371421
0.99295,-0.00229526,null,null,null
0.21139,null,-0.0703341,null,null
-0.0369866,null,null,0.195341,null
0.00532385,null,null,null,-0.00508411
0.992996,-0.00566785,null,null,null
0.19756,null,-0.0269085,null,null
-0.113381,null,null,0.202698,null
0.00287487,null,null,null,0.000301895
0.992996,-0.00566785,null,null,null
0.19756,null,-0.0269085,null,null
-0.113381,null,null,0.202698,null
0.00287487,null,null,null,0.000301895
0.99298,-0.00365814,null,null,null
0.170355,null,-0.0180274,null,null
-0.118916,null,null,0.173975,null
-0.004163,null,null,null,-0.0100855
0.992744,-0.000792809,null,null,null
0.140679,null,-0.0474774,null,null
-0.0777979,null,null,0.202614,null
-0.00378911,null,null,null,-0.00380414
0.992842,0.00516461,null,null,null
0.115345,null,-0.0561499,null,null
0.00510884,null,null,0.240461,null
-0.00383727,null,null,null,-0.00132171
0.992774,-0.00105362,null,null,null
0.185609,null,-0.0902881,null,null
0.00520025,null,null,0.238272,null
-0.00480061,null,null,null,-0.000303653
0.992989,0.00295553,null,null,null
0.190666,null,-0.120324,null,null
-0.12511,null,null,0.250829,null
-0.000618443,null,null,null,-0.0029223
0.992989,0.00295553,null,null,null
0.190666,null,-0.120324,null,null
-0.12511,null,null,0.250829,null
-0.000618443,null,null,null,-0.0029223
0.992936,0.00127956,null,null,null
0.198979,null,-0.151385,null,null
-0.0940714,null,null,0.231184,null
0.000655574,null,null,null,0.00160073
0.992995,0.00427575,null,null,null
0.203668,null,-0.17798,null,null
-0.159614,null,null,0.243833,null
-0.00482494,null,null,null,-0.000232144
0.993121,0.00310019,null,null,null
0.208363,null,-0.21663,null,null
-0.182864,null,null,0.193746,null
-0.00294366,null,null,null,-0.00194746
0.993025,-0.000885608,null,null,null
0.239235,null,-0.184641,null,null
-0.2031,null,null,0.170225,null
0.00228197,null,null,null,0.00636215
0.993005,0.000512474,null,null,null
0.199249,null,-0.175528,null,null
-0.179675,null,null,0.189741,null
0.00510355,null,null,null,-0.00232586
0.993011,0.00357057,null,null,null
0.190474,null,-0.0802516,null,null
-0.152865,null,null,0.223101,null
-0.00391515,null,null,null,-0.00160754
0.993073,0.00187226,null,null,null
0.206904,null,-0.146289,null,null
-0.185361,null,null,0.220468,null
0.00172952,null,null,null,-0.00319448
0.993115,-0.00127194,null,null,null
0.129341,null,-0.176168,null,null
-0.188951,null,null,0.246054,null
0.00242115,null,null,null,-0.00154239
0.993115,-0.00127194,null,null,null
0.129341,null,-0.176168,null,null
-0.188951,null,null,0.246054,null
0.00242115,null,null,null,-0.00154239
0.993119,0.00241508,null,null,null
0.0692922,null,-0.210427,null,null
-0.133115,null,null,0.207575,null
-0.00085403,null,null,null,-0.00272558
0.993166,0.00161415,null,null,null
0.119259,null,-0.18961,null,null
-0.107687,null,null,0.19115,null
-0.00119055,null,null,null,-0.00190285
0.993166,0.00161415,null,null,null
0.119259,null,-0.18961,null,null
-0.107687,null,null,0.19115,null
-0.00119055,null,null,null,-0.00190285
0.993213,-0.000653509,null,null,null
0.112056,null,-0.125119,null,null
-0.083609,null,null,0.240649,null
-0.00196405,null,null,null,0.00211553
0.992982,0.000998626,null,null,null
0.16211,null,-0.1342,null,null
-0.110087,null,null,0.226066,null
0.000484292,null,null,null,-0.000223331
0.992929,0.000390702,null,null,null
0.122669,null,-0.180955,null,null
-0.146414,null,null,0.256375,null
-0.00144413,null,null,null,-0.00128916
0.992905,0.00322347,null,null,null
