ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.0519123,null,-0.168515,null,null
-0.117861,null,null,0.23716,null
-0.00208677,null,null,null,-0.00244164
0.992991,-0.0013737,null,null,null
-0.0276368,null,-0.174471,null,null
-0.0955226,null,null,0.280817,null
-0.00773286,null,null,null,-3.12812e-05
0.992991,-0.0013737,null,null,null
-0.0276368,null,-0.174471,null,null
-0.0955226,null,null,0.280817,null
-0.00773286,null,null,null,-3.12812e-05
0.992846,-0.00517735,null,null,null
0.0017514,null,-0.242324,null,null
-0.113281,null,null,0.223685,null
-0.00197978,null,null,null,-0.00306027
0.992946,-0.00991472,null,null,null
0.0257642,null,-0.248356,null,null
-0.0948804,null,null,0.27247,null
-0.00415654,null,null,null,0.00082808
0.992859,-0.00776151,null,null,null
0.00572065,null,-0.181579,null,null
-0.184445,null,null,0.340445,null
-0.000733427,null,null,null,-0.00110272
0.992835,-0.00559917,null,null,null
0.0435689,null,-0.18469,null,null
-0.146496,null,null,0.240338,null
0.00442836,null,null,null,-0.00473794
0.99286,0.00159956,null,null,null
0.0418203,null,-0.217216,null,null
-0.216721,null,null,0.22161,null
0.000690054,null,null,null,-0.00256149
0.992875,0.00386675,null,null,null
0.0347037,null,-0.218,null,null
-0.222081,null,null,0.236907,null
-0.00630419,null,null,null,-0.00230535
0.992875,0.00386675,null,null,null
0.0347037,null,-0.218,null,null
-0.222081,null,null,0.236907,null
-0.00630419,null,null,null,-0.00230535
0.992938,0.010267,null,null,null
-0.0603385,null,-0.212316,null,null
-0.256801,null,null,0.263614,null
-0.00374899,null,null,null,0.00138178
0.993004,0.00705274,null,null,null
-0.0171635,null,-0.217399,null,null
-0.233195,null,null,0.225124,null
-0.00416095,null,null,null,0.00479535
0.992864,0.0087804,null,null,null
-0.0177205,null,-0.217806,null,null
-0.216294,null,null,0.208193,null
0.000744421,null,null,null,0.000593076
0.993029,0.00428581,null,null,null
-0.00339304,null,-0.188475,null,null
-0.217446,null,null,0.229854,null
-0.00233629,null,null,null,-1.99539e-05
0.992938,0.00446241,null,null,null
0.0353328,null,-0.184045,null,null
-0.173105,null,null,0.205205,null
0.00225449,null,null,null,-0.00288882
0.99281,0.00341834,null,null,null
-0.0333856,null,-0.202041,null,null
-0.250445,null,null,0.187663,null
-0.00304621,null,null,null,-0.00101999
0.992953,0.00392041,null,null,null
-0.0518013,null,-0.161049,null,null
-0.254421,null,null,0.287514,null
0.0033524,null,null,null,-0.0030378
0.992909,0.00171053,null,null,null
-0.0464934,null,-0.156094,null,null
-0.172476,null,null,0.212661,null
-0.000889671,null,null,null,-0.00380386
0.99282,0.00627445,null,null,null
-0.0310844,null,-0.177258,null,null
-0.18332,null,null,0.209385,null
-0.004289,null,null,null,-0.007583
0.99282,0.00627445,null,null,null
-0.0310844,null,-0.177258,null,null
-0.18332,null,null,0.209385,null
-0.004289,null,null,null,-0.007583
0.99292,0.00813497,null,null,null
0.0111481,null,-0.0985503,null,null
-0.208792,null,null,0.23615,null
0.00720328,null,null,null,-0.00201026
0.99291,0.0111451,null,null,null
-0.0466306,null,-0.0899105,null,null
-0.148751,null,null,0.2713,null
0.00180506,null,null,null,-0.000404194
0.992694,0.0170023,null,null,null
-0.0811782,null,-0.0642996,null,null
-0.188749,null,null,0.231582,null
0.00509414,null,null,null,0.00141215
0.992877,0.0117196,null,null,null
-0.00440395,null,-0.0752236,null,null
-0.156424,null,null,0.187059,null
0.00174859,null,null,null,0.000116603
0.992976,0.015603,null,null,null
-0.0691745,null,-0.0670722,null,null
-0.212507,null,null,0.158293,null
0.00242932,null,null,null,-0.000686343
0.993031,0.00999386,null,null,null
-0.00583809,null,-0.0264692,null,null
-0.20335,null,null,0.174797,null
0.00273886,null,null,null,0.000520898
0.992956,0.00683339,null,null,null
-0.0212794,null,-0.0402493,null,null
-0.27121,null,null,0.230671,null
0.00419092,null,null,null,0.00327661
0.992956,0.00683339,null,null,null
-0.0212794,null,-0.0402493,null,null
-0.27121,null,null,0.230671,null
0.00419092,null,null,null,0.00327661
0.993109,0.00384011,null,null,null
0.0011664,null,-0.0284191,null,null
-0.268331,null,null,0.243322,null
0.00224855,null,null,null,0.00346028
0.993061,0.00230445,null,null,null
0.0392233,null,-0.142994,null,null
-0.277534,null,null,0.19698,null
-0.00121465,null,null,null,0.00155104
0.99299,0.0083912,null,null,null
0.0307122,null,-0.067576,null,null
-0.32595,null,null,0.189246,null
0.000975819,null,null,null,-0.00329691
0.993044,0.00453529,null,null,null
0.0164921,null,-0.0951913,null,null
-0.32079,null,null,0.156152,null
0.00471171,null,null,null,-0.00511959
0.992904,0.00393555,null,null,null
0.0516745,null,-0.12763,null,null
-0.340011,null,null,0.202501,null
0.00286951,null,null,null,-0.00782338
0.993019,0.007723,null,null,null
0.0809246,null,-0.137948,null,null
-0.334209,null,null,0.214049,null
-0.00121456,null,null,null,-0.00280434
0.992997,0.0069083,null,null,null
0.0482611,null,-0.179769,null,null
-0.311258,null,null,0.225616,null
0.00373157,null,null,null,0.00137215
0.992997,0.0069083,null,null,null
0.0482611,null,-0.179769,null,null
-0.311258,null,null,0.225616,null
0.00373157,null,null,null,0.00137215
0.993259,0.00380254,null,null,null
0.116107,null,-0.193975,null,null
-0.300909,null,null,0.144104,null
-0.00602251,null,null,null,0.000284209
0.993132,-0.000975799,null,null,null
0.122891,null,-0.168111,null,null
-0.35313,null,null,0.130024,null
-0.00496415,null,null,null,0.000290073
0.993044,-0.00107687,null,null,null
0.165494,null,-0.219493,null,null
-0.335579,null,null,0.164752,null
-0.00631421,null,null,null,-0.00144261
0.993025,-0.00206433,null,null,null
0.0384007,null,-0.206699,null,null
-0.399662,null,null,0.0853591,null
-0.00124859,null,null,null,-0.00219705
0.993039,-0.000984346,null,null,null
0.0433105,null,-0.160271,null,null
-0.389786,null,null,0.0630488,null
0.00185904,null,null,null,-8.41825e-05
0.993039,-0.000984346,null,null,null
0.0433105,null,-0.160271,null,null
-0.389786,null,null,0.0630488,null
0.00185904,null,null,null,-8.41825e-05
0.99308,-0.00648481,null,null,null
0.0193581,null,-0.158304,null,null
-0.320145,null,null,0.0602766,null
0.00350065,null,null,null,-0.000256664
0.992989,-0.00565656,null,null,null
0.0882022,null,-0.170861,null,null
-0.429365,null,null,0.0158706,null
-0.000170477,null,null,null,-0.00153234
0.99281,-0.00752896,null,null,null
0.124357,null,-0.134621,null,null
-0.375346,null,null,0.0428124,null
-3.24824e-05,null,null,null,-0.0010582
0.993012,-0.0148056,null,null,null
0.0861086,null,-0.0868145,null,null
-0.388547,null,null,0.0818139,null
-0.00191312,null,null,null,0.0041721
0.993012,-0.0148056,null,null,null
0.0861086,null,-0.0868145,null,null
-0.388547,null,null,0.0818139,null
-0.00191312,null,null,null,0.0041721
0.99296,-0.019259,null,null,null
0.0794334,null,-0.180122,null,null
-0.413715,null,null,0.0616123,null
0.00555456,null,null,null,0.00323383
0.99301,-0.0188365,null,null,null
0.0794644,null,-0.165332,null,null
-0.483601,null,null,0.059193,null
-0.00185673,null,null,null,0.00496604
0.993024,-0.0179958,null,null,null
0.036021,null,-0.193476,null,null
-0.422375,null,null,0.114387,null
-0.00178697,null,null,null,0.0021439
0.993135,-0.0136647,null,null,null
0.0624416,null,-0.193403,null,null
-0.413791,null,null,0.0331455,null
0.00714388,null,null,null,0.00232654
0.993005,-0.0135961,null,null,null
0.0640401,null,-0.120039,null,null
-0.369649,null,null,0.00585502,null
0.00351855,null,null,null,-6.95196e-05
0.992997,-0.0160472,null,null,null
0.0686617,null,-0.12384,null,null
-0.383692,null,null,0.0193164,null
0.0059918,null,null,null,0.00651293
0.992768,-0.0200187,null,null,null
0.110405,null,-0.069148,null,null
-0.351045,null,null,0.0312085,null
0.00055779,null,null,null,0.000271844
0.992945,-0.0147559,null,null,null
0.111712,null,-0.0301839,null,null
-0.346253,null,null,-0.0264535,null
0.00635125,null,null,null,0.00390828
0.993076,-0.00852984,null,null,null
0.117226,null,-0.118855,null,null
-0.370115,null,null,-0.116455,null
-0.00218172,null,null,null,0.00282675
0.993224,-0.00439002,null,null,null
0.186998,null,-0.0706826,null,null
-0.327151,null,null,-0.0411076,null
0.000344454,null,null,null,0.000229648
0.993086,-0.000150348,null,null,null
0.104985,null,-0.0665436,null,null
-0.320252,null,null,-0.0263709,null
0.000374059,null,null,null,0.00134607
0.993102,0.00209338,null,null,null
0.133697,null,-0.0679315,null,null
-0.30302,null,null,-0.014928,null
0.000779914,null,null,null,-0.00032227
0.992964,0.00690436,null,null,null
0.0745121,null,-0.0594356,null,null
-0.325887,null,null,0.0369299,null
0.00544984,null,null,null,0.0018506
0.99309,0.0038222,null,null,null
0.165598,null,-0.0462614,null,null
-0.328095,null,null,0.0625049,null
0.00282373,null,null,null,-0.00123093
0.992971,0.000792203,null,null,null
0.137621,null,-0.0533158,null,null
-0.303914,null,null,0.0756576,null
0.00558456,null,null,null,-4.56047e-05
0.992876,0.00118078,null,null,null
0.153796,null,-0.0456032,null,null
-0.373993,null,null,0.0787691,null
0.00452768,null,null,null,0.0032987
0.99287,0.00647316,null,null,null
0.159996,null,-0.0580268,null,null
-0.325864,null,null,0.0228956,null
-0.00340943,null,null,null,0.0037385
0.99295,0.00646817,null,null,null
0.174141,null,-0.083471,null,null
-0.29219,null,null,-0.00677159,null
-0.00281242,null,null,null,-0.000830741
0.992919,0.00683841,null,null,null
0.146206,null,-0.0449955,null,null
-0.364347,null,null,0.0696124,null
-0.00533334,null,null,null,0.00240689
0.992846,0.00345876,null,null,null
0.155554,null,-0.0737081,null,null
-0.432104,null,null,0.101047,null
-0.00185369,null,null,null,0.0107794
0.992846,0.00345876,null,null,null
0.155554,null,-0.0737081,null,null
-0.432104,null,null,0.101047,null
-0.00185369,null,null,null,0.0107794
0.99293,0.00497794,null,null,null
0.135989,null,-0.118641,null,null
-0.393289,null,null,0.115732,null
0.00199561,null,null,null,0.00751016
0.993012,0.0106734,null,null,null
0.13051,null,-0.0242044,null,null
-0.35257,null,null,0.0593463,null
-0.00462303,null,null,null,0.00227505
0.99299,0.00944115,null,null,null
0.152496,null,-0.122502,null,null
-0.300982,null,null,0.0966451,null
-0.00494741,null,null,null,0.00194971
0.992866,0.0127281,null,null,null
0.122419,null,-0.0673131,null,null
-0.328391,null,null,0.0628428,null
-0.00526612,null,null,null,-0.00429533
0.992785,0.00912931,null,null,null
0.116849,null,-0.0368815,null,null
-0.327848,null,null,0.100614,null
-0.00591522,null,null,null,-0.00277573
0.992821,0.0048552,null,null,null
0.119124,null,-0.0107431,null,null
-0.34262,null,null,0.071903,null
-0.00440204,null,null,null,-0.000577616
0.99293,0.00344941,null,null,null
0.165556,null,-0.00744699,null,null
-0.389571,null,null,0.00248397,null
-0.00252852,null,null,null,-0.00282914
0.992849,-0.000779993,null,null,null
0.160944,null,-0.00444691,null,null
-0.399232,null,null,-0.0233488,null
-0.00509841,null,null,null,-0.00495629
0.992946,0.00292896,null,null,null
0.193105,null,-0.0362372,null,null
-0.360428,null,null,-0.078058,null
0.000428047,null,null,null,-0.00640731
0.992854,0.00242742,null,null,null
0.162246,null,-0.0519379,null,null
-0.417189,null,null,-0.0512123,null
-0.000364471,null,null,null,-0.00340306
0.992901,0.000775005,null,null,null
0.199845,null,-0.0241641,null,null
-0.327739,null,null,-0.0433262,null
0.00259703,null,null,null,0.000234536
0.992901,0.000775005,null,null,null
0.199845,null,-0.0241641,null,null
-0.327739,null,null,-0.0433262,null
0.00259703,null,null,null,0.000234536
0.992901,0.000775005,null,null,null
0.199845,null,-0.0241641,null,null
-0.327739,null,null,-0.0433262,null
0.00259703,null,null,null,0.000234536
0.992984,0.00299851,null,null,null
0.215113,null,-0.0257365,null,null
-0.299073,null,null,-0.0624468,null
-0.00298592,null,null,null,0.00130859
0.993059,-0.00094924,null,null,null
0.223718,null,-0.0547378,null,null
-0.276006,null,null,-0.067653,null
-0.00337587,null,null,null,0.00766539
0.993059,-0.00094924,null,null,null
0.223718,null,-0.0547378,null,null
-0.276006,null,null,-0.067653,null
-0.00337587,null,null,null,0.00766539
0.993135,0.00460516,null,null,null
0.231307,null,-0.0146844,null,null
-0.2941,null,null,-0.0927758,null
-0.0010348,null,null,null,0.0022862
0.993112,0.00822072,null,null,null
0.229025,null,-0.00560861,null,null
-0.330476,null,null,-0.1247,null
-0.00154745,null,null,null,0.00270631
0.993053,0.0107528,null,null,null
0.183349,null,0.0206901,null,null
-0.29096,null,null,-0.10632,null
-0.00368576,null,null,null,0.00195065
0.992988,0.00580721,null,null,null
0.162497,null,-0.0649698,null,null
-0.194832,null,null,-0.13839,null
-0.00679852,null,null,null,0.001145
0.992996,0.00752787,null,null,null
0.227031,null,0.00775083,null,null
-0.239443,null,null,-0.119264,null
-0.00649215,null,null,null,-0.00194397
0.992985,0.0031613,null,null,null
0.237052,null,-0.00344626,null,null
-0.227166,null,null,-0.0688147,null
0.00333545,null,null,null,-0.000971689
0.992969,0.00121943,null,null,null
0.216486,null,-0.00814909,null,null
-0.222875,null,null,-0.0726202,null
0.000283611,null,null,null,0.00401238
0.992969,0.00121943,null,null,null
0.216486,null,-0.00814909,null,null
-0.222875,null,null,-0.0726202,null
0.000283611,null,null,null,0.00401238
0.992958,-0.000675276,null,null,null
0.246696,null,0.050506,null,null
-0.235987,null,null,-0.0211849,null
0.00187649,null,null,null,0.00967344
0.992958,-0.000675276,null,null,null
0.246696,null,0.050506,null,null
-0.235987,null,null,-0.0211849,null
0.00187649,null,null,null,0.00967344
0.993008,-0.0127366,null,null,null
0.15852,null,0.0810961,null,null
-0.254501,null,null,-0.0303038,null
0.00167754,null,null,null,0.0053719
0.992774,-0.0174217,null,null,null
0.176681,null,0.039903,null,null
-0.274576,null,null,-0.0184585,null
0.00538811,null,null,null,0.00566759
0.992801,-0.016833,null,null,null
0.188206,null,0.062646,null,null
-0.302971,null,null,-0.0256481,null
0.00455773,null,null,null,0.000341308
0.992801,-0.016833,null,null,null
0.188206,null,0.062646,null,null
-0.302971,null,null,-0.0256481,null
0.00455773,null,null,null,0.000341308
0.992801,-0.016833,null,null,null
0.188206,null,0.062646,null,null
-0.302971,null,null,-0.0256481,null
0.00455773,null,null,null,0.000341308
0.992929,-0.0165647,null,null,null
0.181356,null,0.0491383,null,null
-0.247934,null,null,-0.033146,null
-4.54722e-05,null,null,null,0.000276116
0.992936,-0.0102246,null,null,null
0.167815,null,0.0461558,null,null
-0.232618,null,null,-0.0681627,null
0.00711375,null,null,null,-0.000299059
0.992825,-0.013115,null,null,null
0.204911,null,0.0344795,null,null
-0.268829,null,null,-0.103064,null
0.00877957,null,null,null,0.00071242
0.992745,-0.0117994,null,null,null
0.260072,null,0.0356602,null,null
-0.282761,null,null,-0.151706,null
0.00617833,null,null,null,-0.00420446
0.992821,-0.0159506,null,null,null
0.298664,null,-0.0143538,null,null
-0.26326,null,null,-0.148152,null
0.00119396,null,null,null,0.00161129
0.992821,-0.0159506,null,null,null
0.298664,null,-0.0143538,null,null
-0.26326,null,null,-0.148152,null
0.00119396,null,null,null,0.00161129
0.992921,-0.0153133,null,null,null
0.322962,null,-0.019789,null,null
-0.216446,null,null,-0.0866565,null
-0.0025351,null,null,null,-0.00093216
0.992921,-0.0153133,null,null,null
0.322962,null,-0.019789,null,null
-0.216446,null,null,-0.0866565,null
-0.0025351,null,null,null,-0.00093216
0.992784,-0.0174721,null,null,null
0.262705,null,-0.0201211,null,null
-0.199324,null,null,-0.071014,null
0.00421411,null,null,null,9.54295e-05
0.992784,-0.0174721,null,null,null
0.262705,null,-0.0201211,null,null
-0.199324,null,null,-0.071014,null
0.00421411,null,null,null,9.54295e-05
0.992884,-0.0172219,null,null,null
0.318447,null,-0.0264506,null,null
-0.193024,null,null,-0.0184061,null
0.000420749,null,null,null,-0.00252545
0.992961,-0.00940147,null,null,null
0.294243,null,-0.0593945,null,null
-0.215956,null,null,0.00376995,null
-0.000521841,null,null,null,0.00228544
0.992961,-0.00940147,null,null,null
0.294243,null,-0.0593945,null,null
-0.215956,null,null,0.00376995,null
-0.000521841,null,null,null,0.00228544
0.992981,-0.00946914,null,null,null
0.277439,null,-0.00980456,null,null
-0.285573,null,null,0.0428323,null
-0.00511203,null,null,null,-1.5701e-05
0.992981,-0.00946914,null,null,null
0.277439,null,-0.00980456,null,null
-0.285573,null,null,0.0428323,null
-0.00511203,null,null,null,-1.5701e-05
0.992981,-0.00946914,null,null,null
0.277439,null,-0.00980456,null,null
-0.285573,null,null,0.0428323,null
-0.00511203,null,null,null,-1.5701e-05
0.992842,-0.00526591,null,null,null
0.27488,null,-0.0784761,null,null
-0.274854,null,null,0.0765931,null
0.0017332,null,null,null,0.000753716
0.992842,-0.00526591,null,null,null
0.27488,null,-0.0784761,null,null
-0.274854,null,null,0.0765931,null
0.0017332,null,null,null,0.000753716
0.993059,-0.00654874,null,null,null
0.318721,null,-0.0575155,null,null
-0.234192,null,null,0.083028,null
0.00134917,null,null,null,0.00367785
0.99306,-0.00454644,null,null,null
0.327502,null,-0.0787385,null,null
-0.190959,null,null,0.112488,null
0.00696391,null,null,null,-0.00274805
0.992982,0.00105453,null,null,null
0.300413,null,-0.0917445,null,null
-0.151346,null,null,0.123388,null
0.0109783,null,null,null,0.00605914
0.9929,0.00653317,null,null,null
0.228784,null,-0.0963921,null,null
-0.144461,null,null,0.124865,null
0.00751161,null,null,null,0.00247684
0.992851,0.0115534,null,null,null
0.265047,null,-0.0498554,null,null
-0.152971,null,null,0.0952329,null
0.00693156,null,null,null,-0.00113124
0.992851,0.0115534,null,null,null
0.265047,null,-0.0498554,null,null
-0.152971,null,null,0.0952329,null
0.00693156,null,null,null,-0.00113124
0.992851,0.0115534,null,null,null
0.265047,null,-0.0498554,null,null
-0.152971,null,null,0.0952329,null
0.00693156,null,null,null,-0.00113124
0.992862,0.0119185,null,null,null
0.20082,null,-0.118559,null,null
-0.254174,null,null,0.0484882,null
0.000851138,null,null,null,0.0015705
0.992873,0.0122541,null,null,null
0.24273,null,-0.140681,null,null
-0.265296,null,null,0.0727361,null
-0.00768549,null,null,null,-0.00015858
0.992718,0.0134176,null,null,null
0.296627,null,-0.134584,null,null
-0.217477,null,null,0.0947035,null
-0.00410471,null,null,null,0.00848594
0.992656,0.0137005,null,null,null
0.334069,null,-0.14546,null,null
-0.263819,null,null,0.0737524,null
-0.0031721,null,null,null,0.0100096
0.992915,0.0140296,null,null,null
0.370499,null,-0.121958,null,null
-0.239595,null,null,0.0982874,null
-0.00109708,null,null,null,0.00698602
0.99305,0.0102489,null,null,null
0.375702,null,-0.179875,null,null
-0.17686,null,null,0.113207,null
0.00526627,null,null,null,0.00470128
0.993019,0.00569634,null,null,null
0.364174,null,-0.162631,null,null
-0.140264,null,null,0.0806231,null
0.00357471,null,null,null,0.00228546
0.993011,0.00244895,null,null,null
0.391556,null,-0.230949,null,null
-0.17492,null,null,0.116455,null
0.000459671,null,null,null,0.0047282
0.993084,0.00389544,null,null,null
0.317289,null,-0.189645,null,null
-0.196898,null,null,0.112493,null
0.00608259,null,null,null,5.72014e-05
0.993084,0.00389544,null,null,null
0.317289,null,-0.189645,null,null
-0.196898,null,null,0.112493,null
0.00608259,null,null,null,5.72014e-05
0.992965,0.00335914,null,null,null
0.343979,null,-0.1571,null,null
-0.201536,null,null,0.121989,null
-0.00260862,null,null,null,-0.000784529
0.993049,0.00144664,null,null,null
0.268578,null,-0.130584,null,null
-0.242925,null,null,0.132683,null
-0.0053624,null,null,null,0.00354914
0.992942,-0.00121505,null,null,null
0.309134,null,-0.140134,null,null
-0.280319,null,null,0.158961,null
-0.00254193,null,null,null,0.00182929
0.992919,0.00238168,null,null,null
0.317789,null,-0.10387,null,null
-0.302661,null,null,0.148695,null
0.00294722,null,null,null,-0.0011333
0.992919,0.00238168,null,null,null
0.317789,null,-0.10387,null,null
-0.302661,null,null,0.148695,null
0.00294722,null,null,null,-0.0011333
0.992988,0.00218192,null,null,null
0.365916,null,-0.125131,null,null
-0.232879,null,null,0.179895,null
-0.00450959,null,null,null,-0.00330123
0.993046,0.0059592,null,null,null
0.40651,null,-0.150709,null,null
-0.242854,null,null,0.20948,null
-0.00152466,null,null,null,-0.000977407
0.992994,-0.000924093,null,null,null
0.389734,null,-0.124843,null,null
-0.208759,null,null,0.193339,null
0.00200792,null,null,null,-0.00295116
0.992892,-0.0028139,null,null,null
0.416286,null,-0.130227,null,null
-0.179244,null,null,0.173758,null
0.000621459,null,null,null,-0.00504167
0.993026,-0.00588221,null,null,null
0.380996,null,-0.115995,null,null
-0.18285,null,null,0.137708,null
0.00692041,null,null,null,0.00237396
0.992912,-0.00882076,null,null,null
0.342624,null,-0.161593,null,null
-0.234159,null,null,0.105824,null
0.00598085,null,null,null,-0.0049743
0.993006,-0.00944232,null,null,null
0.357156,null,-0.196835,null,null
-0.169636,null,null,0.0961792,null
0.00162814,null,null,null,-0.00420362
0.992982,-0.0133928,null,null,null
0.351976,null,-0.15986,null,null
-0.28102,null,null,0.138106,null
-0.0037187,null,null,null,-0.008041
0.992965,-0.0131427,null,null,null
0.41704,null,-0.105199,null,null
-0.323989,null,null,0.101983,null
-0.00230885,null,null,null,-0.0026463
0.993006,-0.0171191,null,null,null
0.395105,null,-0.0875468,null,null
-0.267832,null,null,0.0972854,null
-0.00157689,null,null,null,-0.00843657
0.993006,-0.0171191,null,null,null
0.395105,null,-0.0875468,null,null
-0.267832,null,null,0.0972854,null
-0.00157689,null,null,null,-0.00843657
0.992814,-0.0217306,null,null,null
0.371784,null,-0.0617,null,null
-0.247312,null,null,0.171824,null
0.00272627,null,null,null,-0.0033354
0.99268,-0.0171623,null,null,null
0.40181,null,-0.0921909,null,null
-0.289506,null,null,0.143525,null
-0.000233905,null,null,null,-0.00597909
0.993014,-0.0158274,null,null,null
0.466753,null,-0.0676154,null,null
-0.270564,null,null,0.0614039,null
0.00262992,null,null,null,-0.0111508
0.992885,-0.0223448,null,null,null
0.45187,null,-0.0315905,null,null
-0.324536,null,null,0.0886917,null
0.00143035,null,null,null,-0.00281029
0.992885,-0.0223448,null,null,null
0.45187,null,-0.0315905,null,null
-0.324536,null,null,0.0886917,null
0.00143035,null,null,null,-0.00281029
0.992681,-0.0221936,null,null,null
0.437425,null,0.00561509,null,null
-0.306781,null,null,0.169279,null
-0.0050266,null,null,null,0.00462222
0.992712,-0.0221775,null,null,null
0.476929,null,-0.0342885,null,null
-0.295739,null,null,0.18821,null
-0.00160219,null,null,null,-0.00024499
0.992631,-0.025388,null,null,null
0.422414,null,-0.0281625,null,null
-0.382004,null,null,0.117525,null
-0.00127189,null,null,null,0.000896422
0.992841,-0.0270049,null,null,null
0.438519,null,-0.0331366,null,null
-0.35836,null,null,0.13699,null
0.00156666,null,null,null,0.00356537
0.992841,-0.0270049,null,null,null
0.438519,null,-0.0331366,null,null
-0.35836,null,null,0.13699,null
0.00156666,null,null,null,0.00356537
0.9928,-0.0237141,null,null,null
0.447299,null,-0.092335,null,null
-0.311334,null,null,0.189724,null
-0.0040222,null,null,null,3.73124e-05
0.99274,-0.0218145,null,null,null
0.37307,null,-0.0423711,null,null
-0.408854,null,null,0.11855,null
-0.00338716,null,null,null,-0.00199285
0.992736,-0.0241598,null,null,null
0.376126,null,0.0358686,null,null
-0.343936,null,null,0.132706,null
-0.000833367,null,null,null,-0.00722358
0.992779,-0.023488,null,null,null
0.368638,null,0.0254159,null,null
-0.321415,null,null,0.111269,null
-0.00108209,null,null,null,-0.00459229
0.992756,-0.022566,null,null,null
0.38051,null,0.0901075,null,null
-0.34197,null,null,0.0911249,null
-0.00119436,null,null,null,-0.00168321
0.992559,-0.0272204,null,null,null
0.433421,null,0.0741581,null,null
-0.364165,null,null,0.109968,null
-0.0044266,null,null,null,0.002818
0.99265,-0.0282114,null,null,null
0.481815,null,0.0556641,null,null
-0.332949,null,null,0.0684764,null
-0.0016016,null,null,null,-0.00192409
0.992529,-0.0275244,null,null,null
0.518089,null,0.0659444,null,null
-0.367156,null,null,0.0378409,null
0.00485007,null,null,null,-0.00226068
0.992549,-0.0347467,null,null,null
0.463367,null,0.0710907,null,null
-0.412966,null,null,0.0405324,null
0.000659162,null,null,null,-0.000678014
0.992614,-0.03074,null,null,null
0.537244,null,0.056767,null,null
-0.401193,null,null,0.0352621,null
0.00057389,null,null,null,0.00124997
0.992659,-0.0266814,null,null,null
0.484636,null,0.0607906,null,null
-0.357874,null,null,-0.0203566,null
-0.00586119,null,null,null,0.00240435
0.992766,-0.0210033,null,null,null
0.477814,null,0.0960677,null,null
-0.315724,null,null,0.0242627,null
-0.00171635,null,null,null,0.00180434
0.992709,-0.0222875,null,null,null
0.483274,null,0.110424,null,null
-0.335671,null,null,-0.017603,null
-0.000281349,null,null,null,0.00907236
0.99262,-0.0248576,null,null,null
0.444489,null,0.0558066,null,null
-0.330815,null,null,-0.00295154,null
-0.00113208,null,null,null,0.00591748
0.99264,-0.0230429,null,null,null
0.446714,null,-0.0636935,null,null
-0.360718,null,null,0.0696289,null
0.00130266,null,null,null,-6.39206e-05
0.99269,-0.0230646,null,null,null
0.476197,null,-0.0702761,null,null
-0.398235,null,null,0.0462529,null
0.00404149,null,null,null,0.000793514
0.992544,-0.0250435,null,null,null
0.515513,null,-0.0543639,null,null
-0.38734,null,null,0.0492923,null
0.00413837,null,null,null,0.000921465
0.992657,-0.0232191,null,null,null
0.461209,null,-0.0919673,null,null
-0.344695,null,null,0.066479,null
0.00112361,null,null,null,0.000666495
0.992851,-0.0225983,null,null,null
0.465966,null,-0.0288549,null,null
-0.437609,null,null,0.00410871,null
-0.00199909,null,null,null,-0.00430345
0.992979,-0.0178652,null,null,null
0.452386,null,-0.04035,null,null
-0.448798,null,null,0.0256011,null
-0.0033187,null,null,null,0.000213481
0.993117,-0.012734,null,null,null
0.42437,null,-0.022883,null,null
-0.420549,null,null,-0.0240458,null
-0.00343916,null,null,null,-0.00135413
0.993117,-0.012734,null,null,null
0.42437,null,-0.022883,null,null
-0.420549,null,null,-0.0240458,null
-0.00343916,null,null,null,-0.00135413
0.993152,-0.00960384,null,null,null
0.403885,null,-0.0326676,null,null
-0.357416,null,null,0.0646569,null
-0.00262284,null,null,null,2.98042e-05
0.99298,-0.00776315,null,null,null
0.48811,null,-0.0596851,null,null
-0.376939,null,null,0.0603706,null
