ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.00284031,null,null,null,-0.00344736
0.992794,-0.00993265,null,null,null
0.432962,null,-0.0669049,null,null
-0.428646,null,null,-0.0491716,null
0.010969,null,null,null,9.28942e-05
0.992757,-0.0115025,null,null,null
0.381295,null,-0.0598163,null,null
-0.35819,null,null,-0.0625964,null
0.00438186,null,null,null,0.00247488
0.992806,-0.0105013,null,null,null
0.357604,null,-0.0492047,null,null
-0.331595,null,null,-0.0732581,null
-0.00246603,null,null,null,0.00323506
0.993038,-0.00106362,null,null,null
0.347722,null,-0.0113449,null,null
-0.322483,null,null,-0.125435,null
-0.0012163,null,null,null,0.000677941
0.992919,-0.003378,null,null,null
0.401224,null,-0.047968,null,null
-0.372419,null,null,-0.0740439,null
-0.00288217,null,null,null,0.00187055
0.992923,-0.00815501,null,null,null
0.43094,null,0.0521594,null,null
-0.415084,null,null,0.021845,null
-0.00233001,null,null,null,-0.00310571
0.993091,-0.00700421,null,null,null
0.45849,null,0.141415,null,null
-0.384391,null,null,-0.0344566,null
0.00102629,null,null,null,0.00159806
0.99307,-0.00903542,null,null,null
0.390071,null,0.160489,null,null
-0.390249,null,null,0.00676714,null
-0.00238273,null,null,null,-0.00178094
0.99307,-0.00903542,null,null,null
0.390071,null,0.160489,null,null
-0.390249,null,null,0.00676714,null
-0.00238273,null,null,null,-0.00178094
0.993211,-0.00878776,null,null,null
0.419034,null,0.1779,null,null
-0.428102,null,null,0.0528692,null
-0.00435642,null,null,null,0.00670697
0.993067,-0.0164063,null,null,null
0.405974,null,0.190159,null,null
-0.4333,null,null,0.0300095,null
-0.000114392,null,null,null,0.00331776
0.993067,-0.0164063,null,null,null
0.405974,null,0.190159,null,null
-0.4333,null,null,0.0300095,null
-0.000114392,null,null,null,0.00331776
0.993044,-0.0146015,null,null,null
0.420208,null,0.163422,null,null
-0.525379,null,null,-0.0261954,null
-0.000901441,null,null,null,-0.00189139
0.992754,-0.0225041,null,null,null
0.423893,null,0.103456,null,null
-0.492414,null,null,-0.086286,null
-0.00489961,null,null,null,-0.00362469
0.992796,-0.0194196,null,null,null
0.412269,null,0.114447,null,null
-0.450195,null,null,0.031156,null
-0.00174453,null,null,null,-0.00699871
0.992624,-0.0201271,null,null,null
0.421006,null,0.136392,null,null
-0.41694,null,null,-0.0413878,null
-0.00219895,null,null,null,-0.00165401
0.992624,-0.0201271,null,null,null
0.421006,null,0.136392,null,null
-0.41694,null,null,-0.0413878,null
-0.00219895,null,null,null,-0.00165401
0.992581,-0.0221274,null,null,null
0.432491,null,0.128121,null,null
-0.451512,null,null,-0.0430619,null
-0.00319224,null,null,null,-0.0111001
0.992757,-0.0252658,null,null,null
0.426486,null,0.141001,null,null
-0.474998,null,null,0.00037065,null
-0.00198603,null,null,null,-0.00528448
0.992889,-0.0224579,null,null,null
0.392933,null,0.122326,null,null
-0.481284,null,null,-0.0442873,null
0.000797135,null,null,null,-0.00488046
0.992946,-0.0196565,null,null,null
0.429827,null,0.0950691,null,null
-0.47546,null,null,-0.059832,null
0.00168881,null,null,null,0.0011568
0.992942,-0.0260761,null,null,null
0.439891,null,0.129954,null,null
-0.389295,null,null,-0.0778646,null
-0.000190896,null,null,null,-0.000624855
0.992918,-0.024958,null,null,null
0.475851,null,0.0977043,null,null
-0.319671,null,null,-0.115982,null
0.00539089,null,null,null,0.0031593
0.992722,-0.0234806,null,null,null
0.468838,null,0.13822,null,null
-0.368995,null,null,-0.140948,null
0.0100631,null,null,null,0.00790826
0.992528,-0.0296233,null,null,null
0.443701,null,0.163896,null,null
-0.383436,null,null,-0.0896311,null
0.00658132,null,null,null,0.000575615
0.992528,-0.0296233,null,null,null
0.443701,null,0.163896,null,null
-0.383436,null,null,-0.0896311,null
0.00658132,null,null,null,0.000575615
0.992621,-0.0250819,null,null,null
0.427737,null,0.122648,null,null
-0.345155,null,null,-0.113743,null
0.00756269,null,null,null,-0.00108597
0.992621,-0.0250819,null,null,null
0.427737,null,0.122648,null,null
-0.345155,null,null,-0.113743,null
0.00756269,null,null,null,-0.00108597
0.992378,-0.0313372,null,null,null
0.416737,null,0.131399,null,null
-0.350183,null,null,-0.126726,null
0.00294064,null,null,null,-0.00515201
0.992263,-0.031854,null,null,null
0.412025,null,0.145441,null,null
-0.334427,null,null,-0.168575,null
0.00122743,null,null,null,-0.00343975
0.992263,-0.031854,null,null,null
0.412025,null,0.145441,null,null
-0.334427,null,null,-0.168575,null
0.00122743,null,null,null,-0.00343975
0.991932,-0.0343131,null,null,null
0.322752,null,0.17865,null,null
-0.32885,null,null,-0.201637,null
0.00107942,null,null,null,-0.00404555
0.991932,-0.0343131,null,null,null
0.322752,null,0.17865,null,null
-0.32885,null,null,-0.201637,null
0.00107942,null,null,null,-0.00404555
0.992134,-0.0348933,null,null,null
0.39224,null,0.181427,null,null
-0.312589,null,null,-0.23861,null
-0.0102139,null,null,null,-0.00129966
0.992134,-0.0348933,null,null,null
0.39224,null,0.181427,null,null
-0.312589,null,null,-0.23861,null
-0.0102139,null,null,null,-0.00129966
0.992134,-0.0348933,null,null,null
0.39224,null,0.181427,null,null
-0.312589,null,null,-0.23861,null
-0.0102139,null,null,null,-0.00129966
0.992134,-0.0348933,null,null,null
0.39224,null,0.181427,null,null
-0.312589,null,null,-0.23861,null
-0.0102139,null,null,null,-0.00129966
0.992273,-0.0304471,null,null,null
0.390065,null,0.193233,null,null
-0.253798,null,null,-0.178726,null
-0.00340081,null,null,null,-0.00508459
0.992428,-0.0271615,null,null,null
0.328804,null,0.132971,null,null
-0.311698,null,null,-0.15811,null
-0.00543079,null,null,null,-0.0028203
0.992476,-0.0293419,null,null,null
0.30176,null,0.16544,null,null
-0.378305,null,null,-0.117315,null
-0.00340881,null,null,null,0.00282834
0.992539,-0.0261958,null,null,null
0.283724,null,0.189874,null,null
-0.309376,null,null,-0.124093,null
0.000647088,null,null,null,0.00395635
0.99254,-0.0274336,null,null,null
0.287809,null,0.11478,null,null
-0.258891,null,null,-0.128569,null
0.00336496,null,null,null,-0.00265851
0.99276,-0.0233122,null,null,null
0.268765,null,0.138203,null,null
-0.281517,null,null,-0.113903,null
-0.0027342,null,null,null,-0.00233581
0.992915,-0.0134541,null,null,null
0.280229,null,0.112291,null,null
-0.322441,null,null,-0.0828354,null
0.000639901,null,null,null,-0.00530859
0.992753,-0.0111501,null,null,null
0.324816,null,0.101829,null,null
-0.306588,null,null,-0.0678685,null
-0.00557749,null,null,null,0.00440119
0.992753,-0.0111501,null,null,null
0.324816,null,0.101829,null,null
-0.306588,null,null,-0.0678685,null
-0.00557749,null,null,null,0.00440119
0.992619,-0.01461,null,null,null
0.244574,null,0.102518,null,null
-0.341197,null,null,-0.116717,null
7.72731e-05,null,null,null,0.00294944
0.992748,-0.0125232,null,null,null
0.217795,null,0.141371,null,null
-0.351721,null,null,-0.151787,null
0.0018788,null,null,null,-0.00176871
0.992827,-0.00743408,null,null,null
0.218452,null,0.155304,null,null
-0.382657,null,null,-0.0931656,null
0.00180131,null,null,null,-0.00397116
0.992974,-0.00983775,null,null,null
0.270294,null,0.181625,null,null
-0.310123,null,null,-0.112897,null
0.00272139,null,null,null,-0.0109907
0.992974,-0.00983775,null,null,null
0.270294,null,0.181625,null,null
-0.310123,null,null,-0.112897,null
0.00272139,null,null,null,-0.0109907
0.992941,-0.00708633,null,null,null
0.246179,null,0.120526,null,null
-0.320471,null,null,-0.0984745,null
-0.000691204,null,null,null,-0.0091623
0.993036,-0.00087232,null,null,null
0.248266,null,0.246874,null,null
-0.325984,null,null,-0.171481,null
-0.00278249,null,null,null,-0.00383319
0.99318,-0.00181393,null,null,null
0.213114,null,0.275324,null,null
-0.307173,null,null,-0.178363,null
-0.00331637,null,null,null,-0.000413201
0.993044,0.00143352,null,null,null
0.222915,null,0.298215,null,null
-0.289566,null,null,-0.174678,null
-0.00185958,null,null,null,-0.00157251
0.99303,0.0094434,null,null,null
0.174421,null,0.212902,null,null
-0.261335,null,null,-0.169914,null
-0.00485674,null,null,null,0.00108461
0.992945,0.00994673,null,null,null
0.210869,null,0.232033,null,null
-0.215346,null,null,-0.187218,null
0.00591279,null,null,null,0.000904325
0.992886,0.00831307,null,null,null
0.172863,null,0.264071,null,null
-0.261195,null,null,-0.171597,null
-0.00188338,null,null,null,-0.00276705
0.992886,0.00831307,null,null,null
0.172863,null,0.264071,null,null
-0.261195,null,null,-0.171597,null
-0.00188338,null,null,null,-0.00276705
0.992964,0.00295454,null,null,null
0.213786,null,0.318493,null,null
-0.340473,null,null,-0.144613,null
0.00318031,null,null,null,-5.01768e-05
0.99311,-0.00211634,null,null,null
0.130447,null,0.354041,null,null
-0.23143,null,null,-0.120309,null
0.00661249,null,null,null,-0.00269136
0.993206,0.000254753,null,null,null
0.179773,null,0.344239,null,null
-0.21543,null,null,-0.064779,null
0.000559783,null,null,null,0.000734865
0.993079,-0.00131139,null,null,null
0.243934,null,0.33811,null,null
-0.228373,null,null,-0.105979,null
0.00188784,null,null,null,0.000494931
0.993155,0.000392611,null,null,null
0.304501,null,0.313707,null,null
-0.214072,null,null,-0.0802738,null
0.00128593,null,null,null,-0.00202899
0.993206,-0.00178736,null,null,null
0.320776,null,0.26716,null,null
-0.305035,null,null,-0.11189,null
-0.00328426,null,null,null,0.00308718
0.993211,0.00122011,null,null,null
0.346835,null,0.295185,null,null
-0.291371,null,null,-0.132046,null
0.00269326,null,null,null,-0.000909758
0.993221,-0.00204589,null,null,null
0.354154,null,0.190551,null,null
-0.273595,null,null,-0.106444,null
0.00332231,null,null,null,-0.00252305
0.993252,-0.000749494,null,null,null
0.32144,null,0.200086,null,null
-0.231942,null,null,-0.16456,null
-0.000217568,null,null,null,-0.000139189
0.992986,-0.00427919,null,null,null
0.343479,null,0.262934,null,null
-0.213798,null,null,-0.205203,null
0.00407595,null,null,null,0.0020126
0.9931,-0.00927579,null,null,null
0.350699,null,0.174542,null,null
-0.245688,null,null,-0.104183,null
0.00182135,null,null,null,-0.000855004
0.993169,-0.00565112,null,null,null
0.346708,null,0.142549,null,null
-0.261774,null,null,-0.0766354,null
0.00415131,null,null,null,-0.00606079
0.993145,-0.00698569,null,null,null
0.410095,null,0.156702,null,null
-0.285981,null,null,-0.118655,null
0.00242666,null,null,null,-0.00123208
0.993094,-0.000193302,null,null,null
0.439065,null,0.132581,null,null
-0.340145,null,null,-0.205396,null
0.0018047,null,null,null,-0.00311431
0.992827,0.00175024,null,null,null
0.429746,null,0.161095,null,null
-0.245919,null,null,-0.268625,null
0.0052901,null,null,null,-0.00115785
0.992995,0.00111087,null,null,null
0.441075,null,0.14095,null,null
-0.279844,null,null,-0.261779,null
-0.0030788,null,null,null,-0.00408613
0.992921,0.00272267,null,null,null
0.518525,null,0.17125,null,null
-0.34692,null,null,-0.226946,null
-0.000872327,null,null,null,-0.00411132
0.993029,0.000873254,null,null,null
0.469077,null,0.167697,null,null
-0.257155,null,null,-0.202664,null
-0.00188226,null,null,null,-0.00724852
0.993108,0.00434166,null,null,null
0.4814,null,0.188341,null,null
-0.193294,null,null,-0.213084,null
-0.00241528,null,null,null,-0.000233987
0.992958,0.00245419,null,null,null
0.483675,null,0.22377,null,null
-0.203449,null,null,-0.194341,null
-0.00439298,null,null,null,-0.000261002
0.993125,-0.00539648,null,null,null
0.469143,null,0.210476,null,null
-0.196949,null,null,-0.1392,null
0.00133923,null,null,null,0.00208081
0.993179,0.0017857,null,null,null
0.471118,null,0.178969,null,null
-0.183104,null,null,-0.136909,null
0.00135039,null,null,null,0.0020203
0.993199,-0.000288701,null,null,null
0.44937,null,0.116613,null,null
-0.168602,null,null,-0.223615,null
-0.00483989,null,null,null,0.00150975
0.993161,0.00112909,null,null,null
0.456665,null,0.147198,null,null
-0.181756,null,null,-0.210413,null
-0.00374353,null,null,null,-0.0072277
0.993065,-0.0011461,null,null,null
0.439289,null,0.141379,null,null
-0.214298,null,null,-0.188239,null
-0.0055507,null,null,null,0.000923649
0.993141,0.00651644,null,null,null
0.435226,null,0.19446,null,null
-0.261166,null,null,-0.223286,null
0.00094467,null,null,null,-0.00298709
0.993214,0.0047873,null,null,null
0.446018,null,0.0943364,null,null
-0.257572,null,null,-0.271184,null
-0.00312752,null,null,null,-0.00402111
0.993146,0.00832641,null,null,null
0.417403,null,0.124037,null,null
-0.301269,null,null,-0.318544,null
0.00264466,null,null,null,-0.00395462
0.993026,0.00559409,null,null,null
0.416422,null,0.139914,null,null
-0.21674,null,null,-0.33387,null
0.00415896,null,null,null,0.00554063
0.99295,0.00715076,null,null,null
0.366677,null,0.22954,null,null
-0.235531,null,null,-0.352083,null
0.00937489,null,null,null,-0.00040138
0.993088,0.0081326,null,null,null
0.36758,null,0.266086,null,null
-0.249672,null,null,-0.381947,null
0.00365201,null,null,null,0.00324575
0.993025,0.00654775,null,null,null
0.330711,null,0.186215,null,null
-0.146711,null,null,-0.312694,null
0.00544289,null,null,null,-0.0014879
0.993025,0.00654775,null,null,null
0.330711,null,0.186215,null,null
-0.146711,null,null,-0.312694,null
0.00544289,null,null,null,-0.0014879
0.992939,0.0174916,null,null,null
0.365989,null,0.213554,null,null
-0.102038,null,null,-0.323951,null
0.000189537,null,null,null,-0.00718126
0.992939,0.0174916,null,null,null
0.365989,null,0.213554,null,null
-0.102038,null,null,-0.323951,null
0.000189537,null,null,null,-0.00718126
0.992819,0.0154298,null,null,null
0.299311,null,0.206824,null,null
-0.13378,null,null,-0.242551,null
-0.00688467,null,null,null,-0.00388106
0.992779,0.0156016,null,null,null
0.332357,null,0.121242,null,null
-0.176025,null,null,-0.207425,null
-0.00821996,null,null,null,0.000742835
0.992779,0.0156016,null,null,null
0.332357,null,0.121242,null,null
-0.176025,null,null,-0.207425,null
-0.00821996,null,null,null,0.000742835
0.992709,0.0166071,null,null,null
0.351896,null,0.109453,null,null
-0.172489,null,null,-0.227513,null
-0.00468385,null,null,null,0.00147182
0.992749,0.0166952,null,null,null
0.329564,null,0.0997509,null,null
-0.10738,null,null,-0.25964,null
-0.00455516,null,null,null,-0.00778566
0.99292,0.0128357,null,null,null
0.356336,null,0.215087,null,null
-0.0842356,null,null,-0.236776,null
0.00119877,null,null,null,-0.00370229
0.992818,0.0137336,null,null,null
0.330086,null,0.244474,null,null
-0.101979,null,null,-0.257389,null
-0.0039815,null,null,null,-0.00280124
0.992766,0.00912374,null,null,null
0.351265,null,0.19835,null,null
-0.109223,null,null,-0.161731,null
-0.00274491,null,null,null,-0.00141176
0.992904,0.00965069,null,null,null
0.331361,null,0.221691,null,null
-0.124452,null,null,-0.176241,null
-0.00466829,null,null,null,-0.00236464
0.992824,0.013343,null,null,null
0.367639,null,0.221225,null,null
-0.101508,null,null,-0.23145,null
-0.000824199,null,null,null,0.00171046
0.992794,0.0196265,null,null,null
0.32988,null,0.1775,null,null
-0.125035,null,null,-0.15128,null
-0.00209422,null,null,null,0.000775272
0.992603,0.0204734,null,null,null
0.332534,null,0.159716,null,null
-0.081451,null,null,-0.188163,null
-0.00563076,null,null,null,-0.000241431
0.992726,0.0192259,null,null,null
0.270742,null,0.181501,null,null
-0.0775031,null,null,-0.157787,null
-0.000493566,null,null,null,-0.00315283
0.992653,0.024515,null,null,null
0.270444,null,0.127977,null,null
-0.108167,null,null,-0.164835,null
-0.000181485,null,null,null,0.00204331
0.992556,0.021552,null,null,null
0.24721,null,0.158269,null,null
-0.127835,null,null,-0.190179,null
-0.00130166,null,null,null,0.00325703
0.992611,0.0260704,null,null,null
0.247836,null,0.202613,null,null
-0.110785,null,null,-0.124112,null
-0.000394771,null,null,null,0.00268696
0.992683,0.0280617,null,null,null
0.226175,null,0.1946,null,null
-0.119065,null,null,-0.100695,null
-0.000555836,null,null,null,-0.0057096
0.99284,0.0150195,null,null,null
0.223621,null,0.156485,null,null
-0.0526776,null,null,-0.11039,null
-0.00797735,null,null,null,-0.00061926
0.992734,0.0103952,null,null,null
0.223581,null,0.190183,null,null
-0.082201,null,null,-0.118655,null
-0.00345116,null,null,null,-0.00296729
0.992919,0.0103465,null,null,null
0.191002,null,0.256959,null,null
-0.0947155,null,null,-0.0501946,null
0.000571024,null,null,null,-0.00244395
0.992892,0.00147712,null,null,null
0.184968,null,0.24356,null,null
-0.0777959,null,null,-0.0925429,null
-0.0025037,null,null,null,-0.00224647
0.992892,0.00147712,null,null,null
0.184968,null,0.24356,null,null
-0.0777959,null,null,-0.0925429,null
-0.0025037,null,null,null,-0.00224647
0.992968,0.00322366,null,null,null
0.192981,null,0.191159,null,null
-0.0904738,null,null,-0.120097,null
-0.00244515,null,null,null,0.0018215
0.993023,0.00438233,null,null,null
0.235614,null,0.239186,null,null
0.0127921,null,null,-0.0846463,null
-0.00474513,null,null,null,0.00233075
0.993023,0.00438233,null,null,null
0.235614,null,0.239186,null,null
0.0127921,null,null,-0.0846463,null
-0.00474513,null,null,null,0.00233075
0.993162,-0.000599817,null,null,null
0.191234,null,0.17535,null,null
-0.00262117,null,null,-0.116978,null
-0.00266132,null,null,null,0.00134358
0.993061,-0.00695904,null,null,null
0.187917,null,0.177014,null,null
-0.0225603,null,null,-0.141324,null
-0.000309554,null,null,null,0.00106128
0.993026,-0.00560728,null,null,null
0.213399,null,0.206689,null,null
-0.0423786,null,null,-0.0998051,null
-0.000603344,null,null,null,-0.00414941
0.993056,0.0018702,null,null,null
0.178553,null,0.213566,null,null
-0.00578685,null,null,-0.0949057,null
0.00517203,null,null,null,0.000946484
0.99316,0.000882233,null,null,null
0.181669,null,0.23259,null,null
-0.0399637,null,null,-0.0944174,null
0.00634674,null,null,null,0.00364983
0.993205,0.00608598,null,null,null
0.18187,null,0.195793,null,null
0.0169295,null,null,-0.090987,null
0.000640762,null,null,null,0.00872824
0.993205,0.00608598,null,null,null
0.18187,null,0.195793,null,null
0.0169295,null,null,-0.090987,null
0.000640762,null,null,null,0.00872824
0.993175,0.0102436,null,null,null
0.270565,null,0.2393,null,null
0.0871545,null,null,-0.0986391,null
-0.00144057,null,null,null,0.00579282
0.993401,0.00168354,null,null,null
0.222729,null,0.236288,null,null
0.0461688,null,null,-0.095074,null
-0.00461197,null,null,null,0.00168466
0.993401,0.00168354,null,null,null
0.222729,null,0.236288,null,null
0.0461688,null,null,-0.095074,null
-0.00461197,null,null,null,0.00168466
0.993394,3.07162e-05,null,null,null
0.205051,null,0.285194,null,null
-0.0504143,null,null,-0.108794,null
0.0036279,null,null,null,-0.00312564
0.993256,-0.000469965,null,null,null
0.145939,null,0.274295,null,null
-0.041648,null,null,-0.120533,null
0.00389677,null,null,null,-0.00546148
0.993216,-0.00208541,null,null,null
0.150033,null,0.345949,null,null
-0.0750366,null,null,-0.126955,null
-0.00286412,null,null,null,-0.00246006
0.993254,0.00766434,null,null,null
0.166579,null,0.342595,null,null
-0.0404547,null,null,-0.146085,null
0.00691769,null,null,null,-0.000439322
0.993254,0.00766434,null,null,null
0.166579,null,0.342595,null,null
-0.0404547,null,null,-0.146085,null
0.00691769,null,null,null,-0.000439322
0.993254,0.00766434,null,null,null
0.166579,null,0.342595,null,null
-0.0404547,null,null,-0.146085,null
0.00691769,null,null,null,-0.000439322
0.993151,0.00515859,null,null,null
0.130433,null,0.238034,null,null
-0.0277831,null,null,-0.0245904,null
0.0080974,null,null,null,0.00417782
0.99307,0.00284751,null,null,null
0.13305,null,0.231814,null,null
-0.0718316,null,null,-0.103736,null
1.24524e-05,null,null,null,0.000366387
0.993046,0.0120395,null,null,null
0.15314,null,0.197414,null,null
-0.071097,null,null,-0.0534524,null
-0.00354504,null,null,null,0.000447736
0.993046,0.0120395,null,null,null
0.15314,null,0.197414,null,null
-0.071097,null,null,-0.0534524,null
-0.00354504,null,null,null,0.000447736
0.992945,0.0137245,null,null,null
0.156754,null,0.208176,null,null
-0.0822112,null,null,-0.103853,null
-0.00390325,null,null,null,0.00105858
0.99306,0.00845471,null,null,null
0.1281,null,0.243131,null,null
-0.0858299,null,null,-0.0366001,null
0.00493294,null,null,null,0.000613249
0.992961,0.00532538,null,null,null
0.0507976,null,0.225836,null,null
0.0027333,null,null,-0.0991604,null
0.00298034,null,null,null,0.00223661
0.992961,0.00532538,null,null,null
0.0507976,null,0.225836,null,null
0.0027333,null,null,-0.0991604,null
0.00298034,null,null,null,0.00223661
0.993019,0.00749797,null,null,null
0.0197424,null,0.168481,null,null
0.0519945,null,null,-0.107861,null
0.00209319,null,null,null,-0.000222163
0.992954,0.0116229,null,null,null
0.0270088,null,0.173695,null,null
0.0780205,null,null,-0.0308252,null
-0.0024262,null,null,null,0.00851995
0.992949,0.00752036,null,null,null
0.0402696,null,0.161676,null,null
0.0782797,null,null,-0.0979557,null
-0.00177158,null,null,null,0.00384374
0.99289,0.0119286,null,null,null
-0.0122248,null,0.181872,null,null
0.0921924,null,null,-0.107377,null
0.00013826,null,null,null,0.00237704
0.992757,0.0164074,null,null,null
0.0316431,null,0.142896,null,null
0.0686194,null,null,-0.160754,null
0.001117,null,null,null,-0.000321787
0.992757,0.0164074,null,null,null
0.0316431,null,0.142896,null,null
0.0686194,null,null,-0.160754,null
0.001117,null,null,null,-0.000321787
0.99286,0.012726,null,null,null
0.00630871,null,0.189225,null,null
0.0553504,null,null,-0.158604,null
-0.00197197,null,null,null,0.00337579
0.99286,0.012726,null,null,null
0.00630871,null,0.189225,null,null
0.0553504,null,null,-0.158604,null
-0.00197197,null,null,null,0.00337579
0.99286,0.012726,null,null,null
0.00630871,null,0.189225,null,null
0.0553504,null,null,-0.158604,null
-0.00197197,null,null,null,0.00337579
0.992864,0.016607,null,null,null
-0.03291,null,0.210751,null,null
0.0162456,null,null,-0.119259,null
-0.00319151,null,null,null,0.00573355
0.992861,0.0103524,null,null,null
0.00579686,null,0.137265,null,null
0.0222663,null,null,-0.101417,null
-0.00507276,null,null,null,0.00288864
0.99284,0.0084254,null,null,null
-0.0124645,null,0.118535,null,null
0.0505357,null,null,-0.0576461,null
-0.00484416,null,null,null,3.98472e-05
0.99284,0.0084254,null,null,null
-0.0124645,null,0.118535,null,null
0.0505357,null,null,-0.0576461,null
-0.00484416,null,null,null,3.98472e-05
0.992805,0.0107946,null,null,null
0.08059,null,0.13129,null,null
0.168456,null,null,-0.0739485,null
-0.00262379,null,null,null,-0.0018887
0.992905,0.00716774,null,null,null
0.09395,null,0.13095,null,null
0.154168,null,null,-0.00757866,null
-0.00914667,null,null,null,-0.003848
0.992861,0.00501243,null,null,null
-0.00122947,null,0.159471,null,null
0.189718,null,null,-0.0252149,null
-0.0038947,null,null,null,-0.00381151
0.992965,0.00610186,null,null,null
0.0201839,null,0.127771,null,null
0.198914,null,null,0.0514765,null
-0.00721455,null,null,null,-0.00296126
0.99288,0.00855301,null,null,null
0.0327591,null,0.10936,null,null
0.212067,null,null,0.0328982,null
-0.00391036,null,null,null,-0.000991912
0.99288,0.00855301,null,null,null
0.0327591,null,0.10936,null,null
0.212067,null,null,0.0328982,null
-0.00391036,null,null,null,-0.000991912
0.992842,0.00885036,null,null,null
-0.0491935,null,0.109239,null,null
0.220794,null,null,0.00460459,null
-0.00345732,null,null,null,0.00260407
0.992842,0.00885036,null,null,null
-0.0491935,null,0.109239,null,null
0.220794,null,null,0.00460459,null
-0.00345732,null,null,null,0.00260407
0.992871,0.00728668,null,null,null
0.0405296,null,0.145011,null,null
0.149239,null,null,0.01267,null
0.00275189,null,null,null,0.000997949
0.992892,0.00544772,null,null,null
0.00747165,null,0.112775,null,null
0.133958,null,null,0.0869252,null
-0.00410979,null,null,null,-0.00430781
0.992812,0.00515816,null,null,null
0.0512115,null,0.125862,null,null
0.136947,null,null,0.0787939,null
-0.00297086,null,null,null,-0.00312134
0.992777,0.00585159,null,null,null
0.0289601,null,0.165148,null,null
0.282668,null,null,0.0897916,null
0.00087582,null,null,null,-0.00481536
0.992703,0.004803,null,null,null
-0.0212909,null,0.111823,null,null
0.216897,null,null,0.0575698,null
-0.00218364,null,null,null,-0.00475853
0.992703,0.004803,null,null,null
-0.0212909,null,0.111823,null,null
0.216897,null,null,0.0575698,null
-0.00218364,null,null,null,-0.00475853
0.992653,0.00299805,null,null,null
0.00273415,null,0.0976662,null,null
0.277531,null,null,0.0253594,null
-0.00460041,null,null,null,-0.00127409
0.992815,0.00223009,null,null,null
-0.0423419,null,0.11479,null,null
0.307661,null,null,0.028588,null
0.00123272,null,null,null,-0.00607472
0.992896,0.0076399,null,null,null
0.0448565,null,0.119165,null,null
0.329466,null,null,0.0928947,null
-0.00103539,null,null,null,-0.0046222
0.992806,0.00939891,null,null,null
0.0298085,null,0.0887224,null,null
0.291435,null,null,0.139118,null
-0.00407006,null,null,null,0.000464871
0.992806,0.00939891,null,null,null
0.0298085,null,0.0887224,null,null
0.291435,null,null,0.139118,null
-0.00407006,null,null,null,0.000464871
0.992766,0.0105986,null,null,null
0.0500051,null,0.074224,null,null
0.299428,null,null,0.108695,null
-0.00335889,null,null,null,-0.00217734
0.992961,0.00727559,null,null,null
0.0360361,null,0.010656,null,null
0.290806,null,null,0.138112,null
-0.0025146,null,null,null,-0.00013058
0.993053,0.00707679,null,null,null
0.0676314,null,0.0393667,null,null
0.19817,null,null,0.136403,null
0.000995781,null,null,null,-0.00122136
0.993053,0.00707679,null,null,null
0.0676314,null,0.0393667,null,null
0.19817,null,null,0.136403,null
0.000995781,null,null,null,-0.00122136
0.993053,0.00707679,null,null,null
0.0676314,null,0.0393667,null,null
0.19817,null,null,0.136403,null
0.000995781,null,null,null,-0.00122136
0.993025,0.00118641,null,null,null
0.0695343,null,0.0329624,null,null
0.234242,null,null,0.083404,null
-0.0103741,null,null,null,-0.00555871
0.992864,0.00352469,null,null,null
0.0899481,null,0.0705985,null,null
0.191055,null,null,0.0299899,null
-0.00509289,null,null,null,-0.00188883
0.992864,0.00352469,null,null,null
0.0899481,null,0.0705985,null,null
0.191055,null,null,0.0299899,null
-0.00509289,null,null,null,-0.00188883
0.99287,0.0026999,null,null,null
0.106809,null,0.0521314,null,null
0.244517,null,null,0.144196,null
-0.0047646,null,null,null,-0.00333454
0.992805,0.00154731,null,null,null
0.0158753,null,0.125585,null,null
0.213677,null,null,0.0876943,null
