ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.00219314,null,null,null,-0.00446931
0.992839,0.00747564,null,null,null
0.0741786,null,0.136527,null,null
0.197733,null,null,0.0650528,null
0.00248562,null,null,null,0.00431048
0.992765,0.00757755,null,null,null
0.0175689,null,0.112125,null,null
0.179665,null,null,0.0370151,null
-0.00211041,null,null,null,-0.000919358
0.992765,0.00757755,null,null,null
0.0175689,null,0.112125,null,null
0.179665,null,null,0.0370151,null
-0.00211041,null,null,null,-0.000919358
0.992921,-0.00104888,null,null,null
0.0745163,null,0.10679,null,null
0.163529,null,null,0.0251891,null
-0.00426651,null,null,null,0.00653007
0.992876,0.000538833,null,null,null
0.030941,null,0.0446564,null,null
0.174729,null,null,0.054467,null
-0.00353404,null,null,null,0.000961247
0.992819,-0.00125551,null,null,null
0.0915091,null,0.0680245,null,null
0.1487,null,null,0.0319388,null
0.000498388,null,null,null,0.00402256
0.992821,-0.00549557,null,null,null
0.067213,null,0.0926562,null,null
0.158818,null,null,0.0727535,null
-0.00181105,null,null,null,0.00113572
0.99286,-0.00114525,null,null,null
0.0808105,null,0.0397274,null,null
0.124175,null,null,0.0960729,null
-0.00162391,null,null,null,-0.000901915
0.992764,-0.00376939,null,null,null
0.0345296,null,0.132538,null,null
0.106561,null,null,0.0330879,null
0.000728948,null,null,null,0.00625564
0.992927,-0.00412679,null,null,null
0.167216,null,0.140659,null,null
0.103827,null,null,0.0303056,null
0.00274481,null,null,null,0.00594945
0.992921,-0.000439056,null,null,null
0.151294,null,0.0975671,null,null
0.0152327,null,null,0.00489209,null
0.000138364,null,null,null,0.000151601
0.993045,0.00125046,null,null,null
0.10041,null,0.0803985,null,null
0.111328,null,null,0.0486946,null
0.000286695,null,null,null,-0.00031986
0.993045,0.00125046,null,null,null
0.10041,null,0.0803985,null,null
0.111328,null,null,0.0486946,null
0.000286695,null,null,null,-0.00031986
0.993045,0.00125046,null,null,null
0.10041,null,0.0803985,null,null
0.111328,null,null,0.0486946,null
0.000286695,null,null,null,-0.00031986
0.992954,-0.00323232,null,null,null
0.107866,null,0.0724937,null,null
0.117444,null,null,0.0621698,null
-0.000336928,null,null,null,-0.00215665
0.993053,0.00243534,null,null,null
0.0766467,null,0.090268,null,null
0.0485209,null,null,0.0534045,null
-0.00305814,null,null,null,0.00739139
0.993053,0.00243534,null,null,null
0.0766467,null,0.090268,null,null
0.0485209,null,null,0.0534045,null
-0.00305814,null,null,null,0.00739139
0.99298,0.00571017,null,null,null
0.125667,null,0.0706089,null,null
0.0587157,null,null,0.0471844,null
0.00344514,null,null,null,0.00692154
0.992985,0.0095946,null,null,null
0.0889675,null,0.0462536,null,null
0.0688301,null,null,-0.013997,null
-4.80633e-05,null,null,null,0.00142565
0.992941,0.00863744,null,null,null
0.102213,null,-0.0199624,null,null
0.12093,null,null,-0.0274491,null
0.00126054,null,null,null,-0.00106353
0.992942,0.015054,null,null,null
0.108433,null,-0.097041,null,null
0.144182,null,null,-0.0141874,null
0.000928344,null,null,null,-0.000593207
0.992942,0.015054,null,null,null
0.108433,null,-0.097041,null,null
0.144182,null,null,-0.0141874,null
0.000928344,null,null,null,-0.000593207
0.992921,0.0184676,null,null,null
0.129395,null,-0.0963744,null,null
0.0949948,null,null,-0.0276679,null
-0.000929737,null,null,null,0.00192993
0.992823,0.0220054,null,null,null
0.195855,null,-0.0767764,null,null
0.0600718,null,null,-0.0102509,null
0.00747825,null,null,null,0.00882231
0.992592,0.0274458,null,null,null
0.177833,null,-0.0109523,null,null
0.0815074,null,null,-0.00727518,null
-0.00164359,null,null,null,0.0058626
0.992237,0.031264,null,null,null
0.11474,null,0.00725633,null,null
0.178639,null,null,0.0393856,null
-0.00071815,null,null,null,0.00109813
0.99243,0.0303171,null,null,null
0.0547331,null,0.0425324,null,null
0.215473,null,null,0.0362715,null
-0.00663172,null,null,null,0.00303317
0.99243,0.0303171,null,null,null
0.0547331,null,0.0425324,null,null
0.215473,null,null,0.0362715,null
-0.00663172,null,null,null,0.00303317
0.992124,0.0340165,null,null,null
0.0977104,null,0.0330221,null,null
0.212533,null,null,0.0659905,null
-0.00187286,null,null,null,9.698e-05
0.992351,0.0324205,null,null,null
0.0859264,null,0.0141624,null,null
0.23045,null,null,-0.0342535,null
-0.00136287,null,null,null,-0.00172494
0.992379,0.0272688,null,null,null
0.0930584,null,-0.0407195,null,null
0.24031,null,null,-0.0293608,null
0.000605173,null,null,null,-0.00309791
0.992379,0.0272688,null,null,null
0.0930584,null,-0.0407195,null,null
0.24031,null,null,-0.0293608,null
0.000605173,null,null,null,-0.00309791
0.992687,0.0266775,null,null,null
0.153241,null,-0.0533822,null,null
0.217621,null,null,-0.053479,null
0.000765586,null,null,null,-0.00865837
0.992923,0.0261294,null,null,null
0.137364,null,-0.0752749,null,null
0.234746,null,null,-0.147621,null
0.000475962,null,null,null,0.00329233
0.992923,0.0261294,null,null,null
0.137364,null,-0.0752749,null,null
0.234746,null,null,-0.147621,null
0.000475962,null,null,null,0.00329233
0.992676,0.0297311,null,null,null
0.0982477,null,-0.0788905,null,null
0.254698,null,null,-0.112765,null
-0.00254019,null,null,null,0.00292618
0.99269,0.0330701,null,null,null
0.0893215,null,-0.122066,null,null
0.155846,null,null,-0.0699297,null
-0.003165,null,null,null,0.000307211
0.992487,0.0347705,null,null,null
0.0814398,null,-0.14181,null,null
0.109348,null,null,-0.0955834,null
-0.00103229,null,null,null,0.00241361
0.992486,0.0341416,null,null,null
0.13964,null,-0.159116,null,null
0.135574,null,null,-0.172724,null
-0.00397875,null,null,null,0.000965137
0.992394,0.0340948,null,null,null
0.12413,null,-0.135346,null,null
0.124994,null,null,-0.127614,null
0.00406229,null,null,null,-0.00021697
0.992501,0.031764,null,null,null
0.164909,null,-0.0804416,null,null
0.158879,null,null,-0.101383,null
-0.000959469,null,null,null,0.00154174
0.992402,0.0370309,null,null,null
0.15971,null,-0.138944,null,null
0.16988,null,null,-0.0655122,null
0.00179381,null,null,null,0.000962595
0.992402,0.0370309,null,null,null
0.15971,null,-0.138944,null,null
0.16988,null,null,-0.0655122,null
0.00179381,null,null,null,0.000962595
0.992749,0.0335345,null,null,null
0.0967347,null,-0.103293,null,null
0.146119,null,null,-0.105582,null
0.00108895,null,null,null,0.00241776
0.992749,0.0335345,null,null,null
0.0967347,null,-0.103293,null,null
0.146119,null,null,-0.105582,null
0.00108895,null,null,null,0.00241776
0.992749,0.0335345,null,null,null
0.0967347,null,-0.103293,null,null
0.146119,null,null,-0.105582,null
0.00108895,null,null,null,0.00241776
0.992571,0.0362921,null,null,null
0.173214,null,-0.0500819,null,null
0.13006,null,null,-0.09492,null
0.000282519,null,null,null,-0.0023407
0.99259,0.0336333,null,null,null
0.181633,null,-0.0498499,null,null
0.156972,null,null,-0.0920729,null
-0.00161139,null,null,null,0.000865359
0.992519,0.034295,null,null,null
0.174124,null,-0.099953,null,null
0.170789,null,null,-0.178264,null
-0.00140537,null,null,null,0.00234872
0.99256,0.0318689,null,null,null
0.225405,null,-0.131452,null,null
0.165014,null,null,-0.18377,null
-0.0011299,null,null,null,0.00183257
0.992606,0.0316432,null,null,null
0.304526,null,-0.0929951,null,null
0.220034,null,null,-0.183994,null
0.00385216,null,null,null,-0.0003865
0.9928,0.0281038,null,null,null
0.224857,null,-0.0366269,null,null
0.243218,null,null,-0.175033,null
-0.0053554,null,null,null,0.00127919
0.992926,0.025663,null,null,null
0.284881,null,-0.0786807,null,null
0.297776,null,null,-0.19079,null
-0.00576426,null,null,null,0.000165748
0.992866,0.0245741,null,null,null
0.275125,null,-0.105354,null,null
0.181529,null,null,-0.218686,null
-0.0019752,null,null,null,-0.0029453
0.992842,0.0195178,null,null,null
0.268851,null,-0.075794,null,null
0.171949,null,null,-0.233814,null
-0.00895107,null,null,null,-0.000403415
0.992958,0.0124944,null,null,null
0.309504,null,-0.0603807,null,null
0.192346,null,null,-0.25822,null
-0.00401745,null,null,null,0.000457928
0.993086,0.00901152,null,null,null
0.235728,null,-0.138958,null,null
0.195159,null,null,-0.234627,null
-0.00482898,null,null,null,0.00676776
0.993166,0.00915436,null,null,null
0.223875,null,-0.178761,null,null
0.232415,null,null,-0.231582,null
0.0019346,null,null,null,0.00113253
0.993009,0.00757701,null,null,null
0.216204,null,-0.185571,null,null
0.228091,null,null,-0.245393,null
0.000155355,null,null,null,-0.00357846
0.993009,0.00757701,null,null,null
0.216204,null,-0.185571,null,null
0.228091,null,null,-0.245393,null
0.000155355,null,null,null,-0.00357846
0.992986,0.0026401,null,null,null
0.23439,null,-0.202311,null,null
0.204464,null,null,-0.154121,null
0.00510118,null,null,null,0.00384934
0.992935,0.00567573,null,null,null
0.258795,null,-0.168606,null,null
0.22431,null,null,-0.186409,null
0.00135404,null,null,null,0.00202483
0.992946,0.00833484,null,null,null
0.292762,null,-0.128518,null,null
0.206719,null,null,-0.233377,null
0.00107639,null,null,null,-0.000201563
0.992946,0.00833484,null,null,null
0.292762,null,-0.128518,null,null
0.206719,null,null,-0.233377,null
0.00107639,null,null,null,-0.000201563
0.992845,0.00956728,null,null,null
0.32216,null,-0.160726,null,null
0.21523,null,null,-0.231917,null
0.000590519,null,null,null,-0.00470688
0.992845,0.00956728,null,null,null
0.32216,null,-0.160726,null,null
0.21523,null,null,-0.231917,null
0.000590519,null,null,null,-0.00470688
0.992845,0.00956728,null,null,null
0.32216,null,-0.160726,null,null
0.21523,null,null,-0.231917,null
0.000590519,null,null,null,-0.00470688
0.992939,0.00823899,null,null,null
0.272454,null,-0.182055,null,null
0.208267,null,null,-0.300381,null
-0.00343959,null,null,null,-0.00389252
0.992939,0.00823899,null,null,null
0.272454,null,-0.182055,null,null
0.208267,null,null,-0.300381,null
-0.00343959,null,null,null,-0.00389252
0.992939,0.00823899,null,null,null
0.272454,null,-0.182055,null,null
0.208267,null,null,-0.300381,null
-0.00343959,null,null,null,-0.00389252
0.993025,0.00870238,null,null,null
0.226884,null,-0.139747,null,null
0.142462,null,null,-0.295527,null
-0.00303894,null,null,null,-0.00580091
0.993025,0.0055719,null,null,null
0.218195,null,-0.0858549,null,null
0.194231,null,null,-0.211876,null
-0.00586476,null,null,null,-0.00473204
0.993058,0.00519225,null,null,null
0.204327,null,-0.0990474,null,null
0.279585,null,null,-0.256685,null
-0.00238881,null,null,null,-0.00535454
0.992982,0.0060171,null,null,null
0.239271,null,-0.147437,null,null
0.322791,null,null,-0.155185,null
0.00474549,null,null,null,-0.0014087
0.992982,0.0060171,null,null,null
0.239271,null,-0.147437,null,null
0.322791,null,null,-0.155185,null
0.00474549,null,null,null,-0.0014087
0.993039,0.00171268,null,null,null
0.284372,null,-0.166575,null,null
0.32045,null,null,-0.114455,null
-0.00203819,null,null,null,0.0006533
0.992989,0.00205184,null,null,null
0.318646,null,-0.164868,null,null
0.272952,null,null,-0.139929,null
-0.00534694,null,null,null,0.00023872
0.993014,-0.00224786,null,null,null
0.275734,null,-0.132815,null,null
0.269164,null,null,-0.104384,null
-0.00232518,null,null,null,-0.00744065
0.993073,-0.00167685,null,null,null
0.29109,null,-0.20519,null,null
0.308314,null,null,-0.166786,null
-0.0025428,null,null,null,-0.00371651
0.99321,-0.0102318,null,null,null
0.296341,null,-0.211404,null,null
0.313165,null,null,-0.0982433,null
0.00238286,null,null,null,-0.0040323
0.993179,-0.00787251,null,null,null
0.398264,null,-0.160924,null,null
0.40108,null,null,-0.0660695,null
0.00216546,null,null,null,0.000282305
0.993176,-0.00869379,null,null,null
0.283165,null,-0.169904,null,null
0.325721,null,null,-0.0326659,null
0.0038501,null,null,null,0.00390014
0.993223,-0.00330518,null,null,null
0.365091,null,-0.164765,null,null
0.367624,null,null,-0.053321,null
0.010014,null,null,null,0.00645824
0.993086,-0.00232909,null,null,null
0.36121,null,-0.209482,null,null
0.336431,null,null,0.0720748,null
0.0060275,null,null,null,-0.000600589
0.993044,-0.00324769,null,null,null
0.320436,null,-0.263493,null,null
0.353237,null,null,0.080081,null
0.0061061,null,null,null,-0.00301521
0.99306,-0.00512139,null,null,null
0.331948,null,-0.244212,null,null
0.377745,null,null,0.032937,null
-0.00145015,null,null,null,-0.00354733
0.992942,-0.00430411,null,null,null
0.287169,null,-0.191309,null,null
0.386755,null,null,0.0707894,null
0.000550854,null,null,null,-0.000256491
0.993053,-0.00102011,null,null,null
0.331061,null,-0.225539,null,null
0.444734,null,null,0.0280742,null
-0.00157256,null,null,null,-0.00143871
0.993116,0.000906607,null,null,null
0.394309,null,-0.214762,null,null
0.404502,null,null,0.0291012,null
-0.000353149,null,null,null,-0.00841048
0.993046,0.0037032,null,null,null
0.319146,null,-0.265666,null,null
0.463865,null,null,0.0540614,null
-0.000378461,null,null,null,0.00127255
0.992961,-0.00601488,null,null,null
0.307521,null,-0.208924,null,null
0.424085,null,null,0.0223614,null
0.00413661,null,null,null,0.00595335
0.993014,-0.0014845,null,null,null
0.32217,null,-0.20798,null,null
0.43719,null,null,-0.014784,null
-0.000781744,null,null,null,0.00529669
0.993014,-0.0014845,null,null,null
0.32217,null,-0.20798,null,null
0.43719,null,null,-0.014784,null
-0.000781744,null,null,null,0.00529669
0.992862,-0.000262234,null,null,null
0.332095,null,-0.250541,null,null
0.409824,null,null,0.0307193,null
0.0027322,null,null,null,0.00559223
0.992964,-0.000249694,null,null,null
0.359963,null,-0.290081,null,null
0.398575,null,null,0.0539101,null
-0.00193631,null,null,null,0.00544287
0.992951,-0.0015288,null,null,null
0.330002,null,-0.255242,null,null
0.380068,null,null,0.0162522,null
-0.00375,null,null,null,0.00023689
0.992925,0.000648406,null,null,null
0.284174,null,-0.286316,null,null
0.407704,null,null,-0.0311736,null
-0.00295561,null,null,null,-0.00515501
0.992925,0.000648406,null,null,null
0.284174,null,-0.286316,null,null
0.407704,null,null,-0.0311736,null
-0.00295561,null,null,null,-0.00515501
0.992995,-0.00400964,null,null,null
0.253495,null,-0.346805,null,null
0.410644,null,null,-0.036578,null
-0.000338541,null,null,null,-0.00335729
0.992945,-0.010064,null,null,null
0.207726,null,-0.337926,null,null
0.366102,null,null,-0.0712729,null
0.00479806,null,null,null,0.000530855
0.993023,-0.00711668,null,null,null
0.156525,null,-0.301951,null,null
0.3398,null,null,-0.0771766,null
0.00514164,null,null,null,-0.00648031
0.99305,-0.00775589,null,null,null
0.162109,null,-0.339628,null,null
0.361481,null,null,-0.087687,null
-0.00357683,null,null,null,0.00167862
0.993039,-0.00836644,null,null,null
0.1606,null,-0.36383,null,null
0.397046,null,null,-0.0727626,null
-0.00456791,null,null,null,0.00294625
0.993039,-0.00836644,null,null,null
0.1606,null,-0.36383,null,null
0.397046,null,null,-0.0727626,null
-0.00456791,null,null,null,0.00294625
0.993024,-0.0116077,null,null,null
0.136519,null,-0.279529,null,null
0.389833,null,null,-0.051446,null
-0.000953484,null,null,null,0.00177796
0.99315,-0.0136542,null,null,null
0.0800589,null,-0.275747,null,null
0.330251,null,null,-0.0815069,null
-0.00451579,null,null,null,-0.00237617
0.993141,-0.00759887,null,null,null
0.0574814,null,-0.310504,null,null
0.32719,null,null,-0.0673612,null
-0.00203315,null,null,null,0.000638598
0.992927,-0.0107716,null,null,null
0.0223191,null,-0.286924,null,null
0.435671,null,null,-0.148175,null
-0.0018224,null,null,null,0.000400239
0.992964,-0.00567205,null,null,null
-0.0461629,null,-0.281463,null,null
0.370787,null,null,-0.0842169,null
-0.000468681,null,null,null,-0.000147816
0.992964,-0.00567205,null,null,null
-0.0461629,null,-0.281463,null,null
0.370787,null,null,-0.0842169,null
-0.000468681,null,null,null,-0.000147816
0.992934,-0.00820237,null,null,null
0.0362818,null,-0.267883,null,null
0.292464,null,null,-0.0558894,null
0.000116245,null,null,null,0.000719064
0.992946,-0.00696889,null,null,null
0.0642389,null,-0.26696,null,null
0.340898,null,null,-0.113533,null
0.000243464,null,null,null,0.000990504
0.993011,-0.00637455,null,null,null
0.0258207,null,-0.283325,null,null
0.314711,null,null,-0.158858,null
0.0021491,null,null,null,0.00117315
0.993069,-0.00883706,null,null,null
0.00482064,null,-0.318653,null,null
0.234001,null,null,-0.161459,null
-0.000144426,null,null,null,-0.00331651
0.993223,-0.00452331,null,null,null
0.0129741,null,-0.326497,null,null
0.176895,null,null,-0.151564,null
-0.00302978,null,null,null,-0.00198121
0.993223,-0.00452331,null,null,null
0.0129741,null,-0.326497,null,null
0.176895,null,null,-0.151564,null
-0.00302978,null,null,null,-0.00198121
0.993109,-0.00673952,null,null,null
0.0244357,null,-0.302444,null,null
0.159708,null,null,-0.230986,null
-0.00555137,null,null,null,0.00185584
0.99299,-0.00728825,null,null,null
0.00222574,null,-0.224499,null,null
0.106547,null,null,-0.209821,null
0.00131252,null,null,null,0.00565682
0.99299,-0.00728825,null,null,null
0.00222574,null,-0.224499,null,null
0.106547,null,null,-0.209821,null
0.00131252,null,null,null,0.00565682
0.99299,-0.00728825,null,null,null
0.00222574,null,-0.224499,null,null
0.106547,null,null,-0.209821,null
0.00131252,null,null,null,0.00565682
0.993001,-0.0108253,null,null,null
0.0645524,null,-0.276644,null,null
0.151555,null,null,-0.232127,null
-0.00386705,null,null,null,0.00519956
0.993001,-0.0108253,null,null,null
0.0645524,null,-0.276644,null,null
0.151555,null,null,-0.232127,null
-0.00386705,null,null,null,0.00519956
0.993001,-0.0108253,null,null,null
0.0645524,null,-0.276644,null,null
0.151555,null,null,-0.232127,null
-0.00386705,null,null,null,0.00519956
0.993001,-0.0108253,null,null,null
0.0645524,null,-0.276644,null,null
0.151555,null,null,-0.232127,null
-0.00386705,null,null,null,0.00519956
0.99308,-0.00554141,null,null,null
0.0578146,null,-0.229795,null,null
0.111261,null,null,-0.244134,null
-0.00438609,null,null,null,0.00223371
0.992931,-0.00908856,null,null,null
0.0919875,null,-0.248452,null,null
0.100146,null,null,-0.195834,null
-0.00298078,null,null,null,0.000283544
0.992999,-0.010173,null,null,null
0.0535191,null,-0.209411,null,null
0.1123,null,null,-0.176636,null
-0.00535377,null,null,null,-0.00519095
0.993055,-0.0136445,null,null,null
0.0476566,null,-0.266363,null,null
0.118686,null,null,-0.160155,null
-0.00320166,null,null,null,-0.00820709
0.993021,-0.00957556,null,null,null
-0.0076748,null,-0.282869,null,null
0.129279,null,null,-0.193904,null
0.00128553,null,null,null,-0.00427675
0.992905,-0.0126176,null,null,null
0.0109222,null,-0.236953,null,null
0.0858845,null,null,-0.175882,null
0.00110946,null,null,null,-0.00339009
0.993039,-0.0108274,null,null,null
-0.0209866,null,-0.229564,null,null
0.125303,null,null,-0.226314,null
-0.000148175,null,null,null,-0.00159398
0.993039,-0.0108274,null,null,null
-0.0209866,null,-0.229564,null,null
0.125303,null,null,-0.226314,null
-0.000148176,null,null,null,-0.00159398
0.993044,-0.00987473,null,null,null
-0.0303935,null,-0.309764,null,null
0.167777,null,null,-0.165849,null
-0.00382045,null,null,null,0.0010076
0.993,-0.0118675,null,null,null
-0.105402,null,-0.341351,null,null
0.140354,null,null,-0.112603,null
-0.00675874,null,null,null,-0.00169264
0.992918,-0.011637,null,null,null
-0.122151,null,-0.329674,null,null
0.240406,null,null,-0.208125,null
-0.000213029,null,null,null,-0.00529901
0.992974,-0.00550029,null,null,null
-0.112683,null,-0.264189,null,null
0.272719,null,null,-0.21095,null
-0.000709378,null,null,null,-0.000516532
0.992879,-0.00265337,null,null,null
-0.154751,null,-0.320754,null,null
0.278398,null,null,-0.141009,null
-0.00149156,null,null,null,-0.00429338
0.992914,0.00553016,null,null,null
-0.0918255,null,-0.314446,null,null
0.286775,null,null,-0.188608,null
0.00183129,null,null,null,-0.00372419
0.992891,0.014575,null,null,null
-0.112559,null,-0.292096,null,null
0.199455,null,null,-0.202001,null
0.000159731,null,null,null,-0.000833182
0.99274,0.0152899,null,null,null
-0.146712,null,-0.30177,null,null
0.184379,null,null,-0.18093,null
0.00580994,null,null,null,-0.00660288
0.992574,0.020423,null,null,null
-0.0415375,null,-0.243863,null,null
0.227758,null,null,-0.159963,null
0.00464094,null,null,null,-0.00288406
0.992791,0.0185119,null,null,null
-0.0696958,null,-0.228824,null,null
0.200885,null,null,-0.172461,null
0.00521994,null,null,null,0.00192069
0.99269,0.0191636,null,null,null
-0.101095,null,-0.181245,null,null
0.178211,null,null,-0.0665599,null
-0.00268393,null,null,null,0.00057953
0.992753,0.0182425,null,null,null
-0.0481627,null,-0.23183,null,null
0.166939,null,null,-0.117614,null
-0.00570381,null,null,null,0.00146039
0.992753,0.0182425,null,null,null
-0.0481627,null,-0.23183,null,null
0.166939,null,null,-0.117614,null
-0.00570381,null,null,null,0.00146039
0.992799,0.0133451,null,null,null
-0.0372416,null,-0.142662,null,null
0.264861,null,null,-0.0973703,null
-0.00351264,null,null,null,-0.0038476
0.992845,0.0112397,null,null,null
-0.0653367,null,-0.164431,null,null
0.254061,null,null,-0.0594162,null
0.00242054,null,null,null,-0.00354997
0.992857,0.00817444,null,null,null
-0.0543919,null,-0.157569,null,null
0.257227,null,null,-0.0387621,null
-0.0060581,null,null,null,0.00114724
0.992962,0.00311216,null,null,null
-0.0834401,null,-0.186836,null,null
0.200217,null,null,-0.0110675,null
-0.00614965,null,null,null,0.00742678
0.993011,0.00321334,null,null,null
-0.0799134,null,-0.228934,null,null
0.26653,null,null,-0.0454053,null
-0.00506185,null,null,null,0.00139286
0.993011,0.00321334,null,null,null
-0.0799134,null,-0.228934,null,null
0.26653,null,null,-0.0454053,null
-0.00506185,null,null,null,0.00139286
0.993089,-0.000472729,null,null,null
-0.0537275,null,-0.202425,null,null
0.246278,null,null,-0.0505943,null
-0.000309653,null,null,null,0.000628516
0.993079,-0.00300341,null,null,null
-0.0469581,null,-0.174483,null,null
0.196276,null,null,0.00141764,null
-0.0011097,null,null,null,0.00472169
0.993086,0.0032013,null,null,null
-0.076148,null,-0.155493,null,null
0.192364,null,null,0.0611719,null
-9.08429e-05,null,null,null,0.00225858
0.993027,0.013362,null,null,null
-0.0979852,null,-0.170081,null,null
0.093633,null,null,0.0345538,null
0.00302365,null,null,null,0.00106025
0.993114,0.0126201,null,null,null
-0.0875443,null,-0.209921,null,null
0.143246,null,null,-0.013176,null
0.00172433,null,null,null,0.00290954
0.993095,0.0105091,null,null,null
-0.00451116,null,-0.196451,null,null
0.153817,null,null,0.0774315,null
-0.00605591,null,null,null,0.00196108
0.993164,0.0138003,null,null,null
-0.0146252,null,-0.259139,null,null
0.138395,null,null,0.0842046,null
-0.0040664,null,null,null,-0.00163379
0.992827,0.0235265,null,null,null
-0.0898116,null,-0.240361,null,null
0.0617886,null,null,0.019691,null
-0.00338186,null,null,null,0.000821421
0.993049,0.0191099,null,null,null
-0.0258701,null,-0.290648,null,null
0.0940915,null,null,0.0314799,null
0.00163712,null,null,null,0.00475083
0.992845,0.0187593,null,null,null
-0.0571005,null,-0.260503,null,null
0.112754,null,null,0.0409829,null
-0.000489441,null,null,null,0.00192975
0.992845,0.0187593,null,null,null
-0.0571005,null,-0.260503,null,null
0.112754,null,null,0.0409829,null
-0.000489441,null,null,null,0.00192975
0.993071,0.0126991,null,null,null
-0.049413,null,-0.293482,null,null
0.144551,null,null,0.010226,null
0.00256906,null,null,null,0.000715695
0.993015,0.0153977,null,null,null
0.0162714,null,-0.249101,null,null
0.136483,null,null,0.0729618,null
0.00238989,null,null,null,0.00340588
0.993029,0.0111011,null,null,null
-0.00456847,null,-0.290108,null,null
0.143876,null,null,0.0372113,null
0.00337403,null,null,null,-0.000155452
0.993029,0.0111011,null,null,null
-0.00456847,null,-0.290108,null,null
0.143876,null,null,0.0372113,null
0.00337403,null,null,null,-0.000155452
0.992903,0.00840182,null,null,null
-0.0706311,null,-0.329579,null,null
0.134009,null,null,0.0521815,null
-6.0308e-05,null,null,null,0.00015727
0.993008,0.00296491,null,null,null
-0.101879,null,-0.30035,null,null
0.0965399,null,null,-0.00294274,null
0.00306772,null,null,null,-0.000540741
0.992996,0.002902,null,null,null
-0.0285378,null,-0.25217,null,null
0.127906,null,null,0.0619167,null
0.00202115,null,null,null,0.000297456
0.992996,0.00555799,null,null,null
-0.0535057,null,-0.245461,null,null
0.137898,null,null,0.0575415,null
-0.00572016,null,null,null,0.00016994
0.992904,0.00888604,null,null,null
-0.131891,null,-0.252341,null,null
0.168396,null,null,0.0079888,null
-0.00510067,null,null,null,0.00318184
0.993129,0.0077665,null,null,null
-0.23091,null,-0.271172,null,null
0.0898503,null,null,0.00135241,null
-0.00110516,null,null,null,0.00590406
0.993014,0.00601905,null,null,null
-0.200057,null,-0.242418,null,null
0.0430389,null,null,-0.0657799,null
-0.00401615,null,null,null,0.00313223
0.993046,0.0109165,null,null,null
-0.144426,null,-0.178805,null,null
0.0443181,null,null,0.0171761,null
-0.00350865,null,null,null,0.00088287
0.992965,0.00838372,null,null,null
-0.19653,null,-0.171674,null,null
0.0542956,null,null,0.0483447,null
-0.00579609,null,null,null,0.00379097
0.99293,0.0104523,null,null,null
-0.16614,null,-0.170187,null,null
0.0656913,null,null,0.0595241,null
-0.00388795,null,null,null,0.000180345
0.993093,0.00826504,null,null,null
-0.1001,null,-0.210984,null,null
0.0472187,null,null,-0.0179188,null
-0.00139248,null,null,null,0.00307925
0.993093,0.00826504,null,null,null
-0.1001,null,-0.210984,null,null
0.0472187,null,null,-0.0179188,null
-0.00139248,null,null,null,0.00307925
0.993125,0.00244039,null,null,null
-0.166674,null,-0.207976,null,null
0.0791733,null,null,-0.0555,null
0.00187361,null,null,null,0.00202198
0.993125,0.00244039,null,null,null
-0.166674,null,-0.207976,null,null
0.0791733,null,null,-0.0555,null
0.00187361,null,null,null,0.00202198
0.993141,0.00332986,null,null,null
-0.120112,null,-0.2656,null,null
0.0914089,null,null,-0.012838,null
0.000434589,null,null,null,0.00244264
0.993085,0.00573216,null,null,null
-0.0812281,null,-0.269814,null,null
0.0952719,null,null,0.00877003,null
0.00257495,null,null,null,-0.00047058
0.992986,0.0159318,null,null,null
-0.0158986,null,-0.200461,null,null
0.123536,null,null,-0.022461,null
0.00205754,null,null,null,0.0021419
0.992986,0.0159318,null,null,null
-0.0158986,null,-0.200461,null,null
0.123536,null,null,-0.022461,null
0.00205754,null,null,null,0.0021419
