ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.99298,0.0103475,null,null,null
-0.0179666,null,-0.189929,null,null
0.135464,null,null,-0.0481699,null
-0.00155069,null,null,null,-0.0010334
0.993123,0.0089469,null,null,null
-0.0392071,null,-0.174745,null,null
0.148499,null,null,0.0404029,null
0.0044114,null,null,null,0.000504371
0.993211,0.00857367,null,null,null
0.000870289,null,-0.164827,null,null
0.128014,null,null,0.00570801,null
0.00587751,null,null,null,-0.00441519
0.993211,0.00857367,null,null,null
0.000870289,null,-0.164827,null,null
0.128014,null,null,0.00570801,null
0.00587751,null,null,null,-0.00441519
0.993208,0.00999762,null,null,null
-0.0288435,null,-0.175258,null,null
0.0492594,null,null,0.0052529,null
-0.0061353,null,null,null,-0.00557086
0.993176,0.00907222,null,null,null
-0.0455176,null,-0.206093,null,null
0.0674884,null,null,-0.0294696,null
-0.00453891,null,null,null,-0.00220714
0.993147,0.0114844,null,null,null
-0.0328717,null,-0.223471,null,null
0.042877,null,null,-0.0507181,null
0.00650861,null,null,null,-0.00312746
0.993156,0.0039526,null,null,null
0.00127869,null,-0.258449,null,null
0.0823943,null,null,-0.0233672,null
0.00455835,null,null,null,0.00850755
0.993121,0.000582747,null,null,null
0.080832,null,-0.18721,null,null
0.0332161,null,null,-0.0470213,null
-0.000439351,null,null,null,-0.00126905
0.993121,0.000582747,null,null,null
0.080832,null,-0.18721,null,null
0.0332161,null,null,-0.0470213,null
-0.000439351,null,null,null,-0.00126905
0.9932,-0.000852025,null,null,null
0.0324229,null,-0.219579,null,null
-0.000490735,null,null,0.0687512,null
-0.00279043,null,null,null,0.00137688
0.99307,-0.000319016,null,null,null
0.0406954,null,-0.120287,null,null
-0.0329345,null,null,0.112039,null
0.00295501,null,null,null,0.00076627
0.993016,0.00859798,null,null,null
0.0251115,null,-0.202297,null,null
-0.0817864,null,null,0.0623102,null
0.00234449,null,null,null,-0.00318944
0.993047,0.0082183,null,null,null
0.0129516,null,-0.219796,null,null
-0.0729237,null,null,0.054806,null
0.00440415,null,null,null,0.00367937
0.99307,0.0107052,null,null,null
-0.0340836,null,-0.23354,null,null
0.00669736,null,null,0.10427,null
0.0022423,null,null,null,-0.00173298
0.993193,0.0119663,null,null,null
-0.0797637,null,-0.2168,null,null
0.00175267,null,null,0.0806111,null
-0.000467166,null,null,null,0.0034586
0.993193,0.0119663,null,null,null
-0.0797637,null,-0.2168,null,null
0.00175267,null,null,0.0806111,null
-0.000467166,null,null,null,0.0034586
0.993154,0.0154717,null,null,null
-0.10908,null,-0.237038,null,null
-0.072435,null,null,0.11943,null
0.00378428,null,null,null,-0.000396197
0.993129,0.0110753,null,null,null
-0.0698655,null,-0.280939,null,null
-0.0811321,null,null,0.0674274,null
0.00263992,null,null,null,0.0031558
0.992988,0.00322623,null,null,null
-0.0573166,null,-0.226081,null,null
-0.128991,null,null,0.0666739,null
0.00225547,null,null,null,-0.000607531
0.993086,-0.0031304,null,null,null
-0.0441735,null,-0.247294,null,null
-0.133837,null,null,0.0761091,null
-0.00498019,null,null,null,0.00230319
0.993141,-0.00392382,null,null,null
-0.0424654,null,-0.228174,null,null
-0.0883569,null,null,0.0932203,null
-0.00123383,null,null,null,-0.00317796
0.993273,-0.00581446,null,null,null
-0.0696351,null,-0.335464,null,null
-0.0354025,null,null,0.015533,null
-0.00404641,null,null,null,0.000398546
0.993132,-0.0110451,null,null,null
-0.0535313,null,-0.373771,null,null
-0.0643731,null,null,0.0734175,null
-0.00466438,null,null,null,-0.000116024
0.99294,-0.0116398,null,null,null
-0.116054,null,-0.324799,null,null
-0.120622,null,null,0.0484438,null
-0.00083692,null,null,null,-0.00200446
0.992885,-0.0120272,null,null,null
-0.0168624,null,-0.304386,null,null
-0.111151,null,null,0.106979,null
-0.00473849,null,null,null,0.000167725
0.992999,-0.00961087,null,null,null
-0.0147423,null,-0.342153,null,null
-0.174716,null,null,0.120849,null
0.00245907,null,null,null,-0.00212776
0.993012,-0.0076113,null,null,null
0.0174888,null,-0.339719,null,null
-0.121866,null,null,0.135834,null
-0.00402314,null,null,null,-0.00415147
0.993012,-0.0076113,null,null,null
0.0174888,null,-0.339719,null,null
-0.121866,null,null,0.135834,null
-0.00402314,null,null,null,-0.00415147
0.993044,-0.0134167,null,null,null
0.0123869,null,-0.326299,null,null
-0.093873,null,null,0.122759,null
-0.0012642,null,null,null,0.00117178
0.993139,-0.00937936,null,null,null
0.0208254,null,-0.286006,null,null
-0.103852,null,null,0.124992,null
-0.00143896,null,null,null,-0.00158226
0.993139,-0.00937936,null,null,null
0.0208254,null,-0.286006,null,null
-0.103852,null,null,0.124992,null
-0.00143896,null,null,null,-0.00158226
0.993085,-0.0127329,null,null,null
-0.00883408,null,-0.26038,null,null
-0.112773,null,null,0.115136,null
-0.00106364,null,null,null,-0.00336959
0.992968,-0.0122101,null,null,null
0.0642966,null,-0.238636,null,null
-0.0759327,null,null,0.103278,null
-0.000798476,null,null,null,-0.00359129
0.992941,-0.0137326,null,null,null
0.0710309,null,-0.248976,null,null
0.0236074,null,null,0.0791229,null
-0.00294465,null,null,null,-0.00264809
0.992959,-0.0135121,null,null,null
0.121553,null,-0.184175,null,null
0.0196254,null,null,0.135584,null
0.000941544,null,null,null,-0.00411471
0.992976,-0.0143916,null,null,null
0.0722236,null,-0.221326,null,null
0.0203694,null,null,0.187816,null
-0.000752467,null,null,null,0.00357395
0.992976,-0.0143916,null,null,null
0.0722236,null,-0.221326,null,null
0.0203694,null,null,0.187816,null
-0.000752467,null,null,null,0.00357395
0.992976,-0.0143916,null,null,null
0.0722236,null,-0.221326,null,null
0.0203694,null,null,0.187816,null
-0.000752467,null,null,null,0.00357395
0.993003,-0.0123436,null,null,null
0.00977059,null,-0.146731,null,null
0.029435,null,null,0.161609,null
0.00384432,null,null,null,-0.00197631
0.993077,-0.0171437,null,null,null
0.0252164,null,-0.199569,null,null
0.055248,null,null,0.194729,null
-0.00127756,null,null,null,9.55357e-05
0.992927,-0.0197139,null,null,null
0.0355079,null,-0.159951,null,null
0.0297005,null,null,0.253041,null
0.000737812,null,null,null,0.0019188
0.992927,-0.0197139,null,null,null
0.0355079,null,-0.159951,null,null
0.0297005,null,null,0.253041,null
0.000737812,null,null,null,0.0019188
0.993044,-0.0132639,null,null,null
-0.0326341,null,-0.189596,null,null
-0.0341082,null,null,0.235514,null
0.00249654,null,null,null,0.00314607
0.992918,-0.0193612,null,null,null
-0.0327091,null,-0.139499,null,null
-0.0643195,null,null,0.135186,null
-0.00266669,null,null,null,0.00313128
0.992918,-0.0193612,null,null,null
-0.0327091,null,-0.139499,null,null
-0.0643195,null,null,0.135186,null
-0.00266669,null,null,null,0.00313128
0.99273,-0.0198476,null,null,null
-0.0212615,null,-0.204686,null,null
-0.0888479,null,null,0.177114,null
-0.00423149,null,null,null,0.00714006
0.992915,-0.0171488,null,null,null
-0.0139449,null,-0.214952,null,null
-0.0934556,null,null,0.229694,null
0.000333232,null,null,null,0.00010997
0.992915,-0.0171488,null,null,null
-0.0139449,null,-0.214952,null,null
-0.0934556,null,null,0.229694,null
0.000333232,null,null,null,0.00010997
0.992915,-0.0171488,null,null,null
-0.0139449,null,-0.214952,null,null
-0.0934556,null,null,0.229694,null
0.000333232,null,null,null,0.00010997
0.992915,-0.0171488,null,null,null
-0.0139449,null,-0.214952,null,null
-0.0934556,null,null,0.229694,null
0.000333232,null,null,null,0.00010997
0.993149,-0.0140891,null,null,null
0.00256179,null,-0.207464,null,null
-0.0708618,null,null,0.231989,null
-0.00223135,null,null,null,0.00226525
0.993115,-0.0175111,null,null,null
-0.0147676,null,-0.215196,null,null
-0.108793,null,null,0.206064,null
0.00051635,null,null,null,0.00400199
0.992986,-0.0158754,null,null,null
-0.028265,null,-0.138997,null,null
-0.055327,null,null,0.25996,null
0.00700468,null,null,null,0.000466761
0.992986,-0.0158754,null,null,null
-0.028265,null,-0.138997,null,null
-0.055327,null,null,0.25996,null
0.00700468,null,null,null,0.000466761
0.993039,-0.0121301,null,null,null
0.0407223,null,-0.096134,null,null
-0.0241155,null,null,0.116063,null
0.00417922,null,null,null,-0.00546711
0.993091,-0.0102128,null,null,null
-0.000463116,null,-0.133106,null,null
-0.0549098,null,null,0.161049,null
0.00612645,null,null,null,-0.00519275
0.993005,-0.0142874,null,null,null
-0.0170001,null,-0.144195,null,null
-0.0947069,null,null,0.150481,null
0.000689215,null,null,null,-0.00587178
0.992938,-0.0140136,null,null,null
-0.0089634,null,-0.160552,null,null
-0.0994936,null,null,0.159655,null
0.00195063,null,null,null,0.000124257
0.99293,-0.0167636,null,null,null
-0.00983981,null,-0.165601,null,null
-0.0627874,null,null,0.199818,null
0.0049969,null,null,null,0.0036667
0.992947,-0.0113707,null,null,null
0.0142331,null,-0.163409,null,null
-0.083052,null,null,0.161788,null
0.00350986,null,null,null,0.00829509
0.992816,-0.0128114,null,null,null
0.0542764,null,-0.108193,null,null
-0.0662413,null,null,0.123657,null
0.00146013,null,null,null,0.00592126
0.992796,-0.0149565,null,null,null
0.0167455,null,-0.0888687,null,null
-0.0437589,null,null,0.136019,null
-0.00358236,null,null,null,0.00100611
0.992796,-0.0149565,null,null,null
0.0167455,null,-0.0888687,null,null
-0.0437589,null,null,0.136019,null
-0.00358236,null,null,null,0.00100611
0.993039,-0.0102053,null,null,null
-0.03439,null,-0.0926979,null,null
-0.109338,null,null,0.0647001,null
-0.00164053,null,null,null,0.000830115
0.993224,-0.00943797,null,null,null
-0.00135921,null,-0.123748,null,null
-0.105567,null,null,0.0979547,null
0.00293574,null,null,null,0.00160523
0.993073,-0.0114258,null,null,null
0.00862933,null,-0.16781,null,null
-0.131279,null,null,0.0986497,null
0.00473965,null,null,null,0.00535466
0.99293,-0.010568,null,null,null
-0.0100599,null,-0.139941,null,null
-0.0976562,null,null,0.150425,null
-0.000714421,null,null,null,0.00175255
0.992792,-0.00888326,null,null,null
0.023888,null,-0.145923,null,null
-0.0675974,null,null,0.196217,null
0.00330657,null,null,null,-0.00138072
0.992826,-0.0072492,null,null,null
-0.0418171,null,-0.209427,null,null
-0.0236876,null,null,0.194415,null
0.00708938,null,null,null,-0.000890865
0.992889,-0.0106631,null,null,null
-0.00109727,null,-0.149503,null,null
-0.0666465,null,null,0.185161,null
0.00398941,null,null,null,-0.00679511
0.993079,-0.00890976,null,null,null
0.0467183,null,-0.122992,null,null
-0.0302999,null,null,0.132854,null
0.00689552,null,null,null,0.000878774
0.993023,-0.0128026,null,null,null
0.0143982,null,-0.157695,null,null
0.00325761,null,null,0.139611,null
0.00256133,null,null,null,0.00079606
0.992991,-0.0102023,null,null,null
0.071644,null,-0.126086,null,null
-0.0335826,null,null,0.169349,null
0.00598135,null,null,null,0.00465787
0.992935,-0.0123379,null,null,null
0.0872405,null,-0.104456,null,null
-0.0531364,null,null,0.223431,null
0.0049206,null,null,null,0.00866509
0.993036,-0.0037016,null,null,null
0.0570258,null,-0.024768,null,null
0.0071882,null,null,0.268717,null
-0.00149341,null,null,null,0.0115149
0.993191,-0.000730307,null,null,null
0.134818,null,-0.0372159,null,null
0.039765,null,null,0.255561,null
-0.00273539,null,null,null,0.00642404
0.993155,-0.000990377,null,null,null
0.15487,null,-0.0217036,null,null
0.0927936,null,null,0.227915,null
0.00292671,null,null,null,0.00416679
0.993155,-0.000990377,null,null,null
0.15487,null,-0.0217036,null,null
0.0927936,null,null,0.227915,null
0.00292671,null,null,null,0.00416679
0.993176,0.00128125,null,null,null
0.201381,null,0.0692428,null,null
0.0551571,null,null,0.283957,null
0.00487374,null,null,null,-0.00146415
0.993275,-0.000467711,null,null,null
0.215955,null,0.0810248,null,null
-0.0613414,null,null,0.297275,null
0.00201039,null,null,null,0.0012407
0.993154,0.00658252,null,null,null
0.188901,null,-0.00938707,null,null
-0.0372995,null,null,0.26391,null
0.0011517,null,null,null,0.00432493
0.993154,0.00658252,null,null,null
0.188901,null,-0.00938707,null,null
-0.0372995,null,null,0.26391,null
0.0011517,null,null,null,0.00432493
0.993128,0.00176799,null,null,null
0.154438,null,0.0302299,null,null
-0.0128569,null,null,0.230155,null
-0.00213011,null,null,null,0.000559245
0.993154,0.000590875,null,null,null
0.210979,null,0.0866095,null,null
0.0333936,null,null,0.209204,null
-0.00142159,null,null,null,0.00629554
0.993084,0.000456894,null,null,null
0.195722,null,0.0587589,null,null
-0.0306673,null,null,0.215299,null
-0.00321392,null,null,null,0.00127161
0.993084,0.000456894,null,null,null
0.195722,null,0.0587589,null,null
-0.0306673,null,null,0.215299,null
-0.00321392,null,null,null,0.00127161
0.993026,0.00123011,null,null,null
0.212952,null,0.0343594,null,null
-0.0537349,null,null,0.259286,null
0.000669935,null,null,null,-0.00373065
0.993031,-0.00429343,null,null,null
0.178596,null,0.00993441,null,null
-0.0755513,null,null,0.303029,null
-0.00363066,null,null,null,-0.00133193
0.993031,-0.00295405,null,null,null
0.210021,null,0.0776441,null,null
-0.0422699,null,null,0.255497,null
-0.00465033,null,null,null,0.000259109
0.99313,-0.00550904,null,null,null
0.157227,null,0.0973164,null,null
0.0194682,null,null,0.200326,null
0.000404036,null,null,null,-0.000694852
0.992977,-0.0107611,null,null,null
0.206813,null,0.138657,null,null
0.0255534,null,null,0.250018,null
0.00424672,null,null,null,0.00365423
0.992899,-0.00628583,null,null,null
0.173095,null,0.193711,null,null
-0.0298983,null,null,0.254724,null
0.00486946,null,null,null,0.00222335
0.993012,-0.00937135,null,null,null
0.142399,null,0.236936,null,null
-0.0895495,null,null,0.351375,null
0.00183546,null,null,null,0.00212562
0.993012,-0.00937135,null,null,null
0.142399,null,0.236936,null,null
-0.0895495,null,null,0.351375,null
0.00183546,null,null,null,0.00212562
0.993188,-0.00748313,null,null,null
0.16284,null,0.25987,null,null
-0.0235379,null,null,0.284294,null
-0.00249891,null,null,null,-0.0015615
0.993097,0.000716903,null,null,null
0.158104,null,0.28117,null,null
-0.0161359,null,null,0.241019,null
0.00227179,null,null,null,-0.000195324
0.993005,-0.000808509,null,null,null
0.122911,null,0.190172,null,null
-0.0195051,null,null,0.218156,null
-0.000963139,null,null,null,0.00189091
0.993089,0.00205811,null,null,null
0.167824,null,0.137008,null,null
-0.061582,null,null,0.253686,null
-0.00214435,null,null,null,-0.000111437
0.99317,-0.00356379,null,null,null
0.122143,null,0.169679,null,null
-0.053126,null,null,0.254213,null
-0.000333348,null,null,null,0.000492875
0.993074,-0.00514685,null,null,null
0.108622,null,0.177962,null,null
-0.0597631,null,null,0.264833,null
0.00960034,null,null,null,0.00356973
0.993158,-0.0047048,null,null,null
0.117681,null,0.146072,null,null
-0.0443733,null,null,0.218447,null
0.00485374,null,null,null,0.00476609
0.993141,0.000174791,null,null,null
0.116726,null,0.168204,null,null
-0.054644,null,null,0.203819,null
0.00596081,null,null,null,0.00211589
0.993046,0.00143376,null,null,null
0.107415,null,0.143687,null,null
-0.035305,null,null,0.135373,null
0.00427094,null,null,null,-0.00496849
0.993039,0.000256804,null,null,null
0.0753741,null,0.154307,null,null
-0.0341846,null,null,0.15552,null
0.0046542,null,null,null,-0.00729915
0.993039,0.000256804,null,null,null
0.0753741,null,0.154307,null,null
-0.0341846,null,null,0.15552,null
0.0046542,null,null,null,-0.00729915
0.993039,0.000256804,null,null,null
0.0753741,null,0.154307,null,null
-0.0341846,null,null,0.15552,null
0.0046542,null,null,null,-0.00729915
0.992979,0.00407334,null,null,null
0.0841927,null,0.194244,null,null
0.00972999,null,null,0.192305,null
0.00119129,null,null,null,-0.00483188
0.992979,0.00407334,null,null,null
0.0841927,null,0.194244,null,null
0.00972999,null,null,0.192305,null
0.00119129,null,null,null,-0.00483188
0.993046,0.0024469,null,null,null
0.11682,null,0.219727,null,null
0.0547594,null,null,0.162894,null
0.000589013,null,null,null,-0.00438982
0.992984,0.000299594,null,null,null
0.0688899,null,0.280056,null,null
0.0197199,null,null,0.20097,null
0.00267412,null,null,null,-0.00354479
0.993171,0.00284127,null,null,null
0.0707439,null,0.289794,null,null
-0.00514944,null,null,0.23341,null
0.00336589,null,null,null,-0.00296382
0.993152,0.00300439,null,null,null
0.0149407,null,0.304639,null,null
-0.0182112,null,null,0.223641,null
-0.004047,null,null,null,-0.00263473
0.993335,0.000731269,null,null,null
-0.00736685,null,0.283254,null,null
-0.0203429,null,null,0.210413,null
0.000445162,null,null,null,-7.30772e-05
0.993335,0.000731269,null,null,null
-0.00736685,null,0.283254,null,null
-0.0203429,null,null,0.210413,null
0.000445162,null,null,null,-7.30772e-05
0.99337,-0.00375188,null,null,null
-0.0142346,null,0.196626,null,null
-0.0497326,null,null,0.169159,null
-0.00215226,null,null,null,-0.00201503
0.993282,0.00326104,null,null,null
0.0193889,null,0.210665,null,null
-0.0163783,null,null,0.126965,null
-0.00165689,null,null,null,-0.00397525
0.993174,-0.00105377,null,null,null
0.0270594,null,0.14091,null,null
-0.0554197,null,null,0.110953,null
-0.00312156,null,null,null,-0.00301922
0.993165,0.00275865,null,null,null
0.0195814,null,0.23477,null,null
-0.0678766,null,null,0.093509,null
-0.000315485,null,null,null,0.00314942
0.99316,0.00295836,null,null,null
0.00395836,null,0.21743,null,null
-0.06131,null,null,0.166014,null
-0.000932677,null,null,null,0.00379716
0.993036,0.00191939,null,null,null
-0.0187295,null,0.123105,null,null
-0.0439201,null,null,0.16048,null
-0.00257318,null,null,null,0.000378629
0.993017,0.00581228,null,null,null
0.0142721,null,0.090506,null,null
-0.0442379,null,null,0.104972,null
-0.00172461,null,null,null,-0.000434107
0.992927,0.0112181,null,null,null
0.030185,null,0.0917855,null,null
-0.0773715,null,null,0.109536,null
-0.00452414,null,null,null,0.000883723
0.992938,0.0120348,null,null,null
0.0745496,null,0.0953886,null,null
-0.107168,null,null,0.176391,null
-0.00643005,null,null,null,0.00375465
0.992938,0.0120348,null,null,null
0.0745496,null,0.0953886,null,null
-0.107168,null,null,0.176391,null
-0.00643005,null,null,null,0.00375465
0.99297,0.0107261,null,null,null
0.13392,null,0.13032,null,null
-0.0980394,null,null,0.189655,null
-0.000457532,null,null,null,0.00265577
0.99287,0.010799,null,null,null
0.143564,null,0.154671,null,null
-0.187179,null,null,0.129571,null
-0.00150537,null,null,null,0.00128127
0.992926,0.0109461,null,null,null
0.141235,null,0.186062,null,null
-0.150369,null,null,0.0926929,null
-0.00162446,null,null,null,0.00853447
0.992874,0.0102182,null,null,null
0.106675,null,0.179473,null,null
-0.144711,null,null,0.0880389,null
-0.000644226,null,null,null,0.00772771
0.992854,0.015727,null,null,null
0.114656,null,0.240416,null,null
-0.125189,null,null,0.0552967,null
0.00166676,null,null,null,0.00771235
0.992854,0.015727,null,null,null
0.114656,null,0.240416,null,null
-0.125189,null,null,0.0552967,null
0.00166676,null,null,null,0.00771235
0.992854,0.015727,null,null,null
0.114656,null,0.240416,null,null
-0.125189,null,null,0.0552967,null
0.00166676,null,null,null,0.00771235
0.992926,0.0125282,null,null,null
0.0531208,null,0.169865,null,null
-0.190781,null,null,0.0726579,null
-0.00406176,null,null,null,0.00288573
0.992926,0.0125282,null,null,null
0.0531208,null,0.169865,null,null
-0.190781,null,null,0.0726579,null
-0.00406176,null,null,null,0.00288573
0.992744,0.0111405,null,null,null
0.0500217,null,0.212604,null,null
-0.172423,null,null,0.0718375,null
0.00111538,null,null,null,0.00240274
0.992955,0.0137889,null,null,null
0.0522017,null,0.273328,null,null
-0.106541,null,null,0.0706326,null
0.00339781,null,null,null,-0.0021573
0.992994,0.00624391,null,null,null
0.030999,null,0.243045,null,null
-0.208679,null,null,0.195285,null
-0.00165436,null,null,null,0.000768164
0.992994,0.00624391,null,null,null
0.030999,null,0.243045,null,null
-0.208679,null,null,0.195285,null
-0.00165436,null,null,null,0.000768164
0.992883,0.0127705,null,null,null
0.00277656,null,0.176109,null,null
-0.155537,null,null,0.137933,null
0.00124727,null,null,null,0.000182913
0.992856,0.0123756,null,null,null
0.00777306,null,0.251305,null,null
-0.207265,null,null,0.181567,null
-0.00313386,null,null,null,-0.00218759
0.992804,0.0107194,null,null,null
0.0664664,null,0.305457,null,null
-0.141889,null,null,0.100802,null
0.00217521,null,null,null,-0.0013238
0.992936,0.00968834,null,null,null
0.00404246,null,0.336072,null,null
-0.102135,null,null,0.1496,null
-0.00191015,null,null,null,0.0018074
0.992911,0.0107916,null,null,null
0.0145859,null,0.326594,null,null
-0.12291,null,null,0.153303,null
-0.000980186,null,null,null,-0.000999069
0.992954,0.0121887,null,null,null
-0.0284263,null,0.369846,null,null
-0.0864611,null,null,0.160206,null
0.00251213,null,null,null,-0.00248036
0.992954,0.0121887,null,null,null
-0.0284263,null,0.369846,null,null
-0.0864611,null,null,0.160206,null
0.00251213,null,null,null,-0.00248036
0.9929,0.0102205,null,null,null
-0.0251068,null,0.315068,null,null
-0.143114,null,null,0.128219,null
-0.00114163,null,null,null,-0.0011442
0.9929,0.0102205,null,null,null
-0.0251068,null,0.315068,null,null
-0.143114,null,null,0.128219,null
-0.00114163,null,null,null,-0.0011442
0.9929,0.0102205,null,null,null
-0.0251068,null,0.315068,null,null
-0.143114,null,null,0.128219,null
-0.00114163,null,null,null,-0.0011442
0.992886,0.00957877,null,null,null
0.00967667,null,0.375164,null,null
-0.11096,null,null,0.164488,null
0.000689498,null,null,null,0.00134867
0.992886,0.00957877,null,null,null
0.00967667,null,0.375164,null,null
-0.11096,null,null,0.164488,null
0.000689498,null,null,null,0.00134867
0.99298,0.0052442,null,null,null
-0.0186959,null,0.327018,null,null
-0.180276,null,null,0.147198,null
0.00466324,null,null,null,0.00490279
0.99298,0.0052442,null,null,null
-0.0186959,null,0.327018,null,null
-0.180276,null,null,0.147198,null
0.00466324,null,null,null,0.00490279
0.99298,0.0052442,null,null,null
-0.0186959,null,0.327018,null,null
-0.180276,null,null,0.147198,null
0.00466324,null,null,null,0.00490279
0.99288,0.0116791,null,null,null
-0.00759401,null,0.394954,null,null
-0.197552,null,null,0.155981,null
-0.00100361,null,null,null,0.00502724
0.99288,0.0116791,null,null,null
-0.00759401,null,0.394954,null,null
-0.197552,null,null,0.155981,null
-0.00100361,null,null,null,0.00502724
0.99288,0.0116791,null,null,null
-0.00759401,null,0.394954,null,null
-0.197552,null,null,0.155981,null
-0.00100361,null,null,null,0.00502724
0.993001,0.0115729,null,null,null
0.0147375,null,0.377451,null,null
-0.205707,null,null,0.190531,null
-0.00408644,null,null,null,-0.0043838
0.993001,0.0115729,null,null,null
0.0147375,null,0.377451,null,null
-0.205707,null,null,0.190531,null
-0.00408644,null,null,null,-0.0043838
0.992796,0.0110861,null,null,null
-0.0331374,null,0.398238,null,null
-0.165327,null,null,0.105376,null
-0.00607828,null,null,null,0.000657524
0.99279,0.014996,null,null,null
-0.00413789,null,0.350069,null,null
-0.151944,null,null,0.134573,null
-0.00575539,null,null,null,0.00177654
0.992666,0.0137064,null,null,null
-0.0132202,null,0.261418,null,null
-0.139094,null,null,0.125554,null
-0.00172005,null,null,null,0.00177012
0.992666,0.0137064,null,null,null
-0.0132202,null,0.261418,null,null
-0.139094,null,null,0.125554,null
-0.00172005,null,null,null,0.00177012
0.992624,0.0148556,null,null,null
-0.0951099,null,0.334894,null,null
-0.112902,null,null,0.16569,null
0.00182372,null,null,null,0.00299328
0.992739,0.0107555,null,null,null
-0.0751604,null,0.271722,null,null
-0.122003,null,null,0.133095,null
-0.0020246,null,null,null,-0.00109649
0.992748,0.00572679,null,null,null
-0.10018,null,0.323752,null,null
-0.134796,null,null,0.133699,null
-0.0032053,null,null,null,0.00603621
0.992895,0.00627298,null,null,null
-0.139839,null,0.334629,null,null
-0.0377465,null,null,0.149304,null
0.000149139,null,null,null,0.000532319
0.992849,0.0060924,null,null,null
-0.157246,null,0.339315,null,null
-0.0781474,null,null,0.170301,null
-0.00481286,null,null,null,0.00121153
0.992739,0.00804176,null,null,null
-0.15041,null,0.293847,null,null
-0.0902214,null,null,0.131905,null
0.00196992,null,null,null,0.0014285
0.992785,0.00439955,null,null,null
-0.185896,null,0.226295,null,null
-0.149081,null,null,0.10667,null
0.000625544,null,null,null,-0.00292934
0.992785,0.00439955,null,null,null
-0.185896,null,0.226295,null,null
-0.149081,null,null,0.10667,null
0.000625544,null,null,null,-0.00292934
0.992785,0.00439955,null,null,null
-0.185896,null,0.226295,null,null
-0.149081,null,null,0.10667,null
0.000625544,null,null,null,-0.00292934
0.992911,0.00701739,null,null,null
-0.225898,null,0.225676,null,null
-0.0293183,null,null,0.140953,null
0.00280912,null,null,null,-0.00154017
0.992911,0.00701739,null,null,null
-0.225898,null,0.225676,null,null
-0.0293183,null,null,0.140953,null
0.00280912,null,null,null,-0.00154017
0.992645,0.00256865,null,null,null
-0.167295,null,0.261071,null,null
-0.112159,null,null,0.120738,null
0.00423522,null,null,null,0.0020898
0.992914,0.0035838,null,null,null
-0.16121,null,0.276508,null,null
-0.0821967,null,null,0.15027,null
0.00493171,null,null,null,0.00518254
0.99283,0.0117518,null,null,null
-0.184229,null,0.255869,null,null
-0.110711,null,null,0.142341,null
0.00380538,null,null,null,0.000899498
0.99281,0.00939766,null,null,null
-0.150261,null,0.224849,null,null
-0.146696,null,null,0.133298,null
0.00303552,null,null,null,0.00212298
0.9928,0.0112722,null,null,null
-0.179127,null,0.227461,null,null
-0.136744,null,null,0.172654,null
0.00797416,null,null,null,-0.00453946
0.992746,0.0120774,null,null,null
-0.172066,null,0.18681,null,null
-0.119463,null,null,0.229975,null
0.00148581,null,null,null,-0.00412048
0.992941,0.012467,null,null,null
-0.167936,null,0.181579,null,null
-0.10408,null,null,0.209577,null
0.00645201,null,null,null,0.00197164
0.992986,0.0083611,null,null,null
-0.17247,null,0.201935,null,null
-0.0414044,null,null,0.145494,null
-0.00204406,null,null,null,0.00460422
0.992986,0.0083611,null,null,null
-0.17247,null,0.201935,null,null
-0.0414044,null,null,0.145494,null
-0.00204406,null,null,null,0.00460422
0.992959,-0.000234707,null,null,null
-0.213592,null,0.175093,null,null
-0.0269314,null,null,0.140335,null
-0.00196544,null,null,null,-0.00176426
0.993145,0.000498107,null,null,null
-0.223151,null,0.241971,null,null
-0.0906234,null,null,0.0857439,null
-0.00367696,null,null,null,0.000665709
