ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.992996,0.00165286,null,null,null
-0.213056,null,0.221227,null,null
-0.0852177,null,null,0.132442,null
-0.00114981,null,null,null,-0.00440033
0.993112,-0.000849267,null,null,null
-0.165509,null,0.273483,null,null
-0.0245926,null,null,0.184103,null
-0.0021879,null,null,null,-0.00413069
0.992977,0.00408127,null,null,null
-0.0803024,null,0.214506,null,null
-0.0526771,null,null,0.206911,null
-0.000469934,null,null,null,-0.00208523
0.993025,-5.62876e-05,null,null,null
-0.103544,null,0.13803,null,null
-0.0533397,null,null,0.139284,null
0.000448275,null,null,null,0.000163005
0.993049,0.0118595,null,null,null
-0.0587951,null,0.185182,null,null
-0.0840434,null,null,0.169865,null
0.000100692,null,null,null,0.000706826
0.993046,0.00891899,null,null,null
-0.1056,null,0.166912,null,null
-0.0736349,null,null,0.13233,null
-0.000214927,null,null,null,0.00597784
0.99291,0.0116292,null,null,null
-0.122677,null,0.199239,null,null
-0.0834014,null,null,0.134379,null
-0.00129244,null,null,null,0.00463172
0.992809,0.0183889,null,null,null
-0.16707,null,0.220926,null,null
-0.0971274,null,null,0.254106,null
-0.00492107,null,null,null,0.00108337
0.992811,0.0179967,null,null,null
-0.191387,null,0.192997,null,null
-0.0827516,null,null,0.182108,null
0.000447533,null,null,null,0.00467949
0.992726,0.0168904,null,null,null
-0.19542,null,0.213718,null,null
-0.000247792,null,null,0.213139,null
0.00205777,null,null,null,-0.000496519
0.992605,0.0217908,null,null,null
-0.17364,null,0.209814,null,null
-0.05355,null,null,0.203031,null
0.0044694,null,null,null,-0.00390349
0.992695,0.021348,null,null,null
-0.20917,null,0.238223,null,null
-0.124947,null,null,0.22361,null
0.0018555,null,null,null,-0.00425974
0.992823,0.019275,null,null,null
-0.248126,null,0.207185,null,null
-0.107956,null,null,0.162493,null
0.000191919,null,null,null,0.00485105
0.99268,0.0165369,null,null,null
-0.269719,null,0.193133,null,null
-0.0915418,null,null,0.139293,null
-5.138e-05,null,null,null,0.00733217
0.992785,0.0215036,null,null,null
-0.25391,null,0.23895,null,null
-0.0972675,null,null,0.174866,null
0.00258327,null,null,null,0.00346898
0.992803,0.0222511,null,null,null
-0.253681,null,0.183166,null,null
-0.127286,null,null,0.192851,null
0.00534336,null,null,null,-0.00125365
0.99285,0.0266028,null,null,null
-0.17599,null,0.243578,null,null
-0.0493191,null,null,0.238761,null
0.000728658,null,null,null,0.00258327
0.99285,0.0266028,null,null,null
-0.17599,null,0.243578,null,null
-0.0493191,null,null,0.238761,null
0.000728658,null,null,null,0.00258327
0.99285,0.0266028,null,null,null
-0.17599,null,0.243578,null,null
-0.0493191,null,null,0.238761,null
0.000728658,null,null,null,0.00258327
0.99285,0.0266028,null,null,null
-0.17599,null,0.243578,null,null
-0.0493191,null,null,0.238761,null
0.000728658,null,null,null,0.00258327
0.9927,0.0311997,null,null,null
-0.154465,null,0.200486,null,null
-0.0164851,null,null,0.201995,null
-0.000127436,null,null,null,0.00272243
0.992626,0.0277436,null,null,null
-0.162958,null,0.20233,null,null
-0.0357112,null,null,0.174552,null
0.00434476,null,null,null,-0.00128762
0.992585,0.0325516,null,null,null
-0.14212,null,0.151864,null,null
0.038303,null,null,0.238441,null
-0.00219286,null,null,null,-0.000214461
0.992794,0.0294316,null,null,null
-0.18275,null,0.0874121,null,null
0.0920591,null,null,0.261206,null
-0.00316661,null,null,null,0.00206995
0.992794,0.0294316,null,null,null
-0.18275,null,0.0874121,null,null
0.0920591,null,null,0.261206,null
-0.00316661,null,null,null,0.00206995
0.992935,0.0252096,null,null,null
-0.164101,null,0.145242,null,null
0.0375579,null,null,0.239945,null
0.00149474,null,null,null,0.00604105
0.992777,0.0246955,null,null,null
-0.226251,null,0.189195,null,null
0.0580564,null,null,0.232235,null
0.000270429,null,null,null,0.00442624
0.992931,0.025647,null,null,null
-0.200972,null,0.170102,null,null
-0.039983,null,null,0.259095,null
0.00521628,null,null,null,0.00180609
0.993039,0.0225191,null,null,null
-0.184024,null,0.103083,null,null
-0.0752043,null,null,0.268776,null
0.00111781,null,null,null,0.00614206
0.992827,0.0261856,null,null,null
-0.168856,null,0.13232,null,null
-0.0927069,null,null,0.186169,null
-0.0059281,null,null,null,0.00450526
0.992875,0.0278975,null,null,null
-0.138029,null,0.18412,null,null
-0.0524849,null,null,0.216816,null
-0.000712095,null,null,null,0.00744772
0.992726,0.028989,null,null,null
-0.161264,null,0.174643,null,null
-0.0633776,null,null,0.193678,null
4.89538e-05,null,null,null,-0.00229194
0.992734,0.0274887,null,null,null
-0.190194,null,0.144248,null,null
-0.0880231,null,null,0.129765,null
-0.00362436,null,null,null,-0.000822971
0.992845,0.0235399,null,null,null
-0.236327,null,0.193169,null,null
-0.111199,null,null,0.144769,null
-0.00490234,null,null,null,0.00272515
0.993009,0.0197982,null,null,null
-0.154711,null,0.135171,null,null
-0.101348,null,null,0.159915,null
0.00159509,null,null,null,-0.000496673
0.993073,0.0173032,null,null,null
-0.220231,null,0.172694,null,null
-0.168535,null,null,0.151029,null
0.00308501,null,null,null,-0.00162095
0.992853,0.0180596,null,null,null
-0.143355,null,0.177626,null,null
-0.14861,null,null,0.194387,null
0.00127749,null,null,null,0.00465781
0.99305,0.0164746,null,null,null
-0.182141,null,0.111908,null,null
-0.163887,null,null,0.181781,null
-0.00620151,null,null,null,-0.00140436
0.99296,0.015733,null,null,null
-0.145579,null,0.154869,null,null
-0.178897,null,null,0.181987,null
0.00117736,null,null,null,0.00318361
0.993058,0.0165019,null,null,null
-0.182934,null,0.196739,null,null
-0.0986931,null,null,0.191031,null
0.0028652,null,null,null,5.49835e-05
0.993058,0.017874,null,null,null
-0.209354,null,0.119692,null,null
-0.108866,null,null,0.202579,null
0.00133527,null,null,null,0.00306254
0.993039,0.0122767,null,null,null
-0.209211,null,0.0664628,null,null
-0.0489239,null,null,0.199832,null
0.0026701,null,null,null,0.000829759
0.993027,0.0109917,null,null,null
-0.181536,null,0.134111,null,null
-0.0442521,null,null,0.171081,null
0.00678124,null,null,null,0.00978267
0.993027,0.0109917,null,null,null
-0.181536,null,0.134111,null,null
-0.0442521,null,null,0.171081,null
0.00678124,null,null,null,0.00978267
0.993074,0.00855876,null,null,null
-0.18197,null,0.112239,null,null
-0.0775072,null,null,0.15324,null
-0.000339756,null,null,null,0.00434752
0.993077,0.00640801,null,null,null
-0.13309,null,0.161416,null,null
-0.0537475,null,null,0.157032,null
-0.0032007,null,null,null,-0.000693486
0.993012,0.00621728,null,null,null
-0.170157,null,0.047926,null,null
-0.11186,null,null,0.143961,null
-0.00254321,null,null,null,-0.00279235
0.993011,0.0128278,null,null,null
-0.226409,null,0.0488135,null,null
-0.163295,null,null,0.191713,null
-0.00287195,null,null,null,0.00237854
0.992834,0.0159231,null,null,null
-0.204445,null,0.00984876,null,null
-0.138831,null,null,0.0723304,null
-0.00073492,null,null,null,-0.00472824
0.992834,0.0159231,null,null,null
-0.204445,null,0.00984876,null,null
-0.138831,null,null,0.0723304,null
-0.00073492,null,null,null,-0.00472824
0.992868,0.0160033,null,null,null
-0.134607,null,0.0711164,null,null
-0.098686,null,null,0.0270367,null
0.00131013,null,null,null,0.000848645
0.992826,0.0153571,null,null,null
-0.177522,null,0.0939639,null,null
-0.0774641,null,null,0.0489209,null
-0.00263681,null,null,null,0.00128799
0.992853,0.0136144,null,null,null
-0.17003,null,0.0824867,null,null
-0.0688829,null,null,0.0156799,null
-0.000217381,null,null,null,0.00433936
0.992915,0.00930097,null,null,null
-0.144686,null,0.0958639,null,null
-0.0239497,null,null,0.0399477,null
0.00518899,null,null,null,-0.00364007
0.992956,0.00695893,null,null,null
-0.130251,null,0.0990623,null,null
-0.0473927,null,null,0.0669699,null
0.000235332,null,null,null,-0.00674124
0.993055,0.00266708,null,null,null
-0.144826,null,0.135657,null,null
-0.0870193,null,null,0.024898,null
0.00104536,null,null,null,-0.0031089
0.99309,-0.00378309,null,null,null
-0.171036,null,0.104488,null,null
-0.062562,null,null,0.10655,null
0.00030267,null,null,null,-0.00457803
0.993046,0.00268981,null,null,null
-0.15546,null,0.10514,null,null
-0.0251599,null,null,0.065222,null
0.00286469,null,null,null,-0.00334619
0.993027,0.00559253,null,null,null
-0.14991,null,0.1613,null,null
-0.0138063,null,null,0.0468296,null
-0.00438044,null,null,null,-0.00313951
0.993027,0.00559253,null,null,null
-0.14991,null,0.1613,null,null
-0.0138063,null,null,0.0468296,null
-0.00438044,null,null,null,-0.00313951
0.992919,0.00330076,null,null,null
-0.150588,null,0.131674,null,null
-0.0743941,null,null,0.0136343,null
0.00278374,null,null,null,-0.00440506
0.992941,0.00396728,null,null,null
-0.122407,null,0.144205,null,null
-0.0529941,null,null,0.0805938,null
-0.00943755,null,null,null,-0.00492169
0.992941,0.00396728,null,null,null
-0.122407,null,0.144205,null,null
-0.0529941,null,null,0.0805938,null
-0.00943755,null,null,null,-0.00492169
0.992726,0.00733108,null,null,null
-0.132788,null,0.172446,null,null
-0.00440562,null,null,0.076514,null
-0.00262621,null,null,null,0.00492519
0.992604,0.00939179,null,null,null
-0.143915,null,0.18168,null,null
-0.015159,null,null,0.0528054,null
-0.00170761,null,null,null,0.00273745
0.99273,0.00915539,null,null,null
-0.0911999,null,0.215219,null,null
-0.0291119,null,null,0.081975,null
-0.00237993,null,null,null,0.00196114
0.99273,0.00915539,null,null,null
-0.0911999,null,0.215219,null,null
-0.0291119,null,null,0.081975,null
-0.00237993,null,null,null,0.00196114
0.992899,0.0106445,null,null,null
-0.166035,null,0.175496,null,null
-0.0580095,null,null,0.0322764,null
0.00560653,null,null,null,0.00190664
0.992877,0.00848607,null,null,null
-0.120609,null,0.23869,null,null
0.031041,null,null,0.0737101,null
-0.00177865,null,null,null,0.00280722
0.992877,0.00848607,null,null,null
-0.120609,null,0.23869,null,null
0.031041,null,null,0.0737101,null
-0.00177865,null,null,null,0.00280722
0.992877,0.00848607,null,null,null
-0.120609,null,0.23869,null,null
0.031041,null,null,0.0737101,null
-0.00177865,null,null,null,0.00280722
0.992931,0.0119767,null,null,null
-0.108637,null,0.233898,null,null
-0.025392,null,null,0.0881491,null
-0.00498237,null,null,null,-5.54121e-05
0.992906,0.00937159,null,null,null
-0.166436,null,0.233941,null,null
0.0767245,null,null,0.088481,null
0.00281956,null,null,null,0.00646251
0.992824,0.0108643,null,null,null
-0.186704,null,0.245194,null,null
0.0164245,null,null,0.0616914,null
-0.00326728,null,null,null,0.00433038
0.992874,0.0144578,null,null,null
-0.176974,null,0.240033,null,null
0.0408524,null,null,0.037994,null
0.00455984,null,null,null,-0.00170301
0.99299,0.0121736,null,null,null
-0.133526,null,0.228639,null,null
0.0833151,null,null,0.0923102,null
0.00172419,null,null,null,0.00135399
0.992986,0.00447662,null,null,null
-0.090537,null,0.124254,null,null
0.0394995,null,null,0.117601,null
-0.00104481,null,null,null,-0.00637102
0.992807,-0.00908567,null,null,null
-0.124074,null,0.183724,null,null
0.0794902,null,null,0.120867,null
-0.00753519,null,null,null,-0.00100643
0.992865,-0.0050256,null,null,null
-0.0416521,null,0.168169,null,null
0.116597,null,null,0.0536649,null
-0.00173486,null,null,null,-0.00454866
0.992885,-0.00779421,null,null,null
-0.0916251,null,0.174762,null,null
0.0968039,null,null,0.0734936,null
-0.00393211,null,null,null,0.00125278
0.992864,-0.00758921,null,null,null
-0.0886481,null,0.139709,null,null
0.0758106,null,null,0.0570084,null
-0.000967057,null,null,null,-0.00674929
0.992918,-0.00886379,null,null,null
-0.145456,null,0.115823,null,null
0.0290505,null,null,0.0461288,null
-0.00266492,null,null,null,0.00385779
0.992901,-0.00988615,null,null,null
-0.104493,null,0.119788,null,null
0.0588692,null,null,0.0410295,null
0.00127802,null,null,null,0.00267984
0.992794,-0.0123848,null,null,null
-0.0644734,null,0.0825065,null,null
0.094256,null,null,-0.0117117,null
-0.000909103,null,null,null,0.00244273
0.992794,-0.0123848,null,null,null
-0.0644734,null,0.0825065,null,null
0.094256,null,null,-0.0117117,null
-0.000909103,null,null,null,0.00244273
0.992879,-0.0122396,null,null,null
-0.0651714,null,0.0357295,null,null
0.0902634,null,null,-0.0444474,null
-0.00400484,null,null,null,0.00384993
0.992635,-0.0161041,null,null,null
-0.0435829,null,0.0566046,null,null
0.134917,null,null,-0.00287366,null
-0.000280776,null,null,null,0.00172696
0.9929,-0.0124067,null,null,null
-0.138029,null,0.114572,null,null
0.149915,null,null,0.0458903,null
0.00183107,null,null,null,0.0017826
0.992886,-0.0146141,null,null,null
-0.081861,null,0.117007,null,null
0.113786,null,null,0.0538736,null
-0.00308344,null,null,null,0.00132263
0.992965,-0.0154095,null,null,null
-0.12293,null,0.136654,null,null
0.17198,null,null,0.000458281,null
0.00256495,null,null,null,-0.0038693
0.992977,-0.0107618,null,null,null
-0.110642,null,0.151443,null,null
0.0963261,null,null,-0.031902,null
0.0045587,null,null,null,-0.00259676
0.992814,-0.0175686,null,null,null
-0.173776,null,0.209084,null,null
0.0734372,null,null,-0.0267265,null
0.00377098,null,null,null,-0.00338113
0.992725,-0.022637,null,null,null
-0.129711,null,0.183399,null,null
0.0719466,null,null,-0.0221779,null
-0.000805137,null,null,null,-0.00344235
0.992634,-0.0246811,null,null,null
-0.138708,null,0.178971,null,null
0.104357,null,null,-0.0719623,null
0.00138287,null,null,null,-0.00376294
0.992634,-0.0246811,null,null,null
-0.138708,null,0.178971,null,null
0.104357,null,null,-0.0719623,null
0.00138287,null,null,null,-0.00376294
0.992634,-0.0246811,null,null,null
-0.138708,null,0.178971,null,null
0.104357,null,null,-0.0719623,null
0.00138287,null,null,null,-0.00376294
0.992454,-0.0279781,null,null,null
-0.129078,null,0.169296,null,null
0.125689,null,null,-0.0695376,null
-0.0075716,null,null,null,-0.000886591
0.992675,-0.0257916,null,null,null
-0.100565,null,0.184016,null,null
0.16244,null,null,-0.0549588,null
-0.00194815,null,null,null,-0.0120607
0.99277,-0.0244165,null,null,null
-0.0593412,null,0.172711,null,null
0.147789,null,null,-0.0762726,null
-0.000722303,null,null,null,-0.00038584
0.992656,-0.0240602,null,null,null
0.0229607,null,0.229887,null,null
0.188268,null,null,-0.0260128,null
0.00154756,null,null,null,0.00196711
0.992656,-0.0240602,null,null,null
0.0229607,null,0.229887,null,null
0.188268,null,null,-0.0260128,null
0.00154756,null,null,null,0.00196711
0.992772,-0.024357,null,null,null
0.0116044,null,0.177689,null,null
0.14198,null,null,-0.0752775,null
0.00563727,null,null,null,0.000779006
0.992809,-0.0246466,null,null,null
0.0291961,null,0.15634,null,null
0.173985,null,null,-0.0743152,null
0.0015182,null,null,null,0.000491123
0.992914,-0.0242914,null,null,null
0.0284719,null,0.209726,null,null
0.102358,null,null,-0.0719998,null
0.00433696,null,null,null,0.0032352
0.992914,-0.0242914,null,null,null
0.0284719,null,0.209726,null,null
0.102358,null,null,-0.0719998,null
0.00433696,null,null,null,0.0032352
0.992827,-0.0250174,null,null,null
-0.0455349,null,0.197717,null,null
0.156784,null,null,-0.0476495,null
0.00556449,null,null,null,0.00149184
0.992797,-0.0207404,null,null,null
-0.0343313,null,0.176281,null,null
0.11117,null,null,-0.0581323,null
0.000755299,null,null,null,-0.00519941
0.992975,-0.0205475,null,null,null
-0.0835186,null,0.148125,null,null
0.0970855,null,null,-0.0260573,null
-0.00131378,null,null,null,0.00074002
0.993027,-0.0179247,null,null,null
-0.0693451,null,0.1334,null,null
0.184464,null,null,-0.0323071,null
0.000317354,null,null,null,0.000809061
0.992859,-0.0107948,null,null,null
-0.0742949,null,0.101862,null,null
0.0822497,null,null,-0.0199507,null
-0.0004224,null,null,null,0.000129699
0.992751,-0.0119474,null,null,null
-0.0792251,null,0.0659154,null,null
0.0516074,null,null,-0.0347939,null
-0.00704181,null,null,null,-0.00134385
0.992819,-0.00957456,null,null,null
-0.0982525,null,0.0506241,null,null
0.0918099,null,null,-0.0937106,null
-0.000362126,null,null,null,-0.00128369
0.992644,-0.0152326,null,null,null
-0.101479,null,0.0395438,null,null
0.0565283,null,null,-0.045217,null
0.002393,null,null,null,0.00131262
0.992811,-0.0128411,null,null,null
-0.0692696,null,0.0424541,null,null
0.0501039,null,null,0.00121014,null
0.00514189,null,null,null,-0.0019031
0.992736,-0.0105668,null,null,null
-0.0342764,null,0.0687614,null,null
0.00281233,null,null,0.0176734,null
0.00951181,null,null,null,-0.00171031
0.992739,-0.011552,null,null,null
-0.0539741,null,0.136199,null,null
-0.00507017,null,null,-0.0274086,null
0.00911842,null,null,null,0.00253261
0.992769,-0.0112995,null,null,null
-0.033712,null,0.0769691,null,null
0.0195458,null,null,-0.0262625,null
0.00367155,null,null,null,-0.00165788
0.992897,-0.018396,null,null,null
-0.0346906,null,0.115901,null,null
0.031289,null,null,0.0599035,null
0.00315201,null,null,null,0.0052118
0.992657,-0.0259316,null,null,null
-0.0727287,null,0.13487,null,null
0.0501848,null,null,0.0818256,null
0.0016153,null,null,null,-0.000525885
0.99249,-0.0315416,null,null,null
-0.0897499,null,0.14806,null,null
0.0438464,null,null,-0.0430811,null
-0.00111119,null,null,null,-0.00193824
0.992526,-0.0305221,null,null,null
-0.0830884,null,0.2099,null,null
0.0040801,null,null,0.0265556,null
-0.00111272,null,null,null,0.000788195
0.992509,-0.0331215,null,null,null
-0.0656274,null,0.253739,null,null
-0.0315739,null,null,-0.014295,null
0.00322694,null,null,null,0.0041699
0.992445,-0.0335696,null,null,null
-0.0351308,null,0.189086,null,null
-0.0762386,null,null,0.0073658,null
0.00180046,null,null,null,0.00422746
0.992228,-0.0373769,null,null,null
-0.032204,null,0.164876,null,null
-0.038064,null,null,-0.0559729,null
-0.000167702,null,null,null,0.00306582
0.992344,-0.0369564,null,null,null
-0.0543906,null,0.148461,null,null
-0.0601283,null,null,-0.00952706,null
-0.00475129,null,null,null,0.00562508
0.992557,-0.033581,null,null,null
-0.0720371,null,0.227235,null,null
0.055373,null,null,-0.0150221,null
-0.00162989,null,null,null,-0.00294815
0.992529,-0.0354254,null,null,null
-0.117234,null,0.208294,null,null
-0.0453674,null,null,-0.0204575,null
-0.00226295,null,null,null,-0.000755169
0.992529,-0.0354254,null,null,null
-0.117234,null,0.208294,null,null
-0.0453674,null,null,-0.0204575,null
-0.00226295,null,null,null,-0.000755169
0.992729,-0.0295269,null,null,null
-0.104168,null,0.183914,null,null
-0.0963258,null,null,-0.0219229,null
-0.00245151,null,null,null,-0.000379638
0.992729,-0.0295269,null,null,null
-0.104168,null,0.183914,null,null
-0.0963258,null,null,-0.0219229,null
-0.00245151,null,null,null,-0.000379638
0.992792,-0.0264943,null,null,null
-0.103044,null,0.195219,null,null
-0.149644,null,null,-0.0564463,null
0.00220159,null,null,null,-0.00308259
0.992653,-0.0264729,null,null,null
-0.0928025,null,0.139928,null,null
-0.151516,null,null,-0.040062,null
-0.000116661,null,null,null,-0.00686341
0.992575,-0.0306631,null,null,null
-0.0571405,null,0.189592,null,null
-0.16435,null,null,-0.102261,null
-0.000730221,null,null,null,-0.00297164
0.992622,-0.0260387,null,null,null
-0.112456,null,0.204629,null,null
-0.102867,null,null,-0.104771,null
0.00262501,null,null,null,-0.00106715
0.992661,-0.0237373,null,null,null
-0.00725674,null,0.171542,null,null
-0.1555,null,null,-0.0468241,null
-0.00115243,null,null,null,-0.00255967
0.99273,-0.0179886,null,null,null
-0.0667305,null,0.178173,null,null
-0.170665,null,null,-0.0932012,null
-0.0005947,null,null,null,0.000741026
0.992542,-0.026315,null,null,null
-0.00951588,null,0.234558,null,null
-0.085441,null,null,-0.0862749,null
-0.00408031,null,null,null,-0.00176701
0.992584,-0.0267343,null,null,null
-0.0123871,null,0.203302,null,null
-0.0887523,null,null,-0.0688774,null
-0.000808088,null,null,null,0.00100819
0.992653,-0.0273805,null,null,null
-0.0313867,null,0.20011,null,null
-0.170107,null,null,-0.085408,null
0.00120804,null,null,null,-0.00155826
0.99272,-0.0214285,null,null,null
-0.029218,null,0.230919,null,null
-0.157727,null,null,-0.0582839,null
0.0067946,null,null,null,0.00231074
0.99272,-0.0214285,null,null,null
-0.029218,null,0.230919,null,null
-0.157727,null,null,-0.0582839,null
0.0067946,null,null,null,0.00231074
0.99272,-0.0214285,null,null,null
-0.029218,null,0.230919,null,null
-0.157727,null,null,-0.0582839,null
0.0067946,null,null,null,0.00231074
0.992866,-0.0216696,null,null,null
-0.0808896,null,0.241859,null,null
-0.188169,null,null,-0.0163886,null
0.00791306,null,null,null,0.00137817
0.992908,-0.0183105,null,null,null
-0.091702,null,0.221801,null,null
-0.197226,null,null,-0.0318831,null
0.00239619,null,null,null,-0.000846164
0.992895,-0.0183174,null,null,null
-0.0662492,null,0.236182,null,null
-0.131704,null,null,-0.0279581,null
0.00239861,null,null,null,-0.00623536
0.992874,-0.0169766,null,null,null
-0.162539,null,0.21433,null,null
-0.168942,null,null,0.00962784,null
-0.00468006,null,null,null,-0.00420581
0.992874,-0.0169766,null,null,null
-0.162539,null,0.21433,null,null
-0.168942,null,null,0.00962784,null
-0.00468006,null,null,null,-0.00420581
0.992776,-0.0253429,null,null,null
-0.1217,null,0.178164,null,null
-0.131746,null,null,0.00802373,null
0.000597025,null,null,null,0.00357988
0.992824,-0.026355,null,null,null
-0.151306,null,0.141675,null,null
-0.153359,null,null,-0.00630879,null
0.00496421,null,null,null,-0.00563771
0.992789,-0.0270156,null,null,null
-0.0691405,null,0.159946,null,null
-0.137212,null,null,-0.0102547,null
0.0012239,null,null,null,-0.000862474
0.992789,-0.0270156,null,null,null
-0.0691405,null,0.159946,null,null
-0.137212,null,null,-0.0102547,null
0.0012239,null,null,null,-0.000862474
0.992853,-0.0261245,null,null,null
-0.0310044,null,0.138076,null,null
-0.110022,null,null,-0.0184891,null
-0.0025426,null,null,null,-0.00368445
0.99275,-0.0266968,null,null,null
-0.0566569,null,0.148276,null,null
-0.0717386,null,null,-0.0292728,null
-0.00385557,null,null,null,-0.00427681
0.99275,-0.0266968,null,null,null
-0.0566569,null,0.148276,null,null
-0.0717386,null,null,-0.0292728,null
-0.00385557,null,null,null,-0.00427681
0.992605,-0.0240705,null,null,null
-0.0569145,null,0.0854417,null,null
-0.132985,null,null,-0.134366,null
0.0020317,null,null,null,-0.00382209
0.992764,-0.0199467,null,null,null
-0.0166542,null,0.112766,null,null
-0.0243209,null,null,-0.0285175,null
0.00430013,null,null,null,-0.00636523
0.992764,-0.0199467,null,null,null
-0.0166542,null,0.112766,null,null
-0.0243209,null,null,-0.0285175,null
0.00430013,null,null,null,-0.00636523
0.992764,-0.0199467,null,null,null
-0.0166542,null,0.112766,null,null
-0.0243209,null,null,-0.0285175,null
0.00430013,null,null,null,-0.00636523
0.992764,-0.0199467,null,null,null
-0.0166542,null,0.112766,null,null
-0.0243209,null,null,-0.0285175,null
0.00430013,null,null,null,-0.00636523
0.992836,-0.0173356,null,null,null
0.0012726,null,0.122856,null,null
-0.0237789,null,null,-0.0707042,null
0.00287559,null,null,null,-0.000792377
0.993062,-0.0136499,null,null,null
-0.0202585,null,0.0949436,null,null
-0.0293265,null,null,-0.0493965,null
0.00184726,null,null,null,0.00222574
0.993012,-0.011002,null,null,null
-0.0217366,null,0.0785118,null,null
-0.0797344,null,null,-0.040221,null
0.0012267,null,null,null,-0.000350729
0.992989,-0.00532576,null,null,null
-0.0255671,null,0.215773,null,null
-0.0371564,null,null,-0.106768,null
0.00185118,null,null,null,0.00423341
0.993099,-0.00317254,null,null,null
-0.0499986,null,0.208734,null,null
-0.0536234,null,null,-0.059412,null
0.00289806,null,null,null,0.00145974
0.993099,-0.00243757,null,null,null
-0.0464152,null,0.207459,null,null
-0.0844905,null,null,-0.0504394,null
-0.000568454,null,null,null,0.00571726
0.993055,-0.00542706,null,null,null
-0.0440128,null,0.0945611,null,null
-0.0797895,null,null,0.0118011,null
0.00152156,null,null,null,0.00207456
0.99306,-0.0013094,null,null,null
-0.0290605,null,0.055925,null,null
-0.152699,null,null,-0.0652757,null
0.00255437,null,null,null,0.00210009
0.992909,-0.00252574,null,null,null
-0.00844673,null,0.0952028,null,null
-0.126702,null,null,-0.00738606,null
-0.00850923,null,null,null,-0.00251426
0.992966,-0.00166605,null,null,null
0.0391226,null,0.0757546,null,null
-0.179956,null,null,-0.0818686,null
-0.00315631,null,null,null,-0.00759488
0.99303,-0.00373893,null,null,null
0.0189965,null,0.10062,null,null
-0.0978045,null,null,-0.0568352,null
-0.00266964,null,null,null,-0.00686168
0.993059,-0.00415216,null,null,null
-0.0364319,null,0.120461,null,null
-0.0995649,null,null,0.000948289,null
-0.00175721,null,null,null,-0.00425712
0.992975,-0.00058892,null,null,null
-0.0201258,null,0.164843,null,null
-0.0374515,null,null,0.0254436,null
-0.00650265,null,null,null,-0.00539078
0.992925,-0.0037828,null,null,null
0.0101353,null,0.16003,null,null
-0.0327614,null,null,0.0239255,null
-0.00175869,null,null,null,-0.0012515
0.99304,0.00211006,null,null,null
0.00589215,null,0.24825,null,null
-0.0417096,null,null,-0.00472615,null
0.00129989,null,null,null,0.000732501
0.993076,0.00171479,null,null,null
0.0108486,null,0.161101,null,null
0.0350637,null,null,0.0304054,null
0.00161753,null,null,null,-0.00173858
0.993125,-0.00236831,null,null,null
0.0244991,null,0.160773,null,null
0.00886865,null,null,-0.00821416,null
0.00247101,null,null,null,0.00191739
0.993154,-0.00192154,null,null,null
0.0647659,null,0.0964071,null,null
-0.0214823,null,null,-0.016907,null
-0.00223225,null,null,null,-0.000586188
0.993154,-0.00192154,null,null,null
0.0647659,null,0.0964071,null,null
-0.0214823,null,null,-0.016907,null
-0.00223225,null,null,null,-0.000586188
0.993154,-0.00192154,null,null,null
0.0647659,null,0.0964071,null,null
-0.0214823,null,null,-0.016907,null
-0.00223225,null,null,null,-0.000586188
0.993105,-0.00442522,null,null,null
0.0211674,null,0.0692655,null,null
-0.00838529,null,null,0.00632474,null
-0.00142255,null,null,null,0.0032098
0.993116,-0.0110529,null,null,null
0.0112517,null,0.13527,null,null
0.0268635,null,null,-0.0167319,null
0.00608219,null,null,null,0.0014569
0.99311,-0.0105707,null,null,null
-0.0079729,null,0.0846548,null,null
0.00139546,null,null,0.0467464,null
-0.000290091,null,null,null,-0.000953848
0.993199,-0.00658455,null,null,null
0.0607487,null,0.0538721,null,null
0.00851819,null,null,0.0282811,null
-0.00141307,null,null,null,0.00490034
0.99309,-0.0080077,null,null,null
