ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.0495464,null,0.0485626,null,null
0.0173078,null,null,0.0886209,null
-0.00406825,null,null,null,-0.00640011
0.99307,-0.00270286,null,null,null
0.0490092,null,0.125991,null,null
0.00256585,null,null,0.0863946,null
-0.0038683,null,null,null,-0.00477091
0.993134,-0.000832713,null,null,null
0.025599,null,0.0977357,null,null
0.0213967,null,null,0.0600215,null
0.000198491,null,null,null,-0.00643286
0.993134,-0.000832713,null,null,null
0.025599,null,0.0977357,null,null
0.0213967,null,null,0.0600215,null
0.000198491,null,null,null,-0.00643286
0.993051,-0.000725635,null,null,null
0.0499143,null,0.114693,null,null
-0.00305677,null,null,0.0112775,null
-0.00837635,null,null,null,0.00152224
0.993027,-0.00601181,null,null,null
0.0870426,null,0.0704235,null,null
-0.0031099,null,null,0.0120652,null
-0.00414883,null,null,null,0.000875517
0.993031,-0.00327748,null,null,null
0.0673373,null,0.0898503,null,null
-0.0201971,null,null,0.0300209,null
-0.0029221,null,null,null,0.00597178
0.993031,-0.00327748,null,null,null
0.0673373,null,0.0898503,null,null
-0.0201971,null,null,0.0300209,null
-0.0029221,null,null,null,0.00597178
0.993056,-0.00134111,null,null,null
0.0574945,null,0.091934,null,null
0.0133506,null,null,0.067175,null
-0.00165289,null,null,null,0.00452259
0.993012,0.00266136,null,null,null
0.085668,null,0.09644,null,null
0.0692855,null,null,0.0766975,null
-0.00282291,null,null,null,0.00602629
0.992964,0.00722381,null,null,null
0.0714085,null,0.0216712,null,null
0.0592925,null,null,0.0481316,null
-0.00367507,null,null,null,0.00590626
0.993086,0.00673396,null,null,null
0.117434,null,-0.0158925,null,null
0.0554016,null,null,-0.0176409,null
-0.00331415,null,null,null,0.0101912
0.993071,0.0108978,null,null,null
0.112047,null,0.00857892,null,null
0.0634245,null,null,-0.039537,null
-0.0031517,null,null,null,-0.00227764
0.992947,0.0130079,null,null,null
0.173916,null,0.032529,null,null
0.0151096,null,null,0.023813,null
-0.00471222,null,null,null,0.00146731
0.992801,0.012763,null,null,null
0.142936,null,0.0367051,null,null
0.0532451,null,null,0.0354511,null
-0.00722966,null,null,null,0.00154399
0.992926,0.00696897,null,null,null
0.136614,null,-0.0188821,null,null
0.0976565,null,null,0.0852775,null
0.000559965,null,null,null,0.00273016
0.992854,-0.000253691,null,null,null
0.0828246,null,0.00788331,null,null
0.0560685,null,null,0.0890324,null
-0.00238243,null,null,null,0.00442654
0.992931,-0.00497129,null,null,null
0.0996981,null,0.0586471,null,null
0.0482628,null,null,0.101704,null
-0.00237551,null,null,null,0.00165693
0.992853,-0.0119705,null,null,null
0.0738185,null,0.0442916,null,null
0.0744381,null,null,0.0476064,null
-0.00194659,null,null,null,0.00327823
0.992842,-0.00891279,null,null,null
0.089254,null,0.108739,null,null
0.129861,null,null,0.0907156,null
-0.00515192,null,null,null,0.000501574
0.992842,-0.00891279,null,null,null
0.089254,null,0.108739,null,null
0.129861,null,null,0.0907156,null
-0.00515192,null,null,null,0.000501574
0.992964,-0.00597117,null,null,null
0.13161,null,-0.00987057,null,null
0.135771,null,null,0.10861,null
-0.00254445,null,null,null,-0.0052335
0.993075,-0.00633519,null,null,null
0.121061,null,0.0188359,null,null
0.0845759,null,null,0.0623576,null
-0.00339364,null,null,null,-0.00336661
0.992959,-0.00953646,null,null,null
0.0633446,null,0.0797642,null,null
0.14668,null,null,0.103136,null
0.00105411,null,null,null,-0.00184464
0.992985,-0.0120321,null,null,null
0.105628,null,0.0567957,null,null
0.129889,null,null,0.101804,null
-0.00311197,null,null,null,-0.00639973
0.993016,-0.01153,null,null,null
0.13758,null,0.0619081,null,null
0.147691,null,null,0.0952158,null
-0.00273999,null,null,null,0.00327607
0.993043,-0.0125741,null,null,null
0.165866,null,0.0320073,null,null
0.0268529,null,null,0.0525591,null
-0.00907564,null,null,null,0.00699462
0.9929,-0.0133161,null,null,null
0.173795,null,0.0419428,null,null
0.0296011,null,null,0.0728967,null
-0.00283695,null,null,null,0.0048131
0.992956,-0.0105229,null,null,null
0.202276,null,-0.0272444,null,null
0.0644504,null,null,0.0711034,null
0.00294508,null,null,null,0.00159036
0.993006,-0.00596004,null,null,null
0.200876,null,-0.0273348,null,null
0.00603277,null,null,0.0423627,null
-0.000625367,null,null,null,0.00168578
0.992982,-0.00565234,null,null,null
0.230415,null,-0.053505,null,null
0.059533,null,null,0.105098,null
0.000697164,null,null,null,0.000876711
0.992996,-0.00291876,null,null,null
0.219526,null,-0.0661361,null,null
0.041985,null,null,0.0869765,null
-0.00294733,null,null,null,-0.000900854
0.99295,-0.00472266,null,null,null
0.241175,null,-0.0657662,null,null
0.101245,null,null,0.0785167,null
-0.00137506,null,null,null,-0.00514991
0.992876,-0.00297974,null,null,null
0.19303,null,-0.111761,null,null
0.100832,null,null,0.0224445,null
-0.00234705,null,null,null,-0.00136126
0.993074,-0.00226875,null,null,null
0.264606,null,-0.128708,null,null
0.14586,null,null,0.0126795,null
0.00076277,null,null,null,0.00197242
0.993131,0.00145071,null,null,null
0.268027,null,-0.147901,null,null
0.15947,null,null,-0.0227446,null
0.0010206,null,null,null,0.00447814
0.993131,0.00145071,null,null,null
0.268027,null,-0.147901,null,null
0.15947,null,null,-0.0227446,null
0.0010206,null,null,null,0.00447814
0.993097,0.00129276,null,null,null
0.24512,null,-0.140077,null,null
0.0845439,null,null,-0.0874773,null
0.00134008,null,null,null,0.0044913
0.993065,0.00129792,null,null,null
0.223603,null,-0.100213,null,null
0.0825825,null,null,0.0405585,null
0.00598258,null,null,null,0.000546085
0.993021,0.00124803,null,null,null
0.223325,null,-0.14055,null,null
0.0725304,null,null,-0.0111336,null
0.00118803,null,null,null,-0.00139826
0.992839,0.00891767,null,null,null
0.242385,null,-0.190289,null,null
0.0774647,null,null,-0.0461302,null
0.00116882,null,null,null,-0.00394346
0.992894,0.0109203,null,null,null
0.252241,null,-0.176242,null,null
0.0495906,null,null,-0.00452558,null
-0.00244264,null,null,null,0.002625
0.992894,0.0109203,null,null,null
0.252241,null,-0.176242,null,null
0.0495906,null,null,-0.00452558,null
-0.00244264,null,null,null,0.002625
0.992853,0.0101854,null,null,null
0.24447,null,-0.152384,null,null
-0.0184261,null,null,-0.0101172,null
0.000838421,null,null,null,0.000876383
0.992869,0.0124748,null,null,null
0.193702,null,-0.161227,null,null
-0.0105512,null,null,-0.0205031,null
-0.000711881,null,null,null,0.000438989
0.992869,0.0124748,null,null,null
0.193702,null,-0.161227,null,null
-0.0105512,null,null,-0.0205031,null
-0.000711881,null,null,null,0.000438989
0.99292,0.00719081,null,null,null
0.239907,null,-0.16916,null,null
0.0306055,null,null,-0.00751694,null
0.000282045,null,null,null,-0.00539856
0.992811,0.0085219,null,null,null
0.248463,null,-0.14384,null,null
0.0507563,null,null,-0.068962,null
-0.0018968,null,null,null,-0.00111465
0.992786,0.00703016,null,null,null
0.27709,null,-0.120219,null,null
-0.017445,null,null,-0.121536,null
-0.00396882,null,null,null,-0.000509095
0.992668,0.00732754,null,null,null
0.243069,null,-0.195022,null,null
-0.0447295,null,null,-0.0921267,null
-0.00844314,null,null,null,-0.00501701
0.992668,0.00732754,null,null,null
0.243069,null,-0.195022,null,null
-0.0447295,null,null,-0.0921267,null
-0.00844314,null,null,null,-0.00501701
0.992664,0.00620962,null,null,null
0.196206,null,-0.207894,null,null
-0.0543462,null,null,-0.0907991,null
0.000384979,null,null,null,-0.00630743
0.992759,0.015314,null,null,null
0.199173,null,-0.130481,null,null
-0.0635694,null,null,-0.0559831,null
-0.0037194,null,null,null,-0.00447596
0.992853,0.0119833,null,null,null
0.208398,null,-0.141801,null,null
0.0128938,null,null,-0.0458375,null
-0.00727421,null,null,null,0.00676161
0.992762,0.0138464,null,null,null
0.188553,null,-0.150139,null,null
-0.0341485,null,null,-0.00973314,null
-0.00272774,null,null,null,-0.000396701
0.99276,0.0158982,null,null,null
0.164161,null,-0.149974,null,null
-0.0771091,null,null,-0.110418,null
-0.000606705,null,null,null,-0.000974654
0.992839,0.0165716,null,null,null
0.182963,null,-0.128934,null,null
-0.062856,null,null,-0.0734615,null
0.0031661,null,null,null,0.000780582
0.992711,0.0157191,null,null,null
0.171244,null,-0.12603,null,null
-0.00544431,null,null,-0.0543665,null
-0.00548779,null,null,null,-0.00249384
0.992689,0.0155993,null,null,null
0.14518,null,-0.114866,null,null
-0.0477824,null,null,-0.0540645,null
-0.00214784,null,null,null,0.00108619
0.992901,0.0123775,null,null,null
0.158335,null,-0.109471,null,null
-0.0269733,null,null,-0.092322,null
-0.00741087,null,null,null,-0.000903241
0.992901,0.0123775,null,null,null
0.158335,null,-0.109471,null,null
-0.0269733,null,null,-0.092322,null
-0.00741087,null,null,null,-0.000903241
0.992901,0.0123775,null,null,null
0.158335,null,-0.109471,null,null
-0.0269733,null,null,-0.092322,null
-0.00741087,null,null,null,-0.000903241
0.992759,0.0108267,null,null,null
0.168344,null,-0.184175,null,null
-0.0245444,null,null,-0.0771581,null
-0.00575335,null,null,null,-1.40587e-05
0.992759,0.0108267,null,null,null
0.168344,null,-0.184175,null,null
-0.0245444,null,null,-0.0771581,null
-0.00575335,null,null,null,-1.40587e-05
0.992789,0.0135727,null,null,null
0.100109,null,-0.164714,null,null
-0.0115415,null,null,-0.0732451,null
-0.000812076,null,null,null,0.00341336
0.992811,0.016951,null,null,null
0.107627,null,-0.150401,null,null
0.0008047,null,null,-0.0819249,null
0.00110313,null,null,null,-3.32555e-05
0.992635,0.0216483,null,null,null
0.114165,null,-0.133607,null,null
-0.0303164,null,null,-0.0777453,null
0.001895,null,null,null,-0.0047502
0.992598,0.024498,null,null,null
0.15084,null,-0.140506,null,null
-0.0428953,null,null,-0.0020234,null
0.00272566,null,null,null,0.00114486
0.992504,0.025551,null,null,null
0.169351,null,-0.180706,null,null
-0.0888106,null,null,-0.0625177,null
0.00524864,null,null,null,0.00138144
0.992719,0.0217792,null,null,null
0.189461,null,-0.116444,null,null
-0.0219004,null,null,-0.108192,null
0.00829054,null,null,null,0.00363685
0.992759,0.0184361,null,null,null
0.192246,null,-0.0887684,null,null
-0.0543093,null,null,-0.0782535,null
0.00494989,null,null,null,0.00141698
0.992759,0.0184361,null,null,null
0.192246,null,-0.0887684,null,null
-0.0543093,null,null,-0.0782535,null
0.00494989,null,null,null,0.00141698
0.992654,0.0220039,null,null,null
0.133942,null,-0.131507,null,null
-0.0611031,null,null,-0.155679,null
0.00658155,null,null,null,-0.00462517
0.992656,0.020317,null,null,null
0.170022,null,-0.0746192,null,null
-0.0422138,null,null,-0.0798998,null
0.00461256,null,null,null,0.00431778
0.992629,0.019973,null,null,null
0.198714,null,-0.0856028,null,null
-0.048371,null,null,-0.081275,null
-0.00111701,null,null,null,-0.000838369
0.992629,0.019973,null,null,null
0.198714,null,-0.0856028,null,null
-0.048371,null,null,-0.081275,null
-0.00111701,null,null,null,-0.000838369
0.992689,0.0168112,null,null,null
0.19825,null,-0.0990029,null,null
-0.0361373,null,null,-0.0864534,null
-0.000563676,null,null,null,0.00290099
0.992741,0.0155786,null,null,null
0.194944,null,-0.0938667,null,null
-0.0824669,null,null,-0.14641,null
0.00113808,null,null,null,0.00190961
0.992814,0.0122975,null,null,null
0.179021,null,-0.0941939,null,null
-0.0428346,null,null,-0.183214,null
0.00411846,null,null,null,0.00734476
0.992775,0.0105395,null,null,null
0.1639,null,-0.0653558,null,null
-0.081958,null,null,-0.161529,null
0.0039172,null,null,null,0.0026087
0.992775,0.0105395,null,null,null
0.1639,null,-0.0653558,null,null
-0.081958,null,null,-0.161529,null
0.0039172,null,null,null,0.0026087
0.992806,0.010028,null,null,null
0.257418,null,-0.0979326,null,null
-0.0804791,null,null,-0.150864,null
0.00459679,null,null,null,-0.00195681
0.99266,0.00727349,null,null,null
0.240767,null,-0.0915497,null,null
-0.0810429,null,null,-0.157872,null
-0.00394745,null,null,null,0.00554161
0.992775,0.00628177,null,null,null
0.288256,null,-0.0420435,null,null
-0.0414445,null,null,-0.137924,null
-0.00176888,null,null,null,-0.0013454
0.992874,0.00790999,null,null,null
0.288683,null,-0.0791416,null,null
-0.05898,null,null,-0.16894,null
-0.00348047,null,null,null,0.000589764
0.993077,0.00979414,null,null,null
0.157098,null,-0.0160729,null,null
-0.0657749,null,null,-0.188094,null
-0.0038524,null,null,null,-0.00273493
0.993077,0.00979414,null,null,null
0.157098,null,-0.0160729,null,null
-0.0657749,null,null,-0.188094,null
-0.0038524,null,null,null,-0.00273493
0.993051,0.0164116,null,null,null
0.254592,null,-0.0838297,null,null
-0.031144,null,null,-0.214039,null
-0.00458802,null,null,null,-0.00933446
0.992955,0.0161539,null,null,null
0.18898,null,-0.0855733,null,null
-0.0470911,null,null,-0.210176,null
-0.00681484,null,null,null,-0.00704165
0.993185,0.0106625,null,null,null
0.217252,null,-0.0463706,null,null
-0.0549033,null,null,-0.239025,null
-0.0025398,null,null,null,-0.00215173
0.993185,0.0106625,null,null,null
0.217252,null,-0.0463706,null,null
-0.0549033,null,null,-0.239025,null
-0.0025398,null,null,null,-0.00215173
0.993185,0.0106625,null,null,null
0.217252,null,-0.0463706,null,null
-0.0549033,null,null,-0.239025,null
-0.0025398,null,null,null,-0.00215173
0.993162,0.00446421,null,null,null
0.202864,null,-0.0262131,null,null
-0.0607832,null,null,-0.277228,null
-0.00407091,null,null,null,-0.00017722
0.993164,0.000606674,null,null,null
0.160167,null,0.0432569,null,null
-0.104922,null,null,-0.325879,null
-0.00161302,null,null,null,-0.00106822
0.993136,0.0016986,null,null,null
0.149737,null,0.000147999,null,null
-0.103879,null,null,-0.345241,null
-0.00293781,null,null,null,-0.0028089
0.993252,0.0022171,null,null,null
0.192591,null,-0.0474746,null,null
-0.0691097,null,null,-0.351938,null
0.00389869,null,null,null,-0.000294953
0.993252,0.0022171,null,null,null
0.192591,null,-0.0474746,null,null
-0.0691097,null,null,-0.351938,null
0.00389869,null,null,null,-0.000294953
0.993131,-0.003463,null,null,null
0.188241,null,-0.0152976,null,null
-0.12594,null,null,-0.289286,null
0.00692501,null,null,null,-0.00208135
0.993206,-0.00166324,null,null,null
0.141989,null,-0.0203718,null,null
-0.110865,null,null,-0.276597,null
-0.00451659,null,null,null,0.0027052
0.993254,-0.00514832,null,null,null
0.15833,null,-0.0408815,null,null
-0.0936172,null,null,-0.271444,null
-0.00328639,null,null,null,0.0042955
0.993105,-0.00432184,null,null,null
0.163704,null,-0.0902264,null,null
-0.132109,null,null,-0.256057,null
0.00517714,null,null,null,-1.45275e-05
0.992956,-0.00745729,null,null,null
0.21589,null,-0.02582,null,null
-0.177004,null,null,-0.240115,null
0.0048136,null,null,null,0.00143256
0.992999,-0.00783745,null,null,null
0.186704,null,-0.0225366,null,null
-0.232571,null,null,-0.216839,null
0.00174625,null,null,null,-0.00496894
0.992999,-0.00783745,null,null,null
0.186704,null,-0.0225366,null,null
-0.232571,null,null,-0.216839,null
0.00174625,null,null,null,-0.00496894
0.992885,-0.0141834,null,null,null
0.194829,null,-0.0682052,null,null
-0.2279,null,null,-0.277871,null
-0.00436744,null,null,null,-0.00262959
0.993036,-0.00866092,null,null,null
0.100576,null,-0.0734591,null,null
-0.223325,null,null,-0.307032,null
-0.00391611,null,null,null,0.00167919
0.992885,-0.00960671,null,null,null
0.125244,null,-0.0422662,null,null
-0.228436,null,null,-0.304664,null
-0.000926699,null,null,null,0.00278493
0.992934,-0.00639153,null,null,null
0.0881696,null,-0.0280514,null,null
-0.21698,null,null,-0.342794,null
-0.00458461,null,null,null,0.000906436
0.992806,-0.00364811,null,null,null
0.127395,null,0.00510441,null,null
-0.225446,null,null,-0.365419,null
0.00277553,null,null,null,0.00559214
0.992806,-0.00364811,null,null,null
0.127395,null,0.00510441,null,null
-0.225446,null,null,-0.365419,null
0.00277553,null,null,null,0.00559214
0.993027,-0.0018196,null,null,null
0.18126,null,-0.0465378,null,null
-0.145939,null,null,-0.310418,null
-0.0061484,null,null,null,0.0039906
0.993027,-0.0018196,null,null,null
0.18126,null,-0.0465378,null,null
-0.145939,null,null,-0.310418,null
-0.0061484,null,null,null,0.0039906
0.99299,0.00537361,null,null,null
0.193892,null,-0.0423576,null,null
-0.208065,null,null,-0.28968,null
-0.000433416,null,null,null,0.00188838
0.992849,0.00633642,null,null,null
0.1804,null,-0.0439176,null,null
-0.205462,null,null,-0.235203,null
-0.00541303,null,null,null,-0.00621821
0.99294,-0.00104686,null,null,null
0.231904,null,-0.083225,null,null
-0.250085,null,null,-0.230566,null
-0.00585735,null,null,null,-0.00790983
0.992936,-0.00358389,null,null,null
0.186397,null,-0.0759398,null,null
-0.243716,null,null,-0.16297,null
-0.00473159,null,null,null,-0.00550141
0.992908,-0.00109379,null,null,null
0.161507,null,-0.0643754,null,null
-0.185036,null,null,-0.218097,null
-0.0041296,null,null,null,-0.00454411
0.992908,-0.00109379,null,null,null
0.161507,null,-0.0643754,null,null
-0.185036,null,null,-0.218097,null
-0.0041296,null,null,null,-0.00454411
0.993044,0.00116431,null,null,null
0.221053,null,-0.0889372,null,null
-0.220896,null,null,-0.241876,null
-0.00727535,null,null,null,-0.00296611
0.993046,0.00287509,null,null,null
0.228793,null,-0.0234812,null,null
-0.183279,null,null,-0.242411,null
-0.00860305,null,null,null,-0.0011933
0.993026,-0.000320275,null,null,null
0.281311,null,0.0180683,null,null
-0.226669,null,null,-0.213441,null
-0.0082656,null,null,null,0.0018177
0.993149,0.00392647,null,null,null
0.324564,null,-0.0191816,null,null
-0.121044,null,null,-0.293091,null
-0.00638654,null,null,null,0.00721839
0.992925,0.00622434,null,null,null
0.312845,null,0.0176694,null,null
-0.160323,null,null,-0.209579,null
-0.00540639,null,null,null,0.00349227
0.992925,0.00622434,null,null,null
0.312845,null,0.0176694,null,null
-0.160323,null,null,-0.209579,null
-0.00540639,null,null,null,0.00349227
0.992796,0.00893048,null,null,null
0.290397,null,0.0179342,null,null
-0.197277,null,null,-0.195466,null
-0.00342761,null,null,null,0.00179121
0.9929,0.00332775,null,null,null
0.300972,null,-0.00142065,null,null
-0.183652,null,null,-0.222908,null
0.00245797,null,null,null,0.00257793
0.992976,0.00826393,null,null,null
0.30313,null,-0.0135216,null,null
-0.176347,null,null,-0.300268,null
0.00579683,null,null,null,0.00328517
0.993074,0.00693606,null,null,null
0.362044,null,0.0510706,null,null
-0.115708,null,null,-0.27263,null
0.00490886,null,null,null,0.00139328
0.992938,0.0116494,null,null,null
0.336049,null,-0.0043079,null,null
-0.15735,null,null,-0.263899,null
0.00204895,null,null,null,0.00565616
0.992926,0.0102185,null,null,null
0.272206,null,-0.0999599,null,null
-0.148078,null,null,-0.316825,null
0.00631579,null,null,null,0.00330946
0.993085,0.00586541,null,null,null
0.265096,null,-0.046453,null,null
-0.187,null,null,-0.308038,null
0.00227497,null,null,null,0.0014792
0.993167,0.00764635,null,null,null
0.278999,null,0.00084103,null,null
-0.151719,null,null,-0.290017,null
-0.00380135,null,null,null,-0.00367293
0.993129,0.00251175,null,null,null
0.337549,null,0.00748479,null,null
-0.0727982,null,null,-0.272561,null
0.00221601,null,null,null,-0.008316
0.993152,-0.000191115,null,null,null
0.293784,null,0.00622083,null,null
-0.0724618,null,null,-0.272651,null
0.00380019,null,null,null,-0.00262646
0.993251,-0.000897135,null,null,null
0.340072,null,-0.0657674,null,null
-0.136458,null,null,-0.25236,null
-0.000326583,null,null,null,-0.0026317
0.993034,-0.00202126,null,null,null
0.359903,null,0.0202106,null,null
-0.100796,null,null,-0.260475,null
-0.00220035,null,null,null,0.00147466
0.993099,-0.00203316,null,null,null
0.322717,null,0.055395,null,null
-0.0801073,null,null,-0.236764,null
-0.000721756,null,null,null,-0.00260363
0.992996,-0.000811031,null,null,null
0.328384,null,0.0541232,null,null
0.0107607,null,null,-0.307749,null
-0.00484208,null,null,null,-0.000859164
0.992964,-0.0030213,null,null,null
0.279604,null,0.091196,null,null
-0.0240309,null,null,-0.29156,null
0.000654095,null,null,null,-0.0038482
0.992899,-0.00590206,null,null,null
0.280137,null,0.0912204,null,null
-0.0469246,null,null,-0.286432,null
-0.000504175,null,null,null,-0.00337351
0.992899,-0.00590206,null,null,null
0.280137,null,0.0912204,null,null
-0.0469246,null,null,-0.286432,null
-0.000504175,null,null,null,-0.00337351
0.992985,-0.0114122,null,null,null
0.203266,null,0.061668,null,null
-0.0547114,null,null,-0.295404,null
0.00196219,null,null,null,0.00229401
0.99316,-0.00837937,null,null,null
0.214512,null,0.10192,null,null
-0.104348,null,null,-0.276554,null
0.000131029,null,null,null,-0.00544369
0.992988,-0.00566746,null,null,null
0.280345,null,0.0770809,null,null
-0.145926,null,null,-0.289969,null
0.00460856,null,null,null,0.000469765
0.992919,-0.00247165,null,null,null
0.232749,null,0.0425999,null,null
-0.151211,null,null,-0.299649,null
0.00244435,null,null,null,-0.00158036
0.992873,0.00143381,null,null,null
0.24433,null,0.115423,null,null
-0.126444,null,null,-0.299155,null
0.00726642,null,null,null,0.00604571
0.992877,0.00188689,null,null,null
0.234699,null,0.0613805,null,null
-0.180462,null,null,-0.293615,null
0.0046369,null,null,null,-1.92135e-05
0.992794,0.00514669,null,null,null
0.259354,null,0.0872604,null,null
-0.169401,null,null,-0.357089,null
0.00449205,null,null,null,0.00256701
0.992896,0.003754,null,null,null
0.293608,null,0.110644,null,null
-0.132625,null,null,-0.322584,null
0.00414571,null,null,null,0.00121281
0.992884,0.00295016,null,null,null
0.260086,null,0.0582397,null,null
-0.111066,null,null,-0.327933,null
0.0063128,null,null,null,0.00268675
0.992942,0.00173715,null,null,null
0.325281,null,0.151004,null,null
-0.0710349,null,null,-0.352577,null
-0.00487761,null,null,null,-0.00300797
0.993051,0.000573344,null,null,null
0.343721,null,0.0501669,null,null
-0.0803288,null,null,-0.386986,null
-0.00213254,null,null,null,-0.00518512
0.993066,0.00175162,null,null,null
0.328965,null,0.00712614,null,null
-0.0934693,null,null,-0.374631,null
-0.00349391,null,null,null,-0.00452474
0.993066,0.00175162,null,null,null
0.328965,null,0.00712614,null,null
-0.0934693,null,null,-0.374631,null
-0.00349391,null,null,null,-0.00452474
0.993014,0.00323113,null,null,null
0.29147,null,-0.00422391,null,null
-0.0870391,null,null,-0.397675,null
0.00107229,null,null,null,0.00165216
0.993053,0.00340544,null,null,null
0.232293,null,0.0515161,null,null
-0.0977141,null,null,-0.411901,null
0.0034642,null,null,null,0.000114933
0.993053,0.00340544,null,null,null
0.232293,null,0.0515161,null,null
-0.0977141,null,null,-0.411901,null
0.0034642,null,null,null,0.000114933
0.992959,0.0083036,null,null,null
0.278859,null,0.02276,null,null
-0.0871243,null,null,-0.335624,null
6.3e-05,null,null,null,0.000174111
0.993025,0.0100226,null,null,null
0.334601,null,-0.0170525,null,null
-0.151624,null,null,-0.354401,null
0.00122348,null,null,null,0.00213747
0.993025,0.0100226,null,null,null
0.334601,null,-0.0170525,null,null
-0.151624,null,null,-0.354401,null
0.00122348,null,null,null,0.00213747
0.992992,0.00358639,null,null,null
0.351965,null,-0.0308001,null,null
-0.132699,null,null,-0.310941,null
0.00221374,null,null,null,0.000791095
0.992926,0.0085512,null,null,null
0.31455,null,-0.033717,null,null
-0.157331,null,null,-0.277126,null
0.0043525,null,null,null,0.00228396
0.992915,0.0101215,null,null,null
0.39505,null,0.0229479,null,null
-0.186346,null,null,-0.342931,null
0.000947895,null,null,null,0.00129388
0.992915,0.0101215,null,null,null
0.39505,null,0.0229479,null,null
-0.186346,null,null,-0.342931,null
0.000947895,null,null,null,0.00129388
0.992788,0.0119443,null,null,null
0.389952,null,-0.00155966,null,null
-0.116176,null,null,-0.290199,null
0.00360966,null,null,null,-0.00247919
0.992826,0.0156954,null,null,null
0.410841,null,0.00499686,null,null
-0.0741856,null,null,-0.2583,null
0.00548634,null,null,null,-0.00141865
0.99287,0.0141958,null,null,null
0.396534,null,0.0315696,null,null
-0.0859149,null,null,-0.217885,null
0.00245158,null,null,null,0.00477784
0.992844,0.0116931,null,null,null
0.350081,null,0.0548021,null,null
-0.119886,null,null,-0.191521,null
0.00588217,null,null,null,0.00199961
0.992785,0.0110781,null,null,null
0.37724,null,0.007329,null,null
-0.165582,null,null,-0.224411,null
0.00457472,null,null,null,0.00553199
0.992785,0.0110781,null,null,null
0.37724,null,0.007329,null,null
-0.165582,null,null,-0.224411,null
0.00457472,null,null,null,0.00553199
0.992964,0.0163513,null,null,null
0.33425,null,0.0248491,null,null
-0.214487,null,null,-0.237418,null
0.00396199,null,null,null,0.000636558
0.992897,0.0167175,null,null,null
0.326146,null,-0.00643395,null,null
-0.210638,null,null,-0.264663,null
0.00136806,null,null,null,-0.00735074
0.992909,0.018351,null,null,null
0.348455,null,0.0295681,null,null
-0.251999,null,null,-0.258032,null
0.000279144,null,null,null,-0.00108373
0.992859,0.0181037,null,null,null
0.261838,null,0.046949,null,null
-0.189823,null,null,-0.250397,null
0.00222662,null,null,null,0.00369781
0.992684,0.0132735,null,null,null
0.26376,null,0.0468431,null,null
-0.224708,null,null,-0.262479,null
-0.00508875,null,null,null,0.00169452
0.992855,0.00763924,null,null,null
0.338074,null,0.0733169,null,null
-0.235008,null,null,-0.259252,null
-0.00580901,null,null,null,0.00200104
0.992786,0.00825303,null,null,null
0.27349,null,0.126835,null,null
-0.215452,null,null,-0.235223,null
-0.00563224,null,null,null,-0.0044836
0.992786,0.00825303,null,null,null
0.27349,null,0.126835,null,null
-0.215452,null,null,-0.235223,null
-0.00563224,null,null,null,-0.0044836
0.993029,0.00416708,null,null,null
0.211578,null,0.11726,null,null
-0.194866,null,null,-0.218394,null
-0.00265861,null,null,null,0.00465265
0.992915,0.00236198,null,null,null
0.188006,null,0.0668189,null,null
-0.214564,null,null,-0.17667,null
-0.00147194,null,null,null,0.00125748
0.992984,-0.00183294,null,null,null
0.14568,null,0.127994,null,null
-0.260773,null,null,-0.184218,null
0.00350329,null,null,null,-0.0034385
0.99292,-0.00295542,null,null,null
0.173079,null,0.111422,null,null
-0.206859,null,null,-0.210469,null
-0.00311028,null,null,null,-0.00438949
0.992903,0.00315986,null,null,null
0.154706,null,0.096878,null,null
-0.157321,null,null,-0.184166,null
-0.00558881,null,null,null,-0.00388643
0.992827,0.00473945,null,null,null
0.153379,null,0.115671,null,null
-0.23284,null,null,-0.178974,null
