ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.00352816,null,null,null,-0.00199824
0.992946,-0.00342201,null,null,null
0.217506,null,0.0955279,null,null
-0.24817,null,null,-0.178335,null
-0.000875341,null,null,null,-0.0039386
0.993095,-0.00699724,null,null,null
0.27924,null,0.0883524,null,null
-0.244956,null,null,-0.152871,null
-0.000556787,null,null,null,-0.000433634
0.992981,-0.00976922,null,null,null
0.256748,null,0.131964,null,null
-0.225069,null,null,-0.179375,null
0.000354244,null,null,null,0.00256965
0.992839,-0.0139998,null,null,null
0.200962,null,0.0897177,null,null
-0.277089,null,null,-0.188921,null
-0.00557297,null,null,null,0.00115599
0.99286,-0.0141493,null,null,null
0.193525,null,0.117073,null,null
-0.242748,null,null,-0.110585,null
0.00023003,null,null,null,-0.00197722
0.992881,-0.0151484,null,null,null
0.144086,null,0.179679,null,null
-0.285499,null,null,-0.122364,null
0.00081954,null,null,null,-0.00258399
0.992909,-0.0118548,null,null,null
0.164719,null,0.168448,null,null
-0.239838,null,null,-0.161941,null
0.0014873,null,null,null,-0.00530449
0.992857,-0.017464,null,null,null
0.20954,null,0.180188,null,null
-0.223145,null,null,-0.201417,null
-0.0044615,null,null,null,-0.00232432
0.992959,-0.0129541,null,null,null
0.21945,null,0.225337,null,null
-0.179599,null,null,-0.227926,null
-0.0084501,null,null,null,0.00293775
0.992896,-0.0201529,null,null,null
0.226956,null,0.283178,null,null
-0.161381,null,null,-0.162428,null
-0.00388751,null,null,null,0.000266864
0.992896,-0.0201529,null,null,null
0.226956,null,0.283178,null,null
-0.161381,null,null,-0.162428,null
-0.00388751,null,null,null,0.000266864
0.992648,-0.0226035,null,null,null
0.18446,null,0.290024,null,null
-0.22788,null,null,-0.200898,null
-0.00208196,null,null,null,0.00428589
0.992457,-0.021316,null,null,null
0.210799,null,0.320704,null,null
-0.253804,null,null,-0.194521,null
-0.00187335,null,null,null,0.000823425
0.992744,-0.0137609,null,null,null
0.274442,null,0.328965,null,null
-0.288026,null,null,-0.148962,null
-0.00339616,null,null,null,0.00180575
0.993059,-0.0117555,null,null,null
0.274204,null,0.248114,null,null
-0.286828,null,null,-0.172375,null
-0.0014117,null,null,null,0.00574763
0.992891,-0.0148723,null,null,null
0.276755,null,0.25347,null,null
-0.310109,null,null,-0.125021,null
-0.00110705,null,null,null,0.000950685
0.992866,-0.0137254,null,null,null
0.334153,null,0.329387,null,null
-0.304885,null,null,-0.14313,null
-0.00104817,null,null,null,0.00641875
0.992827,-0.0179177,null,null,null
0.208512,null,0.297901,null,null
-0.240677,null,null,-0.13376,null
0.00395678,null,null,null,-0.00072269
0.992866,-0.016702,null,null,null
0.270556,null,0.299925,null,null
-0.256842,null,null,-0.10831,null
0.000273189,null,null,null,-0.000368765
0.992862,-0.0163094,null,null,null
0.326406,null,0.295425,null,null
-0.274892,null,null,-0.0764841,null
-0.000903685,null,null,null,-0.00489188
0.992741,-0.0130785,null,null,null
0.358085,null,0.250361,null,null
-0.245956,null,null,-0.0522441,null
0.000266746,null,null,null,-0.004164
0.992851,-0.0155381,null,null,null
0.326311,null,0.219429,null,null
-0.222988,null,null,0.0115636,null
-0.00185683,null,null,null,-0.000842126
0.99284,-0.0165633,null,null,null
0.305013,null,0.191442,null,null
-0.243328,null,null,0.0109292,null
0.00081863,null,null,null,0.00267861
0.99266,-0.0167871,null,null,null
0.318815,null,0.251379,null,null
-0.2036,null,null,-0.0110208,null
-0.00361934,null,null,null,0.00087902
0.992711,-0.014628,null,null,null
0.353092,null,0.2429,null,null
-0.210486,null,null,0.0735074,null
-0.00228342,null,null,null,4.78241e-05
0.992711,-0.014628,null,null,null
0.353092,null,0.2429,null,null
-0.210486,null,null,0.0735074,null
-0.00228342,null,null,null,4.78241e-05
0.992754,-0.00999189,null,null,null
0.274766,null,0.235661,null,null
-0.265309,null,null,0.0833341,null
-0.00526804,null,null,null,0.00363396
0.992935,-0.00508784,null,null,null
0.261861,null,0.16847,null,null
-0.208996,null,null,0.0734411,null
-0.00028393,null,null,null,0.00222681
0.992994,-0.0105524,null,null,null
0.356929,null,0.246759,null,null
-0.240531,null,null,0.111172,null
-0.00403364,null,null,null,-0.00462959
0.992815,-0.00739879,null,null,null
0.281832,null,0.206215,null,null
-0.303339,null,null,0.120962,null
-0.00152546,null,null,null,-0.00131844
0.992668,-0.00936667,null,null,null
0.260802,null,0.245835,null,null
-0.282636,null,null,0.182592,null
-0.00493104,null,null,null,-0.00273435
0.992809,-0.0071469,null,null,null
0.293554,null,0.276269,null,null
-0.280508,null,null,0.238206,null
-0.00115696,null,null,null,-0.00381596
0.992774,-0.00509105,null,null,null
0.248404,null,0.27618,null,null
-0.2725,null,null,0.229691,null
-0.0014039,null,null,null,0.000647381
0.992774,-0.00509105,null,null,null
0.248404,null,0.27618,null,null
-0.2725,null,null,0.229691,null
-0.0014039,null,null,null,0.000647381
0.992931,-0.0123194,null,null,null
0.327951,null,0.236742,null,null
-0.194901,null,null,0.190199,null
0.00664069,null,null,null,0.000636203
0.992781,-0.0140077,null,null,null
0.255845,null,0.191809,null,null
-0.161785,null,null,0.199978,null
-0.000412114,null,null,null,0.00451273
0.992761,-0.0154756,null,null,null
0.299156,null,0.260101,null,null
-0.21122,null,null,0.232251,null
0.00210262,null,null,null,0.00194245
0.992925,-0.00998954,null,null,null
0.288924,null,0.212271,null,null
-0.221966,null,null,0.232907,null
0.00408885,null,null,null,0.00415934
0.992925,-0.00998954,null,null,null
0.288924,null,0.212271,null,null
-0.221966,null,null,0.232907,null
0.00408885,null,null,null,0.00415934
0.992934,-0.00986608,null,null,null
0.290484,null,0.254507,null,null
-0.222674,null,null,0.187349,null
-0.000375577,null,null,null,0.00708799
0.992827,-0.00906001,null,null,null
0.206595,null,0.318726,null,null
-0.226204,null,null,0.20707,null
0.00253757,null,null,null,0.0039813
0.992869,-0.0102015,null,null,null
0.124968,null,0.315486,null,null
-0.227933,null,null,0.194944,null
-0.000525089,null,null,null,9.28308e-05
0.992906,-0.0114968,null,null,null
0.0818731,null,0.349276,null,null
-0.23456,null,null,0.207097,null
-0.000763811,null,null,null,0.000225528
0.992862,-0.0196685,null,null,null
0.1131,null,0.35905,null,null
-0.226201,null,null,0.218285,null
-0.00223558,null,null,null,-0.000484703
0.992862,-0.0196685,null,null,null
0.1131,null,0.35905,null,null
-0.226201,null,null,0.218285,null
-0.00223558,null,null,null,-0.000484703
0.992784,-0.0192674,null,null,null
0.15958,null,0.353143,null,null
-0.128183,null,null,0.163604,null
-0.00157195,null,null,null,-0.000810852
0.992845,-0.013241,null,null,null
0.182695,null,0.32252,null,null
-0.195796,null,null,0.205233,null
0.00211532,null,null,null,0.00021756
0.992845,-0.013241,null,null,null
0.182695,null,0.32252,null,null
-0.195796,null,null,0.205233,null
0.00211532,null,null,null,0.00021756
0.992845,-0.013241,null,null,null
0.182695,null,0.32252,null,null
-0.195796,null,null,0.205233,null
0.00211532,null,null,null,0.00021756
0.992947,-0.013509,null,null,null
0.24867,null,0.292716,null,null
-0.208305,null,null,0.182324,null
0.00128812,null,null,null,-0.000954013
0.992901,-0.0189498,null,null,null
0.255889,null,0.332029,null,null
-0.245984,null,null,0.148959,null
0.0047501,null,null,null,0.000925569
0.992857,-0.020669,null,null,null
0.237706,null,0.346304,null,null
-0.224227,null,null,0.092026,null
0.000154086,null,null,null,-0.00613984
0.992812,-0.0194121,null,null,null
0.266604,null,0.401704,null,null
-0.255131,null,null,0.130115,null
-0.00125365,null,null,null,-0.0026255
0.992825,-0.0159667,null,null,null
0.245532,null,0.352366,null,null
-0.308625,null,null,0.0759975,null
-0.000691024,null,null,null,0.000275475
0.992939,-0.0138041,null,null,null
0.259997,null,0.299077,null,null
-0.310709,null,null,0.0550695,null
-0.00096659,null,null,null,-0.00115523
0.992857,-0.0214013,null,null,null
0.299231,null,0.222477,null,null
-0.292098,null,null,0.0255971,null
-0.000881406,null,null,null,-0.0036651
0.992857,-0.0214013,null,null,null
0.299231,null,0.222477,null,null
-0.292098,null,null,0.0255971,null
-0.000881406,null,null,null,-0.0036651
0.992994,-0.0219223,null,null,null
0.32626,null,0.193235,null,null
-0.277373,null,null,0.120321,null
0.00088816,null,null,null,-0.000911876
0.99294,-0.0221641,null,null,null
0.323481,null,0.187886,null,null
-0.255486,null,null,0.0432586,null
0.00489155,null,null,null,-0.00221518
0.992973,-0.0142278,null,null,null
0.347525,null,0.157482,null,null
-0.257694,null,null,0.0693984,null
0.0045848,null,null,null,-0.00195158
0.992973,-0.0142278,null,null,null
0.347525,null,0.157482,null,null
-0.257694,null,null,0.0693984,null
0.0045848,null,null,null,-0.00195158
0.992951,-0.0147242,null,null,null
0.305415,null,0.175302,null,null
-0.252337,null,null,0.0699941,null
0.000744195,null,null,null,0.00360629
0.992951,-0.0147242,null,null,null
0.305415,null,0.175302,null,null
-0.252337,null,null,0.0699941,null
0.000744195,null,null,null,0.00360629
0.993189,-0.00574987,null,null,null
0.337722,null,0.150426,null,null
-0.236995,null,null,0.0512849,null
-0.00241215,null,null,null,-0.00134591
0.993014,-0.00233347,null,null,null
0.321459,null,0.177444,null,null
-0.21477,null,null,0.0357092,null
-0.000341783,null,null,null,0.00536658
0.993014,-0.00233347,null,null,null
0.321459,null,0.177444,null,null
-0.21477,null,null,0.0357092,null
-0.000341783,null,null,null,0.00536658
0.993166,-0.0026334,null,null,null
0.24919,null,0.109174,null,null
-0.174434,null,null,0.0209334,null
-0.00235135,null,null,null,-0.00783326
0.99313,-0.00101612,null,null,null
0.23083,null,0.0835459,null,null
-0.131197,null,null,0.0389031,null
-0.00963916,null,null,null,0.000224139
0.993171,-0.00222487,null,null,null
0.223543,null,0.0789409,null,null
-0.17121,null,null,0.01019,null
-0.00668252,null,null,null,-0.00491054
0.993171,-0.00222487,null,null,null
0.223543,null,0.0789409,null,null
-0.17121,null,null,0.01019,null
-0.00668252,null,null,null,-0.00491054
0.993215,0.00306395,null,null,null
0.21319,null,0.15029,null,null
-0.203105,null,null,0.0804251,null
-0.00751925,null,null,null,-0.00366085
0.993155,0.00134545,null,null,null
0.144941,null,0.1286,null,null
-0.213376,null,null,0.0545078,null
-0.00194206,null,null,null,0.00279101
0.993151,0.000433559,null,null,null
0.204154,null,0.139021,null,null
-0.145474,null,null,0.0626616,null
-0.00212139,null,null,null,0.00194443
0.99303,-0.00611071,null,null,null
0.177094,null,0.156048,null,null
-0.224959,null,null,0.135751,null
-0.00232574,null,null,null,0.00297289
0.993173,-0.00814493,null,null,null
0.229179,null,0.156856,null,null
-0.228406,null,null,0.0293218,null
-8.12134e-06,null,null,null,0.0041565
0.993045,-0.00879094,null,null,null
0.181462,null,0.0893036,null,null
-0.181544,null,null,0.103453,null
0.00342417,null,null,null,0.00581374
0.99287,-0.0025934,null,null,null
0.19023,null,0.069187,null,null
-0.20646,null,null,0.0752648,null
-0.00154171,null,null,null,0.0056778
0.992807,-0.000780081,null,null,null
0.252134,null,0.128701,null,null
-0.167352,null,null,0.0881455,null
-0.00262037,null,null,null,-0.000638347
0.992796,-0.00893764,null,null,null
0.254951,null,0.112615,null,null
-0.138156,null,null,0.119057,null
0.000946441,null,null,null,-0.00151199
0.992741,-0.00752452,null,null,null
0.240269,null,0.0898498,null,null
-0.115375,null,null,0.1133,null
-0.00203531,null,null,null,-0.00049108
0.992829,-0.00793394,null,null,null
0.26014,null,0.0357772,null,null
-0.132331,null,null,0.100601,null
-0.00548759,null,null,null,-0.00105265
0.992901,-0.00697856,null,null,null
0.23701,null,0.0390469,null,null
-0.159438,null,null,0.0465671,null
0.000585596,null,null,null,0.00276763
0.992955,-0.00890536,null,null,null
0.172464,null,0.0434799,null,null
-0.164263,null,null,-0.001511,null
-0.00596918,null,null,null,0.00255178
0.993039,-0.011413,null,null,null
0.196775,null,0.0669585,null,null
-0.171547,null,null,0.0301907,null
-0.000558775,null,null,null,0.00319163
0.992944,-0.00751029,null,null,null
0.158936,null,0.125938,null,null
-0.213979,null,null,0.080672,null
-0.00603371,null,null,null,-0.00240653
0.992944,-0.00751029,null,null,null
0.158936,null,0.125938,null,null
-0.213979,null,null,0.080672,null
-0.00603371,null,null,null,-0.00240653
0.993095,-0.00560356,null,null,null
0.168856,null,0.0932854,null,null
-0.1867,null,null,0.0992464,null
0.00123855,null,null,null,0.00291836
0.99299,-0.00725609,null,null,null
0.184146,null,0.176242,null,null
-0.0671691,null,null,0.112909,null
-0.00112778,null,null,null,0.00244568
0.992944,-0.013448,null,null,null
0.20353,null,0.167588,null,null
-0.104896,null,null,0.081713,null
0.000576233,null,null,null,0.000586809
0.992945,-0.014758,null,null,null
0.185287,null,0.0749314,null,null
-0.0189223,null,null,0.0731405,null
0.00293467,null,null,null,-0.0029138
0.992945,-0.014758,null,null,null
0.185287,null,0.0749314,null,null
-0.0189223,null,null,0.0731405,null
0.00293467,null,null,null,-0.0029138
0.992826,-0.0104766,null,null,null
0.210041,null,0.109132,null,null
-0.08822,null,null,0.0878991,null
-0.00142429,null,null,null,0.00102234
0.992906,-0.00929171,null,null,null
0.213185,null,0.10018,null,null
-0.0995001,null,null,0.140324,null
0.000129346,null,null,null,-0.000944589
0.992881,-0.0124562,null,null,null
0.248782,null,0.110833,null,null
-0.0524929,null,null,0.197118,null
0.00700761,null,null,null,0.00146756
0.992805,-0.013815,null,null,null
0.23274,null,0.00741258,null,null
-0.0220207,null,null,0.15348,null
0.00174183,null,null,null,0.00169681
0.992805,-0.013815,null,null,null
0.23274,null,0.00741258,null,null
-0.0220207,null,null,0.15348,null
0.00174183,null,null,null,0.00169681
0.992805,-0.013815,null,null,null
0.23274,null,0.00741258,null,null
-0.0220207,null,null,0.15348,null
0.00174183,null,null,null,0.00169681
0.992805,-0.013815,null,null,null
0.23274,null,0.00741258,null,null
-0.0220207,null,null,0.15348,null
0.00174183,null,null,null,0.00169681
0.992805,-0.013815,null,null,null
0.23274,null,0.00741258,null,null
-0.0220207,null,null,0.15348,null
0.00174183,null,null,null,0.00169681
0.99279,-0.00699352,null,null,null
0.231419,null,0.0128442,null,null
-0.0853365,null,null,0.188722,null
0.00461088,null,null,null,0.00343544
0.992901,-0.00650018,null,null,null
0.199301,null,0.122796,null,null
-0.12447,null,null,0.244764,null
-0.00106989,null,null,null,0.00186069
0.992742,-0.00724751,null,null,null
0.195145,null,0.128436,null,null
-0.103517,null,null,0.251075,null
0.0119432,null,null,null,-0.000319036
0.992889,-0.00682199,null,null,null
0.246651,null,0.0764805,null,null
-0.10732,null,null,0.179016,null
0.00316168,null,null,null,-0.00122617
0.992901,-0.00256068,null,null,null
0.333709,null,0.059004,null,null
-0.122675,null,null,0.224039,null
-0.00169319,null,null,null,0.00642342
0.992901,-0.00256068,null,null,null
0.333709,null,0.059004,null,null
-0.122675,null,null,0.224039,null
-0.00169319,null,null,null,0.00642342
0.993067,-0.00634871,null,null,null
0.259065,null,-0.005432,null,null
-0.152425,null,null,0.25919,null
0.00510775,null,null,null,-0.0028246
0.993266,-0.00686209,null,null,null
0.2238,null,-0.0154961,null,null
-0.117745,null,null,0.233014,null
-0.0040489,null,null,null,-0.00123282
0.993298,-0.00786177,null,null,null
0.178608,null,0.0136711,null,null
-0.131967,null,null,0.185294,null
-0.00372369,null,null,null,-0.00345059
0.993144,-0.0101172,null,null,null
0.201465,null,0.000750989,null,null
-0.0758738,null,null,0.14117,null
-0.00100397,null,null,null,-0.000191126
0.993144,-0.0101172,null,null,null
0.201465,null,0.000750989,null,null
-0.0758738,null,null,0.14117,null
-0.00100397,null,null,null,-0.000191126
0.993144,-0.0101172,null,null,null
0.201465,null,0.000750989,null,null
-0.0758738,null,null,0.14117,null
-0.00100397,null,null,null,-0.000191126
0.993293,-0.00962426,null,null,null
0.204156,null,0.0399039,null,null
-0.161869,null,null,0.239808,null
-0.00436052,null,null,null,0.00184023
0.993,-0.00501283,null,null,null
0.248671,null,0.00217678,null,null
-0.146601,null,null,0.214853,null
-0.00520875,null,null,null,-0.0027855
0.993108,0.000163047,null,null,null
0.22197,null,0.0313768,null,null
-0.128087,null,null,0.200238,null
-0.00028602,null,null,null,-0.00221894
0.99308,0.00177285,null,null,null
0.22938,null,0.0292795,null,null
-0.124866,null,null,0.200915,null
-0.00408848,null,null,null,-0.00109796
0.993251,0.00852659,null,null,null
0.216384,null,0.0895494,null,null
-0.122576,null,null,0.134758,null
0.00281099,null,null,null,-0.00418085
0.993128,0.00692829,null,null,null
0.272534,null,0.0278324,null,null
-0.107722,null,null,0.221955,null
-0.00116947,null,null,null,-0.00278516
0.992924,0.0114945,null,null,null
0.26633,null,0.039129,null,null
-0.142161,null,null,0.231332,null
-0.00388144,null,null,null,-0.000327808
0.992924,0.0114945,null,null,null
0.26633,null,0.039129,null,null
-0.142161,null,null,0.231332,null
-0.00388144,null,null,null,-0.000327808
0.992783,0.00989592,null,null,null
0.28041,null,0.0349304,null,null
-0.155456,null,null,0.260556,null
-0.00430647,null,null,null,-0.00722388
0.992881,0.0131224,null,null,null
0.20026,null,0.028479,null,null
-0.169179,null,null,0.299142,null
0.0035849,null,null,null,-0.000322979
0.992881,0.0131224,null,null,null
0.20026,null,0.028479,null,null
-0.169179,null,null,0.299142,null
0.0035849,null,null,null,-0.000322979
0.992718,0.0231649,null,null,null
0.196449,null,0.0580048,null,null
-0.211492,null,null,0.280994,null
-0.00444095,null,null,null,-0.00429718
0.992718,0.0231649,null,null,null
0.196449,null,0.0580048,null,null
-0.211492,null,null,0.280994,null
-0.00444095,null,null,null,-0.00429718
0.99245,0.030024,null,null,null
0.25273,null,0.086659,null,null
-0.153346,null,null,0.3176,null
0.00269233,null,null,null,0.00239645
0.992371,0.0296855,null,null,null
0.211597,null,0.0695274,null,null
-0.203747,null,null,0.266763,null
-0.00102639,null,null,null,0.00122171
0.992624,0.0230455,null,null,null
0.130988,null,0.0314486,null,null
-0.200426,null,null,0.284651,null
0.00267183,null,null,null,-0.000390215
0.992755,0.017839,null,null,null
0.129073,null,0.00952622,null,null
-0.200801,null,null,0.240196,null
0.00404391,null,null,null,0.0033569
0.9927,0.0178633,null,null,null
0.17166,null,-0.0328156,null,null
-0.134881,null,null,0.259825,null
0.00391067,null,null,null,-0.0024629
0.992897,0.014762,null,null,null
0.201667,null,-0.0100128,null,null
-0.110713,null,null,0.269338,null
-2.35165e-05,null,null,null,-0.00103219
0.992853,0.0166411,null,null,null
0.234003,null,-0.0163532,null,null
-0.0875684,null,null,0.311009,null
-0.00297084,null,null,null,0.00360553
0.992853,0.0166411,null,null,null
0.234003,null,-0.0163532,null,null
-0.0875684,null,null,0.311009,null
-0.00297084,null,null,null,0.00360553
0.992946,0.0187624,null,null,null
0.253072,null,-0.0747824,null,null
-0.0565971,null,null,0.270784,null
0.00346683,null,null,null,-0.000402406
0.993001,0.0143594,null,null,null
0.286215,null,-0.0310232,null,null
-0.0751047,null,null,0.284505,null
0.00185983,null,null,null,0.0070108
0.993023,0.0121009,null,null,null
0.21731,null,-0.00992473,null,null
-0.0352909,null,null,0.32776,null
-0.00109107,null,null,null,-0.00172525
0.992956,0.0149546,null,null,null
0.170959,null,-0.0233605,null,null
0.00543527,null,null,0.341265,null
-0.00571754,null,null,null,-0.00168894
0.99295,0.0114669,null,null,null
0.222141,null,-0.058337,null,null
-0.0386979,null,null,0.303853,null
-3.90518e-06,null,null,null,0.00115796
0.992929,0.00957134,null,null,null
0.152019,null,-0.104846,null,null
-0.085169,null,null,0.374116,null
-0.0016051,null,null,null,-0.000649964
0.992974,0.0115795,null,null,null
0.105442,null,-0.0163226,null,null
-0.00907294,null,null,0.338725,null
-0.00116916,null,null,null,0.000954272
0.992976,0.0111,null,null,null
0.174461,null,-0.0861584,null,null
0.0367468,null,null,0.328169,null
-0.003161,null,null,null,0.00594219
0.992976,0.0111,null,null,null
0.174461,null,-0.0861584,null,null
0.0367468,null,null,0.328169,null
-0.003161,null,null,null,0.00594219
0.992936,0.0149912,null,null,null
0.140134,null,-0.144957,null,null
0.0505886,null,null,0.323349,null
-0.00479792,null,null,null,0.00131712
0.99282,0.0138098,null,null,null
0.140595,null,-0.138211,null,null
0.0523581,null,null,0.36865,null
-0.00580215,null,null,null,0.00118454
0.99282,0.0138098,null,null,null
0.140595,null,-0.138211,null,null
0.0523581,null,null,0.36865,null
-0.00580215,null,null,null,0.00118454
0.992824,0.0145935,null,null,null
0.0924569,null,-0.149198,null,null
0.00794149,null,null,0.329713,null
-0.000886518,null,null,null,0.000258378
0.992939,0.0123823,null,null,null
0.126027,null,-0.128034,null,null
0.0242762,null,null,0.291801,null
-0.00558559,null,null,null,-0.00257714
0.992839,0.0114532,null,null,null
0.129321,null,-0.14076,null,null
0.0350149,null,null,0.301389,null
-0.00889112,null,null,null,-0.00140276
0.992833,0.0160259,null,null,null
0.0982449,null,-0.143905,null,null
-0.0439478,null,null,0.292729,null
-0.00195264,null,null,null,-0.00263045
0.992929,0.0156509,null,null,null
0.117462,null,-0.150031,null,null
-0.0123636,null,null,0.301909,null
-0.00409105,null,null,null,0.00232499
0.992845,0.0179102,null,null,null
0.115963,null,-0.0236487,null,null
-0.0417251,null,null,0.293563,null
0.00165341,null,null,null,-0.00309451
0.992749,0.0178617,null,null,null
0.107371,null,-0.0917596,null,null
-0.0462504,null,null,0.27503,null
0.0059623,null,null,null,-0.00662321
0.992712,0.0160346,null,null,null
0.12073,null,-0.106926,null,null
-0.0759624,null,null,0.316871,null
0.00022192,null,null,null,-0.000544481
0.992847,0.016097,null,null,null
0.112543,null,-0.141208,null,null
-0.0731217,null,null,0.310966,null
-0.000344707,null,null,null,-0.00467131
0.9927,0.022276,null,null,null
0.184239,null,-0.0902159,null,null
-0.0101484,null,null,0.311991,null
0.00956087,null,null,null,0.00151194
0.992721,0.0251337,null,null,null
0.193596,null,-0.11288,null,null
-0.0545939,null,null,0.324914,null
0.00379161,null,null,null,-0.00278636
0.992672,0.0248956,null,null,null
0.192244,null,-0.123663,null,null
-0.0601127,null,null,0.284105,null
0.0051669,null,null,null,0.000228849
0.992856,0.0171476,null,null,null
0.106635,null,-0.109086,null,null
0.026134,null,null,0.286369,null
0.00183489,null,null,null,-0.00555979
0.992869,0.0148609,null,null,null
0.197984,null,-0.156567,null,null
-0.0484682,null,null,0.2948,null
-0.00387211,null,null,null,-0.00743243
0.992869,0.0148609,null,null,null
0.197984,null,-0.156567,null,null
-0.0484682,null,null,0.2948,null
-0.00387211,null,null,null,-0.00743243
0.992766,0.0162253,null,null,null
0.135728,null,-0.0934108,null,null
0.0046455,null,null,0.280517,null
0.00277929,null,null,null,-0.00476669
0.992797,0.0164408,null,null,null
0.100289,null,-0.118444,null,null
-0.00663597,null,null,0.336012,null
-0.000852006,null,null,null,0.00192822
0.992876,0.0165065,null,null,null
0.0961115,null,-0.151638,null,null
-0.0144889,null,null,0.30916,null
0.00130119,null,null,null,0.00102574
0.992876,0.0173085,null,null,null
0.15328,null,-0.17569,null,null
-0.00291009,null,null,0.311412,null
-0.000114712,null,null,null,0.000975186
0.992785,0.020746,null,null,null
0.105556,null,-0.105516,null,null
-0.012775,null,null,0.275172,null
0.00361214,null,null,null,0.00265974
0.992786,0.0227915,null,null,null
0.125476,null,-0.113302,null,null
-0.0747719,null,null,0.297648,null
-0.00624611,null,null,null,-0.00101747
0.992901,0.0229196,null,null,null
0.198134,null,-0.0485339,null,null
-0.0932633,null,null,0.303641,null
-0.00676915,null,null,null,0.00429492
0.992785,0.0299792,null,null,null
0.15266,null,-0.131447,null,null
-0.0825025,null,null,0.209003,null
-0.00692224,null,null,null,0.000716507
0.992657,0.0327793,null,null,null
0.154537,null,-0.203006,null,null
-0.0986809,null,null,0.254731,null
-0.00579773,null,null,null,0.00151082
0.992657,0.0327793,null,null,null
0.154537,null,-0.203006,null,null
-0.0986809,null,null,0.254731,null
-0.00579773,null,null,null,0.00151082
0.992657,0.0327793,null,null,null
0.154537,null,-0.203006,null,null
-0.0986809,null,null,0.254731,null
-0.00579773,null,null,null,0.00151082
0.992683,0.0292843,null,null,null
0.211706,null,-0.208558,null,null
-0.0873218,null,null,0.246213,null
-0.000237719,null,null,null,-0.00021389
0.992683,0.0292843,null,null,null
0.211706,null,-0.208558,null,null
-0.0873218,null,null,0.246213,null
-0.000237719,null,null,null,-0.00021389
0.992719,0.0311895,null,null,null
0.213067,null,-0.149579,null,null
-0.165731,null,null,0.256304,null
0.00412771,null,null,null,0.00353533
0.992613,0.033887,null,null,null
0.210854,null,-0.113507,null,null
-0.130717,null,null,0.25798,null
0.00383807,null,null,null,0.00373825
0.992564,0.0301518,null,null,null
0.194162,null,-0.158776,null,null
-0.1328,null,null,0.303234,null
0.00265986,null,null,null,0.000516204
0.992746,0.0287913,null,null,null
0.19646,null,-0.278491,null,null
-0.0939519,null,null,0.269209,null
0.00144075,null,null,null,0.00155386
0.992746,0.0287913,null,null,null
0.19646,null,-0.278491,null,null
-0.0939519,null,null,0.269209,null
0.00144075,null,null,null,0.00155386
0.992857,0.0238875,null,null,null
0.254776,null,-0.211218,null,null
-0.0826351,null,null,0.232065,null
0.000108887,null,null,null,0.00135254
0.992857,0.0238875,null,null,null
0.254776,null,-0.211218,null,null
-0.0826351,null,null,0.232065,null
0.000108887,null,null,null,0.00135254
0.992857,0.0238875,null,null,null
0.254776,null,-0.211218,null,null
-0.0826351,null,null,0.232065,null
0.000108887,null,null,null,0.00135254
0.992705,0.0206325,null,null,null
0.24701,null,-0.216309,null,null
-0.0822202,null,null,0.216405,null
-0.00404233,null,null,null,-0.000410279
0.992818,0.0198037,null,null,null
0.24271,null,-0.280712,null,null
-0.0797546,null,null,0.202899,null
-0.00473539,null,null,null,-0.0065145
0.992857,0.0144256,null,null,null
0.295824,null,-0.22496,null,null
-0.10142,null,null,0.190589,null
-0.0099241,null,null,null,0.00155501
0.992857,0.0144256,null,null,null
0.295824,null,-0.22496,null,null
-0.10142,null,null,0.190589,null
-0.0099241,null,null,null,0.00155501
0.99291,0.014861,null,null,null
0.245811,null,-0.235576,null,null
-0.0777623,null,null,0.162026,null
-0.00364964,null,null,null,-0.00165233
0.993004,0.0135729,null,null,null
0.254808,null,-0.308061,null,null
