ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.0445578,null,null,0.152503,null
0.00102794,null,null,null,0.0027582
0.992896,0.0143853,null,null,null
0.181409,null,-0.256641,null,null
0.043019,null,null,0.211204,null
-0.00182839,null,null,null,-0.0057851
0.992835,0.014385,null,null,null
0.187651,null,-0.26646,null,null
0.00338425,null,null,0.243749,null
-0.0023184,null,null,null,0.000133526
0.992842,0.0141152,null,null,null
0.203981,null,-0.232074,null,null
0.0719718,null,null,0.198415,null
-0.00190932,null,null,null,0.00475561
0.993026,0.0136937,null,null,null
0.264561,null,-0.254736,null,null
0.0644355,null,null,0.13702,null
-0.00556147,null,null,null,0.00543891
0.992869,0.0164882,null,null,null
0.27778,null,-0.302752,null,null
0.0260412,null,null,0.157396,null
-0.00585194,null,null,null,0.00362934
0.992891,0.0156526,null,null,null
0.214922,null,-0.306447,null,null
-0.0161801,null,null,0.193631,null
-0.00383853,null,null,null,0.00704662
0.992923,0.0162827,null,null,null
0.185721,null,-0.262879,null,null
0.00345132,null,null,0.212755,null
-0.00401109,null,null,null,0.00507496
0.992923,0.0162827,null,null,null
0.185721,null,-0.262879,null,null
0.00345132,null,null,0.212755,null
-0.00401109,null,null,null,0.00507496
0.992811,0.0163764,null,null,null
0.243329,null,-0.29794,null,null
0.0450121,null,null,0.221816,null
-0.00560753,null,null,null,0.0047884
0.992611,0.017073,null,null,null
0.16977,null,-0.297513,null,null
0.0479103,null,null,0.311516,null
0.000813514,null,null,null,0.00179821
0.992704,0.0194645,null,null,null
0.176056,null,-0.307951,null,null
0.0147094,null,null,0.320419,null
-0.00186985,null,null,null,0.00222954
0.992674,0.0172752,null,null,null
0.179844,null,-0.3238,null,null
0.0232727,null,null,0.254287,null
-0.00680856,null,null,null,2.76811e-05
0.992674,0.0172752,null,null,null
0.179844,null,-0.3238,null,null
0.0232727,null,null,0.254287,null
-0.00680856,null,null,null,2.76811e-05
0.992816,0.01427,null,null,null
0.159966,null,-0.279149,null,null
0.0628549,null,null,0.281737,null
-0.00631101,null,null,null,0.00145455
0.992947,0.0125921,null,null,null
0.174816,null,-0.317791,null,null
0.0618769,null,null,0.234044,null
0.000862044,null,null,null,0.00250216
0.99306,0.0071139,null,null,null
0.223779,null,-0.319375,null,null
0.0660224,null,null,0.275939,null
-0.00331579,null,null,null,0.000734602
0.993108,0.00465965,null,null,null
0.225073,null,-0.323366,null,null
0.0632901,null,null,0.236555,null
-0.00320667,null,null,null,0.0101646
0.992869,0.00382902,null,null,null
0.244621,null,-0.307911,null,null
0.0915661,null,null,0.208814,null
-0.00361844,null,null,null,-0.00160392
0.992869,0.00382902,null,null,null
0.244621,null,-0.307911,null,null
0.0915661,null,null,0.208814,null
-0.00361844,null,null,null,-0.00160392
0.992851,-0.00282039,null,null,null
0.339691,null,-0.355221,null,null
0.0279103,null,null,0.128208,null
-0.00487643,null,null,null,0.00174729
0.992851,-0.00282039,null,null,null
0.339691,null,-0.355221,null,null
0.0279103,null,null,0.128208,null
-0.00487643,null,null,null,0.00174729
0.992851,-0.00282039,null,null,null
0.339691,null,-0.355221,null,null
0.0279103,null,null,0.128208,null
-0.00487643,null,null,null,0.00174729
0.992824,-0.00337241,null,null,null
0.282615,null,-0.351816,null,null
0.0297969,null,null,0.0959999,null
-0.00333491,null,null,null,0.000970362
0.992885,-0.0101045,null,null,null
0.30466,null,-0.331995,null,null
0.0435162,null,null,0.0499745,null
0.000103822,null,null,null,-0.00557404
0.992901,-0.0156906,null,null,null
0.294168,null,-0.29112,null,null
0.117319,null,null,0.0920281,null
0.00464888,null,null,null,-0.00791656
0.992853,-0.0129423,null,null,null
0.242352,null,-0.244034,null,null
0.0715392,null,null,0.0737646,null
-0.000464365,null,null,null,-0.00386074
0.992853,-0.00835261,null,null,null
0.292015,null,-0.249396,null,null
0.108296,null,null,0.050969,null
-0.00152532,null,null,null,-0.00130026
0.992909,-0.00775491,null,null,null
0.288165,null,-0.235956,null,null
0.0772942,null,null,0.0257211,null
-0.00187849,null,null,null,-0.00134552
0.993011,-0.00306445,null,null,null
0.226731,null,-0.264505,null,null
0.0511524,null,null,0.0602371,null
-0.00108944,null,null,null,-0.00284028
0.992997,-0.00292687,null,null,null
0.244393,null,-0.191275,null,null
0.00147758,null,null,0.0698385,null
-0.000161017,null,null,null,-0.00144875
0.992971,-0.00630766,null,null,null
0.250524,null,-0.195149,null,null
0.0540914,null,null,0.0364134,null
-0.00229633,null,null,null,-0.00251484
0.993089,-0.00953336,null,null,null
0.188472,null,-0.218404,null,null
0.0384883,null,null,0.0523171,null
0.00212016,null,null,null,-0.00314404
0.993069,-0.00867106,null,null,null
0.290641,null,-0.202889,null,null
0.11424,null,null,0.00268218,null
0.00125451,null,null,null,0.000168191
0.99296,-0.00795791,null,null,null
0.22965,null,-0.162834,null,null
0.150058,null,null,-0.0131118,null
0.0036243,null,null,null,0.00298373
0.992953,-0.00766245,null,null,null
0.2135,null,-0.184735,null,null
0.0975942,null,null,-0.0244731,null
-0.000668413,null,null,null,-0.00293596
0.992953,-0.00766245,null,null,null
0.2135,null,-0.184735,null,null
0.0975942,null,null,-0.0244731,null
-0.000668413,null,null,null,-0.00293596
0.992888,-0.00991092,null,null,null
0.253535,null,-0.205989,null,null
0.105135,null,null,-0.017302,null
0.00364204,null,null,null,-0.00389394
0.992953,-0.00615096,null,null,null
0.162551,null,-0.103702,null,null
0.0758825,null,null,0.00536982,null
0.001881,null,null,null,-0.00253921
0.992869,-0.00746358,null,null,null
0.196878,null,-0.104073,null,null
0.083634,null,null,0.0444391,null
0.000437073,null,null,null,-0.00109384
0.992924,-0.00896194,null,null,null
0.265147,null,-0.145926,null,null
0.0811344,null,null,0.0204479,null
-0.00339202,null,null,null,-3.62465e-06
0.992964,-0.00594879,null,null,null
0.174217,null,-0.151201,null,null
0.0248806,null,null,0.0223006,null
0.00184825,null,null,null,0.00936319
0.992945,-0.00809714,null,null,null
0.250418,null,-0.14913,null,null
0.031027,null,null,0.0683322,null
0.0027899,null,null,null,0.00706941
0.992989,-0.00650573,null,null,null
0.180676,null,-0.133461,null,null
0.0626585,null,null,0.044739,null
0.000801955,null,null,null,0.00459869
0.99295,-0.0135932,null,null,null
0.12757,null,-0.191474,null,null
0.0281219,null,null,0.0292164,null
0.000444231,null,null,null,0.00532937
0.992934,-0.0126716,null,null,null
0.231744,null,-0.204659,null,null
-0.0147098,null,null,0.000895775,null
0.00237824,null,null,null,-0.00497394
0.992844,-0.0128756,null,null,null
0.260556,null,-0.164295,null,null
-0.0203426,null,null,-0.0360056,null
-0.00123996,null,null,null,0.00161057
0.992816,-0.0134512,null,null,null
0.192379,null,-0.107323,null,null
-0.046243,null,null,-0.0406089,null
-0.00177464,null,null,null,-0.000708532
0.992842,-0.0135715,null,null,null
0.18415,null,-0.165976,null,null
-0.0438601,null,null,-0.0618307,null
-0.00528834,null,null,null,0.000807853
0.992935,-0.0126925,null,null,null
0.233167,null,-0.235841,null,null
-0.0789882,null,null,-0.0159674,null
0.00092049,null,null,null,-0.0034261
0.992748,-0.0119751,null,null,null
0.277931,null,-0.194826,null,null
0.0460286,null,null,0.0174562,null
-0.000742335,null,null,null,-0.000631333
0.992888,-0.0162368,null,null,null
0.295988,null,-0.208358,null,null
-0.0142775,null,null,-0.00841266,null
-0.00240617,null,null,null,-0.00114702
0.992856,-0.0198101,null,null,null
0.234235,null,-0.214456,null,null
-0.0697408,null,null,-0.0246623,null
-0.00784034,null,null,null,0.000905255
0.992856,-0.0198101,null,null,null
0.234235,null,-0.214456,null,null
-0.0697408,null,null,-0.0246623,null
-0.00784034,null,null,null,0.000905255
0.992868,-0.0126556,null,null,null
0.276979,null,-0.27936,null,null
-0.0316488,null,null,-0.0419666,null
-0.00445364,null,null,null,-0.00151405
0.992704,-0.0188825,null,null,null
0.282568,null,-0.255976,null,null
-0.0919204,null,null,-0.0873465,null
-0.0045472,null,null,null,0.000423721
0.992704,-0.0188825,null,null,null
0.282568,null,-0.255976,null,null
-0.0919204,null,null,-0.0873465,null
-0.0045472,null,null,null,0.000423721
0.992471,-0.0226308,null,null,null
0.264568,null,-0.255446,null,null
-0.135895,null,null,-0.147656,null
-0.00363945,null,null,null,-0.00234716
0.992471,-0.0226308,null,null,null
0.264568,null,-0.255446,null,null
-0.135895,null,null,-0.147656,null
-0.00363945,null,null,null,-0.00234716
0.992691,-0.0252381,null,null,null
0.246622,null,-0.239374,null,null
-0.0873066,null,null,-0.0802365,null
-0.00179021,null,null,null,0.000947843
0.992825,-0.0165467,null,null,null
0.248355,null,-0.241883,null,null
-0.054714,null,null,-0.107208,null
-0.00375275,null,null,null,-0.00022127
0.992719,-0.0142694,null,null,null
0.249516,null,-0.25474,null,null
-0.0205203,null,null,-0.147491,null
-0.0023378,null,null,null,0.00387245
0.992783,-0.0166359,null,null,null
0.339784,null,-0.233275,null,null
-0.019159,null,null,-0.165019,null
-0.00247702,null,null,null,0.00109756
0.992783,-0.0206529,null,null,null
0.382893,null,-0.27547,null,null
-0.0100017,null,null,-0.139204,null
0.00562685,null,null,null,-0.00305745
0.992749,-0.0248373,null,null,null
0.359602,null,-0.32549,null,null
-0.0110493,null,null,-0.128789,null
0.00272996,null,null,null,-0.00297445
0.992955,-0.0202411,null,null,null
0.313866,null,-0.339089,null,null
-0.0206559,null,null,-0.133841,null
-0.00279912,null,null,null,-0.00614721
0.99282,-0.0212594,null,null,null
0.341197,null,-0.335555,null,null
-0.012481,null,null,-0.0822519,null
0.000791451,null,null,null,-0.00766543
0.993017,-0.0201159,null,null,null
0.288561,null,-0.266817,null,null
-0.0384069,null,null,-0.110249,null
0.00452359,null,null,null,-0.00321834
0.99313,-0.0171812,null,null,null
0.305883,null,-0.273145,null,null
-0.0525169,null,null,-0.169005,null
0.00453496,null,null,null,0.00148209
0.992999,-0.0138882,null,null,null
0.331939,null,-0.305654,null,null
-0.0597311,null,null,-0.0992984,null
0.000315949,null,null,null,-0.00734903
0.993159,-0.0129815,null,null,null
0.386213,null,-0.281821,null,null
-0.0892893,null,null,-0.0623809,null
-0.00101912,null,null,null,-0.00774045
0.993159,-0.0129815,null,null,null
0.386213,null,-0.281821,null,null
-0.0892893,null,null,-0.0623809,null
-0.00101912,null,null,null,-0.00774045
0.993199,-0.0131975,null,null,null
0.374985,null,-0.220683,null,null
-0.0467001,null,null,0.0199168,null
-0.000704465,null,null,null,-0.00167242
0.992941,-0.021871,null,null,null
0.349256,null,-0.224055,null,null
-0.138476,null,null,0.0643433,null
0.00180041,null,null,null,0.00106219
0.992941,-0.021871,null,null,null
0.349256,null,-0.224055,null,null
-0.138476,null,null,0.0643433,null
0.00180041,null,null,null,0.00106219
0.992938,-0.0220994,null,null,null
0.393182,null,-0.102094,null,null
-0.140635,null,null,0.117774,null
0.00290184,null,null,null,0.00420186
0.992904,-0.020389,null,null,null
0.365036,null,-0.055082,null,null
-0.120449,null,null,0.154952,null
0.00038786,null,null,null,0.001571
0.992809,-0.0257531,null,null,null
0.341859,null,-0.116285,null,null
-0.109273,null,null,0.183876,null
0.001291,null,null,null,0.00143033
0.99299,-0.0213911,null,null,null
0.422776,null,-0.0876239,null,null
-0.148542,null,null,0.0666816,null
0.00026919,null,null,null,-0.00107157
0.992962,-0.0193672,null,null,null
0.41975,null,-0.0829616,null,null
-0.120946,null,null,0.0233699,null
-1.27612e-05,null,null,null,0.0021865
0.992938,-0.0163198,null,null,null
0.455732,null,-0.0187,null,null
-0.0912951,null,null,0.0499496,null
-0.00104619,null,null,null,-0.00114
0.99306,-0.0171766,null,null,null
0.349652,null,-0.00640081,null,null
-0.0657767,null,null,0.046924,null
0.00182256,null,null,null,0.00152659
0.993125,-0.0148044,null,null,null
0.319117,null,-0.088744,null,null
-0.0284949,null,null,-0.00326912,null
0.0104164,null,null,null,-0.00245446
0.993152,-0.0117911,null,null,null
0.312801,null,-0.0341875,null,null
-0.0339086,null,null,0.0241085,null
0.00457459,null,null,null,0.00152046
0.993176,-0.00881596,null,null,null
0.341331,null,0.0147816,null,null
0.0245096,null,null,0.0592171,null
0.00697558,null,null,null,0.0055388
0.993111,-0.0118476,null,null,null
0.342046,null,0.0277853,null,null
-0.0690144,null,null,0.0598417,null
0.00754375,null,null,null,-0.000802649
0.992873,-0.013579,null,null,null
0.36086,null,0.032441,null,null
-0.000315314,null,null,0.132524,null
0.00556824,null,null,null,0.00500863
0.992725,-0.0119002,null,null,null
0.42529,null,-0.0024561,null,null
-0.054185,null,null,0.103043,null
0.002769,null,null,null,0.0012847
0.992866,-0.00926818,null,null,null
0.388936,null,-0.0326874,null,null
-0.0565893,null,null,0.118985,null
-0.00104953,null,null,null,0.00327091
0.992745,-0.00685037,null,null,null
0.344743,null,-0.0300093,null,null
-0.0142979,null,null,0.0912101,null
0.00300286,null,null,null,-0.00225523
0.993038,-0.00702812,null,null,null
0.39944,null,0.0326816,null,null
0.0115178,null,null,0.142325,null
-0.000784976,null,null,null,-0.00386032
0.993004,0.00200349,null,null,null
0.400681,null,0.0689073,null,null
-0.0605575,null,null,0.152329,null
-0.00637975,null,null,null,-0.00544066
0.993004,0.00200349,null,null,null
0.400681,null,0.0689073,null,null
-0.0605575,null,null,0.152329,null
-0.00637975,null,null,null,-0.00544066
0.992956,0.00374063,null,null,null
0.352679,null,0.0407964,null,null
-0.0356546,null,null,0.140729,null
-0.00338286,null,null,null,-0.000554273
0.992956,0.00374063,null,null,null
0.352679,null,0.0407964,null,null
-0.0356546,null,null,0.140729,null
-0.00338286,null,null,null,-0.000554273
0.992912,0.00164988,null,null,null
0.385672,null,0.045243,null,null
-0.0707113,null,null,0.118407,null
-0.000115981,null,null,null,0.00013222
0.993034,-0.000608704,null,null,null
0.357484,null,-0.00113634,null,null
-0.123921,null,null,0.052764,null
-0.00426337,null,null,null,0.00327828
0.993129,0.00102425,null,null,null
0.332298,null,0.055103,null,null
-0.195586,null,null,0.0612864,null
-0.0050272,null,null,null,-0.00027598
0.993056,-0.000915484,null,null,null
0.308135,null,0.0594428,null,null
-0.109395,null,null,0.0354107,null
-0.0017666,null,null,null,0.00255201
0.993008,-0.00173115,null,null,null
0.309418,null,0.0893432,null,null
-0.125307,null,null,-0.013146,null
6.57063e-05,null,null,null,0.000879539
0.992807,-0.00153409,null,null,null
0.288527,null,0.12246,null,null
-0.181454,null,null,-0.0413473,null
-0.00165033,null,null,null,-0.000518164
0.99303,0.00104363,null,null,null
0.324845,null,0.0519086,null,null
-0.181562,null,null,-0.0336706,null
0.000439722,null,null,null,-0.00493449
0.993055,-0.000303205,null,null,null
0.291936,null,0.0880632,null,null
-0.211906,null,null,-0.0311417,null
0.00528738,null,null,null,0.00306243
0.993055,-0.000303205,null,null,null
0.291936,null,0.0880632,null,null
-0.211906,null,null,-0.0311417,null
0.00528738,null,null,null,0.00306243
0.993165,0.000159704,null,null,null
0.319968,null,0.132409,null,null
-0.197549,null,null,-0.0283335,null
0.0046988,null,null,null,0.000367424
0.993165,0.000159704,null,null,null
0.319968,null,0.132409,null,null
-0.197549,null,null,-0.0283335,null
0.0046988,null,null,null,0.000367424
0.993059,0.00293821,null,null,null
0.262985,null,0.0814442,null,null
-0.173896,null,null,-0.0120672,null
0.000238175,null,null,null,0.00226322
0.993214,0.00257199,null,null,null
0.275282,null,0.0396629,null,null
-0.110695,null,null,0.0277785,null
-0.000157481,null,null,null,0.00448266
0.993186,0.00524249,null,null,null
0.282396,null,0.0928965,null,null
-0.149445,null,null,0.0110891,null
-0.00248256,null,null,null,0.00505531
0.99318,0.00387923,null,null,null
0.319084,null,0.0825606,null,null
-0.223674,null,null,0.0348458,null
-0.00243131,null,null,null,0.00144772
0.993117,0.00733261,null,null,null
0.344395,null,0.116153,null,null
-0.260939,null,null,0.0481343,null
-0.000414912,null,null,null,-0.00473344
0.992989,0.00867059,null,null,null
0.294715,null,0.0821468,null,null
-0.149981,null,null,0.0107652,null
0.000724531,null,null,null,-0.00844747
0.99287,0.0108924,null,null,null
0.301511,null,0.110782,null,null
-0.16727,null,null,-0.00870901,null
0.00441892,null,null,null,-0.00572558
0.992856,0.0089101,null,null,null
0.349347,null,0.0841905,null,null
-0.152394,null,null,0.0144641,null
-0.000501992,null,null,null,-0.00217892
0.99267,0.0152879,null,null,null
0.334371,null,0.132069,null,null
-0.165736,null,null,-0.0278125,null
0.00155197,null,null,null,-0.00192016
0.9926,0.0118698,null,null,null
0.352118,null,0.10584,null,null
-0.115427,null,null,0.000264491,null
0.00206584,null,null,null,-0.00489831
0.992735,0.0103201,null,null,null
0.377045,null,0.17688,null,null
-0.175541,null,null,0.0507134,null
0.000811934,null,null,null,-0.00270377
0.992591,0.00623137,null,null,null
0.34272,null,0.131835,null,null
-0.182444,null,null,0.00092264,null
0.00116185,null,null,null,0.000725326
0.992895,0.00810033,null,null,null
0.433054,null,0.132224,null,null
-0.161369,null,null,0.0531753,null
-0.00268594,null,null,null,-0.00486401
0.992842,0.00804114,null,null,null
0.442421,null,0.144508,null,null
-0.172275,null,null,0.0307729,null
-0.00208411,null,null,null,-0.00245641
0.992932,0.0119519,null,null,null
0.393729,null,0.158809,null,null
-0.20368,null,null,-0.0113931,null
-0.00402919,null,null,null,-0.00555505
0.99269,0.0153781,null,null,null
0.414736,null,0.213459,null,null
-0.0705045,null,null,-0.037656,null
-0.00200086,null,null,null,-0.00492941
0.99269,0.0153781,null,null,null
0.414736,null,0.213459,null,null
-0.0705045,null,null,-0.037656,null
-0.00200086,null,null,null,-0.00492941
0.992772,0.0168202,null,null,null
0.39042,null,0.150359,null,null
-0.113183,null,null,-0.0256985,null
0.00196254,null,null,null,-0.00171255
0.992772,0.0168202,null,null,null
0.39042,null,0.150359,null,null
-0.113183,null,null,-0.0256985,null
0.00196254,null,null,null,-0.00171255
0.99277,0.016816,null,null,null
0.36538,null,0.184359,null,null
-0.168307,null,null,0.00623715,null
-0.00309232,null,null,null,-0.00413466
0.992725,0.0152458,null,null,null
0.391672,null,0.198387,null,null
-0.175319,null,null,0.123172,null
0.00120301,null,null,null,0.00074241
0.992842,0.0139836,null,null,null
0.340089,null,0.177861,null,null
-0.115076,null,null,0.0551678,null
0.00229586,null,null,null,-0.00453925
0.993001,0.0107197,null,null,null
0.259568,null,0.131055,null,null
-0.118313,null,null,0.0792532,null
-0.000654413,null,null,null,-0.0072295
0.993016,0.0127146,null,null,null
0.254469,null,0.140198,null,null
-0.103794,null,null,0.0540954,null
0.00682428,null,null,null,-0.00524551
0.993094,0.00442164,null,null,null
0.276765,null,0.151633,null,null
-0.0987689,null,null,0.0787201,null
0.00529212,null,null,null,-0.00354066
0.993169,0.0047226,null,null,null
0.291173,null,0.136709,null,null
-0.0261095,null,null,0.0736482,null
0.000783981,null,null,null,-0.00262853
0.993169,0.0047226,null,null,null
0.291173,null,0.136709,null,null
-0.0261095,null,null,0.0736482,null
0.000783981,null,null,null,-0.00262853
0.993155,0.00439979,null,null,null
0.266201,null,0.154179,null,null
0.000473509,null,null,0.185099,null
0.00497156,null,null,null,-0.00415876
0.993239,0.0029827,null,null,null
0.214804,null,0.161221,null,null
0.00424062,null,null,0.152845,null
0.00041049,null,null,null,-0.00166111
0.99314,0.00218384,null,null,null
0.279366,null,0.226406,null,null
0.00639085,null,null,0.182989,null
0.0073761,null,null,null,-0.00367656
0.99314,0.00218384,null,null,null
0.279366,null,0.226406,null,null
0.00639085,null,null,0.182989,null
0.0073761,null,null,null,-0.00367656
0.993047,-0.000539064,null,null,null
0.259704,null,0.220277,null,null
-0.0142404,null,null,0.138819,null
0.00319765,null,null,null,-0.0057365
0.993106,-0.000319411,null,null,null
0.216821,null,0.209833,null,null
0.0179874,null,null,0.138031,null
0.00337665,null,null,null,-0.00523048
0.993106,-0.000319411,null,null,null
0.216821,null,0.209833,null,null
0.0179874,null,null,0.138031,null
0.00337665,null,null,null,-0.00523048
0.993051,0.00547509,null,null,null
0.256968,null,0.211076,null,null
-0.03918,null,null,0.169456,null
0.00327275,null,null,null,0.00267875
0.993111,0.00560504,null,null,null
0.247133,null,0.238149,null,null
-0.0234921,null,null,0.166406,null
0.00957633,null,null,null,-0.000433621
0.99325,0.00390858,null,null,null
0.251291,null,0.25221,null,null
-0.065414,null,null,0.146394,null
0.00654084,null,null,null,0.000739731
0.993128,0.0037907,null,null,null
0.257029,null,0.278685,null,null
-0.048638,null,null,0.181819,null
0.00469799,null,null,null,0.00504416
0.992985,0.000268856,null,null,null
0.237185,null,0.288921,null,null
-0.0288323,null,null,0.153211,null
0.000988418,null,null,null,2.69919e-05
0.993194,0.00297029,null,null,null
0.150702,null,0.318801,null,null
0.0369499,null,null,0.0423495,null
-0.00594137,null,null,null,-0.000294839
0.993205,0.0014928,null,null,null
0.160311,null,0.312615,null,null
0.0213713,null,null,0.0820354,null
0.0046333,null,null,null,-0.00556901
0.993205,0.0014928,null,null,null
0.160311,null,0.312615,null,null
0.0213713,null,null,0.0820354,null
0.0046333,null,null,null,-0.00556901
0.993139,0.0039899,null,null,null
0.142109,null,0.264427,null,null
0.0461806,null,null,0.0118949,null
0.000623124,null,null,null,-0.01004
0.992985,0.0080024,null,null,null
0.158986,null,0.307625,null,null
0.0447002,null,null,0.0624765,null
-0.00038477,null,null,null,-0.00633759
0.992886,0.00476235,null,null,null
0.140874,null,0.336345,null,null
0.0251349,null,null,0.0143274,null
0.0056787,null,null,null,-0.00492429
0.992894,0.00327821,null,null,null
0.178555,null,0.347869,null,null
0.0339337,null,null,-0.0180662,null
0.00507343,null,null,null,-0.00875177
0.993056,0.00651759,null,null,null
0.220354,null,0.315195,null,null
0.035024,null,null,-0.046799,null
0.0036802,null,null,null,-0.00288258
0.993014,0.0109716,null,null,null
0.241066,null,0.284739,null,null
0.0905293,null,null,-0.0061185,null
-0.00223145,null,null,null,-0.00110519
0.993014,0.0109716,null,null,null
0.241066,null,0.284739,null,null
0.0905293,null,null,-0.0061185,null
-0.00223145,null,null,null,-0.00110519
0.993014,0.0109716,null,null,null
0.241066,null,0.284739,null,null
0.0905293,null,null,-0.0061185,null
-0.00223145,null,null,null,-0.00110519
0.992988,0.0033695,null,null,null
0.241948,null,0.233696,null,null
0.144655,null,null,-0.0369179,null
-0.0010382,null,null,null,-0.00305611
0.992988,0.0033695,null,null,null
0.241948,null,0.233696,null,null
0.144655,null,null,-0.0369179,null
-0.0010382,null,null,null,-0.00305611
0.992814,-0.00352973,null,null,null
0.286517,null,0.258419,null,null
0.0525347,null,null,-0.0175588,null
-0.00171004,null,null,null,0.00114188
0.992814,-0.00204279,null,null,null
0.232071,null,0.319862,null,null
0.0240726,null,null,-0.0093392,null
-0.000171265,null,null,null,-0.0021202
0.992876,0.00100852,null,null,null
0.251666,null,0.272147,null,null
0.00488349,null,null,0.062561,null
-0.00566312,null,null,null,0.0053907
0.992876,0.00100852,null,null,null
0.251666,null,0.272147,null,null
0.00488349,null,null,0.062561,null
-0.00566312,null,null,null,0.0053907
0.993041,0.000661933,null,null,null
0.290001,null,0.342074,null,null
0.0128689,null,null,0.031245,null
-2.2458e-05,null,null,null,0.000567955
0.993041,0.000661933,null,null,null
0.290001,null,0.342074,null,null
0.0128689,null,null,0.031245,null
-2.2458e-05,null,null,null,0.000567955
0.992989,0.00310772,null,null,null
0.27639,null,0.321072,null,null
0.0333837,null,null,0.00740324,null
-0.00530649,null,null,null,0.00171846
0.992807,0.0043625,null,null,null
0.301401,null,0.310513,null,null
0.025196,null,null,0.0565447,null
-0.00177411,null,null,null,0.00619429
0.992844,0.00525285,null,null,null
0.268153,null,0.279637,null,null
0.0735634,null,null,0.0538623,null
1.53959e-05,null,null,null,0.00657312
0.992844,0.00525285,null,null,null
0.268153,null,0.279637,null,null
0.0735634,null,null,0.0538623,null
1.53959e-05,null,null,null,0.00657312
0.992774,0.0050385,null,null,null
0.283269,null,0.318136,null,null
-0.0121396,null,null,0.0473091,null
-0.00226561,null,null,null,-0.000291685
0.992739,0.0081091,null,null,null
0.30694,null,0.309546,null,null
-0.0966397,null,null,0.0392739,null
0.000218544,null,null,null,0.000635016
0.993019,0.00135447,null,null,null
0.356071,null,0.310719,null,null
-0.0642269,null,null,0.0182906,null
0.000398896,null,null,null,-0.00275303
0.993076,0.000649749,null,null,null
0.318111,null,0.322145,null,null
-0.073489,null,null,0.0475245,null
0.00167546,null,null,null,0.00556928
0.993094,-0.00493616,null,null,null
0.253801,null,0.337901,null,null
-0.0194441,null,null,0.067196,null
-0.00196605,null,null,null,0.00288656
0.993094,-0.00493616,null,null,null
0.253801,null,0.337901,null,null
-0.0194441,null,null,0.067196,null
-0.00196605,null,null,null,0.00288656
0.993146,-7.22439e-05,null,null,null
0.220054,null,0.339434,null,null
-0.0543795,null,null,0.124785,null
-0.0067605,null,null,null,-0.000971712
0.993126,0.00700664,null,null,null
0.316837,null,0.305196,null,null
-0.0394183,null,null,0.101684,null
-0.00230808,null,null,null,-0.00359577
0.993251,0.00493934,null,null,null
0.245379,null,0.348193,null,null
-0.0625519,null,null,0.136325,null
-0.00348218,null,null,null,0.00328087
0.993134,0.00554433,null,null,null
0.26682,null,0.332471,null,null
-0.0975419,null,null,0.062572,null
0.00668303,null,null,null,-0.00342282
0.993095,0.00679438,null,null,null
0.295324,null,0.35479,null,null
-0.154336,null,null,0.130183,null
0.00148258,null,null,null,-0.00424056
0.993095,0.00679438,null,null,null
0.295324,null,0.35479,null,null
-0.154336,null,null,0.130183,null
0.00148258,null,null,null,-0.00424056
0.993099,0.00143755,null,null,null
0.30892,null,0.299596,null,null
-0.0843799,null,null,0.0699407,null
-0.00252049,null,null,null,-0.00168641
0.993079,-0.00336086,null,null,null
0.383725,null,0.294744,null,null
-0.106508,null,null,0.038919,null
0.000961384,null,null,null,0.00488471
0.993023,0.00345214,null,null,null
0.391305,null,0.258257,null,null
-0.130759,null,null,0.00593326,null
-0.00536946,null,null,null,0.00233334
0.993023,0.00345214,null,null,null
0.391305,null,0.258257,null,null
-0.130759,null,null,0.00593326,null
-0.00536946,null,null,null,0.00233334
0.993023,0.00345214,null,null,null
0.391305,null,0.258257,null,null
-0.130759,null,null,0.00593326,null
