ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.00536946,null,null,null,0.00233334
0.992959,0.00134119,null,null,null
0.408251,null,0.214278,null,null
-0.103709,null,null,-0.0212938,null
-0.00124171,null,null,null,-0.00080071
0.993039,0.00130404,null,null,null
0.389115,null,0.203846,null,null
-0.0946655,null,null,-0.00681604,null
-0.00216918,null,null,null,0.00200212
0.99299,-0.00223439,null,null,null
0.395469,null,0.233889,null,null
-0.134444,null,null,0.0282153,null
-0.00190435,null,null,null,0.001969
0.99295,-0.00751806,null,null,null
0.403133,null,0.215465,null,null
-0.0985994,null,null,0.0374319,null
-0.00674637,null,null,null,-0.00113978
0.99295,-0.00751806,null,null,null
0.403133,null,0.215465,null,null
-0.0985994,null,null,0.0374319,null
-0.00674637,null,null,null,-0.00113978
0.99295,-0.00751806,null,null,null
0.403133,null,0.215465,null,null
-0.0985994,null,null,0.0374319,null
-0.00674637,null,null,null,-0.00113978
0.99295,-0.00751806,null,null,null
0.403133,null,0.215465,null,null
-0.0985994,null,null,0.0374319,null
-0.00674637,null,null,null,-0.00113978
0.992959,-0.00671676,null,null,null
0.433472,null,0.262256,null,null
-0.0941511,null,null,-0.0190385,null
-0.00220719,null,null,null,0.00154384
0.992754,-0.00528239,null,null,null
0.470836,null,0.269336,null,null
-0.0613576,null,null,0.0283937,null
-0.00253388,null,null,null,0.000264014
0.992754,-0.00528239,null,null,null
0.470836,null,0.269336,null,null
-0.0613576,null,null,0.0283937,null
-0.00253388,null,null,null,0.000264014
0.992754,-0.00528239,null,null,null
0.470836,null,0.269336,null,null
-0.0613576,null,null,0.0283937,null
-0.00253388,null,null,null,0.000264014
0.992964,-0.00306893,null,null,null
0.415286,null,0.263224,null,null
-0.0651599,null,null,0.0457033,null
-0.00259436,null,null,null,0.000151404
0.992923,-0.00854306,null,null,null
0.442681,null,0.206229,null,null
-0.02667,null,null,0.0361983,null
0.000157776,null,null,null,0.000520315
0.992923,-0.00854306,null,null,null
0.442681,null,0.206229,null,null
-0.02667,null,null,0.0361983,null
0.000157776,null,null,null,0.000520315
0.992931,-0.00803559,null,null,null
0.426921,null,0.192416,null,null
-0.0457583,null,null,-0.0323344,null
-0.00952014,null,null,null,-0.000846451
0.992931,-0.00803559,null,null,null
0.426921,null,0.192416,null,null
-0.0457583,null,null,-0.0323344,null
-0.00952014,null,null,null,-0.000846451
0.993044,-0.00711375,null,null,null
0.4313,null,0.140804,null,null
-0.00981417,null,null,0.0255729,null
-0.00520815,null,null,null,-9.7187e-05
0.993096,-0.0105699,null,null,null
0.444526,null,0.140487,null,null
0.0440175,null,null,0.0199033,null
-0.00550445,null,null,null,-0.000516499
0.993189,-0.00855994,null,null,null
0.39492,null,0.155787,null,null
0.039659,null,null,0.0609079,null
-0.00291837,null,null,null,0.00332665
0.99313,-0.0113288,null,null,null
0.383975,null,0.117559,null,null
-0.0123482,null,null,0.0188921,null
-0.00105686,null,null,null,0.001404
0.99313,-0.0113288,null,null,null
0.383975,null,0.117559,null,null
-0.0123482,null,null,0.0188921,null
-0.00105686,null,null,null,0.001404
0.99313,-0.0113288,null,null,null
0.383975,null,0.117559,null,null
-0.0123482,null,null,0.0188921,null
-0.00105686,null,null,null,0.001404
0.99313,-0.0113288,null,null,null
0.383975,null,0.117559,null,null
-0.0123482,null,null,0.0188921,null
-0.00105686,null,null,null,0.001404
0.993188,-0.0133668,null,null,null
0.364428,null,0.128509,null,null
0.012943,null,null,-0.0504378,null
-0.00319184,null,null,null,0.00065694
0.993053,-0.0182191,null,null,null
0.324821,null,0.133809,null,null
-0.0377976,null,null,-0.0293533,null
-0.00451206,null,null,null,-0.00403401
0.993102,-0.0150235,null,null,null
0.34014,null,0.152542,null,null
-0.061853,null,null,-0.0490986,null
-0.00338967,null,null,null,-0.00453673
0.993075,-0.0193518,null,null,null
0.244246,null,0.212548,null,null
-0.0508314,null,null,-0.0203299,null
-0.0066241,null,null,null,-0.00564333
0.993075,-0.0193518,null,null,null
0.244246,null,0.212548,null,null
-0.0508314,null,null,-0.0203299,null
-0.0066241,null,null,null,-0.00564333
0.992936,-0.0189736,null,null,null
0.307968,null,0.220079,null,null
0.0217948,null,null,0.0267146,null
0.00370045,null,null,null,-0.0009127
0.993026,-0.0185326,null,null,null
0.287782,null,0.25787,null,null
0.0181324,null,null,-0.0351248,null
0.00615,null,null,null,0.00036947
0.993165,-0.0160327,null,null,null
0.26791,null,0.244314,null,null
0.048404,null,null,-0.0754247,null
0.00303396,null,null,null,0.00429052
0.993165,-0.0160327,null,null,null
0.26791,null,0.244314,null,null
0.048404,null,null,-0.0754247,null
0.00303396,null,null,null,0.00429052
0.993035,-0.0109879,null,null,null
0.233643,null,0.294649,null,null
0.0410722,null,null,-0.0981251,null
0.0034131,null,null,null,0.00710731
0.992941,-0.0149858,null,null,null
0.235071,null,0.234779,null,null
0.00787019,null,null,-0.151664,null
-0.00224339,null,null,null,0.00466156
0.992741,-0.024778,null,null,null
0.268103,null,0.184851,null,null
-0.0268609,null,null,-0.161628,null
-0.00433023,null,null,null,0.00184259
0.992824,-0.0225272,null,null,null
0.230178,null,0.214259,null,null
-0.0439765,null,null,-0.121137,null
-0.00340695,null,null,null,-0.000564051
0.992731,-0.0256979,null,null,null
0.259188,null,0.232877,null,null
-0.0928711,null,null,-0.0666695,null
-0.00278786,null,null,null,0.00278891
0.992684,-0.0236334,null,null,null
0.244354,null,0.244257,null,null
-0.108161,null,null,-0.0717285,null
0.000963834,null,null,null,0.00320921
0.992776,-0.0217736,null,null,null
0.25142,null,0.285923,null,null
-0.1279,null,null,-0.107633,null
0.0003863,null,null,null,0.00353867
0.992862,-0.0171435,null,null,null
0.20434,null,0.225836,null,null
-0.0880362,null,null,-0.0751731,null
0.00366194,null,null,null,0.00709526
0.992757,-0.0146741,null,null,null
0.268349,null,0.287208,null,null
-0.0696252,null,null,-0.0649444,null
-0.00134827,null,null,null,0.00121081
0.992849,-0.0110719,null,null,null
0.219323,null,0.282989,null,null
-0.0702849,null,null,-0.12181,null
0.00552872,null,null,null,0.00232091
0.992838,-0.00516064,null,null,null
0.245599,null,0.262493,null,null
-0.0559395,null,null,-0.0608317,null
-6.18736e-05,null,null,null,0.00350429
0.992838,-0.00516064,null,null,null
0.245599,null,0.262493,null,null
-0.0559395,null,null,-0.0608317,null
-6.18736e-05,null,null,null,0.00350429
0.992883,-0.00166281,null,null,null
0.244091,null,0.240444,null,null
-0.0463214,null,null,-0.0686647,null
0.00363551,null,null,null,0.00843415
0.992875,-0.00522349,null,null,null
0.25415,null,0.322579,null,null
-0.0145938,null,null,-0.066666,null
0.00230173,null,null,null,-0.00116088
0.9928,-0.00603785,null,null,null
0.218909,null,0.312755,null,null
-0.0574407,null,null,-0.101731,null
0.00295235,null,null,null,-0.00318475
0.992891,-0.00488366,null,null,null
0.13861,null,0.276791,null,null
-0.0554146,null,null,-0.0549084,null
0.0034257,null,null,null,0.000644284
0.992891,-0.00488366,null,null,null
0.13861,null,0.276791,null,null
-0.0554146,null,null,-0.0549084,null
0.0034257,null,null,null,0.000644284
0.992891,-0.00488366,null,null,null
0.13861,null,0.276791,null,null
-0.0554146,null,null,-0.0549084,null
0.0034257,null,null,null,0.000644284
0.993016,-0.00174552,null,null,null
0.169365,null,0.268865,null,null
-0.0297996,null,null,-0.0780555,null
0.00216555,null,null,null,-0.000126323
0.993044,-0.0130266,null,null,null
0.0713587,null,0.231961,null,null
-0.061546,null,null,0.00952785,null
-0.00567356,null,null,null,0.00512869
0.99297,-0.00699268,null,null,null
0.07136,null,0.223305,null,null
-0.0695043,null,null,-0.039555,null
-0.00154087,null,null,null,-0.00565474
0.993003,-0.0078815,null,null,null
0.10373,null,0.272842,null,null
-0.0939582,null,null,-0.0537735,null
0.00102721,null,null,null,0.000309019
0.993108,-0.00896719,null,null,null
0.0956562,null,0.236992,null,null
-0.0343772,null,null,-0.0920386,null
-0.004438,null,null,null,-6.25511e-05
0.993019,-0.0059578,null,null,null
0.0484318,null,0.240163,null,null
-0.0592623,null,null,-0.0998325,null
0.0024198,null,null,null,-0.00291843
0.993071,-0.00518253,null,null,null
0.0748723,null,0.20048,null,null
-0.0665036,null,null,-0.0556785,null
0.0021547,null,null,null,-0.00253829
0.993071,-0.00518253,null,null,null
0.0748723,null,0.20048,null,null
-0.0665036,null,null,-0.0556785,null
0.0021547,null,null,null,-0.00253829
0.993003,0.00517596,null,null,null
0.0274567,null,0.192795,null,null
-0.0680706,null,null,-0.0357749,null
-0.000775169,null,null,null,-0.000631984
0.993003,0.00517596,null,null,null
0.0274567,null,0.192795,null,null
-0.0680706,null,null,-0.0357749,null
-0.000775169,null,null,null,-0.000631984
0.993116,0.000672439,null,null,null
0.0631309,null,0.156828,null,null
-0.00261695,null,null,-0.00681909,null
-0.00551981,null,null,null,-0.000662906
0.993039,-0.000612344,null,null,null
0.0792338,null,0.223711,null,null
-0.106783,null,null,-0.0182161,null
0.00225049,null,null,null,-0.0056435
0.993039,-0.000612344,null,null,null
0.0792338,null,0.223711,null,null
-0.106783,null,null,-0.0182161,null
0.00225049,null,null,null,-0.0056435
0.992959,-0.00519635,null,null,null
0.0301675,null,0.223997,null,null
-0.0389499,null,null,-0.0248207,null
0.00577952,null,null,null,-0.00243847
0.992999,-0.00192158,null,null,null
0.0419277,null,0.194995,null,null
-0.0591431,null,null,-0.0161433,null
0.00386762,null,null,null,-0.00110196
0.992904,-0.00391956,null,null,null
-0.00101052,null,0.126775,null,null
-0.0725279,null,null,0.03691,null
0.00167744,null,null,null,-0.00114952
0.992982,-0.00460839,null,null,null
-0.0233924,null,0.106481,null,null
-0.0518808,null,null,0.108694,null
0.00173123,null,null,null,0.000221729
0.992941,-0.00938649,null,null,null
-0.0582375,null,0.207063,null,null
-0.0433432,null,null,0.039787,null
0.000703609,null,null,null,0.000779791
0.993128,-0.00662035,null,null,null
-0.0801941,null,0.221098,null,null
-0.0244941,null,null,-0.0184684,null
0.00297615,null,null,null,0.00297304
0.992947,-0.0103949,null,null,null
-0.059653,null,0.252904,null,null
0.026032,null,null,-0.00906557,null
0.00129174,null,null,null,-0.00183907
0.99275,-0.0130756,null,null,null
-0.0513534,null,0.20877,null,null
0.0192529,null,null,-0.0351421,null
0.00217381,null,null,null,-0.0015356
0.99275,-0.0130756,null,null,null
-0.0513534,null,0.20877,null,null
0.0192529,null,null,-0.0351421,null
0.00217381,null,null,null,-0.0015356
0.99275,-0.0130756,null,null,null
-0.0513534,null,0.20877,null,null
0.0192529,null,null,-0.0351421,null
0.00217381,null,null,null,-0.0015356
0.992783,-0.0185245,null,null,null
0.0434705,null,0.242219,null,null
0.0493193,null,null,-0.0458375,null
-0.0022892,null,null,null,-0.00388439
0.992821,-0.0203186,null,null,null
0.0232901,null,0.260395,null,null
0.0638759,null,null,-0.060559,null
-0.00446986,null,null,null,-0.004994
0.992794,-0.0172506,null,null,null
0.0517039,null,0.221529,null,null
0.112416,null,null,-0.0334709,null
-0.0111962,null,null,null,0.00242173
0.992819,-0.0131611,null,null,null
0.0514848,null,0.313009,null,null
0.135992,null,null,-0.0531025,null
-0.00224435,null,null,null,0.00448217
0.992819,-0.0131611,null,null,null
0.0514848,null,0.313009,null,null
0.135992,null,null,-0.0531025,null
-0.00224435,null,null,null,0.00448217
0.992571,-0.0174055,null,null,null
0.00846568,null,0.2293,null,null
0.116548,null,null,-0.017679,null
0.00283189,null,null,null,0.00313106
0.992571,-0.0174055,null,null,null
0.00846568,null,0.2293,null,null
0.116548,null,null,-0.017679,null
0.00283189,null,null,null,0.00313106
0.992614,-0.0108761,null,null,null
0.0481264,null,0.152225,null,null
0.104431,null,null,0.06641,null
0.00192009,null,null,null,0.00432852
0.992727,-0.0015698,null,null,null
-0.0212792,null,0.189096,null,null
0.0270768,null,null,0.0888709,null
0.00104185,null,null,null,0.00098361
0.992727,-0.0015698,null,null,null
-0.0212792,null,0.189096,null,null
0.0270768,null,null,0.0888709,null
0.00104185,null,null,null,0.00098361
0.992826,-0.00458731,null,null,null
0.00619124,null,0.20299,null,null
0.0719396,null,null,0.0339764,null
0.00135187,null,null,null,0.00282928
0.992826,-0.00458731,null,null,null
0.00619124,null,0.20299,null,null
0.0719396,null,null,0.0339764,null
0.00135187,null,null,null,0.00282928
0.992849,-0.00964795,null,null,null
0.0201174,null,0.214301,null,null
0.0131599,null,null,0.0789263,null
-0.00324282,null,null,null,0.00146249
0.992849,-0.00964795,null,null,null
0.0201174,null,0.214301,null,null
0.0131599,null,null,0.0789263,null
-0.00324282,null,null,null,0.00146249
0.992826,-0.0115823,null,null,null
0.0900394,null,0.231065,null,null
0.106125,null,null,0.0308824,null
0.00129142,null,null,null,0.0016932
0.992885,-0.0106876,null,null,null
0.0076487,null,0.258313,null,null
0.0489191,null,null,0.0492343,null
-0.00411903,null,null,null,0.00321789
0.993038,-0.0031769,null,null,null
0.0433816,null,0.201613,null,null
0.121314,null,null,0.0555064,null
-0.00153407,null,null,null,-0.00222701
0.993038,-0.0031769,null,null,null
0.0433816,null,0.201613,null,null
0.121314,null,null,0.0555064,null
-0.00153407,null,null,null,-0.00222701
0.993079,-0.000501241,null,null,null
0.03788,null,0.177028,null,null
0.125725,null,null,0.0530444,null
0.00358061,null,null,null,-0.00058396
0.993079,-0.000501241,null,null,null
0.03788,null,0.177028,null,null
0.125725,null,null,0.0530444,null
0.00358061,null,null,null,-0.00058396
0.993096,-0.00115095,null,null,null
0.0275883,null,0.224521,null,null
0.134197,null,null,0.0086471,null
0.00133717,null,null,null,-0.0080974
0.992864,0.00494393,null,null,null
-0.0251599,null,0.20899,null,null
0.138547,null,null,0.00304777,null
-0.0027133,null,null,null,-0.00396039
0.993006,0.00529489,null,null,null
0.0253456,null,0.20953,null,null
0.169437,null,null,-0.0310686,null
-0.00418292,null,null,null,-0.00499021
0.993156,3.50515e-05,null,null,null
0.0756337,null,0.17285,null,null
0.196374,null,null,-0.034945,null
0.000805174,null,null,null,0.00115897
0.992914,-0.00402029,null,null,null
0.0592385,null,0.155463,null,null
0.171809,null,null,-0.0401529,null
-0.0023857,null,null,null,-0.00246968
0.992974,-0.0038354,null,null,null
0.0302286,null,0.107395,null,null
0.154464,null,null,-0.0334366,null
0.00026057,null,null,null,-0.00530776
0.992874,0.00183311,null,null,null
-0.00287016,null,0.174868,null,null
0.146371,null,null,-0.0966994,null
0.00146998,null,null,null,-0.00152894
0.992975,0.00622584,null,null,null
-0.00242966,null,0.189861,null,null
0.240036,null,null,-0.0708579,null
-0.00299402,null,null,null,-0.0063187
0.992789,0.00879898,null,null,null
-0.0141366,null,0.150714,null,null
0.258499,null,null,0.0368421,null
0.00218855,null,null,null,-0.00286036
0.992789,0.00879898,null,null,null
-0.0141366,null,0.150714,null,null
0.258499,null,null,0.0368421,null
0.00218855,null,null,null,-0.00286036
0.992995,0.00613705,null,null,null
0.00576164,null,0.165453,null,null
0.173944,null,null,-0.0383288,null
0.00439821,null,null,null,-0.00248784
0.992995,0.00613705,null,null,null
0.00576164,null,0.165453,null,null
0.173944,null,null,-0.0383288,null
0.00439821,null,null,null,-0.00248784
0.993017,0.00590713,null,null,null
-0.0148708,null,0.160378,null,null
0.217301,null,null,-0.0690439,null
0.00170396,null,null,null,-0.00658934
0.993017,0.00590713,null,null,null
-0.0148708,null,0.160378,null,null
0.217301,null,null,-0.0690439,null
0.00170396,null,null,null,-0.00658934
0.992903,0.0093344,null,null,null
0.00210179,null,0.186234,null,null
0.260085,null,null,0.0186883,null
0.000916806,null,null,null,-0.00147509
0.992985,0.00840644,null,null,null
0.00245761,null,0.134315,null,null
0.24352,null,null,-0.00678673,null
0.00193713,null,null,null,-0.00267101
0.992985,0.00840644,null,null,null
0.00245761,null,0.134315,null,null
0.24352,null,null,-0.00678673,null
0.00193713,null,null,null,-0.00267101
0.992942,0.0113209,null,null,null
-0.0458537,null,0.130226,null,null
0.246748,null,null,-0.0339744,null
0.00308472,null,null,null,-0.0003126
0.992958,0.0102196,null,null,null
-0.0574496,null,0.131757,null,null
0.268543,null,null,-0.031584,null
0.000839701,null,null,null,0.000644588
0.992859,0.0155008,null,null,null
-0.0219496,null,0.157141,null,null
0.251574,null,null,0.024901,null
0.000676125,null,null,null,-0.00262051
0.992959,0.0150172,null,null,null
-0.0532934,null,0.185524,null,null
0.262022,null,null,0.0291744,null
-0.000208456,null,null,null,0.000241146
0.993016,0.0128048,null,null,null
-0.0332975,null,0.184606,null,null
0.154658,null,null,-0.0837445,null
0.000176523,null,null,null,0.00218385
0.993023,0.00967348,null,null,null
-0.0515759,null,0.211391,null,null
0.192167,null,null,-0.0422742,null
0.00260704,null,null,null,0.0027115
0.992908,0.0121164,null,null,null
-0.0505763,null,0.144214,null,null
0.144065,null,null,-0.0767094,null
0.00114726,null,null,null,-0.00146095
0.992908,0.0121164,null,null,null
-0.0505763,null,0.144214,null,null
0.144065,null,null,-0.0767094,null
0.00114726,null,null,null,-0.00146095
0.993034,0.0115587,null,null,null
-0.00675009,null,0.0984121,null,null
0.118147,null,null,-0.0898436,null
-0.00182535,null,null,null,0.00441244
0.992961,0.0106068,null,null,null
0.000990767,null,0.0077584,null,null
0.13325,null,null,-0.119559,null
0.00361748,null,null,null,0.00300149
0.992996,0.00820863,null,null,null
-0.0135936,null,0.0285426,null,null
0.19448,null,null,-0.0607825,null
0.00105588,null,null,null,0.00385608
0.992996,0.00820863,null,null,null
-0.0135936,null,0.0285426,null,null
0.19448,null,null,-0.0607825,null
0.00105588,null,null,null,0.00385608
0.992795,0.0128186,null,null,null
0.0125085,null,0.0356369,null,null
0.153609,null,null,-0.0787651,null
-0.00548827,null,null,null,0.00366114
0.99279,0.0184276,null,null,null
0.0169686,null,0.0164526,null,null
0.142559,null,null,-0.11344,null
-0.00281803,null,null,null,-0.000898196
0.992698,0.0236559,null,null,null
0.0561161,null,-0.0219836,null,null
0.113373,null,null,-0.133139,null
0.00302035,null,null,null,0.00118359
0.992683,0.0213975,null,null,null
0.0905324,null,-0.0365825,null,null
0.0773326,null,null,-0.125376,null
-0.00460213,null,null,null,0.0051552
0.992696,0.0240674,null,null,null
0.0649256,null,-0.0284001,null,null
0.0361681,null,null,-0.146381,null
-0.00311679,null,null,null,-0.000121924
0.992611,0.0256449,null,null,null
0.157139,null,-0.0129775,null,null
0.024798,null,null,-0.183787,null
-0.0068462,null,null,null,-0.00347987
0.992641,0.0283241,null,null,null
0.101258,null,0.0334007,null,null
0.0882866,null,null,-0.125259,null
-0.00526019,null,null,null,-0.00518366
0.992827,0.0191981,null,null,null
0.174205,null,0.0469697,null,null
0.139552,null,null,-0.191606,null
-0.00234149,null,null,null,-0.00437319
0.993115,0.0158341,null,null,null
0.13265,null,0.0379738,null,null
0.191149,null,null,-0.143187,null
-0.00298654,null,null,null,-0.00594314
0.992912,0.0134745,null,null,null
0.131559,null,-0.028842,null,null
0.242464,null,null,-0.169466,null
-0.00435191,null,null,null,0.0029765
0.992912,0.0134745,null,null,null
0.131559,null,-0.028842,null,null
0.242464,null,null,-0.169466,null
-0.00435191,null,null,null,0.0029765
0.993085,0.010383,null,null,null
0.104444,null,-0.033986,null,null
0.215134,null,null,-0.183185,null
0.00029222,null,null,null,0.00317952
0.993088,0.00892894,null,null,null
0.0540793,null,-0.0297668,null,null
0.196213,null,null,-0.195436,null
-0.00347927,null,null,null,-0.00389609
0.993161,0.00990297,null,null,null
0.179053,null,-0.0370771,null,null
0.210725,null,null,-0.175845,null
-0.00594556,null,null,null,-0.00379986
0.993161,0.00990297,null,null,null
0.179053,null,-0.0370771,null,null
0.210725,null,null,-0.175845,null
-0.00594556,null,null,null,-0.00379986
0.993138,0.0080264,null,null,null
0.167631,null,-0.120365,null,null
0.117311,null,null,-0.181904,null
-0.00425003,null,null,null,-0.0027079
0.993165,0.00419483,null,null,null
0.159381,null,-0.115906,null,null
0.127759,null,null,-0.21348,null
0.00386297,null,null,null,-0.0018645
0.993176,0.00664367,null,null,null
0.107472,null,-0.0975032,null,null
0.116285,null,null,-0.157465,null
-0.00145384,null,null,null,0.00229292
0.993076,0.000243141,null,null,null
0.114827,null,-0.10889,null,null
0.11169,null,null,-0.192546,null
-0.000225224,null,null,null,0.00281806
0.993054,0.00081368,null,null,null
0.0668504,null,-0.10416,null,null
0.142376,null,null,-0.196015,null
0.00330519,null,null,null,-0.00569535
0.992923,0.00329855,null,null,null
0.0147943,null,0.0110873,null,null
0.136501,null,null,-0.143164,null
0.00294553,null,null,null,-0.00305714
0.993062,-0.000126691,null,null,null
0.0573565,null,0.04883,null,null
0.11258,null,null,-0.19012,null
-0.000223798,null,null,null,-0.0061683
0.993049,0.000232766,null,null,null
0.1576,null,0.0196372,null,null
0.132399,null,null,-0.154113,null
-0.00521158,null,null,null,-0.0022516
0.993049,0.000232766,null,null,null
0.1576,null,0.0196372,null,null
0.132399,null,null,-0.154113,null
-0.00521158,null,null,null,-0.0022516
0.992836,0.00489133,null,null,null
0.147783,null,0.0145444,null,null
0.151624,null,null,-0.182745,null
0.00126915,null,null,null,0.000647101
0.992956,0.0029742,null,null,null
0.095267,null,0.0269916,null,null
0.170714,null,null,-0.203245,null
-0.00494815,null,null,null,0.00275319
0.992844,0.00143567,null,null,null
0.0697925,null,0.0135104,null,null
0.149698,null,null,-0.223117,null
0.00162381,null,null,null,0.00221956
0.992844,0.00143567,null,null,null
0.0697925,null,0.0135104,null,null
0.149698,null,null,-0.223117,null
0.00162381,null,null,null,0.00221956
0.99273,0.00474005,null,null,null
0.0871935,null,0.0388978,null,null
0.137045,null,null,-0.171346,null
0.00812056,null,null,null,-0.000775109
0.992919,0.00722965,null,null,null
0.0856907,null,0.0512911,null,null
0.113239,null,null,-0.184927,null
0.00670944,null,null,null,-0.00371364
0.992919,0.00722965,null,null,null
0.0856907,null,0.0512911,null,null
0.113239,null,null,-0.184927,null
0.00670944,null,null,null,-0.00371364
0.992896,0.00712391,null,null,null
0.0456409,null,0.0554067,null,null
0.125243,null,null,-0.172568,null
0.00433664,null,null,null,-0.00360369
0.992959,0.00304576,null,null,null
0.0726439,null,0.00192061,null,null
0.117283,null,null,-0.137771,null
-0.00149284,null,null,null,-0.00505886
0.99287,0.0054654,null,null,null
0.0903515,null,-0.0362701,null,null
0.061619,null,null,-0.129871,null
-0.00457236,null,null,null,-0.00476353
0.99287,0.0054654,null,null,null
0.0903515,null,-0.0362701,null,null
0.061619,null,null,-0.129871,null
-0.00457236,null,null,null,-0.00476353
0.99287,0.0054654,null,null,null
0.0903515,null,-0.0362701,null,null
0.061619,null,null,-0.129871,null
-0.00457236,null,null,null,-0.00476353
0.992909,0.00467126,null,null,null
0.0856839,null,-0.0612046,null,null
0.0137955,null,null,-0.107946,null
0.00305331,null,null,null,0.000704509
0.99289,0.00547866,null,null,null
0.0782466,null,-0.0449592,null,null
-0.00759407,null,null,-0.0959722,null
0.00224327,null,null,null,0.000559279
0.992989,0.0013474,null,null,null
0.112913,null,-0.0491559,null,null
-0.0447446,null,null,-0.0994369,null
0.00671149,null,null,null,-0.000966914
0.992918,0.00143341,null,null,null
0.0606976,null,-0.0500614,null,null
-0.0654986,null,null,-0.130785,null
0.00202498,null,null,null,-0.00122072
0.993045,0.00159169,null,null,null
-0.00226596,null,-0.0424699,null,null
-0.096169,null,null,-0.0778219,null
0.00145961,null,null,null,-0.00183986
0.993091,-0.00328514,null,null,null
0.0138875,null,-0.0113809,null,null
-0.0272829,null,null,-0.138962,null
0.00546111,null,null,null,0.00243452
0.993091,-0.00328514,null,null,null
0.0138875,null,-0.0113809,null,null
-0.0272829,null,null,-0.138962,null
0.00546111,null,null,null,0.00243452
0.993108,-0.00240839,null,null,null
0.0101862,null,-0.0840709,null,null
-0.0381775,null,null,-0.125751,null
-0.0022921,null,null,null,-0.00157908
0.993108,-0.00240839,null,null,null
0.0101862,null,-0.0840709,null,null
-0.0381775,null,null,-0.125751,null
-0.0022921,null,null,null,-0.00157908
0.993158,0.00448507,null,null,null
-0.0352805,null,-0.0901081,null,null
-0.088149,null,null,-0.16464,null
-0.00494786,null,null,null,0.00196149
0.993077,0.00296985,null,null,null
0.0168751,null,-0.140783,null,null
-0.1951,null,null,-0.208586,null
-0.00460921,null,null,null,-0.0021161
0.993016,-0.00126922,null,null,null
-0.0681064,null,-0.117897,null,null
-0.144545,null,null,-0.241365,null
-0.00175751,null,null,null,0.00169805
0.993016,-0.00126922,null,null,null
-0.0681064,null,-0.117897,null,null
-0.144545,null,null,-0.241365,null
-0.00175751,null,null,null,0.00169805
0.992805,0.000643345,null,null,null
0.00730547,null,-0.183355,null,null
-0.143634,null,null,-0.128521,null
-0.00117636,null,null,null,0.00342261
0.992977,0.00339935,null,null,null
-0.0331706,null,-0.174292,null,null
-0.12893,null,null,-0.14366,null
-0.00167675,null,null,null,0.00334883
0.992977,0.00339935,null,null,null
-0.0331706,null,-0.174292,null,null
-0.12893,null,null,-0.14366,null
-0.00167675,null,null,null,0.00334883
0.993176,0.00346756,null,null,null
0.0373951,null,-0.139836,null,null
-0.194445,null,null,-0.150649,null
9.0214e-05,null,null,null,-0.0010875
0.993176,0.00346756,null,null,null
0.0373951,null,-0.139836,null,null
-0.194445,null,null,-0.150649,null
9.0214e-05,null,null,null,-0.0010875
0.993115,0.00367219,null,null,null
0.0728735,null,-0.0712291,null,null
-0.158339,null,null,-0.156754,null
-0.00352852,null,null,null,0.000466993
0.993196,0.00528784,null,null,null
0.00886517,null,-0.100118,null,null
-0.164586,null,null,-0.169789,null
-0.00351886,null,null,null,-0.000172431
0.993131,0.00193095,null,null,null
0.0702013,null,-0.105195,null,null
-0.11066,null,null,-0.185452,null
-0.00371975,null,null,null,-0.00916561
0.993131,0.00193095,null,null,null
0.0702013,null,-0.105195,null,null
-0.11066,null,null,-0.185452,null
-0.00371975,null,null,null,-0.00916561
0.992984,0.00532671,null,null,null
0.0223589,null,-0.0926997,null,null
-0.0791162,null,null,-0.169564,null
-0.00248408,null,null,null,-0.00786985
0.992879,0.00472525,null,null,null
0.084957,null,-0.110022,null,null
-0.112419,null,null,-0.169856,null
-0.00221126,null,null,null,-0.00181858
0.993046,0.00544793,null,null,null
0.0607045,null,-0.10109,null,null
-0.108943,null,null,-0.191679,null
-0.0023608,null,null,null,0.000427901
