ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.99305,0.00525791,null,null,null
0.074124,null,-0.0198006,null,null
-0.112198,null,null,-0.112572,null
-0.000487699,null,null,null,0.00332549
0.993158,0.00077836,null,null,null
0.0506581,null,-0.0213498,null,null
-0.136882,null,null,-0.125165,null
0.00799594,null,null,null,-0.00299431
0.993158,0.00077836,null,null,null
0.0506581,null,-0.0213498,null,null
-0.136882,null,null,-0.125165,null
0.00799594,null,null,null,-0.00299431
0.993193,-0.008352,null,null,null
0.0532079,null,-0.0952682,null,null
-0.197139,null,null,-0.105517,null
0.00235209,null,null,null,-0.00149223
0.993189,0.00148741,null,null,null
-0.00151991,null,0.018694,null,null
-0.207069,null,null,-0.06636,null
0.00156759,null,null,null,0.000636121
0.99319,-0.000657432,null,null,null
0.0259325,null,-0.00901371,null,null
-0.114602,null,null,-0.1121,null
-0.00369598,null,null,null,0.00532673
0.993181,0.00264471,null,null,null
0.0357509,null,-0.0617669,null,null
-0.101165,null,null,-0.089406,null
-0.00010015,null,null,null,0.00233564
0.993252,-0.0029461,null,null,null
-0.00721504,null,-0.151871,null,null
-0.15362,null,null,-0.038492,null
0.00240681,null,null,null,0.000960215
0.993188,-0.00433016,null,null,null
-0.0509511,null,-0.21113,null,null
-0.132145,null,null,-0.0151905,null
0.00731946,null,null,null,-0.000101638
0.99294,-0.00340159,null,null,null
-0.0846411,null,-0.222561,null,null
-0.0525889,null,null,0.0242415,null
0.00414325,null,null,null,0.00130594
0.99308,0.000116019,null,null,null
-0.085485,null,-0.199615,null,null
-0.0317606,null,null,0.0556164,null
-0.00329956,null,null,null,0.003212
0.99308,0.000116019,null,null,null
-0.085485,null,-0.199615,null,null
-0.0317606,null,null,0.0556164,null
-0.00329956,null,null,null,0.003212
0.99302,0.0046072,null,null,null
-0.106082,null,-0.213389,null,null
-0.0934968,null,null,0.041643,null
0.0022262,null,null,null,0.00270011
0.993006,0.00486139,null,null,null
-0.0982179,null,-0.271541,null,null
-0.0957807,null,null,0.0787165,null
-0.00103073,null,null,null,0.00145327
0.992984,0.00461375,null,null,null
-0.111997,null,-0.295786,null,null
-0.0318498,null,null,0.027719,null
-0.0022901,null,null,null,0.00908396
0.993021,0.00107755,null,null,null
-0.13372,null,-0.25249,null,null
-0.122028,null,null,0.0157829,null
0.004007,null,null,null,0.00988221
0.99302,-0.00312874,null,null,null
-0.113101,null,-0.270757,null,null
-0.15854,null,null,-0.015021,null
-0.00119242,null,null,null,0.0046353
0.992969,0.00162524,null,null,null
-0.0959352,null,-0.232465,null,null
-0.188768,null,null,-0.0613068,null
0.00162483,null,null,null,0.00362482
0.992985,-0.000144386,null,null,null
-0.120295,null,-0.252613,null,null
-0.215109,null,null,-0.108482,null
-0.00208179,null,null,null,-0.00185891
0.992973,0.000529734,null,null,null
-0.149789,null,-0.179147,null,null
-0.244234,null,null,-0.108366,null
0.00317581,null,null,null,-0.000696002
0.99287,-0.000108476,null,null,null
-0.0991519,null,-0.211741,null,null
-0.258085,null,null,-0.0809284,null
-0.00250694,null,null,null,-0.00228499
0.992986,0.00310641,null,null,null
-0.11832,null,-0.204539,null,null
-0.209553,null,null,-0.0495634,null
0.000141125,null,null,null,-0.00033796
0.99288,0.00634476,null,null,null
-0.119066,null,-0.151215,null,null
-0.223196,null,null,-0.0971495,null
0.00262855,null,null,null,-0.000300981
0.992835,0.0147279,null,null,null
-0.198476,null,-0.143744,null,null
-0.213358,null,null,-0.056679,null
-0.00314818,null,null,null,-0.00128317
0.992696,0.0140495,null,null,null
-0.137376,null,-0.104957,null,null
-0.188095,null,null,-0.0684344,null
-0.00289594,null,null,null,-0.000512323
0.9927,0.0119327,null,null,null
-0.163146,null,-0.0568074,null,null
-0.157956,null,null,-0.154485,null
-0.00357839,null,null,null,0.000159016
0.992709,0.0122934,null,null,null
-0.0874271,null,-0.0184894,null,null
-0.173359,null,null,-0.138795,null
-0.00153289,null,null,null,0.00505961
0.992631,0.0220347,null,null,null
-0.133598,null,-0.024374,null,null
-0.13356,null,null,-0.125768,null
-0.000367401,null,null,null,0.0039937
0.992674,0.0147009,null,null,null
-0.0584551,null,-0.0494261,null,null
-0.228831,null,null,-0.143724,null
-4.86677e-05,null,null,null,0.00625827
0.992674,0.0147009,null,null,null
-0.0584551,null,-0.0494261,null,null
-0.228831,null,null,-0.143724,null
-4.86677e-05,null,null,null,0.00625827
0.992779,0.0104712,null,null,null
-0.0128485,null,0.0121488,null,null
-0.224032,null,null,-0.153174,null
-0.000246259,null,null,null,0.00245304
0.992879,0.00775444,null,null,null
0.00186038,null,0.000157385,null,null
-0.30853,null,null,-0.144052,null
-0.000163667,null,null,null,0.00490776
0.992727,0.00431972,null,null,null
0.0708476,null,-0.0248864,null,null
-0.293285,null,null,-0.0588743,null
-0.000304605,null,null,null,0.00181424
0.992727,0.00431972,null,null,null
0.0708476,null,-0.0248864,null,null
-0.293285,null,null,-0.0588743,null
-0.000304605,null,null,null,0.00181424
0.992794,0.0106414,null,null,null
0.0232396,null,0.042847,null,null
-0.298556,null,null,-0.0263385,null
-0.00528231,null,null,null,0.000389094
0.992794,0.0106414,null,null,null
0.0232396,null,0.042847,null,null
-0.298556,null,null,-0.0263385,null
-0.00528231,null,null,null,0.000389094
0.99261,0.0150384,null,null,null
-0.0130369,null,0.0229924,null,null
-0.211966,null,null,0.0183996,null
0.0031724,null,null,null,0.00644697
0.992751,0.0131767,null,null,null
-0.0796608,null,0.0701851,null,null
-0.263971,null,null,0.0764171,null
0.00141104,null,null,null,0.00601516
0.992765,0.00831588,null,null,null
-0.122372,null,0.0500698,null,null
-0.289293,null,null,0.0852836,null
0.00556181,null,null,null,0.00338225
0.992765,0.00831588,null,null,null
-0.122372,null,0.0500698,null,null
-0.289293,null,null,0.0852836,null
0.00556181,null,null,null,0.00338225
0.992653,0.0104872,null,null,null
-0.119972,null,0.136802,null,null
-0.223434,null,null,0.0757854,null
0.0106922,null,null,null,0.00661244
0.992865,0.0113674,null,null,null
-0.133479,null,0.0906411,null,null
-0.271749,null,null,0.0180937,null
0.00128411,null,null,null,-0.001619
0.992894,0.0163333,null,null,null
-0.0970344,null,0.106237,null,null
-0.21621,null,null,0.06202,null
0.00117429,null,null,null,-0.00102333
0.99293,0.0128383,null,null,null
-0.0781193,null,0.0864083,null,null
-0.231217,null,null,0.0149666,null
-0.00183257,null,null,null,0.00453385
0.992809,0.0170724,null,null,null
-0.040235,null,0.0913257,null,null
-0.258273,null,null,0.0231134,null
-0.00165706,null,null,null,-0.000632274
0.992759,0.0109492,null,null,null
-0.0226384,null,0.0718101,null,null
-0.292322,null,null,0.060275,null
0.000576522,null,null,null,0.00129029
0.992819,0.013873,null,null,null
-0.0487091,null,0.10214,null,null
-0.29626,null,null,0.0768155,null
-0.000428321,null,null,null,-0.00122955
0.992942,0.00823816,null,null,null
-0.0574877,null,0.0597011,null,null
-0.287708,null,null,0.0970289,null
0.00102188,null,null,null,0.000504147
0.992821,0.0145883,null,null,null
-0.0776819,null,-0.0280629,null,null
-0.254275,null,null,0.122823,null
-0.00304368,null,null,null,-0.00434299
0.992736,0.0146488,null,null,null
-0.0840409,null,-0.0101892,null,null
-0.331219,null,null,0.0813285,null
-0.00399335,null,null,null,-0.00335157
0.992703,0.0169084,null,null,null
-0.0758004,null,0.0391797,null,null
-0.263809,null,null,0.0985329,null
-0.00945427,null,null,null,-0.00507781
0.992912,0.0191201,null,null,null
-0.0717564,null,-0.0170851,null,null
-0.29751,null,null,0.0590456,null
-0.00732581,null,null,null,-0.000541044
0.992927,0.0185258,null,null,null
-0.0756726,null,0.104589,null,null
-0.231436,null,null,0.0326799,null
-0.00255051,null,null,null,-0.00155802
0.992846,0.0245171,null,null,null
-0.0612285,null,0.0668479,null,null
-0.228738,null,null,-0.0231529,null
-0.0064748,null,null,null,-0.000923296
0.992846,0.0245171,null,null,null
-0.0612285,null,0.0668479,null,null
-0.228738,null,null,-0.0231529,null
-0.0064748,null,null,null,-0.000923296
0.992611,0.0296138,null,null,null
0.0521646,null,0.0960928,null,null
-0.26208,null,null,0.063381,null
-0.00964321,null,null,null,-0.00415596
0.99277,0.0294837,null,null,null
-0.0206738,null,0.108686,null,null
-0.270034,null,null,0.0729855,null
-0.00251579,null,null,null,-0.000717952
0.9928,0.028236,null,null,null
0.0134409,null,0.159472,null,null
-0.170728,null,null,0.0784929,null
-0.00251669,null,null,null,-0.00327175
0.992794,0.0264804,null,null,null
0.0434149,null,0.171336,null,null
-0.176105,null,null,0.111103,null
-0.0054831,null,null,null,0.00280767
0.992815,0.025615,null,null,null
0.0577444,null,0.174443,null,null
-0.200286,null,null,0.122282,null
0.00343277,null,null,null,0.00221779
0.992815,0.025615,null,null,null
0.0577444,null,0.174443,null,null
-0.200286,null,null,0.122282,null
0.00343277,null,null,null,0.00221779
0.992815,0.025615,null,null,null
0.0577444,null,0.174443,null,null
-0.200286,null,null,0.122282,null
0.00343277,null,null,null,0.00221779
0.99269,0.0276821,null,null,null
0.037667,null,0.203565,null,null
-0.181486,null,null,0.0492138,null
0.00216509,null,null,null,-0.000393899
0.992751,0.0214578,null,null,null
0.00319345,null,0.16384,null,null
-0.203734,null,null,0.0635376,null
-0.000644105,null,null,null,-0.00234997
0.992834,0.0229589,null,null,null
-0.00693314,null,0.20094,null,null
-0.2302,null,null,0.0257125,null
0.00174451,null,null,null,-0.0110792
0.992874,0.0136072,null,null,null
0.0168298,null,0.17949,null,null
-0.219518,null,null,-0.0157569,null
0.00407689,null,null,null,-0.003397
0.992587,0.0166379,null,null,null
0.0179648,null,0.12072,null,null
-0.258331,null,null,0.0172221,null
0.000513199,null,null,null,0.000716612
0.99282,0.0145139,null,null,null
0.052488,null,0.10676,null,null
-0.204624,null,null,0.0375139,null
-0.00433817,null,null,null,0.00283104
0.992777,0.0149534,null,null,null
-0.037986,null,0.0996244,null,null
-0.270385,null,null,0.0124221,null
-0.0013549,null,null,null,-0.0027692
0.992857,0.012312,null,null,null
-0.03574,null,0.0612673,null,null
-0.264908,null,null,-0.0132656,null
-0.0022006,null,null,null,-0.00128257
0.992705,0.0206874,null,null,null
-0.114474,null,0.0555916,null,null
-0.193195,null,null,-0.00821114,null
0.00211536,null,null,null,0.00414358
0.992705,0.0206874,null,null,null
-0.114474,null,0.0555916,null,null
-0.193195,null,null,-0.00821114,null
0.00211536,null,null,null,0.00414358
0.99255,0.0251499,null,null,null
-0.0917656,null,0.0831095,null,null
-0.311261,null,null,-0.139045,null
0.00164234,null,null,null,-0.00483021
0.99254,0.0240999,null,null,null
-0.0871128,null,-0.010582,null,null
-0.210319,null,null,-0.0458696,null
-0.00100184,null,null,null,0.00142799
0.992622,0.0224751,null,null,null
-0.0491546,null,0.00899101,null,null
-0.217429,null,null,-0.0784084,null
0.000899026,null,null,null,0.00338098
0.992685,0.0215144,null,null,null
-0.0415333,null,-0.0310316,null,null
-0.249018,null,null,-0.0949619,null
-0.00358327,null,null,null,-0.000947238
0.992624,0.023289,null,null,null
-0.0342389,null,-0.0586207,null,null
-0.281001,null,null,-0.100701,null
0.00348864,null,null,null,0.00158129
0.992738,0.0217952,null,null,null
-0.0456024,null,-0.0608839,null,null
-0.256004,null,null,-0.104891,null
0.00346337,null,null,null,0.00208619
0.992738,0.0217952,null,null,null
-0.0456024,null,-0.0608839,null,null
-0.256004,null,null,-0.104891,null
0.00346337,null,null,null,0.00208619
0.992914,0.0221426,null,null,null
-0.0532815,null,-0.0609025,null,null
-0.281335,null,null,-0.0929006,null
-0.00222105,null,null,null,0.00125336
0.992705,0.0258365,null,null,null
-0.0228061,null,-0.0337761,null,null
-0.209952,null,null,-0.0920494,null
-0.00570381,null,null,null,-0.00414283
0.992705,0.0258365,null,null,null
-0.0228061,null,-0.0337761,null,null
-0.209952,null,null,-0.0920494,null
-0.00570381,null,null,null,-0.00414283
0.992565,0.0258215,null,null,null
0.0245535,null,-0.105816,null,null
-0.213874,null,null,-0.0842765,null
-0.00731232,null,null,null,-0.00106325
0.992504,0.0281185,null,null,null
0.0399334,null,-0.0885071,null,null
-0.3177,null,null,-0.112969,null
0.000490664,null,null,null,-0.000900541
0.99265,0.0256086,null,null,null
0.0525028,null,-0.053476,null,null
-0.33813,null,null,-0.107023,null
0.000612588,null,null,null,-0.00550276
0.992681,0.0234409,null,null,null
0.00832701,null,-0.0604367,null,null
-0.35279,null,null,-0.115518,null
0.000511609,null,null,null,0.00166746
0.992681,0.0234409,null,null,null
0.00832701,null,-0.0604367,null,null
-0.35279,null,null,-0.115518,null
0.000511609,null,null,null,0.00166746
0.992681,0.0234409,null,null,null
0.00832701,null,-0.0604367,null,null
-0.35279,null,null,-0.115518,null
0.000511609,null,null,null,0.00166746
0.992648,0.0210759,null,null,null
0.0523604,null,-0.100356,null,null
-0.323927,null,null,-0.170546,null
4.28455e-05,null,null,null,-0.0015253
0.992631,0.0252805,null,null,null
0.0589969,null,-0.0816831,null,null
-0.272134,null,null,-0.141446,null
-0.000158396,null,null,null,-0.00283952
0.99266,0.0242696,null,null,null
0.0544714,null,-0.0616751,null,null
-0.265824,null,null,-0.13742,null
0.00383539,null,null,null,-0.000688621
0.992812,0.0221806,null,null,null
0.0874821,null,-0.0690842,null,null
-0.250001,null,null,-0.115998,null
0.00432801,null,null,null,-0.00176879
0.992774,0.0232522,null,null,null
0.118934,null,-0.0606809,null,null
-0.245255,null,null,-0.132477,null
0.00696534,null,null,null,-6.51778e-05
0.992719,0.0220828,null,null,null
0.0988661,null,0.0230097,null,null
-0.233426,null,null,-0.145036,null
-0.000786458,null,null,null,0.00025592
0.99271,0.0197801,null,null,null
0.0391141,null,0.0153456,null,null
-0.224892,null,null,-0.175854,null
-0.00158006,null,null,null,0.00551534
0.992679,0.0211222,null,null,null
0.0513355,null,0.02707,null,null
-0.16323,null,null,-0.186899,null
-0.00169072,null,null,null,0.00102411
0.992645,0.0210159,null,null,null
0.0503292,null,-0.0156985,null,null
-0.222131,null,null,-0.145492,null
0.000164891,null,null,null,0.00186815
0.992836,0.0214906,null,null,null
0.107583,null,-0.0411594,null,null
-0.220105,null,null,-0.15493,null
0.000781226,null,null,null,-0.00392746
0.992668,0.026196,null,null,null
0.088971,null,-0.0364128,null,null
-0.215762,null,null,-0.190541,null
-0.00207051,null,null,null,-0.00400184
0.992572,0.0255888,null,null,null
0.162465,null,-0.0042454,null,null
-0.208765,null,null,-0.184012,null
0.00142631,null,null,null,-0.00119571
0.992642,0.0207511,null,null,null
0.134543,null,-0.0331444,null,null
-0.223344,null,null,-0.152278,null
0.00318659,null,null,null,-0.0030179
0.992795,0.0161156,null,null,null
0.159373,null,-0.048899,null,null
-0.175176,null,null,-0.171319,null
-0.00209545,null,null,null,0.000582161
0.992722,0.0155565,null,null,null
0.0960266,null,-0.0138648,null,null
-0.0991546,null,null,-0.171994,null
7.54527e-05,null,null,null,-0.00477476
0.992851,0.0148968,null,null,null
0.140051,null,0.0157837,null,null
-0.190891,null,null,-0.204615,null
-0.00649505,null,null,null,-0.00270828
0.992715,0.0156246,null,null,null
0.164986,null,-0.00858865,null,null
-0.182408,null,null,-0.161094,null
-0.000588844,null,null,null,-0.00707393
0.992756,0.0189961,null,null,null
0.118749,null,-0.0457999,null,null
-0.159818,null,null,-0.0856514,null
-0.00177724,null,null,null,-0.000749634
0.992866,0.0144176,null,null,null
0.0772401,null,-0.0791156,null,null
-0.168026,null,null,-0.141712,null
-0.000571998,null,null,null,-0.00205474
0.992819,0.0110212,null,null,null
0.0157294,null,-0.0634055,null,null
-0.19172,null,null,-0.174682,null
0.00101059,null,null,null,-0.00173826
0.992851,0.00945609,null,null,null
0.0347771,null,-0.114066,null,null
-0.154688,null,null,-0.201649,null
0.00381675,null,null,null,0.00341565
0.992851,0.00945609,null,null,null
0.0347771,null,-0.114066,null,null
-0.154688,null,null,-0.201649,null
0.00381675,null,null,null,0.00341565
0.9929,0.00973235,null,null,null
0.0220435,null,-0.025222,null,null
-0.1944,null,null,-0.181144,null
0.00207821,null,null,null,0.000663417
0.993053,0.0107463,null,null,null
0.056106,null,-0.0735476,null,null
-0.19677,null,null,-0.155474,null
-0.00290181,null,null,null,-0.00238334
0.992854,0.0106549,null,null,null
0.00953941,null,-0.0339345,null,null
-0.14139,null,null,-0.10367,null
-0.000991215,null,null,null,0.000580721
0.992757,0.0192905,null,null,null
0.0703684,null,-0.146214,null,null
-0.140864,null,null,-0.0753664,null
-0.002961,null,null,null,-0.00382991
0.992853,0.0150093,null,null,null
0.100447,null,-0.110879,null,null
-0.0958134,null,null,-0.168164,null
-0.00496931,null,null,null,-0.00661296
0.993049,0.00627604,null,null,null
0.112409,null,-0.15306,null,null
-0.0736755,null,null,-0.148992,null
-0.00348032,null,null,null,-0.0080091
0.993049,0.00627604,null,null,null
0.112409,null,-0.15306,null,null
-0.0736755,null,null,-0.148992,null
-0.00348032,null,null,null,-0.0080091
0.992901,0.0035785,null,null,null
0.149625,null,-0.115458,null,null
-0.089669,null,null,-0.133461,null
-0.000528695,null,null,null,-0.00210719
0.992797,0.00377574,null,null,null
0.146978,null,-0.130525,null,null
-0.0275921,null,null,-0.098343,null
0.00388654,null,null,null,-0.00248188
0.992847,0.00678444,null,null,null
0.166219,null,-0.138245,null,null
-0.0567949,null,null,-0.111014,null
0.0110077,null,null,null,0.00371101
0.992804,0.00293915,null,null,null
0.13177,null,-0.118625,null,null
-0.0285798,null,null,-0.126591,null
0.00586511,null,null,null,0.00296322
0.992985,-0.000177983,null,null,null
0.115132,null,-0.118867,null,null
-0.07288,null,null,-0.103606,null
0.00360115,null,null,null,0.00389379
0.992916,0.00214566,null,null,null
0.118165,null,-0.161745,null,null
-0.0428021,null,null,-0.183381,null
0.00360924,null,null,null,0.00474934
0.992916,0.00214566,null,null,null
0.118165,null,-0.161745,null,null
-0.0428021,null,null,-0.183381,null
0.00360924,null,null,null,0.00474934
0.992762,-0.00248911,null,null,null
0.0649881,null,-0.0637209,null,null
-0.0971977,null,null,-0.157524,null
0.00391639,null,null,null,0.00600128
0.992884,-0.00777379,null,null,null
0.0808497,null,-0.117465,null,null
-0.0631635,null,null,-0.128587,null
0.000798795,null,null,null,0.00183609
0.992884,-0.00777379,null,null,null
0.0808497,null,-0.117465,null,null
-0.0631635,null,null,-0.128587,null
0.000798795,null,null,null,0.00183609
0.99281,-0.00533835,null,null,null
0.0694213,null,-0.156395,null,null
-0.105116,null,null,-0.171389,null
0.0047449,null,null,null,-0.00122467
0.99276,-0.00662783,null,null,null
0.0737669,null,-0.152091,null,null
-0.0678661,null,null,-0.164259,null
0.00156671,null,null,null,-0.00389084
0.992888,-0.00790005,null,null,null
0.0631796,null,-0.177471,null,null
-0.0384282,null,null,-0.187601,null
-0.0034076,null,null,null,0.000857268
0.992889,-0.011048,null,null,null
0.103863,null,-0.170434,null,null
-0.0523866,null,null,-0.15236,null
-0.000322682,null,null,null,0.00539871
0.992656,-0.0138699,null,null,null
0.0785162,null,-0.15217,null,null
0.000154696,null,null,-0.205024,null
-0.00395357,null,null,null,0.0067012
0.992707,-0.0150335,null,null,null
0.0574634,null,-0.209299,null,null
0.00588385,null,null,-0.223259,null
-0.00277425,null,null,null,-0.00112467
0.99275,-0.0193075,null,null,null
0.0851624,null,-0.194101,null,null
-0.0288503,null,null,-0.263171,null
-0.00172856,null,null,null,-0.00114143
0.99275,-0.0193075,null,null,null
0.0851624,null,-0.194101,null,null
-0.0288503,null,null,-0.263171,null
-0.00172856,null,null,null,-0.00114143
0.992805,-0.0205969,null,null,null
0.0500963,null,-0.206327,null,null
-0.0853361,null,null,-0.205801,null
-0.00375467,null,null,null,-0.0023034
0.992586,-0.02297,null,null,null
-0.000344413,null,-0.140424,null,null
-0.0528275,null,null,-0.154298,null
-0.00243144,null,null,null,-0.0020085
0.992535,-0.0213679,null,null,null
0.0511234,null,-0.175317,null,null
-0.108813,null,null,-0.152853,null
0.00125809,null,null,null,-0.0011664
0.992574,-0.0169588,null,null,null
0.0333221,null,-0.211205,null,null
-0.0311494,null,null,-0.109427,null
0.00284425,null,null,null,0.000236053
0.992574,-0.0169588,null,null,null
0.0333221,null,-0.211205,null,null
-0.0311494,null,null,-0.109427,null
0.00284425,null,null,null,0.000236053
0.992781,-0.0154147,null,null,null
0.0583673,null,-0.149801,null,null
0.0474474,null,null,-0.0858906,null
0.00390171,null,null,null,-0.00142229
0.992781,-0.0154147,null,null,null
0.0583673,null,-0.149801,null,null
0.0474474,null,null,-0.0858906,null
0.00390171,null,null,null,-0.00142229
0.992781,-0.0154147,null,null,null
0.0583673,null,-0.149801,null,null
0.0474474,null,null,-0.0858906,null
0.00390171,null,null,null,-0.00142229
0.992619,-0.0248686,null,null,null
0.051911,null,-0.22516,null,null
-0.00675484,null,null,-0.0395064,null
-0.0023804,null,null,null,-0.00492876
0.992795,-0.0150869,null,null,null
0.069487,null,-0.252893,null,null
0.0231814,null,null,-0.0425729,null
-0.00481165,null,null,null,-0.00171224
0.992936,-0.0107387,null,null,null
0.0831081,null,-0.188125,null,null
-0.0831054,null,null,-0.0496841,null
-0.00256351,null,null,null,-0.00141006
0.992909,-0.00556849,null,null,null
0.0887851,null,-0.206319,null,null
-0.0436882,null,null,-0.106071,null
-0.000861031,null,null,null,0.00519886
0.992966,-0.0101123,null,null,null
0.0765159,null,-0.222087,null,null
0.0112926,null,null,-0.150066,null
0.00330598,null,null,null,0.00539336
0.992934,-0.00854094,null,null,null
0.0922365,null,-0.28573,null,null
0.0202646,null,null,-0.17023,null
0.00470409,null,null,null,-0.00266794
0.992871,-0.0142343,null,null,null
0.0969961,null,-0.235689,null,null
-0.00848726,null,null,-0.140343,null
0.00212793,null,null,null,0.00776466
0.992871,-0.0142343,null,null,null
0.0969961,null,-0.235689,null,null
-0.00848726,null,null,-0.140343,null
0.00212793,null,null,null,0.00776466
0.992945,-0.0161435,null,null,null
0.039278,null,-0.289648,null,null
-0.05028,null,null,-0.112166,null
-0.000901014,null,null,null,0.0068135
0.992803,-0.0201983,null,null,null
0.0299328,null,-0.253424,null,null
-0.0267059,null,null,-0.104205,null
0.00261094,null,null,null,0.00466299
0.99268,-0.0174307,null,null,null
0.0942574,null,-0.21636,null,null
-0.0217339,null,null,-0.0602707,null
0.00432424,null,null,null,-0.00318544
0.99261,-0.0179995,null,null,null
-0.00492948,null,-0.26361,null,null
-0.0215072,null,null,-0.00702449,null
0.00508865,null,null,null,-0.00490283
0.99261,-0.0179995,null,null,null
-0.00492948,null,-0.26361,null,null
-0.0215072,null,null,-0.00702449,null
0.00508865,null,null,null,-0.00490283
0.992801,-0.0148547,null,null,null
0.0458039,null,-0.213938,null,null
-0.0351708,null,null,-0.069728,null
0.000918634,null,null,null,-0.00217851
0.992801,-0.0148547,null,null,null
0.0458039,null,-0.213938,null,null
-0.0351708,null,null,-0.069728,null
0.000918634,null,null,null,-0.00217851
0.993055,-0.0130428,null,null,null
0.0691355,null,-0.191938,null,null
-0.00106627,null,null,-0.00921871,null
0.00406837,null,null,null,-0.00366198
0.992936,-0.0143912,null,null,null
0.0842246,null,-0.153232,null,null
0.0191365,null,null,-0.0619404,null
-0.0056444,null,null,null,-0.000892405
0.99301,-0.0132176,null,null,null
0.0625061,null,-0.169063,null,null
-3.56163e-05,null,null,-0.0997375,null
-0.00263164,null,null,null,-0.000782901
0.992827,-0.0109245,null,null,null
0.125059,null,-0.211361,null,null
0.010667,null,null,-0.091673,null
0.00105354,null,null,null,-0.00220753
0.992786,-0.0137186,null,null,null
0.120183,null,-0.159284,null,null
0.00530161,null,null,-0.0954121,null
-0.00273087,null,null,null,0.00451289
0.992862,-0.0138775,null,null,null
0.0805348,null,-0.24365,null,null
0.0206729,null,null,-0.0825999,null
0.00203943,null,null,null,-0.000842378
0.992819,-0.0111492,null,null,null
0.0919902,null,-0.239039,null,null
-0.00119532,null,null,-0.110926,null
-0.0032675,null,null,null,0.00224456
0.992854,-0.0136184,null,null,null
0.0833239,null,-0.209234,null,null
0.0296788,null,null,-0.0833567,null
-0.00224261,null,null,null,-0.00257943
0.99294,-0.0114967,null,null,null
0.0388298,null,-0.145815,null,null
0.0376505,null,null,-0.0331635,null
0.00142084,null,null,null,-0.00409951
0.99294,-0.0114967,null,null,null
0.0388298,null,-0.145815,null,null
0.0376505,null,null,-0.0331635,null
0.00142084,null,null,null,-0.00409951
0.99296,-0.00993998,null,null,null
0.0300575,null,-0.0960032,null,null
0.0279011,null,null,-0.05802,null
-0.000140217,null,null,null,-0.0028649
0.99289,-0.00250697,null,null,null
0.0137841,null,-0.0947376,null,null
0.0184337,null,null,0.0363295,null
-0.00313284,null,null,null,-0.00393218
0.992845,-0.0118012,null,null,null
-0.0126121,null,-0.100514,null,null
0.0118453,null,null,0.0871627,null
-0.0033923,null,null,null,-0.000349335
0.992845,-0.0118012,null,null,null
-0.0126121,null,-0.100514,null,null
0.0118453,null,null,0.0871627,null
-0.0033923,null,null,null,-0.000349335
0.992845,-0.0118012,null,null,null
-0.0126121,null,-0.100514,null,null
0.0118453,null,null,0.0871627,null
-0.0033923,null,null,null,-0.000349335
0.992701,-0.0149976,null,null,null
-0.0313886,null,-0.166166,null,null
0.109774,null,null,0.0557793,null
-0.00710376,null,null,null,0.00176595
0.99281,-0.014973,null,null,null
0.0191779,null,-0.143914,null,null
0.126523,null,null,0.0593706,null
-0.00467076,null,null,null,-0.00194325
0.992701,-0.0110802,null,null,null
0.0849885,null,-0.191761,null,null
0.0474454,null,null,0.0740879,null
-0.00490382,null,null,null,-0.00149926
0.992727,-0.00975017,null,null,null
0.044008,null,-0.185794,null,null
0.0292728,null,null,0.109274,null
-0.000953888,null,null,null,0.000394436
0.992738,-0.0160211,null,null,null
0.0355282,null,-0.205351,null,null
0.15572,null,null,0.123395,null
0.000344695,null,null,null,-0.000916486
0.992463,-0.0236459,null,null,null
-0.00246793,null,-0.196595,null,null
0.192692,null,null,0.133362,null
0.0023082,null,null,null,0.00754482
0.992607,-0.0205869,null,null,null
-0.0171183,null,-0.162371,null,null
0.135306,null,null,0.13155,null
0.000841661,null,null,null,0.00628553
0.99262,-0.0227336,null,null,null
-0.0851324,null,-0.189496,null,null
0.0941404,null,null,0.116094,null
0.000627844,null,null,null,0.00144454
0.992629,-0.0212051,null,null,null
-0.0603199,null,-0.166158,null,null
0.0833596,null,null,0.175809,null
-0.000862484,null,null,null,-0.000660124
0.992624,-0.026664,null,null,null
-0.109917,null,-0.197891,null,null
