ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.111006,null,null,0.213924,null
0.00250179,null,null,null,-0.00233739
0.992622,-0.0258775,null,null,null
-0.0963097,null,-0.202191,null,null
0.138857,null,null,0.15349,null
0.00125009,null,null,null,-0.00121787
0.992622,-0.0258775,null,null,null
-0.0963097,null,-0.202191,null,null
0.138857,null,null,0.15349,null
0.00125009,null,null,null,-0.00121787
0.992622,-0.0258775,null,null,null
-0.0963097,null,-0.202191,null,null
0.138857,null,null,0.15349,null
0.00125009,null,null,null,-0.00121787
0.99265,-0.0249627,null,null,null
-0.083353,null,-0.164399,null,null
0.114359,null,null,0.170123,null
0.00277042,null,null,null,0.00283347
0.992627,-0.0242415,null,null,null
-0.128719,null,-0.212519,null,null
0.160141,null,null,0.130356,null
0.00438654,null,null,null,0.00519782
0.99265,-0.0242368,null,null,null
-0.138579,null,-0.160225,null,null
0.140011,null,null,0.155847,null
0.0033676,null,null,null,0.00325579
0.99265,-0.0242368,null,null,null
-0.138579,null,-0.160225,null,null
0.140011,null,null,0.155847,null
0.0033676,null,null,null,0.00325579
0.99265,-0.0242368,null,null,null
-0.138579,null,-0.160225,null,null
0.140011,null,null,0.155847,null
0.0033676,null,null,null,0.00325579
0.992751,-0.0191626,null,null,null
-0.148235,null,-0.173784,null,null
0.171215,null,null,0.100636,null
-0.00605792,null,null,null,0.00183843
0.992741,-0.0117899,null,null,null
-0.0410204,null,-0.175748,null,null
0.127076,null,null,0.109609,null
-0.00133501,null,null,null,0.00321795
0.992607,-0.0163699,null,null,null
-0.00723345,null,-0.169234,null,null
0.142184,null,null,0.132871,null
0.00181215,null,null,null,0.00543959
0.992675,-0.0157976,null,null,null
-0.0687501,null,-0.206601,null,null
0.082823,null,null,0.146609,null
0.00680649,null,null,null,-0.00111111
0.992876,-0.0120167,null,null,null
-0.0593099,null,-0.243413,null,null
0.126659,null,null,0.189736,null
-0.000566279,null,null,null,0.00201246
0.992768,-0.0118705,null,null,null
-0.0491427,null,-0.25484,null,null
0.159085,null,null,0.143847,null
0.00449215,null,null,null,-7.2737e-05
0.99273,-0.0131519,null,null,null
-0.00784758,null,-0.218471,null,null
0.142349,null,null,0.202632,null
0.000971425,null,null,null,-0.0016456
0.99273,-0.0131519,null,null,null
-0.00784758,null,-0.218471,null,null
0.142349,null,null,0.202632,null
0.000971425,null,null,null,-0.0016456
0.99273,-0.0131519,null,null,null
-0.00784758,null,-0.218471,null,null
0.142349,null,null,0.202632,null
0.000971425,null,null,null,-0.0016456
0.992719,-0.0173705,null,null,null
-0.0146768,null,-0.282515,null,null
0.200681,null,null,0.234536,null
0.00484552,null,null,null,-0.00572504
0.992719,-0.0173705,null,null,null
-0.0146768,null,-0.282515,null,null
0.200681,null,null,0.234536,null
0.00484552,null,null,null,-0.00572504
0.992706,-0.0190752,null,null,null
-0.0759418,null,-0.224776,null,null
0.204116,null,null,0.264327,null
0.000237725,null,null,null,-0.00146028
0.992749,-0.0131606,null,null,null
-0.0845998,null,-0.179228,null,null
0.158809,null,null,0.261996,null
0.00149136,null,null,null,0.000615755
0.992784,-0.0115928,null,null,null
-0.00255485,null,-0.124681,null,null
0.23588,null,null,0.238459,null
0.00132602,null,null,null,-0.00409909
0.992748,-0.00636044,null,null,null
0.00266775,null,-0.193361,null,null
0.141637,null,null,0.174669,null
0.00277512,null,null,null,-0.00681858
0.992748,-0.00636044,null,null,null
0.00266775,null,-0.193361,null,null
0.141637,null,null,0.174669,null
0.00277512,null,null,null,-0.00681858
0.992864,-0.00165154,null,null,null
0.0638081,null,-0.209758,null,null
0.195881,null,null,0.122445,null
0.00383086,null,null,null,-0.00104771
0.992834,-0.00565856,null,null,null
0.0392719,null,-0.218106,null,null
0.188759,null,null,0.108768,null
-0.00184091,null,null,null,-0.00533589
0.99281,-0.0117103,null,null,null
-0.0283858,null,-0.189564,null,null
0.152566,null,null,0.144242,null
-0.00308985,null,null,null,-0.00229495
0.992668,-0.0121471,null,null,null
-0.0075198,null,-0.159996,null,null
0.113185,null,null,0.147134,null
0.00227405,null,null,null,-0.0020152
0.992766,-0.00928675,null,null,null
0.0218335,null,-0.205471,null,null
0.136491,null,null,0.205781,null
0.00245714,null,null,null,-0.00137559
0.992736,-0.00621103,null,null,null
0.02363,null,-0.172996,null,null
0.17167,null,null,0.28746,null
-0.00273247,null,null,null,0.00212364
0.992856,-0.00841261,null,null,null
0.0948275,null,-0.165063,null,null
0.200971,null,null,0.27459,null
-0.00125208,null,null,null,-0.000571524
0.992856,-0.00841261,null,null,null
0.0948275,null,-0.165063,null,null
0.200971,null,null,0.27459,null
-0.00125208,null,null,null,-0.000571524
0.992856,-0.00841261,null,null,null
0.0948275,null,-0.165063,null,null
0.200971,null,null,0.27459,null
-0.00125208,null,null,null,-0.000571524
0.992829,-0.00622241,null,null,null
0.151037,null,-0.0748446,null,null
0.251476,null,null,0.291409,null
-0.00424145,null,null,null,-0.00324956
0.992829,-0.00622241,null,null,null
0.151037,null,-0.0748446,null,null
0.251476,null,null,0.291409,null
-0.00424145,null,null,null,-0.00324956
0.992745,-0.00329858,null,null,null
0.0552819,null,-0.14102,null,null
0.219872,null,null,0.313141,null
-0.00345696,null,null,null,-0.00158
0.992847,-0.0020635,null,null,null
0.0813866,null,-0.0973834,null,null
0.137157,null,null,0.278314,null
-0.00499096,null,null,null,0.00125461
0.992847,-0.0020635,null,null,null
0.0813866,null,-0.0973834,null,null
0.137157,null,null,0.278314,null
-0.00499096,null,null,null,0.00125461
0.992905,-0.000439699,null,null,null
0.0528832,null,-0.15949,null,null
0.153828,null,null,0.212528,null
0.000414433,null,null,null,-0.00322399
0.992946,0.00365497,null,null,null
0.0771686,null,-0.144234,null,null
0.136244,null,null,0.199598,null
0.00542836,null,null,null,-0.00312269
0.993011,0.00067682,null,null,null
0.0559646,null,-0.110245,null,null
0.104756,null,null,0.101967,null
0.0077872,null,null,null,-0.00472203
0.992911,-0.00427308,null,null,null
0.0683934,null,-0.0996446,null,null
0.108101,null,null,0.0948327,null
0.000606206,null,null,null,0.00322516
0.993025,-0.00462846,null,null,null
0.0701133,null,-0.148954,null,null
0.09708,null,null,0.118383,null
-0.000696221,null,null,null,0.0044707
0.993025,-0.00462846,null,null,null
0.0701133,null,-0.148954,null,null
0.09708,null,null,0.118383,null
-0.000696221,null,null,null,0.0044707
0.992982,-0.00893658,null,null,null
0.0673206,null,-0.0736276,null,null
0.0956788,null,null,0.114633,null
-0.00209437,null,null,null,0.00374158
0.993073,-0.00832996,null,null,null
0.0316771,null,-0.0804461,null,null
0.103205,null,null,0.107883,null
0.00379784,null,null,null,0.00336056
0.992924,-0.0126385,null,null,null
0.00332766,null,-0.0771852,null,null
0.106176,null,null,0.123426,null
0.00216625,null,null,null,0.00303904
0.992949,-0.00916229,null,null,null
0.0149034,null,-0.0513151,null,null
0.0686102,null,null,0.127158,null
0.00159395,null,null,null,0.00200807
0.992949,-0.00916229,null,null,null
0.0149034,null,-0.0513151,null,null
0.0686102,null,null,0.127158,null
0.00159395,null,null,null,0.00200807
0.99288,-0.0117684,null,null,null
0.0315671,null,-0.0075815,null,null
0.0656191,null,null,0.0954317,null
0.00573237,null,null,null,-0.00124058
0.992905,-0.0144036,null,null,null
0.0149357,null,-0.0982524,null,null
0.0588105,null,null,0.107052,null
0.00430107,null,null,null,-0.000804619
0.992883,-0.0101291,null,null,null
-0.00684891,null,-0.116981,null,null
0.118873,null,null,0.105343,null
0.0033298,null,null,null,0.00366592
0.992912,-0.00581096,null,null,null
0.00262481,null,-0.135495,null,null
0.0576406,null,null,0.114139,null
0.00130813,null,null,null,0.00641437
0.992926,-0.00874668,null,null,null
-0.0594581,null,-0.0897874,null,null
0.0133186,null,null,0.158222,null
0.000532246,null,null,null,-0.000539334
0.992926,-0.00874668,null,null,null
-0.0594581,null,-0.0897874,null,null
0.0133186,null,null,0.158222,null
0.000532246,null,null,null,-0.000539334
0.993023,-0.00334709,null,null,null
-0.0432179,null,-0.0859672,null,null
0.0410958,null,null,0.212609,null
0.000818631,null,null,null,0.00374365
0.993197,0.00304035,null,null,null
-0.0304031,null,-0.0848164,null,null
-0.0111087,null,null,0.173597,null
0.0035139,null,null,null,0.000860361
0.993184,-0.00103013,null,null,null
-0.0128436,null,-0.0681822,null,null
-0.0427485,null,null,0.229641,null
0.00261609,null,null,null,-0.00104852
0.993088,0.00223199,null,null,null
-0.0660986,null,-0.0506156,null,null
-0.0504086,null,null,0.278602,null
0.00718361,null,null,null,-0.00176029
0.992883,0.00188846,null,null,null
-0.0142464,null,-0.00752663,null,null
-0.0316295,null,null,0.235915,null
0.00574756,null,null,null,-0.00314864
0.992772,-0.00407977,null,null,null
-0.00890859,null,-0.0196526,null,null
0.0189167,null,null,0.296339,null
0.0036322,null,null,null,-0.00114122
0.992897,-0.00593934,null,null,null
-0.0581853,null,-0.0673722,null,null
-0.0097025,null,null,0.296225,null
0.00181581,null,null,null,0.00263065
0.992897,-0.00593934,null,null,null
-0.0581853,null,-0.0673722,null,null
-0.0097025,null,null,0.296225,null
0.00181581,null,null,null,0.00263065
0.992953,-0.0065902,null,null,null
-0.0443055,null,-0.0678027,null,null
0.0447388,null,null,0.260536,null
-0.00401564,null,null,null,-0.00221946
0.993089,-0.00978623,null,null,null
-0.035595,null,-0.0966713,null,null
0.106439,null,null,0.20607,null
0.00287112,null,null,null,0.00073201
0.993064,-0.0128869,null,null,null
-0.0259484,null,-0.118291,null,null
0.0595459,null,null,0.176003,null
0.00799965,null,null,null,0.00122233
0.992962,-0.00805793,null,null,null
-0.0350794,null,-0.0744076,null,null
0.0258206,null,null,0.114289,null
0.00184972,null,null,null,0.0012446
0.992962,-0.00805793,null,null,null
-0.0350794,null,-0.0744076,null,null
0.0258206,null,null,0.114289,null
0.00184972,null,null,null,0.0012446
0.99294,-0.0125695,null,null,null
0.00850366,null,-0.02857,null,null
0.0634969,null,null,0.186097,null
0.00408774,null,null,null,0.00244516
0.992986,-0.00922075,null,null,null
-0.0608985,null,-0.0329214,null,null
0.0584937,null,null,0.191488,null
-0.00292835,null,null,null,0.00130838
0.993086,-0.00727752,null,null,null
-0.121086,null,-0.0553384,null,null
0.0445906,null,null,0.132511,null
-0.00483982,null,null,null,-0.00199728
0.992959,-0.00351381,null,null,null
-0.143956,null,-0.0756678,null,null
0.0552534,null,null,0.147316,null
-0.00395499,null,null,null,0.000197557
0.99297,-0.0128389,null,null,null
-0.177075,null,-0.0556016,null,null
0.053937,null,null,0.178576,null
0.00100679,null,null,null,0.00753299
0.992836,-0.0149235,null,null,null
-0.167396,null,-0.0895054,null,null
0.0192273,null,null,0.17466,null
-0.000618839,null,null,null,0.0024842
0.992836,-0.0149235,null,null,null
-0.167396,null,-0.0895054,null,null
0.0192273,null,null,0.17466,null
-0.000618839,null,null,null,0.0024842
0.992811,-0.0150036,null,null,null
-0.192551,null,-0.154073,null,null
-0.00299335,null,null,0.142865,null
0.00240085,null,null,null,-0.000859916
0.992966,-0.015517,null,null,null
-0.232497,null,-0.177365,null,null
-0.00421691,null,null,0.179615,null
-0.00739689,null,null,null,-0.00114696
0.992892,-0.0176954,null,null,null
-0.221966,null,-0.202856,null,null
0.0050649,null,null,0.209716,null
8.04144e-05,null,null,null,0.00170428
0.992701,-0.0179515,null,null,null
-0.210961,null,-0.176244,null,null
0.0133474,null,null,0.234766,null
-0.00244825,null,null,null,0.000682508
0.992812,-0.0159612,null,null,null
-0.173072,null,-0.151269,null,null
0.0289006,null,null,0.159807,null
0.00056552,null,null,null,-0.000129289
0.992812,-0.0151822,null,null,null
-0.143635,null,-0.111239,null,null
0.0140664,null,null,0.18667,null
0.00131933,null,null,null,-0.00316168
0.992812,-0.0151822,null,null,null
-0.143635,null,-0.111239,null,null
0.0140664,null,null,0.18667,null
0.00131933,null,null,null,-0.00316168
0.992868,-0.0143321,null,null,null
-0.104376,null,-0.0990142,null,null
0.0208794,null,null,0.201643,null
0.00181927,null,null,null,0.000813337
0.99283,-0.0120248,null,null,null
-0.13917,null,-0.112172,null,null
-0.0248154,null,null,0.181422,null
0.00283784,null,null,null,0.000589784
0.992616,-0.0117845,null,null,null
-0.120219,null,-0.112499,null,null
-0.00858958,null,null,0.196674,null
0.000256845,null,null,null,0.00335735
0.992784,-0.0112907,null,null,null
-0.0465494,null,-0.0914173,null,null
-0.0374899,null,null,0.206983,null
-0.00414366,null,null,null,-0.0069299
0.992851,-0.00685175,null,null,null
-0.0045694,null,-0.182904,null,null
-0.0518036,null,null,0.204521,null
-0.000359351,null,null,null,-0.00210774
0.99287,-0.0129606,null,null,null
-0.024274,null,-0.077805,null,null
-0.0598988,null,null,0.285585,null
0.00152498,null,null,null,0.000451048
0.992896,-0.0118121,null,null,null
-0.0232049,null,-0.0633247,null,null
-0.0212305,null,null,0.283784,null
0.00594314,null,null,null,0.00266741
0.992689,-0.0117316,null,null,null
-0.024351,null,-0.0510896,null,null
0.0153779,null,null,0.229148,null
-0.00569,null,null,null,0.00331047
0.992709,-0.0191234,null,null,null
-0.0907316,null,-0.0779968,null,null
0.0431169,null,null,0.181229,null
-0.00204584,null,null,null,0.00795559
0.992718,-0.0203158,null,null,null
-0.047375,null,-0.0465026,null,null
0.0405708,null,null,0.256399,null
0.000706581,null,null,null,-0.00112729
0.992833,-0.0184585,null,null,null
-0.0610327,null,-0.104045,null,null
0.0540449,null,null,0.280279,null
0.00452526,null,null,null,0.00273074
0.992548,-0.0237883,null,null,null
-0.0204005,null,-0.0779345,null,null
0.129285,null,null,0.290416,null
0.00288736,null,null,null,0.00956131
0.992603,-0.0280574,null,null,null
-0.048099,null,-0.0489103,null,null
0.05994,null,null,0.323947,null
-0.00131999,null,null,null,0.00193315
0.992604,-0.027137,null,null,null
-0.0295835,null,-0.113498,null,null
0.0569588,null,null,0.296379,null
0.00154599,null,null,null,0.00493076
0.992606,-0.0263954,null,null,null
-0.0213364,null,-0.120586,null,null
0.06072,null,null,0.263151,null
-0.00499123,null,null,null,-0.00468199
0.992579,-0.0269126,null,null,null
-0.00555034,null,-0.125543,null,null
0.0704249,null,null,0.2555,null
-0.00177498,null,null,null,0.00331526
0.992579,-0.0269126,null,null,null
-0.00555034,null,-0.125543,null,null
0.0704249,null,null,0.2555,null
-0.00177498,null,null,null,0.00331526
0.992579,-0.0269126,null,null,null
-0.00555034,null,-0.125543,null,null
0.0704249,null,null,0.2555,null
-0.00177498,null,null,null,0.00331526
0.992411,-0.0300011,null,null,null
-0.038809,null,-0.0745259,null,null
0.0789197,null,null,0.22699,null
0.00645814,null,null,null,0.00763285
0.992411,-0.0300011,null,null,null
-0.038809,null,-0.0745259,null,null
0.0789197,null,null,0.22699,null
0.00645814,null,null,null,0.00763285
0.992515,-0.0287526,null,null,null
-0.0187683,null,-0.104095,null,null
0.0102825,null,null,0.298786,null
-0.0079024,null,null,null,0.00136746
0.992466,-0.0275366,null,null,null
0.0316263,null,-0.0653454,null,null
-0.0561735,null,null,0.204513,null
-3.94744e-05,null,null,null,-0.00038174
0.992466,-0.0275366,null,null,null
0.0316263,null,-0.0653454,null,null
-0.0561735,null,null,0.204513,null
-3.94744e-05,null,null,null,-0.00038174
0.992581,-0.0263051,null,null,null
-0.0189949,null,-0.0876384,null,null
0.0366941,null,null,0.198903,null
-0.00167143,null,null,null,-0.00767083
0.99291,-0.0218171,null,null,null
0.00461309,null,-0.0108859,null,null
0.0345491,null,null,0.242994,null
0.00121218,null,null,null,-0.00324608
0.99291,-0.0218171,null,null,null
0.00461309,null,-0.0108859,null,null
0.0345491,null,null,0.242994,null
0.00121218,null,null,null,-0.00324608
0.992738,-0.0195348,null,null,null
0.0128287,null,-0.0629273,null,null
-0.00777991,null,null,0.200533,null
0.00188721,null,null,null,-0.00843542
0.992738,-0.0195348,null,null,null
0.0128287,null,-0.0629273,null,null
-0.00777991,null,null,0.200533,null
0.00188721,null,null,null,-0.00843542
0.992757,-0.0152633,null,null,null
0.0197506,null,-0.077,null,null
0.00690346,null,null,0.245065,null
0.00493513,null,null,null,-0.00471084
0.99283,-0.0147049,null,null,null
0.0318647,null,-0.0967603,null,null
0.0121583,null,null,0.172025,null
-0.000292375,null,null,null,-0.000179629
0.99283,-0.0147049,null,null,null
0.0318647,null,-0.0967603,null,null
0.0121583,null,null,0.172025,null
-0.000292375,null,null,null,-0.000179629
0.992829,-0.0163177,null,null,null
0.0229265,null,-0.142169,null,null
-0.00351515,null,null,0.117683,null
-0.00214961,null,null,null,1.1607e-06
0.992627,-0.0216432,null,null,null
0.00999223,null,-0.163876,null,null
0.0684042,null,null,0.154724,null
0.00165997,null,null,null,0.00128901
0.992496,-0.026397,null,null,null
0.0112242,null,-0.189938,null,null
0.0879886,null,null,0.191806,null
0.000300868,null,null,null,0.00153461
0.992578,-0.0282683,null,null,null
0.0332247,null,-0.195211,null,null
0.089076,null,null,0.13892,null
0.00392382,null,null,null,-0.000598789
0.992578,-0.0282683,null,null,null
0.0332247,null,-0.195211,null,null
0.089076,null,null,0.13892,null
0.00392382,null,null,null,-0.000598789
0.992515,-0.0268723,null,null,null
0.0247879,null,-0.19927,null,null
0.134488,null,null,0.221024,null
0.00818864,null,null,null,-0.00456412
0.992645,-0.0227491,null,null,null
0.0091165,null,-0.21178,null,null
0.105445,null,null,0.193974,null
0.00763736,null,null,null,0.0025441
0.992677,-0.019788,null,null,null
0.0261189,null,-0.215299,null,null
0.069969,null,null,0.25892,null
0.00629591,null,null,null,0.00441105
0.992712,-0.0260369,null,null,null
0.0531444,null,-0.230294,null,null
0.089318,null,null,0.229146,null
0.00163593,null,null,null,0.00256159
0.992781,-0.0190158,null,null,null
0.146439,null,-0.179211,null,null
0.0615815,null,null,0.270688,null
-0.00105925,null,null,null,0.00576927
0.992856,-0.014477,null,null,null
0.172542,null,-0.168685,null,null
0.0451681,null,null,0.267047,null
0.0026145,null,null,null,0.00215501
0.992856,-0.014477,null,null,null
0.172542,null,-0.168685,null,null
0.0451681,null,null,0.267047,null
0.0026145,null,null,null,0.00215501
0.99289,-0.0166262,null,null,null
0.141215,null,-0.13958,null,null
0.0446452,null,null,0.23028,null
-0.00450699,null,null,null,0.00290476
0.992903,-0.0114843,null,null,null
0.176295,null,-0.140266,null,null
0.0469642,null,null,0.322635,null
-0.00139899,null,null,null,0.0066834
0.992903,-0.0114843,null,null,null
0.176295,null,-0.140266,null,null
0.0469642,null,null,0.322635,null
-0.00139899,null,null,null,0.0066834
0.992903,-0.0114843,null,null,null
0.176295,null,-0.140266,null,null
0.0469642,null,null,0.322635,null
-0.00139899,null,null,null,0.0066834
0.992855,-0.00694695,null,null,null
0.181396,null,-0.225142,null,null
0.0641284,null,null,0.263184,null
0.000227951,null,null,null,0.00529468
0.992761,-0.00423071,null,null,null
0.191201,null,-0.26264,null,null
0.0917488,null,null,0.249686,null
0.00544964,null,null,null,0.00580953
0.992695,-0.00148409,null,null,null
0.152246,null,-0.275558,null,null
0.0857259,null,null,0.210487,null
8.47538e-05,null,null,null,0.00767117
0.992891,-0.00162685,null,null,null
0.157146,null,-0.253244,null,null
0.126819,null,null,0.264104,null
-0.0056997,null,null,null,0.00296369
0.992799,-0.00732363,null,null,null
0.184295,null,-0.267064,null,null
0.0635554,null,null,0.20451,null
-0.00278298,null,null,null,-0.000287889
0.992799,-0.00732363,null,null,null
0.184295,null,-0.267064,null,null
0.0635554,null,null,0.20451,null
-0.00278298,null,null,null,-0.000287889
0.992633,0.00136151,null,null,null
0.173311,null,-0.279562,null,null
0.108902,null,null,0.172106,null
-0.00222236,null,null,null,0.00210114
0.992633,0.00136151,null,null,null
0.173311,null,-0.279562,null,null
0.108902,null,null,0.172106,null
-0.00222236,null,null,null,0.00210114
0.99273,-0.00786199,null,null,null
0.132508,null,-0.258939,null,null
0.0653986,null,null,0.187975,null
-0.00901689,null,null,null,0.00260633
0.992734,-0.00556421,null,null,null
0.13468,null,-0.273969,null,null
0.0502672,null,null,0.201004,null
-0.0046308,null,null,null,0.00157309
0.992729,-0.00558016,null,null,null
0.165827,null,-0.286011,null,null
0.010329,null,null,0.222401,null
-0.00195491,null,null,null,-0.000995779
0.992833,-0.001265,null,null,null
0.204965,null,-0.320099,null,null
0.0426033,null,null,0.229905,null
-0.00275778,null,null,null,0.00160486
0.992799,-0.00105685,null,null,null
0.138577,null,-0.3974,null,null
0.0889168,null,null,0.241605,null
-0.00836291,null,null,null,-0.000369282
0.992924,-0.00487559,null,null,null
0.10171,null,-0.419966,null,null
0.0771319,null,null,0.232076,null
-0.0023154,null,null,null,-0.000659147
0.992885,-0.00786299,null,null,null
0.0693292,null,-0.447844,null,null
0.0817061,null,null,0.262115,null
-0.000842849,null,null,null,-0.00624207
0.992785,-0.00703313,null,null,null
0.0446773,null,-0.350671,null,null
0.0175478,null,null,0.262051,null
-0.0029584,null,null,null,0.00109263
0.992857,-0.0047673,null,null,null
0.0755631,null,-0.381415,null,null
0.0151722,null,null,0.228192,null
-0.00209375,null,null,null,-0.00130515
0.992857,-0.0047673,null,null,null
0.0755631,null,-0.381415,null,null
0.0151722,null,null,0.228192,null
-0.00209375,null,null,null,-0.00130515
0.992968,-0.00541431,null,null,null
-0.000710669,null,-0.427275,null,null
0.0106709,null,null,0.2389,null
0.00384616,null,null,null,0.00181763
0.992968,-0.00541431,null,null,null
-0.000710669,null,-0.427275,null,null
0.0106709,null,null,0.2389,null
0.00384616,null,null,null,0.00181763
0.992968,-0.00541431,null,null,null
-0.000710669,null,-0.427275,null,null
0.0106709,null,null,0.2389,null
0.00384616,null,null,null,0.00181763
0.992969,-0.00356725,null,null,null
0.0220338,null,-0.414461,null,null
0.0202843,null,null,0.224307,null
-0.00275036,null,null,null,0.00280315
0.992595,-0.00412658,null,null,null
0.0185846,null,-0.386951,null,null
-0.0491258,null,null,0.268016,null
-0.00290959,null,null,null,0.000601138
0.992825,-0.00480121,null,null,null
0.00223294,null,-0.380839,null,null
-0.0405251,null,null,0.236246,null
-0.00538961,null,null,null,-0.00275854
0.992989,-0.00425551,null,null,null
0.0273281,null,-0.354701,null,null
-0.0123399,null,null,0.237471,null
-6.68302e-05,null,null,null,-0.00267135
0.992903,-0.00296556,null,null,null
-0.0112211,null,-0.338682,null,null
-0.0266915,null,null,0.232141,null
0.000428938,null,null,null,-0.00599072
0.992903,-0.00296556,null,null,null
-0.0112211,null,-0.338682,null,null
-0.0266915,null,null,0.232141,null
0.000428938,null,null,null,-0.00599072
0.992814,-0.00057546,null,null,null
0.0138276,null,-0.400924,null,null
-0.100687,null,null,0.216833,null
-0.000894423,null,null,null,-0.00279291
0.99297,2.07062e-05,null,null,null
0.022074,null,-0.451254,null,null
-0.0770717,null,null,0.28191,null
-0.00343692,null,null,null,-0.00894487
0.992916,-0.00231255,null,null,null
0.0377482,null,-0.408469,null,null
-0.0466963,null,null,0.246138,null
0.00124169,null,null,null,-0.00493108
0.992879,-0.00608041,null,null,null
0.0645861,null,-0.408041,null,null
-0.00252901,null,null,0.244732,null
-0.00742268,null,null,null,-0.00137815
0.99309,-0.00606865,null,null,null
0.0085408,null,-0.360804,null,null
-0.0181415,null,null,0.246806,null
-0.00221623,null,null,null,-0.00424888
0.992994,-0.00846885,null,null,null
0.00863189,null,-0.378827,null,null
-0.0228841,null,null,0.315531,null
0.000551381,null,null,null,-0.0011063
0.992924,-0.0135811,null,null,null
-0.0142861,null,-0.381895,null,null
0.00196087,null,null,0.286794,null
-0.00352961,null,null,null,-0.0045429
0.992924,-0.0135811,null,null,null
-0.0142861,null,-0.381895,null,null
0.00196087,null,null,0.286794,null
-0.00352961,null,null,null,-0.0045429
0.992914,-0.0093163,null,null,null
-0.0562779,null,-0.426045,null,null
0.0224449,null,null,0.308926,null
-0.00507315,null,null,null,-0.00349181
0.992876,-0.0153948,null,null,null
-0.134719,null,-0.354422,null,null
0.051048,null,null,0.382959,null
-0.00375004,null,null,null,-0.00570487
0.992901,-0.0120724,null,null,null
-0.108151,null,-0.375371,null,null
0.0660221,null,null,0.423515,null
-0.00499921,null,null,null,0.00073244
0.992874,-0.00956119,null,null,null
-0.105019,null,-0.368044,null,null
-0.0258699,null,null,0.391254,null
-0.00135659,null,null,null,0.000263279
0.992849,-0.00363936,null,null,null
-0.0722381,null,-0.271731,null,null
-0.0438846,null,null,0.339336,null
-0.000850686,null,null,null,0.00289845
0.992849,-0.00363936,null,null,null
-0.0722381,null,-0.271731,null,null
-0.0438846,null,null,0.339336,null
-0.000850686,null,null,null,0.00289845
0.99298,-0.00176059,null,null,null
-0.119849,null,-0.291865,null,null
-0.061458,null,null,0.330035,null
-0.00274935,null,null,null,-0.00193797
0.992916,-4.03304e-05,null,null,null
-0.101216,null,-0.220853,null,null
-0.0793756,null,null,0.303633,null
-0.000626835,null,null,null,-0.00590331
0.992909,0.000192892,null,null,null
-0.177141,null,-0.239457,null,null
-0.133002,null,null,0.252414,null
0.000936416,null,null,null,0.00255433
0.992909,0.000192892,null,null,null
-0.177141,null,-0.239457,null,null
-0.133002,null,null,0.252414,null
0.000936416,null,null,null,0.00255433
0.992853,-0.00032605,null,null,null
-0.0879699,null,-0.224754,null,null
-0.156862,null,null,0.293451,null
-0.00270541,null,null,null,-0.00788141
0.992864,-0.00232419,null,null,null
-0.0654302,null,-0.276357,null,null
-0.179072,null,null,0.266251,null
0.00245564,null,null,null,-0.00140081
0.992821,0.00552296,null,null,null
-0.0362046,null,-0.275824,null,null
-0.183532,null,null,0.252161,null
0.00410524,null,null,null,-0.00181756
0.992821,0.00552296,null,null,null
-0.0362046,null,-0.275824,null,null
-0.183532,null,null,0.252161,null
0.00410524,null,null,null,-0.00181756
0.992897,0.00372555,null,null,null
-0.0639325,null,-0.25047,null,null
-0.164141,null,null,0.290966,null
0.000974562,null,null,null,-0.000132914
0.992727,0.00472978,null,null,null
-0.0671349,null,-0.290426,null,null
-0.121209,null,null,0.316153,null
-0.00091781,null,null,null,0.00143002
0.992906,0.000728291,null,null,null
-0.0650661,null,-0.276659,null,null
-0.12822,null,null,0.249251,null
0.00142204,null,null,null,0.00413646
0.992956,0.00331226,null,null,null
-0.0848555,null,-0.247528,null,null
-0.195754,null,null,0.252943,null
-0.00341221,null,null,null,0.00166752
0.992785,0.00496956,null,null,null
-0.0231674,null,-0.278026,null,null
-0.127706,null,null,0.252476,null
