ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.0015803,null,null,null,0.00899354
0.992807,0.006098,null,null,null
0.0121355,null,-0.214062,null,null
-0.137534,null,null,0.181841,null
0.000597584,null,null,null,0.0112409
0.992788,0.00619714,null,null,null
-0.0231231,null,-0.189069,null,null
-0.1512,null,null,0.158537,null
-0.00128857,null,null,null,0.004587
0.992855,0.00302361,null,null,null
-0.0613684,null,-0.224916,null,null
-0.0947086,null,null,0.190013,null
0.00285044,null,null,null,0.000785222
0.99304,-0.000375506,null,null,null
-0.00795525,null,-0.235471,null,null
-0.0961363,null,null,0.218929,null
0.00317086,null,null,null,-0.000791734
0.992938,-0.0027845,null,null,null
-0.0181111,null,-0.291527,null,null
-0.142311,null,null,0.221949,null
0.00205651,null,null,null,0.00186481
0.992973,-0.00703899,null,null,null
0.0126756,null,-0.259711,null,null
-0.190337,null,null,0.223049,null
-2.9885e-05,null,null,null,-0.00432677
0.992955,-0.00209793,null,null,null
-0.0120191,null,-0.237745,null,null
-0.188688,null,null,0.277002,null
0.0088711,null,null,null,0.000914692
0.992955,-0.00209793,null,null,null
-0.0120191,null,-0.237745,null,null
-0.188688,null,null,0.277002,null
0.0088711,null,null,null,0.000914692
0.99293,-0.00492113,null,null,null
-0.0424918,null,-0.22437,null,null
-0.201308,null,null,0.250505,null
0.000501658,null,null,null,-0.000392365
0.99293,-0.00492113,null,null,null
-0.0424918,null,-0.22437,null,null
-0.201308,null,null,0.250505,null
0.000501658,null,null,null,-0.000392365
0.992938,0.00342927,null,null,null
-0.0094485,null,-0.221119,null,null
-0.209699,null,null,0.224798,null
0.00409954,null,null,null,0.002165
0.992986,0.00439555,null,null,null
-0.0499799,null,-0.160357,null,null
-0.188475,null,null,0.204143,null
0.00462354,null,null,null,-0.00154149
0.992991,0.00617115,null,null,null
-0.0801725,null,-0.158401,null,null
-0.183922,null,null,0.215026,null
0.00184984,null,null,null,0.00128484
0.992991,0.00617115,null,null,null
-0.0801725,null,-0.158401,null,null
-0.183922,null,null,0.215026,null
0.00184984,null,null,null,0.00128484
0.992991,0.00617115,null,null,null
-0.0801725,null,-0.158401,null,null
-0.183922,null,null,0.215026,null
0.00184984,null,null,null,0.00128484
0.9929,0.0101134,null,null,null
-0.0709765,null,-0.188222,null,null
-0.152468,null,null,0.288871,null
0.000735213,null,null,null,0.00554119
0.993,0.00946999,null,null,null
-0.0412611,null,-0.18705,null,null
-0.202173,null,null,0.313173,null
-0.00418609,null,null,null,0.0071626
0.992854,0.00643439,null,null,null
-0.0392906,null,-0.160946,null,null
-0.223335,null,null,0.286168,null
-0.00161716,null,null,null,0.00115389
0.992854,0.00643439,null,null,null
-0.0392906,null,-0.160946,null,null
-0.223335,null,null,0.286168,null
-0.00161716,null,null,null,0.00115389
0.992927,0.015254,null,null,null
-0.0352531,null,-0.120325,null,null
-0.221865,null,null,0.371567,null
0.00360767,null,null,null,-0.00171126
0.992775,0.0182749,null,null,null
0.00303526,null,-0.112004,null,null
-0.132794,null,null,0.369431,null
-0.000408525,null,null,null,0.000660444
0.992996,0.0182842,null,null,null
-0.00419845,null,-0.150897,null,null
-0.0778853,null,null,0.435629,null
-0.000278343,null,null,null,0.00216701
0.993109,0.0108992,null,null,null
-0.0172747,null,-0.20521,null,null
-0.0759041,null,null,0.359676,null
0.00326588,null,null,null,-0.00260607
0.992936,0.0195809,null,null,null
0.0149014,null,-0.138244,null,null
-0.0131169,null,null,0.397216,null
0.00684316,null,null,null,-0.00208201
0.992714,0.0236435,null,null,null
-0.0674732,null,-0.170171,null,null
-0.00898214,null,null,0.345162,null
-0.00221776,null,null,null,-0.0041573
0.992714,0.0236435,null,null,null
-0.0674732,null,-0.170171,null,null
-0.00898214,null,null,0.345162,null
-0.00221776,null,null,null,-0.0041573
0.992769,0.0242025,null,null,null
-0.107137,null,-0.137538,null,null
0.00647361,null,null,0.412627,null
-0.0022216,null,null,null,-0.00377876
0.992635,0.0232347,null,null,null
-0.096396,null,-0.151952,null,null
0.0518719,null,null,0.393705,null
0.00241575,null,null,null,-0.00344542
0.992539,0.0256554,null,null,null
-0.108133,null,-0.168945,null,null
0.0598246,null,null,0.356583,null
0.00238406,null,null,null,-0.00393794
0.992539,0.0256554,null,null,null
-0.108133,null,-0.168945,null,null
0.0598246,null,null,0.356583,null
0.00238406,null,null,null,-0.00393794
0.992539,0.0256554,null,null,null
-0.108133,null,-0.168945,null,null
0.0598246,null,null,0.356583,null
0.00238406,null,null,null,-0.00393794
0.99241,0.031828,null,null,null
-0.132456,null,-0.179911,null,null
0.0901451,null,null,0.265955,null
0.002341,null,null,null,0.000140356
0.992459,0.0306885,null,null,null
-0.0968153,null,-0.197453,null,null
0.0756309,null,null,0.245496,null
0.0012518,null,null,null,-0.00642564
0.992568,0.0316077,null,null,null
-0.104863,null,-0.129392,null,null
0.162798,null,null,0.195013,null
-0.00353976,null,null,null,-0.00416304
0.992663,0.0238401,null,null,null
-0.0399227,null,-0.0980684,null,null
0.13932,null,null,0.18844,null
0.00198,null,null,null,0.00200795
0.992603,0.0228506,null,null,null
-0.0319864,null,-0.180195,null,null
0.128669,null,null,0.146739,null
-0.00174496,null,null,null,0.00122822
0.992675,0.0260476,null,null,null
-0.0193141,null,-0.229795,null,null
0.143526,null,null,0.177646,null
0.000325633,null,null,null,0.00378184
0.992589,0.0269983,null,null,null
-0.0508658,null,-0.202221,null,null
0.11515,null,null,0.180671,null
-0.00376413,null,null,null,0.00248136
0.99271,0.022083,null,null,null
-0.0380757,null,-0.183195,null,null
0.127879,null,null,0.152575,null
-0.00100786,null,null,null,0.00377995
0.99271,0.022083,null,null,null
-0.0380757,null,-0.183195,null,null
0.127879,null,null,0.152575,null
-0.00100786,null,null,null,0.00377995
0.992797,0.0182677,null,null,null
-0.0224219,null,-0.240521,null,null
0.117527,null,null,0.158078,null
-0.00265797,null,null,null,0.00450844
0.992797,0.0182677,null,null,null
-0.0224219,null,-0.240521,null,null
0.117527,null,null,0.158078,null
-0.00265797,null,null,null,0.00450844
0.992707,0.0252759,null,null,null
-0.0448801,null,-0.211486,null,null
0.174719,null,null,0.13551,null
-0.00197253,null,null,null,0.00505608
0.992764,0.0223596,null,null,null
-0.049589,null,-0.216115,null,null
0.128395,null,null,0.171458,null
-0.00117351,null,null,null,0.000158691
0.992721,0.0202985,null,null,null
-0.119469,null,-0.218646,null,null
0.146665,null,null,0.120924,null
-0.0044783,null,null,null,-0.00218059
0.992741,0.0193541,null,null,null
-0.15014,null,-0.201651,null,null
0.164304,null,null,0.165412,null
0.00134637,null,null,null,0.0013499
0.993025,0.0153285,null,null,null
-0.163257,null,-0.132086,null,null
0.103459,null,null,0.0885125,null
0.00122012,null,null,null,-0.000641469
0.993034,0.0183081,null,null,null
-0.0706469,null,-0.177641,null,null
0.142992,null,null,0.10779,null
-0.00616307,null,null,null,0.00260879
0.993104,0.0138315,null,null,null
-0.0766525,null,-0.17192,null,null
0.135196,null,null,0.143193,null
0.000467362,null,null,null,-0.000261183
0.993051,0.0102709,null,null,null
-0.103546,null,-0.130922,null,null
0.183809,null,null,0.125099,null
-0.00396115,null,null,null,-5.26135e-05
0.992994,0.00382926,null,null,null
-0.0729824,null,-0.116293,null,null
0.223236,null,null,0.165093,null
-0.00390405,null,null,null,0.000196584
0.993138,-0.00224413,null,null,null
-0.100344,null,-0.126996,null,null
0.163379,null,null,0.205679,null
-0.00104092,null,null,null,0.0021028
0.993031,-0.00236807,null,null,null
-0.14162,null,-0.0769199,null,null
0.179313,null,null,0.152659,null
-0.00444917,null,null,null,0.000877135
0.993076,-0.00966196,null,null,null
-0.0574834,null,-0.100201,null,null
0.182431,null,null,0.10406,null
-0.000113767,null,null,null,0.00675896
0.993219,0.000310779,null,null,null
-0.0634065,null,-0.0457291,null,null
0.131442,null,null,0.104118,null
-0.00155152,null,null,null,0.00297584
0.993219,0.000310779,null,null,null
-0.0634065,null,-0.0457291,null,null
0.131442,null,null,0.104118,null
-0.00155152,null,null,null,0.00297584
0.993229,-0.00024678,null,null,null
-0.106075,null,-0.0923776,null,null
0.118309,null,null,0.134557,null
0.00174459,null,null,null,-0.00131476
0.993159,-0.00124434,null,null,null
-0.103634,null,-0.110049,null,null
0.156039,null,null,0.0770524,null
-4.416e-05,null,null,null,0.00243567
0.993184,0.0042646,null,null,null
-0.115914,null,-0.139881,null,null
0.131381,null,null,0.00665221,null
-0.00423778,null,null,null,0.00476908
0.992989,0.012758,null,null,null
-0.105025,null,-0.0899334,null,null
0.121899,null,null,-0.032525,null
-0.00343945,null,null,null,-0.00043983
0.992995,0.0184468,null,null,null
-0.0932063,null,-0.0670579,null,null
0.0966941,null,null,-0.0107824,null
-0.0042227,null,null,null,0.00306446
0.992936,0.0166237,null,null,null
-0.119826,null,-0.0702251,null,null
0.0906351,null,null,-0.00150812,null
-0.000208558,null,null,null,-8.5478e-05
0.992874,0.0214264,null,null,null
-0.136611,null,-0.0990861,null,null
0.122106,null,null,0.0211771,null
0.0016609,null,null,null,0.0022446
0.993196,0.0160719,null,null,null
-0.096526,null,-0.0829645,null,null
0.102222,null,null,0.00335142,null
0.0037639,null,null,null,0.00133662
0.993196,0.0160719,null,null,null
-0.096526,null,-0.0829645,null,null
0.102222,null,null,0.00335142,null
0.0037639,null,null,null,0.00133662
0.993196,0.0160719,null,null,null
-0.096526,null,-0.0829645,null,null
0.102222,null,null,0.00335142,null
0.0037639,null,null,null,0.00133662
0.993188,0.0109349,null,null,null
-0.0892285,null,-0.0479685,null,null
0.0823694,null,null,0.0291176,null
-0.00186896,null,null,null,0.00245039
0.993144,0.0137244,null,null,null
-0.094614,null,-0.0777924,null,null
0.122579,null,null,0.0560264,null
-0.00207876,null,null,null,-0.00706211
0.993036,0.014801,null,null,null
-0.128636,null,-0.058976,null,null
0.141219,null,null,0.0810819,null
-0.0013107,null,null,null,-0.00176245
0.993162,0.011338,null,null,null
-0.0263629,null,-0.075994,null,null
0.148909,null,null,0.0299344,null
0.000996881,null,null,null,0.0037726
0.993104,0.0111068,null,null,null
-0.00118267,null,-0.0784466,null,null
0.104843,null,null,0.0661085,null
0.00130464,null,null,null,-0.00208999
0.992964,0.0140909,null,null,null
-0.0660431,null,-0.0748426,null,null
0.0725138,null,null,0.0764664,null
-0.00642212,null,null,null,0.00218236
0.993066,0.0103902,null,null,null
-0.0420755,null,-0.0640934,null,null
0.0614855,null,null,0.0855874,null
-0.00628011,null,null,null,0.0031667
0.993108,0.00650168,null,null,null
-0.0631103,null,-0.0154209,null,null
0.0618565,null,null,0.0434099,null
-0.00538771,null,null,null,-0.0096642
0.992975,0.0126707,null,null,null
-0.103529,null,0.0141286,null,null
0.0527755,null,null,0.062762,null
0.0017392,null,null,null,-0.00214372
0.99305,0.00438084,null,null,null
-0.0167573,null,0.0301855,null,null
0.0791745,null,null,0.0392059,null
-0.00369349,null,null,null,-0.00484079
0.993035,0.00390436,null,null,null
-0.0492542,null,-0.000572875,null,null
0.122578,null,null,0.00633902,null
-8.32085e-05,null,null,null,-0.00223494
0.993034,0.00544294,null,null,null
-0.052381,null,-0.0326629,null,null
0.109546,null,null,0.0545111,null
-0.000862604,null,null,null,-0.00217139
0.992995,0.00350799,null,null,null
-0.0136796,null,-0.0643092,null,null
0.112158,null,null,0.0622824,null
-0.00295616,null,null,null,0.0015877
0.992976,0.00388391,null,null,null
-0.000878138,null,-0.0574187,null,null
0.161256,null,null,0.0563474,null
-0.00568769,null,null,null,-0.00102314
0.993045,0.00107094,null,null,null
0.118109,null,-0.0433895,null,null
0.20998,null,null,0.0554533,null
0.00170015,null,null,null,0.00579776
0.993,-0.00163821,null,null,null
0.0654954,null,-0.0305815,null,null
0.218316,null,null,0.0300706,null
0.00191101,null,null,null,0.00639017
0.992949,-0.00308129,null,null,null
0.0936664,null,0.00504176,null,null
0.16316,null,null,0.0429208,null
0.00049227,null,null,null,0.00061514
0.992916,0.00305929,null,null,null
0.0456167,null,-0.000917479,null,null
0.13487,null,null,0.0709894,null
-0.00451454,null,null,null,0.00150961
0.992916,0.00305929,null,null,null
0.0456167,null,-0.000917479,null,null
0.13487,null,null,0.0709894,null
-0.00451454,null,null,null,0.00150961
0.99298,0.00547941,null,null,null
0.0663192,null,-0.0359966,null,null
0.141368,null,null,0.143504,null
-0.00376164,null,null,null,0.0088257
0.992944,0.0078973,null,null,null
0.10875,null,-0.0266072,null,null
0.206066,null,null,0.0314836,null
-0.00314693,null,null,null,0.000731095
0.992938,0.0106195,null,null,null
0.0691081,null,0.051841,null,null
0.253249,null,null,0.031217,null
-0.00234544,null,null,null,-0.00558488
0.992985,0.0115808,null,null,null
0.0771146,null,-0.0182505,null,null
0.125345,null,null,0.0513429,null
-0.003887,null,null,null,-0.00181571
0.992985,0.0115808,null,null,null
0.0771146,null,-0.0182505,null,null
0.125345,null,null,0.0513429,null
-0.003887,null,null,null,-0.00181571
0.992961,0.00791954,null,null,null
0.094662,null,-0.0362036,null,null
0.113818,null,null,0.0316951,null
-0.00400509,null,null,null,-0.00423211
0.992921,0.00215485,null,null,null
-0.00968555,null,0.0211015,null,null
0.189304,null,null,0.102431,null
-0.00527022,null,null,null,-0.00527959
0.992921,0.00215485,null,null,null
-0.00968555,null,0.0211015,null,null
0.189304,null,null,0.102431,null
-0.00527022,null,null,null,-0.00527959
0.992921,0.00215485,null,null,null
-0.00968555,null,0.0211015,null,null
0.189304,null,null,0.102431,null
-0.00527022,null,null,null,-0.00527959
0.992969,0.00295429,null,null,null
0.0272497,null,0.0224143,null,null
0.243455,null,null,0.0770419,null
0.00116914,null,null,null,-0.00307489
0.993009,3.81314e-05,null,null,null
0.0813526,null,0.0202174,null,null
0.243457,null,null,0.0571272,null
0.00186068,null,null,null,0.0021069
0.993003,0.00274399,null,null,null
-0.0208969,null,0.0436236,null,null
0.211232,null,null,0.0605699,null
0.0061163,null,null,null,-0.000966133
0.99297,0.000114746,null,null,null
-0.044014,null,-0.0167225,null,null
0.213861,null,null,0.00407451,null
0.00114938,null,null,null,-0.00295653
0.99297,0.000114746,null,null,null
-0.044014,null,-0.0167225,null,null
0.213861,null,null,0.00407451,null
0.00114938,null,null,null,-0.00295653
0.992958,0.00186491,null,null,null
-0.0635809,null,-0.0517831,null,null
0.224471,null,null,0.0372167,null
0.00271314,null,null,null,-0.00340273
0.992909,0.00102357,null,null,null
0.0491381,null,-0.0804506,null,null
0.220654,null,null,0.0263169,null
-0.00060296,null,null,null,-0.00349964
0.99291,0.00868232,null,null,null
0.0298594,null,-0.0907341,null,null
0.254706,null,null,-0.00900259,null
5.3267e-06,null,null,null,-0.000488936
0.992982,0.00860057,null,null,null
0.0148116,null,-0.0895594,null,null
0.265624,null,null,0.0119223,null
-0.0043227,null,null,null,-0.00219504
0.992896,0.0101649,null,null,null
0.0548913,null,-0.0102198,null,null
0.278203,null,null,0.00491803,null
-0.000338336,null,null,null,-0.00374949
0.992874,0.0076804,null,null,null
0.0374411,null,0.0365179,null,null
0.222956,null,null,0.0238656,null
0.0060142,null,null,null,0.00189814
0.992871,0.00786899,null,null,null
0.131988,null,-0.0497467,null,null
0.225709,null,null,-0.0359073,null
0.00203051,null,null,null,-0.00122315
0.992871,0.00786899,null,null,null
0.131988,null,-0.0497467,null,null
0.225709,null,null,-0.0359073,null
0.00203051,null,null,null,-0.00122315
0.993009,0.00578339,null,null,null
0.16323,null,-0.086788,null,null
0.241579,null,null,-0.0208282,null
0.0033974,null,null,null,-0.00208041
0.992964,0.00346045,null,null,null
0.102091,null,-0.056613,null,null
0.226556,null,null,-0.00648116,null
-0.000628912,null,null,null,0.00164123
0.992829,0.011762,null,null,null
0.172641,null,-0.0490449,null,null
0.182684,null,null,-0.0444003,null
-0.000623877,null,null,null,0.0037568
0.992689,0.0118963,null,null,null
0.0879565,null,-0.0125764,null,null
0.14387,null,null,0.00840831,null
0.00279116,null,null,null,0.0045164
0.992799,0.0113496,null,null,null
0.0743397,null,-0.0225481,null,null
0.116134,null,null,-0.0137022,null
0.00556925,null,null,null,0.00725082
0.992799,0.0113496,null,null,null
0.0743397,null,-0.0225481,null,null
0.116134,null,null,-0.0137022,null
0.00556925,null,null,null,0.00725082
0.992966,0.0073196,null,null,null
0.141763,null,-0.0467049,null,null
0.144451,null,null,0.0335735,null
0.000922401,null,null,null,-0.00149438
0.992966,0.0073196,null,null,null
0.141763,null,-0.0467049,null,null
0.144451,null,null,0.0335735,null
0.000922401,null,null,null,-0.00149438
0.992996,0.00342456,null,null,null
0.100017,null,0.0284383,null,null
0.116629,null,null,-0.00461299,null
0.00141604,null,null,null,-0.00317139
0.993073,0.00030729,null,null,null
0.067609,null,0.0487329,null,null
0.175149,null,null,0.017855,null
0.00163861,null,null,null,0.00065175
0.993141,0.00186575,null,null,null
0.0871176,null,0.147687,null,null
0.155404,null,null,0.0124396,null
-0.000434252,null,null,null,0.00650145
0.993034,0.0065621,null,null,null
0.041282,null,0.165974,null,null
0.135991,null,null,0.0123591,null
0.00121072,null,null,null,0.0071433
0.992974,0.00909156,null,null,null
0.0789439,null,0.161153,null,null
0.15874,null,null,0.0388715,null
-0.00184159,null,null,null,-0.00165549
0.992918,0.0121639,null,null,null
0.0834316,null,0.0912424,null,null
0.149461,null,null,0.0070153,null
-0.00426856,null,null,null,-0.00183073
0.992839,0.00863027,null,null,null
0.0866649,null,0.124003,null,null
0.115612,null,null,-0.0188078,null
-0.00360691,null,null,null,-0.00382961
0.992831,0.00323641,null,null,null
0.0810506,null,0.172135,null,null
0.17443,null,null,-0.0443578,null
-0.00722153,null,null,null,0.000145921
0.992886,0.00331366,null,null,null
0.00930445,null,0.15238,null,null
0.166999,null,null,-0.0689085,null
-0.000644011,null,null,null,-0.00456608
0.992921,0.00209703,null,null,null
0.0150584,null,0.128013,null,null
0.219239,null,null,-0.14359,null
-0.00088935,null,null,null,-0.000452014
0.992915,-0.00171144,null,null,null
-0.0254727,null,0.14279,null,null
0.235949,null,null,-0.0954721,null
-0.00122234,null,null,null,-0.00433954
0.993016,-0.00617728,null,null,null
0.016326,null,0.159578,null,null
0.241698,null,null,-0.146856,null
0.000917223,null,null,null,-0.00733003
0.993034,-0.00127753,null,null,null
-0.0309304,null,0.0712164,null,null
0.214677,null,null,-0.129726,null
0.0029573,null,null,null,-0.00037032
0.993034,-0.00127753,null,null,null
-0.0309304,null,0.0712164,null,null
0.214677,null,null,-0.129726,null
0.0029573,null,null,null,-0.00037032
0.993034,-0.00127753,null,null,null
-0.0309304,null,0.0712164,null,null
0.214677,null,null,-0.129726,null
0.0029573,null,null,null,-0.00037032
0.99295,-0.00187911,null,null,null
0.00851501,null,0.0783079,null,null
0.202789,null,null,-0.150459,null
0.0040945,null,null,null,-0.00474586
0.99304,-0.0054693,null,null,null
0.0115955,null,0.116691,null,null
0.201041,null,null,-0.184489,null
0.00548699,null,null,null,-0.00535395
0.992911,-0.00470009,null,null,null
-0.0165361,null,0.0629101,null,null
0.148091,null,null,-0.238593,null
0.00452689,null,null,null,-0.00125284
0.992805,-0.00841155,null,null,null
-0.0100766,null,0.0952792,null,null
0.148435,null,null,-0.252806,null
0.00191408,null,null,null,0.00121189
0.992805,-0.00841155,null,null,null
-0.0100766,null,0.0952792,null,null
0.148435,null,null,-0.252806,null
0.00191408,null,null,null,0.00121189
0.992687,-0.0163028,null,null,null
-0.0351776,null,0.0020942,null,null
0.148851,null,null,-0.336577,null
0.000957161,null,null,null,4.84246e-05
0.992894,-0.0107685,null,null,null
0.0280566,null,0.0306543,null,null
0.16436,null,null,-0.32186,null
0.00378815,null,null,null,0.000859553
0.992894,-0.0107685,null,null,null
0.0280566,null,0.0306543,null,null
0.16436,null,null,-0.32186,null
0.00378815,null,null,null,0.000859553
0.992838,-0.0103972,null,null,null
-0.0409404,null,0.0489271,null,null
0.135203,null,null,-0.277666,null
0.00596707,null,null,null,-0.00121004
0.992804,-0.0178132,null,null,null
0.0204895,null,0.0368882,null,null
0.13544,null,null,-0.262261,null
0.000678992,null,null,null,0.00350362
0.992804,-0.0178132,null,null,null
0.0204895,null,0.0368882,null,null
0.13544,null,null,-0.262261,null
0.000678992,null,null,null,0.00350362
0.992712,-0.0155229,null,null,null
-0.00858549,null,0.0407481,null,null
0.207161,null,null,-0.277319,null
-0.00164595,null,null,null,0.00116234
0.992487,-0.0225786,null,null,null
0.0139079,null,0.134584,null,null
0.255801,null,null,-0.370976,null
5.85851e-05,null,null,null,0.00712509
0.992498,-0.0227406,null,null,null
0.0817065,null,0.143905,null,null
0.267784,null,null,-0.341279,null
-0.00140311,null,null,null,0.00417245
0.992498,-0.0227406,null,null,null
0.0817065,null,0.143905,null,null
0.267784,null,null,-0.341279,null
-0.00140311,null,null,null,0.00417245
0.992607,-0.0219811,null,null,null
0.0608024,null,0.140801,null,null
0.289363,null,null,-0.339054,null
0.00326719,null,null,null,-0.00223711
0.992505,-0.0192276,null,null,null
0.0707828,null,0.0751317,null,null
0.320496,null,null,-0.23063,null
0.00197029,null,null,null,-0.000608846
0.99262,-0.0144753,null,null,null
-0.00393075,null,0.135277,null,null
0.249076,null,null,-0.225531,null
-0.00234531,null,null,null,0.00309377
0.99262,-0.0144753,null,null,null
-0.00393075,null,0.135277,null,null
0.249076,null,null,-0.225531,null
-0.00234531,null,null,null,0.00309377
0.99262,-0.0144753,null,null,null
-0.00393075,null,0.135277,null,null
0.249076,null,null,-0.225531,null
-0.00234531,null,null,null,0.00309377
0.992707,-0.0116821,null,null,null
-0.024523,null,0.119914,null,null
0.233799,null,null,-0.232093,null
0.00104991,null,null,null,0.00626426
0.992707,-0.0116821,null,null,null
-0.024523,null,0.119914,null,null
0.233799,null,null,-0.232093,null
0.00104991,null,null,null,0.00626426
0.992629,-0.0107385,null,null,null
-0.0484354,null,0.152259,null,null
0.263286,null,null,-0.257214,null
-0.0051512,null,null,null,0.00453336
0.992672,-0.00824972,null,null,null
-0.0483749,null,0.146687,null,null
0.293111,null,null,-0.266535,null
-0.00489872,null,null,null,0.00100756
0.992672,-0.00824972,null,null,null
-0.0483749,null,0.146687,null,null
0.293111,null,null,-0.266535,null
-0.00489872,null,null,null,0.00100756
0.992818,-0.00473012,null,null,null
0.0187996,null,0.114535,null,null
0.236889,null,null,-0.21294,null
-0.000880986,null,null,null,0.000762816
0.992856,-0.00808894,null,null,null
-0.0170149,null,0.110062,null,null
0.211418,null,null,-0.221815,null
-0.00439943,null,null,null,-0.00019449
0.992903,-0.0102316,null,null,null
0.026949,null,0.116945,null,null
0.212371,null,null,-0.233474,null
-0.0028534,null,null,null,0.00299963
0.992844,-0.00979421,null,null,null
-0.00401776,null,0.0760395,null,null
0.174791,null,null,-0.198722,null
-0.00578471,null,null,null,0.00384064
0.993084,-0.0051856,null,null,null
-0.0471492,null,0.0622629,null,null
0.20036,null,null,-0.204069,null
0.00058934,null,null,null,0.00291145
0.992984,-0.0091382,null,null,null
-0.0827826,null,0.087165,null,null
0.180762,null,null,-0.210819,null
0.0046305,null,null,null,0.00150905
0.992958,-0.0171684,null,null,null
-0.152638,null,0.0662771,null,null
0.211003,null,null,-0.223911,null
0.00125846,null,null,null,0.00653763
0.992806,-0.0177593,null,null,null
-0.186358,null,0.0867098,null,null
0.203474,null,null,-0.248811,null
-0.000904056,null,null,null,0.00758344
0.992806,-0.0177593,null,null,null
-0.186358,null,0.0867098,null,null
0.203474,null,null,-0.248811,null
-0.000904056,null,null,null,0.00758344
0.992854,-0.020693,null,null,null
-0.170382,null,0.021793,null,null
0.209899,null,null,-0.264374,null
0.0103815,null,null,null,0.00465682
0.992899,-0.0186198,null,null,null
-0.161722,null,0.0729628,null,null
0.205572,null,null,-0.19099,null
0.0108939,null,null,null,0.00245778
0.9929,-0.0177135,null,null,null
-0.156955,null,0.0603496,null,null
0.233851,null,null,-0.230844,null
0.00625033,null,null,null,0.00711609
0.99267,-0.0225853,null,null,null
-0.122705,null,0.0571352,null,null
0.193019,null,null,-0.209058,null
1.66646e-05,null,null,null,0.0043731
0.992994,-0.0148515,null,null,null
-0.133013,null,0.000888603,null,null
0.205601,null,null,-0.240981,null
-0.0016818,null,null,null,0.00314192
0.992962,-0.0141878,null,null,null
-0.147961,null,0.0717926,null,null
0.197469,null,null,-0.270616,null
0.00834514,null,null,null,0.00372627
0.992962,-0.0141878,null,null,null
-0.147961,null,0.0717926,null,null
0.197469,null,null,-0.270616,null
0.00834514,null,null,null,0.00372627
0.992921,-0.00726829,null,null,null
-0.177019,null,0.0331468,null,null
0.20655,null,null,-0.235306,null
0.0052558,null,null,null,-0.00329568
0.99315,-0.00535281,null,null,null
-0.133774,null,0.0189556,null,null
0.212718,null,null,-0.218477,null
0.00699711,null,null,null,-0.00471853
0.993205,-0.00298045,null,null,null
-0.130133,null,-0.0084044,null,null
0.19213,null,null,-0.224834,null
0.00121335,null,null,null,-0.0050008
0.993126,-0.00582476,null,null,null
-0.162611,null,0.0482784,null,null
0.186101,null,null,-0.172059,null
-0.0054927,null,null,null,-0.000154071
0.99307,0.000722045,null,null,null
-0.16968,null,0.016563,null,null
0.187298,null,null,-0.217545,null
-0.00184105,null,null,null,-0.00458415
0.992906,0.00202477,null,null,null
-0.144764,null,0.055499,null,null
0.146101,null,null,-0.290791,null
0.00153658,null,null,null,-0.00273036
0.993006,0.00385196,null,null,null
-0.172605,null,0.0349259,null,null
0.0948445,null,null,-0.2271,null
-0.00307384,null,null,null,0.00101281
0.993006,0.00385196,null,null,null
-0.172605,null,0.0349259,null,null
0.0948445,null,null,-0.2271,null
-0.00307384,null,null,null,0.00101281
0.993027,0.00638378,null,null,null
-0.167027,null,0.0563883,null,null
0.112136,null,null,-0.233049,null
-0.0060383,null,null,null,0.00530433
0.9929,0.00379085,null,null,null
-0.229061,null,0.121849,null,null
0.120824,null,null,-0.256837,null
0.00061629,null,null,null,-0.00239711
0.992994,0.00122904,null,null,null
-0.258211,null,0.0844214,null,null
0.123161,null,null,-0.289558,null
0.000233796,null,null,null,-0.000315083
0.992986,0.00559116,null,null,null
-0.204001,null,0.10067,null,null
0.175821,null,null,-0.28777,null
-0.00392719,null,null,null,0.0010874
0.993209,0.00397485,null,null,null
-0.190944,null,0.119889,null,null
0.179503,null,null,-0.323175,null
