ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.000412345,null,null,null,-0.00174833
0.993213,0.00489669,null,null,null
-0.247752,null,0.118624,null,null
0.127241,null,null,-0.26083,null
-0.00273178,null,null,null,0.00268237
0.993229,0.00430043,null,null,null
-0.23763,null,0.105374,null,null
0.164703,null,null,-0.255877,null
-0.00488232,null,null,null,0.00101458
0.99315,0.00227569,null,null,null
-0.221604,null,0.0682501,null,null
0.159965,null,null,-0.280069,null
-0.000689611,null,null,null,0.00591904
0.993175,0.00631257,null,null,null
-0.250751,null,0.0274256,null,null
0.144495,null,null,-0.298478,null
-0.000846669,null,null,null,0.00942109
0.992905,0.00837111,null,null,null
-0.222763,null,0.02199,null,null
0.1414,null,null,-0.314715,null
-0.00503621,null,null,null,0.00678511
0.99301,0.00731524,null,null,null
-0.152095,null,0.0695354,null,null
0.118082,null,null,-0.342595,null
0.00432115,null,null,null,0.00759654
0.993047,0.00278009,null,null,null
-0.17955,null,0.0762874,null,null
0.0170453,null,null,-0.288611,null
0.00281084,null,null,null,0.0011185
0.993006,0.0107529,null,null,null
-0.214677,null,0.0413128,null,null
0.0830712,null,null,-0.301725,null
-0.00253929,null,null,null,0.00150293
0.992973,0.00759684,null,null,null
-0.18906,null,0.00728431,null,null
0.0510806,null,null,-0.252731,null
-0.00103343,null,null,null,0.0010864
0.993016,0.0064421,null,null,null
-0.178194,null,0.0484936,null,null
0.102321,null,null,-0.236459,null
0.00549444,null,null,null,-0.00380898
0.993015,0.00581577,null,null,null
-0.238174,null,0.105737,null,null
0.0664224,null,null,-0.249751,null
0.00131125,null,null,null,0.00125429
0.99286,0.00708524,null,null,null
-0.258774,null,0.0534835,null,null
-0.0320081,null,null,-0.2643,null
-0.00311621,null,null,null,0.00310359
0.99286,0.00708524,null,null,null
-0.258774,null,0.0534835,null,null
-0.0320081,null,null,-0.2643,null
-0.00311621,null,null,null,0.00310359
0.992973,0.00743126,null,null,null
-0.181025,null,0.0371735,null,null
-0.0115787,null,null,-0.22294,null
0.00607509,null,null,null,-0.000753825
0.992966,0.00159863,null,null,null
-0.280381,null,0.0512399,null,null
-0.0426121,null,null,-0.263321,null
0.0056408,null,null,null,0.00104751
0.992824,0.00181452,null,null,null
-0.287575,null,0.0335114,null,null
-0.0482631,null,null,-0.260791,null
0.004383,null,null,null,-0.000858755
0.992774,0.000266477,null,null,null
-0.212407,null,-0.0204737,null,null
0.0327814,null,null,-0.305165,null
0.00649212,null,null,null,-0.00186171
0.993009,-0.000986867,null,null,null
-0.207074,null,0.0569723,null,null
-0.0270845,null,null,-0.280627,null
-0.000790726,null,null,null,-0.000833476
0.993008,-0.00279194,null,null,null
-0.182171,null,-0.0140319,null,null
-0.0776324,null,null,-0.224684,null
-0.00201301,null,null,null,0.00311969
0.992977,-0.0109001,null,null,null
-0.166022,null,0.0971826,null,null
-0.0811184,null,null,-0.207455,null
-0.00745236,null,null,null,0.00272995
0.99294,-0.00956006,null,null,null
-0.219871,null,0.0767086,null,null
-0.0526607,null,null,-0.187521,null
-0.00428634,null,null,null,0.00336643
0.992944,-0.0116146,null,null,null
-0.230545,null,0.0333449,null,null
-0.0407594,null,null,-0.128116,null
0.00224211,null,null,null,0.00162931
0.99301,-0.00981111,null,null,null
-0.235299,null,-0.0083676,null,null
-0.0638525,null,null,-0.157496,null
0.00187365,null,null,null,-0.00362434
0.9929,-0.00430963,null,null,null
-0.208042,null,-0.072692,null,null
-0.0977232,null,null,-0.151356,null
0.00122127,null,null,null,-0.00743614
0.992771,-0.0102779,null,null,null
-0.178206,null,-0.0722022,null,null
-0.0546514,null,null,-0.182278,null
-0.00147651,null,null,null,-0.000381156
0.992915,-0.00877235,null,null,null
-0.176534,null,0.00280131,null,null
-0.0894581,null,null,-0.105343,null
-0.00256634,null,null,null,-0.0024173
0.992935,-0.01089,null,null,null
-0.191491,null,0.033952,null,null
-0.16481,null,null,-0.097149,null
0.00364624,null,null,null,-0.00482343
0.992851,-0.0143899,null,null,null
-0.115239,null,0.00436479,null,null
-0.161805,null,null,-0.0953178,null
-0.000476113,null,null,null,-0.00424414
0.992939,-0.00962339,null,null,null
-0.10248,null,0.00115792,null,null
-0.121754,null,null,-0.103,null
-0.00182818,null,null,null,-0.0087135
0.992885,-0.00568494,null,null,null
-0.137859,null,-0.0397584,null,null
-0.150135,null,null,-0.0635929,null
0.00133328,null,null,null,0.0032625
0.993081,-0.00314708,null,null,null
-0.158548,null,0.0021425,null,null
-0.202221,null,null,0.0205903,null
0.00188654,null,null,null,0.000620037
0.992916,-0.00697735,null,null,null
-0.152358,null,-0.0234699,null,null
-0.23882,null,null,-0.0274232,null
0.00113526,null,null,null,-0.00364239
0.992923,-0.010584,null,null,null
-0.127057,null,-0.0251995,null,null
-0.228456,null,null,-0.0498634,null
0.000523086,null,null,null,0.0017275
0.993031,-0.011125,null,null,null
-0.216441,null,-0.0572924,null,null
-0.276705,null,null,-0.0811091,null
0.00568451,null,null,null,-0.00056447
0.993117,-0.00286239,null,null,null
-0.200174,null,-0.053282,null,null
-0.243276,null,null,-0.114772,null
0.00696177,null,null,null,0.00369301
0.992869,-0.00195059,null,null,null
-0.167474,null,-0.0838757,null,null
-0.282591,null,null,-0.154782,null
0.00173098,null,null,null,0.00281196
0.992869,-0.00195059,null,null,null
-0.167474,null,-0.0838757,null,null
-0.282591,null,null,-0.154782,null
0.00173098,null,null,null,0.00281196
0.992869,-0.00195059,null,null,null
-0.167474,null,-0.0838757,null,null
-0.282591,null,null,-0.154782,null
0.00173098,null,null,null,0.00281196
0.99282,0.00037213,null,null,null
-0.158763,null,-0.109054,null,null
-0.319396,null,null,-0.148886,null
0.000287769,null,null,null,-0.00070397
0.992975,0.00031432,null,null,null
-0.133,null,-0.111916,null,null
-0.276899,null,null,-0.0727126,null
0.00153884,null,null,null,-0.000917457
0.992881,-0.00172574,null,null,null
-0.175206,null,-0.127273,null,null
-0.2702,null,null,-0.116431,null
-0.00139974,null,null,null,-4.25369e-05
0.992982,-0.00219898,null,null,null
-0.121831,null,-0.104815,null,null
-0.290464,null,null,-0.0778181,null
0.00335673,null,null,null,-0.00329523
0.992936,-0.0082761,null,null,null
-0.120098,null,-0.116699,null,null
-0.250104,null,null,-0.115057,null
0.00012481,null,null,null,-0.00327277
0.993041,-0.00769406,null,null,null
-0.0751711,null,-0.113572,null,null
-0.241346,null,null,-0.0685608,null
-0.00483177,null,null,null,0.00414831
0.993006,-0.00622389,null,null,null
-0.0602823,null,-0.166556,null,null
-0.229111,null,null,-0.131741,null
-0.000243574,null,null,null,-9.77285e-05
0.993075,-0.00558095,null,null,null
-0.116679,null,-0.211804,null,null
-0.283353,null,null,-0.156315,null
0.00102239,null,null,null,0.00337145
0.993075,-0.00558095,null,null,null
-0.116679,null,-0.211804,null,null
-0.283353,null,null,-0.156315,null
0.00102239,null,null,null,0.00337145
0.993036,-0.00150721,null,null,null
-0.153386,null,-0.253229,null,null
-0.247175,null,null,-0.10841,null
0.00753879,null,null,null,-0.00396882
0.993169,0.000255226,null,null,null
-0.148003,null,-0.268242,null,null
-0.154199,null,null,-0.122442,null
0.00903171,null,null,null,-0.00213909
0.993047,0.00600271,null,null,null
-0.126599,null,-0.268811,null,null
-0.122988,null,null,-0.157659,null
0.00508458,null,null,null,0.000256569
0.993047,0.00600271,null,null,null
-0.126599,null,-0.268811,null,null
-0.122988,null,null,-0.157659,null
0.00508458,null,null,null,0.000256569
0.993152,0.00834531,null,null,null
-0.14678,null,-0.25333,null,null
-0.190082,null,null,-0.126921,null
-0.005449,null,null,null,-0.00314143
0.993171,0.00227234,null,null,null
-0.137205,null,-0.232565,null,null
-0.204794,null,null,-0.135656,null
-0.00089487,null,null,null,0.0036686
0.993059,-0.000389325,null,null,null
-0.118763,null,-0.210968,null,null
-0.207094,null,null,-0.146393,null
-0.0041093,null,null,null,0.0039511
0.992994,0.0064929,null,null,null
-0.129049,null,-0.25821,null,null
-0.168868,null,null,-0.165355,null
-0.00346438,null,null,null,-0.00115856
0.993095,0.00434211,null,null,null
-0.158209,null,-0.273,null,null
-0.119379,null,null,-0.124729,null
-0.00370396,null,null,null,0.00187829
0.993138,0.00233972,null,null,null
-0.208656,null,-0.267604,null,null
-0.174141,null,null,-0.117851,null
0.00204139,null,null,null,0.000597355
0.993032,-0.00549291,null,null,null
-0.241216,null,-0.226099,null,null
-0.154995,null,null,-0.191706,null
0.00167864,null,null,null,-0.00702339
0.993061,-0.000783819,null,null,null
-0.0827003,null,-0.263464,null,null
-0.185723,null,null,-0.0848944,null
-0.000623886,null,null,null,0.000717298
0.992995,-0.000153443,null,null,null
-0.0809818,null,-0.255001,null,null
-0.146824,null,null,-0.113074,null
0.00257502,null,null,null,0.00323912
0.992995,-0.000153443,null,null,null
-0.0809818,null,-0.255001,null,null
-0.146824,null,null,-0.113074,null
0.00257502,null,null,null,0.00323912
0.992991,0.00355045,null,null,null
-0.146393,null,-0.223532,null,null
-0.17602,null,null,-0.128318,null
0.00503724,null,null,null,-0.00561793
0.993031,0.0034147,null,null,null
-0.096953,null,-0.29144,null,null
-0.17259,null,null,-0.158291,null
0.00252934,null,null,null,-0.000714282
0.993065,0.000212084,null,null,null
-0.103065,null,-0.230854,null,null
-0.200341,null,null,-0.159988,null
-0.000181191,null,null,null,0.00144243
0.993006,-0.0057942,null,null,null
-0.060028,null,-0.307636,null,null
-0.214644,null,null,-0.0874551,null
-0.000962275,null,null,null,-0.000113772
0.993006,-0.0057942,null,null,null
-0.060028,null,-0.307636,null,null
-0.214644,null,null,-0.0874551,null
-0.000962275,null,null,null,-0.000113772
0.993044,0.00137684,null,null,null
-0.0791208,null,-0.340805,null,null
-0.2502,null,null,-0.132754,null
0.00284416,null,null,null,-0.00461815
0.993141,0.000219076,null,null,null
-0.140026,null,-0.319484,null,null
-0.237399,null,null,-0.159128,null
0.0013088,null,null,null,-0.00530966
0.993131,9.21334e-05,null,null,null
-0.124676,null,-0.34386,null,null
-0.290998,null,null,-0.219924,null
0.00118912,null,null,null,-0.00279954
0.993152,0.00013572,null,null,null
-0.148561,null,-0.317321,null,null
-0.310522,null,null,-0.218026,null
-0.00282391,null,null,null,-0.00107051
0.993123,0.00373044,null,null,null
-0.209414,null,-0.303146,null,null
-0.296525,null,null,-0.253169,null
-0.00355871,null,null,null,0.00286315
0.993195,-6.56871e-05,null,null,null
-0.254256,null,-0.238173,null,null
-0.217546,null,null,-0.31273,null
-0.00541381,null,null,null,-0.0021409
0.993047,-0.000645806,null,null,null
-0.31367,null,-0.270326,null,null
-0.163494,null,null,-0.368426,null
-0.00461719,null,null,null,0.00281203
0.993149,-0.00082991,null,null,null
-0.222315,null,-0.206097,null,null
-0.15407,null,null,-0.403317,null
-0.00167398,null,null,null,0.00105407
0.99295,-0.00525895,null,null,null
-0.22538,null,-0.167797,null,null
-0.188367,null,null,-0.355025,null
-0.00712513,null,null,null,-0.00416774
0.992971,-0.00530209,null,null,null
-0.259836,null,-0.195813,null,null
-0.166268,null,null,-0.370227,null
-0.0077493,null,null,null,-0.00853399
0.992971,-0.00530209,null,null,null
-0.259836,null,-0.195813,null,null
-0.166268,null,null,-0.370227,null
-0.0077493,null,null,null,-0.00853399
0.993053,0.00199301,null,null,null
-0.277753,null,-0.199267,null,null
-0.183688,null,null,-0.372925,null
-0.00085065,null,null,null,-0.00648325
0.993053,0.00199301,null,null,null
-0.277753,null,-0.199267,null,null
-0.183688,null,null,-0.372925,null
-0.00085065,null,null,null,-0.00648325
0.992926,0.00793921,null,null,null
-0.211694,null,-0.213413,null,null
-0.208228,null,null,-0.383578,null
0.00324644,null,null,null,-0.00520299
0.992926,0.00793921,null,null,null
-0.211694,null,-0.213413,null,null
-0.208228,null,null,-0.383578,null
0.00324644,null,null,null,-0.00520299
0.992965,0.0149897,null,null,null
-0.221555,null,-0.160684,null,null
-0.160216,null,null,-0.385451,null
-0.00429854,null,null,null,-0.0040397
0.992984,0.0163245,null,null,null
-0.186828,null,-0.2175,null,null
-0.194312,null,null,-0.399099,null
-0.00211185,null,null,null,0.000512213
0.992899,0.0137381,null,null,null
-0.131774,null,-0.20334,null,null
-0.224154,null,null,-0.405784,null
0.000720298,null,null,null,-0.00469428
0.992996,0.0124093,null,null,null
-0.112947,null,-0.222604,null,null
-0.253274,null,null,-0.317775,null
0.00356559,null,null,null,-0.00182508
0.992889,0.0137947,null,null,null
-0.12564,null,-0.168478,null,null
-0.207292,null,null,-0.421214,null
0.00376491,null,null,null,0.00355785
0.992846,0.0184925,null,null,null
-0.107849,null,-0.126741,null,null
-0.222761,null,null,-0.447554,null
-0.00208294,null,null,null,0.00440639
0.992745,0.0193589,null,null,null
-0.0334766,null,-0.128185,null,null
-0.189476,null,null,-0.412765,null
-0.00199761,null,null,null,0.00181505
0.992745,0.0193589,null,null,null
-0.0334766,null,-0.128185,null,null
-0.189476,null,null,-0.412765,null
-0.00199761,null,null,null,0.00181505
0.992992,0.00877686,null,null,null
0.0498135,null,-0.101759,null,null
-0.168338,null,null,-0.406121,null
-0.00141844,null,null,null,-0.000231139
0.992992,0.00877686,null,null,null
0.0498135,null,-0.101759,null,null
-0.168338,null,null,-0.406121,null
-0.00141844,null,null,null,-0.000231139
0.992992,0.00877686,null,null,null
0.0498135,null,-0.101759,null,null
-0.168338,null,null,-0.406121,null
-0.00141844,null,null,null,-0.000231139
0.993126,0.0106217,null,null,null
0.0354905,null,-0.110134,null,null
-0.27296,null,null,-0.422675,null
-0.00225334,null,null,null,0.00394606
0.992961,0.0134951,null,null,null
0.0401582,null,-0.149634,null,null
-0.31525,null,null,-0.457803,null
0.00479829,null,null,null,0.00601614
0.99297,0.010625,null,null,null
0.074815,null,-0.0815287,null,null
-0.250986,null,null,-0.42827,null
0.000456159,null,null,null,0.0061099
0.993016,0.0102755,null,null,null
0.0592754,null,-0.075258,null,null
-0.27174,null,null,-0.386427,null
-0.00220726,null,null,null,0.00146109
0.993041,0.0100388,null,null,null
-0.0172022,null,-0.126356,null,null
-0.196486,null,null,-0.416058,null
0.0016859,null,null,null,0.00207513
0.992883,0.00474666,null,null,null
-0.0187489,null,-0.199594,null,null
-0.185847,null,null,-0.407509,null
0.00168696,null,null,null,-0.00151444
0.992959,0.00648444,null,null,null
-0.00571428,null,-0.0615368,null,null
-0.118915,null,null,-0.432515,null
0.000731695,null,null,null,-0.0051632
0.992945,0.00236929,null,null,null
0.0102347,null,0.0179656,null,null
-0.10357,null,null,-0.379538,null
0.00422802,null,null,null,-0.00058416
0.992995,0.00210049,null,null,null
0.0203842,null,0.000937261,null,null
-0.0589042,null,null,-0.372399,null
-0.00467105,null,null,null,-0.0056045
0.993156,0.0076157,null,null,null
0.02821,null,1.34995e-05,null,null
-0.0634887,null,null,-0.328952,null
0.000967804,null,null,null,0.000444111
0.993156,0.0076157,null,null,null
0.02821,null,1.34995e-05,null,null
-0.0634887,null,null,-0.328952,null
0.000967804,null,null,null,0.000444111
0.993136,0.0074041,null,null,null
0.0138698,null,-0.0605127,null,null
-0.0562345,null,null,-0.378036,null
0.00338208,null,null,null,0.00337196
0.993044,0.00870832,null,null,null
0.00736203,null,-0.0783445,null,null
-0.0350291,null,null,-0.354272,null
0.00171719,null,null,null,0.00113217
0.992965,0.00852544,null,null,null
0.0275576,null,-0.109077,null,null
-0.150086,null,null,-0.405473,null
0.00231549,null,null,null,-0.00140678
0.99288,0.00408566,null,null,null
0.0290558,null,-0.085357,null,null
-0.143943,null,null,-0.408016,null
0.00755801,null,null,null,0.0059489
0.992903,-0.0073531,null,null,null
0.0921414,null,-0.138866,null,null
-0.151317,null,null,-0.460524,null
-0.00310342,null,null,null,0.00923176
0.993014,-0.00755954,null,null,null
0.0919395,null,-0.133246,null,null
-0.157599,null,null,-0.466675,null
-0.00437511,null,null,null,0.00156145
0.993108,-0.0119702,null,null,null
0.0670614,null,-0.153034,null,null
-0.140788,null,null,-0.454589,null
-0.00841771,null,null,null,0.000270977
0.993036,-0.0112408,null,null,null
0.0805027,null,-0.137656,null,null
-0.0744304,null,null,-0.460811,null
-0.00488745,null,null,null,-0.00186616
0.993036,-0.0112408,null,null,null
0.0805027,null,-0.137656,null,null
-0.0744304,null,null,-0.460811,null
-0.00488745,null,null,null,-0.00186616
0.992999,-0.00672565,null,null,null
0.0453615,null,-0.0693225,null,null
-0.0278916,null,null,-0.452047,null
-0.00274007,null,null,null,0.00217566
0.992931,-0.0124219,null,null,null
0.0477965,null,-0.0572419,null,null
-0.0358221,null,null,-0.425786,null
-0.00018137,null,null,null,-0.000712141
0.992939,-0.0130118,null,null,null
0.0218425,null,-0.0736712,null,null
0.0271438,null,null,-0.420397,null
0.00597815,null,null,null,-0.00363456
0.992934,-0.00878441,null,null,null
-0.030191,null,-0.0836459,null,null
0.0947429,null,null,-0.416825,null
0.00581216,null,null,null,0.00043729
0.992742,-0.0179002,null,null,null
-0.0220688,null,-0.0799874,null,null
0.103295,null,null,-0.417969,null
0.0028236,null,null,null,-0.0028534
0.992754,-0.0113481,null,null,null
-0.0415213,null,-0.0549399,null,null
0.1496,null,null,-0.400709,null
0.00396023,null,null,null,-0.00614274
0.992631,-0.0172886,null,null,null
-0.0673245,null,-0.11249,null,null
0.125206,null,null,-0.402112,null
-0.000563494,null,null,null,-0.0069018
0.992818,-0.0176384,null,null,null
-0.0713264,null,-0.140246,null,null
0.123652,null,null,-0.402959,null
-0.00115469,null,null,null,-0.00385579
0.992736,-0.0213784,null,null,null
-0.113095,null,-0.149351,null,null
0.182574,null,null,-0.40217,null
-0.00680149,null,null,null,-0.00245048
0.992736,-0.0213784,null,null,null
-0.113095,null,-0.149351,null,null
0.182574,null,null,-0.40217,null
-0.00680149,null,null,null,-0.00245048
0.992815,-0.0170565,null,null,null
-0.0899299,null,-0.206486,null,null
0.292737,null,null,-0.392824,null
-0.000289166,null,null,null,0.00241651
0.992847,-0.0160214,null,null,null
-0.0694771,null,-0.149856,null,null
0.332778,null,null,-0.313265,null
0.00317606,null,null,null,0.00186706
0.992701,-0.0167993,null,null,null
-0.0440715,null,-0.113019,null,null
0.3679,null,null,-0.316519,null
0.00214382,null,null,null,0.00159791
0.992646,-0.0207061,null,null,null
-0.0999605,null,-0.103667,null,null
0.366833,null,null,-0.26446,null
0.00205296,null,null,null,-0.00146743
0.99263,-0.0194843,null,null,null
-0.0148147,null,-0.108783,null,null
0.377604,null,null,-0.226726,null
-0.00128747,null,null,null,-0.00259501
0.992712,-0.0214086,null,null,null
-0.0172237,null,-0.12955,null,null
0.395971,null,null,-0.284725,null
-0.000735648,null,null,null,-0.00319518
0.99269,-0.0183162,null,null,null
-0.0277346,null,-0.113771,null,null
0.352901,null,null,-0.255125,null
-0.000453175,null,null,null,0.00437081
0.99266,-0.0241126,null,null,null
-0.036238,null,-0.184968,null,null
0.377009,null,null,-0.332558,null
-0.00483094,null,null,null,-0.000823043
0.992546,-0.0234297,null,null,null
-0.0521249,null,-0.228971,null,null
0.282643,null,null,-0.280645,null
-0.0032628,null,null,null,-0.000794653
0.992546,-0.0234297,null,null,null
-0.0521249,null,-0.228971,null,null
0.282643,null,null,-0.280645,null
-0.0032628,null,null,null,-0.000794653
0.992441,-0.0213864,null,null,null
-0.0873769,null,-0.214705,null,null
0.360619,null,null,-0.297259,null
-0.00703886,null,null,null,-0.00156174
0.992692,-0.0221516,null,null,null
-0.044472,null,-0.215122,null,null
0.327876,null,null,-0.285586,null
-0.00759566,null,null,null,-0.00261253
0.992548,-0.023766,null,null,null
-0.0337741,null,-0.298069,null,null
0.3439,null,null,-0.212746,null
-0.0011255,null,null,null,-0.0079876
0.992718,-0.0196286,null,null,null
-0.0443843,null,-0.319101,null,null
0.391181,null,null,-0.193571,null
0.000238554,null,null,null,-0.0020478
0.992718,-0.0196286,null,null,null
-0.0443843,null,-0.319101,null,null
0.391181,null,null,-0.193571,null
0.000238554,null,null,null,-0.0020478
0.99286,-0.0138354,null,null,null
-0.162969,null,-0.287477,null,null
0.416284,null,null,-0.22899,null
0.00368121,null,null,null,-0.00594922
0.992694,-0.0104733,null,null,null
-0.150097,null,-0.320613,null,null
0.376939,null,null,-0.285928,null
0.00237991,null,null,null,-0.00142789
0.993015,-0.00665934,null,null,null
-0.103299,null,-0.315004,null,null
0.407761,null,null,-0.256536,null
0.00129163,null,null,null,-0.00385848
0.993041,-0.0023421,null,null,null
-0.0909285,null,-0.31242,null,null
0.390761,null,null,-0.166805,null
0.00634304,null,null,null,0.00305025
0.993006,-0.00238301,null,null,null
0.00169826,null,-0.346674,null,null
0.28143,null,null,-0.145156,null
-0.00195429,null,null,null,0.00211755
0.992905,-0.00628836,null,null,null
-0.0229186,null,-0.416511,null,null
0.25681,null,null,-0.203764,null
0.00316655,null,null,null,0.00246091
0.992905,-0.00628836,null,null,null
-0.0229186,null,-0.416511,null,null
0.25681,null,null,-0.203764,null
0.00316655,null,null,null,0.00246091
0.99303,-0.00619631,null,null,null
-0.00119341,null,-0.371428,null,null
0.25771,null,null,-0.213377,null
0.00158987,null,null,null,0.00362149
0.993023,-0.00568276,null,null,null
0.0128355,null,-0.470176,null,null
0.31103,null,null,-0.220677,null
-0.00254294,null,null,null,-0.0028226
0.992924,-0.0053009,null,null,null
-0.0553389,null,-0.384634,null,null
0.321379,null,null,-0.236169,null
-0.00114631,null,null,null,0.00213093
0.992774,-0.00623634,null,null,null
0.0524551,null,-0.423186,null,null
0.382674,null,null,-0.176212,null
-0.000538362,null,null,null,0.00421121
0.993021,-0.00215577,null,null,null
0.0860008,null,-0.349721,null,null
0.423887,null,null,-0.201855,null
-0.00174644,null,null,null,0.00562613
0.992774,0.00423964,null,null,null
0.0989295,null,-0.382044,null,null
0.316039,null,null,-0.185884,null
0.00221156,null,null,null,0.00223906
0.992884,0.00160715,null,null,null
0.0951083,null,-0.340245,null,null
0.279705,null,null,-0.141841,null
0.000528391,null,null,null,0.00268259
0.992884,0.00160715,null,null,null
0.0951083,null,-0.340245,null,null
0.279705,null,null,-0.141841,null
0.000528391,null,null,null,0.00268259
0.992888,0.000785592,null,null,null
0.078999,null,-0.36941,null,null
0.337477,null,null,-0.126222,null
-0.00119662,null,null,null,0.00437711
0.992888,0.000785592,null,null,null
0.078999,null,-0.36941,null,null
0.337477,null,null,-0.126222,null
-0.00119662,null,null,null,0.00437711
0.992944,0.00615361,null,null,null
0.0917985,null,-0.359457,null,null
0.287245,null,null,-0.098017,null
-0.00332176,null,null,null,0.00200465
0.993062,0.000800301,null,null,null
0.0536191,null,-0.32495,null,null
0.28643,null,null,-0.167252,null
-0.000402524,null,null,null,0.000852241
0.993095,0.00514516,null,null,null
0.132915,null,-0.367468,null,null
0.253192,null,null,-0.199362,null
0.00110254,null,null,null,-0.0045061
0.993205,0.00329741,null,null,null
0.129014,null,-0.338266,null,null
0.269238,null,null,-0.186611,null
0.000529886,null,null,null,0.00190549
0.993077,0.00782297,null,null,null
0.0841901,null,-0.321238,null,null
0.260104,null,null,-0.171792,null
-0.00167282,null,null,null,0.000280613
0.992984,0.00919706,null,null,null
0.173106,null,-0.369514,null,null
0.2881,null,null,-0.131087,null
0.00142082,null,null,null,-0.00465071
0.992964,0.0109627,null,null,null
0.0706681,null,-0.335473,null,null
0.239589,null,null,-0.0899765,null
0.0054068,null,null,null,-0.00277819
0.992847,0.0145389,null,null,null
0.0943559,null,-0.290239,null,null
0.257553,null,null,-0.179581,null
0.00609461,null,null,null,-0.00579251
0.993008,0.0107249,null,null,null
0.0829999,null,-0.306094,null,null
0.229015,null,null,-0.0848877,null
0.00229325,null,null,null,-0.00315358
0.993109,0.0104144,null,null,null
0.109244,null,-0.306605,null,null
0.27511,null,null,-0.0508759,null
0.00511869,null,null,null,-0.00164653
0.993111,0.0120817,null,null,null
0.125039,null,-0.287856,null,null
0.299038,null,null,-0.028898,null
-0.00158088,null,null,null,0.000761581
0.993038,0.00849458,null,null,null
0.0838953,null,-0.278561,null,null
0.332672,null,null,0.0178746,null
0.00166478,null,null,null,-0.00248439
0.993038,0.00849458,null,null,null
0.0838953,null,-0.278561,null,null
0.332672,null,null,0.0178746,null
0.00166478,null,null,null,-0.00248439
0.993015,0.0129362,null,null,null
0.0926147,null,-0.27392,null,null
0.269742,null,null,-0.0426059,null
0.000134863,null,null,null,0.00108708
0.993015,0.0129362,null,null,null
0.0926147,null,-0.27392,null,null
0.269742,null,null,-0.0426059,null
0.000134863,null,null,null,0.00108708
0.993015,0.0129362,null,null,null
0.0926147,null,-0.27392,null,null
0.269742,null,null,-0.0426059,null
0.000134863,null,null,null,0.00108708
0.993109,0.00739747,null,null,null
0.158889,null,-0.254116,null,null
0.19606,null,null,-0.0246469,null
-0.000943861,null,null,null,-0.00730288
0.993109,0.00739747,null,null,null
0.158889,null,-0.254116,null,null
0.19606,null,null,-0.0246469,null
-0.000943861,null,null,null,-0.00730288
0.993109,0.00739747,null,null,null
0.158889,null,-0.254116,null,null
0.19606,null,null,-0.0246469,null
-0.000943861,null,null,null,-0.00730288
0.993066,0.00942411,null,null,null
0.229183,null,-0.249039,null,null
0.199331,null,null,-0.0714241,null
0.00478671,null,null,null,-0.00253126
0.992905,0.00816677,null,null,null
0.221332,null,-0.224641,null,null
0.29048,null,null,-0.03614,null
0.000696846,null,null,null,-0.00222721
0.993143,0.00898389,null,null,null
0.243176,null,-0.280044,null,null
0.28123,null,null,-0.0325556,null
-0.0022773,null,null,null,-0.0026427
0.99288,0.0107733,null,null,null
0.279319,null,-0.250355,null,null
0.247736,null,null,0.00246918,null
0.00489739,null,null,null,-0.00353157
0.9929,0.00558094,null,null,null
0.211154,null,-0.302903,null,null
0.230297,null,null,-0.0741055,null
0.00294871,null,null,null,-0.00906095
0.992814,0.00158989,null,null,null
0.252922,null,-0.302686,null,null
0.239627,null,null,-0.120563,null
-0.00232119,null,null,null,0.000700816
0.992814,0.00158989,null,null,null
0.252922,null,-0.302686,null,null
0.239627,null,null,-0.120563,null
-0.00232119,null,null,null,0.000700816
0.992835,0.00318291,null,null,null
0.221275,null,-0.299989,null,null
0.218061,null,null,-0.125786,null
2.4579e-05,null,null,null,-0.00526973
0.992911,0.00514358,null,null,null
0.201745,null,-0.284039,null,null
0.233577,null,null,-0.162912,null
-0.0035759,null,null,null,-0.00198568
0.992911,0.00514358,null,null,null
0.201745,null,-0.284039,null,null
0.233577,null,null,-0.162912,null
