ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.0035759,null,null,null,-0.00198568
0.99302,0.0073357,null,null,null
0.188142,null,-0.244523,null,null
0.259444,null,null,-0.113568,null
-0.00504469,null,null,null,-0.00386106
0.992979,0.0114646,null,null,null
0.140471,null,-0.21743,null,null
0.217024,null,null,-0.0507149,null
-0.0064199,null,null,null,-0.00142533
0.99292,0.0128066,null,null,null
0.238215,null,-0.163724,null,null
0.307038,null,null,-0.125269,null
-0.00453873,null,null,null,-0.0069094
0.992847,0.0157126,null,null,null
0.22836,null,-0.205281,null,null
0.290485,null,null,-0.0478558,null
0.00144885,null,null,null,-0.00175581
0.992879,0.0105283,null,null,null
0.231887,null,-0.242419,null,null
0.283111,null,null,-0.0400792,null
-0.00273487,null,null,null,0.000925961
0.992873,0.00170032,null,null,null
0.210021,null,-0.14104,null,null
0.26843,null,null,-0.0943331,null
-0.00170716,null,null,null,-0.000150735
0.992938,0.00703909,null,null,null
0.312329,null,-0.184261,null,null
0.317161,null,null,0.0112614,null
-0.00873046,null,null,null,-0.00869217
0.992938,0.00703909,null,null,null
0.312329,null,-0.184261,null,null
0.317161,null,null,0.0112614,null
-0.00873046,null,null,null,-0.00869217
0.99293,0.00381747,null,null,null
0.301495,null,-0.268965,null,null
0.299379,null,null,0.0114921,null
-0.000102401,null,null,null,-0.0073987
0.99293,0.00381747,null,null,null
0.301495,null,-0.268965,null,null
0.299379,null,null,0.0114921,null
-0.000102401,null,null,null,-0.0073987
0.992982,0.0116235,null,null,null
0.256814,null,-0.278487,null,null
0.238535,null,null,0.0618116,null
-0.00342804,null,null,null,-0.00678114
0.992984,0.0128652,null,null,null
0.239898,null,-0.171643,null,null
0.318061,null,null,0.015873,null
0.00692348,null,null,null,0.00298209
0.992821,0.00878496,null,null,null
0.261056,null,-0.196392,null,null
0.280027,null,null,-0.00165079,null
0.00366251,null,null,null,0.00451619
0.992873,0.0120809,null,null,null
0.336257,null,-0.241652,null,null
0.335214,null,null,0.0157613,null
0.00508185,null,null,null,0.00493927
0.992905,0.00920963,null,null,null
0.333496,null,-0.307029,null,null
0.341956,null,null,0.0238222,null
0.00414959,null,null,null,-0.00290299
0.992905,0.00920963,null,null,null
0.333496,null,-0.307029,null,null
0.341956,null,null,0.0238222,null
0.00414959,null,null,null,-0.00290299
0.992949,0.0094108,null,null,null
0.319063,null,-0.312088,null,null
0.318613,null,null,-0.074346,null
0.00296747,null,null,null,-0.000244307
0.992949,0.0094108,null,null,null
0.319063,null,-0.312088,null,null
0.318613,null,null,-0.074346,null
0.00296747,null,null,null,-0.000244307
0.992938,0.00637813,null,null,null
0.303681,null,-0.320766,null,null
0.357175,null,null,-0.038026,null
0.00046844,null,null,null,-0.0021081
0.992879,0.00253854,null,null,null
0.289729,null,-0.363304,null,null
0.322335,null,null,-0.0400677,null
0.00447683,null,null,null,-0.000248681
0.993061,0.00160075,null,null,null
0.233338,null,-0.400594,null,null
0.352992,null,null,-0.0235484,null
0.00611971,null,null,null,0.00043693
0.993062,-0.000926415,null,null,null
0.228231,null,-0.345116,null,null
0.345614,null,null,0.0297645,null
-0.00359342,null,null,null,0.00420966
0.993154,-0.00028914,null,null,null
0.161485,null,-0.316352,null,null
0.285013,null,null,0.0775111,null
-0.000614799,null,null,null,0.000343716
0.992927,0.00399125,null,null,null
0.142119,null,-0.345747,null,null
0.282197,null,null,0.0281854,null
-0.00510271,null,null,null,-0.00552629
0.992941,0.00613495,null,null,null
0.0497206,null,-0.314177,null,null
0.22809,null,null,0.0345781,null
0.000974615,null,null,null,-0.00342805
0.992919,0.00448898,null,null,null
0.0705105,null,-0.296171,null,null
0.254864,null,null,-0.003805,null
0.000994924,null,null,null,-0.00377104
0.993021,0.00537693,null,null,null
0.047457,null,-0.29849,null,null
0.215159,null,null,0.0179495,null
0.00163163,null,null,null,-0.00589822
0.992976,0.00626694,null,null,null
0.0456428,null,-0.255965,null,null
0.316595,null,null,0.00230934,null
0.0103053,null,null,null,-0.00865836
0.992976,0.00626694,null,null,null
0.0456428,null,-0.255965,null,null
0.316595,null,null,0.00230934,null
0.0103053,null,null,null,-0.00865836
0.993021,0.00822921,null,null,null
0.0571991,null,-0.241685,null,null
0.302859,null,null,0.0314762,null
0.00202272,null,null,null,-0.00239604
0.993003,0.00363215,null,null,null
0.0811405,null,-0.310094,null,null
0.261215,null,null,0.028177,null
0.000272233,null,null,null,-0.00232853
0.993001,0.00502921,null,null,null
0.131959,null,-0.256045,null,null
0.294612,null,null,0.0495235,null
-0.00263796,null,null,null,-0.00124603
0.992991,0.00249619,null,null,null
0.13971,null,-0.277916,null,null
0.306032,null,null,0.0341149,null
0.000280134,null,null,null,-0.00231393
0.992844,0.00539081,null,null,null
0.18794,null,-0.310886,null,null
0.224403,null,null,0.00773815,null
-0.00243226,null,null,null,-0.0033318
0.992901,0.00511616,null,null,null
0.213956,null,-0.375298,null,null
0.292521,null,null,0.0225471,null
0.000724054,null,null,null,0.00256796
0.992855,0.00596084,null,null,null
0.218665,null,-0.382981,null,null
0.304651,null,null,-0.0614535,null
0.00385726,null,null,null,-0.000452178
0.992905,0.00965447,null,null,null
0.219634,null,-0.384355,null,null
0.304539,null,null,-0.0437666,null
0.000393002,null,null,null,0.0067038
0.992951,0.00690107,null,null,null
0.164222,null,-0.356123,null,null
0.291365,null,null,-0.024972,null
-0.000529237,null,null,null,0.0036452
0.992951,0.00690107,null,null,null
0.164222,null,-0.356123,null,null
0.291365,null,null,-0.024972,null
-0.000529237,null,null,null,0.0036452
0.993044,0.00574767,null,null,null
0.174574,null,-0.330845,null,null
0.294598,null,null,-0.0671856,null
0.00367819,null,null,null,-8.82483e-05
0.993115,0.00570404,null,null,null
0.197645,null,-0.37796,null,null
0.341668,null,null,-0.0198131,null
0.000972061,null,null,null,-0.00494211
0.993027,0.00682371,null,null,null
0.146365,null,-0.409133,null,null
0.351086,null,null,-0.0363545,null
-0.00555506,null,null,null,-0.00187136
0.992866,0.0155529,null,null,null
0.199618,null,-0.367412,null,null
0.282474,null,null,0.0230254,null
-0.00641129,null,null,null,-0.000905151
0.992916,0.0146191,null,null,null
0.179651,null,-0.417096,null,null
0.274611,null,null,0.0621393,null
-0.00383112,null,null,null,-0.000741626
0.992859,0.0164327,null,null,null
0.198683,null,-0.375877,null,null
0.335182,null,null,0.129566,null
0.00267629,null,null,null,-0.00144325
0.993031,0.0141991,null,null,null
0.197056,null,-0.336476,null,null
0.389977,null,null,0.0919486,null
-0.00505407,null,null,null,0.00319088
0.993031,0.0141991,null,null,null
0.197056,null,-0.336476,null,null
0.389977,null,null,0.0919486,null
-0.00505407,null,null,null,0.00319088
0.992886,0.0165474,null,null,null
0.17246,null,-0.397884,null,null
0.412145,null,null,0.126325,null
-0.00870717,null,null,null,0.000356882
0.993023,0.0179958,null,null,null
0.183274,null,-0.378299,null,null
0.39535,null,null,0.0959049,null
-0.00126564,null,null,null,0.00571809
0.993023,0.0179958,null,null,null
0.183274,null,-0.378299,null,null
0.39535,null,null,0.0959049,null
-0.00126564,null,null,null,0.00571809
0.992876,0.0161682,null,null,null
0.16627,null,-0.369835,null,null
0.384802,null,null,0.0449387,null
-0.000822365,null,null,null,0.00451439
0.992874,0.019833,null,null,null
0.180358,null,-0.347274,null,null
0.379053,null,null,0.0424871,null
0.000521264,null,null,null,-0.0010496
0.992874,0.019833,null,null,null
0.180358,null,-0.347274,null,null
0.379053,null,null,0.0424871,null
0.000521264,null,null,null,-0.0010496
0.992935,0.0212069,null,null,null
0.114904,null,-0.356337,null,null
0.406689,null,null,0.0498207,null
-0.00371632,null,null,null,-0.00359425
0.993091,0.0154081,null,null,null
0.136341,null,-0.386775,null,null
0.398736,null,null,0.0162928,null
0.00255929,null,null,null,-0.00174956
0.992951,0.0196679,null,null,null
0.114163,null,-0.247773,null,null
0.3311,null,null,-0.0146951,null
0.00419242,null,null,null,-0.00481453
0.992932,0.0196011,null,null,null
0.171162,null,-0.326676,null,null
0.325906,null,null,-0.00557399,null
0.00367734,null,null,null,-0.008747
0.992897,0.0207284,null,null,null
0.167868,null,-0.320654,null,null
0.345992,null,null,0.0246715,null
0.00194764,null,null,null,-0.00596927
0.992905,0.0191525,null,null,null
0.16937,null,-0.292806,null,null
0.33786,null,null,0.0265444,null
-0.00240236,null,null,null,-0.00504028
0.992942,0.0183175,null,null,null
0.0842275,null,-0.285161,null,null
0.260642,null,null,-0.048548,null
-0.004342,null,null,null,0.00171704
0.992696,0.0196329,null,null,null
0.151376,null,-0.23684,null,null
0.314764,null,null,0.0105413,null
-0.00498015,null,null,null,0.00149696
0.992659,0.0197667,null,null,null
0.131399,null,-0.242342,null,null
0.395919,null,null,-0.0640205,null
0.000633431,null,null,null,0.00213488
0.992886,0.0197967,null,null,null
0.148084,null,-0.258443,null,null
0.301932,null,null,0.0170189,null
-0.00164663,null,null,null,0.00464389
0.992886,0.0197967,null,null,null
0.148084,null,-0.258443,null,null
0.301932,null,null,0.0170189,null
-0.00164663,null,null,null,0.00464389
0.992886,0.0197967,null,null,null
0.148084,null,-0.258443,null,null
0.301932,null,null,0.0170189,null
-0.00164663,null,null,null,0.00464389
0.992833,0.0215361,null,null,null
0.207363,null,-0.272908,null,null
0.280924,null,null,0.00504135,null
0.00305364,null,null,null,0.0023916
0.992932,0.0200738,null,null,null
0.184244,null,-0.290875,null,null
0.291004,null,null,-0.00810332,null
0.00233015,null,null,null,-0.00395055
0.99282,0.02025,null,null,null
0.221952,null,-0.331945,null,null
0.243916,null,null,-0.0492094,null
0.000886606,null,null,null,-0.00964114
0.99282,0.02025,null,null,null
0.221952,null,-0.331945,null,null
0.243916,null,null,-0.0492094,null
0.000886606,null,null,null,-0.00964114
0.992889,0.0192834,null,null,null
0.245551,null,-0.304509,null,null
0.211968,null,null,-0.0191069,null
0.00466226,null,null,null,-0.00529082
0.992835,0.0244734,null,null,null
0.288245,null,-0.347928,null,null
0.173801,null,null,-0.0501301,null
0.00157174,null,null,null,-0.000312054
0.992731,0.021986,null,null,null
0.239457,null,-0.342284,null,null
0.213893,null,null,-0.0743056,null
-0.00230277,null,null,null,-0.00104934
0.992731,0.021986,null,null,null
0.239457,null,-0.342284,null,null
0.213893,null,null,-0.0743056,null
-0.00230277,null,null,null,-0.00104934
0.992789,0.0193686,null,null,null
0.193488,null,-0.279649,null,null
0.169022,null,null,-0.0695266,null
-0.000416258,null,null,null,-0.00156985
0.992766,0.0229283,null,null,null
0.16224,null,-0.277033,null,null
0.1735,null,null,-0.0896271,null
0.00235315,null,null,null,-0.000699582
0.992781,0.025193,null,null,null
0.149136,null,-0.272604,null,null
0.095008,null,null,-0.0781994,null
0.00309357,null,null,null,-0.00100267
0.9928,0.0281006,null,null,null
0.167625,null,-0.259221,null,null
0.126471,null,null,-0.065138,null
0.00720648,null,null,null,-0.000800951
0.9926,0.0341982,null,null,null
0.174046,null,-0.298524,null,null
0.0938601,null,null,-0.0558946,null
0.000426481,null,null,null,-0.0040954
0.992426,0.0324822,null,null,null
0.202352,null,-0.265159,null,null
0.142821,null,null,-0.0320074,null
0.00438621,null,null,null,-0.000601171
0.992467,0.0326194,null,null,null
0.265935,null,-0.314032,null,null
0.146333,null,null,-0.0768251,null
-0.00279669,null,null,null,0.00344915
0.992467,0.0326194,null,null,null
0.265935,null,-0.314032,null,null
0.146333,null,null,-0.0768251,null
-0.00279669,null,null,null,0.00344915
0.992495,0.0319284,null,null,null
0.25016,null,-0.255305,null,null
0.206461,null,null,-0.066243,null
0.00328931,null,null,null,0.00810392
0.992393,0.0363461,null,null,null
0.276819,null,-0.259914,null,null
0.188722,null,null,-0.070733,null
0.00315129,null,null,null,0.00725989
0.992204,0.0366845,null,null,null
0.219925,null,-0.286821,null,null
0.242594,null,null,-0.0721303,null
0.000590405,null,null,null,-0.00164215
0.992328,0.0366742,null,null,null
0.18109,null,-0.333656,null,null
0.242781,null,null,-0.0271006,null
0.00404538,null,null,null,-0.00270104
0.992433,0.0350292,null,null,null
0.148322,null,-0.377985,null,null
0.177281,null,null,0.0238007,null
-0.00122645,null,null,null,-0.000993815
0.992436,0.0368219,null,null,null
0.13811,null,-0.37454,null,null
0.256373,null,null,0.0482267,null
0.00124847,null,null,null,-0.00392989
0.992437,0.035286,null,null,null
0.0711379,null,-0.345211,null,null
0.225144,null,null,-0.0120918,null
-0.000571434,null,null,null,-0.00587438
0.992416,0.0347952,null,null,null
0.034926,null,-0.329515,null,null
0.248825,null,null,0.034457,null
-0.00121329,null,null,null,0.00282776
0.992343,0.0396834,null,null,null
0.0312451,null,-0.289612,null,null
0.222175,null,null,0.0496573,null
0.00378523,null,null,null,-0.001543
0.992343,0.0396834,null,null,null
0.0312451,null,-0.289612,null,null
0.222175,null,null,0.0496573,null
0.00378523,null,null,null,-0.001543
0.992221,0.0379675,null,null,null
0.0696596,null,-0.28195,null,null
0.215574,null,null,0.030646,null
0.00451996,null,null,null,-0.00136192
0.991962,0.0414709,null,null,null
0.107496,null,-0.36124,null,null
0.22859,null,null,-0.0525526,null
0.00136907,null,null,null,-0.0029931
0.992129,0.0441071,null,null,null
0.100442,null,-0.332392,null,null
0.258879,null,null,-0.00757857,null
0.00463921,null,null,null,0.00271406
0.992355,0.0369691,null,null,null
0.097834,null,-0.382045,null,null
0.285058,null,null,-0.0269358,null
0.00288418,null,null,null,0.00245028
0.992355,0.0369691,null,null,null
0.097834,null,-0.382045,null,null
0.285058,null,null,-0.0269358,null
0.00288418,null,null,null,0.00245028
0.9924,0.0359919,null,null,null
0.0867363,null,-0.398289,null,null
0.288074,null,null,0.00864171,null
0.00176407,null,null,null,-0.00236863
0.992402,0.0296056,null,null,null
0.0778048,null,-0.422187,null,null
0.291432,null,null,0.0612123,null
-0.000637923,null,null,null,-0.00141427
0.992515,0.0300156,null,null,null
0.0405647,null,-0.453649,null,null
0.285212,null,null,0.113097,null
-0.000488036,null,null,null,0.00250739
0.992626,0.0286313,null,null,null
0.0293132,null,-0.416964,null,null
0.264644,null,null,0.0725896,null
-0.000810813,null,null,null,0.00751226
0.992422,0.0317757,null,null,null
0.0110709,null,-0.464691,null,null
0.260294,null,null,0.0645258,null
-0.0014318,null,null,null,0.00219079
0.992422,0.0317757,null,null,null
0.0110709,null,-0.464691,null,null
0.260294,null,null,0.0645258,null
-0.0014318,null,null,null,0.00219079
0.992422,0.0317757,null,null,null
0.0110709,null,-0.464691,null,null
0.260294,null,null,0.0645258,null
-0.0014318,null,null,null,0.00219079
0.992575,0.0298348,null,null,null
0.10509,null,-0.469951,null,null
0.29937,null,null,-0.0195129,null
0.00257116,null,null,null,-0.00319981
0.99263,0.0294331,null,null,null
0.153941,null,-0.414556,null,null
0.285379,null,null,-0.0588371,null
0.00126058,null,null,null,-0.00143766
0.992663,0.0266066,null,null,null
0.187122,null,-0.469649,null,null
0.275647,null,null,-0.110472,null
0.00255135,null,null,null,0.00158819
0.992691,0.0257582,null,null,null
0.188371,null,-0.383326,null,null
0.293278,null,null,-0.0970336,null
0.00192226,null,null,null,0.00138733
0.992691,0.0257582,null,null,null
0.188371,null,-0.383326,null,null
0.293278,null,null,-0.0970336,null
0.00192226,null,null,null,0.00138733
0.992788,0.0288447,null,null,null
0.202874,null,-0.316704,null,null
0.312276,null,null,-0.0806209,null
-0.00348859,null,null,null,0.00479531
0.992615,0.0292104,null,null,null
0.208286,null,-0.341986,null,null
0.318277,null,null,-0.0560042,null
-0.00670028,null,null,null,-0.00114938
0.992615,0.0292104,null,null,null
0.208286,null,-0.341986,null,null
0.318277,null,null,-0.0560042,null
-0.00670028,null,null,null,-0.00114938
0.992639,0.0244146,null,null,null
0.227834,null,-0.318765,null,null
0.312739,null,null,-0.164146,null
-0.00544983,null,null,null,-0.00396342
0.99268,0.016068,null,null,null
0.285269,null,-0.31138,null,null
0.288641,null,null,-0.209003,null
-0.00676335,null,null,null,-0.00160242
0.992715,0.0193474,null,null,null
0.256955,null,-0.344313,null,null
0.364531,null,null,-0.196107,null
-0.00328831,null,null,null,-0.00176285
0.992715,0.0193474,null,null,null
0.256955,null,-0.344313,null,null
0.364531,null,null,-0.196107,null
-0.00328831,null,null,null,-0.00176285
0.992715,0.0193474,null,null,null
0.256955,null,-0.344313,null,null
0.364531,null,null,-0.196107,null
-0.00328831,null,null,null,-0.00176285
0.992672,0.0165595,null,null,null
0.272561,null,-0.297718,null,null
0.304805,null,null,-0.175723,null
-0.0054519,null,null,null,0.000470319
0.992891,0.0126984,null,null,null
0.263748,null,-0.310326,null,null
0.308605,null,null,-0.171318,null
0.00133499,null,null,null,0.0040366
0.992961,0.0157545,null,null,null
0.188485,null,-0.398072,null,null
0.291797,null,null,-0.156676,null
-0.00253535,null,null,null,-0.000154204
0.992986,0.0129838,null,null,null
0.264124,null,-0.329766,null,null
0.194656,null,null,-0.144201,null
-0.003327,null,null,null,0.0019823
0.992794,0.0163151,null,null,null
0.238811,null,-0.397881,null,null
0.202245,null,null,-0.145564,null
0.00391561,null,null,null,0.00284861
0.992979,0.013325,null,null,null
0.181987,null,-0.387895,null,null
0.26034,null,null,-0.192046,null
-0.000916281,null,null,null,0.00341465
0.992908,0.00945407,null,null,null
0.223266,null,-0.406069,null,null
0.228098,null,null,-0.207363,null
-0.00387311,null,null,null,-0.00249421
0.993058,0.0120028,null,null,null
0.198594,null,-0.387415,null,null
0.283708,null,null,-0.184509,null
-0.0063997,null,null,null,0.00425604
0.993058,0.0120028,null,null,null
0.198594,null,-0.387415,null,null
0.283708,null,null,-0.184509,null
-0.0063997,null,null,null,0.00425604
0.993058,0.0120028,null,null,null
0.198594,null,-0.387415,null,null
0.283708,null,null,-0.184509,null
-0.0063997,null,null,null,0.00425604
0.993106,0.0105065,null,null,null
0.185292,null,-0.301505,null,null
0.312706,null,null,-0.149854,null
-0.0053544,null,null,null,0.00310805
0.993115,0.00761071,null,null,null
0.129875,null,-0.323491,null,null
0.26799,null,null,-0.164974,null
-0.00513184,null,null,null,0.00236976
0.993045,0.000782666,null,null,null
0.134561,null,-0.286498,null,null
0.23565,null,null,-0.156565,null
-0.0048387,null,null,null,0.00173889
0.993051,0.00169575,null,null,null
0.15098,null,-0.366659,null,null
0.213457,null,null,-0.161782,null
-0.00344186,null,null,null,0.000990423
0.993056,-0.000295279,null,null,null
0.126858,null,-0.296555,null,null
0.2858,null,null,-0.213911,null
-0.00278574,null,null,null,0.00303237
0.993056,-0.000295279,null,null,null
0.126858,null,-0.296555,null,null
0.2858,null,null,-0.213911,null
-0.00278574,null,null,null,0.00303237
0.993194,0.000972992,null,null,null
0.152062,null,-0.356126,null,null
0.223059,null,null,-0.183804,null
-0.00255383,null,null,null,-0.00232129
0.993026,0.00543817,null,null,null
0.153199,null,-0.28309,null,null
0.28761,null,null,-0.142308,null
0.00126881,null,null,null,0.000201708
0.993161,0.00545113,null,null,null
0.150638,null,-0.344683,null,null
0.30658,null,null,-0.0802926,null
4.53235e-05,null,null,null,0.00142272
0.992999,0.00620183,null,null,null
0.128688,null,-0.313956,null,null
0.362534,null,null,-0.112281,null
0.000454901,null,null,null,-0.00101105
0.993019,0.00458349,null,null,null
0.137056,null,-0.368578,null,null
0.346579,null,null,-0.130635,null
-0.00471331,null,null,null,0.0028486
0.993067,0.00533566,null,null,null
0.0951306,null,-0.316984,null,null
0.287914,null,null,-0.195447,null
-0.00173329,null,null,null,0.00121945
0.993065,0.00729063,null,null,null
0.130059,null,-0.304599,null,null
0.319893,null,null,-0.140804,null
0.00203492,null,null,null,0.00283765
0.992999,0.00704111,null,null,null
0.0792303,null,-0.276179,null,null
0.362617,null,null,-0.122669,null
-0.00280212,null,null,null,0.000709613
0.992999,0.00704111,null,null,null
0.0792303,null,-0.276179,null,null
0.362617,null,null,-0.122669,null
-0.00280212,null,null,null,0.000709613
0.992897,0.00489651,null,null,null
0.112711,null,-0.306472,null,null
0.413964,null,null,-0.115605,null
-0.000554603,null,null,null,0.00388571
0.992775,0.00301219,null,null,null
0.121999,null,-0.336402,null,null
0.318494,null,null,-0.13833,null
-0.00232645,null,null,null,-0.000268036
0.992775,0.00301219,null,null,null
0.121999,null,-0.336402,null,null
0.318494,null,null,-0.13833,null
-0.00232645,null,null,null,-0.000268036
0.992671,0.00380714,null,null,null
0.0730594,null,-0.33291,null,null
0.396834,null,null,-0.0961588,null
-0.00799719,null,null,null,-0.00299314
0.992804,0.000926554,null,null,null
0.0692865,null,-0.261723,null,null
0.415124,null,null,-0.145804,null
-0.00301036,null,null,null,0.00718392
0.992755,0.00220049,null,null,null
0.0505133,null,-0.2841,null,null
0.442873,null,null,-0.20846,null
-0.00280292,null,null,null,0.00195316
0.992966,-0.00561834,null,null,null
0.0818212,null,-0.281944,null,null
0.41454,null,null,-0.25391,null
-0.00222967,null,null,null,0.00389931
0.992966,-0.00561834,null,null,null
0.0818212,null,-0.281944,null,null
0.41454,null,null,-0.25391,null
-0.00222967,null,null,null,0.00389931
0.992929,-0.00902649,null,null,null
0.110007,null,-0.248684,null,null
0.429652,null,null,-0.269247,null
0.00179528,null,null,null,0.00272521
0.992929,-0.00902649,null,null,null
0.110007,null,-0.248684,null,null
0.429652,null,null,-0.269247,null
0.00179528,null,null,null,0.00272521
0.992744,-0.0111146,null,null,null
0.0459986,null,-0.272763,null,null
0.418686,null,null,-0.22086,null
-0.00120213,null,null,null,-0.000789915
0.992834,-0.0103258,null,null,null
0.0272597,null,-0.256732,null,null
0.369459,null,null,-0.227109,null
-0.000353585,null,null,null,0.000629475
0.993039,-0.0104634,null,null,null
0.0672241,null,-0.217019,null,null
0.442947,null,null,-0.275272,null
-0.00676507,null,null,null,-0.00297244
0.992899,-0.0152609,null,null,null
0.00955914,null,-0.276379,null,null
0.4131,null,null,-0.291693,null
-0.00266739,null,null,null,-0.00257184
0.992932,-0.0120871,null,null,null
0.00842754,null,-0.327423,null,null
0.363517,null,null,-0.341102,null
-0.00460149,null,null,null,-0.00391101
0.992932,-0.0120871,null,null,null
0.00842754,null,-0.327423,null,null
0.363517,null,null,-0.341102,null
-0.00460149,null,null,null,-0.00391101
0.992932,-0.0120871,null,null,null
0.00842754,null,-0.327423,null,null
0.363517,null,null,-0.341102,null
-0.00460149,null,null,null,-0.00391101
0.992991,-0.0145725,null,null,null
0.00984517,null,-0.345486,null,null
0.290489,null,null,-0.375734,null
0.00233249,null,null,null,-0.00681367
0.992879,-0.0184792,null,null,null
0.0453578,null,-0.370085,null,null
0.307605,null,null,-0.40301,null
-0.00342366,null,null,null,0.00202719
0.992982,-0.0184095,null,null,null
0.0125612,null,-0.383241,null,null
0.252453,null,null,-0.413608,null
0.00025769,null,null,null,-0.00207427
0.993053,-0.0166046,null,null,null
-0.0381145,null,-0.383319,null,null
0.187392,null,null,-0.419641,null
-0.00544757,null,null,null,-0.00276105
0.992997,-0.0197829,null,null,null
-0.0382786,null,-0.324959,null,null
0.217774,null,null,-0.453244,null
-0.000505442,null,null,null,-0.00675454
0.99293,-0.0238734,null,null,null
-0.046017,null,-0.295601,null,null
0.220809,null,null,-0.489409,null
-0.00347968,null,null,null,-0.00512895
0.99293,-0.0238734,null,null,null
-0.046017,null,-0.295601,null,null
0.220809,null,null,-0.489409,null
-0.00347968,null,null,null,-0.00512895
0.992854,-0.025045,null,null,null
-0.0341004,null,-0.375223,null,null
0.219248,null,null,-0.464348,null
-0.00261534,null,null,null,-0.00266684
0.99275,-0.0220266,null,null,null
0.0246115,null,-0.330465,null,null
0.201834,null,null,-0.490429,null
-0.00378204,null,null,null,-0.00235491
0.99275,-0.0220266,null,null,null
0.0246115,null,-0.330465,null,null
0.201834,null,null,-0.490429,null
-0.00378204,null,null,null,-0.00235491
0.992765,-0.0223851,null,null,null
0.0204427,null,-0.247287,null,null
0.170937,null,null,-0.446227,null
-0.00795303,null,null,null,-0.000193589
0.992765,-0.0223851,null,null,null
0.0204427,null,-0.247287,null,null
0.170937,null,null,-0.446227,null
-0.00795303,null,null,null,-0.000193589
0.992906,-0.0190226,null,null,null
-0.02472,null,-0.288046,null,null
0.15153,null,null,-0.417888,null
0.000405553,null,null,null,-0.00311616
0.992906,-0.0201844,null,null,null
0.0418451,null,-0.308084,null,null
0.157641,null,null,-0.451603,null
-0.00554994,null,null,null,-0.0014225
0.992906,-0.0201844,null,null,null
0.0418451,null,-0.308084,null,null
0.157641,null,null,-0.451603,null
-0.00554994,null,null,null,-0.0014225
0.992706,-0.0262384,null,null,null
0.0159571,null,-0.251095,null,null
0.092826,null,null,-0.492955,null
-0.00739985,null,null,null,-0.00117066
0.992666,-0.0299461,null,null,null
-0.0049116,null,-0.282236,null,null
0.143034,null,null,-0.484796,null
-0.00610529,null,null,null,-0.00231292
0.992739,-0.027373,null,null,null
-0.112525,null,-0.335079,null,null
0.0938549,null,null,-0.493055,null
-0.00529329,null,null,null,0.000335913
0.992774,-0.0281587,null,null,null
-0.116305,null,-0.273235,null,null
-0.0162139,null,null,-0.436823,null
-0.00609196,null,null,null,-0.00187865
0.992606,-0.0350577,null,null,null
-0.113231,null,-0.283076,null,null
-0.1068,null,null,-0.399804,null
-0.00408278,null,null,null,-0.00215731
0.992606,-0.0350577,null,null,null
-0.113231,null,-0.283076,null,null
-0.1068,null,null,-0.399804,null
-0.00408278,null,null,null,-0.00215731
0.992606,-0.0350577,null,null,null
-0.113231,null,-0.283076,null,null
-0.1068,null,null,-0.399804,null
-0.00408278,null,null,null,-0.00215731
0.992531,-0.0327884,null,null,null
-0.161819,null,-0.26733,null,null
-0.0690895,null,null,-0.43739,null
0.00111326,null,null,null,0.000773484
0.99272,-0.0295788,null,null,null
-0.120889,null,-0.30808,null,null
-0.0422691,null,null,-0.425569,null
-0.00275748,null,null,null,-0.0024317
0.992694,-0.0296385,null,null,null
-0.0972169,null,-0.31389,null,null
-0.0722213,null,null,-0.383732,null
-0.00409704,null,null,null,0.00440033
0.9927,-0.0273925,null,null,null
-0.147331,null,-0.290299,null,null
-0.0310606,null,null,-0.381283,null
-0.00280302,null,null,null,0.00276436
0.992735,-0.0257204,null,null,null
-0.088835,null,-0.231724,null,null
0.000713645,null,null,-0.379953,null
