ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.00209484,null,null,null,0.00129869
0.992771,-0.0214869,null,null,null
-0.118809,null,-0.257184,null,null
0.00422064,null,null,-0.345175,null
-0.00505614,null,null,null,-0.0045148
0.992707,-0.0245047,null,null,null
-0.122629,null,-0.308766,null,null
0.015123,null,null,-0.388912,null
0.00101477,null,null,null,-0.00299859
0.992674,-0.028541,null,null,null
-0.177381,null,-0.338639,null,null
-0.0148214,null,null,-0.329621,null
0.00389452,null,null,null,0.000213956
0.992823,-0.0246227,null,null,null
-0.221886,null,-0.27833,null,null
-0.0595721,null,null,-0.236758,null
0.00697489,null,null,null,-0.00396815
0.99264,-0.0267126,null,null,null
-0.198045,null,-0.229521,null,null
-0.0494908,null,null,-0.246872,null
-0.00577006,null,null,null,-0.00603851
0.992915,-0.0151905,null,null,null
-0.157395,null,-0.220554,null,null
-0.0220657,null,null,-0.276434,null
-0.00514295,null,null,null,-0.0043261
0.992934,-0.0148214,null,null,null
-0.157105,null,-0.220656,null,null
-0.0223316,null,null,-0.305447,null
-0.00664771,null,null,null,0.00024109
0.992797,-0.0165394,null,null,null
-0.171558,null,-0.228589,null,null
-0.00691204,null,null,-0.28521,null
-0.00214436,null,null,null,0.00044495
0.992748,-0.0188453,null,null,null
-0.181352,null,-0.226382,null,null
-0.00270712,null,null,-0.303815,null
-0.00538447,null,null,null,0.00502846
0.992733,-0.0178839,null,null,null
-0.151278,null,-0.141591,null,null
-0.0127954,null,null,-0.361057,null
5.2499e-05,null,null,null,0.00129556
0.992566,-0.0227145,null,null,null
-0.190738,null,-0.158023,null,null
-0.069887,null,null,-0.32677,null
-0.000720408,null,null,null,-0.00972212
0.992833,-0.0206326,null,null,null
-0.17754,null,-0.206714,null,null
-0.0730596,null,null,-0.318569,null
-0.00149037,null,null,null,-0.00192643
0.992857,-0.0208897,null,null,null
-0.13883,null,-0.197057,null,null
-0.0569638,null,null,-0.301843,null
-0.00111696,null,null,null,-0.00464435
0.992934,-0.0183551,null,null,null
-0.121899,null,-0.204271,null,null
-0.0828332,null,null,-0.291745,null
0.00508909,null,null,null,-0.00171575
0.993139,-0.013551,null,null,null
-0.11502,null,-0.223914,null,null
-0.10246,null,null,-0.290929,null
0.00193586,null,null,null,0.00208962
0.993139,-0.013551,null,null,null
-0.11502,null,-0.223914,null,null
-0.10246,null,null,-0.290929,null
0.00193586,null,null,null,0.00208962
0.993109,-0.0143471,null,null,null
-0.145558,null,-0.102747,null,null
-0.111457,null,null,-0.299328,null
0.004428,null,null,null,-0.00322783
0.993035,-0.0106835,null,null,null
-0.18246,null,-0.162321,null,null
-0.0683254,null,null,-0.244241,null
0.000942835,null,null,null,0.000413144
0.993009,-0.0135567,null,null,null
-0.229304,null,-0.147228,null,null
-0.0891891,null,null,-0.245665,null
-0.00516266,null,null,null,-0.000899707
0.993009,-0.0135567,null,null,null
-0.229304,null,-0.147228,null,null
-0.0891891,null,null,-0.245665,null
-0.00516266,null,null,null,-0.000899707
0.99294,-0.00955971,null,null,null
-0.23735,null,-0.0981333,null,null
-0.0819409,null,null,-0.217085,null
-0.00245889,null,null,null,0.00432851
0.993088,-0.00716966,null,null,null
-0.234736,null,-0.125886,null,null
-0.147289,null,null,-0.200407,null
-0.00301593,null,null,null,-0.00686744
0.993074,-0.0112878,null,null,null
-0.22485,null,-0.0696036,null,null
-0.187156,null,null,-0.236857,null
-0.00104094,null,null,null,-0.00147585
0.992908,-0.0124037,null,null,null
-0.203983,null,-0.147556,null,null
-0.150609,null,null,-0.246311,null
0.00313451,null,null,null,0.00291206
0.992908,-0.0124037,null,null,null
-0.203983,null,-0.147556,null,null
-0.150609,null,null,-0.246311,null
0.00313451,null,null,null,0.00291206
0.99295,-0.0148869,null,null,null
-0.25426,null,-0.0842086,null,null
-0.130129,null,null,-0.222824,null
-0.00237835,null,null,null,-0.000107445
0.992942,-0.0152241,null,null,null
-0.17631,null,-0.05045,null,null
-0.0618654,null,null,-0.243202,null
0.00425964,null,null,null,0.00141544
0.992912,-0.011964,null,null,null
-0.232324,null,-0.041438,null,null
-0.0601199,null,null,-0.220766,null
0.00408386,null,null,null,-0.00151525
0.993003,-0.0112145,null,null,null
-0.221964,null,-0.0583458,null,null
-0.0705861,null,null,-0.24987,null
-0.00284291,null,null,null,-0.00602312
0.993003,-0.0112145,null,null,null
-0.221964,null,-0.0583458,null,null
-0.0705861,null,null,-0.24987,null
-0.00284291,null,null,null,-0.00602312
0.993062,-0.00880904,null,null,null
-0.239096,null,-0.0149824,null,null
-0.0954141,null,null,-0.243286,null
-0.00852418,null,null,null,-0.00597146
0.993064,-0.00673111,null,null,null
-0.242486,null,-0.00822016,null,null
-0.0274056,null,null,-0.24932,null
-0.00137871,null,null,null,-0.00260227
0.992992,-0.00853686,null,null,null
-0.33009,null,-0.0543051,null,null
-0.0788973,null,null,-0.271716,null
-0.000284785,null,null,null,-0.00789977
0.993019,-0.00306258,null,null,null
-0.38488,null,-0.12658,null,null
-0.0395225,null,null,-0.155911,null
-0.003338,null,null,null,-6.4065e-05
0.992892,0.00283497,null,null,null
-0.400514,null,-0.0532136,null,null
-0.00118619,null,null,-0.272483,null
0.00156976,null,null,null,-0.000827397
0.99294,0.00567056,null,null,null
-0.376755,null,-0.0437362,null,null
-0.086554,null,null,-0.16274,null
-0.00249412,null,null,null,0.00307224
0.992936,0.0027818,null,null,null
-0.343359,null,-0.0335642,null,null
-0.0758264,null,null,-0.174685,null
0.00103402,null,null,null,0.00575239
0.992974,0.0047768,null,null,null
-0.344925,null,-0.0380356,null,null
-0.110178,null,null,-0.152825,null
-0.00157916,null,null,null,0.00352694
0.99282,-0.00156902,null,null,null
-0.342669,null,0.012899,null,null
-0.122242,null,null,-0.195819,null
-0.00227999,null,null,null,-0.00298621
0.992666,-0.00430152,null,null,null
-0.250958,null,0.0126176,null,null
-0.0928652,null,null,-0.151243,null
0.00759419,null,null,null,-0.0020304
0.992875,-0.0132324,null,null,null
-0.233956,null,-0.011992,null,null
-0.114109,null,null,-0.16401,null
0.00467482,null,null,null,-0.00184301
0.992819,-0.0103093,null,null,null
-0.204008,null,-0.0321704,null,null
-0.117818,null,null,-0.145313,null
0.00362346,null,null,null,-0.00267602
0.992819,-0.0103093,null,null,null
-0.204008,null,-0.0321704,null,null
-0.117818,null,null,-0.145313,null
0.00362346,null,null,null,-0.00267602
0.992742,-0.010793,null,null,null
-0.258437,null,-0.0462029,null,null
-0.15968,null,null,-0.12478,null
0.00135675,null,null,null,-0.00650561
0.992753,-0.0099703,null,null,null
-0.26835,null,-0.00303036,null,null
-0.12103,null,null,-0.127192,null
0.00722729,null,null,null,-0.00474155
0.99297,-0.0042661,null,null,null
-0.250883,null,-0.0168735,null,null
-0.14088,null,null,-0.130526,null
0.00666501,null,null,null,0.000338424
0.992857,-0.00580313,null,null,null
-0.224974,null,0.0147165,null,null
-0.181445,null,null,-0.104456,null
0.00528251,null,null,null,0.00468976
0.992857,-0.00580313,null,null,null
-0.224974,null,0.0147165,null,null
-0.181445,null,null,-0.104456,null
0.00528251,null,null,null,0.00468976
0.992862,-0.0047724,null,null,null
-0.233895,null,0.0490184,null,null
-0.156086,null,null,-0.0820781,null
0.00792932,null,null,null,0.0045526
0.992885,-0.00487959,null,null,null
-0.268655,null,-0.000549454,null,null
-0.12042,null,null,-0.0598718,null
0.00311945,null,null,null,0.000896821
0.99292,-0.00218824,null,null,null
-0.28407,null,0.000224574,null,null
-0.0912435,null,null,-0.136431,null
0.0043824,null,null,null,0.00588039
0.993004,-0.00687875,null,null,null
-0.225706,null,-0.0183441,null,null
-0.053188,null,null,-0.099937,null
0.00168095,null,null,null,0.00166794
0.992851,-0.00817349,null,null,null
-0.224596,null,0.0310587,null,null
-0.081885,null,null,-0.145054,null
0.00153949,null,null,null,0.00230983
0.992862,-0.004356,null,null,null
-0.237494,null,0.0425787,null,null
-0.0542767,null,null,-0.0627141,null
0.00349062,null,null,null,0.00237239
0.992714,-0.0163131,null,null,null
-0.272714,null,-0.0238669,null,null
-0.10163,null,null,-0.0113538,null
0.000108454,null,null,null,0.00335059
0.99269,-0.0111322,null,null,null
-0.263179,null,-0.0427251,null,null
-0.093755,null,null,0.00842285,null
-0.0018965,null,null,null,-0.00301309
0.992583,-0.0138059,null,null,null
-0.268358,null,0.00786347,null,null
-0.123947,null,null,-0.00269994,null
0.00162581,null,null,null,0.00158014
0.992691,-0.0144445,null,null,null
-0.248101,null,0.0209287,null,null
-0.160678,null,null,-0.010346,null
-0.000662203,null,null,null,-0.00239202
0.992855,-0.016133,null,null,null
-0.281624,null,-0.10071,null,null
-0.126649,null,null,0.0213097,null
-0.0052507,null,null,null,0.00377561
0.992885,-0.0130087,null,null,null
-0.217372,null,0.013648,null,null
-0.110016,null,null,-0.015328,null
-0.00258555,null,null,null,0.00506227
0.992857,-0.0165791,null,null,null
-0.221793,null,0.0327729,null,null
-0.0764241,null,null,0.00884416,null
-0.00227873,null,null,null,0.00265971
0.992895,-0.0153548,null,null,null
-0.238406,null,0.0500561,null,null
-0.0760265,null,null,0.036014,null
0.00077652,null,null,null,0.00362246
0.992895,-0.0153548,null,null,null
-0.238406,null,0.0500561,null,null
-0.0760265,null,null,0.036014,null
0.00077652,null,null,null,0.00362246
0.992731,-0.0126166,null,null,null
-0.190584,null,0.0142258,null,null
-0.0983444,null,null,0.0164804,null
-0.00487734,null,null,null,0.00992025
0.992731,-0.0126166,null,null,null
-0.190584,null,0.0142258,null,null
-0.0983444,null,null,0.0164804,null
-0.00487734,null,null,null,0.00992025
0.992905,-0.0113585,null,null,null
-0.13118,null,0.0485543,null,null
-0.0644571,null,null,0.00186434,null
-0.00566334,null,null,null,0.00643591
0.992903,-0.0129344,null,null,null
-0.14822,null,0.122361,null,null
-0.0920921,null,null,-0.0546014,null
-0.00867961,null,null,null,-0.00429519
0.992977,-0.00966013,null,null,null
-0.213164,null,0.0987719,null,null
-0.113491,null,null,-0.114434,null
-0.00475125,null,null,null,0.00288499
0.992977,-0.00966013,null,null,null
-0.213164,null,0.0987719,null,null
-0.113491,null,null,-0.114434,null
-0.00475125,null,null,null,0.00288499
0.992958,-0.0180634,null,null,null
-0.136211,null,0.142453,null,null
-0.134738,null,null,-0.122525,null
-0.00287585,null,null,null,0.00351602
0.992849,-0.0213495,null,null,null
-0.163959,null,0.143469,null,null
-0.123581,null,null,-0.108788,null
0.000152265,null,null,null,0.000537751
0.992849,-0.0213495,null,null,null
-0.163959,null,0.143469,null,null
-0.123581,null,null,-0.108788,null
0.000152265,null,null,null,0.000537751
0.992873,-0.0173259,null,null,null
-0.0811276,null,0.153834,null,null
-0.164321,null,null,-0.0654103,null
-4.88398e-05,null,null,null,0.000574301
0.992873,-0.0173259,null,null,null
-0.0811276,null,0.153834,null,null
-0.164321,null,null,-0.0654103,null
-4.88398e-05,null,null,null,0.000574301
0.992873,-0.0173259,null,null,null
-0.0811276,null,0.153834,null,null
-0.164321,null,null,-0.0654103,null
-4.88398e-05,null,null,null,0.000574301
0.992894,-0.0141049,null,null,null
-0.0953074,null,0.173806,null,null
-0.175017,null,null,-0.0587815,null
-0.00379603,null,null,null,-0.00160097
0.993026,-0.00543928,null,null,null
-0.0571491,null,0.146895,null,null
-0.1615,null,null,-0.173928,null
-0.00105048,null,null,null,0.00551639
0.993012,-0.00791771,null,null,null
-0.071122,null,0.153546,null,null
-0.142014,null,null,-0.0482901,null
0.00540589,null,null,null,-0.000279707
0.993014,-0.0103281,null,null,null
-0.053885,null,0.0877169,null,null
-0.161777,null,null,-0.0194231,null
0.00108073,null,null,null,0.00339537
0.993047,-0.0131384,null,null,null
-0.109436,null,0.0699527,null,null
-0.191518,null,null,-0.0094303,null
-0.0040591,null,null,null,0.0082819
0.99303,-0.00854425,null,null,null
-0.119676,null,0.0633631,null,null
-0.213048,null,null,-0.0216322,null
-0.00441108,null,null,null,0.011097
0.993061,-0.0114333,null,null,null
-0.132049,null,0.108802,null,null
-0.153399,null,null,-0.00809444,null
-0.0012123,null,null,null,0.00925129
0.99295,-0.0169175,null,null,null
-0.101877,null,0.0968976,null,null
-0.145058,null,null,-0.0635692,null
0.00343063,null,null,null,0.00471186
0.99295,-0.0169175,null,null,null
-0.101877,null,0.0968976,null,null
-0.145058,null,null,-0.0635692,null
0.00343063,null,null,null,0.00471186
0.993014,-0.012365,null,null,null
-0.121776,null,0.166694,null,null
-0.128619,null,null,-0.0366486,null
-0.00205993,null,null,null,0.0052181
0.992986,-0.00816278,null,null,null
-0.150614,null,0.144259,null,null
-0.147709,null,null,-0.0794592,null
-0.00044424,null,null,null,-0.00175432
0.993151,-0.00644455,null,null,null
-0.113586,null,0.128369,null,null
-0.120314,null,null,-0.0464806,null
0.000175836,null,null,null,0.000952366
0.993147,-0.00183244,null,null,null
-0.149521,null,0.144344,null,null
-0.188695,null,null,-0.0701641,null
-0.00106833,null,null,null,-0.00564286
0.993109,-0.00133751,null,null,null
-0.174203,null,0.173011,null,null
-0.156374,null,null,-0.123723,null
-0.00269017,null,null,null,-0.00582974
0.993093,0.00143915,null,null,null
-0.167586,null,0.140953,null,null
-0.138654,null,null,-0.0802945,null
-0.0105438,null,null,null,-0.00540331
0.993101,0.00091428,null,null,null
-0.139522,null,0.114475,null,null
-0.137299,null,null,-0.149496,null
-0.000165822,null,null,null,-0.0033777
0.993101,0.00091428,null,null,null
-0.139522,null,0.114475,null,null
-0.137299,null,null,-0.149496,null
-0.000165822,null,null,null,-0.0033777
0.993166,0.00562369,null,null,null
-0.130488,null,0.187693,null,null
-0.104221,null,null,-0.165178,null
-0.00395066,null,null,null,0.00033157
0.993097,0.00604227,null,null,null
-0.110045,null,0.182626,null,null
-0.153361,null,null,-0.158846,null
-0.00302419,null,null,null,0.00197693
0.993054,0.00912695,null,null,null
-0.113745,null,0.184274,null,null
-0.149498,null,null,-0.169903,null
0.00177984,null,null,null,0.0092859
0.993135,0.00880371,null,null,null
-0.0861062,null,0.236016,null,null
-0.11392,null,null,-0.144774,null
0.000233371,null,null,null,0.00650329
0.992936,0.00765161,null,null,null
-0.0833266,null,0.203376,null,null
-0.125816,null,null,-0.200151,null
-0.00396102,null,null,null,0.00397957
0.993014,0.0109276,null,null,null
-0.0563828,null,0.198111,null,null
-0.177951,null,null,-0.258355,null
0.0028278,null,null,null,-0.000565435
0.993064,0.00754612,null,null,null
-0.106722,null,0.178244,null,null
-0.156727,null,null,-0.271986,null
0.00437566,null,null,null,0.00453151
0.993044,0.0112299,null,null,null
-0.0371159,null,0.276253,null,null
-0.179245,null,null,-0.223025,null
0.00277419,null,null,null,0.00519054
0.993044,0.0112299,null,null,null
-0.0371159,null,0.276253,null,null
-0.179245,null,null,-0.223025,null
0.00277419,null,null,null,0.00519054
0.993075,0.006288,null,null,null
0.016296,null,0.193574,null,null
-0.121589,null,null,-0.237567,null
0.00178188,null,null,null,0.00664134
0.993075,0.006288,null,null,null
0.016296,null,0.193574,null,null
-0.121589,null,null,-0.237567,null
0.00178188,null,null,null,0.00664134
0.993075,0.006288,null,null,null
0.016296,null,0.193574,null,null
-0.121589,null,null,-0.237567,null
0.00178188,null,null,null,0.00664134
0.993004,0.00497056,null,null,null
0.00417536,null,0.211065,null,null
-0.101315,null,null,-0.230098,null
0.00213527,null,null,null,0.00520083
0.993066,0.0016498,null,null,null
-0.0114233,null,0.277351,null,null
-0.0858921,null,null,-0.258719,null
-0.003565,null,null,null,0.00400339
0.993066,0.0016498,null,null,null
-0.0114233,null,0.277351,null,null
-0.0858921,null,null,-0.258719,null
-0.003565,null,null,null,0.00400339
0.993066,0.0016498,null,null,null
-0.0114233,null,0.277351,null,null
-0.0858921,null,null,-0.258719,null
-0.003565,null,null,null,0.00400339
0.993094,0.00130189,null,null,null
0.0334511,null,0.229102,null,null
-0.0817299,null,null,-0.30557,null
0.000318931,null,null,null,0.00353421
0.993062,0.00314633,null,null,null
-0.00229539,null,0.203259,null,null
-0.0385438,null,null,-0.285452,null
-0.00566759,null,null,null,-0.000836854
0.992915,0.00205334,null,null,null
-0.047762,null,0.220175,null,null
-0.083549,null,null,-0.264851,null
-0.00449348,null,null,null,-0.00146817
0.992915,0.00205334,null,null,null
-0.047762,null,0.220175,null,null
-0.083549,null,null,-0.264851,null
-0.00449348,null,null,null,-0.00146817
0.99296,0.000210131,null,null,null
-0.0101719,null,0.246885,null,null
-0.0514425,null,null,-0.218025,null
-0.00308405,null,null,null,-0.000572456
0.99287,0.00595216,null,null,null
-0.00605006,null,0.273411,null,null
-0.0125381,null,null,-0.220849,null
-0.00508186,null,null,null,-0.00240866
0.992931,-0.000957576,null,null,null
-0.00848981,null,0.333646,null,null
-0.0546839,null,null,-0.156891,null
-0.00118201,null,null,null,-0.0047487
0.992871,0.00240739,null,null,null
-0.027982,null,0.337304,null,null
0.0183115,null,null,-0.153652,null
0.00359424,null,null,null,0.00341346
0.992926,0.00703696,null,null,null
-0.0714279,null,0.302904,null,null
0.01395,null,null,-0.1907,null
0.0037595,null,null,null,0.00237244
0.992926,0.00703696,null,null,null
-0.0714279,null,0.302904,null,null
0.01395,null,null,-0.1907,null
0.0037595,null,null,null,0.00237244
0.992926,0.00703696,null,null,null
-0.0714279,null,0.302904,null,null
0.01395,null,null,-0.1907,null
0.0037595,null,null,null,0.00237244
0.992844,0.00960592,null,null,null
-0.0362664,null,0.231912,null,null
-0.0252693,null,null,-0.222981,null
0.00492286,null,null,null,0.00110165
0.992844,0.00960592,null,null,null
-0.0362664,null,0.231912,null,null
-0.0252693,null,null,-0.222981,null
0.00492286,null,null,null,0.00110165
0.992857,0.0123721,null,null,null
0.014336,null,0.248237,null,null
-0.0500724,null,null,-0.238469,null
0.00882028,null,null,null,0.00256936
0.992816,0.0129384,null,null,null
-0.0161744,null,0.205274,null,null
-0.00216714,null,null,-0.24516,null
0.000757277,null,null,null,0.00121995
0.992825,0.0130631,null,null,null
0.0291187,null,0.253138,null,null
-0.0124156,null,null,-0.27049,null
-0.00256269,null,null,null,0.00084858
0.992825,0.0130631,null,null,null
0.0291187,null,0.253138,null,null
-0.0124156,null,null,-0.27049,null
-0.00256269,null,null,null,0.00084858
0.99282,0.0152114,null,null,null
0.0523064,null,0.215504,null,null
-0.0509621,null,null,-0.177856,null
-0.00112072,null,null,null,-0.00147832
0.992736,0.0206075,null,null,null
0.120225,null,0.267546,null,null
-0.0305094,null,null,-0.20342,null
-0.00621007,null,null,null,-0.0016297
0.992771,0.0178829,null,null,null
0.193374,null,0.279271,null,null
-0.00822501,null,null,-0.179184,null
0.00116287,null,null,null,-0.000181745
0.992764,0.0188411,null,null,null
0.176479,null,0.219269,null,null
-0.0470339,null,null,-0.0626705,null
-0.00081856,null,null,null,-0.00245101
0.992986,0.0139949,null,null,null
0.177297,null,0.183699,null,null
-0.0930638,null,null,-0.10362,null
-0.00271051,null,null,null,-0.00122913
0.992833,0.0189453,null,null,null
0.146379,null,0.120999,null,null
-0.103248,null,null,-0.0876251,null
-0.00108644,null,null,null,-0.00156801
0.992925,0.0193873,null,null,null
0.206762,null,0.0837975,null,null
-0.091967,null,null,-0.126927,null
0.000899701,null,null,null,0.00274151
0.992881,0.0184041,null,null,null
0.191135,null,0.153672,null,null
-0.0230985,null,null,-0.107419,null
0.000558425,null,null,null,0.00117521
0.99288,0.018118,null,null,null
0.149494,null,0.164277,null,null
-0.0900034,null,null,-0.17374,null
0.000402558,null,null,null,-0.00190438
0.99294,0.0133425,null,null,null
0.091648,null,0.129846,null,null
-0.0559827,null,null,-0.202783,null
-0.00336353,null,null,null,-0.00235279
0.992938,0.0161643,null,null,null
0.15671,null,0.122961,null,null
-0.0188474,null,null,-0.30943,null
0.000571446,null,null,null,-0.000208473
0.992938,0.0161643,null,null,null
0.15671,null,0.122961,null,null
-0.0188474,null,null,-0.30943,null
0.000571446,null,null,null,-0.000208473
0.992981,0.0166851,null,null,null
0.123404,null,0.163217,null,null
-0.0139574,null,null,-0.261462,null
0.003095,null,null,null,-0.00548161
0.99289,0.0164324,null,null,null
0.00356774,null,0.198823,null,null
-0.0238041,null,null,-0.216616,null
-0.00107345,null,null,null,0.00170916
0.99283,0.0178547,null,null,null
0.0501546,null,0.123353,null,null
-0.0288504,null,null,-0.201846,null
0.00907266,null,null,null,0.00133018
0.992731,0.0180684,null,null,null
0.0462644,null,0.121699,null,null
-0.0221645,null,null,-0.20887,null
-0.00254661,null,null,null,0.00296405
0.992876,0.0154626,null,null,null
0.0228278,null,0.128801,null,null
-0.0697024,null,null,-0.116792,null
-0.00593887,null,null,null,0.00222421
0.992941,0.0132875,null,null,null
0.0206549,null,0.0905288,null,null
-0.0739426,null,null,-0.109185,null
-0.00526801,null,null,null,-0.000869422
0.993056,0.0128787,null,null,null
0.0427459,null,0.122028,null,null
-0.0629109,null,null,-0.13652,null
0.00404997,null,null,null,-0.00176715
0.99287,0.0153387,null,null,null
0.0333595,null,0.112859,null,null
-0.0533882,null,null,-0.0868053,null
0.00269163,null,null,null,0.00251044
0.992912,0.0129696,null,null,null
0.109239,null,0.118325,null,null
-0.0463769,null,null,-0.176443,null
0.00121991,null,null,null,0.00115772
0.993006,0.0144909,null,null,null
0.102525,null,0.0950997,null,null
-0.0903995,null,null,-0.200234,null
0.0065806,null,null,null,-0.000396523
0.993019,0.00598341,null,null,null
0.15035,null,0.12851,null,null
-0.104701,null,null,-0.153466,null
-5.20221e-06,null,null,null,0.00749291
0.992896,0.0104001,null,null,null
0.0713943,null,0.117241,null,null
-0.1171,null,null,-0.175719,null
0.00161414,null,null,null,0.00169221
0.992853,0.0125472,null,null,null
0.0606496,null,0.05804,null,null
-0.109435,null,null,-0.171879,null
-0.0025845,null,null,null,-0.00224863
0.992761,0.0151081,null,null,null
0.0582227,null,0.0694235,null,null
-0.095819,null,null,-0.212704,null
-0.00503992,null,null,null,0.000205413
0.992761,0.0151081,null,null,null
0.0582227,null,0.0694235,null,null
-0.095819,null,null,-0.212704,null
-0.00503992,null,null,null,0.000205413
0.992675,0.0187689,null,null,null
0.0836861,null,0.0218978,null,null
-0.0725079,null,null,-0.204412,null
-0.00233086,null,null,null,-0.000178864
0.992625,0.0215277,null,null,null
0.0524017,null,0.0676509,null,null
-0.0363935,null,null,-0.210999,null
0.00182456,null,null,null,-0.00915073
0.992606,0.0212599,null,null,null
0.0162907,null,0.147361,null,null
-0.00146456,null,null,-0.163459,null
0.000184851,null,null,null,-0.00211286
0.992291,0.0295384,null,null,null
0.0369791,null,0.154943,null,null
0.0141575,null,null,-0.139385,null
0.00179904,null,null,null,-0.00258256
0.992291,0.0295384,null,null,null
0.0369791,null,0.154943,null,null
0.0141575,null,null,-0.139385,null
0.00179904,null,null,null,-0.00258256
0.992466,0.0259824,null,null,null
0.037502,null,0.172928,null,null
-0.0320435,null,null,-0.130139,null
0.00843889,null,null,null,-0.00694165
0.992466,0.0259824,null,null,null
0.037502,null,0.172928,null,null
-0.0320435,null,null,-0.130139,null
0.00843889,null,null,null,-0.00694165
0.992424,0.0243065,null,null,null
0.0826249,null,0.193883,null,null
-0.0278439,null,null,-0.113052,null
0.000663498,null,null,null,-0.0033816
0.992533,0.0213394,null,null,null
0.0362779,null,0.189761,null,null
-0.0624649,null,null,-0.117437,null
0.0127601,null,null,null,0.00296181
0.992626,0.0214991,null,null,null
0.0302963,null,0.227131,null,null
-0.0123301,null,null,-0.115219,null
0.0102053,null,null,null,-0.0030958
0.992626,0.0214991,null,null,null
0.0302963,null,0.227131,null,null
-0.0123301,null,null,-0.115219,null
0.0102053,null,null,null,-0.0030958
0.99283,0.0207046,null,null,null
0.0276076,null,0.233058,null,null
0.0149779,null,null,-0.181833,null
0.00571579,null,null,null,-0.00159968
0.993023,0.0169485,null,null,null
0.0625207,null,0.16923,null,null
0.0150793,null,null,-0.216431,null
-0.00415192,null,null,null,-0.00384059
0.993023,0.0169485,null,null,null
0.0625207,null,0.16923,null,null
0.0150793,null,null,-0.216431,null
-0.00415192,null,null,null,-0.00384059
0.993023,0.0169485,null,null,null
0.0625207,null,0.16923,null,null
0.0150793,null,null,-0.216431,null
-0.00415192,null,null,null,-0.00384059
0.993023,0.0169485,null,null,null
0.0625207,null,0.16923,null,null
0.0150793,null,null,-0.216431,null
-0.00415192,null,null,null,-0.00384059
0.993023,0.0169485,null,null,null
0.0625207,null,0.16923,null,null
0.0150793,null,null,-0.216431,null
-0.00415192,null,null,null,-0.00384059
0.992829,0.0196929,null,null,null
0.0558512,null,0.178955,null,null
-0.0456671,null,null,-0.145306,null
0.000316484,null,null,null,0.0001049
0.992755,0.0201312,null,null,null
0.127853,null,0.157426,null,null
-0.0356439,null,null,-0.0680785,null
0.00189993,null,null,null,-0.0016089
0.992656,0.0177472,null,null,null
0.0772002,null,0.120694,null,null
-0.028975,null,null,-0.158048,null
0.00633619,null,null,null,-0.00644986
0.992785,0.0127867,null,null,null
0.102651,null,0.100659,null,null
0.0441247,null,null,-0.132422,null
-0.00217146,null,null,null,-0.00322088
0.992777,0.0102367,null,null,null
0.130434,null,0.08516,null,null
0.0484306,null,null,-0.131951,null
0.00122766,null,null,null,0.00681695
0.993003,0.0106205,null,null,null
0.121894,null,0.116247,null,null
-0.0446914,null,null,-0.102861,null
0.00242657,null,null,null,0.00250937
0.993012,0.0155041,null,null,null
0.145564,null,0.102154,null,null
-0.03448,null,null,-0.126686,null
0.000631076,null,null,null,0.00161889
0.993012,0.0155041,null,null,null
0.145564,null,0.102154,null,null
-0.03448,null,null,-0.126686,null
0.000631076,null,null,null,0.00161889
0.99292,0.016441,null,null,null
0.148313,null,0.0808658,null,null
-0.028039,null,null,-0.121652,null
0.00444755,null,null,null,-0.000806518
0.992809,0.0176998,null,null,null
0.13822,null,0.0510557,null,null
0.00187751,null,null,-0.141652,null
0.00174377,null,null,null,-0.00220891
0.992724,0.0251301,null,null,null
0.221078,null,0.0586854,null,null
-0.0416065,null,null,-0.192411,null
0.00652974,null,null,null,0.00267639
0.992677,0.0259886,null,null,null
0.165704,null,0.0882891,null,null
-0.0500727,null,null,-0.178626,null
0.00391809,null,null,null,-0.00123383
0.992475,0.0287751,null,null,null
0.0992806,null,0.0849058,null,null
-0.084181,null,null,-0.190873,null
0.000535787,null,null,null,0.00219394
0.992475,0.0287751,null,null,null
0.0992806,null,0.0849058,null,null
-0.084181,null,null,-0.190873,null
0.000535787,null,null,null,0.00219394
0.992446,0.0314989,null,null,null
