ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.0713284,null,0.0862292,null,null
-0.0256812,null,null,-0.185859,null
0.00516945,null,null,null,0.0081868
0.992629,0.0293099,null,null,null
0.0636264,null,0.0291127,null,null
-0.0494836,null,null,-0.205724,null
0.00446049,null,null,null,0.00340495
0.992606,0.0272406,null,null,null
0.0667484,null,0.0284045,null,null
-0.0392209,null,null,-0.196584,null
0.00170053,null,null,null,-0.00220788
0.992606,0.0272406,null,null,null
0.0667484,null,0.0284045,null,null
-0.0392209,null,null,-0.196584,null
0.00170053,null,null,null,-0.00220788
0.992495,0.0257469,null,null,null
0.0244935,null,-0.0284187,null,null
-0.00273839,null,null,-0.166065,null
0.00175681,null,null,null,0.00250801
0.992249,0.0279601,null,null,null
0.0188514,null,0.00730485,null,null
-0.0474746,null,null,-0.1538,null
0.00743731,null,null,null,0.00338578
0.992434,0.0288255,null,null,null
-0.0173076,null,-0.000866389,null,null
-0.00842454,null,null,-0.101071,null
-0.000314622,null,null,null,0.000872478
0.992286,0.0305205,null,null,null
-0.0197315,null,0.039834,null,null
-0.0321185,null,null,-0.139795,null
-0.00113955,null,null,null,-0.00197114
0.992598,0.0259525,null,null,null
-0.0578123,null,-0.0470376,null,null
-0.0048425,null,null,-0.0986414,null
-0.00126411,null,null,null,-0.00526717
0.992636,0.0174982,null,null,null
-0.0255151,null,-0.0648591,null,null
-0.00587654,null,null,-0.104907,null
-0.00144563,null,null,null,-0.00561704
0.992636,0.0174982,null,null,null
-0.0255151,null,-0.0648591,null,null
-0.00587654,null,null,-0.104907,null
-0.00144563,null,null,null,-0.00561704
0.992895,0.00838701,null,null,null
-0.0341637,null,-0.0514088,null,null
0.010708,null,null,-0.127301,null
0.0048414,null,null,null,-0.00759249
0.992834,0.00750655,null,null,null
-0.032523,null,-0.035898,null,null
-0.0242445,null,null,-0.140419,null
0.0039087,null,null,null,-0.0026618
0.992866,0.00528491,null,null,null
-0.0762761,null,0.0337005,null,null
-0.00829719,null,null,-0.147269,null
0.00251192,null,null,null,-0.00142985
0.99292,0.00521846,null,null,null
-0.0662085,null,0.027137,null,null
-0.0169081,null,null,-0.180571,null
0.0020862,null,null,null,0.00476526
0.99269,0.00608688,null,null,null
-0.0837135,null,0.00695706,null,null
-0.0601467,null,null,-0.204405,null
0.00142465,null,null,null,-0.000270145
0.99269,0.00608688,null,null,null
-0.0837135,null,0.00695706,null,null
-0.0601467,null,null,-0.204405,null
0.00142465,null,null,null,-0.000270145
0.992846,0.00489369,null,null,null
-0.0623966,null,0.00991943,null,null
-0.0822056,null,null,-0.177427,null
-0.00232259,null,null,null,0.00173736
0.992866,0.00153575,null,null,null
-0.065274,null,-0.00190275,null,null
-0.0586736,null,null,-0.1522,null
0.00143728,null,null,null,-0.0013144
0.992866,0.00153575,null,null,null
-0.065274,null,-0.00190275,null,null
-0.0586736,null,null,-0.1522,null
0.00143728,null,null,null,-0.0013144
0.992984,-0.00108893,null,null,null
-0.079671,null,-0.0201146,null,null
-0.0298835,null,null,-0.17892,null
0.0017649,null,null,null,0.00140836
0.992956,-0.00285401,null,null,null
-0.118164,null,-0.0732903,null,null
-0.0112697,null,null,-0.146008,null
0.000585284,null,null,null,0.00583924
0.993004,-0.00249809,null,null,null
-0.14875,null,-0.0524076,null,null
-0.0345669,null,null,-0.162294,null
0.00439496,null,null,null,0.000947506
0.99313,-0.00328218,null,null,null
-0.0890384,null,0.00784106,null,null
-0.11543,null,null,-0.198349,null
-0.000992543,null,null,null,-0.00161626
0.99287,0.00362197,null,null,null
-0.060152,null,-0.0450255,null,null
-0.00125261,null,null,-0.190057,null
-0.00158631,null,null,null,-0.00934655
0.992836,0.0023264,null,null,null
-0.0357235,null,-0.0359231,null,null
-0.0649224,null,null,-0.281297,null
0.00236524,null,null,null,-0.00629475
0.992856,0.00344255,null,null,null
0.0426851,null,-0.0596674,null,null
-0.020656,null,null,-0.250585,null
-0.00149844,null,null,null,0.00157421
0.992906,0.00218315,null,null,null
0.0492351,null,-0.132876,null,null
-0.0437329,null,null,-0.263056,null
-0.00125845,null,null,null,-0.00209681
0.992906,0.00218315,null,null,null
0.0492351,null,-0.132876,null,null
-0.0437329,null,null,-0.263056,null
-0.00125845,null,null,null,-0.00209681
0.993009,0.00815012,null,null,null
0.0177589,null,-0.0836031,null,null
0.0072486,null,null,-0.283048,null
0.000447995,null,null,null,-0.000909611
0.993009,0.00815012,null,null,null
0.0177589,null,-0.0836031,null,null
0.0072486,null,null,-0.283048,null
0.000447995,null,null,null,-0.000909611
0.993009,0.00815012,null,null,null
0.0177589,null,-0.0836031,null,null
0.0072486,null,null,-0.283048,null
0.000447995,null,null,null,-0.000909611
0.993015,0.00721491,null,null,null
0.0359034,null,-0.0390834,null,null
-0.0422835,null,null,-0.26047,null
0.00105317,null,null,null,0.0013232
0.992979,0.00884025,null,null,null
0.138102,null,0.0491269,null,null
-0.0374781,null,null,-0.288098,null
-0.00305421,null,null,null,-0.00642233
0.993019,0.0111888,null,null,null
0.117643,null,-0.0295195,null,null
0.0297964,null,null,-0.292664,null
-0.00416011,null,null,null,-0.00198746
0.992962,0.0122974,null,null,null
0.143094,null,0.00425491,null,null
-0.0246973,null,null,-0.294407,null
-0.000425963,null,null,null,-0.00546499
0.993196,0.00951791,null,null,null
0.146099,null,0.0318191,null,null
-0.0716154,null,null,-0.325729,null
-0.000979202,null,null,null,-0.00154068
0.993186,0.0126423,null,null,null
0.0680684,null,-0.00107185,null,null
-0.0995455,null,null,-0.245526,null
0.0041602,null,null,null,0.0032393
0.993109,0.00884389,null,null,null
0.0752245,null,-0.0758301,null,null
-0.057365,null,null,-0.237162,null
0.00243651,null,null,null,0.0019816
0.993114,0.00612201,null,null,null
0.0687409,null,-0.0535339,null,null
-0.0747682,null,null,-0.250798,null
0.00867341,null,null,null,0.00590364
0.993006,0.00529775,null,null,null
0.0556651,null,-0.101494,null,null
-0.0815112,null,null,-0.207019,null
0.00156972,null,null,null,-0.00155412
0.993006,0.00529775,null,null,null
0.0556651,null,-0.101494,null,null
-0.0815112,null,null,-0.207019,null
0.00156972,null,null,null,-0.00155412
0.993006,0.00529775,null,null,null
0.0556651,null,-0.101494,null,null
-0.0815112,null,null,-0.207019,null
0.00156972,null,null,null,-0.00155412
0.993093,0.000815914,null,null,null
0.0946401,null,-0.113966,null,null
-0.0180079,null,null,-0.229832,null
8.87791e-05,null,null,null,-0.00149026
0.993175,0.00995291,null,null,null
0.0788986,null,-0.119202,null,null
0.034598,null,null,-0.278516,null
-0.0023879,null,null,null,-0.0015708
0.993134,0.00861927,null,null,null
0.08961,null,-0.0425403,null,null
0.0707455,null,null,-0.239368,null
-0.00243245,null,null,null,0.000906234
0.993105,0.00578185,null,null,null
0.0622755,null,-0.105449,null,null
0.117204,null,null,-0.196839,null
-0.00461923,null,null,null,-0.0029223
0.99308,0.0104724,null,null,null
0.0919008,null,-0.13153,null,null
0.105195,null,null,-0.23659,null
0.000196249,null,null,null,0.000369704
0.993016,0.0140877,null,null,null
0.077307,null,-0.143004,null,null
0.0757276,null,null,-0.22469,null
0.00539029,null,null,null,0.00374996
0.992786,0.0129016,null,null,null
0.0601965,null,-0.171631,null,null
0.0752732,null,null,-0.241704,null
0.00783614,null,null,null,-0.000980542
0.992914,0.00933925,null,null,null
0.143139,null,-0.195514,null,null
0.0429719,null,null,-0.216114,null
0.00205991,null,null,null,-0.00142736
0.992914,0.0122121,null,null,null
0.0751345,null,-0.169362,null,null
0.0116354,null,null,-0.187324,null
0.00173343,null,null,null,-0.00233579
0.992885,0.0151829,null,null,null
0.0227093,null,-0.186205,null,null
0.0417885,null,null,-0.157878,null
0.00203487,null,null,null,0.00804778
0.992885,0.0151829,null,null,null
0.0227093,null,-0.186205,null,null
0.0417885,null,null,-0.157878,null
0.00203487,null,null,null,0.00804778
0.992944,0.0193806,null,null,null
0.0721813,null,-0.193165,null,null
0.0395811,null,null,-0.178644,null
-0.00526639,null,null,null,0.0029123
0.993009,0.016779,null,null,null
0.110954,null,-0.173154,null,null
0.0518115,null,null,-0.174593,null
-0.00479384,null,null,null,-0.00661349
0.993026,0.014943,null,null,null
0.0821863,null,-0.112699,null,null
0.0116259,null,null,-0.212287,null
0.00166751,null,null,null,0.000507376
0.993074,0.00758029,null,null,null
0.0610345,null,-0.173627,null,null
0.0293,null,null,-0.25786,null
0.00305519,null,null,null,-0.00173189
0.992996,0.00129534,null,null,null
0.0228389,null,-0.159491,null,null
0.071104,null,null,-0.270436,null
0.00134789,null,null,null,0.000125885
0.993084,-0.00129099,null,null,null
-0.0240366,null,-0.133675,null,null
0.089732,null,null,-0.293504,null
-5.80122e-05,null,null,null,-0.000359029
0.99318,-0.00307286,null,null,null
-0.0440864,null,-0.205054,null,null
0.0266205,null,null,-0.341491,null
0.000274667,null,null,null,0.0040962
0.993069,-0.000489901,null,null,null
0.00233419,null,-0.170845,null,null
0.0384166,null,null,-0.27842,null
0.00390921,null,null,null,0.00480741
0.993064,-0.00455221,null,null,null
-0.0175115,null,-0.0978269,null,null
0.00603441,null,null,-0.198141,null
0.00208939,null,null,null,0.00594971
0.99298,-0.00304539,null,null,null
-0.000621925,null,-0.0444143,null,null
0.0318089,null,null,-0.206345,null
-0.00100788,null,null,null,-0.000331941
0.99297,-0.00450814,null,null,null
0.00347591,null,0.0212264,null,null
0.0102543,null,null,-0.209676,null
-0.000349856,null,null,null,-0.00240609
0.99297,-0.00450814,null,null,null
0.00347591,null,0.0212264,null,null
0.0102543,null,null,-0.209676,null
-0.000349856,null,null,null,-0.00240609
0.993004,0.00163706,null,null,null
0.0151809,null,0.0385045,null,null
0.0513158,null,null,-0.240641,null
0.00129515,null,null,null,-0.00391474
0.992994,0.00335685,null,null,null
0.00562284,null,-0.00264689,null,null
0.0636395,null,null,-0.26334,null
0.00768365,null,null,null,-0.00282402
0.993069,0.00071613,null,null,null
-0.0179002,null,-0.0388336,null,null
0.0426391,null,null,-0.253345,null
0.00468544,null,null,null,-0.00813646
0.993145,-0.00499437,null,null,null
0.00285127,null,-0.0400443,null,null
0.0182115,null,null,-0.229646,null
0.000238687,null,null,null,0.000396399
0.993085,-0.00818572,null,null,null
0.000907401,null,0.0197029,null,null
0.036191,null,null,-0.19428,null
-0.000661216,null,null,null,0.000897523
0.993167,-0.00832302,null,null,null
-0.0533,null,0.041529,null,null
-0.00178236,null,null,-0.203034,null
-0.000121877,null,null,null,-0.000721224
0.993097,-0.00874374,null,null,null
-0.0461545,null,0.0558755,null,null
0.00271142,null,null,-0.28439,null
0.000737945,null,null,null,-0.0052965
0.993102,-0.0136085,null,null,null
-0.0573535,null,0.0353816,null,null
0.0267769,null,null,-0.250387,null
0.00676075,null,null,null,-0.0045005
0.993104,-0.0149845,null,null,null
-0.0339921,null,0.0639818,null,null
-0.0170527,null,null,-0.224069,null
0.0014359,null,null,null,-0.00729564
0.993065,-0.017371,null,null,null
-0.0386566,null,-0.0189577,null,null
0.00838713,null,null,-0.210465,null
-0.00269673,null,null,null,-0.00157065
0.992646,-0.0236141,null,null,null
-0.00654886,null,0.0171467,null,null
0.0101614,null,null,-0.220069,null
0.00250628,null,null,null,0.00239611
0.992417,-0.0308768,null,null,null
0.0629391,null,-0.0177329,null,null
-0.00865351,null,null,-0.228819,null
0.00186231,null,null,null,0.00118449
0.992417,-0.0308768,null,null,null
0.0629391,null,-0.0177329,null,null
-0.00865351,null,null,-0.228819,null
0.00186231,null,null,null,0.00118449
0.992809,-0.0244925,null,null,null
0.104527,null,0.0681639,null,null
-0.0153048,null,null,-0.218142,null
-0.00573335,null,null,null,0.00493201
0.992912,-0.0205658,null,null,null
-0.0274982,null,0.0188997,null,null
0.0102505,null,null,-0.256906,null
-0.00145006,null,null,null,0.0058479
0.993082,-0.0159408,null,null,null
0.00358844,null,0.0619209,null,null
-0.0186979,null,null,-0.260375,null
-0.00330636,null,null,null,0.00276324
0.993117,-0.0182301,null,null,null
-0.0426194,null,0.0199035,null,null
-0.0594978,null,null,-0.283911,null
0.00162741,null,null,null,0.00234335
0.993005,-0.0175824,null,null,null
-0.0486196,null,0.0632084,null,null
-0.0515689,null,null,-0.302202,null
-0.00166805,null,null,null,-0.000190315
0.992985,-0.013681,null,null,null
-0.0427861,null,0.112215,null,null
0.0216933,null,null,-0.283561,null
-0.00466944,null,null,null,-1.96953e-06
0.993003,-0.0102063,null,null,null
-0.117304,null,0.0304196,null,null
-0.0331128,null,null,-0.266135,null
0.00177698,null,null,null,-0.00218658
0.993012,-0.00715524,null,null,null
-0.0977915,null,0.0364102,null,null
-0.0397289,null,null,-0.217399,null
-0.0102914,null,null,null,-0.000646719
0.993084,-0.00560349,null,null,null
-0.0939626,null,0.00440031,null,null
-0.0254585,null,null,-0.229463,null
-0.00641009,null,null,null,0.00527564
0.993084,-0.00560349,null,null,null
-0.0939626,null,0.00440031,null,null
-0.0254585,null,null,-0.229463,null
-0.00641009,null,null,null,0.00527564
0.993084,-0.00560349,null,null,null
-0.0939626,null,0.00440031,null,null
-0.0254585,null,null,-0.229463,null
-0.00641009,null,null,null,0.00527564
0.993073,-0.00426664,null,null,null
-0.0870105,null,0.094401,null,null
0.0201487,null,null,-0.212541,null
-0.00557459,null,null,null,0.00503344
0.993159,-0.00573175,null,null,null
-0.104149,null,0.116452,null,null
0.0212025,null,null,-0.278463,null
-0.00656219,null,null,null,0.00482965
0.992899,0.00320967,null,null,null
-0.0981896,null,0.0720474,null,null
0.0588354,null,null,-0.205456,null
0.000898096,null,null,null,0.00216112
0.993084,0.00534375,null,null,null
-0.0319152,null,0.00540905,null,null
0.0538611,null,null,-0.231069,null
-0.00215819,null,null,null,0.00013462
0.992995,0.00787981,null,null,null
-0.0160283,null,0.0262914,null,null
0.0753568,null,null,-0.231726,null
0.000865165,null,null,null,0.00134681
0.992995,0.00787981,null,null,null
-0.0160283,null,0.0262914,null,null
0.0753568,null,null,-0.231726,null
0.000865165,null,null,null,0.00134681
0.992833,0.00779583,null,null,null
-0.0578038,null,0.0627314,null,null
0.0574836,null,null,-0.221186,null
0.0051039,null,null,null,0.000757104
0.99301,0.00737805,null,null,null
0.0186644,null,0.0421371,null,null
0.0524596,null,null,-0.201965,null
-0.00254076,null,null,null,0.0013693
0.992815,0.0100391,null,null,null
0.00422261,null,0.0590668,null,null
0.0382256,null,null,-0.210605,null
0.00859369,null,null,null,-0.00356881
0.992819,0.0059643,null,null,null
-0.0211881,null,0.0415224,null,null
0.0414569,null,null,-0.223603,null
0.000354622,null,null,null,-0.00069171
0.9929,0.00852849,null,null,null
-0.00289524,null,0.0072245,null,null
0.123161,null,null,-0.218146,null
0.0030608,null,null,null,-0.00310804
0.9929,0.00852849,null,null,null
-0.00289524,null,0.0072245,null,null
0.123161,null,null,-0.218146,null
0.0030608,null,null,null,-0.00310804
0.99291,0.00538061,null,null,null
-0.0191059,null,0.0266964,null,null
0.143059,null,null,-0.211655,null
-0.00144652,null,null,null,-0.00312764
0.993004,0.00817115,null,null,null
0.0542497,null,0.0589714,null,null
0.155354,null,null,-0.19268,null
-0.000187626,null,null,null,0.00443967
0.993004,0.00817115,null,null,null
0.0542497,null,0.0589714,null,null
0.155354,null,null,-0.19268,null
-0.000187626,null,null,null,0.00443967
0.993004,0.00817115,null,null,null
0.0542497,null,0.0589714,null,null
0.155354,null,null,-0.19268,null
-0.000187626,null,null,null,0.00443967
0.992962,0.00741028,null,null,null
0.00691074,null,0.0494034,null,null
0.181655,null,null,-0.229628,null
-0.00663045,null,null,null,-0.00378129
0.992962,0.00741028,null,null,null
0.00691074,null,0.0494034,null,null
0.181655,null,null,-0.229628,null
-0.00663045,null,null,null,-0.00378129
0.992962,0.00741028,null,null,null
0.00691074,null,0.0494034,null,null
0.181655,null,null,-0.229628,null
-0.00663045,null,null,null,-0.00378129
0.993109,0.00408919,null,null,null
0.0367285,null,0.085738,null,null
0.292234,null,null,-0.192332,null
-0.00201213,null,null,null,0.00436182
0.992875,0.00741232,null,null,null
0.0633129,null,0.0717254,null,null
0.29702,null,null,-0.16809,null
-0.00210166,null,null,null,0.00835414
0.992875,0.00741232,null,null,null
0.0633129,null,0.0717254,null,null
0.29702,null,null,-0.16809,null
-0.00210166,null,null,null,0.00835414
0.992905,0.005743,null,null,null
0.0945359,null,0.106746,null,null
0.301631,null,null,-0.172761,null
-0.00203168,null,null,null,0.00709425
0.992942,-0.006933,null,null,null
0.117963,null,0.0461101,null,null
0.353119,null,null,-0.182894,null
0.00117304,null,null,null,-0.00310751
0.992965,-0.0030721,null,null,null
0.131646,null,0.12962,null,null
0.306901,null,null,-0.218605,null
0.00216264,null,null,null,-0.00644226
0.9931,-0.00548104,null,null,null
0.116164,null,0.08374,null,null
0.326709,null,null,-0.273215,null
0.00269062,null,null,null,-0.00731889
0.9931,-0.00548104,null,null,null
0.116164,null,0.08374,null,null
0.326709,null,null,-0.273215,null
0.00269062,null,null,null,-0.00731889
0.992966,-0.00226979,null,null,null
0.158894,null,0.060563,null,null
0.296371,null,null,-0.206983,null
0.00255425,null,null,null,4.32299e-05
0.993047,0.000283371,null,null,null
0.161575,null,0.100101,null,null
0.267204,null,null,-0.206161,null
0.00279909,null,null,null,-0.000151041
0.992986,0.00855776,null,null,null
0.132988,null,0.111632,null,null
0.27355,null,null,-0.195903,null
0.00481798,null,null,null,0.00618301
0.992986,0.00855776,null,null,null
0.132988,null,0.111632,null,null
0.27355,null,null,-0.195903,null
0.00481798,null,null,null,0.00618301
0.992981,0.00682646,null,null,null
0.138539,null,0.13742,null,null
0.232509,null,null,-0.313217,null
0.00389318,null,null,null,0.00394389
0.993134,0.00393541,null,null,null
0.113196,null,0.142013,null,null
0.227365,null,null,-0.310702,null
-0.00099381,null,null,null,0.00334945
0.993182,0.00525375,null,null,null
0.0561803,null,0.0942696,null,null
0.167923,null,null,-0.344775,null
-0.00197351,null,null,null,-0.000301887
0.993156,0.0058417,null,null,null
0.0714152,null,0.0778735,null,null
0.12062,null,null,-0.353835,null
-0.00409836,null,null,null,0.00144096
0.992881,0.00276304,null,null,null
0.0601845,null,0.0747486,null,null
0.104934,null,null,-0.389886,null
-0.00262985,null,null,null,0.00457664
0.992973,0.00873385,null,null,null
0.0616466,null,0.0189426,null,null
0.0747363,null,null,-0.374779,null
-0.00289543,null,null,null,0.000256216
0.992985,0.0044016,null,null,null
0.123076,null,0.0193009,null,null
0.0953701,null,null,-0.346535,null
0.00538004,null,null,null,0.00475851
0.99281,0.00429742,null,null,null
0.137538,null,-0.0134387,null,null
0.138747,null,null,-0.276323,null
0.00589871,null,null,null,0.00239947
0.99313,-0.00220803,null,null,null
0.155981,null,-0.0350626,null,null
0.100307,null,null,-0.332271,null
0.00189469,null,null,null,-0.00496575
0.99313,-0.00220803,null,null,null
0.155981,null,-0.0350626,null,null
0.100307,null,null,-0.332271,null
0.00189469,null,null,null,-0.00496575
0.992994,-0.00010821,null,null,null
0.155995,null,-0.0417811,null,null
0.132021,null,null,-0.335533,null
-0.00353871,null,null,null,0.00144215
0.992991,-0.0041766,null,null,null
0.134947,null,-0.00395075,null,null
0.1275,null,null,-0.337037,null
0.000989752,null,null,null,-0.000595336
0.992911,-0.00791884,null,null,null
0.184007,null,-0.0279295,null,null
0.104456,null,null,-0.362886,null
-0.00101273,null,null,null,-0.000788507
0.992864,-0.00140706,null,null,null
0.15862,null,-0.0412406,null,null
0.0476829,null,null,-0.362158,null
-0.00325647,null,null,null,-0.00344084
0.99294,-0.00313451,null,null,null
0.156899,null,-0.060815,null,null
0.105255,null,null,-0.37048,null
-0.00269291,null,null,null,-5.74034e-05
0.992927,0.000625276,null,null,null
0.269526,null,-0.069062,null,null
0.125884,null,null,-0.419676,null
-0.00833456,null,null,null,-0.00187455
0.992927,0.000625276,null,null,null
0.269526,null,-0.069062,null,null
0.125884,null,null,-0.419676,null
-0.00833456,null,null,null,-0.00187455
0.99305,0.000582487,null,null,null
0.247254,null,-0.114381,null,null
0.0749018,null,null,-0.436163,null
-0.00247506,null,null,null,-0.00337804
0.99305,0.000582487,null,null,null
0.247254,null,-0.114381,null,null
0.0749018,null,null,-0.436163,null
-0.00247506,null,null,null,-0.00337804
0.993015,0.0051682,null,null,null
0.260084,null,-0.109639,null,null
0.095671,null,null,-0.463826,null
-0.00376455,null,null,null,-0.00615098
0.993143,0.00564605,null,null,null
0.252273,null,-0.0790241,null,null
0.107968,null,null,-0.452226,null
-0.00200572,null,null,null,-0.00237519
0.993121,0.0055147,null,null,null
0.188606,null,-0.085819,null,null
0.0722773,null,null,-0.39274,null
-0.00161911,null,null,null,0.00195992
0.992992,0.00668344,null,null,null
0.13935,null,-0.0881597,null,null
0.16708,null,null,-0.367695,null
-0.00350955,null,null,null,0.00939726
0.992964,0.00176858,null,null,null
0.254275,null,-0.0455925,null,null
0.169465,null,null,-0.373865,null
-0.00640589,null,null,null,0.00224671
0.992996,-4.99974e-05,null,null,null
0.173618,null,-0.0672359,null,null
0.131441,null,null,-0.39409,null
-0.00202978,null,null,null,0.000656851
0.993005,0.00668929,null,null,null
0.169305,null,-0.056283,null,null
0.110329,null,null,-0.373628,null
-0.00815109,null,null,null,-0.00162765
0.993046,0.00603264,null,null,null
0.105295,null,-0.0186077,null,null
0.0801356,null,null,-0.369245,null
0.000467205,null,null,null,-0.00219768
0.992968,0.00267159,null,null,null
0.107957,null,-0.000250459,null,null
0.0343611,null,null,-0.35517,null
-0.00450733,null,null,null,-0.0025555
0.992968,0.00267159,null,null,null
0.107957,null,-0.000250459,null,null
0.0343611,null,null,-0.35517,null
-0.00450733,null,null,null,-0.0025555
0.992945,0.00129353,null,null,null
0.0908343,null,-0.070425,null,null
0.0434446,null,null,-0.373475,null
0.00123857,null,null,null,-0.0034297
0.992945,0.00129353,null,null,null
0.0908343,null,-0.070425,null,null
0.0434446,null,null,-0.373475,null
0.00123857,null,null,null,-0.0034297
0.99291,-0.00357372,null,null,null
0.0544945,null,-0.098097,null,null
0.0580963,null,null,-0.427026,null
-0.00543695,null,null,null,0.00272125
0.992909,0.000341642,null,null,null
0.0114862,null,-0.069974,null,null
0.0909459,null,null,-0.366324,null
-0.000679734,null,null,null,-0.00162025
0.992909,0.000341642,null,null,null
0.0114862,null,-0.069974,null,null
0.0909459,null,null,-0.366324,null
-0.000679734,null,null,null,-0.00162025
0.992698,6.24554e-06,null,null,null
0.0735247,null,-0.0885683,null,null
0.035044,null,null,-0.34717,null
0.00270441,null,null,null,0.000509019
0.992698,6.24554e-06,null,null,null
0.0735247,null,-0.0885683,null,null
0.035044,null,null,-0.34717,null
0.00270441,null,null,null,0.000509019
0.993126,0.00290917,null,null,null
0.061228,null,-0.107872,null,null
0.0813456,null,null,-0.335055,null
-0.00343744,null,null,null,-0.00206491
0.992916,-0.000296915,null,null,null
0.015699,null,-0.0871906,null,null
0.102119,null,null,-0.302727,null
-0.00138951,null,null,null,0.0029521
0.992916,-0.000296915,null,null,null
0.015699,null,-0.0871906,null,null
0.102119,null,null,-0.302727,null
-0.00138951,null,null,null,0.0029521
0.992916,-0.000296915,null,null,null
0.015699,null,-0.0871906,null,null
0.102119,null,null,-0.302727,null
-0.00138951,null,null,null,0.0029521
0.992916,-0.000296915,null,null,null
0.015699,null,-0.0871906,null,null
0.102119,null,null,-0.302727,null
-0.00138951,null,null,null,0.0029521
0.993049,0.00151677,null,null,null
0.00144189,null,-0.118559,null,null
0.0901605,null,null,-0.322631,null
0.00394371,null,null,null,0.00013773
0.99282,0.0012213,null,null,null
0.0249054,null,-0.0531862,null,null
0.102193,null,null,-0.336489,null
0.000603752,null,null,null,6.83666e-05
0.992859,-0.00158475,null,null,null
0.0322378,null,-0.0666486,null,null
0.0987133,null,null,-0.30489,null
0.00536967,null,null,null,0.00817699
0.992759,-0.00557059,null,null,null
0.03103,null,-0.0463024,null,null
0.136136,null,null,-0.335574,null
0.00266447,null,null,null,0.00361919
0.992759,-0.00557059,null,null,null
0.03103,null,-0.0463024,null,null
0.136136,null,null,-0.335574,null
0.00266447,null,null,null,0.00361919
0.992785,-0.00464569,null,null,null
0.007895,null,-0.0741574,null,null
0.186274,null,null,-0.279604,null
0.000566426,null,null,null,0.00415479
0.992742,-0.00282521,null,null,null
0.0287412,null,-0.0698441,null,null
0.236659,null,null,-0.298261,null
-0.00011413,null,null,null,-0.000767574
0.992881,-0.00649577,null,null,null
-0.00664185,null,-0.0679948,null,null
0.129389,null,null,-0.29379,null
-0.0052302,null,null,null,-0.00135666
0.992644,-0.00417954,null,null,null
-0.0746659,null,-0.0449481,null,null
0.183794,null,null,-0.255497,null
0.00257345,null,null,null,-0.00420808
0.992644,-0.00417954,null,null,null
-0.0746659,null,-0.0449481,null,null
0.183794,null,null,-0.255497,null
0.00257345,null,null,null,-0.00420808
0.992771,-0.00366807,null,null,null
-0.0748375,null,-0.0782805,null,null
0.166374,null,null,-0.264359,null
-0.000809204,null,null,null,-0.00629165
0.992804,-0.000743872,null,null,null
-0.089568,null,-0.135577,null,null
0.184086,null,null,-0.27852,null
0.000101121,null,null,null,-0.00579647
0.992804,-0.000743872,null,null,null
-0.089568,null,-0.135577,null,null
0.184086,null,null,-0.27852,null
0.000101121,null,null,null,-0.00579647
0.992804,-0.000743872,null,null,null
-0.089568,null,-0.135577,null,null
0.184086,null,null,-0.27852,null
0.000101121,null,null,null,-0.00579647
0.99278,0.00154469,null,null,null
-0.0416064,null,-0.124602,null,null
0.182344,null,null,-0.227843,null
0.00522124,null,null,null,-0.00920026
0.992859,0.00314055,null,null,null
0.00249963,null,-0.038248,null,null
0.170059,null,null,-0.237754,null
-0.00151,null,null,null,-0.00580108
0.992859,0.00314055,null,null,null
0.00249963,null,-0.038248,null,null
0.170059,null,null,-0.237754,null
-0.00151,null,null,null,-0.00580108
0.992944,0.00605113,null,null,null
0.0909323,null,-0.00760455,null,null
0.147546,null,null,-0.278039,null
0.00186439,null,null,null,-0.0067852
0.992949,0.00954701,null,null,null
0.17052,null,-0.0498066,null,null
0.139742,null,null,-0.250585,null
0.00199756,null,null,null,-0.0103744
0.993082,0.0106149,null,null,null
0.109148,null,-0.0626496,null,null
0.163945,null,null,-0.230685,null
0.00222351,null,null,null,-0.00438599
0.992869,0.0155593,null,null,null
0.125019,null,-0.0234326,null,null
