ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.18978,null,null,-0.206624,null
-0.000145545,null,null,null,-0.00588096
0.992869,0.0155593,null,null,null
0.125019,null,-0.0234326,null,null
0.18978,null,null,-0.206624,null
-0.000145545,null,null,null,-0.00588096
0.992869,0.0155593,null,null,null
0.125019,null,-0.0234326,null,null
0.18978,null,null,-0.206624,null
-0.000145545,null,null,null,-0.00588096
0.992869,0.0155593,null,null,null
0.125019,null,-0.0234326,null,null
0.18978,null,null,-0.206624,null
-0.000145545,null,null,null,-0.00588096
0.99285,0.0182187,null,null,null
0.107814,null,0.00145094,null,null
0.145948,null,null,-0.185392,null
-0.0082777,null,null,null,-0.00490348
0.992714,0.023119,null,null,null
0.133406,null,-0.0519974,null,null
0.216532,null,null,-0.178679,null
-0.00439686,null,null,null,-0.00426991
0.992571,0.0269049,null,null,null
0.0655221,null,0.075472,null,null
0.210778,null,null,-0.241931,null
0.000952603,null,null,null,-0.00197838
0.992642,0.0279823,null,null,null
0.178023,null,0.00488429,null,null
0.315825,null,null,-0.236045,null
0.00237741,null,null,null,-0.00122044
0.992566,0.0260942,null,null,null
0.166247,null,0.0294069,null,null
0.224936,null,null,-0.273974,null
0.00208897,null,null,null,-0.00229966
0.99245,0.0265386,null,null,null
0.138594,null,0.0145053,null,null
0.265082,null,null,-0.255078,null
0.00209551,null,null,null,-0.00704705
0.992669,0.0208421,null,null,null
0.213723,null,-0.0668357,null,null
0.265465,null,null,-0.205405,null
0.000355787,null,null,null,-0.00975361
0.992905,0.0101998,null,null,null
0.18593,null,-0.0822894,null,null
0.24155,null,null,-0.265984,null
0.000825961,null,null,null,-0.0102505
0.992735,0.0144185,null,null,null
0.185284,null,-0.0908618,null,null
0.224971,null,null,-0.270178,null
0.00354599,null,null,null,-0.0111937
0.992885,0.0148107,null,null,null
0.253748,null,-0.109582,null,null
0.242645,null,null,-0.246768,null
0.00511132,null,null,null,-0.011445
0.992984,0.0094665,null,null,null
0.177884,null,-0.0794077,null,null
0.241923,null,null,-0.346492,null
0.00474526,null,null,null,-0.00400692
0.992984,0.0094665,null,null,null
0.177884,null,-0.0794077,null,null
0.241923,null,null,-0.346492,null
0.00474526,null,null,null,-0.00400692
0.992989,0.0097307,null,null,null
0.159482,null,-0.0975005,null,null
0.217126,null,null,-0.322172,null
-0.00299696,null,null,null,-0.00280821
0.993125,0.0040268,null,null,null
0.0863004,null,-0.096578,null,null
0.170905,null,null,-0.341084,null
0.000868003,null,null,null,0.000333579
0.99284,0.0109334,null,null,null
0.106696,null,-0.0560401,null,null
0.193224,null,null,-0.250401,null
0.00143996,null,null,null,0.00114557
0.99285,0.0108831,null,null,null
0.125913,null,-0.0341979,null,null
0.156248,null,null,-0.206029,null
0.00130279,null,null,null,0.00412991
0.992949,0.00711335,null,null,null
0.139654,null,-0.0644894,null,null
0.229586,null,null,-0.198816,null
-0.00105001,null,null,null,0.00305764
0.992914,0.00835911,null,null,null
0.17617,null,-0.0160572,null,null
0.175368,null,null,-0.260037,null
0.00119171,null,null,null,0.000611501
0.992896,0.011034,null,null,null
0.154634,null,-0.0438349,null,null
0.135376,null,null,-0.192209,null
-0.00173545,null,null,null,0.000386955
0.992958,0.0105002,null,null,null
0.146563,null,-0.0710301,null,null
0.150466,null,null,-0.196049,null
0.000323819,null,null,null,-0.00429343
0.992847,0.0112181,null,null,null
0.122759,null,-0.0988506,null,null
0.174748,null,null,-0.214576,null
-4.3371e-05,null,null,null,0.00137431
0.992847,0.0112181,null,null,null
0.122759,null,-0.0988506,null,null
0.174748,null,null,-0.214576,null
-4.3371e-05,null,null,null,0.00137431
0.992847,0.0112181,null,null,null
0.122759,null,-0.0988506,null,null
0.174748,null,null,-0.214576,null
-4.3371e-05,null,null,null,0.00137431
0.993001,0.007861,null,null,null
0.0519725,null,-0.0420589,null,null
0.132708,null,null,-0.165827,null
-0.00277067,null,null,null,0.000141472
0.992934,0.00937329,null,null,null
0.0700834,null,-0.0368272,null,null
0.132197,null,null,-0.128234,null
-0.00117908,null,null,null,0.000536795
0.992905,0.0107882,null,null,null
0.0184175,null,-0.0127284,null,null
0.156337,null,null,-0.124631,null
-0.00530396,null,null,null,-0.00203963
0.99294,0.00668777,null,null,null
-0.0386138,null,-0.0354402,null,null
0.119551,null,null,-0.0125919,null
-0.00474319,null,null,null,0.00127015
0.99294,0.00668777,null,null,null
-0.0386138,null,-0.0354402,null,null
0.119551,null,null,-0.0125919,null
-0.00474319,null,null,null,0.00127015
0.992946,0.00682321,null,null,null
-0.0182984,null,-0.0801159,null,null
0.137821,null,null,0.0281594,null
0.00220157,null,null,null,-0.00335749
0.992946,0.00682321,null,null,null
-0.0182984,null,-0.0801159,null,null
0.137821,null,null,0.0281594,null
0.00220157,null,null,null,-0.00335749
0.992946,0.00682321,null,null,null
-0.0182984,null,-0.0801159,null,null
0.137821,null,null,0.0281594,null
0.00220157,null,null,null,-0.00335749
0.992991,0.0102803,null,null,null
-0.0642044,null,-0.0974849,null,null
0.0992091,null,null,0.0354116,null
0.00291973,null,null,null,-0.00245189
0.992857,0.0116611,null,null,null
-0.0145597,null,-0.0721094,null,null
0.150179,null,null,0.041363,null
0.000804036,null,null,null,-0.00300739
0.992955,0.00818208,null,null,null
-0.055981,null,-0.0918568,null,null
0.131035,null,null,0.0217534,null
-0.000356557,null,null,null,-0.000892341
0.992955,0.00818208,null,null,null
-0.055981,null,-0.0918568,null,null
0.131035,null,null,0.0217534,null
-0.000356557,null,null,null,-0.000892341
0.992892,0.00625302,null,null,null
0.0049522,null,-0.159354,null,null
0.146699,null,null,0.0250299,null
0.00508849,null,null,null,-0.00739685
0.99299,0.00438186,null,null,null
0.0700334,null,-0.163054,null,null
0.130538,null,null,-0.0496824,null
-0.00485725,null,null,null,-0.00871905
0.993024,0.00893235,null,null,null
0.133508,null,-0.14378,null,null
0.100473,null,null,-0.023917,null
0.000937343,null,null,null,-0.006148
0.992908,0.00781103,null,null,null
0.122918,null,-0.147274,null,null
0.143717,null,null,0.00291389,null
-0.00586891,null,null,null,-0.00996371
0.993134,0.00489665,null,null,null
0.176138,null,-0.192747,null,null
0.136214,null,null,0.085694,null
-0.00500541,null,null,null,-0.00379173
0.992894,0.00528034,null,null,null
0.147165,null,-0.226409,null,null
0.137095,null,null,0.0753725,null
-0.000502359,null,null,null,-0.00407219
0.992894,0.00528034,null,null,null
0.147165,null,-0.226409,null,null
0.137095,null,null,0.0753725,null
-0.000502359,null,null,null,-0.00407219
0.992906,-0.000609931,null,null,null
0.186358,null,-0.192749,null,null
0.0601486,null,null,0.117331,null
0.000205139,null,null,null,-0.000564918
0.99293,-0.000125743,null,null,null
0.246111,null,-0.115577,null,null
0.102389,null,null,0.0256519,null
-0.00264796,null,null,null,0.00032638
0.99293,-0.000125743,null,null,null
0.246111,null,-0.115577,null,null
0.102389,null,null,0.0256519,null
-0.00264796,null,null,null,0.00032638
0.993062,-0.00200445,null,null,null
0.231173,null,-0.15413,null,null
0.124698,null,null,0.0849691,null
0.00148528,null,null,null,-0.00544353
0.992947,-0.00593648,null,null,null
0.232694,null,-0.16187,null,null
0.0917894,null,null,-0.0177514,null
0.00160367,null,null,null,-0.006819
0.992991,-0.00372019,null,null,null
0.232035,null,-0.066637,null,null
0.150165,null,null,0.0424374,null
-0.000426631,null,null,null,-0.00518461
0.992991,-0.00372019,null,null,null
0.232035,null,-0.066637,null,null
0.150165,null,null,0.0424374,null
-0.000426631,null,null,null,-0.00518461
0.993176,-0.00281231,null,null,null
0.211804,null,-0.0816911,null,null
0.0838147,null,null,0.0166879,null
-0.00434984,null,null,null,4.65849e-05
0.99311,0.00401011,null,null,null
0.227771,null,-0.0855417,null,null
0.0739465,null,null,0.00121559,null
-0.00328161,null,null,null,0.00158046
0.993115,0.00145509,null,null,null
0.274415,null,-0.0270784,null,null
0.0977379,null,null,0.029425,null
-0.00348351,null,null,null,-0.00522229
0.993115,0.00145509,null,null,null
0.274415,null,-0.0270784,null,null
0.0977379,null,null,0.029425,null
-0.00348351,null,null,null,-0.00522229
0.9931,-0.00241288,null,null,null
0.209589,null,-0.0833755,null,null
0.120052,null,null,0.039418,null
-0.00298721,null,null,null,-0.00820412
0.993065,0.00134097,null,null,null
0.21545,null,-0.065567,null,null
0.0850499,null,null,0.0135591,null
-0.00196499,null,null,null,-0.00441284
0.993149,0.00476259,null,null,null
0.189701,null,-0.0441068,null,null
0.100174,null,null,0.020616,null
-0.00573001,null,null,null,-0.00762213
0.993067,0.00890241,null,null,null
0.280821,null,-0.0487723,null,null
0.159231,null,null,0.0403154,null
-0.00273291,null,null,null,-5.55344e-05
0.993097,0.00714977,null,null,null
0.276844,null,-0.0124115,null,null
0.16747,null,null,-0.0247945,null
1.91536e-05,null,null,null,-0.00315747
0.992825,0.00780164,null,null,null
0.3422,null,-0.0193648,null,null
0.208324,null,null,-0.0704281,null
0.00284853,null,null,null,0.000477728
0.992807,0.00513965,null,null,null
0.261835,null,0.0867783,null,null
0.24836,null,null,-0.0794209,null
-0.0038726,null,null,null,-0.00207555
0.992921,0.00568554,null,null,null
0.244816,null,-0.000703678,null,null
0.287044,null,null,-0.0266445,null
0.00160717,null,null,null,-0.00219148
0.992921,0.00568554,null,null,null
0.244816,null,-0.000703678,null,null
0.287044,null,null,-0.0266445,null
0.00160717,null,null,null,-0.00219148
0.992871,0.00750672,null,null,null
0.250503,null,-0.0207039,null,null
0.227645,null,null,-0.0653589,null
-0.00145127,null,null,null,0.000899099
0.992812,0.00196817,null,null,null
0.302136,null,0.00759479,null,null
0.197701,null,null,-0.0334083,null
-0.00289484,null,null,null,0.0033539
0.992744,0.00703925,null,null,null
0.297801,null,0.11252,null,null
0.20217,null,null,-0.0741819,null
-0.00252233,null,null,null,0.0078701
0.992886,0.00442859,null,null,null
0.391437,null,0.0983991,null,null
0.212506,null,null,-0.0308176,null
0.00144904,null,null,null,0.00255681
0.992854,0.00712262,null,null,null
0.317394,null,0.118558,null,null
0.289691,null,null,0.0136837,null
0.00223254,null,null,null,-0.00291094
0.992873,0.00769799,null,null,null
0.299472,null,0.19349,null,null
0.211351,null,null,-0.0121658,null
0.00163189,null,null,null,0.00110708
0.992873,0.00769799,null,null,null
0.299472,null,0.19349,null,null
0.211351,null,null,-0.0121658,null
0.00163189,null,null,null,0.00110708
0.992873,0.00769799,null,null,null
0.299472,null,0.19349,null,null
0.211351,null,null,-0.0121658,null
0.00163189,null,null,null,0.00110708
0.992934,0.00819191,null,null,null
0.311839,null,0.200641,null,null
0.2081,null,null,-0.00257345,null
-0.00572097,null,null,null,-0.00287614
0.992821,0.00703742,null,null,null
0.289626,null,0.219351,null,null
0.190795,null,null,-0.043434,null
-0.00127201,null,null,null,0.000980751
0.992869,0.00107408,null,null,null
0.289423,null,0.211071,null,null
0.153116,null,null,-0.0101296,null
-0.00276216,null,null,null,0.000272991
0.99307,-0.000253529,null,null,null
0.277586,null,0.19084,null,null
0.217966,null,null,-0.0586101,null
0.00317819,null,null,null,0.000379092
0.99307,-0.000253529,null,null,null
0.277586,null,0.19084,null,null
0.217966,null,null,-0.0586101,null
0.00317819,null,null,null,0.000379092
0.993035,-0.000421246,null,null,null
0.298786,null,0.224192,null,null
0.169331,null,null,0.00799094,null
0.00319299,null,null,null,-0.00266481
0.992954,-0.00373976,null,null,null
0.417495,null,0.18835,null,null
0.210931,null,null,0.00070578,null
0.00256714,null,null,null,-0.00108755
0.993034,-0.00514354,null,null,null
0.389317,null,0.224455,null,null
0.11068,null,null,0.0481917,null
-0.00255241,null,null,null,0.0060509
0.993034,-0.00514354,null,null,null
0.389317,null,0.224455,null,null
0.11068,null,null,0.0481917,null
-0.00255241,null,null,null,0.0060509
0.99294,-0.00071014,null,null,null
0.342382,null,0.252266,null,null
0.183143,null,null,0.00867918,null
0.00152669,null,null,null,0.00399893
0.99294,-0.00071014,null,null,null
0.342382,null,0.252266,null,null
0.183143,null,null,0.00867918,null
0.00152669,null,null,null,0.00399893
0.99294,-0.00071014,null,null,null
0.342382,null,0.252266,null,null
0.183143,null,null,0.00867918,null
0.00152669,null,null,null,0.00399893
0.99294,-0.00071014,null,null,null
0.342382,null,0.252266,null,null
0.183143,null,null,0.00867918,null
0.00152669,null,null,null,0.00399893
0.993109,0.002262,null,null,null
0.299751,null,0.272166,null,null
0.217035,null,null,0.0234432,null
-0.000245406,null,null,null,0.00727306
0.992984,0.00487967,null,null,null
0.29359,null,0.173292,null,null
0.127099,null,null,0.021142,null
-0.000383102,null,null,null,-0.000165589
0.993074,0.00589435,null,null,null
0.292516,null,0.212939,null,null
0.0682186,null,null,0.00699565,null
0.00188452,null,null,null,0.00192523
0.993074,0.00589435,null,null,null
0.292516,null,0.212939,null,null
0.0682186,null,null,0.00699565,null
0.00188452,null,null,null,0.00192523
0.993074,0.00589435,null,null,null
0.292516,null,0.212939,null,null
0.0682186,null,null,0.00699565,null
0.00188452,null,null,null,0.00192523
0.993016,0.0079417,null,null,null
0.278984,null,0.269383,null,null
0.142096,null,null,0.0306955,null
0.00461451,null,null,null,-0.00187734
0.992982,0.00910141,null,null,null
0.239701,null,0.253269,null,null
0.168554,null,null,0.0181485,null
-0.000414201,null,null,null,0.00245274
0.993004,0.00940466,null,null,null
0.27545,null,0.186367,null,null
0.187805,null,null,0.0397023,null
0.00837149,null,null,null,0.00179369
0.992876,0.0151586,null,null,null
0.257906,null,0.16007,null,null
0.212809,null,null,0.0340726,null
0.00991847,null,null,null,0.0037412
0.992891,0.0190961,null,null,null
0.248906,null,0.147675,null,null
0.19972,null,null,0.00902785,null
0.00567008,null,null,null,0.00549265
0.992718,0.0234804,null,null,null
0.230349,null,0.20984,null,null
0.141655,null,null,0.0648906,null
0.00274801,null,null,null,0.00281155
0.992921,0.0192865,null,null,null
0.253918,null,0.22458,null,null
0.178767,null,null,0.0314938,null
0.00319533,null,null,null,0.00635601
0.992921,0.0192865,null,null,null
0.253918,null,0.22458,null,null
0.178767,null,null,0.0314938,null
0.00319533,null,null,null,0.00635601
0.992762,0.0186484,null,null,null
0.233542,null,0.238864,null,null
0.180809,null,null,0.0671376,null
0.00698915,null,null,null,0.00262698
0.992833,0.0150824,null,null,null
0.259929,null,0.213432,null,null
0.155286,null,null,0.076143,null
0.00265687,null,null,null,-0.00238051
0.99279,0.0186292,null,null,null
0.210644,null,0.174244,null,null
0.163176,null,null,-0.0280521,null
-0.000347443,null,null,null,-0.00366444
0.992801,0.0181719,null,null,null
0.216863,null,0.222306,null,null
0.23261,null,null,-0.0284945,null
-0.000808592,null,null,null,0.000950696
0.992779,0.0224941,null,null,null
0.229065,null,0.212641,null,null
0.231761,null,null,-0.0114465,null
0.000751216,null,null,null,0.0042512
0.992642,0.0273658,null,null,null
0.17219,null,0.243883,null,null
0.241544,null,null,-0.0334267,null
-0.00109672,null,null,null,0.00839996
0.992511,0.0295382,null,null,null
0.20769,null,0.213011,null,null
0.200759,null,null,-0.0374935,null
-0.00239016,null,null,null,0.000280394
0.992714,0.0285864,null,null,null
0.203326,null,0.220924,null,null
0.20943,null,null,-0.000329337,null
0.00569315,null,null,null,0.00139909
0.992685,0.0263085,null,null,null
0.202036,null,0.193147,null,null
0.193119,null,null,-0.0174328,null
0.00215251,null,null,null,-0.00367248
0.992685,0.0263085,null,null,null
0.202036,null,0.193147,null,null
0.193119,null,null,-0.0174328,null
0.00215251,null,null,null,-0.00367248
0.99256,0.0297455,null,null,null
0.136575,null,0.180666,null,null
0.104614,null,null,-0.0330045,null
-0.000122656,null,null,null,-0.0013685
0.99256,0.0297455,null,null,null
0.136575,null,0.180666,null,null
0.104614,null,null,-0.0330045,null
-0.000122656,null,null,null,-0.0013685
0.992864,0.0185757,null,null,null
0.126624,null,0.207394,null,null
0.172726,null,null,-0.0553636,null
-0.000384434,null,null,null,-0.00138349
0.992815,0.0164421,null,null,null
0.105421,null,0.142155,null,null
0.205747,null,null,-0.0392654,null
0.00341089,null,null,null,-0.00145998
0.992951,0.0177348,null,null,null
0.0943961,null,0.168514,null,null
0.237419,null,null,-0.015685,null
-0.0018106,null,null,null,-0.00530604
0.992873,0.015503,null,null,null
0.061643,null,0.195334,null,null
0.216502,null,null,-0.031662,null
5.10518e-05,null,null,null,-9.44066e-06
0.992873,0.015503,null,null,null
0.061643,null,0.195334,null,null
0.216502,null,null,-0.031662,null
5.10518e-05,null,null,null,-9.44066e-06
0.993023,0.0189491,null,null,null
0.0555314,null,0.129735,null,null
0.261802,null,null,-0.013211,null
0.0051012,null,null,null,-0.00498438
0.992951,0.0209494,null,null,null
0.0349064,null,0.164546,null,null
0.240381,null,null,0.0067352,null
0.00371864,null,null,null,-0.00432205
0.992995,0.0167901,null,null,null
0.0734489,null,0.15282,null,null
0.307381,null,null,-0.0543041,null
6.65881e-05,null,null,null,-0.00118058
0.992995,0.0167901,null,null,null
0.0734489,null,0.15282,null,null
0.307381,null,null,-0.0543041,null
6.65882e-05,null,null,null,-0.00118058
0.993035,0.0130552,null,null,null
0.0985464,null,0.197629,null,null
0.194628,null,null,-0.0272541,null
0.00189138,null,null,null,0.00199421
0.992959,0.0196089,null,null,null
0.133589,null,0.189461,null,null
0.271836,null,null,-0.00927865,null
-0.00349099,null,null,null,-0.00275705
0.993026,0.0137435,null,null,null
0.122722,null,0.133183,null,null
0.332184,null,null,-0.0262194,null
-0.000768568,null,null,null,-0.00217971
0.993031,0.015468,null,null,null
0.128631,null,0.176964,null,null
0.327779,null,null,0.0317217,null
-0.000261565,null,null,null,-4.91231e-05
0.992923,0.0188512,null,null,null
0.135831,null,0.214223,null,null
0.345058,null,null,-0.0181378,null
2.95026e-05,null,null,null,-0.0064175
0.992923,0.0188512,null,null,null
0.135831,null,0.214223,null,null
0.345058,null,null,-0.0181378,null
2.95026e-05,null,null,null,-0.0064175
0.993129,0.0155873,null,null,null
0.0614296,null,0.268721,null,null
0.321086,null,null,-0.0302469,null
-0.00173876,null,null,null,-0.0061767
0.993045,0.00776444,null,null,null
0.0314642,null,0.163772,null,null
0.312994,null,null,-0.0411564,null
-0.00358015,null,null,null,-0.00226102
0.992946,0.0048556,null,null,null
0.0773444,null,0.193311,null,null
0.292395,null,null,-0.0452084,null
-0.00122554,null,null,null,0.00172246
0.992809,0.00852004,null,null,null
0.0566123,null,0.128104,null,null
0.264331,null,null,-0.0659953,null
0.000577789,null,null,null,0.00587309
0.992909,0.0098844,null,null,null
-0.00591116,null,0.168809,null,null
0.2455,null,null,-0.0312077,null
-0.00656946,null,null,null,0.00666273
0.992989,0.00969962,null,null,null
0.0661796,null,0.149749,null,null
0.272695,null,null,-0.084314,null
-0.00402325,null,null,null,0.00424328
0.992915,0.00828993,null,null,null
0.0748014,null,0.148468,null,null
0.30894,null,null,-0.102179,null
0.000778241,null,null,null,-0.00497231
0.992909,0.0094566,null,null,null
0.0351234,null,0.151929,null,null
0.277284,null,null,-0.108319,null
-0.00256647,null,null,null,-0.00153217
0.992915,0.00812767,null,null,null
0.00342594,null,0.119536,null,null
0.250775,null,null,-0.0827494,null
0.00269012,null,null,null,-0.00300519
0.992915,0.00812767,null,null,null
0.00342594,null,0.119536,null,null
0.250775,null,null,-0.0827494,null
0.00269012,null,null,null,-0.00300519
0.992819,0.00505481,null,null,null
0.0233504,null,0.15767,null,null
0.267745,null,null,-0.0229364,null
-0.0033515,null,null,null,0.00354856
0.992671,0.0105336,null,null,null
0.0188199,null,0.125941,null,null
0.231004,null,null,-0.0759125,null
0.00333534,null,null,null,0.00221472
0.992671,0.0105336,null,null,null
0.0188199,null,0.125941,null,null
0.231004,null,null,-0.0759125,null
0.00333534,null,null,null,0.00221472
0.992807,0.00935161,null,null,null
0.0517696,null,0.131189,null,null
0.214367,null,null,-0.0875062,null
-0.00209523,null,null,null,0.00586026
0.992821,0.00624168,null,null,null
0.0421165,null,0.134094,null,null
0.154604,null,null,-0.115183,null
-0.001259,null,null,null,0.00495658
0.992979,0.000104718,null,null,null
-0.0110636,null,0.164586,null,null
0.157711,null,null,-0.136845,null
0.00606876,null,null,null,0.00303769
0.992941,-0.00405801,null,null,null
-0.0134801,null,0.131461,null,null
0.129264,null,null,-0.0937385,null
4.31744e-05,null,null,null,-0.00391063
0.993105,-0.00101741,null,null,null
-0.078083,null,0.109645,null,null
0.184007,null,null,-0.0794062,null
-0.00230954,null,null,null,0.000276464
0.992906,-0.00804333,null,null,null
-0.0851089,null,0.134158,null,null
0.14169,null,null,-0.126993,null
-0.00364462,null,null,null,-0.000402731
0.992936,-0.000777149,null,null,null
-0.0718,null,0.100934,null,null
0.133124,null,null,-0.1808,null
-0.00506076,null,null,null,-0.00479418
0.992884,-0.00543102,null,null,null
-0.132155,null,0.077614,null,null
0.116211,null,null,-0.187421,null
-0.000484667,null,null,null,-0.0068136
0.992884,-0.00543102,null,null,null
-0.132155,null,0.077614,null,null
0.116211,null,null,-0.187421,null
-0.000484667,null,null,null,-0.0068136
0.992884,-0.0139456,null,null,null
-0.110852,null,0.11896,null,null
0.0927895,null,null,-0.225226,null
-0.00214637,null,null,null,0.000769416
0.992974,-0.0169609,null,null,null
-0.0672111,null,0.0958356,null,null
0.0723104,null,null,-0.15664,null
-0.00146967,null,null,null,0.000579332
0.992719,-0.0186894,null,null,null
-0.0788686,null,0.133559,null,null
0.0662313,null,null,-0.189328,null
-0.00419591,null,null,null,-0.000576002
0.992838,-0.0170126,null,null,null
-0.141877,null,0.145965,null,null
0.0571648,null,null,-0.113987,null
0.000214446,null,null,null,-0.000248234
0.992838,-0.0170126,null,null,null
-0.141877,null,0.145965,null,null
0.0571648,null,null,-0.113987,null
0.000214446,null,null,null,-0.000248234
0.992897,-0.0168118,null,null,null
-0.146054,null,0.100016,null,null
0.0425553,null,null,-0.19135,null
-0.00233031,null,null,null,0.000252432
0.99289,-0.0129969,null,null,null
-0.114763,null,0.104231,null,null
0.0124139,null,null,-0.17285,null
0.00226475,null,null,null,-0.000302658
0.99291,-0.016659,null,null,null
-0.128896,null,0.129337,null,null
0.019608,null,null,-0.164557,null
0.00110785,null,null,null,-0.000238048
0.99291,-0.016659,null,null,null
-0.128896,null,0.129337,null,null
0.019608,null,null,-0.164557,null
0.00110785,null,null,null,-0.000238048
0.99291,-0.016659,null,null,null
-0.128896,null,0.129337,null,null
0.019608,null,null,-0.164557,null
0.00110785,null,null,null,-0.000238048
0.992995,-0.0101488,null,null,null
-0.0709156,null,0.136297,null,null
-0.00790174,null,null,-0.17623,null
-0.00032801,null,null,null,0.00052162
0.993006,-0.0133339,null,null,null
-0.0331004,null,0.198356,null,null
-0.0262465,null,null,-0.166529,null
-5.71581e-05,null,null,null,0.00353975
0.993029,-0.00989023,null,null,null
0.005243,null,0.222374,null,null
0.0235416,null,null,-0.144926,null
0.00105287,null,null,null,0.00687385
0.993029,-0.00989023,null,null,null
0.005243,null,0.222374,null,null
0.0235416,null,null,-0.144926,null
0.00105287,null,null,null,0.00687385
0.99305,-0.00568061,null,null,null
0.041203,null,0.23786,null,null
-0.0318705,null,null,-0.225465,null
-0.00108463,null,null,null,0.00173108
0.99305,-0.00568061,null,null,null
0.041203,null,0.23786,null,null
-0.0318705,null,null,-0.225465,null
-0.00108463,null,null,null,0.00173108
0.99305,-0.00568061,null,null,null
0.041203,null,0.23786,null,null
-0.0318705,null,null,-0.225465,null
-0.00108463,null,null,null,0.00173108
0.993161,0.00103662,null,null,null
0.0819174,null,0.19663,null,null
-0.0357623,null,null,-0.229786,null
-0.00141373,null,null,null,0.000625905
0.993129,0.0014648,null,null,null
0.0624075,null,0.171272,null,null
-0.0360066,null,null,-0.21048,null
0.0017544,null,null,null,-0.000996735
0.993129,0.0014648,null,null,null
0.0624075,null,0.171272,null,null
-0.0360066,null,null,-0.21048,null
0.0017544,null,null,null,-0.000996735
0.993001,0.0024864,null,null,null
0.101194,null,0.166228,null,null
-0.0322313,null,null,-0.194084,null
0.0020763,null,null,null,1.41212e-05
0.992968,0.0018619,null,null,null
0.0926906,null,0.195258,null,null
-0.0643008,null,null,-0.223311,null
0.00480659,null,null,null,0.00325766
0.992947,-0.000748394,null,null,null
0.0802966,null,0.186225,null,null
-0.066074,null,null,-0.189735,null
-0.00368624,null,null,null,0.0059428
0.992961,0.00123601,null,null,null
0.114863,null,0.252961,null,null
0.0165246,null,null,-0.242229,null
0.0012655,null,null,null,0.00961616
0.993179,-0.000334822,null,null,null
0.146184,null,0.235668,null,null
0.00163645,null,null,-0.168073,null
-0.00114423,null,null,null,0.00343355
0.993179,-0.000334822,null,null,null
0.146184,null,0.235668,null,null
0.00163645,null,null,-0.168073,null
-0.00114423,null,null,null,0.00343355
0.993236,0.00301928,null,null,null
0.0883598,null,0.223701,null,null
-0.0470154,null,null,-0.1664,null
-0.00396943,null,null,null,-0.000968041
0.993201,0.00437642,null,null,null
0.0520019,null,0.232705,null,null
-0.0728045,null,null,-0.226451,null
-0.00556183,null,null,null,-0.00182497
0.993176,0.00912083,null,null,null
0.100552,null,0.314518,null,null
-0.0201905,null,null,-0.113921,null
-0.0032172,null,null,null,-0.00248371
0.993095,0.0126916,null,null,null
-0.0475371,null,0.25904,null,null
-0.016129,null,null,-0.0894143,null
0.00168059,null,null,null,0.00431296
0.99289,0.0167254,null,null,null
0.0401484,null,0.26198,null,null
0.00140091,null,null,-0.157219,null
-0.000137464,null,null,null,0.00508278
0.99289,0.0167254,null,null,null
0.0401484,null,0.26198,null,null
0.00140091,null,null,-0.157219,null
-0.000137464,null,null,null,0.00508278
0.99278,0.0178176,null,null,null
0.0535421,null,0.291576,null,null
-0.00285123,null,null,-0.155345,null
0.00272336,null,null,null,0.000336335
0.99278,0.0178176,null,null,null
0.0535421,null,0.291576,null,null
-0.00285123,null,null,-0.155345,null
0.00272336,null,null,null,0.000336335
0.992803,0.018342,null,null,null
0.119544,null,0.300785,null,null
0.0126423,null,null,-0.138749,null
0.00592491,null,null,null,0.00300384
0.992911,0.0126058,null,null,null
0.0528231,null,0.278331,null,null
-0.0303376,null,null,-0.134616,null
0.00743109,null,null,null,-0.00246146
0.992911,0.0126058,null,null,null
