ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.0528231,null,0.278331,null,null
-0.0303376,null,null,-0.134616,null
0.00743109,null,null,null,-0.00246146
0.992911,0.0126058,null,null,null
0.0528231,null,0.278331,null,null
-0.0303376,null,null,-0.134616,null
0.00743109,null,null,null,-0.00246146
0.992911,0.0126058,null,null,null
0.0528231,null,0.278331,null,null
-0.0303376,null,null,-0.134616,null
0.00743109,null,null,null,-0.00246146
0.992995,0.0108328,null,null,null
0.0601709,null,0.253771,null,null
0.0457935,null,null,-0.103116,null
-0.00585419,null,null,null,0.00254709
0.992995,0.0108328,null,null,null
0.0601709,null,0.253771,null,null
0.0457935,null,null,-0.103116,null
-0.00585419,null,null,null,0.00254709
0.992941,0.0182961,null,null,null
0.0965279,null,0.263315,null,null
0.0868825,null,null,-0.165989,null
-0.000704334,null,null,null,-0.00185986
0.992796,0.0173862,null,null,null
0.0906571,null,0.281925,null,null
0.0629818,null,null,-0.192474,null
-0.00149624,null,null,null,-0.000688449
0.992855,0.0195456,null,null,null
0.0428142,null,0.327983,null,null
0.099092,null,null,-0.133239,null
0.000444585,null,null,null,-0.000964745
0.992814,0.0152829,null,null,null
0.0758615,null,0.257748,null,null
0.12111,null,null,-0.152443,null
0.00532538,null,null,null,-0.00493261
0.992883,0.0191508,null,null,null
0.0219037,null,0.2826,null,null
0.0986431,null,null,-0.131415,null
0.00189729,null,null,null,-0.00599321
0.99293,0.0163756,null,null,null
0.138609,null,0.246853,null,null
0.0546054,null,null,-0.0468257,null
-0.00359392,null,null,null,-0.00103303
0.992795,0.0206418,null,null,null
0.152989,null,0.250634,null,null
0.120382,null,null,-0.0801932,null
-0.00515436,null,null,null,-0.00183971
0.992795,0.0206418,null,null,null
0.152989,null,0.250634,null,null
0.120382,null,null,-0.0801932,null
-0.00515436,null,null,null,-0.00183971
0.992774,0.0243121,null,null,null
0.186221,null,0.233931,null,null
0.0649192,null,null,-0.119717,null
-0.00620838,null,null,null,-0.000392698
0.992774,0.0243121,null,null,null
0.186221,null,0.233931,null,null
0.0649192,null,null,-0.119717,null
-0.00620838,null,null,null,-0.000392698
0.993044,0.0137243,null,null,null
0.113084,null,0.175624,null,null
0.0825856,null,null,-0.0668683,null
-0.00325072,null,null,null,0.000149967
0.993044,0.0137243,null,null,null
0.113084,null,0.175624,null,null
0.0825856,null,null,-0.0668683,null
-0.00325072,null,null,null,0.000149967
0.993066,0.0117165,null,null,null
0.0372285,null,0.109633,null,null
0.106784,null,null,-0.103104,null
-0.00221375,null,null,null,-0.00393574
0.993066,0.0117165,null,null,null
0.0372285,null,0.109633,null,null
0.106784,null,null,-0.103104,null
-0.00221375,null,null,null,-0.00393574
0.993066,0.0117165,null,null,null
0.0372285,null,0.109633,null,null
0.106784,null,null,-0.103104,null
-0.00221375,null,null,null,-0.00393574
0.993008,0.0099008,null,null,null
0.125337,null,0.149929,null,null
0.0609901,null,null,-0.123993,null
-0.00155166,null,null,null,-0.00452913
0.993008,0.0099008,null,null,null
0.125337,null,0.149929,null,null
0.0609901,null,null,-0.123993,null
-0.00155166,null,null,null,-0.00452913
0.992986,0.0100546,null,null,null
0.137183,null,0.136156,null,null
0.024023,null,null,-0.143674,null
-0.00762864,null,null,null,-0.0041066
0.993089,0.0140663,null,null,null
0.149635,null,0.103841,null,null
-0.00276096,null,null,-0.148111,null
-0.007107,null,null,null,0.00123726
0.992942,0.0207417,null,null,null
0.13148,null,0.100008,null,null
0.0112425,null,null,-0.196031,null
-0.00549205,null,null,null,0.000831395
0.99283,0.022088,null,null,null
0.0837804,null,0.129359,null,null
-0.0366219,null,null,-0.173999,null
-0.00213955,null,null,null,-0.00335284
0.992792,0.0200691,null,null,null
0.0779986,null,0.143533,null,null
0.00665141,null,null,-0.13871,null
0.00500385,null,null,null,-0.00110829
0.992886,0.0203676,null,null,null
0.0976406,null,0.109117,null,null
0.00956453,null,null,-0.0980994,null
0.00302296,null,null,null,-0.00145821
0.992845,0.0237473,null,null,null
0.0982627,null,0.139905,null,null
-0.0418281,null,null,-0.148377,null
0.00121622,null,null,null,0.00583581
0.992919,0.0185416,null,null,null
0.104941,null,0.139657,null,null
-0.0187408,null,null,-0.108479,null
0.000396688,null,null,null,0.00592805
0.992807,0.0189585,null,null,null
0.0522041,null,0.174809,null,null
0.00322511,null,null,-0.17104,null
0.00225765,null,null,null,0.0090832
0.992908,0.0171726,null,null,null
0.0645491,null,0.218839,null,null
-0.0303288,null,null,-0.145374,null
0.00579151,null,null,null,-0.00201306
0.992896,0.0142101,null,null,null
0.0420924,null,0.176998,null,null
0.00291273,null,null,-0.148757,null
0.00305504,null,null,null,-0.000904969
0.992896,0.0142101,null,null,null
0.0420924,null,0.176998,null,null
0.00291273,null,null,-0.148757,null
0.00305504,null,null,null,-0.000904969
0.99297,0.0150885,null,null,null
0.086457,null,0.205143,null,null
-0.0367476,null,null,-0.215867,null
0.0022569,null,null,null,-0.00220261
0.993,0.0130644,null,null,null
0.0672429,null,0.169674,null,null
0.0452109,null,null,-0.163299,null
0.000135118,null,null,null,0.0059138
0.992942,0.0131901,null,null,null
0.0870174,null,0.208634,null,null
0.0373435,null,null,-0.160641,null
0.0029258,null,null,null,0.00665241
0.993031,0.0168036,null,null,null
0.102241,null,0.279806,null,null
0.0628337,null,null,-0.139294,null
0.0032682,null,null,null,0.00245309
0.993004,0.0165276,null,null,null
0.10638,null,0.179558,null,null
0.0131225,null,null,-0.175721,null
0.00323789,null,null,null,0.00673716
0.992954,0.00952764,null,null,null
0.125189,null,0.15862,null,null
0.0846698,null,null,-0.215345,null
-0.0030032,null,null,null,-0.000622374
0.992779,0.00688674,null,null,null
0.187045,null,0.16402,null,null
0.0142901,null,null,-0.270989,null
0.000388696,null,null,null,-0.00159744
0.992912,0.00407928,null,null,null
0.165252,null,0.129414,null,null
0.0684294,null,null,-0.243418,null
-0.00205848,null,null,null,-2.18478e-05
0.992889,0.00402269,null,null,null
0.175949,null,0.14996,null,null
-0.00657831,null,null,-0.254056,null
1.9159e-05,null,null,null,-0.00393655
0.992839,0.00376754,null,null,null
0.200047,null,0.184388,null,null
0.0623585,null,null,-0.239499,null
0.00117992,null,null,null,-0.00289956
0.993001,0.00468754,null,null,null
0.132131,null,0.182864,null,null
0.0424368,null,null,-0.195539,null
0.000569439,null,null,null,-0.00691616
0.992995,0.00356863,null,null,null
0.0916913,null,0.166008,null,null
0.0709879,null,null,-0.209416,null
-0.00889209,null,null,null,-0.0059446
0.993117,-0.00614126,null,null,null
0.101288,null,0.139136,null,null
0.0584964,null,null,-0.20778,null
-0.00334731,null,null,null,-0.00240187
0.993025,-0.00933812,null,null,null
0.110314,null,0.141165,null,null
0.0841028,null,null,-0.188355,null
-0.00523111,null,null,null,0.00192426
0.99285,-0.008975,null,null,null
0.149471,null,0.129441,null,null
0.0476404,null,null,-0.158269,null
-0.00575164,null,null,null,0.000586469
0.992949,-0.00701437,null,null,null
0.134348,null,0.11064,null,null
0.103491,null,null,-0.185172,null
0.00182489,null,null,null,-0.003648
0.992949,-0.00701437,null,null,null
0.134348,null,0.11064,null,null
0.103491,null,null,-0.185172,null
0.00182489,null,null,null,-0.003648
0.992994,-0.000937447,null,null,null
0.113345,null,0.0782474,null,null
0.0650431,null,null,-0.229153,null
-0.001601,null,null,null,-0.00712217
0.993069,0.000639655,null,null,null
0.0692808,null,0.0858381,null,null
0.08759,null,null,-0.259694,null
0.00493675,null,null,null,-0.00641704
0.993015,0.00151373,null,null,null
0.0238282,null,0.0968222,null,null
0.0955646,null,null,-0.227109,null
0.00323445,null,null,null,-0.00151404
0.99282,0.00552884,null,null,null
0.0694667,null,0.0898132,null,null
0.0651552,null,null,-0.23105,null
0.00677179,null,null,null,0.00448445
0.992945,0.00639716,null,null,null
0.0191841,null,0.122521,null,null
0.0707992,null,null,-0.227765,null
-0.00109161,null,null,null,0.00472254
0.992894,0.0113181,null,null,null
0.028988,null,0.119056,null,null
0.0478744,null,null,-0.225549,null
-0.00169234,null,null,null,0.00484716
0.992985,0.00845942,null,null,null
0.146256,null,0.188667,null,null
0.0781875,null,null,-0.255622,null
-0.00344694,null,null,null,0.00182264
0.993016,0.0125526,null,null,null
0.100099,null,0.200783,null,null
0.0542856,null,null,-0.260085,null
0.000151685,null,null,null,0.00368594
0.992938,0.0023068,null,null,null
0.0647413,null,0.221603,null,null
0.0972096,null,null,-0.202159,null
-0.000421436,null,null,null,0.00447836
0.992992,0.0053044,null,null,null
0.0237255,null,0.193519,null,null
0.15319,null,null,-0.225213,null
0.00549921,null,null,null,0.000703869
0.992906,0.00031534,null,null,null
0.0477979,null,0.13132,null,null
0.117182,null,null,-0.291964,null
0.00572993,null,null,null,0.000487145
0.992906,0.00031534,null,null,null
0.0477979,null,0.13132,null,null
0.117182,null,null,-0.291964,null
0.00572993,null,null,null,0.000487145
0.992995,0.00949396,null,null,null
0.0344793,null,0.188414,null,null
0.0597484,null,null,-0.287291,null
0.00594581,null,null,null,-0.00116704
0.992857,0.00925268,null,null,null
0.0446465,null,0.19189,null,null
0.0512912,null,null,-0.265099,null
0.000467872,null,null,null,-0.00267533
0.99277,0.0060569,null,null,null
0.133871,null,0.179336,null,null
0.071518,null,null,-0.172741,null
-0.000220966,null,null,null,0.00241091
0.992866,0.000988448,null,null,null
0.123036,null,0.177549,null,null
0.0502415,null,null,-0.25498,null
0.00197344,null,null,null,-0.00314546
0.992768,-0.000251395,null,null,null
0.164587,null,0.126635,null,null
0.0962458,null,null,-0.145927,null
0.00342957,null,null,null,-0.00386256
0.99266,0.00269539,null,null,null
0.181787,null,0.11617,null,null
0.0262527,null,null,-0.125829,null
0.000420635,null,null,null,-0.00440605
0.992835,0.00579516,null,null,null
0.0846153,null,0.149009,null,null
0.0303968,null,null,-0.035945,null
0.00219708,null,null,null,-0.00514353
0.992892,0.000590962,null,null,null
0.0589576,null,0.16296,null,null
-0.0701475,null,null,0.0757696,null
0.00120414,null,null,null,-0.00137511
0.99286,-0.00209084,null,null,null
0.0507538,null,0.17193,null,null
-0.0357096,null,null,-0.0361875,null
0.0056248,null,null,null,-0.000495902
0.992701,-0.00553451,null,null,null
0.0153055,null,0.210255,null,null
-0.0192718,null,null,-0.111181,null
-0.00116738,null,null,null,0.000664819
0.992919,-0.00017988,null,null,null
0.0143243,null,0.19247,null,null
0.0059588,null,null,-0.0578351,null
-0.00139571,null,null,null,-0.00269681
0.992919,-0.00017988,null,null,null
0.0143243,null,0.19247,null,null
0.0059588,null,null,-0.0578351,null
-0.00139571,null,null,null,-0.00269681
0.99291,0.000350067,null,null,null
0.021905,null,0.171905,null,null
-0.0193521,null,null,-0.106769,null
-0.00417056,null,null,null,-0.00143636
0.992892,-0.000743931,null,null,null
0.106843,null,0.183515,null,null
-0.0171349,null,null,-0.0994172,null
0.000169041,null,null,null,0.000971739
0.992849,-0.00120745,null,null,null
0.109377,null,0.174161,null,null
-0.0185909,null,null,0.0068265,null
-0.00427357,null,null,null,-0.00306824
0.992895,-0.000178635,null,null,null
0.0967094,null,0.14623,null,null
-0.10247,null,null,-0.0698695,null
2.11531e-05,null,null,null,-0.00259105
0.992895,-0.000178635,null,null,null
0.0967094,null,0.14623,null,null
-0.10247,null,null,-0.0698695,null
2.11531e-05,null,null,null,-0.00259105
0.992916,-0.00210029,null,null,null
0.0848727,null,0.0927339,null,null
-0.05733,null,null,-0.00534,null
0.00177085,null,null,null,-0.00185261
0.992801,-0.00871234,null,null,null
0.0566357,null,0.03223,null,null
-0.0455249,null,null,-0.0206785,null
0.00304183,null,null,null,0.00477035
0.992801,-0.00871234,null,null,null
0.0566357,null,0.03223,null,null
-0.0455249,null,null,-0.0206785,null
0.00304183,null,null,null,0.00477035
0.992836,-0.0110515,null,null,null
0.116588,null,0.0356062,null,null
-0.0426038,null,null,-0.0299644,null
0.0063444,null,null,null,6.09432e-05
0.992756,-0.0159109,null,null,null
0.135931,null,0.0862948,null,null
-0.0477969,null,null,-0.0477916,null
0.0049125,null,null,null,0.00289731
0.992849,-0.0134486,null,null,null
0.08765,null,0.117396,null,null
-0.0725979,null,null,0.0567011,null
0.00514223,null,null,null,0.00099843
0.9928,-0.00677307,null,null,null
0.0960356,null,0.0503519,null,null
-0.119877,null,null,0.057377,null
0.0046378,null,null,null,0.000927841
0.992905,-0.00484904,null,null,null
0.117246,null,0.0597852,null,null
-0.124662,null,null,0.00975673,null
-0.00230606,null,null,null,-0.00621286
0.99298,-0.00518655,null,null,null
0.0230379,null,0.0771729,null,null
-0.134566,null,null,0.0176331,null
0.000274869,null,null,null,0.00119689
0.993077,-0.00675575,null,null,null
-0.00352605,null,0.0696148,null,null
-0.0967249,null,null,-0.0257962,null
-0.00568221,null,null,null,-0.0013721
0.993008,-0.006367,null,null,null
0.0314206,null,0.0994714,null,null
-0.0948095,null,null,-0.0549035,null
0.00418195,null,null,null,-0.00165011
0.992861,-0.00796346,null,null,null
0.0210376,null,0.0691699,null,null
-0.026229,null,null,-0.0807527,null
0.00550687,null,null,null,-0.0034875
0.992816,-0.0130594,null,null,null
-0.00195679,null,0.079256,null,null
-0.0287647,null,null,-0.0533096,null
0.00142692,null,null,null,0.000764368
0.992995,-0.00946979,null,null,null
-0.0285321,null,0.104971,null,null
-0.0646741,null,null,-0.0798555,null
0.000355394,null,null,null,-0.0018365
0.992995,-0.00946979,null,null,null
-0.0285321,null,0.104971,null,null
-0.0646741,null,null,-0.0798555,null
0.000355394,null,null,null,-0.0018365
0.992855,-0.0140195,null,null,null
0.0117058,null,0.0749181,null,null
-0.0150636,null,null,-0.0390404,null
-0.00420421,null,null,null,0.00170429
0.992789,-0.0172239,null,null,null
-0.0375122,null,0.121629,null,null
0.0119485,null,null,-0.0610475,null
-0.00339676,null,null,null,0.00115072
0.992904,-0.0164731,null,null,null
-0.0710085,null,0.136734,null,null
0.0133891,null,null,-0.0479305,null
-0.00397094,null,null,null,0.00104348
0.992918,-0.0185994,null,null,null
-0.137759,null,0.141539,null,null
0.0074387,null,null,-0.030869,null
-0.00308994,null,null,null,-0.00247489
0.993049,-0.0105693,null,null,null
-0.161071,null,0.08154,null,null
0.0610374,null,null,-0.0395255,null
-0.000407371,null,null,null,-0.000141322
0.992868,-0.0129644,null,null,null
-0.187811,null,0.108522,null,null
0.0967496,null,null,-0.0274558,null
-0.00470134,null,null,null,0.000311862
0.992868,-0.0129644,null,null,null
-0.187811,null,0.108522,null,null
0.0967496,null,null,-0.0274558,null
-0.00470134,null,null,null,0.000311862
0.992891,-0.0178762,null,null,null
-0.208356,null,0.0749713,null,null
0.0340261,null,null,0.00109511,null
-0.000649828,null,null,null,0.00325179
0.993073,-0.00754869,null,null,null
-0.195882,null,0.0931764,null,null
0.0508046,null,null,-0.00979465,null
0.00143741,null,null,null,-9.7891e-05
0.993102,-0.00757686,null,null,null
-0.262011,null,0.07029,null,null
0.131105,null,null,-0.06088,null
0.000752445,null,null,null,0.00242159
0.993132,-0.00588418,null,null,null
-0.262767,null,0.0604056,null,null
0.0787905,null,null,-0.0489394,null
0.00325925,null,null,null,0.00081946
0.992918,-0.0110523,null,null,null
-0.29739,null,0.0402407,null,null
0.0906809,null,null,-0.0725438,null
-0.000590331,null,null,null,-0.00164986
0.992911,-0.0169215,null,null,null
-0.336122,null,0.0474839,null,null
0.0314168,null,null,-0.0535325,null
-0.00103064,null,null,null,-0.00394116
0.992877,-0.0217231,null,null,null
-0.290559,null,0.0646675,null,null
0.0413891,null,null,-0.0568377,null
-0.00287339,null,null,null,0.00191004
0.992911,-0.0137272,null,null,null
-0.33331,null,0.0773795,null,null
0.00183953,null,null,-0.103406,null
-0.00269274,null,null,null,3.92847e-05
0.992955,-0.0109718,null,null,null
-0.328531,null,0.0678265,null,null
-0.017523,null,null,-0.0958436,null
-0.00644344,null,null,null,0.00532326
0.992955,-0.0109718,null,null,null
-0.328531,null,0.0678265,null,null
-0.017523,null,null,-0.0958436,null
-0.00644344,null,null,null,0.00532326
0.99279,-0.0179487,null,null,null
-0.278008,null,0.0797795,null,null
0.0101504,null,null,-0.0666506,null
-0.00240556,null,null,null,-0.0019078
0.992865,-0.013926,null,null,null
-0.225611,null,0.0219282,null,null
-0.000983994,null,null,-0.0263139,null
-0.00537609,null,null,null,-0.0013504
0.992768,-0.0115644,null,null,null
-0.283013,null,0.0575844,null,null
-0.00460542,null,null,-0.0384554,null
-0.00369347,null,null,null,-0.0028254
0.992811,-0.00899214,null,null,null
-0.216459,null,0.0968182,null,null
0.0362068,null,null,-0.0228899,null
-0.00484554,null,null,null,-0.00739267
0.992816,-0.00689568,null,null,null
-0.229382,null,0.0624118,null,null
0.0360145,null,null,0.022018,null
-0.00188743,null,null,null,-0.00123757
0.992816,-0.00689568,null,null,null
-0.229382,null,0.0624118,null,null
0.0360145,null,null,0.022018,null
-0.00188743,null,null,null,-0.00123757
0.992939,-0.00734831,null,null,null
-0.253434,null,0.0702047,null,null
0.11928,null,null,-0.0435094,null
-0.00387746,null,null,null,0.0051004
0.99281,-0.00534444,null,null,null
-0.274296,null,0.0897071,null,null
0.105905,null,null,-0.0613261,null
-0.0051313,null,null,null,0.0107446
0.99281,-0.00534444,null,null,null
-0.274296,null,0.0897071,null,null
0.105905,null,null,-0.0613261,null
-0.0051313,null,null,null,0.0107446
0.992774,-0.00514249,null,null,null
-0.267146,null,0.0252498,null,null
0.0472914,null,null,-0.0921697,null
-0.00625425,null,null,null,0.00290906
0.992715,-0.00684471,null,null,null
-0.293109,null,0.0337234,null,null
0.0233537,null,null,-0.0849946,null
-0.00304502,null,null,null,-0.00439194
0.992715,-0.00684471,null,null,null
-0.293109,null,0.0337234,null,null
0.0233537,null,null,-0.0849946,null
-0.00304502,null,null,null,-0.00439194
0.992715,-0.00684471,null,null,null
-0.293109,null,0.0337234,null,null
0.0233537,null,null,-0.0849946,null
-0.00304502,null,null,null,-0.00439194
0.992715,-0.00684471,null,null,null
-0.293109,null,0.0337234,null,null
0.0233537,null,null,-0.0849946,null
-0.00304502,null,null,null,-0.00439194
0.992715,-0.00684471,null,null,null
-0.293109,null,0.0337234,null,null
0.0233537,null,null,-0.0849946,null
-0.00304502,null,null,null,-0.00439194
0.992803,-0.0108148,null,null,null
-0.25826,null,0.0227654,null,null
-0.0120248,null,null,-0.0478857,null
0.0013822,null,null,null,0.000518623
0.992885,-0.0117663,null,null,null
-0.279832,null,0.0175049,null,null
-0.0926414,null,null,-0.0422499,null
-1.77025e-05,null,null,null,0.00482563
0.99291,-0.0142623,null,null,null
-0.224451,null,0.0112055,null,null
-0.0622065,null,null,-0.0532339,null
0.00113911,null,null,null,-0.00222085
0.992859,-0.0103412,null,null,null
-0.221416,null,-0.089154,null,null
-0.0551586,null,null,-0.0270329,null
0.00166539,null,null,null,0.0035618
0.992884,-0.00928771,null,null,null
-0.207621,null,-0.0371322,null,null
-0.0893905,null,null,-0.0356274,null
-0.000258376,null,null,null,0.000119638
0.992904,-0.00790187,null,null,null
-0.190046,null,-0.079122,null,null
-0.0479938,null,null,-0.0333408,null
-0.0018056,null,null,null,0.00431269
0.992794,-0.010274,null,null,null
-0.204021,null,-0.114394,null,null
-0.0540839,null,null,0.00749736,null
0.00145696,null,null,null,-0.00761522
0.992675,-0.0111035,null,null,null
-0.295978,null,-0.0479147,null,null
0.010966,null,null,-0.0479309,null
0.00272121,null,null,null,-0.00446784
0.992625,-0.010474,null,null,null
-0.21771,null,-0.0757811,null,null
0.0207056,null,null,-0.0823106,null
-0.00268768,null,null,null,-0.00304891
0.992803,-0.0128035,null,null,null
-0.239364,null,-0.0934339,null,null
0.0684766,null,null,-0.0889711,null
0.00435061,null,null,null,0.000655814
0.992784,-0.0114425,null,null,null
-0.258454,null,0.0208134,null,null
0.093086,null,null,-0.111502,null
0.00306,null,null,null,0.00196979
0.992842,-0.00950564,null,null,null
-0.269911,null,-0.054346,null,null
-0.0103028,null,null,-0.190429,null
0.000894775,null,null,null,-0.000852206
0.992842,-0.00950564,null,null,null
-0.269911,null,-0.054346,null,null
-0.0103028,null,null,-0.190429,null
0.000894775,null,null,null,-0.000852206
0.992842,-0.00950564,null,null,null
-0.269911,null,-0.054346,null,null
-0.0103028,null,null,-0.190429,null
0.000894775,null,null,null,-0.000852206
0.992842,-0.00950564,null,null,null
-0.269911,null,-0.054346,null,null
-0.0103028,null,null,-0.190429,null
0.000894775,null,null,null,-0.000852206
0.992824,-0.0100323,null,null,null
-0.318025,null,-0.0800592,null,null
0.0486777,null,null,-0.160044,null
-0.000781395,null,null,null,0.00129415
0.992719,-0.00828182,null,null,null
-0.305631,null,-0.0172805,null,null
-0.0165785,null,null,-0.154075,null
-0.00222928,null,null,null,0.00343335
0.992719,-0.00828182,null,null,null
-0.305631,null,-0.0172805,null,null
-0.0165785,null,null,-0.154075,null
-0.00222928,null,null,null,0.00343335
0.992595,-0.016412,null,null,null
-0.340848,null,0.0637889,null,null
-0.00598105,null,null,-0.0921546,null
-0.0012703,null,null,null,-0.000929826
0.992595,-0.016412,null,null,null
-0.340848,null,0.0637889,null,null
-0.00598105,null,null,-0.0921546,null
-0.0012703,null,null,null,-0.000929826
0.992864,-0.0153766,null,null,null
-0.308368,null,-0.0397761,null,null
-0.0326425,null,null,-0.0592323,null
-0.00208499,null,null,null,-0.00475126
0.992729,-0.0152885,null,null,null
-0.257978,null,0.0242897,null,null
-0.0821106,null,null,-0.0511071,null
-0.00533054,null,null,null,-0.0020284
0.992726,-0.0145568,null,null,null
-0.280806,null,-0.00079141,null,null
-0.0337546,null,null,-0.0202005,null
-0.00407864,null,null,null,-0.00190345
0.992726,-0.0145568,null,null,null
-0.280806,null,-0.00079141,null,null
-0.0337546,null,null,-0.0202005,null
-0.00407864,null,null,null,-0.00190345
0.992726,-0.0145568,null,null,null
-0.280806,null,-0.00079141,null,null
-0.0337546,null,null,-0.0202005,null
-0.00407864,null,null,null,-0.00190345
0.992718,-0.016593,null,null,null
-0.236191,null,0.0416855,null,null
-0.0864925,null,null,0.0193525,null
-0.00271654,null,null,null,-0.00124885
0.992649,-0.0236035,null,null,null
-0.324375,null,0.0785427,null,null
-0.0954829,null,null,-0.0199316,null
0.00336424,null,null,null,-0.000352412
0.992724,-0.0201738,null,null,null
-0.225686,null,0.0460313,null,null
-0.0681684,null,null,-0.0874586,null
0.00158122,null,null,null,-0.00168966
0.992818,-0.0215326,null,null,null
-0.205665,null,0.0434257,null,null
-0.0622685,null,null,-0.054981,null
-0.00197687,null,null,null,0.00178465
0.992818,-0.0215326,null,null,null
-0.205665,null,0.0434257,null,null
-0.0622685,null,null,-0.054981,null
-0.00197687,null,null,null,0.00178465
0.992829,-0.0197058,null,null,null
-0.229085,null,0.0934686,null,null
-0.0993476,null,null,0.018127,null
8.1666e-05,null,null,null,-0.00288358
0.992687,-0.0178897,null,null,null
-0.232839,null,0.103127,null,null
-0.145626,null,null,-0.0265783,null
-0.00340545,null,null,null,-0.00133947
0.992687,-0.0178897,null,null,null
-0.232839,null,0.103127,null,null
-0.145626,null,null,-0.0265783,null
-0.00340545,null,null,null,-0.00133947
0.992622,-0.0252423,null,null,null
-0.223765,null,0.114277,null,null
-0.145795,null,null,-0.000398516,null
-0.00182474,null,null,null,0.00458776
0.992681,-0.0248342,null,null,null
-0.208037,null,0.162832,null,null
-0.120618,null,null,-0.0305202,null
-0.000849945,null,null,null,0.00514944
0.992769,-0.0236113,null,null,null
-0.187049,null,0.218794,null,null
-0.077856,null,null,-0.0178153,null
0.00212782,null,null,null,0.00116203
0.992715,-0.0220395,null,null,null
-0.190706,null,0.291004,null,null
-0.0897644,null,null,-0.0649526,null
0.00384785,null,null,null,0.00602099
0.992645,-0.0214071,null,null,null
-0.197601,null,0.228426,null,null
-0.131947,null,null,-0.131569,null
0.00841903,null,null,null,-0.00180537
0.992564,-0.0249977,null,null,null
-0.147105,null,0.234141,null,null
-0.122877,null,null,-0.0712322,null
0.00529913,null,null,null,0.00059259
0.992564,-0.0249977,null,null,null
-0.147105,null,0.234141,null,null
-0.122877,null,null,-0.0712322,null
0.00529913,null,null,null,0.00059259
0.992564,-0.0249977,null,null,null
-0.147105,null,0.234141,null,null
-0.122877,null,null,-0.0712322,null
0.00529913,null,null,null,0.00059259
0.992521,-0.0228618,null,null,null
-0.11276,null,0.247311,null,null
-0.123409,null,null,-0.0712716,null
-0.00158052,null,null,null,0.00465966
0.992627,-0.0211332,null,null,null
-0.0866521,null,0.242766,null,null
-0.167027,null,null,-0.0731289,null
-0.00184969,null,null,null,0.00264529
0.992627,-0.0211332,null,null,null
-0.0866521,null,0.242766,null,null
-0.167027,null,null,-0.0731289,null
-0.00184969,null,null,null,0.00264529
0.992627,-0.0211332,null,null,null
-0.0866521,null,0.242766,null,null
-0.167027,null,null,-0.0731289,null
-0.00184969,null,null,null,0.00264529
0.992627,-0.0211332,null,null,null
-0.0866521,null,0.242766,null,null
-0.167027,null,null,-0.0731289,null
-0.00184969,null,null,null,0.00264529
0.992745,-0.0119922,null,null,null
-0.0915961,null,0.259813,null,null
-0.112534,null,null,-0.0663061,null
-0.000449341,null,null,null,0.00513191
0.992783,-0.00936874,null,null,null
-0.04657,null,0.279469,null,null
-0.097299,null,null,-0.0455691,null
0.00197386,null,null,null,0.00740566
0.992871,-0.00338615,null,null,null
-0.0768301,null,0.29318,null,null
-0.131109,null,null,0.00215509,null
0.00206085,null,null,null,0.00253397
0.993051,4.18279e-05,null,null,null
-0.076809,null,0.279026,null,null
-0.131435,null,null,0.015891,null
-0.00416225,null,null,null,0.00569171
0.993051,4.18279e-05,null,null,null
-0.076809,null,0.279026,null,null
-0.131435,null,null,0.015891,null
-0.00416225,null,null,null,0.00569171
0.993024,-0.00387335,null,null,null
-0.0932613,null,0.218078,null,null
-0.144636,null,null,-0.0214201,null
-0.00462401,null,null,null,0.00788921
0.992927,-0.00559591,null,null,null
-0.146682,null,0.173912,null,null
-0.054869,null,null,-0.0176459,null
0.00359379,null,null,null,0.00113397
0.992884,-0.00816945,null,null,null
-0.185196,null,0.186284,null,null
-0.0168135,null,null,0.0305355,null
0.00237565,null,null,null,-0.00128689
0.992931,-0.00987256,null,null,null
-0.14671,null,0.24401,null,null
-0.0900976,null,null,-0.0243373,null
0.00446927,null,null,null,0.00141497
0.992812,-0.00975329,null,null,null
-0.128075,null,0.279081,null,null
-0.10867,null,null,-0.0187186,null
0.000567509,null,null,null,-0.000523666
