ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.99297,-0.00604833,null,null,null
-0.10217,null,0.257529,null,null
-0.146127,null,null,-0.0255545,null
-0.00165066,null,null,null,0.00395786
0.992982,-0.00396792,null,null,null
-0.116895,null,0.21933,null,null
-0.106464,null,null,0.0175374,null
-0.00326458,null,null,null,0.0076093
0.992982,-0.00396792,null,null,null
-0.116895,null,0.21933,null,null
-0.106464,null,null,0.0175374,null
-0.00326458,null,null,null,0.0076093
0.992906,-0.00162587,null,null,null
-0.0966282,null,0.189252,null,null
-0.126485,null,null,0.0492314,null
4.49845e-05,null,null,null,0.00950996
0.992906,-0.00162587,null,null,null
-0.0966282,null,0.189252,null,null
-0.126485,null,null,0.0492314,null
4.49845e-05,null,null,null,0.00950996
0.993008,-5.00388e-05,null,null,null
-0.0566845,null,0.156601,null,null
-0.0820122,null,null,0.00625626,null
0.00137384,null,null,null,0.00477684
0.993084,-0.00495206,null,null,null
-0.0500217,null,0.173996,null,null
-0.0530346,null,null,0.0151739,null
0.00470024,null,null,null,-0.00428811
0.993084,-0.00495206,null,null,null
-0.0500217,null,0.173996,null,null
-0.0530346,null,null,0.0151739,null
0.00470024,null,null,null,-0.00428811
0.993136,-0.00496729,null,null,null
-0.0732763,null,0.202547,null,null
-0.0639826,null,null,0.0455691,null
-0.00100616,null,null,null,-0.00429564
0.993116,-0.00506521,null,null,null
-0.0853959,null,0.239851,null,null
-0.0921485,null,null,-0.013804,null
0.000950925,null,null,null,-0.0056518
0.993044,-0.0026614,null,null,null
-0.136846,null,0.300476,null,null
-0.0533872,null,null,-0.00830709,null
0.00164859,null,null,null,-0.0013547
0.993119,-0.00139298,null,null,null
-0.117996,null,0.275351,null,null
-0.0568181,null,null,0.074177,null
0.00279294,null,null,null,0.00105975
0.993119,-0.00139298,null,null,null
-0.117996,null,0.275351,null,null
-0.0568181,null,null,0.074177,null
0.00279294,null,null,null,0.00105975
0.993108,-0.000638081,null,null,null
-0.0979124,null,0.262256,null,null
-0.0416069,null,null,0.06495,null
0.00456828,null,null,null,-0.00174415
0.993111,-0.000625249,null,null,null
-0.0698044,null,0.301199,null,null
-0.00381316,null,null,0.00895765,null
0.000179784,null,null,null,-0.000925134
0.993099,-0.00238655,null,null,null
-0.0395793,null,0.366419,null,null
-0.00713199,null,null,0.0146931,null
-0.00430301,null,null,null,0.00133956
0.993017,-0.000561688,null,null,null
-0.00058909,null,0.309445,null,null
-0.00344956,null,null,0.0788575,null
-0.00756786,null,null,null,-0.000369923
0.993017,-0.000561688,null,null,null
-0.00058909,null,0.309445,null,null
-0.00344956,null,null,0.0788575,null
-0.00756786,null,null,null,-0.000369923
0.993178,0.00311327,null,null,null
-0.00837096,null,0.333373,null,null
-0.00749694,null,null,0.0810179,null
-0.00363011,null,null,null,0.000461977
0.993178,0.00311327,null,null,null
-0.00837096,null,0.333373,null,null
-0.00749694,null,null,0.0810179,null
-0.00363011,null,null,null,0.000461977
0.992961,-0.00209994,null,null,null
0.0301595,null,0.397462,null,null
-0.0311615,null,null,0.0357341,null
0.00397449,null,null,null,0.00501765
0.992926,-0.0013962,null,null,null
0.0613024,null,0.372645,null,null
-0.0602715,null,null,0.0790933,null
0.00448556,null,null,null,0.00250045
0.992926,-0.0013962,null,null,null
0.0613024,null,0.372645,null,null
-0.0602715,null,null,0.0790933,null
0.00448556,null,null,null,0.00250045
0.992926,-0.0013962,null,null,null
0.0613024,null,0.372645,null,null
-0.0602715,null,null,0.0790933,null
0.00448556,null,null,null,0.00250045
0.992861,-0.0107934,null,null,null
0.0911248,null,0.365046,null,null
-0.0448985,null,null,0.00882385,null
0.00800171,null,null,null,0.00442214
0.992932,-0.00974124,null,null,null
0.105126,null,0.396785,null,null
-0.0176526,null,null,-0.00419077,null
0.00183104,null,null,null,-0.000154875
0.992896,-0.0101034,null,null,null
0.0628621,null,0.383292,null,null
-0.0336589,null,null,0.0451534,null
-0.000704371,null,null,null,0.00565027
0.992881,-0.017155,null,null,null
0.110497,null,0.445476,null,null
-0.0259069,null,null,0.0504223,null
0.00335059,null,null,null,-0.0021534
0.992774,-0.0188619,null,null,null
0.17441,null,0.4181,null,null
-0.0485036,null,null,0.102916,null
-0.00336129,null,null,null,0.000606031
0.992831,-0.0196039,null,null,null
0.145407,null,0.381189,null,null
-0.0536302,null,null,0.0826033,null
-0.00337053,null,null,null,0.00400065
0.992954,-0.0199644,null,null,null
0.166245,null,0.397661,null,null
-0.0338782,null,null,0.144279,null
-0.000294498,null,null,null,-0.000968132
0.992954,-0.0199644,null,null,null
0.166245,null,0.397661,null,null
-0.0338782,null,null,0.144279,null
-0.000294498,null,null,null,-0.000968132
0.992934,-0.0192238,null,null,null
0.206733,null,0.382837,null,null
-0.0598335,null,null,0.12466,null
-0.00583789,null,null,null,0.00233088
0.993035,-0.014891,null,null,null
0.246309,null,0.31893,null,null
-0.0792729,null,null,0.108137,null
-0.000980591,null,null,null,0.00341294
0.993035,-0.014891,null,null,null
0.246309,null,0.31893,null,null
-0.0792729,null,null,0.108137,null
-0.000980591,null,null,null,0.00341294
0.993017,-0.0157594,null,null,null
0.238471,null,0.301248,null,null
-0.10091,null,null,0.122036,null
-0.00274558,null,null,null,-0.00130721
0.99283,-0.0131056,null,null,null
0.258526,null,0.330491,null,null
-0.132679,null,null,0.143225,null
0.00475557,null,null,null,0.00341348
0.992806,-0.0128416,null,null,null
0.256545,null,0.319647,null,null
-0.0948714,null,null,0.146583,null
-0.00058167,null,null,null,-0.00254386
0.992889,-0.0141869,null,null,null
0.25674,null,0.279332,null,null
-0.0418359,null,null,0.154053,null
0.000578531,null,null,null,0.00449293
0.992908,-0.0149967,null,null,null
0.292712,null,0.246739,null,null
-0.104589,null,null,0.185446,null
-0.00112171,null,null,null,0.00595961
0.992862,-0.0115821,null,null,null
0.211894,null,0.287686,null,null
-0.149457,null,null,0.182665,null
-0.00639124,null,null,null,-0.000615514
0.992969,-0.0117127,null,null,null
0.192004,null,0.223094,null,null
-0.136838,null,null,0.217025,null
0.00319785,null,null,null,0.00184232
0.993039,-0.00927225,null,null,null
0.165071,null,0.278996,null,null
-0.166041,null,null,0.18913,null
-0.00477575,null,null,null,0.00205054
0.99296,-0.00595846,null,null,null
0.206957,null,0.350697,null,null
-0.222541,null,null,0.194669,null
-0.00265401,null,null,null,0.000603954
0.99296,-0.00595846,null,null,null
0.206957,null,0.350697,null,null
-0.222541,null,null,0.194669,null
-0.00265401,null,null,null,0.000603954
0.992905,-0.0134737,null,null,null
0.252298,null,0.265236,null,null
-0.158482,null,null,0.0975061,null
0.00210544,null,null,null,-0.00167144
0.992876,-0.0169129,null,null,null
0.232866,null,0.277965,null,null
-0.152845,null,null,0.125999,null
0.000771496,null,null,null,0.00254463
0.992761,-0.0170798,null,null,null
0.318745,null,0.292639,null,null
-0.230648,null,null,0.168746,null
0.000749156,null,null,null,0.00262454
0.992745,-0.019825,null,null,null
0.285442,null,0.222729,null,null
-0.174651,null,null,0.145262,null
0.00119605,null,null,null,0.0031923
0.992881,-0.0170134,null,null,null
0.333485,null,0.222383,null,null
-0.236286,null,null,0.117116,null
-0.00291136,null,null,null,0.00351724
0.992881,-0.0170134,null,null,null
0.333485,null,0.222383,null,null
-0.236286,null,null,0.117116,null
-0.00291136,null,null,null,0.00351724
0.992925,-0.019123,null,null,null
0.340278,null,0.288195,null,null
-0.210291,null,null,0.0947573,null
-0.00279101,null,null,null,0.00416202
0.993001,-0.0206792,null,null,null
0.23321,null,0.207143,null,null
-0.127637,null,null,0.14218,null
-0.0042238,null,null,null,0.000150306
0.99281,-0.019627,null,null,null
0.230937,null,0.315387,null,null
-0.174046,null,null,0.0675925,null
-0.00041196,null,null,null,0.0043868
0.992742,-0.0185632,null,null,null
0.201815,null,0.271844,null,null
-0.268682,null,null,0.121788,null
0.000120764,null,null,null,0.00512469
0.992945,-0.0140174,null,null,null
0.229986,null,0.22225,null,null
-0.30751,null,null,0.0950088,null
-0.00170936,null,null,null,0.00501838
0.992877,-0.0128225,null,null,null
0.267804,null,0.200039,null,null
-0.229478,null,null,0.072374,null
-0.00041037,null,null,null,0.00558255
0.992962,-0.00975096,null,null,null
0.28052,null,0.258401,null,null
-0.264838,null,null,0.015797,null
-0.00313883,null,null,null,0.00374806
0.992962,-0.00975096,null,null,null
0.28052,null,0.258401,null,null
-0.264838,null,null,0.015797,null
-0.00313883,null,null,null,0.00374806
0.99309,-0.00478332,null,null,null
0.269155,null,0.157379,null,null
-0.274186,null,null,-0.0028264,null
0.000766649,null,null,null,0.00458931
0.993081,-0.00340785,null,null,null
0.276075,null,0.171668,null,null
-0.287119,null,null,0.0105308,null
0.000449729,null,null,null,-0.00117754
0.99308,-0.000557994,null,null,null
0.317169,null,0.212021,null,null
-0.304135,null,null,0.0110512,null
-0.00597018,null,null,null,-0.00348046
0.993039,0.009709,null,null,null
0.30557,null,0.200551,null,null
-0.284589,null,null,-0.0279494,null
0.000675764,null,null,null,-0.0035022
0.992961,0.0146025,null,null,null
0.283436,null,0.141796,null,null
-0.230031,null,null,-0.0160729,null
-0.00405627,null,null,null,-0.00434
0.992961,0.0146025,null,null,null
0.283436,null,0.141796,null,null
-0.230031,null,null,-0.0160729,null
-0.00405627,null,null,null,-0.00434
0.992875,0.0148562,null,null,null
0.343307,null,0.154384,null,null
-0.223302,null,null,-0.0316704,null
0.00220978,null,null,null,-0.00350663
0.992919,0.01482,null,null,null
0.319211,null,0.141111,null,null
-0.252951,null,null,-0.0526278,null
0.000419608,null,null,null,-0.00420664
0.993145,0.00934622,null,null,null
0.272904,null,0.15111,null,null
-0.296386,null,null,-0.00352709,null
0.00290362,null,null,null,-0.00298666
0.992999,0.0149809,null,null,null
0.255864,null,0.178461,null,null
-0.28224,null,null,0.00224734,null
-0.00175394,null,null,null,-0.00294445
0.992906,0.0173029,null,null,null
0.271136,null,0.201467,null,null
-0.293846,null,null,-0.0653516,null
0.00102911,null,null,null,-0.00436387
0.992906,0.0173029,null,null,null
0.271136,null,0.201467,null,null
-0.293846,null,null,-0.0653516,null
0.00102911,null,null,null,-0.00436387
0.992976,0.0202756,null,null,null
0.231382,null,0.2119,null,null
-0.296486,null,null,-0.0773256,null
0.0010792,null,null,null,0.000293161
0.992786,0.0240262,null,null,null
0.284697,null,0.234029,null,null
-0.259716,null,null,-0.11217,null
0.00197509,null,null,null,-0.00172708
0.992786,0.0240262,null,null,null
0.284697,null,0.234029,null,null
-0.259716,null,null,-0.11217,null
0.00197509,null,null,null,-0.00172708
0.992742,0.024441,null,null,null
0.277413,null,0.287172,null,null
-0.270966,null,null,-0.155333,null
0.00307861,null,null,null,0.00242375
0.992871,0.0139671,null,null,null
0.239369,null,0.303406,null,null
-0.271054,null,null,-0.13965,null
0.000254854,null,null,null,-0.000618771
0.992699,0.0132759,null,null,null
0.218869,null,0.320299,null,null
-0.265196,null,null,-0.186091,null
0.00462795,null,null,null,2.97449e-05
0.992704,0.0182318,null,null,null
0.113299,null,0.336876,null,null
-0.226972,null,null,-0.242851,null
0.0069072,null,null,null,0.00247542
0.992684,0.0223192,null,null,null
0.135378,null,0.334526,null,null
-0.198834,null,null,-0.242159,null
0.0038692,null,null,null,0.00274953
0.992651,0.0252362,null,null,null
0.109552,null,0.309804,null,null
-0.222089,null,null,-0.253399,null
-0.00432189,null,null,null,0.00118439
0.99252,0.027433,null,null,null
0.205395,null,0.325458,null,null
-0.260844,null,null,-0.246193,null
-0.00264724,null,null,null,0.00218999
0.99274,0.0261364,null,null,null
0.171682,null,0.284221,null,null
-0.225511,null,null,-0.235014,null
-0.00467789,null,null,null,-0.0019899
0.99262,0.0285315,null,null,null
0.112971,null,0.25858,null,null
-0.13612,null,null,-0.203909,null
-0.000594694,null,null,null,-0.00252306
0.992788,0.0265836,null,null,null
0.129651,null,0.280637,null,null
-0.122088,null,null,-0.230919,null
-0.00749836,null,null,null,-0.0010971
0.992613,0.0287501,null,null,null
0.154021,null,0.273089,null,null
-0.133591,null,null,-0.267784,null
-0.00203088,null,null,null,-0.00116906
0.992725,0.0268779,null,null,null
0.151548,null,0.306954,null,null
-0.0816371,null,null,-0.285988,null
0.000811124,null,null,null,-0.00308508
0.992911,0.0189095,null,null,null
0.0697909,null,0.29224,null,null
-0.132151,null,null,-0.295399,null
0.00252045,null,null,null,0.00524811
0.992799,0.0230676,null,null,null
0.120037,null,0.327036,null,null
-0.126281,null,null,-0.318521,null
0.00367066,null,null,null,0.000910705
0.992596,0.0222182,null,null,null
0.0901686,null,0.31417,null,null
-0.105486,null,null,-0.244896,null
-6.24891e-05,null,null,null,0.00153334
0.992686,0.0263761,null,null,null
0.143394,null,0.399154,null,null
-0.112444,null,null,-0.28032,null
-0.000358315,null,null,null,0.00079203
0.992563,0.0292179,null,null,null
0.116464,null,0.37997,null,null
-0.157153,null,null,-0.232014,null
0.000881554,null,null,null,-0.00312089
0.99269,0.0267986,null,null,null
0.129556,null,0.325029,null,null
-0.117677,null,null,-0.297372,null
-0.000378246,null,null,null,-9.31506e-05
0.992634,0.0256518,null,null,null
0.0618947,null,0.364311,null,null
-0.090863,null,null,-0.295236,null
-0.00184046,null,null,null,0.00552253
0.992601,0.0234865,null,null,null
0.129286,null,0.359304,null,null
-0.113726,null,null,-0.280153,null
0.000958949,null,null,null,0.00532363
0.992756,0.0218406,null,null,null
0.122519,null,0.324302,null,null
-0.103918,null,null,-0.222734,null
0.00317319,null,null,null,0.00202846
0.992594,0.0198611,null,null,null
0.109958,null,0.327035,null,null
-0.0528311,null,null,-0.195928,null
-0.00409356,null,null,null,0.00369075
0.992704,0.019607,null,null,null
0.0648011,null,0.341449,null,null
-0.105431,null,null,-0.142992,null
-0.00367326,null,null,null,0.00075139
0.992689,0.0158818,null,null,null
0.0686097,null,0.331235,null,null
-0.0805776,null,null,-0.184264,null
-0.00059295,null,null,null,-0.00471768
0.992689,0.0158818,null,null,null
0.0686097,null,0.331235,null,null
-0.0805776,null,null,-0.184264,null
-0.00059295,null,null,null,-0.00471768
0.992681,0.0148486,null,null,null
0.148033,null,0.331356,null,null
-0.0801415,null,null,-0.169835,null
-0.00200226,null,null,null,-0.00404825
0.992681,0.0148486,null,null,null
0.148033,null,0.331356,null,null
-0.0801415,null,null,-0.169835,null
-0.00200226,null,null,null,-0.00404825
0.992681,0.0148486,null,null,null
0.148033,null,0.331356,null,null
-0.0801415,null,null,-0.169835,null
-0.00200226,null,null,null,-0.00404825
0.992725,0.0185338,null,null,null
0.145987,null,0.323974,null,null
-0.16413,null,null,-0.221629,null
0.00126816,null,null,null,-0.00547687
0.992719,0.0179431,null,null,null
0.141835,null,0.243415,null,null
-0.155415,null,null,-0.275339,null
0.00136801,null,null,null,-0.00971273
0.992862,0.0120047,null,null,null
0.146547,null,0.27491,null,null
-0.199175,null,null,-0.174199,null
-0.0018152,null,null,null,-0.0038932
0.992892,0.00776531,null,null,null
0.205745,null,0.297032,null,null
-0.240272,null,null,-0.135629,null
-0.00256576,null,null,null,0.00236695
0.992877,0.0123336,null,null,null
0.201428,null,0.28889,null,null
-0.226412,null,null,-0.272816,null
-0.00453549,null,null,null,-0.00249825
0.992776,0.0130975,null,null,null
0.233476,null,0.325855,null,null
-0.184803,null,null,-0.26245,null
-0.000742116,null,null,null,-0.000658899
0.992856,0.0154035,null,null,null
0.261394,null,0.315604,null,null
-0.193515,null,null,-0.289481,null
0.0005416,null,null,null,0.0043956
0.992841,0.0158174,null,null,null
0.257673,null,0.363854,null,null
-0.261871,null,null,-0.303406,null
-0.00255349,null,null,null,0.00707457
0.992685,0.0142216,null,null,null
0.225819,null,0.362818,null,null
-0.295455,null,null,-0.332,null
0.000369906,null,null,null,0.00784572
0.992685,0.0142216,null,null,null
0.225819,null,0.362818,null,null
-0.295455,null,null,-0.332,null
0.000369906,null,null,null,0.00784572
0.99278,0.00777419,null,null,null
0.174911,null,0.309055,null,null
-0.338832,null,null,-0.330065,null
0.000710069,null,null,null,0.00866706
0.9927,0.00760514,null,null,null
0.19131,null,0.346911,null,null
-0.309394,null,null,-0.313082,null
-0.00250144,null,null,null,0.00493369
0.9927,0.00760514,null,null,null
0.19131,null,0.346911,null,null
-0.309394,null,null,-0.313082,null
-0.00250144,null,null,null,0.00493369
0.99283,0.00439359,null,null,null
0.164277,null,0.358041,null,null
-0.373065,null,null,-0.206868,null
-0.00101545,null,null,null,0.000986453
0.992876,0.0017006,null,null,null
0.183693,null,0.350397,null,null
-0.350895,null,null,-0.219124,null
-0.00312583,null,null,null,-0.00402728
0.992908,-0.000809408,null,null,null
0.149616,null,0.378795,null,null
-0.378979,null,null,-0.243212,null
-0.00472575,null,null,null,0.0060877
0.993043,0.00665467,null,null,null
0.0705625,null,0.305347,null,null
-0.370142,null,null,-0.337094,null
-0.00656026,null,null,null,0.0056616
0.992969,0.00400624,null,null,null
0.0939148,null,0.315724,null,null
-0.376714,null,null,-0.233941,null
-0.00521839,null,null,null,0.00199336
0.992755,0.00620391,null,null,null
0.101964,null,0.278864,null,null
-0.429532,null,null,-0.183241,null
-0.00395174,null,null,null,-0.000798288
0.992755,0.00620391,null,null,null
0.101964,null,0.278864,null,null
-0.429532,null,null,-0.183241,null
-0.00395174,null,null,null,-0.000798288
0.992929,0.00447364,null,null,null
0.0371382,null,0.290025,null,null
-0.503446,null,null,-0.170661,null
-0.00174833,null,null,null,0.00170611
0.992894,0.0108864,null,null,null
0.0156235,null,0.317221,null,null
-0.481869,null,null,-0.159842,null
-0.000872925,null,null,null,0.0024514
0.992894,0.0108864,null,null,null
0.0156235,null,0.317221,null,null
-0.481869,null,null,-0.159842,null
-0.000872925,null,null,null,0.0024514
0.993014,0.00755775,null,null,null
0.0284474,null,0.324679,null,null
-0.442692,null,null,-0.159972,null
-0.00553909,null,null,null,0.00097638
0.992916,0.00866072,null,null,null
0.0978961,null,0.271151,null,null
-0.391314,null,null,-0.12484,null
-0.000842726,null,null,null,0.00890418
0.993062,0.012265,null,null,null
0.083701,null,0.323522,null,null
-0.447147,null,null,-0.168818,null
-0.000838266,null,null,null,0.00795696
0.99296,0.00684839,null,null,null
0.112109,null,0.201637,null,null
-0.502409,null,null,-0.181964,null
0.000506545,null,null,null,-0.0015024
0.992881,0.00785922,null,null,null
0.0242529,null,0.230806,null,null
-0.529529,null,null,-0.222726,null
0.000656088,null,null,null,0.00178619
0.993017,0.00759241,null,null,null
0.0782695,null,0.209218,null,null
-0.429049,null,null,-0.168935,null
-0.00105423,null,null,null,-0.001722
0.993069,0.0114932,null,null,null
0.0293936,null,0.250069,null,null
-0.445165,null,null,-0.217994,null
-0.00193736,null,null,null,-0.00404293
0.993096,0.0131748,null,null,null
0.0688896,null,0.278519,null,null
-0.40914,null,null,-0.254986,null
0.00118837,null,null,null,-3.25606e-05
0.993043,0.00898215,null,null,null
0.0974007,null,0.336889,null,null
-0.387585,null,null,-0.260512,null
-0.00264793,null,null,null,9.36613e-05
0.993043,0.00898215,null,null,null
0.0974007,null,0.336889,null,null
-0.387585,null,null,-0.260512,null
-0.00264793,null,null,null,9.36613e-05
0.993109,0.011443,null,null,null
0.0842211,null,0.331043,null,null
-0.430115,null,null,-0.230331,null
-0.00474719,null,null,null,-0.000860154
0.993073,0.0136514,null,null,null
0.0822953,null,0.292359,null,null
-0.41283,null,null,-0.288392,null
-0.0081267,null,null,null,-0.00274055
0.992903,0.0128329,null,null,null
0.0636576,null,0.25634,null,null
-0.384035,null,null,-0.261813,null
-0.00428955,null,null,null,-0.00202595
0.992825,0.0140184,null,null,null
0.043464,null,0.262018,null,null
-0.442746,null,null,-0.248384,null
0.00059063,null,null,null,-0.00608803
0.992701,0.0133013,null,null,null
0.00337628,null,0.24856,null,null
-0.45672,null,null,-0.199283,null
0.00351195,null,null,null,0.000454206
0.99273,0.0116927,null,null,null
0.0385459,null,0.281353,null,null
-0.408278,null,null,-0.222422,null
0.00169612,null,null,null,-0.000972494
0.992726,0.01508,null,null,null
0.0559801,null,0.257472,null,null
-0.429199,null,null,-0.298865,null
0.00302468,null,null,null,0.00126548
0.99281,0.0110938,null,null,null
0.0578104,null,0.317104,null,null
-0.405674,null,null,-0.218408,null
-0.0019442,null,null,null,-0.00484969
0.99281,0.0110938,null,null,null
0.0578104,null,0.317104,null,null
-0.405674,null,null,-0.218408,null
-0.0019442,null,null,null,-0.00484969
0.992836,0.0171418,null,null,null
0.00436515,null,0.379311,null,null
-0.431711,null,null,-0.219925,null
-0.00373615,null,null,null,0.00257536
0.992859,0.0224054,null,null,null
0.0222349,null,0.405356,null,null
-0.440603,null,null,-0.2102,null
-0.00285996,null,null,null,0.00182305
0.9928,0.0194059,null,null,null
-0.0159379,null,0.368717,null,null
-0.444873,null,null,-0.268225,null
-0.00766164,null,null,null,0.0056378
0.992762,0.0202134,null,null,null
0.00172451,null,0.323393,null,null
-0.520645,null,null,-0.209304,null
-0.00478607,null,null,null,-0.00118228
0.992714,0.0184916,null,null,null
-0.012456,null,0.344536,null,null
-0.41544,null,null,-0.265022,null
-0.00684527,null,null,null,0.00200515
0.992819,0.0201535,null,null,null
-0.0719349,null,0.3189,null,null
-0.34877,null,null,-0.285863,null
-0.00402587,null,null,null,0.00248546
0.992819,0.0201535,null,null,null
-0.0719349,null,0.3189,null,null
-0.34877,null,null,-0.285863,null
-0.00402587,null,null,null,0.00248546
0.99278,0.0227252,null,null,null
-0.0788911,null,0.377893,null,null
-0.31884,null,null,-0.292905,null
-0.00891367,null,null,null,0.0055207
0.992586,0.0242258,null,null,null
-0.0644072,null,0.451962,null,null
-0.257757,null,null,-0.357108,null
-0.000350622,null,null,null,-0.00195065
0.992504,0.0252974,null,null,null
-0.0165031,null,0.483259,null,null
-0.332722,null,null,-0.345432,null
0.00312743,null,null,null,-0.0046648
0.992496,0.0243286,null,null,null
0.026385,null,0.44488,null,null
-0.27502,null,null,-0.4158,null
0.00110807,null,null,null,-0.00055932
0.992656,0.0224328,null,null,null
0.0409941,null,0.369726,null,null
-0.273779,null,null,-0.408969,null
0.000418904,null,null,null,-0.000260922
0.992722,0.02086,null,null,null
0.0829929,null,0.331336,null,null
-0.255354,null,null,-0.450705,null
-0.00276834,null,null,null,0.00408715
0.99247,0.0139483,null,null,null
0.064694,null,0.303791,null,null
-0.252206,null,null,-0.429849,null
0.00586149,null,null,null,0.00517613
0.99247,0.0139483,null,null,null
0.064694,null,0.303791,null,null
-0.252206,null,null,-0.429849,null
0.00586149,null,null,null,0.00517613
0.99247,0.0139483,null,null,null
0.064694,null,0.303791,null,null
-0.252206,null,null,-0.429849,null
0.00586149,null,null,null,0.00517613
0.992661,0.00204999,null,null,null
0.0122328,null,0.333562,null,null
-0.152919,null,null,-0.471894,null
0.00159134,null,null,null,-0.000107625
0.992704,0.00671381,null,null,null
-0.00623851,null,0.396892,null,null
-0.129881,null,null,-0.457374,null
0.00341485,null,null,null,-0.00447531
0.992801,0.00618527,null,null,null
-0.0576435,null,0.388996,null,null
-0.194619,null,null,-0.428321,null
0.0017327,null,null,null,0.00100724
0.992745,0.0163269,null,null,null
-0.137164,null,0.335119,null,null
-0.165006,null,null,-0.380406,null
0.00268939,null,null,null,0.00247984
0.992868,0.0147511,null,null,null
-0.11399,null,0.346976,null,null
-0.163334,null,null,-0.324861,null
0.00970251,null,null,null,0.00490123
0.992925,0.0116834,null,null,null
-0.0353654,null,0.305812,null,null
-0.124289,null,null,-0.354247,null
0.00880365,null,null,null,0.00109844
0.992721,0.0143908,null,null,null
-0.0139072,null,0.339611,null,null
-0.164892,null,null,-0.327075,null
0.00405265,null,null,null,0.00184411
0.992741,0.0167767,null,null,null
0.00703834,null,0.332461,null,null
-0.171137,null,null,-0.352556,null
0.00527409,null,null,null,-0.00562396
0.992861,0.0133846,null,null,null
0.0649781,null,0.340889,null,null
-0.225621,null,null,-0.308713,null
0.00266604,null,null,null,-0.00109791
0.992874,0.00796576,null,null,null
0.0520474,null,0.297179,null,null
-0.218146,null,null,-0.248251,null
-0.000433762,null,null,null,0.00239493
0.992874,0.00796576,null,null,null
0.0520474,null,0.297179,null,null
-0.218146,null,null,-0.248251,null
-0.000433762,null,null,null,0.00239493
0.993058,-1.28942e-05,null,null,null
-0.00194928,null,0.22297,null,null
-0.257584,null,null,-0.234271,null
0.00217382,null,null,null,-0.000292469
0.992974,0.00395815,null,null,null
0.0040211,null,0.258811,null,null
-0.207893,null,null,-0.27752,null
-0.0027158,null,null,null,0.00180985
0.992985,0.00195725,null,null,null
0.0586798,null,0.266647,null,null
-0.269473,null,null,-0.263656,null
-0.0054463,null,null,null,0.000859985
0.993034,0.00827031,null,null,null
0.0575597,null,0.259104,null,null
-0.29101,null,null,-0.281611,null
-0.00469991,null,null,null,0.00346907
0.992884,0.00368243,null,null,null
0.103176,null,0.199632,null,null
-0.213674,null,null,-0.284067,null
-0.00317533,null,null,null,0.00204024
0.993041,0.00351686,null,null,null
0.176999,null,0.182961,null,null
-0.220079,null,null,-0.301791,null
-0.00290124,null,null,null,0.0037097
0.993041,0.00351686,null,null,null
0.176999,null,0.182961,null,null
-0.220079,null,null,-0.301791,null
-0.00290124,null,null,null,0.0037097
0.992932,-0.00481261,null,null,null
0.107546,null,0.2231,null,null
-0.248214,null,null,-0.24932,null
-0.0047132,null,null,null,-0.00335641
0.992811,-0.00282682,null,null,null
0.10463,null,0.280782,null,null
-0.254148,null,null,-0.233708,null
-0.0028328,null,null,null,-0.000677871
0.992811,-0.00282682,null,null,null
0.10463,null,0.280782,null,null
-0.254148,null,null,-0.233708,null
-0.0028328,null,null,null,-0.000677871
0.992979,-0.0112523,null,null,null
0.0201271,null,0.277246,null,null
-0.289149,null,null,-0.24996,null
-0.000285201,null,null,null,-0.00111059
0.993131,-0.0106053,null,null,null
0.0252498,null,0.322219,null,null
-0.2946,null,null,-0.280954,null
-0.00339038,null,null,null,-0.00223817
0.993019,-0.00800469,null,null,null
0.0893672,null,0.20614,null,null
-0.212556,null,null,-0.34981,null
-0.00394456,null,null,null,-0.002615
0.9929,-0.0100503,null,null,null
0.021755,null,0.181646,null,null
-0.249071,null,null,-0.301797,null
-0.00296245,null,null,null,0.0018393
0.993058,-0.00838478,null,null,null
