ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.0555811,null,0.221546,null,null
-0.186866,null,null,-0.34607,null
-0.00133906,null,null,null,0.0022029
0.99286,-0.015037,null,null,null
-0.0292586,null,0.196309,null,null
-0.168124,null,null,-0.317024,null
-0.00163553,null,null,null,-0.0016945
0.992823,-0.0153574,null,null,null
-0.00270721,null,0.225878,null,null
-0.15702,null,null,-0.279109,null
-0.000418035,null,null,null,0.00052033
0.99262,-0.0132598,null,null,null
0.00654121,null,0.244114,null,null
-0.166964,null,null,-0.221939,null
-0.00440924,null,null,null,-0.00210093
0.992779,-0.0114209,null,null,null
0.0268319,null,0.275828,null,null
-0.129137,null,null,-0.250883,null
-0.000560565,null,null,null,0.00797058
0.9927,-0.0114084,null,null,null
-0.0138829,null,0.27667,null,null
-0.17337,null,null,-0.248463,null
0.000258814,null,null,null,0.00461865
0.992724,-0.00970435,null,null,null
0.0026937,null,0.299624,null,null
-0.141241,null,null,-0.237199,null
0.00630771,null,null,null,0.00140736
0.99256,-0.00889877,null,null,null
-0.0323413,null,0.240381,null,null
-0.131417,null,null,-0.18923,null
0.00343653,null,null,null,-0.000881864
0.992711,-0.0107711,null,null,null
-0.0288964,null,0.256639,null,null
-0.172804,null,null,-0.16725,null
-0.0026547,null,null,null,-0.00181901
0.992776,-0.0110843,null,null,null
-0.0208438,null,0.253301,null,null
-0.196063,null,null,-0.15275,null
-0.00208754,null,null,null,0.00341685
0.992764,-0.01546,null,null,null
-0.0441368,null,0.285147,null,null
-0.124424,null,null,-0.190159,null
-0.00147011,null,null,null,0.00209635
0.992587,-0.0169549,null,null,null
-0.069112,null,0.246271,null,null
-0.277786,null,null,-0.133866,null
-0.00201236,null,null,null,0.00225059
0.992587,-0.0169549,null,null,null
-0.069112,null,0.246271,null,null
-0.277786,null,null,-0.133866,null
-0.00201236,null,null,null,0.00225059
0.992528,-0.0131175,null,null,null
-0.0799546,null,0.291036,null,null
-0.26905,null,null,-0.133022,null
-0.00172395,null,null,null,-0.00592719
0.992642,-0.0171828,null,null,null
-0.124669,null,0.311595,null,null
-0.25114,null,null,-0.151956,null
0.00293381,null,null,null,0.00103606
0.992585,-0.013652,null,null,null
-0.0828769,null,0.279966,null,null
-0.314444,null,null,-0.180225,null
0.000136898,null,null,null,0.00167095
0.992716,-0.0119018,null,null,null
-0.076038,null,0.337923,null,null
-0.328555,null,null,-0.139621,null
-0.00382741,null,null,null,0.000196604
0.992803,-0.0103864,null,null,null
-0.0502549,null,0.344309,null,null
-0.281949,null,null,-0.0923777,null
-0.00219257,null,null,null,0.00136008
0.992789,-0.0137057,null,null,null
0.00256129,null,0.301651,null,null
-0.364828,null,null,-0.18152,null
-0.00337309,null,null,null,0.000536386
0.992801,-0.0144951,null,null,null
0.0449222,null,0.162495,null,null
-0.334876,null,null,-0.193928,null
-0.00084725,null,null,null,-0.0016156
0.992706,-0.0205666,null,null,null
0.00544956,null,0.2139,null,null
-0.385344,null,null,-0.152523,null
-0.00178725,null,null,null,0.000560956
0.992706,-0.0205666,null,null,null
0.00544956,null,0.2139,null,null
-0.385344,null,null,-0.152523,null
-0.00178725,null,null,null,0.000560956
0.992812,-0.0110076,null,null,null
0.0345719,null,0.234863,null,null
-0.377097,null,null,-0.17366,null
-0.00309448,null,null,null,0.00366529
0.992812,-0.0110076,null,null,null
0.0345719,null,0.234863,null,null
-0.377097,null,null,-0.17366,null
-0.00309448,null,null,null,0.00366529
0.992784,-0.00468535,null,null,null
0.109386,null,0.235256,null,null
-0.337687,null,null,-0.141326,null
-0.00264586,null,null,null,-0.00205267
0.992823,-0.0115523,null,null,null
0.0574397,null,0.275315,null,null
-0.338402,null,null,-0.147995,null
-0.0043311,null,null,null,0.00475724
0.99285,-0.0064019,null,null,null
0.0715418,null,0.317887,null,null
-0.296985,null,null,-0.202929,null
0.00552056,null,null,null,-4.87845e-05
0.992914,-0.00504424,null,null,null
0.103956,null,0.320163,null,null
-0.372896,null,null,-0.202102,null
-0.00295419,null,null,null,0.000997677
0.99284,-0.00606541,null,null,null
0.0339609,null,0.299159,null,null
-0.373987,null,null,-0.13207,null
-0.00210618,null,null,null,-0.00615416
0.992792,-0.00859165,null,null,null
-0.0120941,null,0.299124,null,null
-0.352911,null,null,-0.209771,null
-0.00174892,null,null,null,0.000195704
0.992663,-0.0031698,null,null,null
-0.0423971,null,0.28034,null,null
-0.382124,null,null,-0.169085,null
-0.000398794,null,null,null,-0.00129032
0.99291,-0.00208401,null,null,null
-0.0288018,null,0.272999,null,null
-0.371319,null,null,-0.129586,null
0.00131522,null,null,null,-0.00587249
0.992865,0.00686048,null,null,null
-0.0589524,null,0.238501,null,null
-0.391706,null,null,-0.147461,null
0.00290087,null,null,null,-0.000471422
0.992864,0.0097064,null,null,null
-0.0420235,null,0.242989,null,null
-0.344991,null,null,-0.123201,null
0.00516202,null,null,null,0.00264749
0.992916,0.00530389,null,null,null
-0.0314281,null,0.219144,null,null
-0.324082,null,null,-0.131314,null
0.0076688,null,null,null,-0.0061417
0.992926,0.00282797,null,null,null
-0.0671794,null,0.274694,null,null
-0.301038,null,null,-0.123906,null
0.00717237,null,null,null,0.00271319
0.992721,-0.000855848,null,null,null
-0.0813174,null,0.23764,null,null
-0.308716,null,null,-0.106416,null
0.00325475,null,null,null,-0.000556961
0.99269,-0.0018169,null,null,null
-0.0307475,null,0.260615,null,null
-0.263232,null,null,-0.0717982,null
0.000801052,null,null,null,0.00953025
0.992792,-0.000507126,null,null,null
-0.0605644,null,0.250711,null,null
-0.235445,null,null,-0.132522,null
-0.00452959,null,null,null,0.00674906
0.992696,-0.00231866,null,null,null
-0.0695041,null,0.183322,null,null
-0.233056,null,null,-0.125156,null
-0.00177211,null,null,null,0.0046756
0.99276,0.00365459,null,null,null
-0.0656841,null,0.148689,null,null
-0.241511,null,null,-0.0869594,null
-0.000370437,null,null,null,-0.00389246
0.992762,0.00485471,null,null,null
-0.0594952,null,0.161922,null,null
-0.156669,null,null,-0.0349158,null
-0.00610054,null,null,null,-0.00383101
0.992762,0.00485471,null,null,null
-0.0594952,null,0.161922,null,null
-0.156669,null,null,-0.0349158,null
-0.00610054,null,null,null,-0.00383101
0.99287,0.00845721,null,null,null
-0.155158,null,0.170684,null,null
-0.161845,null,null,-0.0724669,null
-0.00810096,null,null,null,-0.0061712
0.992812,0.00792478,null,null,null
-0.160946,null,0.177661,null,null
-0.185282,null,null,-0.115083,null
-0.00884599,null,null,null,0.00246449
0.99267,0.0130493,null,null,null
-0.20971,null,0.190465,null,null
-0.167221,null,null,-0.124276,null
-0.00186563,null,null,null,0.00282839
0.99267,0.0152465,null,null,null
-0.221141,null,0.151397,null,null
-0.156801,null,null,-0.11942,null
-0.00648012,null,null,null,0.000172161
0.992738,0.0211693,null,null,null
-0.208955,null,0.14064,null,null
-0.108786,null,null,-0.209341,null
-0.00559225,null,null,null,8.43758e-05
0.992738,0.0211693,null,null,null
-0.208955,null,0.14064,null,null
-0.108786,null,null,-0.209341,null
-0.00559225,null,null,null,8.43758e-05
0.992487,0.022977,null,null,null
-0.220176,null,0.153429,null,null
-0.123813,null,null,-0.188416,null
-0.00366723,null,null,null,-5.6762e-05
0.992487,0.022977,null,null,null
-0.220176,null,0.153429,null,null
-0.123813,null,null,-0.188416,null
-0.00366723,null,null,null,-5.6762e-05
0.99249,0.0186149,null,null,null
-0.127756,null,0.201096,null,null
-0.121729,null,null,-0.154443,null
0.00113323,null,null,null,-0.00428835
0.99262,0.0189994,null,null,null
-0.124118,null,0.176627,null,null
-0.124136,null,null,-0.161307,null
0.000877169,null,null,null,0.000355709
0.992711,0.0161019,null,null,null
-0.0959108,null,0.274549,null,null
-0.0569916,null,null,-0.19291,null
-0.000482993,null,null,null,0.00265056
0.992675,0.00934175,null,null,null
-0.125309,null,0.236629,null,null
0.0378289,null,null,-0.197394,null
0.00665581,null,null,null,0.0116955
0.99283,0.00917795,null,null,null
-0.0539647,null,0.230907,null,null
-1.62514e-05,null,null,-0.124561,null
0.00283248,null,null,null,0.00881547
0.992924,0.0102814,null,null,null
-0.0548271,null,0.274449,null,null
-0.0758111,null,null,-0.0886629,null
-0.000251529,null,null,null,0.002309
0.992934,0.00391912,null,null,null
-0.00483594,null,0.209879,null,null
-0.11076,null,null,-0.153301,null
0.00262221,null,null,null,0.000816411
0.992788,0.00205199,null,null,null
0.083303,null,0.225409,null,null
-0.186669,null,null,-0.186518,null
-0.0036864,null,null,null,-0.00259111
0.992826,0.00539986,null,null,null
0.0131158,null,0.246229,null,null
-0.120327,null,null,-0.220711,null
-1.40336e-05,null,null,null,-0.00110168
0.993081,0.0045153,null,null,null
-0.0119793,null,0.206475,null,null
-0.132782,null,null,-0.219905,null
0.0025765,null,null,null,0.00324942
0.993081,0.0045153,null,null,null
-0.0119793,null,0.206475,null,null
-0.132782,null,null,-0.219905,null
0.0025765,null,null,null,0.00324942
0.993081,0.0045153,null,null,null
-0.0119793,null,0.206475,null,null
-0.132782,null,null,-0.219905,null
0.0025765,null,null,null,0.00324942
0.992965,0.0051485,null,null,null
0.0106814,null,0.233314,null,null
-0.117771,null,null,-0.199148,null
0.00203706,null,null,null,0.00252366
0.992909,0.00845279,null,null,null
-0.0164325,null,0.243188,null,null
-0.13028,null,null,-0.233856,null
0.00281389,null,null,null,0.00381549
0.992869,0.0115765,null,null,null
-0.0193747,null,0.211109,null,null
-0.19953,null,null,-0.168249,null
0.00131441,null,null,null,-0.000596681
0.992804,0.0154081,null,null,null
-0.0355932,null,0.136125,null,null
-0.1279,null,null,-0.249999,null
-0.00362286,null,null,null,0.00357185
0.992804,0.0154081,null,null,null
-0.0355932,null,0.136125,null,null
-0.1279,null,null,-0.249999,null
-0.00362286,null,null,null,0.00357185
0.992729,0.0191939,null,null,null
-0.0305855,null,0.150635,null,null
-0.139954,null,null,-0.263365,null
-0.00406011,null,null,null,-0.00387744
0.99285,0.0163594,null,null,null
-0.0183603,null,0.10898,null,null
-0.123615,null,null,-0.239594,null
0.000342807,null,null,null,-0.00247108
0.992853,0.015181,null,null,null
0.0116245,null,0.152381,null,null
-0.0951639,null,null,-0.311585,null
0.00521975,null,null,null,-0.000767834
0.992853,0.015181,null,null,null
0.0116245,null,0.152381,null,null
-0.0951639,null,null,-0.311585,null
0.00521975,null,null,null,-0.000767834
0.9928,0.0155609,null,null,null
0.0215116,null,0.249054,null,null
-0.156904,null,null,-0.294506,null
0.00336975,null,null,null,-0.000447794
0.993108,0.0129265,null,null,null
0.0121344,null,0.246746,null,null
-0.175601,null,null,-0.277029,null
0.00416678,null,null,null,-0.00117609
0.993108,0.0129265,null,null,null
0.0121344,null,0.246746,null,null
-0.175601,null,null,-0.277029,null
0.00416678,null,null,null,-0.00117609
0.992954,0.0111827,null,null,null
0.0590898,null,0.245049,null,null
-0.167995,null,null,-0.341232,null
0.00288576,null,null,null,0.00188155
0.992954,0.0111827,null,null,null
0.0590898,null,0.245049,null,null
-0.167995,null,null,-0.341232,null
0.00288576,null,null,null,0.00188155
0.992815,0.00957031,null,null,null
0.0658836,null,0.300005,null,null
-0.228604,null,null,-0.352774,null
-0.0012926,null,null,null,0.00357608
0.992819,0.0104642,null,null,null
0.124096,null,0.2699,null,null
-0.262977,null,null,-0.351832,null
-0.00312204,null,null,null,0.00209899
0.992799,0.00940688,null,null,null
0.0827258,null,0.218778,null,null
-0.224307,null,null,-0.319579,null
-0.00123988,null,null,null,0.00186439
0.992812,0.0101629,null,null,null
0.0851556,null,0.17667,null,null
-0.292875,null,null,-0.292982,null
-0.00215626,null,null,null,0.00250499
0.992825,0.00862866,null,null,null
0.120596,null,0.182189,null,null
-0.323915,null,null,-0.275952,null
-0.00169661,null,null,null,0.00314581
0.992994,0.00623885,null,null,null
0.189679,null,0.182549,null,null
-0.381856,null,null,-0.215266,null
0.00303684,null,null,null,-0.00248482
0.992866,0.0100155,null,null,null
0.169916,null,0.250459,null,null
-0.34557,null,null,-0.193626,null
0.00792941,null,null,null,-0.00417071
0.992644,0.00824707,null,null,null
0.184746,null,0.287224,null,null
-0.328356,null,null,-0.208009,null
0.00311714,null,null,null,0.000881206
0.992644,0.00824707,null,null,null
0.184746,null,0.287224,null,null
-0.328356,null,null,-0.208009,null
0.00311714,null,null,null,0.000881206
0.992644,0.00824707,null,null,null
0.184746,null,0.287224,null,null
-0.328356,null,null,-0.208009,null
0.00311714,null,null,null,0.000881206
0.992762,0.00590445,null,null,null
0.233899,null,0.249731,null,null
-0.32674,null,null,-0.213875,null
0.00441649,null,null,null,0.00333317
0.992754,0.00917649,null,null,null
0.174595,null,0.134724,null,null
-0.34547,null,null,-0.182179,null
-0.000213034,null,null,null,0.00313825
0.992761,0.00805205,null,null,null
0.196077,null,0.174595,null,null
-0.343549,null,null,-0.231836,null
-0.00217561,null,null,null,-0.00122197
0.992692,0.0094383,null,null,null
0.121418,null,0.202724,null,null
-0.340625,null,null,-0.222364,null
0.00217874,null,null,null,0.000341826
0.992692,0.0094383,null,null,null
0.121418,null,0.202724,null,null
-0.340625,null,null,-0.222364,null
0.00217874,null,null,null,0.000341826
0.992812,0.00976226,null,null,null
0.1095,null,0.212968,null,null
-0.319955,null,null,-0.219268,null
-0.000602816,null,null,null,-0.0034333
0.993036,0.0061656,null,null,null
0.070963,null,0.100029,null,null
-0.327404,null,null,-0.237228,null
0.00243366,null,null,null,-0.00130366
0.992974,0.00662546,null,null,null
0.076752,null,0.0974871,null,null
-0.295461,null,null,-0.238664,null
0.003049,null,null,null,-0.005873
0.992915,0.0035406,null,null,null
0.157166,null,0.125105,null,null
-0.230795,null,null,-0.250239,null
-0.00270136,null,null,null,-0.00669627
0.992915,0.0035406,null,null,null
0.157166,null,0.125105,null,null
-0.230795,null,null,-0.250239,null
-0.00270136,null,null,null,-0.00669627
0.992915,0.0035406,null,null,null
0.157166,null,0.125105,null,null
-0.230795,null,null,-0.250239,null
-0.00270136,null,null,null,-0.00669627
0.992894,0.00450576,null,null,null
0.162584,null,0.135807,null,null
-0.155794,null,null,-0.220824,null
-0.00296147,null,null,null,-0.00256194
0.992941,0.0023257,null,null,null
0.156278,null,0.128955,null,null
-0.184984,null,null,-0.293774,null
0.00292642,null,null,null,-0.0059613
0.993035,-0.001626,null,null,null
0.149895,null,0.107051,null,null
-0.182449,null,null,-0.278179,null
0.00524337,null,null,null,0.000908729
0.99292,-0.00704874,null,null,null
0.179459,null,0.157905,null,null
-0.136891,null,null,-0.252826,null
0.00283746,null,null,null,-0.00147631
0.993112,-0.00056454,null,null,null
0.190623,null,0.0912501,null,null
-0.0710323,null,null,-0.303579,null
-0.00298881,null,null,null,0.000364519
0.992951,-0.00354366,null,null,null
0.169369,null,0.0807357,null,null
-0.0204852,null,null,-0.293466,null
0.00483751,null,null,null,-0.00071138
0.992951,-0.00354366,null,null,null
0.169369,null,0.0807357,null,null
-0.0204852,null,null,-0.293466,null
0.00483751,null,null,null,-0.00071138
0.992951,-0.00354366,null,null,null
0.169369,null,0.0807357,null,null
-0.0204852,null,null,-0.293466,null
0.00483751,null,null,null,-0.00071138
0.992865,0.00196266,null,null,null
0.238535,null,0.0399605,null,null
0.0366104,null,null,-0.212212,null
-0.0013095,null,null,null,-0.00338152
0.992865,0.00196266,null,null,null
0.238535,null,0.0399605,null,null
0.0366104,null,null,-0.212212,null
-0.0013095,null,null,null,-0.00338152
0.992953,0.00357766,null,null,null
0.220892,null,0.143314,null,null
0.0167767,null,null,-0.167761,null
-0.000326632,null,null,null,0.00334924
0.992953,0.00357766,null,null,null
0.220892,null,0.143314,null,null
0.0167767,null,null,-0.167761,null
-0.000326632,null,null,null,0.00334924
0.992895,0.00803504,null,null,null
0.193305,null,0.0881369,null,null
-0.0392361,null,null,-0.214773,null
6.81186e-05,null,null,null,0.0044209
0.992847,0.0125335,null,null,null
0.14737,null,0.0258689,null,null
-0.0315104,null,null,-0.222221,null
0.0039552,null,null,null,-7.1337e-05
0.992894,0.0120453,null,null,null
0.160804,null,0.110903,null,null
0.0546796,null,null,-0.241939,null
0.00409514,null,null,null,-0.00388359
0.992834,0.0142944,null,null,null
0.176875,null,0.0570556,null,null
-0.046908,null,null,-0.265964,null
0.00129065,null,null,null,0.00306997
0.992876,0.0157772,null,null,null
0.176313,null,0.133713,null,null
-0.0385433,null,null,-0.210251,null
0.00371894,null,null,null,0.0020772
0.992734,0.0207258,null,null,null
0.192878,null,0.183954,null,null
-0.0867544,null,null,-0.244636,null
0.0046903,null,null,null,0.00304755
0.992727,0.022069,null,null,null
0.239464,null,0.172644,null,null
-0.055955,null,null,-0.188845,null
6.07262e-05,null,null,null,-0.00264844
0.99292,0.0187667,null,null,null
0.270616,null,0.178029,null,null
-0.0052115,null,null,-0.163055,null
0.00398895,null,null,null,-0.0026384
0.992866,0.022026,null,null,null
0.228378,null,0.167799,null,null
-0.016374,null,null,-0.217596,null
0.00216278,null,null,null,-0.00479918
0.992944,0.0160859,null,null,null
0.246919,null,0.143143,null,null
0.00127916,null,null,-0.214825,null
-0.00101877,null,null,null,0.00302301
0.992854,0.0171921,null,null,null
0.250981,null,0.162555,null,null
-0.037614,null,null,-0.189945,null
0.00263944,null,null,null,0.00125297
0.992854,0.0171921,null,null,null
0.250981,null,0.162555,null,null
-0.037614,null,null,-0.189945,null
0.00263944,null,null,null,0.00125297
0.992769,0.0169675,null,null,null
0.254166,null,0.203357,null,null
-0.0721966,null,null,-0.268537,null
-0.00323946,null,null,null,0.00272406
0.992714,0.0213484,null,null,null
0.238149,null,0.126405,null,null
-0.0359221,null,null,-0.246415,null
-0.00318331,null,null,null,-0.000120746
0.992927,0.0155474,null,null,null
0.294783,null,0.0989719,null,null
-0.0379949,null,null,-0.275944,null
0.000571877,null,null,null,-0.000491001
0.992971,0.0118644,null,null,null
0.295126,null,0.0524066,null,null
-0.0561864,null,null,-0.172001,null
-0.00346146,null,null,null,0.00349086
0.992918,0.0140056,null,null,null
0.31591,null,0.0482723,null,null
-0.0371541,null,null,-0.180647,null
9.73638e-06,null,null,null,0.000888695
0.992918,0.0140056,null,null,null
0.31591,null,0.0482723,null,null
-0.0371541,null,null,-0.180647,null
9.73666e-06,null,null,null,0.000888694
0.992764,0.0119602,null,null,null
0.314915,null,0.0562105,null,null
-0.0304849,null,null,-0.193754,null
-0.00437741,null,null,null,-0.00114117
0.992854,0.0118402,null,null,null
0.322842,null,0.128406,null,null
0.016295,null,null,-0.20221,null
-0.00522015,null,null,null,-0.00188389
0.992854,0.0118402,null,null,null
0.322842,null,0.128406,null,null
0.016295,null,null,-0.20221,null
-0.00522015,null,null,null,-0.00188389
0.992833,0.00930506,null,null,null
0.309833,null,0.10505,null,null
-0.0289411,null,null,-0.221128,null
-0.00151176,null,null,null,-0.00152065
0.992884,0.0110898,null,null,null
0.285766,null,0.0776861,null,null
-0.00585013,null,null,-0.243545,null
-0.000758229,null,null,null,0.00354145
0.99274,0.00633099,null,null,null
0.283938,null,0.0233546,null,null
-0.0122822,null,null,-0.217391,null
-2.89764e-05,null,null,null,-0.00164146
0.992699,0.00768457,null,null,null
0.22671,null,-0.0293711,null,null
-0.0141934,null,null,-0.143843,null
0.000180094,null,null,null,-0.000887579
0.992699,0.00768457,null,null,null
0.22671,null,-0.0293711,null,null
-0.0141934,null,null,-0.143843,null
0.000180094,null,null,null,-0.000887579
0.99251,0.0106472,null,null,null
0.257721,null,-0.033843,null,null
-0.0185561,null,null,-0.220045,null
-0.0049716,null,null,null,-0.000946928
0.992762,0.0107632,null,null,null
0.295162,null,0.0222695,null,null
0.0205478,null,null,-0.253536,null
-0.00474905,null,null,null,0.00168375
0.993019,0.00825736,null,null,null
0.251055,null,-0.0128466,null,null
0.00157088,null,null,-0.174661,null
0.0069994,null,null,null,0.00579326
0.993119,0.00949189,null,null,null
0.234991,null,-0.0169427,null,null
0.00437615,null,null,-0.193114,null
0.00150402,null,null,null,0.00123225
0.993119,0.00949189,null,null,null
0.234991,null,-0.0169427,null,null
0.00437615,null,null,-0.193114,null
0.00150402,null,null,null,0.00123225
0.993119,0.00949189,null,null,null
0.234991,null,-0.0169427,null,null
0.00437615,null,null,-0.193114,null
0.00150402,null,null,null,0.00123225
0.993041,0.0195146,null,null,null
0.276561,null,0.0337694,null,null
-0.0219839,null,null,-0.266917,null
0.000817991,null,null,null,-0.000392492
0.992979,0.0193174,null,null,null
0.280869,null,1.4772e-05,null,null
-0.0420039,null,null,-0.249803,null
0.000920445,null,null,null,8.48512e-05
0.992985,0.0207805,null,null,null
0.222991,null,-0.0207999,null,null
0.000866969,null,null,-0.245741,null
-0.000658944,null,null,null,-0.000728155
0.993064,0.0160379,null,null,null
0.259955,null,-0.0505235,null,null
0.0490526,null,null,-0.256164,null
0.00234615,null,null,null,-0.00211545
0.992926,0.0167022,null,null,null
0.201011,null,-0.0593643,null,null
-0.0205244,null,null,-0.299471,null
-0.00167466,null,null,null,-0.000548505
0.992936,0.0151203,null,null,null
0.172334,null,-0.0319222,null,null
0.0589476,null,null,-0.278056,null
-0.000664391,null,null,null,0.00133161
0.992938,0.0120765,null,null,null
0.216644,null,0.0030184,null,null
0.0582626,null,null,-0.234338,null
-0.00208596,null,null,null,0.00788653
0.992788,0.0108613,null,null,null
0.235284,null,0.00820757,null,null
0.0359019,null,null,-0.21079,null
-0.00101841,null,null,null,0.0019472
0.992975,0.00751088,null,null,null
0.25852,null,0.008505,null,null
0.0193518,null,null,-0.195905,null
0.00492256,null,null,null,0.00381671
0.992919,0.0091168,null,null,null
0.277876,null,-0.00733445,null,null
0.0219936,null,null,-0.270154,null
0.00405715,null,null,null,0.00303756
0.992919,0.0091168,null,null,null
0.277876,null,-0.00733445,null,null
0.0219936,null,null,-0.270154,null
0.00405715,null,null,null,0.00303756
0.993045,0.0061726,null,null,null
0.243314,null,-0.0603035,null,null
0.0306555,null,null,-0.264994,null
0.00400365,null,null,null,8.76212e-05
0.992875,0.00562975,null,null,null
0.210762,null,-0.089122,null,null
-0.00836007,null,null,-0.275529,null
0.00147835,null,null,null,-0.00348396
0.99298,0.00939935,null,null,null
0.24932,null,-0.0734406,null,null
0.0182178,null,null,-0.175459,null
-0.00268651,null,null,null,-0.00683098
0.992844,0.0148486,null,null,null
0.246319,null,-0.0814055,null,null
-0.0213295,null,null,-0.176476,null
0.00381815,null,null,null,-0.000319109
0.992836,0.0176326,null,null,null
0.20927,null,-0.111332,null,null
-0.0352218,null,null,-0.154206,null
-0.00294758,null,null,null,-0.00699407
0.992836,0.0176326,null,null,null
0.20927,null,-0.111332,null,null
-0.0352218,null,null,-0.154206,null
-0.00294758,null,null,null,-0.00699407
0.992664,0.0179487,null,null,null
0.197352,null,-0.129672,null,null
-0.0656407,null,null,-0.215839,null
-0.000208486,null,null,null,-0.00648373
0.99285,0.0194535,null,null,null
0.172821,null,-0.12461,null,null
-0.0463124,null,null,-0.156152,null
0.00219409,null,null,null,-0.0054648
0.992891,0.0216386,null,null,null
0.201403,null,-0.158231,null,null
-0.0759156,null,null,-0.185353,null
-0.00752209,null,null,null,-9.30482e-06
0.992862,0.0167589,null,null,null
0.197508,null,-0.121279,null,null
-0.117338,null,null,-0.136746,null
-0.000492569,null,null,null,-0.0018741
0.992827,0.0190771,null,null,null
0.251566,null,-0.058069,null,null
-0.0609634,null,null,-0.156931,null
-0.00177779,null,null,null,0.000656445
0.992827,0.0190771,null,null,null
0.251566,null,-0.058069,null,null
-0.0609634,null,null,-0.156931,null
-0.00177779,null,null,null,0.000656445
0.992733,0.018403,null,null,null
0.248106,null,-0.0322885,null,null
-0.0928449,null,null,-0.118289,null
0.00245371,null,null,null,-0.000603076
0.992601,0.0214333,null,null,null
0.216455,null,-0.0443015,null,null
-0.114851,null,null,-0.135453,null
0.00488292,null,null,null,0.00396294
0.992683,0.0154311,null,null,null
0.26681,null,-0.0398196,null,null
-0.0974157,null,null,-0.125979,null
0.00139281,null,null,null,0.00257547
0.992796,0.014799,null,null,null
0.223043,null,-0.0743366,null,null
-0.114019,null,null,-0.0888043,null
0.00183944,null,null,null,0.0019644
0.992796,0.014799,null,null,null
0.223043,null,-0.0743366,null,null
-0.114019,null,null,-0.0888043,null
0.00183944,null,null,null,0.0019644
0.99282,0.0103618,null,null,null
0.255181,null,-0.0345711,null,null
-0.127922,null,null,-0.126281,null
-0.00581229,null,null,null,-0.000757628
0.99282,0.0103618,null,null,null
0.255181,null,-0.0345711,null,null
-0.127922,null,null,-0.126281,null
-0.00581229,null,null,null,-0.000757628
0.9928,0.0104312,null,null,null
0.276018,null,-0.0714186,null,null
-0.138461,null,null,-0.116741,null
-0.000392699,null,null,null,-0.00482039
0.9928,0.00450279,null,null,null
0.25708,null,-0.0654209,null,null
-0.0660751,null,null,-0.0709183,null
0.00125374,null,null,null,-0.00181467
0.99279,0.0139774,null,null,null
0.222691,null,-0.0894531,null,null
-0.154216,null,null,-0.0583205,null
0.00411769,null,null,null,-0.0060871
0.99279,0.0139774,null,null,null
0.222691,null,-0.0894531,null,null
-0.154216,null,null,-0.0583205,null
0.00411769,null,null,null,-0.0060871
0.992771,0.0161375,null,null,null
0.283359,null,-0.088682,null,null
-0.131111,null,null,-0.1253,null
0.00482801,null,null,null,-0.00748759
0.992685,0.0175133,null,null,null
0.225348,null,-0.0498212,null,null
-0.0938963,null,null,-0.0682299,null
0.000833321,null,null,null,-0.00461829
0.992685,0.0175133,null,null,null
0.225348,null,-0.0498212,null,null
-0.0938963,null,null,-0.0682299,null
0.000833321,null,null,null,-0.00461829
0.992685,0.0175133,null,null,null
0.225348,null,-0.0498212,null,null
-0.0938963,null,null,-0.0682299,null
0.000833321,null,null,null,-0.00461829
0.992795,0.018304,null,null,null
0.225442,null,-0.0470244,null,null
-0.110247,null,null,-0.0449479,null
0.000590232,null,null,null,-0.00119669
0.992838,0.0187374,null,null,null
0.252225,null,-0.00559489,null,null
-0.066989,null,null,-0.038687,null
-0.00200807,null,null,null,-0.00485647
0.992827,0.0190141,null,null,null
0.20728,null,-0.0601195,null,null
-0.0596431,null,null,-0.011382,null
-0.00247271,null,null,null,-0.00430672
0.992676,0.0202516,null,null,null
0.192676,null,-0.00739553,null,null
-0.104611,null,null,-0.0127801,null
0.00204649,null,null,null,0.00149369
0.992556,0.0302446,null,null,null
0.198068,null,-0.0338031,null,null
