ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.0936832,null,null,-0.0664123,null
0.00190491,null,null,null,0.00558724
0.992675,0.0239031,null,null,null
0.220768,null,-0.0671074,null,null
-0.0954052,null,null,-0.101419,null
0.00410477,null,null,null,-0.00140681
0.992586,0.0248002,null,null,null
0.140715,null,-0.047462,null,null
-0.138972,null,null,-0.0902101,null
-0.000682917,null,null,null,0.00366162
0.992846,0.0115674,null,null,null
0.141474,null,-0.00938373,null,null
-0.107603,null,null,-0.0869682,null
0.000435397,null,null,null,0.0052556
0.992975,0.0058289,null,null,null
0.168827,null,0.0304499,null,null
-0.115722,null,null,-0.0403026,null
0.00251396,null,null,null,0.00594102
0.992918,0.00758189,null,null,null
0.131304,null,-0.0740795,null,null
-0.16,null,null,-0.0217949,null
0.00132237,null,null,null,0.00546752
0.992823,0.00966068,null,null,null
0.146256,null,-0.0828161,null,null
-0.136166,null,null,-0.00939108,null
0.00213348,null,null,null,0.00419885
0.993004,0.00470901,null,null,null
0.0975107,null,-0.0706286,null,null
-0.0661853,null,null,-0.0239586,null
-0.000216396,null,null,null,0.00267585
0.993029,0.00722864,null,null,null
0.159436,null,-0.0488781,null,null
-0.064464,null,null,-0.0179715,null
-0.00185144,null,null,null,-0.00270109
0.993102,0.00790666,null,null,null
0.081212,null,-0.0211599,null,null
-0.0344625,null,null,-0.039523,null
-0.000503026,null,null,null,-0.00401641
0.993059,0.00385302,null,null,null
0.0849924,null,-0.00723065,null,null
-0.0201069,null,null,0.0113786,null
0.00197633,null,null,null,-0.00042889
0.993059,0.00385302,null,null,null
0.0849924,null,-0.00723065,null,null
-0.0201069,null,null,0.0113786,null
0.00197633,null,null,null,-0.00042889
0.99296,0.00208915,null,null,null
0.196082,null,0.0421945,null,null
-0.0566236,null,null,-0.0197653,null
-0.0033025,null,null,null,-0.00188694
0.992973,0.00288897,null,null,null
0.16119,null,0.0909123,null,null
-0.0225198,null,null,-0.0370019,null
-0.00212607,null,null,null,0.00472312
0.992744,0.00334154,null,null,null
0.174308,null,-0.00309706,null,null
-0.0130345,null,null,-0.0466855,null
-0.00327589,null,null,null,0.00214257
0.992591,0.0102808,null,null,null
0.0923308,null,0.0449789,null,null
-0.0261154,null,null,-0.0720168,null
-0.000338641,null,null,null,0.00108358
0.992764,0.00585275,null,null,null
0.198356,null,0.0744779,null,null
-0.0148221,null,null,-0.129579,null
0.00396446,null,null,null,-0.000121134
0.992965,0.00480525,null,null,null
0.179045,null,0.124584,null,null
-0.0812605,null,null,-0.145589,null
0.00933298,null,null,null,-0.000390334
0.993093,0.00445318,null,null,null
0.171996,null,0.129054,null,null
-0.143758,null,null,-0.136775,null
0.00177797,null,null,null,-0.00239377
0.992968,0.00806824,null,null,null
0.244188,null,0.134929,null,null
-0.10864,null,null,-0.163903,null
-0.00505377,null,null,null,-0.00228015
0.992968,0.00806824,null,null,null
0.244188,null,0.134929,null,null
-0.10864,null,null,-0.163903,null
-0.00505377,null,null,null,-0.00228015
0.992947,0.01079,null,null,null
0.25158,null,0.133539,null,null
-0.096283,null,null,-0.147621,null
0.00382386,null,null,null,-0.00385679
0.992947,0.01079,null,null,null
0.25158,null,0.133539,null,null
-0.096283,null,null,-0.147621,null
0.00382386,null,null,null,-0.00385679
0.992944,0.0106788,null,null,null
0.255774,null,0.17352,null,null
-0.103928,null,null,-0.101271,null
0.00322262,null,null,null,-0.00479054
0.992707,0.0115344,null,null,null
0.275241,null,0.167599,null,null
-0.102074,null,null,-0.144969,null
0.0051087,null,null,null,-0.00630843
0.992769,0.0120119,null,null,null
0.222309,null,0.0863581,null,null
-0.117201,null,null,-0.123096,null
0.00278035,null,null,null,-0.00221214
0.992769,0.0120119,null,null,null
0.222309,null,0.0863581,null,null
-0.117201,null,null,-0.123096,null
0.00278035,null,null,null,-0.00221214
0.992769,0.0120119,null,null,null
0.222309,null,0.0863581,null,null
-0.117201,null,null,-0.123096,null
0.00278035,null,null,null,-0.00221214
0.99272,0.0146925,null,null,null
0.17617,null,0.0713768,null,null
-0.125435,null,null,-0.144255,null
0.000382768,null,null,null,0.00361478
0.99269,0.0149074,null,null,null
0.260686,null,0.0828834,null,null
-0.141044,null,null,-0.16846,null
0.00127216,null,null,null,-0.00059805
0.992651,0.00830799,null,null,null
0.219555,null,0.115032,null,null
-0.112152,null,null,-0.190851,null
0.00066997,null,null,null,-0.0010163
0.992719,0.00468782,null,null,null
0.225816,null,0.0990791,null,null
-0.13463,null,null,-0.199832,null
-0.00121936,null,null,null,-0.00103732
0.992868,0.00133944,null,null,null
0.24018,null,0.163582,null,null
-0.154961,null,null,-0.217511,null
0.000728336,null,null,null,-0.00560365
0.992844,0.0028875,null,null,null
0.203563,null,0.138166,null,null
-0.161582,null,null,-0.251028,null
-0.000806454,null,null,null,-0.0037035
0.99287,0.00544167,null,null,null
0.16955,null,0.148805,null,null
-0.149279,null,null,-0.207519,null
0.00500888,null,null,null,0.00507169
0.99293,0.00514839,null,null,null
0.151864,null,0.185494,null,null
-0.157921,null,null,-0.215134,null
0.00545389,null,null,null,0.00467
0.993114,0.00635646,null,null,null
0.172132,null,0.156396,null,null
-0.115244,null,null,-0.313038,null
-0.00152581,null,null,null,0.00239807
0.99304,0.00944543,null,null,null
0.13385,null,0.230945,null,null
-0.137804,null,null,-0.282529,null
-0.00301425,null,null,null,0.000676443
0.992976,0.0104509,null,null,null
0.242193,null,0.17535,null,null
-0.168066,null,null,-0.224662,null
0.00416772,null,null,null,0.0029415
0.992994,0.0100201,null,null,null
0.267473,null,0.196344,null,null
-0.0923609,null,null,-0.192696,null
0.000615497,null,null,null,0.00442449
0.993015,0.00783651,null,null,null
0.25976,null,0.246026,null,null
-0.101688,null,null,-0.137245,null
0.0044951,null,null,null,0.00380715
0.99299,0.0126244,null,null,null
0.243578,null,0.216278,null,null
-0.152223,null,null,-0.200486,null
0.0020729,null,null,null,-0.00027052
0.99302,0.00686989,null,null,null
0.187586,null,0.177581,null,null
-0.125705,null,null,-0.217054,null
0.001675,null,null,null,0.00151559
0.992982,-0.00578136,null,null,null
0.232886,null,0.216842,null,null
-0.124685,null,null,-0.239691,null
-0.00319001,null,null,null,0.0036693
0.993017,-0.00556819,null,null,null
0.246721,null,0.22727,null,null
-0.158119,null,null,-0.228591,null
0.00287084,null,null,null,0.00142289
0.992934,-0.0087991,null,null,null
0.313248,null,0.209959,null,null
-0.154328,null,null,-0.303465,null
0.00475834,null,null,null,-0.00281126
0.992955,-0.0122531,null,null,null
0.401334,null,0.274865,null,null
-0.144531,null,null,-0.29356,null
0.00486048,null,null,null,0.000513033
0.992955,-0.0122531,null,null,null
0.401334,null,0.274865,null,null
-0.144531,null,null,-0.29356,null
0.00486048,null,null,null,0.000513033
0.99293,-0.0102432,null,null,null
0.353375,null,0.24798,null,null
-0.222589,null,null,-0.300795,null
0.000520904,null,null,null,-0.0046287
0.9929,-0.010923,null,null,null
0.325138,null,0.236155,null,null
-0.164769,null,null,-0.297376,null
0.00481465,null,null,null,-0.00106668
0.993011,-0.0045864,null,null,null
0.36727,null,0.268695,null,null
-0.179287,null,null,-0.322342,null
-0.000714045,null,null,null,0.0027825
0.993086,-0.00488106,null,null,null
0.351658,null,0.286046,null,null
-0.136424,null,null,-0.298598,null
0.00280423,null,null,null,0.000207674
0.993158,-0.00647461,null,null,null
0.264425,null,0.280942,null,null
-0.175909,null,null,-0.342341,null
0.00287,null,null,null,-0.000997119
0.992965,-0.00832191,null,null,null
0.273585,null,0.288319,null,null
-0.176851,null,null,-0.303243,null
0.00751796,null,null,null,0.000740416
0.992989,-0.00717055,null,null,null
0.30354,null,0.301092,null,null
-0.144116,null,null,-0.226011,null
0.00564244,null,null,null,-0.000169186
0.9929,-0.00854352,null,null,null
0.344191,null,0.191226,null,null
-0.142459,null,null,-0.21586,null
0.00723701,null,null,null,-0.00646795
0.992979,-0.00658025,null,null,null
0.32006,null,0.23072,null,null
-0.137791,null,null,-0.25021,null
0.00363115,null,null,null,-0.00345016
0.992942,-0.00567414,null,null,null
0.313766,null,0.224635,null,null
-0.125444,null,null,-0.224757,null
0.00290712,null,null,null,-0.00660754
0.993061,-0.00643459,null,null,null
0.341687,null,0.166903,null,null
-0.14305,null,null,-0.221287,null
-0.00310641,null,null,null,-0.00271494
0.993047,-0.0103467,null,null,null
0.387184,null,0.166109,null,null
-0.115386,null,null,-0.292824,null
-0.00232206,null,null,null,0.00382848
0.992981,-0.0141504,null,null,null
0.386738,null,0.121987,null,null
-0.110052,null,null,-0.149605,null
-0.00372921,null,null,null,0.00144101
0.992999,-0.0119395,null,null,null
0.389277,null,0.15614,null,null
-0.065658,null,null,-0.174085,null
0.000766586,null,null,null,0.00718608
0.993065,-0.00769362,null,null,null
0.424745,null,0.0730545,null,null
-0.110158,null,null,-0.147951,null
-0.000844392,null,null,null,-0.00181347
0.992908,-0.00749921,null,null,null
0.39708,null,0.0287996,null,null
-0.108836,null,null,-0.196139,null
-0.00681034,null,null,null,-0.000967829
0.993145,-0.00259273,null,null,null
0.328912,null,0.0904158,null,null
-0.137744,null,null,-0.109562,null
-0.00258655,null,null,null,-0.00163884
0.993115,-0.000351485,null,null,null
0.37882,null,0.097826,null,null
-0.178295,null,null,-0.0915788,null
0.00206996,null,null,null,0.000157939
0.993115,-0.000351485,null,null,null
0.37882,null,0.097826,null,null
-0.178295,null,null,-0.0915788,null
0.00206996,null,null,null,0.000157939
0.993194,0.00492931,null,null,null
0.414985,null,0.123902,null,null
-0.15276,null,null,-0.138186,null
0.00287286,null,null,null,0.00143556
0.993012,0.00197871,null,null,null
0.37995,null,0.0585379,null,null
-0.189354,null,null,-0.17098,null
0.000405179,null,null,null,0.00247254
0.993012,0.00197871,null,null,null
0.37995,null,0.0585379,null,null
-0.189354,null,null,-0.17098,null
0.000405179,null,null,null,0.00247254
0.993141,0.00326256,null,null,null
0.376206,null,0.0980744,null,null
-0.179139,null,null,-0.114194,null
-0.00189676,null,null,null,-0.00164309
0.99302,0.00252434,null,null,null
0.397609,null,0.0819624,null,null
-0.108656,null,null,-0.0990443,null
-0.00536028,null,null,null,-4.2059e-05
0.993106,0.00171795,null,null,null
0.416637,null,0.147495,null,null
-0.148384,null,null,-0.0525989,null
-0.00283841,null,null,null,0.00150288
0.993071,0.00603541,null,null,null
0.262757,null,0.165056,null,null
-0.167936,null,null,-0.101709,null
0.000361481,null,null,null,-0.0047245
0.992955,0.00618716,null,null,null
0.250455,null,0.139625,null,null
-0.13296,null,null,-0.0632205,null
0.00119899,null,null,null,0.000168394
0.992844,0.00672955,null,null,null
0.155105,null,0.156732,null,null
-0.207871,null,null,-0.151054,null
-0.000143472,null,null,null,0.00376869
0.992927,0.0131079,null,null,null
0.181025,null,0.156546,null,null
-0.251088,null,null,-0.13748,null
-0.00448621,null,null,null,0.0023342
0.992927,0.0131079,null,null,null
0.181025,null,0.156546,null,null
-0.251088,null,null,-0.13748,null
-0.00448621,null,null,null,0.0023342
0.992927,0.0131079,null,null,null
0.181025,null,0.156546,null,null
-0.251088,null,null,-0.13748,null
-0.00448621,null,null,null,0.0023342
0.992927,0.0131079,null,null,null
0.181025,null,0.156546,null,null
-0.251088,null,null,-0.13748,null
-0.00448621,null,null,null,0.0023342
0.992974,0.0156384,null,null,null
0.204245,null,0.0918547,null,null
-0.238467,null,null,-0.257171,null
-0.00230745,null,null,null,-0.00130879
0.992874,0.0132486,null,null,null
0.22295,null,0.0846818,null,null
-0.148471,null,null,-0.24368,null
-4.81577e-05,null,null,null,-0.00405545
0.992874,0.0132486,null,null,null
0.22295,null,0.0846818,null,null
-0.148471,null,null,-0.24368,null
-4.81577e-05,null,null,null,-0.00405545
0.992874,0.0132486,null,null,null
0.22295,null,0.0846818,null,null
-0.148471,null,null,-0.24368,null
-4.81576e-05,null,null,null,-0.00405545
0.992874,0.0132486,null,null,null
0.22295,null,0.0846818,null,null
-0.148471,null,null,-0.24368,null
-4.81576e-05,null,null,null,-0.00405545
0.992686,0.018236,null,null,null
0.130073,null,0.0485577,null,null
-0.138406,null,null,-0.242371,null
-0.000756279,null,null,null,6.55014e-05
0.992753,0.0108121,null,null,null
0.120306,null,0.027891,null,null
-0.16171,null,null,-0.216595,null
-0.00470976,null,null,null,0.00178704
0.992891,0.010577,null,null,null
0.158218,null,0.0398763,null,null
-0.122538,null,null,-0.216789,null
-0.00491329,null,null,null,0.00237371
0.992825,0.00617035,null,null,null
0.141706,null,0.0396135,null,null
-0.112222,null,null,-0.184441,null
-0.00608165,null,null,null,0.00524554
0.992825,0.00617035,null,null,null
0.141706,null,0.0396135,null,null
-0.112222,null,null,-0.184441,null
-0.00608165,null,null,null,0.00524554
0.992756,0.00884096,null,null,null
0.0823739,null,0.0477275,null,null
-0.104688,null,null,-0.18187,null
-0.000753374,null,null,null,0.000183128
0.992815,0.00626429,null,null,null
0.0876534,null,0.047491,null,null
-0.0913494,null,null,-0.24268,null
0.00034651,null,null,null,0.00850946
0.992815,0.00626429,null,null,null
0.0876534,null,0.047491,null,null
-0.0913494,null,null,-0.24268,null
0.00034651,null,null,null,0.00850946
0.992977,0.0042155,null,null,null
0.128706,null,0.0350941,null,null
-0.0670331,null,null,-0.275921,null
0.00143626,null,null,null,0.0085081
0.992926,0.00808224,null,null,null
0.16653,null,0.013894,null,null
-0.160816,null,null,-0.276681,null
0.00212549,null,null,null,-0.000761208
0.992926,0.00808224,null,null,null
0.16653,null,0.013894,null,null
-0.160816,null,null,-0.276681,null
0.00212549,null,null,null,-0.000761208
0.99296,0.00919235,null,null,null
0.0928273,null,0.0340625,null,null
-0.197632,null,null,-0.239868,null
0.00322105,null,null,null,-0.00513664
0.993051,0.0116249,null,null,null
0.140866,null,0.0298019,null,null
-0.208529,null,null,-0.271001,null
0.00404242,null,null,null,0.00317796
0.993077,0.0138041,null,null,null
0.0458351,null,0.00185924,null,null
-0.185996,null,null,-0.177556,null
-0.00523194,null,null,null,0.00550805
0.992912,0.0181634,null,null,null
0.0767405,null,0.0738223,null,null
-0.189532,null,null,-0.163295,null
-0.00491453,null,null,null,0.00709016
0.992881,0.0175575,null,null,null
0.10328,null,0.0418688,null,null
-0.187721,null,null,-0.211076,null
0.00100681,null,null,null,0.00036643
0.992827,0.019564,null,null,null
0.0480089,null,0.0377653,null,null
-0.175686,null,null,-0.194812,null
-0.00268377,null,null,null,0.00131461
0.992679,0.0172762,null,null,null
0.0415226,null,0.00832345,null,null
-0.113519,null,null,-0.210834,null
-0.00217863,null,null,null,-0.00742969
0.992714,0.026695,null,null,null
0.116599,null,0.0549405,null,null
-0.163662,null,null,-0.164719,null
-0.00336321,null,null,null,-0.00275642
0.992745,0.0261701,null,null,null
0.10638,null,0.055785,null,null
-0.116875,null,null,-0.139967,null
-0.00234489,null,null,null,-0.00160185
0.99279,0.0232315,null,null,null
0.0982588,null,0.0700002,null,null
-0.14619,null,null,-0.201961,null
-0.0062525,null,null,null,-0.00123067
0.992799,0.0232954,null,null,null
0.0685234,null,0.0565884,null,null
-0.229779,null,null,-0.088937,null
-0.00637716,null,null,null,-0.00156205
0.992953,0.0209308,null,null,null
0.101018,null,0.0810554,null,null
-0.18721,null,null,-0.142305,null
0.000492761,null,null,null,-0.00473709
0.992977,0.0148909,null,null,null
0.166689,null,-0.00610693,null,null
-0.167904,null,null,-0.216005,null
0.00235099,null,null,null,-0.000359938
0.993077,0.00580524,null,null,null
0.118193,null,0.0225995,null,null
-0.188364,null,null,-0.160461,null
0.00728559,null,null,null,8.88534e-05
0.993077,0.00580524,null,null,null
0.118193,null,0.0225995,null,null
-0.188364,null,null,-0.160461,null
0.00728559,null,null,null,8.88534e-05
0.993043,0.0055609,null,null,null
0.134403,null,0.0523576,null,null
-0.180964,null,null,-0.19256,null
0.00755609,null,null,null,-0.00364286
0.992949,0.00646625,null,null,null
0.0875636,null,0.137989,null,null
-0.183583,null,null,-0.188736,null
0.00103974,null,null,null,0.00258312
0.992866,0.00688038,null,null,null
0.09485,null,0.0693165,null,null
-0.155639,null,null,-0.109613,null
-0.00154894,null,null,null,0.00425891
0.992622,0.0165731,null,null,null
0.0721636,null,0.00938641,null,null
-0.198052,null,null,-0.0859951,null
-0.000888205,null,null,null,-0.00139461
0.992622,0.0165731,null,null,null
0.0721636,null,0.00938641,null,null
-0.198052,null,null,-0.0859951,null
-0.000888205,null,null,null,-0.00139461
0.992805,0.0156384,null,null,null
0.034709,null,0.010935,null,null
-0.238292,null,null,-0.0620961,null
0.00365489,null,null,null,0.00709925
0.992906,0.0108696,null,null,null
0.0416094,null,0.00881855,null,null
-0.261198,null,null,-0.060766,null
0.00698586,null,null,null,-0.00162085
0.992853,0.0128289,null,null,null
0.0320414,null,0.0304194,null,null
-0.267529,null,null,-0.0494019,null
0.00338707,null,null,null,0.00038788
0.992677,0.0109341,null,null,null
0.0694569,null,-0.014006,null,null
-0.26879,null,null,-0.0522006,null
0.0028525,null,null,null,-0.00060535
0.992661,0.00541992,null,null,null
0.0126342,null,0.0255312,null,null
-0.279724,null,null,-0.038675,null
0.00349999,null,null,null,0.00740134
0.992661,0.00541992,null,null,null
0.0126342,null,0.0255312,null,null
-0.279724,null,null,-0.038675,null
0.00349999,null,null,null,0.00740134
0.992762,0.0108614,null,null,null
0.038455,null,-0.00787815,null,null
-0.351307,null,null,0.0496419,null
-0.00307336,null,null,null,0.00591417
0.992646,0.00948827,null,null,null
0.00302913,null,-0.0536527,null,null
-0.340985,null,null,0.0318782,null
-0.0043523,null,null,null,0.00558969
0.992646,0.00948827,null,null,null
0.00302913,null,-0.0536527,null,null
-0.340985,null,null,0.0318782,null
-0.0043523,null,null,null,0.00558969
0.992829,0.00336345,null,null,null
0.0323506,null,-0.0554011,null,null
-0.342583,null,null,0.0910614,null
-0.00365275,null,null,null,0.00675822
0.992826,0.0081596,null,null,null
0.0259501,null,-0.00946687,null,null
-0.35318,null,null,-0.00729385,null
-0.000498869,null,null,null,0.00137714
0.992775,0.00724933,null,null,null
-0.0175181,null,-0.00572953,null,null
-0.326298,null,null,0.0857027,null
-0.00315337,null,null,null,0.00035129
0.992779,0.0074426,null,null,null
-0.0298835,null,0.0191977,null,null
-0.305708,null,null,0.0942035,null
-0.00546019,null,null,null,0.000885938
0.993021,0.00818468,null,null,null
-0.055804,null,-0.0383929,null,null
-0.30151,null,null,0.123042,null
-0.0056235,null,null,null,0.00426451
0.992961,0.00935981,null,null,null
-0.0969867,null,-0.0533617,null,null
-0.277825,null,null,0.108823,null
0.00128715,null,null,null,0.00491338
0.992958,0.00551839,null,null,null
-0.0166225,null,-0.115136,null,null
-0.23095,null,null,0.129726,null
0.00256083,null,null,null,-0.00195342
0.993077,0.00923574,null,null,null
0.0353976,null,-0.0371844,null,null
-0.284438,null,null,0.0635346,null
0.00694671,null,null,null,-0.00213301
0.993016,0.00253891,null,null,null
-0.00912419,null,-0.125638,null,null
-0.333257,null,null,0.0980721,null
-0.00158964,null,null,null,0.00252785
0.993029,0.0041126,null,null,null
0.032289,null,-0.159623,null,null
-0.314604,null,null,0.158568,null
-0.00395364,null,null,null,0.00275139
0.992985,0.00123884,null,null,null
-0.00561376,null,-0.129319,null,null
-0.311235,null,null,0.0806232,null
-0.00656181,null,null,null,-0.00197581
0.992969,0.000853856,null,null,null
0.00442607,null,-0.113451,null,null
-0.311814,null,null,0.0267333,null
0.0013751,null,null,null,0.00313031
0.993026,0.000888694,null,null,null
0.0320769,null,-0.12318,null,null
-0.22352,null,null,0.0206738,null
0.00174399,null,null,null,0.000775694
0.99294,-0.000209781,null,null,null
-0.0069748,null,-0.125273,null,null
-0.284689,null,null,0.0336179,null
-0.0012776,null,null,null,-0.00382979
0.99294,-0.000209781,null,null,null
-0.0069748,null,-0.125273,null,null
-0.284689,null,null,0.0336179,null
-0.0012776,null,null,null,-0.00382979
0.992896,-0.0030183,null,null,null
-0.0163536,null,-0.0646306,null,null
-0.23272,null,null,-0.00343256,null
0.00081775,null,null,null,0.00166749
0.992896,-0.0030183,null,null,null
-0.0163536,null,-0.0646306,null,null
-0.23272,null,null,-0.00343256,null
0.00081775,null,null,null,0.00166749
0.992896,-0.0030183,null,null,null
-0.0163536,null,-0.0646306,null,null
-0.23272,null,null,-0.00343256,null
0.00081775,null,null,null,0.00166749
0.992856,0.000203356,null,null,null
0.00109887,null,-0.00952644,null,null
-0.183011,null,null,0.0385052,null
0.001474,null,null,null,-0.0022056
0.992816,0.00393315,null,null,null
0.0506571,null,0.0322959,null,null
-0.236244,null,null,0.0368216,null
0.002566,null,null,null,-0.000123226
0.992879,0.00665169,null,null,null
0.021368,null,0.00831469,null,null
-0.161559,null,null,0.0347903,null
0.00333269,null,null,null,0.00654578
0.992839,0.00720905,null,null,null
0.0876546,null,-0.0584208,null,null
-0.181649,null,null,0.05422,null
0.00434606,null,null,null,0.000898349
0.992914,0.00954211,null,null,null
0.0550239,null,-0.0209865,null,null
-0.103374,null,null,0.0692114,null
-0.00163902,null,null,null,-0.000176131
0.992849,0.00844185,null,null,null
-0.0038493,null,-0.0320641,null,null
-0.165239,null,null,0.0989559,null
0.00212717,null,null,null,0.00190577
0.992849,0.00844185,null,null,null
-0.0038493,null,-0.0320641,null,null
-0.165239,null,null,0.0989559,null
0.00212717,null,null,null,0.00190577
0.992926,0.00667901,null,null,null
0.0427408,null,0.0174398,null,null
-0.119082,null,null,0.124929,null
0.00221174,null,null,null,0.00780625
0.992926,0.00667901,null,null,null
0.0427408,null,0.0174398,null,null
-0.119082,null,null,0.124929,null
0.00221174,null,null,null,0.00780625
0.993027,0.00880513,null,null,null
0.00901294,null,-0.00017745,null,null
-0.110976,null,null,0.0921011,null
0.000684609,null,null,null,0.0021776
0.992904,0.00745342,null,null,null
0.0833579,null,0.102288,null,null
-0.206755,null,null,0.155298,null
-0.00329401,null,null,null,-0.00414563
0.992751,0.0123856,null,null,null
0.159314,null,0.0462765,null,null
-0.23449,null,null,0.177262,null
-0.00572541,null,null,null,0.000878932
0.992854,0.00741071,null,null,null
0.175264,null,0.0930106,null,null
-0.236776,null,null,0.059578,null
-0.00160231,null,null,null,-0.000557239
0.992909,0.0038073,null,null,null
0.130005,null,0.0554664,null,null
-0.212427,null,null,0.0569733,null
-0.0064713,null,null,null,-0.00418626
0.992909,0.0038073,null,null,null
0.130005,null,0.0554664,null,null
-0.212427,null,null,0.0569733,null
-0.0064713,null,null,null,-0.00418626
0.992909,0.0038073,null,null,null
0.130005,null,0.0554664,null,null
-0.212427,null,null,0.0569733,null
-0.0064713,null,null,null,-0.00418626
0.992735,0.00505244,null,null,null
0.0822966,null,-0.0657365,null,null
-0.245664,null,null,0.0336383,null
-0.011626,null,null,null,-0.00159361
0.992735,0.00505244,null,null,null
0.0822966,null,-0.0657365,null,null
-0.245664,null,null,0.0336383,null
-0.011626,null,null,null,-0.00159361
0.992841,0.00751205,null,null,null
0.0860975,null,-0.00384571,null,null
-0.283293,null,null,0.0245124,null
-0.00824672,null,null,null,-0.000213727
0.992871,0.009776,null,null,null
0.0621312,null,0.0849307,null,null
-0.224355,null,null,0.0591356,null
-0.00558557,null,null,null,0.00141733
0.992884,0.0107982,null,null,null
0.0410266,null,0.107318,null,null
-0.219848,null,null,0.0726592,null
-0.00438155,null,null,null,-0.00360201
0.993001,0.0125735,null,null,null
0.0751474,null,0.068752,null,null
-0.184745,null,null,0.0859911,null
0.00223816,null,null,null,-0.0104955
0.992873,0.010008,null,null,null
0.109495,null,0.0899301,null,null
-0.174967,null,null,0.0837249,null
0.00348264,null,null,null,-0.00161541
0.992892,0.00993475,null,null,null
0.0656156,null,0.0542981,null,null
-0.235113,null,null,0.0343719,null
0.00229298,null,null,null,-0.00321506
0.992803,0.00999694,null,null,null
0.0447104,null,0.0877042,null,null
-0.199156,null,null,0.0655194,null
0.00198224,null,null,null,-0.000531316
0.992856,0.0130607,null,null,null
0.0480485,null,0.0451849,null,null
-0.200423,null,null,0.0676059,null
0.00322885,null,null,null,0.000520356
0.992945,0.00340455,null,null,null
0.0419247,null,0.0121188,null,null
-0.228881,null,null,0.0982656,null
0.00176399,null,null,null,-0.00219876
0.993071,0.000281666,null,null,null
0.0485399,null,0.053623,null,null
-0.224843,null,null,0.0800245,null
0.000869779,null,null,null,-0.00132393
0.992958,0.00254047,null,null,null
0.042826,null,0.0605993,null,null
-0.225022,null,null,0.12129,null
-0.002091,null,null,null,0.00301857
0.993065,0.000912359,null,null,null
0.0564451,null,-0.0137811,null,null
-0.128371,null,null,0.0620585,null
-0.00671816,null,null,null,-0.004013
0.992941,-0.00178222,null,null,null
0.076684,null,0.0796266,null,null
-0.241486,null,null,0.0281983,null
-0.00815647,null,null,null,-0.00646343
0.992953,0.00303434,null,null,null
0.0409245,null,0.0111042,null,null
-0.18482,null,null,-0.0132411,null
-0.00060804,null,null,null,0.000845809
0.992938,0.00208659,null,null,null
0.0664634,null,-0.0592404,null,null
-0.189628,null,null,-0.0291283,null
-0.00404235,null,null,null,-0.00240836
0.993061,0.000663257,null,null,null
0.0768377,null,-0.0752754,null,null
-0.114419,null,null,-0.018691,null
-0.00261121,null,null,null,0.00387665
0.993076,0.00449184,null,null,null
0.0718414,null,-0.0465565,null,null
-0.106161,null,null,0.00904689,null
0.00117287,null,null,null,-0.00514603
0.993164,0.00569608,null,null,null
0.0617984,null,-0.0883626,null,null
-0.123494,null,null,0.0444836,null
-0.000137895,null,null,null,-0.000358827
0.993102,0.00146023,null,null,null
0.0552303,null,-0.0100797,null,null
-0.0551464,null,null,0.044553,null
-0.00427091,null,null,null,0.00485676
0.993032,0.00658988,null,null,null
0.0382033,null,-0.046034,null,null
-0.111119,null,null,0.0162646,null
-0.00391169,null,null,null,0.00180992
0.992829,0.00896974,null,null,null
-0.0156608,null,-0.0433803,null,null
-0.173214,null,null,-0.0188799,null
-0.00272625,null,null,null,-0.000275576
0.992929,0.00746255,null,null,null
-0.0528266,null,-0.0223349,null,null
-0.0897025,null,null,-0.0230405,null
0.00148494,null,null,null,-0.00107243
0.992827,0.00876333,null,null,null
0.0384884,null,-0.0396248,null,null
-0.085957,null,null,-0.0599704,null
-0.00526026,null,null,null,0.000815013
0.992889,0.0160011,null,null,null
0.0810069,null,-0.0160779,null,null
