ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.0922099,null,null,-0.0396818,null
-0.00578838,null,null,null,0.00145163
0.993016,0.00559615,null,null,null
0.0359843,null,-0.00403929,null,null
-0.0971792,null,null,-0.00820145,null
0.00252231,null,null,null,0.000512615
0.992986,0.00224535,null,null,null
0.0359092,null,0.0271298,null,null
-0.0974805,null,null,-0.0365333,null
0.00208591,null,null,null,0.00344193
0.992986,0.00224535,null,null,null
0.0359092,null,0.0271298,null,null
-0.0974805,null,null,-0.0365333,null
0.00208591,null,null,null,0.00344193
0.993019,-0.000613404,null,null,null
0.08624,null,0.00941492,null,null
-0.146095,null,null,-0.0300691,null
0.00156497,null,null,null,-0.00208727
0.993093,0.00242593,null,null,null
0.0678309,null,0.0562778,null,null
-0.170838,null,null,-0.0206973,null
-0.00425936,null,null,null,-0.00525298
0.993217,-0.00193437,null,null,null
0.0383876,null,0.0899069,null,null
-0.175165,null,null,-0.0386838,null
0.00199715,null,null,null,-0.0017988
0.993243,0.000955592,null,null,null
-0.026931,null,0.0856112,null,null
-0.11132,null,null,-0.041068,null
0.00147499,null,null,null,-0.00130911
0.993243,0.000955592,null,null,null
-0.026931,null,0.0856112,null,null
-0.11132,null,null,-0.041068,null
0.00147499,null,null,null,-0.00130911
0.993085,0.00163061,null,null,null
-0.0804486,null,0.083975,null,null
-0.13799,null,null,-0.0861456,null
-0.00847824,null,null,null,-0.00431794
0.993085,0.00163061,null,null,null
-0.0804486,null,0.083975,null,null
-0.13799,null,null,-0.0861456,null
-0.00847824,null,null,null,-0.00431794
0.993085,0.000598882,null,null,null
-0.0471825,null,0.113995,null,null
-0.125603,null,null,-0.106239,null
-0.00122829,null,null,null,-0.00385518
0.992949,-0.00511685,null,null,null
-0.0331658,null,0.130516,null,null
-0.121921,null,null,-0.0776805,null
0.00201665,null,null,null,-0.0020194
0.993011,-0.00311778,null,null,null
-0.085052,null,0.0883387,null,null
-0.107228,null,null,-0.0963594,null
0.00336969,null,null,null,-0.00729515
0.993011,-0.00311778,null,null,null
-0.085052,null,0.0883387,null,null
-0.107228,null,null,-0.0963594,null
0.00336969,null,null,null,-0.00729515
0.993011,-0.00311778,null,null,null
-0.085052,null,0.0883387,null,null
-0.107228,null,null,-0.0963594,null
0.00336969,null,null,null,-0.00729515
0.993011,-0.00311778,null,null,null
-0.085052,null,0.0883387,null,null
-0.107228,null,null,-0.0963594,null
0.00336969,null,null,null,-0.00729515
0.993055,0.00156568,null,null,null
-0.0235154,null,0.111331,null,null
-0.114391,null,null,-0.081512,null
0.00160834,null,null,null,-0.00558244
0.993,0.0092789,null,null,null
-0.030115,null,0.0791714,null,null
-0.150915,null,null,-0.083604,null
0.00307764,null,null,null,-0.00442929
0.99281,0.0159985,null,null,null
-0.106683,null,0.0574504,null,null
-0.143678,null,null,-0.0484784,null
0.00311706,null,null,null,-0.00748827
0.992814,0.0172034,null,null,null
-0.0881561,null,0.11131,null,null
-0.120118,null,null,-0.0742839,null
0.0067525,null,null,null,-0.0029943
0.992776,0.0218736,null,null,null
-0.111328,null,0.125439,null,null
-0.115513,null,null,-0.103097,null
0.00958895,null,null,null,-0.00790815
0.99269,0.0218244,null,null,null
-0.0941053,null,0.128144,null,null
-0.113205,null,null,0.00831236,null
0.00783215,null,null,null,0.00157446
0.99269,0.0218244,null,null,null
-0.0941053,null,0.128144,null,null
-0.113205,null,null,0.00831236,null
0.00783215,null,null,null,0.00157446
0.99269,0.0218244,null,null,null
-0.0941053,null,0.128144,null,null
-0.113205,null,null,0.00831236,null
0.00783215,null,null,null,0.00157446
0.992651,0.0231252,null,null,null
-0.0895441,null,0.144126,null,null
-0.0933991,null,null,-0.0415775,null
0.00620211,null,null,null,-0.00512846
0.992498,0.0248695,null,null,null
-0.0977101,null,0.129325,null,null
-0.0818959,null,null,-0.112985,null
0.00396073,null,null,null,0.000108468
0.992483,0.0234896,null,null,null
-0.0905141,null,0.166024,null,null
-0.0642458,null,null,-0.023357,null
0.00358099,null,null,null,-0.00508349
0.992769,0.014675,null,null,null
-0.0847131,null,0.181595,null,null
-0.0865134,null,null,-0.00316209,null
-0.00387004,null,null,null,-0.00318711
0.992622,0.0154125,null,null,null
-0.0850461,null,0.211762,null,null
-0.110907,null,null,-0.0859381,null
-0.00295746,null,null,null,-0.00700024
0.992622,0.0154125,null,null,null
-0.0850461,null,0.211762,null,null
-0.110907,null,null,-0.0859381,null
-0.00295746,null,null,null,-0.00700024
0.992738,0.0169954,null,null,null
-0.134063,null,0.220968,null,null
-0.13965,null,null,-0.0303348,null
0.000722821,null,null,null,-0.00145154
0.992738,0.0169954,null,null,null
-0.134063,null,0.220968,null,null
-0.13965,null,null,-0.0303348,null
0.000722821,null,null,null,-0.00145154
0.992738,0.0169954,null,null,null
-0.134063,null,0.220968,null,null
-0.13965,null,null,-0.0303348,null
0.000722821,null,null,null,-0.00145154
0.992986,0.0154481,null,null,null
-0.1497,null,0.264319,null,null
-0.154474,null,null,0.00734598,null
-0.0031302,null,null,null,0.00125919
0.99301,0.0143131,null,null,null
-0.137,null,0.271713,null,null
-0.156931,null,null,-0.0160296,null
-0.00429018,null,null,null,0.00540259
0.992931,0.0132735,null,null,null
-0.135314,null,0.252515,null,null
-0.135749,null,null,0.0170746,null
-0.00679273,null,null,null,0.00642214
0.993053,0.0118897,null,null,null
-0.142354,null,0.275836,null,null
-0.1353,null,null,0.0244669,null
-0.00580206,null,null,null,0.000690434
0.993053,0.0118897,null,null,null
-0.142354,null,0.275836,null,null
-0.1353,null,null,0.0244669,null
-0.00580206,null,null,null,0.000690434
0.992909,0.0131086,null,null,null
-0.155213,null,0.242106,null,null
-0.121131,null,null,0.0460184,null
0.00378834,null,null,null,0.00580104
0.992836,0.0162077,null,null,null
-0.215915,null,0.227414,null,null
-0.128376,null,null,0.045144,null
-0.00321495,null,null,null,0.00488966
0.992836,0.0162077,null,null,null
-0.215915,null,0.227414,null,null
-0.128376,null,null,0.045144,null
-0.00321495,null,null,null,0.00488966
0.992836,0.0162077,null,null,null
-0.215915,null,0.227414,null,null
-0.128376,null,null,0.045144,null
-0.00321495,null,null,null,0.00488966
0.993041,0.0117126,null,null,null
-0.136064,null,0.237646,null,null
-0.104011,null,null,0.0936363,null
-0.00509836,null,null,null,0.00466054
0.992659,0.0167391,null,null,null
-0.0804722,null,0.253201,null,null
-0.0719136,null,null,0.129378,null
-0.0040383,null,null,null,0.00236724
0.992569,0.0231158,null,null,null
-0.0822089,null,0.251834,null,null
-0.0406184,null,null,0.143169,null
0.00109266,null,null,null,-0.00137701
0.992475,0.0261247,null,null,null
-0.135166,null,0.314621,null,null
-0.0334677,null,null,0.190029,null
-0.00283846,null,null,null,-0.00343614
0.992718,0.0216481,null,null,null
-0.197903,null,0.321904,null,null
-0.0266001,null,null,0.158779,null
0.000135593,null,null,null,0.00159429
0.992725,0.0199604,null,null,null
-0.182572,null,0.320983,null,null
0.00665455,null,null,0.149707,null
-0.0041959,null,null,null,0.00302136
0.992811,0.0164998,null,null,null
-0.165044,null,0.317875,null,null
-0.0562289,null,null,0.124448,null
0.000882098,null,null,null,0.010598
0.992811,0.0164998,null,null,null
-0.165044,null,0.317875,null,null
-0.0562289,null,null,0.124448,null
0.000882098,null,null,null,0.010598
0.992668,0.0184404,null,null,null
-0.1186,null,0.245379,null,null
-0.0804498,null,null,0.0860371,null
0.00507339,null,null,null,0.000430996
0.99267,0.0136242,null,null,null
-0.112724,null,0.294871,null,null
-0.123063,null,null,0.0436276,null
-0.000369751,null,null,null,0.00232121
0.992555,0.0130729,null,null,null
-0.148468,null,0.290799,null,null
-0.161612,null,null,0.0606301,null
-5.26995e-06,null,null,null,0.00490373
0.992526,0.0176055,null,null,null
-0.146803,null,0.279143,null,null
-0.146089,null,null,0.0639865,null
0.00658846,null,null,null,-0.00271433
0.992598,0.018868,null,null,null
-0.147056,null,0.254155,null,null
-0.174742,null,null,0.0337821,null
0.00133846,null,null,null,-0.00380969
0.992598,0.018868,null,null,null
-0.147056,null,0.254155,null,null
-0.174742,null,null,0.0337821,null
0.00133846,null,null,null,-0.00380969
0.992622,0.0178154,null,null,null
-0.118389,null,0.260204,null,null
-0.206638,null,null,0.041262,null
0.00703636,null,null,null,-0.00235835
0.992786,0.0143925,null,null,null
-0.0921689,null,0.218939,null,null
-0.216108,null,null,-0.0177275,null
0.00152819,null,null,null,2.70127e-05
0.992762,0.0184283,null,null,null
-0.17119,null,0.264314,null,null
-0.213209,null,null,-0.0673472,null
0.00639611,null,null,null,-0.00390288
0.992788,0.0132979,null,null,null
-0.13425,null,0.284774,null,null
-0.1997,null,null,-0.0572698,null
0.00504634,null,null,null,-0.000483403
0.992744,0.0120714,null,null,null
-0.192325,null,0.304092,null,null
-0.155273,null,null,0.0321091,null
-0.00203926,null,null,null,0.00374448
0.992888,0.0131181,null,null,null
-0.214329,null,0.213551,null,null
-0.200361,null,null,-0.00311663,null
0.00452829,null,null,null,-0.00283861
0.992755,0.0181146,null,null,null
-0.218205,null,0.281797,null,null
-0.20771,null,null,-0.0711583,null
0.00136131,null,null,null,-0.00250356
0.992542,0.0183389,null,null,null
-0.180006,null,0.271835,null,null
-0.201944,null,null,-0.042218,null
-0.0018947,null,null,null,-0.00232716
0.992795,0.017043,null,null,null
-0.169929,null,0.29511,null,null
-0.180949,null,null,-0.0689224,null
-0.000548084,null,null,null,-0.0041475
0.992905,0.0194329,null,null,null
-0.149221,null,0.300134,null,null
-0.185025,null,null,-0.0753374,null
-0.00118254,null,null,null,-0.00423181
0.992905,0.0194329,null,null,null
-0.149221,null,0.300134,null,null
-0.185025,null,null,-0.0753374,null
-0.00118254,null,null,null,-0.00423181
0.992823,0.021947,null,null,null
-0.111115,null,0.287785,null,null
-0.155215,null,null,-0.123895,null
-0.00185034,null,null,null,-0.00328625
0.99302,0.0142608,null,null,null
-0.12134,null,0.26445,null,null
-0.135972,null,null,-0.130719,null
-0.000555869,null,null,null,-0.00353289
0.99302,0.0142608,null,null,null
-0.12134,null,0.26445,null,null
-0.135972,null,null,-0.130719,null
-0.000555869,null,null,null,-0.00353289
0.99292,0.0108157,null,null,null
-0.133722,null,0.263213,null,null
-0.158975,null,null,-0.0557075,null
0.00075643,null,null,null,0.00060721
0.99292,0.0108157,null,null,null
-0.133722,null,0.263213,null,null
-0.158975,null,null,-0.0557075,null
0.00075643,null,null,null,0.00060721
0.992847,0.0112721,null,null,null
-0.10853,null,0.353989,null,null
-0.134865,null,null,-0.102296,null
-0.0036047,null,null,null,0.00243238
0.992909,0.00966793,null,null,null
-0.0961224,null,0.399424,null,null
-0.136521,null,null,-0.0420505,null
0.000508674,null,null,null,0.00758591
0.992751,0.00997684,null,null,null
-0.04067,null,0.368231,null,null
-0.115722,null,null,-0.0470739,null
-0.00131874,null,null,null,0.00365886
0.992891,0.0111213,null,null,null
-0.00695955,null,0.363541,null,null
-0.106896,null,null,-0.0553851,null
0.00210911,null,null,null,0.00299375
0.992826,0.00842888,null,null,null
0.0105365,null,0.385661,null,null
-0.0176798,null,null,-0.0194179,null
-0.00200865,null,null,null,0.000870754
0.992974,0.00324163,null,null,null
0.0492466,null,0.372475,null,null
-0.0272234,null,null,-0.0778796,null
-0.00113811,null,null,null,-0.00555415
0.993075,-0.00277253,null,null,null
0.104531,null,0.364861,null,null
0.00134607,null,null,-0.0539486,null
-0.00308351,null,null,null,-0.000510705
0.992982,-0.00723778,null,null,null
0.0834555,null,0.362613,null,null
0.020502,null,null,0.0137849,null
-0.00549694,null,null,null,0.00304619
0.992982,-0.00723778,null,null,null
0.0834555,null,0.362613,null,null
0.020502,null,null,0.0137849,null
-0.00549694,null,null,null,0.00304619
0.993008,-0.00373139,null,null,null
0.0666705,null,0.365544,null,null
0.0190449,null,null,-0.0130534,null
-0.0077367,null,null,null,-0.00306889
0.992854,-0.0033598,null,null,null
0.0120388,null,0.387679,null,null
0.0367487,null,null,-0.0284389,null
-0.00322234,null,null,null,-0.00612939
0.992818,-0.0044103,null,null,null
0.0576038,null,0.382379,null,null
-0.0184638,null,null,-0.05374,null
-0.00441826,null,null,null,-0.00455353
0.992722,-0.00388079,null,null,null
0.00420778,null,0.39064,null,null
0.00594949,null,null,0.00751489,null
-0.000738301,null,null,null,-0.00328435
0.992833,-0.00231717,null,null,null
-0.00793589,null,0.43352,null,null
0.0813529,null,null,0.012323,null
-0.000426002,null,null,null,-0.00198556
0.992889,0.000175599,null,null,null
-0.036349,null,0.3359,null,null
0.0687222,null,null,-0.0344721,null
0.00473243,null,null,null,0.000946992
0.992821,0.00351958,null,null,null
-0.0932377,null,0.268739,null,null
0.0348244,null,null,-0.0123059,null
-0.00291626,null,null,null,-0.00362495
0.99283,0.00127656,null,null,null
-0.077159,null,0.325754,null,null
0.0228199,null,null,-0.100635,null
-0.00393815,null,null,null,-0.00364196
0.99283,0.00127656,null,null,null
-0.077159,null,0.325754,null,null
0.0228199,null,null,-0.100635,null
-0.00393815,null,null,null,-0.00364196
0.992901,-0.000411083,null,null,null
-0.00983837,null,0.394678,null,null
0.0106083,null,null,0.00848735,null
0.00205694,null,null,null,-0.00444364
0.993025,0.000171293,null,null,null
0.0223786,null,0.328024,null,null
0.0232479,null,null,0.00364614,null
0.00456201,null,null,null,-0.000758196
0.993112,0.00217864,null,null,null
0.00858217,null,0.34926,null,null
-0.028419,null,null,0.0495968,null
0.00402205,null,null,null,-0.00277395
0.993054,-0.00310059,null,null,null
-0.0468141,null,0.396364,null,null
0.0058701,null,null,-0.0288811,null
-0.00138084,null,null,null,0.00364941
0.993076,-0.0088806,null,null,null
-0.0834021,null,0.331885,null,null
-0.00210927,null,null,0.0231307,null
-0.0057658,null,null,null,0.000613249
0.993081,-0.00586366,null,null,null
-0.0994271,null,0.383764,null,null
0.069546,null,null,-0.00259136,null
0.000390374,null,null,null,-0.00652299
0.99317,-0.00505853,null,null,null
-0.0670119,null,0.406913,null,null
0.0115475,null,null,0.0383797,null
-7.45092e-07,null,null,null,-0.00342295
0.993226,-0.00554059,null,null,null
-0.104485,null,0.403942,null,null
0.0636391,null,null,0.0380352,null
-0.000822533,null,null,null,-0.00280954
0.992985,-0.00400531,null,null,null
-0.0645457,null,0.321151,null,null
0.0325314,null,null,0.0396725,null
0.00464571,null,null,null,-0.000503615
0.992955,3.94813e-05,null,null,null
-0.0946252,null,0.370606,null,null
0.023928,null,null,0.0514411,null
0.0030876,null,null,null,-0.00450354
0.992931,-0.00175438,null,null,null
-0.143712,null,0.292266,null,null
0.032257,null,null,0.00324243,null
0.00367919,null,null,null,-0.000237114
0.992986,-0.000678556,null,null,null
-0.137614,null,0.327131,null,null
-0.0217103,null,null,0.0233702,null
-0.000935558,null,null,null,-0.00335999
0.993096,0.00467695,null,null,null
-0.116137,null,0.393823,null,null
0.0282039,null,null,-0.0356754,null
-0.00289294,null,null,null,-6.43895e-05
0.99299,0.00676169,null,null,null
-0.122912,null,0.41061,null,null
0.0529603,null,null,-0.0239341,null
-0.00464551,null,null,null,0.00267269
0.99299,0.00676169,null,null,null
-0.122912,null,0.41061,null,null
0.0529603,null,null,-0.0239341,null
-0.00464551,null,null,null,0.00267269
0.992932,0.00503761,null,null,null
-0.15132,null,0.406585,null,null
0.0308815,null,null,-0.0487267,null
-0.00646926,null,null,null,0.00523484
0.99295,0.00361615,null,null,null
-0.0762979,null,0.410486,null,null
0.0201905,null,null,-0.00601256,null
0.000166915,null,null,null,-0.00178436
0.992966,0.0108083,null,null,null
-0.0208776,null,0.366715,null,null
0.0569349,null,null,-0.0287113,null
-0.00563661,null,null,null,-0.00113612
0.992959,0.0135576,null,null,null
-0.0778284,null,0.366979,null,null
0.0633281,null,null,-0.0302314,null
-0.000804449,null,null,null,-0.000659111
0.992959,0.0135576,null,null,null
-0.0778284,null,0.366979,null,null
0.0633281,null,null,-0.0302314,null
-0.000804449,null,null,null,-0.000659111
0.993066,0.00830796,null,null,null
-0.139114,null,0.302964,null,null
0.0213341,null,null,-0.0368194,null
0.00288105,null,null,null,0.00434795
0.992825,0.0151141,null,null,null
-0.125287,null,0.358699,null,null
0.0318775,null,null,-0.0235008,null
-0.00477371,null,null,null,0.00191309
0.992751,0.0185959,null,null,null
-0.181131,null,0.323695,null,null
0.0466776,null,null,-0.104795,null
-0.00451741,null,null,null,-0.00163726
0.99272,0.0155204,null,null,null
-0.130844,null,0.333487,null,null
0.095283,null,null,-0.0576024,null
0.00195051,null,null,null,0.00488805
0.992706,0.00879805,null,null,null
-0.152219,null,0.304684,null,null
0.0939316,null,null,-0.0614357,null
0.0021644,null,null,null,-0.00249572
0.992859,0.00724786,null,null,null
-0.148402,null,0.263061,null,null
0.139104,null,null,-0.0357641,null
0.00482513,null,null,null,0.00302409
0.992825,0.0105137,null,null,null
-0.135014,null,0.356815,null,null
0.117575,null,null,-0.0600869,null
0.00210227,null,null,null,-0.00252878
0.992825,0.0105137,null,null,null
-0.135014,null,0.356815,null,null
0.117575,null,null,-0.0600869,null
0.00210227,null,null,null,-0.00252878
0.992769,0.010627,null,null,null
-0.0751785,null,0.317509,null,null
0.049254,null,null,-0.0398116,null
0.00339323,null,null,null,-0.00231695
0.992769,0.010627,null,null,null
-0.0751785,null,0.317509,null,null
0.049254,null,null,-0.0398116,null
0.00339323,null,null,null,-0.00231695
0.992711,0.0123955,null,null,null
-0.0763173,null,0.326045,null,null
0.0529893,null,null,-0.0432937,null
-0.00330473,null,null,null,-0.00416251
0.992676,0.0176896,null,null,null
-0.0639359,null,0.318593,null,null
0.0559229,null,null,-0.071481,null
-0.000613768,null,null,null,0.00275719
0.992709,0.0207891,null,null,null
-0.102515,null,0.337731,null,null
0.103377,null,null,-0.0966094,null
0.00309465,null,null,null,-0.00122981
0.992656,0.0214548,null,null,null
-0.0860396,null,0.359337,null,null
0.10557,null,null,-0.168171,null
-0.00051759,null,null,null,0.00200861
0.992871,0.0186796,null,null,null
-0.127065,null,0.439327,null,null
0.0712845,null,null,-0.141648,null
0.00339651,null,null,null,0.00387928
0.9928,0.0211781,null,null,null
-0.0503145,null,0.392876,null,null
0.0695797,null,null,-0.178791,null
-0.00244726,null,null,null,0.00420678
0.992587,0.0274703,null,null,null
-0.194524,null,0.33752,null,null
0.0940131,null,null,-0.158667,null
0.00389786,null,null,null,0.00437261
0.992398,0.0333572,null,null,null
-0.173545,null,0.421049,null,null
0.0614356,null,null,-0.129444,null
0.00314995,null,null,null,0.00082604
0.992599,0.02722,null,null,null
-0.148214,null,0.433088,null,null
-0.0052686,null,null,-0.0574708,null
0.0010429,null,null,null,5.82506e-05
0.99247,0.029043,null,null,null
-0.150294,null,0.435955,null,null
0.0367264,null,null,-0.0698236,null
0.00315994,null,null,null,-0.00374374
0.992545,0.0285636,null,null,null
-0.147129,null,0.380115,null,null
0.0170796,null,null,-0.0598072,null
0.000596414,null,null,null,-0.000384836
0.992184,0.0321506,null,null,null
-0.146482,null,0.399923,null,null
0.0173032,null,null,-0.0409639,null
0.00399236,null,null,null,-0.00394518
0.992285,0.03186,null,null,null
-0.120782,null,0.371053,null,null
-0.021324,null,null,-0.106455,null
-0.00145775,null,null,null,-0.00601751
0.992086,0.035695,null,null,null
-0.119887,null,0.379511,null,null
-0.0271076,null,null,-0.10804,null
-0.00389722,null,null,null,0.0003472
0.99215,0.0317891,null,null,null
-0.133848,null,0.324629,null,null
-0.00390859,null,null,-0.156803,null
-5.97111e-05,null,null,null,-0.0045116
0.99215,0.0317891,null,null,null
-0.133848,null,0.324629,null,null
-0.00390859,null,null,-0.156803,null
-5.97111e-05,null,null,null,-0.0045116
0.992351,0.0299223,null,null,null
-0.130815,null,0.371156,null,null
0.0413475,null,null,-0.0973693,null
-0.0016608,null,null,null,-0.00876713
0.992361,0.0301198,null,null,null
-0.100569,null,0.36005,null,null
0.064218,null,null,-0.0259134,null
-0.00106987,null,null,null,-0.00300373
0.992361,0.0301198,null,null,null
-0.100569,null,0.36005,null,null
0.064218,null,null,-0.0259134,null
-0.00106987,null,null,null,-0.00300373
0.992396,0.0275219,null,null,null
-0.0935673,null,0.408651,null,null
0.00890164,null,null,-0.090144,null
-0.00611292,null,null,null,-0.00155587
0.992396,0.0275219,null,null,null
-0.0935673,null,0.408651,null,null
0.00890164,null,null,-0.090144,null
-0.00611292,null,null,null,-0.00155587
0.992346,0.0297361,null,null,null
-0.111766,null,0.356237,null,null
-0.0104286,null,null,-0.00395746,null
-0.00111373,null,null,null,0.00129326
0.992375,0.0293886,null,null,null
-0.0915904,null,0.389381,null,null
0.00317512,null,null,-0.00087658,null
0.000908335,null,null,null,0.0069671
0.992484,0.0255406,null,null,null
-0.106732,null,0.304293,null,null
0.0350678,null,null,-0.0741984,null
-0.000343984,null,null,null,0.00210039
0.992484,0.0255406,null,null,null
-0.106732,null,0.304293,null,null
0.0350678,null,null,-0.0741984,null
-0.000343984,null,null,null,0.00210039
0.992583,0.0261812,null,null,null
-0.110503,null,0.304337,null,null
0.00990676,null,null,-0.103282,null
-0.00296651,null,null,null,0.000886844
0.992387,0.0250994,null,null,null
-0.158082,null,0.310675,null,null
-0.0144067,null,null,-0.084502,null
-0.00276366,null,null,null,0.00154839
0.99263,0.02668,null,null,null
-0.1672,null,0.305665,null,null
-0.0300534,null,null,-0.0399366,null
-0.00701533,null,null,null,-0.00180824
0.992568,0.0286224,null,null,null
-0.110691,null,0.341407,null,null
0.000727395,null,null,-0.118219,null
-0.00341558,null,null,null,0.00722728
0.992568,0.0286224,null,null,null
-0.110691,null,0.341407,null,null
0.000727395,null,null,-0.118219,null
-0.00341558,null,null,null,0.00722728
0.992279,0.0323735,null,null,null
-0.112677,null,0.279501,null,null
0.0482106,null,null,-0.14273,null
0.00412379,null,null,null,0.00162541
0.992375,0.0306359,null,null,null
-0.115465,null,0.317549,null,null
0.0540945,null,null,-0.117561,null
-0.00296609,null,null,null,-0.000639702
0.992375,0.0306359,null,null,null
-0.115465,null,0.317549,null,null
0.0540945,null,null,-0.117561,null
-0.00296609,null,null,null,-0.000639702
0.992621,0.0264491,null,null,null
-0.120759,null,0.315615,null,null
0.0717882,null,null,-0.0911409,null
0.0023067,null,null,null,0.00185009
0.99258,0.0307351,null,null,null
-0.16199,null,0.314056,null,null
0.039428,null,null,-0.0426221,null
0.00617971,null,null,null,-0.00343459
0.99258,0.0307351,null,null,null
-0.16199,null,0.314056,null,null
0.039428,null,null,-0.0426221,null
0.00617971,null,null,null,-0.00343459
0.99263,0.0307321,null,null,null
-0.141361,null,0.253555,null,null
0.0867636,null,null,-0.0459878,null
0.00772022,null,null,null,-0.00615516
0.992625,0.0224351,null,null,null
-0.136599,null,0.244451,null,null
0.136878,null,null,0.0118133,null
0.00762958,null,null,null,-0.00023361
0.992674,0.0236473,null,null,null
-0.0257684,null,0.199709,null,null
0.117078,null,null,-0.024794,null
0.00118948,null,null,null,-0.0021007
0.992674,0.0236473,null,null,null
-0.0257684,null,0.199709,null,null
0.117078,null,null,-0.024794,null
0.00118948,null,null,null,-0.0021007
0.992609,0.0259699,null,null,null
-0.0406616,null,0.198534,null,null
0.173588,null,null,-0.0480332,null
0.000518661,null,null,null,-7.42271e-05
0.992749,0.0205947,null,null,null
-0.0020462,null,0.203652,null,null
0.103011,null,null,-0.0345605,null
0.000387158,null,null,null,-0.00264269
0.992749,0.0205947,null,null,null
-0.0020462,null,0.203652,null,null
0.103011,null,null,-0.0345605,null
0.000387158,null,null,null,-0.00264269
0.992776,0.0137619,null,null,null
-0.111673,null,0.184363,null,null
0.0949362,null,null,-0.0260655,null
-0.00077558,null,null,null,-0.000783421
0.992953,0.016016,null,null,null
-0.0571902,null,0.170416,null,null
0.119797,null,null,0.0159637,null
0.00561552,null,null,null,0.00149135
0.99294,0.0191006,null,null,null
-0.107358,null,0.126329,null,null
0.11476,null,null,-0.0347476,null
0.00457201,null,null,null,-0.00466734
0.99294,0.0191006,null,null,null
-0.107358,null,0.126329,null,null
0.11476,null,null,-0.0347476,null
0.00457201,null,null,null,-0.00466734
0.992897,0.0148451,null,null,null
-0.117117,null,0.136445,null,null
0.205102,null,null,-0.0474546,null
0.0061278,null,null,null,-0.00371471
0.99303,0.010747,null,null,null
-0.144625,null,0.116887,null,null
0.23671,null,null,-0.083821,null
0.000245865,null,null,null,0.000990664
0.993179,0.0101172,null,null,null
-0.187549,null,0.172554,null,null
0.231746,null,null,-0.0592312,null
0.012062,null,null,null,0.00327351
0.993206,0.00929181,null,null,null
-0.216243,null,0.205473,null,null
0.230338,null,null,-0.0528015,null
-0.000182459,null,null,null,0.00144505
0.993131,0.00851926,null,null,null
-0.169606,null,0.147339,null,null
0.252486,null,null,-0.10766,null
0.00370634,null,null,null,0.000576731
0.993086,0.00833177,null,null,null
-0.13812,null,0.165697,null,null
0.311459,null,null,-0.0621451,null
0.00326085,null,null,null,0.000244572
0.993097,0.00364836,null,null,null
-0.137799,null,0.260805,null,null
0.284403,null,null,-0.114578,null
0.00940918,null,null,null,-0.00239656
0.993134,-0.00172087,null,null,null
-0.147816,null,0.310074,null,null
0.288014,null,null,-0.0709942,null
0.00553718,null,null,null,0.00388205
0.993119,-0.00323893,null,null,null
-0.0940034,null,0.261089,null,null
0.257317,null,null,-0.130328,null
0.00324551,null,null,null,0.00158855
0.993119,-0.00323893,null,null,null
-0.0940034,null,0.261089,null,null
0.257317,null,null,-0.130328,null
0.00324551,null,null,null,0.00158855
0.993034,-0.00773485,null,null,null
-0.0686211,null,0.166469,null,null
0.214341,null,null,-0.159136,null
-0.00694706,null,null,null,0.00114279
0.993097,-0.000514423,null,null,null
-0.0409416,null,0.107471,null,null
0.205356,null,null,-0.139687,null
-0.0103741,null,null,null,-0.00243959
0.993038,0.00845444,null,null,null
-0.00709765,null,0.0884089,null,null
0.246244,null,null,-0.123757,null
-0.00475252,null,null,null,0.00259621
0.993003,0.00495296,null,null,null
-0.0656614,null,0.174407,null,null
0.267625,null,null,-0.167903,null
0.00400863,null,null,null,0.00447263
0.992896,0.00694,null,null,null
-0.0501661,null,0.194986,null,null
0.241439,null,null,-0.135352,null
0.00298626,null,null,null,-0.000873734
0.992906,0.00806925,null,null,null
-0.102772,null,0.199903,null,null
0.178037,null,null,-0.0671165,null
-0.000240369,null,null,null,-0.00230683
0.992906,0.00806925,null,null,null
-0.102772,null,0.199903,null,null
