ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.178037,null,null,-0.0671165,null
-0.000240369,null,null,null,-0.00230683
0.992839,0.0123984,null,null,null
-0.0390561,null,0.213061,null,null
0.147496,null,null,-0.129277,null
0.00347826,null,null,null,-0.000702863
0.992839,0.0123984,null,null,null
-0.0390561,null,0.213061,null,null
0.147496,null,null,-0.129277,null
0.00347826,null,null,null,-0.000702863
0.992839,0.0123984,null,null,null
-0.0390561,null,0.213061,null,null
0.147496,null,null,-0.129277,null
0.00347826,null,null,null,-0.000702863
0.992866,0.00893013,null,null,null
-0.0458519,null,0.195683,null,null
0.108116,null,null,-0.198224,null
0.00036011,null,null,null,0.00263815
0.992961,0.00619679,null,null,null
-0.103004,null,0.254924,null,null
0.0776042,null,null,-0.174726,null
-0.00225371,null,null,null,0.00330111
0.992844,0.00650055,null,null,null
-0.0961164,null,0.15787,null,null
0.112564,null,null,-0.201568,null
0.00309633,null,null,null,0.00227976
0.992591,0.00664418,null,null,null
-0.104896,null,0.20768,null,null
0.0629465,null,null,-0.200208,null
0.00327936,null,null,null,-0.00185129
0.992591,0.00664418,null,null,null
-0.104896,null,0.20768,null,null
0.0629465,null,null,-0.200208,null
0.00327936,null,null,null,-0.00185129
0.992897,0.00245987,null,null,null
-0.101987,null,0.136159,null,null
0.0421119,null,null,-0.197775,null
-0.0041812,null,null,null,0.00250034
0.992897,0.00245987,null,null,null
-0.101987,null,0.136159,null,null
0.0421119,null,null,-0.197775,null
-0.0041812,null,null,null,0.00250034
0.992857,0.00397691,null,null,null
-0.147371,null,0.168543,null,null
0.0471997,null,null,-0.166481,null
-0.00330808,null,null,null,-0.00112032
0.992939,0.000657418,null,null,null
-0.177585,null,0.0907483,null,null
0.059451,null,null,-0.182336,null
-0.0087002,null,null,null,0.0012999
0.99297,-2.59891e-05,null,null,null
-0.143431,null,0.128908,null,null
0.0381869,null,null,-0.136981,null
-0.00217729,null,null,null,0.0012307
0.992994,-0.000217361,null,null,null
-0.13128,null,0.06566,null,null
0.0225015,null,null,-0.123396,null
-0.00269394,null,null,null,-0.000238144
0.992974,0.0014824,null,null,null
-0.143097,null,0.0367735,null,null
0.0608672,null,null,-0.0728552,null
0.00483873,null,null,null,-0.0098353
0.992947,-0.000889974,null,null,null
-0.110063,null,0.12376,null,null
-0.0473346,null,null,-0.167021,null
0.00096943,null,null,null,-0.0038004
0.992947,-0.000889974,null,null,null
-0.110063,null,0.12376,null,null
-0.0473346,null,null,-0.167021,null
0.00096943,null,null,null,-0.0038004
0.99308,-0.00472984,null,null,null
-0.0710681,null,0.164683,null,null
0.0142253,null,null,-0.0761736,null
0.00216284,null,null,null,-0.00473615
0.992883,-0.00448863,null,null,null
-0.0811905,null,0.0683022,null,null
0.0155528,null,null,-0.071238,null
0.00485368,null,null,null,-0.00255201
0.993076,-0.0119438,null,null,null
-0.093217,null,0.090767,null,null
-0.00762873,null,null,-0.102688,null
0.00208056,null,null,null,0.0041328
0.993021,-0.0134791,null,null,null
-0.129252,null,0.0349654,null,null
-0.00666015,null,null,-0.117484,null
-0.00135275,null,null,null,0.00187805
0.992727,-0.0178191,null,null,null
-0.111535,null,0.0330022,null,null
0.0185859,null,null,-0.0993321,null
0.0024931,null,null,null,0.000205601
0.992903,-0.0148789,null,null,null
-0.11545,null,0.0780955,null,null
-0.00496016,null,null,-0.109227,null
-0.00103388,null,null,null,-0.000602096
0.992641,-0.014964,null,null,null
-0.115893,null,-0.00198474,null,null
-0.00993867,null,null,-0.0662951,null
-0.00436637,null,null,null,0.00122349
0.992641,-0.014964,null,null,null
-0.115893,null,-0.00198474,null,null
-0.00993867,null,null,-0.0662951,null
-0.00436637,null,null,null,0.00122349
0.992849,-0.0112515,null,null,null
-0.13686,null,0.0807015,null,null
0.0121474,null,null,-0.0541634,null
-0.00395554,null,null,null,-0.00274908
0.992921,-0.00465596,null,null,null
-0.121103,null,0.0469321,null,null
0.0811257,null,null,-0.0506192,null
-0.00243026,null,null,null,0.00153855
0.992996,-0.00187827,null,null,null
-0.107679,null,0.045359,null,null
0.0880341,null,null,-0.0200169,null
-0.00355565,null,null,null,0.00377514
0.992864,0.00742757,null,null,null
-0.182402,null,0.0986884,null,null
0.125057,null,null,-0.00317907,null
-0.0023124,null,null,null,0.000543065
0.992846,0.0110651,null,null,null
-0.210962,null,0.0940355,null,null
0.128276,null,null,0.0118075,null
-0.000608698,null,null,null,-0.00594969
0.992989,0.0156624,null,null,null
-0.191746,null,0.0896889,null,null
0.173911,null,null,0.0015908,null
-0.00349868,null,null,null,-0.0060465
0.992866,0.0198069,null,null,null
-0.163286,null,0.128,null,null
0.14314,null,null,-0.0300544,null
-0.00272662,null,null,null,-0.000425957
0.992823,0.0144435,null,null,null
-0.125848,null,0.108225,null,null
0.162395,null,null,0.0408896,null
-0.00333328,null,null,null,-0.00374365
0.992825,0.00921696,null,null,null
-0.141809,null,0.0898614,null,null
0.183081,null,null,0.0459931,null
0.000719436,null,null,null,0.00344173
0.992912,0.00875453,null,null,null
-0.174055,null,0.0780489,null,null
0.137024,null,null,0.0630509,null
-0.000127895,null,null,null,1.22456e-05
0.993019,0.00517631,null,null,null
-0.161714,null,0.189746,null,null
0.0747019,null,null,0.0550114,null
-4.37333e-05,null,null,null,-0.0024612
0.99305,0.00588025,null,null,null
-0.207868,null,0.131481,null,null
0.164116,null,null,0.0705634,null
-0.00556234,null,null,null,0.00242831
0.99295,0.00628175,null,null,null
-0.218874,null,0.146266,null,null
0.136472,null,null,0.146937,null
-0.00440849,null,null,null,0.00400991
0.99302,0.00128505,null,null,null
-0.220226,null,0.131883,null,null
0.072693,null,null,0.0787282,null
-0.00334157,null,null,null,-0.0024332
0.993058,0.00868676,null,null,null
-0.198699,null,0.0732427,null,null
0.069272,null,null,0.0770597,null
0.00309389,null,null,null,-0.00341796
0.992897,0.00984115,null,null,null
-0.20555,null,0.162729,null,null
0.059487,null,null,0.129233,null
0.00329349,null,null,null,-0.00971725
0.993112,0.0065826,null,null,null
-0.160706,null,0.122215,null,null
0.0755194,null,null,0.0424146,null
-0.00670462,null,null,null,-0.00453737
0.993144,0.00212722,null,null,null
-0.200433,null,0.16215,null,null
0.0292881,null,null,0.191678,null
-0.000974075,null,null,null,-0.00960718
0.993008,0.00413664,null,null,null
-0.210559,null,0.169756,null,null
0.0271476,null,null,0.147834,null
0.0026506,null,null,null,-0.0042825
0.993067,0.00408646,null,null,null
-0.157709,null,0.207431,null,null
0.0708706,null,null,0.130628,null
-0.000965231,null,null,null,-0.00267803
0.99315,0.002035,null,null,null
-0.0995073,null,0.192366,null,null
0.0306674,null,null,0.0300906,null
0.0029873,null,null,null,-0.000235141
0.992991,0.00564433,null,null,null
-0.023517,null,0.154918,null,null
0.0239583,null,null,0.128598,null
-0.000421325,null,null,null,0.00300432
0.992875,0.0135354,null,null,null
-0.148537,null,0.170639,null,null
0.0289409,null,null,0.116564,null
0.000244975,null,null,null,0.00396689
0.993075,0.0117266,null,null,null
-0.15983,null,0.172531,null,null
0.0568245,null,null,0.119277,null
-0.00023575,null,null,null,-0.000238472
0.992929,0.0129321,null,null,null
-0.13983,null,0.126543,null,null
0.0859469,null,null,0.0579819,null
0.00637909,null,null,null,-0.00104152
0.992956,0.0125669,null,null,null
-0.111385,null,0.159027,null,null
0.120571,null,null,0.0400127,null
0.000739191,null,null,null,-0.000801619
0.992982,0.0143019,null,null,null
-0.112499,null,0.124606,null,null
0.0469466,null,null,0.0459549,null
-0.00363048,null,null,null,0.00756922
0.9928,0.0122743,null,null,null
-0.134609,null,0.174109,null,null
0.091457,null,null,0.100652,null
-0.00517966,null,null,null,0.000139546
0.9928,0.0122743,null,null,null
-0.134609,null,0.174109,null,null
0.091457,null,null,0.100652,null
-0.00517966,null,null,null,0.000139546
0.992834,0.0123416,null,null,null
-0.169739,null,0.19032,null,null
0.0785464,null,null,0.189149,null
-0.00109594,null,null,null,-0.000111582
0.992844,0.0158847,null,null,null
-0.19011,null,0.21647,null,null
0.0210171,null,null,0.22312,null
-0.00189718,null,null,null,-0.00210564
0.992904,0.0189129,null,null,null
-0.147271,null,0.156745,null,null
0.0231425,null,null,0.231157,null
-0.00452857,null,null,null,0.0018784
0.993016,0.0161827,null,null,null
-0.144075,null,0.178555,null,null
0.0193257,null,null,0.200855,null
-0.0053286,null,null,null,-0.000862766
0.992956,0.0194388,null,null,null
-0.196559,null,0.137796,null,null
0.0626685,null,null,0.165547,null
0.00166833,null,null,null,-0.00115697
0.992807,0.0196934,null,null,null
-0.140084,null,0.109673,null,null
-0.0710428,null,null,0.122156,null
-0.00111375,null,null,null,-0.00420036
0.992807,0.0196934,null,null,null
-0.140084,null,0.109673,null,null
-0.0710428,null,null,0.122156,null
-0.00111375,null,null,null,-0.00420036
0.992986,0.00949636,null,null,null
-0.181339,null,0.0587144,null,null
-0.0625088,null,null,0.144742,null
-0.00360493,null,null,null,-0.000299755
0.992757,0.00864618,null,null,null
-0.178893,null,0.0936378,null,null
-0.0530655,null,null,0.168907,null
-0.00356893,null,null,null,-0.00263242
0.992807,0.0153149,null,null,null
-0.140536,null,0.0369737,null,null
-0.045542,null,null,0.213033,null
-0.00180569,null,null,null,-0.00126719
0.992571,0.0206245,null,null,null
-0.117204,null,0.0856959,null,null
-0.0847105,null,null,0.259088,null
-0.00721741,null,null,null,-0.00142698
0.992675,0.020852,null,null,null
-0.08476,null,0.135031,null,null
-0.0279527,null,null,0.212404,null
-0.00216926,null,null,null,-0.00901331
0.99277,0.017609,null,null,null
-0.044951,null,0.136697,null,null
-0.0128929,null,null,0.181746,null
0.00746485,null,null,null,-0.00132206
0.992721,0.0175847,null,null,null
-0.104104,null,0.0817349,null,null
-0.00247884,null,null,0.1386,null
-0.000535295,null,null,null,-0.00170294
0.992636,0.0184224,null,null,null
-0.140038,null,0.134679,null,null
0.0330796,null,null,0.0895335,null
0.00186943,null,null,null,-0.00188004
0.992753,0.0182885,null,null,null
-0.123089,null,0.134878,null,null
0.0148448,null,null,0.079927,null
-0.00308713,null,null,null,-0.00167976
0.99296,0.012758,null,null,null
-0.0980215,null,0.114781,null,null
-0.034089,null,null,0.074478,null
-0.00668587,null,null,null,-0.000966171
0.992947,0.0130456,null,null,null
-0.0820817,null,0.121318,null,null
-0.0439475,null,null,0.0920658,null
-0.00334293,null,null,null,-0.00218179
0.99296,0.00488474,null,null,null
-0.0930882,null,0.04486,null,null
-0.0127619,null,null,0.0871915,null
0.00316615,null,null,null,-0.00261461
0.992965,0.00257487,null,null,null
-0.0179102,null,0.110474,null,null
-0.0449903,null,null,0.140566,null
0.00306426,null,null,null,-0.00627153
0.993097,0.00682163,null,null,null
-0.0324201,null,0.102178,null,null
-0.00232439,null,null,0.127006,null
0.00783655,null,null,null,-0.00238305
0.993117,-0.000394009,null,null,null
-0.0861654,null,0.120786,null,null
-0.0322966,null,null,0.111576,null
0.00751299,null,null,null,0.00392578
0.993117,-0.000394009,null,null,null
-0.0861654,null,0.120786,null,null
-0.0322966,null,null,0.111576,null
0.00751299,null,null,null,0.00392578
0.993094,-0.00103584,null,null,null
-0.0851604,null,0.113911,null,null
-0.0483066,null,null,0.140725,null
0.00345164,null,null,null,0.0021332
0.993094,-0.00103584,null,null,null
-0.0851604,null,0.113911,null,null
-0.0483066,null,null,0.140725,null
0.00345164,null,null,null,0.0021332
0.993151,-0.000654041,null,null,null
-0.0208931,null,0.155674,null,null
-0.0574472,null,null,0.218201,null
0.00427526,null,null,null,0.00167345
0.993003,-0.00643441,null,null,null
-0.0341757,null,0.106234,null,null
-0.0641731,null,null,0.210011,null
0.00268047,null,null,null,0.00238194
0.993003,-0.00643441,null,null,null
-0.0341757,null,0.106234,null,null
-0.0641731,null,null,0.210011,null
0.00268047,null,null,null,0.00238194
0.993112,-0.00878366,null,null,null
-0.00331629,null,0.151383,null,null
-0.103082,null,null,0.154232,null
0.00497794,null,null,null,0.00544532
0.993106,-0.003887,null,null,null
-0.0730673,null,0.166074,null,null
-0.0559901,null,null,0.198655,null
0.00118969,null,null,null,0.00510897
0.99316,-0.00210422,null,null,null
-0.0566267,null,0.202926,null,null
-0.0622971,null,null,0.14924,null
-0.00161304,null,null,null,0.00683013
0.993239,-0.00191599,null,null,null
0.0174675,null,0.221989,null,null
-0.00444121,null,null,0.173199,null
-0.00416593,null,null,null,0.00372054
0.993051,-0.0027153,null,null,null
-0.0137593,null,0.21641,null,null
-0.00334504,null,null,0.200229,null
-0.00303404,null,null,null,0.00364058
0.993023,0.000768291,null,null,null
0.0749598,null,0.199674,null,null
0.0318389,null,null,0.267225,null
0.000986099,null,null,null,-0.00148699
0.992931,-0.00151549,null,null,null
0.00825595,null,0.203648,null,null
-0.0123492,null,null,0.23551,null
0.00204019,null,null,null,-0.00166481
0.993023,-0.00926646,null,null,null
0.00287794,null,0.153879,null,null
-0.00851234,null,null,0.260674,null
-0.0030663,null,null,null,-0.0013234
0.99299,-0.0097919,null,null,null
-0.0109676,null,0.153029,null,null
-0.0520651,null,null,0.208486,null
-0.00613222,null,null,null,-0.00163883
0.99299,-0.0097919,null,null,null
-0.0109676,null,0.153029,null,null
-0.0520651,null,null,0.208486,null
-0.00613222,null,null,null,-0.00163883
0.992962,-0.0105874,null,null,null
-0.0490642,null,0.0826029,null,null
-0.056773,null,null,0.177069,null
-3.54111e-05,null,null,null,-0.00235816
0.992934,-0.00613895,null,null,null
-0.0171575,null,0.102574,null,null
-0.0749119,null,null,0.16941,null
-0.00728192,null,null,null,-0.00039172
0.993054,-0.00927724,null,null,null
0.00151685,null,0.14578,null,null
-0.0860178,null,null,0.169651,null
0.000199045,null,null,null,0.00294025
0.993067,-0.00906704,null,null,null
0.00930417,null,0.149375,null,null
-0.072606,null,null,0.147336,null
0.00152367,null,null,null,-0.00417068
0.992964,-0.00791304,null,null,null
0.0435331,null,0.168281,null,null
-0.0673696,null,null,0.17005,null
0.00171984,null,null,null,-0.00118736
0.992964,-0.00791304,null,null,null
0.0435331,null,0.168281,null,null
-0.0673696,null,null,0.17005,null
0.00171984,null,null,null,-0.00118736
0.992964,-0.00791304,null,null,null
0.0435331,null,0.168281,null,null
-0.0673696,null,null,0.17005,null
0.00171984,null,null,null,-0.00118736
0.992877,-0.0104889,null,null,null
0.0495546,null,0.111403,null,null
-0.0523036,null,null,0.205052,null
0.00223716,null,null,null,0.00132098
0.99304,-0.00478118,null,null,null
0.0353929,null,0.233437,null,null
-0.040809,null,null,0.17679,null
0.00104171,null,null,null,-0.00252219
0.99304,-0.00478118,null,null,null
0.0353929,null,0.233437,null,null
-0.040809,null,null,0.17679,null
0.00104171,null,null,null,-0.00252219
0.99304,-0.00478118,null,null,null
0.0353929,null,0.233437,null,null
-0.040809,null,null,0.17679,null
0.00104171,null,null,null,-0.00252219
0.993011,-0.00436381,null,null,null
0.0444069,null,0.209498,null,null
-0.0163389,null,null,0.125899,null
0.00199056,null,null,null,-0.00450991
0.993149,-0.0055958,null,null,null
0.074682,null,0.140371,null,null
-0.033156,null,null,0.191001,null
0.00515197,null,null,null,-0.00444525
0.993149,-0.0055958,null,null,null
0.074682,null,0.140371,null,null
-0.033156,null,null,0.191001,null
0.00515197,null,null,null,-0.00444525
0.99299,-0.0105493,null,null,null
0.0190755,null,0.13298,null,null
-0.0704869,null,null,0.145434,null
0.00173876,null,null,null,4.17951e-05
0.99301,-0.011725,null,null,null
-0.0207517,null,0.143544,null,null
-0.0342641,null,null,0.149486,null
0.00442833,null,null,null,0.00297871
0.992916,-0.0146531,null,null,null
-0.036769,null,0.172962,null,null
-0.074778,null,null,0.13601,null
0.0027922,null,null,null,0.00375541
0.992821,-0.0166897,null,null,null
-0.0534385,null,0.225596,null,null
-0.0902753,null,null,0.0612863,null
0.00531059,null,null,null,0.0035035
0.992819,-0.0148074,null,null,null
-0.0131407,null,0.17714,null,null
-0.0444251,null,null,0.0861153,null
0.00162637,null,null,null,0.0108917
0.99281,-0.00812179,null,null,null
0.00209386,null,0.233831,null,null
-0.0719541,null,null,0.0710654,null
-0.00178106,null,null,null,0.00614201
0.992881,-0.00661859,null,null,null
-0.0180954,null,0.205481,null,null
-0.0839432,null,null,0.0894492,null
0.00198964,null,null,null,0.00325384
0.992881,-0.00661859,null,null,null
-0.0180954,null,0.205481,null,null
-0.0839432,null,null,0.0894492,null
0.00198964,null,null,null,0.00325384
0.992774,-0.00642073,null,null,null
0.0135864,null,0.245023,null,null
-0.0744853,null,null,0.0583543,null
-0.001042,null,null,null,0.00758079
0.992774,-0.00642073,null,null,null
0.0135864,null,0.245023,null,null
-0.0744853,null,null,0.0583543,null
-0.001042,null,null,null,0.00758079
0.99285,-0.0028226,null,null,null
0.0313545,null,0.198231,null,null
-0.10158,null,null,0.0665292,null
-0.00081495,null,null,null,0.00341986
0.992921,-0.00353666,null,null,null
-0.0452594,null,0.198733,null,null
-0.179764,null,null,0.107528,null
-0.00264812,null,null,null,0.00412618
0.992869,-0.00408923,null,null,null
-0.0514368,null,0.160837,null,null
-0.153281,null,null,0.12227,null
0.000104281,null,null,null,0.00174847
0.992869,-0.00408923,null,null,null
-0.0514368,null,0.160837,null,null
-0.153281,null,null,0.12227,null
0.000104281,null,null,null,0.00174847
0.992669,-0.00668454,null,null,null
-0.0223516,null,0.23117,null,null
-0.146015,null,null,0.107631,null
-0.00326355,null,null,null,-0.00453018
0.992669,-0.00668454,null,null,null
-0.0223516,null,0.23117,null,null
-0.146015,null,null,0.107631,null
-0.00326355,null,null,null,-0.00453018
0.992734,-0.00322399,null,null,null
0.00366373,null,0.17222,null,null
-0.18293,null,null,0.105548,null
-0.00241947,null,null,null,-0.00226871
0.992644,0.000384314,null,null,null
0.00685909,null,0.186285,null,null
-0.189199,null,null,0.136118,null
0.00197221,null,null,null,0.00421081
0.992705,-0.00669671,null,null,null
-0.0262311,null,0.214355,null,null
-0.223447,null,null,0.0953458,null
-0.00439706,null,null,null,0.000949107
0.992739,-0.00737735,null,null,null
-0.0835259,null,0.187581,null,null
-0.242126,null,null,0.129709,null
-0.000287951,null,null,null,0.00459844
0.992486,-0.0132628,null,null,null
-0.130518,null,0.194491,null,null
-0.252165,null,null,0.0812512,null
0.0021364,null,null,null,0.00712014
0.992657,-0.0108048,null,null,null
-0.134985,null,0.180982,null,null
-0.204955,null,null,0.0700426,null
0.00438625,null,null,null,0.000441009
0.992657,-0.0108048,null,null,null
-0.134985,null,0.180982,null,null
-0.204955,null,null,0.0700426,null
0.00438625,null,null,null,0.000441009
0.99287,-0.00488975,null,null,null
-0.191895,null,0.156486,null,null
-0.289135,null,null,0.0391346,null
-0.000138151,null,null,null,0.00385181
0.992975,-0.0033901,null,null,null
-0.165361,null,0.190702,null,null
-0.281668,null,null,0.0375134,null
0.00141681,null,null,null,0.00453222
0.992975,-0.0033901,null,null,null
-0.165361,null,0.190702,null,null
-0.281668,null,null,0.0375134,null
0.00141681,null,null,null,0.00453222
0.992857,-0.00144395,null,null,null
-0.193607,null,0.218032,null,null
-0.32727,null,null,0.102645,null
0.00346251,null,null,null,0.00416425
0.992847,-0.00782645,null,null,null
-0.229708,null,0.272716,null,null
-0.226174,null,null,0.0820266,null
0.00557788,null,null,null,0.00628506
0.99282,-0.00638696,null,null,null
-0.225124,null,0.190188,null,null
-0.230026,null,null,0.0500771,null
0.00176535,null,null,null,0.00773777
0.99282,-0.00638696,null,null,null
-0.225124,null,0.190188,null,null
-0.230026,null,null,0.0500771,null
0.00176535,null,null,null,0.00773777
0.992801,-0.00248081,null,null,null
-0.167632,null,0.152761,null,null
-0.217265,null,null,0.0702969,null
0.00283031,null,null,null,0.00569717
0.992844,0.00284915,null,null,null
-0.168752,null,0.122575,null,null
-0.152256,null,null,-0.0371052,null
0.00214959,null,null,null,0.00214141
0.992844,0.00284915,null,null,null
-0.168752,null,0.122575,null,null
-0.152256,null,null,-0.0371052,null
0.00214959,null,null,null,0.00214141
0.992826,0.00778392,null,null,null
-0.175322,null,0.195697,null,null
-0.13762,null,null,-0.00386513,null
0.00030345,null,null,null,0.00164233
0.992906,0.00601085,null,null,null
-0.141101,null,0.240314,null,null
-0.100203,null,null,-0.0159066,null
0.0026629,null,null,null,0.00398086
0.992918,0.00682123,null,null,null
-0.158546,null,0.141364,null,null
-0.165084,null,null,0.024043,null
-5.57409e-05,null,null,null,0.00390487
0.992776,-0.000145309,null,null,null
-0.271728,null,0.215429,null,null
-0.107725,null,null,-0.00607566,null
0.00501322,null,null,null,0.00138086
0.992776,-0.000145309,null,null,null
-0.271728,null,0.215429,null,null
-0.107725,null,null,-0.00607566,null
0.00501322,null,null,null,0.00138086
0.99282,0.00411918,null,null,null
-0.193908,null,0.220645,null,null
-0.136306,null,null,0.0434016,null
0.0070674,null,null,null,0.000697537
0.992842,0.00309592,null,null,null
-0.201241,null,0.265439,null,null
-0.153579,null,null,0.0589,null
0.0028688,null,null,null,0.0012715
0.992842,0.00309592,null,null,null
-0.201241,null,0.265439,null,null
-0.153579,null,null,0.0589,null
0.0028688,null,null,null,0.0012715
0.992749,-0.00061632,null,null,null
-0.171361,null,0.268811,null,null
-0.179944,null,null,-0.0225065,null
0.00308969,null,null,null,-0.000632166
0.99273,0.00108161,null,null,null
-0.112479,null,0.310273,null,null
-0.137625,null,null,-0.0179778,null
0.00396717,null,null,null,0.0027632
0.99273,0.00108161,null,null,null
-0.112479,null,0.310273,null,null
-0.137625,null,null,-0.0179778,null
0.00396717,null,null,null,0.0027632
0.992725,0.00351515,null,null,null
-0.153918,null,0.267135,null,null
-0.175494,null,null,-0.0663466,null
0.0076525,null,null,null,0.00517615
0.992855,0.00918202,null,null,null
-0.189064,null,0.266383,null,null
-0.104078,null,null,-0.0704151,null
0.00820621,null,null,null,-0.000140558
0.992821,0.00359299,null,null,null
-0.160848,null,0.294781,null,null
-0.175466,null,null,-0.0242078,null
0.00433368,null,null,null,-0.00116036
0.992919,0.00974872,null,null,null
-0.214448,null,0.365079,null,null
-0.147456,null,null,-0.0347193,null
0.0051659,null,null,null,0.00404164
0.992888,0.0193559,null,null,null
-0.211833,null,0.324273,null,null
-0.159069,null,null,0.00612576,null
0.00466376,null,null,null,-0.00316979
0.992946,0.0165434,null,null,null
-0.275776,null,0.276153,null,null
-0.111765,null,null,-0.0538896,null
0.00494139,null,null,null,-0.00498611
0.993008,0.0157514,null,null,null
-0.272406,null,0.23342,null,null
-0.0240365,null,null,0.0641345,null
0.00477412,null,null,null,-0.0010236
0.992921,0.0194725,null,null,null
-0.276719,null,0.196299,null,null
-0.092172,null,null,0.0965219,null
0.0050499,null,null,null,0.000805095
0.992797,0.0174665,null,null,null
-0.344204,null,0.210657,null,null
-0.0831765,null,null,0.0189305,null
0.00136704,null,null,null,0.00219576
0.992923,0.0168265,null,null,null
-0.248295,null,0.337653,null,null
-0.077254,null,null,0.0619504,null
0.00150041,null,null,null,-0.00478586
0.992791,0.0200069,null,null,null
-0.212155,null,0.363108,null,null
-0.113237,null,null,0.0266357,null
-0.00880184,null,null,null,-0.00951659
0.992879,0.0185697,null,null,null
-0.196738,null,0.376798,null,null
-0.0787885,null,null,0.0187863,null
-0.00357445,null,null,null,-0.00147783
0.99284,0.0156735,null,null,null
-0.188055,null,0.367554,null,null
-0.0727654,null,null,-0.0173334,null
-0.000245125,null,null,null,-0.00196817
0.992966,0.0106371,null,null,null
-0.151104,null,0.368822,null,null
-0.0521687,null,null,0.0276388,null
3.42564e-05,null,null,null,-0.000822829
0.992968,0.0128296,null,null,null
-0.166954,null,0.381476,null,null
-0.0227006,null,null,0.0529049,null
-0.000924082,null,null,null,3.16809e-05
0.993119,0.00835219,null,null,null
-0.162064,null,0.400856,null,null
-0.058593,null,null,0.0802897,null
0.000787616,null,null,null,-0.00155429
0.993093,0.0109535,null,null,null
-0.130298,null,0.370146,null,null
-0.095049,null,null,0.0392714,null
0.00190406,null,null,null,-0.00128578
0.993001,0.012211,null,null,null
-0.0849093,null,0.322815,null,null
-0.114834,null,null,0.0752279,null
-0.00143855,null,null,null,-0.00117229
0.993001,0.012211,null,null,null
-0.0849093,null,0.322815,null,null
-0.114834,null,null,0.0752279,null
-0.00143855,null,null,null,-0.00117229
0.993164,0.00637973,null,null,null
-0.0251585,null,0.330714,null,null
-0.102057,null,null,0.0545736,null
-0.00543469,null,null,null,0.00289609
0.993167,0.00647389,null,null,null
-0.0561556,null,0.312831,null,null
-0.100298,null,null,0.0805959,null
0.000774903,null,null,null,0.00589291
0.993116,0.00671624,null,null,null
-0.0572205,null,0.331838,null,null
-0.0380734,null,null,0.0825977,null
0.00459521,null,null,null,-0.00229521
0.992982,0.0105304,null,null,null
-0.0501626,null,0.283857,null,null
-0.0667395,null,null,0.118961,null
-0.00627883,null,null,null,0.00320059
0.993047,0.0103359,null,null,null
-0.153281,null,0.319119,null,null
-0.00598249,null,null,0.0916486,null
-0.00049908,null,null,null,0.000112435
0.99297,0.0148021,null,null,null
-0.199289,null,0.310716,null,null
0.00659709,null,null,0.117355,null
-0.00274764,null,null,null,-0.000593992
0.992947,0.0148325,null,null,null
-0.184204,null,0.298951,null,null
0.047343,null,null,0.118029,null
-0.000430696,null,null,null,-0.00311709
0.992964,0.0145801,null,null,null
-0.180875,null,0.326746,null,null
0.0644676,null,null,0.100334,null
-0.0018191,null,null,null,-0.00086317
0.993151,0.018106,null,null,null
-0.110855,null,0.326952,null,null
0.1127,null,null,0.127385,null
0.00177882,null,null,null,-0.00117436
0.99298,0.0169478,null,null,null
-0.0544424,null,0.29006,null,null
0.142526,null,null,0.126619,null
-0.000292389,null,null,null,0.00381978
0.992949,0.0146718,null,null,null
-0.0247246,null,0.28827,null,null
0.130038,null,null,0.140753,null
0.00190396,null,null,null,0.00389451
0.992974,0.0129844,null,null,null
-0.0306977,null,0.262051,null,null
0.101385,null,null,0.116521,null
-0.00133635,null,null,null,-0.00479556
0.992951,0.0130551,null,null,null
-0.0295867,null,0.230325,null,null
0.0690921,null,null,0.143179,null
-0.00403847,null,null,null,-0.00616886
0.992951,0.0130551,null,null,null
-0.0295867,null,0.230325,null,null
0.0690921,null,null,0.143179,null
-0.00403847,null,null,null,-0.00616886
0.992934,0.0109555,null,null,null
-0.0838852,null,0.250361,null,null
0.0555984,null,null,0.119825,null
0.000722253,null,null,null,-0.00456651
